,EXOSC5 (56915)
ACH-000401,-0.820611086948
ACH-000402,-1.4076900105
ACH-000403,-1.2172999550399999
ACH-000404,-0.903864507546
ACH-000406,-0.984914284762
ACH-000407,-1.02116582938
ACH-000408,-1.1498680566
ACH-000410,-0.817729917682
ACH-000411,-0.869852582334
ACH-000414,-0.663816524758
ACH-000415,-1.14404297823
ACH-000416,-1.05610442607
ACH-000420,-1.0450077607200001
ACH-000421,-1.06825221871
ACH-000424,-1.08811649574
ACH-000425,-1.2189922169
ACH-000426,-0.888986385071
ACH-000427,-0.999310789239
ACH-000433,-0.927531181081
ACH-000436,-0.912653600821
ACH-000444,-0.836326653167
ACH-000445,-1.26556272878
ACH-000448,-1.0152301128899999
ACH-000450,-0.517376804349
ACH-000452,-1.1836455683
ACH-000454,-0.8259730995450001
ACH-000458,-1.00058437425
ACH-000459,-0.674985674273
ACH-000460,-0.6891124987139999
ACH-000461,-0.970110242517
ACH-000463,-1.1225115407200001
ACH-000464,-1.11803897545
ACH-000466,-1.26702614679
ACH-000467,-0.906114189259
ACH-000468,-1.22333553034
ACH-000469,-0.913135857638
ACH-000470,-1.2134151932200001
ACH-000471,-1.05865199736
ACH-000472,-1.26057858854
ACH-000473,-1.04322220325
ACH-000475,-1.0431964474700002
ACH-000476,-0.888550210669
ACH-000477,-0.653060082735
ACH-000480,-1.0258949563700002
ACH-000481,-1.26366915341
ACH-000483,-0.775832661539
ACH-000484,-1.08727897344
ACH-000485,-1.23532693494
ACH-000486,-1.04787432327
ACH-000487,-0.8719667510879999
ACH-000488,-0.8771118029610001
ACH-000490,-0.893636421723
ACH-000491,-0.926183456979
ACH-000495,-1.0092142052600002
ACH-000496,-0.991201904536
ACH-000499,-0.9244336309319999
ACH-000500,-1.4012996942299998
ACH-000502,-1.04972973421
ACH-000503,-0.9225836258399999
ACH-000505,-1.16835519082
ACH-000507,-0.995240969157
ACH-000510,-0.962841290471
ACH-000511,-1.08239318651
ACH-000512,-1.2768203368000002
ACH-000516,-1.06669821877
ACH-000517,-1.00773069714
ACH-000518,-1.08681115651
ACH-000520,-1.13429544293
ACH-000521,-1.03337914868
ACH-000522,-1.01322136108
ACH-000524,-0.694710819982
ACH-000527,-0.957041866116
ACH-000528,-0.848315338512
ACH-000537,-1.00525674994
ACH-000541,-1.05606187828
ACH-000542,-1.12195253835
ACH-000544,-1.08887842221
ACH-000545,-1.1292611977200002
ACH-000547,-1.0149646766299998
ACH-000548,-0.9221911264299999
ACH-000549,-0.910757986692
ACH-000550,-1.0682570253
ACH-000552,-1.00946874157
ACH-000556,-1.10954191318
ACH-000557,-0.7401549989339999
ACH-000570,-0.8844423582080001
ACH-000571,-0.773849147059
ACH-000573,-1.07831799431
ACH-000576,-1.0036502230500002
ACH-000580,-0.7573314153030001
ACH-000584,-1.12371124802
ACH-000585,-1.22016133938
ACH-000588,-1.22546174821
ACH-000589,-1.0237416221100002
ACH-000591,-1.10362226841
ACH-000593,-1.20256832421
ACH-000600,-0.9044169160109999
ACH-000601,-0.957560947536
ACH-000604,-1.214486227
ACH-000605,-1.16436033143
ACH-000606,-0.986527984545
ACH-000608,-1.27172232026
ACH-000614,-0.8746640903339999
ACH-000616,-1.0951704699
ACH-000618,-0.9596228723200001
ACH-000619,-0.9495754902429999
ACH-000620,-0.890012486626
ACH-000621,-1.30967456241
ACH-000622,-1.0707188033700001
ACH-000623,-0.9710319668520001
ACH-000624,-1.19414251869
ACH-000627,-0.933366098594
ACH-000630,-1.15142101825
ACH-000632,-1.09515713989
ACH-000633,-0.940520589692
ACH-000637,-0.8330876348559999
ACH-000638,-0.997367675013
ACH-000646,-1.1141079831899998
ACH-000647,-1.20676976498
ACH-000648,-0.7234941824600001
ACH-000649,-1.14047833376
ACH-000651,-1.0786295943700002
ACH-000652,-0.966054279311
ACH-000653,-0.8696993281280001
ACH-000657,-1.0848198368700002
ACH-000658,-1.0161357619
ACH-000661,-0.790162027377
ACH-000662,-1.3841207618200002
ACH-000663,-1.1761071505
ACH-000665,-1.16962918671
ACH-000671,-1.1906611384799999
ACH-000673,-1.2236591751299999
ACH-000676,-1.1831142107
ACH-000677,-0.850345210165
ACH-000681,-0.7647030367829999
ACH-000682,-1.24119849054
ACH-000683,-1.04469473443
ACH-000684,-0.628432464957
ACH-000688,-0.998154337453
ACH-000693,-1.15177988512
ACH-000694,-1.21504067708
ACH-000695,-1.4097447168000001
ACH-000696,-0.962561329248
ACH-000697,-1.15392687899
ACH-000699,-0.707926405184
ACH-000701,-1.05688160354
ACH-000706,-1.01588708584
ACH-000711,-1.05606393229
ACH-000713,-1.16218414711
ACH-000714,-1.12131009032
ACH-000718,-1.15298021874
ACH-000720,-1.05806492346
ACH-000721,-1.0152027334
ACH-000724,-0.936891121072
ACH-000725,-1.00065430554
ACH-000732,-0.972135698152
ACH-000734,-0.885216211949
ACH-000735,-0.9043771822059999
ACH-000736,-0.907939643534
ACH-000738,-1.07940092173
ACH-000746,-1.06062781624
ACH-000747,-0.8805815028799999
ACH-000748,-1.12544052094
ACH-000753,-0.99464116174
ACH-000756,-1.13749708167
ACH-000757,-1.44659421035
ACH-000758,-0.898636777129
ACH-000760,-1.04378340737
ACH-000763,-0.8957160410539999
ACH-000764,-1.3582798136399998
ACH-000765,-0.999462030916
ACH-000766,-1.14009229698
ACH-000767,-0.8444390520819999
ACH-000768,-1.0163487143799999
ACH-000769,-0.9980454485700001
ACH-000770,-0.809474089252
ACH-000771,-0.764896369887
ACH-000773,-1.07376483241
ACH-000776,-1.10095595818
ACH-000777,-1.10947523652
ACH-000778,-0.823913435922
ACH-000781,-0.9182747858700001
ACH-000782,-0.926652955873
ACH-000783,-0.7095015322820001
ACH-000784,-1.17568785919
ACH-000785,-0.791810650303
ACH-000787,-0.831904902157
ACH-000788,-1.03256494359
ACH-000791,-1.0414064382100001
ACH-000792,-0.870431522174
ACH-000794,-1.07040518221
ACH-000796,-1.0152261763400001
ACH-000799,-0.7345523977060001
ACH-000800,-0.766744420862
ACH-000802,-1.3164211835200001
ACH-000804,-0.805633764911
ACH-000805,-1.0939179982
ACH-000809,-1.10279673901
ACH-000810,-0.759677849223
ACH-000811,-1.00699319366
ACH-000817,-0.9300492901369999
ACH-000819,-1.28178014564
ACH-000820,-1.43478137847
ACH-000821,-0.8154812071780001
ACH-000822,-0.9729602358830001
ACH-000823,-1.09260062877
ACH-000824,-1.25389932434
ACH-000827,-1.06714694631
ACH-000829,-1.14959416043
ACH-000831,-0.894237955027
ACH-000832,-0.998367657382
ACH-000833,-0.9826104625159999
ACH-000834,-0.766445018489
ACH-000835,-1.04022535574
ACH-000836,-1.2118565185799999
ACH-000837,-1.06374675984
ACH-000838,-0.93293277129
ACH-000839,-1.11821186354
ACH-000840,-1.16568294437
ACH-000841,-1.3144532870899999
ACH-000843,-0.989305559973
ACH-000846,-1.27328905378
ACH-000847,-0.981142504955
ACH-000848,-1.0128160986599999
ACH-000849,-0.970913589286
ACH-000851,-0.95436478971
ACH-000855,-1.11419386755
ACH-000856,-0.990129332206
ACH-000858,-1.03813322028
ACH-000859,-0.8580406262639999
ACH-000861,-0.866196586656
ACH-000862,-1.00782919347
ACH-000865,-1.10247472129
ACH-000866,-1.07868299471
ACH-000867,-1.09100103768
ACH-000869,-0.846811874083
ACH-000872,-1.1356038017399999
ACH-000873,-1.04056616302
ACH-000876,-0.60879656302
ACH-000878,-0.9799391770520001
ACH-000880,-0.9574465774500001
ACH-000881,-1.03216543748
ACH-000882,-0.776620794273
ACH-000884,-1.11850853085
ACH-000885,-0.889119026665
ACH-000887,-1.02658044505
ACH-000888,-1.0635038428799999
ACH-000889,-1.0517369672
ACH-000890,-1.12295508653
ACH-000896,-1.24923789053
ACH-000898,-0.9355616159829999
ACH-000900,-1.0052568392799999
ACH-000901,-1.1513651498100002
ACH-000905,-1.01309052153
ACH-000906,-1.1948125542899999
ACH-000907,-0.749092493602
ACH-000910,-1.02272352768
ACH-000911,-0.910719683035
ACH-000912,-0.8876003769799999
ACH-000913,-1.0640258582100002
ACH-000915,-1.11781543609
ACH-000916,-1.05584799917
ACH-000917,-1.16001536596
ACH-000921,-0.8367182008570001
ACH-000924,-1.0117034202600002
ACH-000926,-1.0221589794200001
ACH-000928,-1.14048627028
ACH-000929,-1.01982641383
ACH-000932,-1.1393162371799999
ACH-000935,-0.799145455892
ACH-000936,-1.11764583729
ACH-000937,-0.913141994831
ACH-000938,-1.091198815
ACH-000939,-0.8630725114710001
ACH-000941,-1.0267669637299999
ACH-000943,-0.999836012334
ACH-000946,-0.948145594116
ACH-000947,-1.10865247427
ACH-000948,-0.776339319807
ACH-000950,-1.04772909739
ACH-000953,-0.8753093377619999
ACH-000957,-1.10784022608
ACH-000958,-1.09334128835
ACH-000960,-1.06233239521
ACH-000963,-0.860929601862
ACH-000968,-0.776439928389
ACH-000969,-1.0761330570899998
ACH-000973,-1.26898371948
ACH-000974,-1.0223654685799999
ACH-000975,-1.25481255336
ACH-000976,-1.1248309838700001
ACH-000978,-1.0468626911799999
ACH-000980,-1.13613024249
ACH-000984,-1.43214724914
ACH-000986,-1.00620500857
ACH-000988,-1.08856651859
ACH-000993,-0.8325255075939999
ACH-000994,-1.05874987956
ACH-000996,-1.07484443248
ACH-001001,-1.13693591658
ACH-001020,-1.27808471299
ACH-001028,-1.15631598933
ACH-001031,-0.8584846757819999
ACH-001038,-1.01503922006
ACH-001048,-1.1208558765
ACH-001050,-1.2292553402700002
ACH-001053,-1.19128784532
ACH-001054,-1.04018808663
ACH-001061,-1.0286014102
ACH-001067,-0.9722079394419999
ACH-001075,-1.04006042316
ACH-001096,-0.9597038248180001
ACH-001128,-1.26525144507
ACH-001134,-0.72902150367
ACH-001151,-1.00356713829
ACH-001163,-1.13914631643
ACH-001164,-1.00733327532
ACH-001173,-0.872844744164
ACH-001183,-1.05587444403
ACH-001184,-1.05137569282
ACH-001190,-1.12597373698
ACH-001192,-1.03152123701
ACH-001193,-0.9662734974480001
ACH-001196,-0.953912541608
ACH-001197,-1.03579856854
ACH-001205,-0.8343564720730001
ACH-001211,-0.872093288619
ACH-001212,-0.795724900103
ACH-001228,-0.889124481009
ACH-001232,-1.11392871969
ACH-001239,-1.11233605746
ACH-001274,-0.8946022837209999
ACH-001275,-1.0528155569700002
ACH-001277,-1.21774028737
ACH-001278,-1.13543666643
ACH-001280,-0.78018586089
ACH-001283,-0.9003626389630001
ACH-001289,-0.847047150626
ACH-001295,-1.0379397005
ACH-001300,-0.9132502399779999
ACH-001301,-1.1042314988
ACH-001302,-1.21161021742
ACH-001303,-0.9204047529989999
ACH-001306,-1.03144112438
ACH-001318,-0.9942523437549999
ACH-001322,-1.2729595554200002
ACH-001328,-1.0363486530700001
ACH-001332,-0.8876307930220001
ACH-001333,-1.0264273590200002
ACH-001336,-1.06366008082
ACH-001340,-1.1031471618200002
ACH-001346,-0.990435124281
ACH-001353,-1.13697653718
ACH-001354,-0.9494227989820001
ACH-001367,-1.15598924689
ACH-001368,-1.01074829315
ACH-001374,-1.3285491318
ACH-001375,-0.934483134138
ACH-001377,-0.948656909382
ACH-001380,-0.8378766804250001
ACH-001391,-1.08115152299
ACH-001407,-1.1026223263500001
ACH-001408,-0.83866053759
ACH-001413,-1.00187542194
ACH-001430,-1.32877506848
ACH-001431,-0.983756263958
ACH-001450,-1.02005609946
ACH-001496,-1.14599560208
ACH-001500,-1.3152857177200001
ACH-001521,-1.19322635088
ACH-001523,-0.917539940698
ACH-001532,-0.8088455326890001
ACH-001536,-0.987442534629
ACH-001550,-1.47272204447
ACH-001552,-1.10891695555
ACH-001554,-0.692710428532
ACH-001645,-1.00078345274
ACH-001654,-1.06602019424
ACH-001715,-0.925088807982
ACH-001735,-1.0141915311399998
ACH-001736,-0.7904309216609999
ACH-001737,-1.24565675627
ACH-001740,-1.17807322747
ACH-001745,-0.9635228567990001
ACH-001750,-1.07419307077
ACH-001765,-1.23425387218
ACH-001956,-0.8517857869300001
ACH-001957,-1.05615271404
