,GH2 (2689)
ACH-000695,-0.285733065218
ACH-000696,-0.185452883358
ACH-000697,-0.0110869350883
ACH-000699,-0.0468316148569
ACH-000701,-0.187852728607
ACH-000706,-0.127963281689
ACH-000711,-0.07526314545089999
ACH-000713,0.0316352580718
ACH-000714,-0.09389347899689998
ACH-000718,-0.409920103592
ACH-000720,-0.193509304291
ACH-000721,-0.22446585401900002
ACH-000724,0.233446230077
ACH-000725,-0.125072279811
ACH-000732,-0.318218297599
ACH-000734,0.09449646950349999
ACH-000735,-0.242922232872
ACH-000736,-0.146936920292
ACH-000738,-0.126847462093
ACH-000746,-0.0874764638585
ACH-000747,0.010549547964700002
ACH-000748,-0.0180451051673
ACH-000753,-0.14485808377599999
ACH-000756,-0.27441059781800003
ACH-000757,-0.037079269790199994
ACH-000758,-0.189487140485
ACH-000760,-0.191926414419
ACH-000763,0.0408709687356
ACH-000764,-0.33907929731700004
ACH-000765,-0.159600395871
ACH-000766,-0.22912526115499998
ACH-000767,-0.19056973860100002
ACH-000768,-0.113922166416
ACH-000769,-0.181655835459
ACH-000770,-0.0192904671604
ACH-000771,-0.0537901937586
ACH-000773,-0.0890545301351
ACH-000776,-0.199293934921
ACH-000777,-0.264133671482
ACH-000778,-0.012353745373200001
ACH-000781,-0.029082502075200002
ACH-000782,-0.0899373781742
ACH-000783,-0.0598199936197
ACH-000784,-0.0923134669788
ACH-000785,-0.0707722790775
ACH-000787,-0.159655659134
ACH-000788,-0.200058332164
ACH-000791,0.0439539787853
ACH-000792,-0.106320478748
ACH-000794,-0.18777355098999998
ACH-000796,-0.10230942469000001
ACH-000799,-0.203310799769
ACH-000800,-0.37094105117799997
ACH-000802,-0.012815702121700003
ACH-000804,-0.0584433643653
ACH-000805,-0.244886166386
ACH-000809,-0.0645047338553
ACH-000810,-0.148012026932
ACH-000811,-0.112477220745
ACH-000817,-0.09901618536250001
ACH-000819,0.014657460677700001
ACH-000820,0.18120744276099998
ACH-000821,0.209752969967
ACH-000822,0.0339449156614
ACH-000823,-0.0459487207945
ACH-000824,-0.08691498813339998
ACH-000827,-0.22252092470600002
ACH-000829,-0.113165186062
ACH-000831,0.08187446279860001
ACH-000832,-0.12489461217
ACH-000833,-0.229181221112
ACH-000834,-0.06220171355219999
ACH-000835,-0.15236325328
ACH-000836,-0.27110523914900003
ACH-000837,-0.220087778543
ACH-000838,-0.0259725555156
ACH-000839,-0.058027177536300004
ACH-000840,0.174125760934
ACH-000841,-0.0878632480394
ACH-000843,-0.150097907542
ACH-000846,-0.11641235946799999
ACH-000847,0.00983461704309
ACH-000848,-0.0285095673344
ACH-000849,-0.176092511136
ACH-000851,-0.051487268021599995
ACH-000855,-0.20534338678800002
ACH-000856,-0.193365767432
ACH-000858,-0.187126593823
ACH-000859,-0.167523295331
ACH-000861,-0.09117395760639999
ACH-000862,0.0108095455628
ACH-000865,-0.10467623145199999
ACH-000866,-0.0864684024526
ACH-000867,-0.13937223079000002
ACH-000869,0.048231709351000004
ACH-000872,-0.21259171272500002
ACH-000873,-0.13454919090700002
ACH-000876,-0.0529585171984
ACH-000878,-0.21196990371
ACH-000880,-0.09289709960060001
ACH-000881,-0.29378697674800003
ACH-000882,-0.012529639817
ACH-000884,-0.236730909385
ACH-000885,-0.010958658850200002
ACH-000887,-0.16891414539799998
ACH-000888,-0.165198489023
ACH-000889,-0.12582196781
ACH-000890,-0.0507590192075
ACH-000896,-0.07680554120489999
ACH-000898,-0.207547426857
ACH-000900,-0.18362169160999997
ACH-000901,-0.243433186284
ACH-000905,0.0450320461424
ACH-000906,-0.0890465391277
ACH-000907,-0.46681386090899996
ACH-000910,-0.333894566254
ACH-000911,-0.154336789656
ACH-000912,-0.163202015551
ACH-000913,-0.231818543121
ACH-000915,-0.2538944405
ACH-000916,-0.12687515417300002
ACH-000917,-0.107483198558
ACH-000921,-0.07119147196110001
ACH-000924,-0.204376382589
ACH-000926,-0.395665798407
ACH-000928,-0.0885523169106
ACH-000929,-0.35641925031800004
ACH-000932,-0.047658459476199996
ACH-000935,-0.282189158349
ACH-000936,-0.073073870236
ACH-000937,-0.0258977792521
ACH-000938,-0.0170596806401
ACH-000939,-0.121167589705
ACH-000941,0.053737222688600005
ACH-000943,-0.07209786486589999
ACH-000946,0.053373405609
ACH-000947,-0.0227233533937
ACH-000948,-0.0014053520193699999
ACH-000950,0.180795038113
ACH-000953,-0.0419348498873
ACH-000957,-0.138074499114
ACH-000958,0.137693087199
ACH-000960,0.0642972951431
ACH-000963,-0.138069568333
ACH-000968,-0.299624745475
ACH-000969,0.166592864687
ACH-000973,-0.107040881458
ACH-000974,0.0756933521442
ACH-000975,-0.044740275567
ACH-000976,-0.187360891233
ACH-000978,0.476479735267
ACH-000980,-0.10666512992900001
ACH-000984,-0.0824356629662
ACH-000986,-0.12791645346799999
ACH-000988,-0.107091619933
ACH-000993,-0.19007931252500002
ACH-000994,-0.307941481058
ACH-000996,-0.209118426991
ACH-001001,-0.130421717981
ACH-001020,-0.139653835737
ACH-001028,-0.186875266553
ACH-001031,-0.0548209914929
ACH-001038,-0.15277088703
ACH-001048,-0.13532066296599998
ACH-001050,-0.26095194162700003
ACH-001053,-0.310088286026
ACH-001054,-0.225140956221
ACH-001061,-0.0404051447953
ACH-001067,-0.160107650767
ACH-001075,-0.0815832581878
ACH-001096,-0.141575517512
ACH-001128,-0.436702162033
ACH-001134,-0.300516012936
ACH-001151,-0.176515934691
ACH-001163,-0.228868016653
ACH-001164,0.170874493462
ACH-001173,-0.179794163409
ACH-001183,-0.312333013346
ACH-001184,-0.030733164336599995
ACH-001190,-0.21429955721500002
ACH-001192,-0.11146204733300001
ACH-001193,-0.124860336415
ACH-001196,-0.21611698857900002
ACH-001197,-0.103427523335
ACH-001205,-0.136421253917
ACH-001211,-0.23498598043000002
ACH-001212,0.08828152356360001
ACH-001228,-0.24901019710900002
ACH-001232,-0.176522157304
ACH-001239,-0.11724196029999999
ACH-001274,-0.271786161119
ACH-001275,-0.0684693070218
ACH-001277,-0.11191754714400001
ACH-001278,-0.114665403837
ACH-001280,-0.383040025566
ACH-001283,-0.303589937275
ACH-001289,0.173940093849
ACH-001295,-0.24032467827
ACH-001300,-0.221245601103
ACH-001301,-0.341484104924
ACH-001302,-0.181207011666
ACH-001303,-0.447487168614
ACH-001306,-0.170278419612
ACH-001318,0.00307557243315
ACH-001322,-0.125853842162
ACH-001328,-0.276605311741
ACH-001332,-0.188835104496
ACH-001333,-0.015778185357999998
ACH-001336,0.0497399124529
ACH-001340,-0.180365110911
ACH-001346,-0.192044144044
ACH-001353,-0.24751216308600002
ACH-001354,-0.24831160048700002
ACH-001367,-0.12387436215700001
ACH-001368,-0.14076416299
ACH-001374,-0.0212884132583
ACH-001375,-0.0750067985111
ACH-001377,0.055512450265
ACH-001380,-0.123248001655
ACH-001391,-0.12508410019400001
ACH-001407,-0.129343932187
ACH-001408,-0.200880472289
ACH-001413,-0.383234010419
ACH-001430,-0.06745227831259999
ACH-001431,-0.22936277584399997
ACH-001450,-0.0201342541985
ACH-001496,-0.139867894596
ACH-001500,-0.150887614861
ACH-001521,-0.436428170921
ACH-001523,-0.247676216543
ACH-001532,-0.278211199355
ACH-001536,-0.38212683538500003
ACH-001550,-0.234536343263
ACH-001552,-0.000766214100897
ACH-001554,-0.145935517247
ACH-001645,-0.26847432406800004
ACH-001654,-0.103182439389
ACH-001715,0.0
ACH-001735,-0.0309900517209
ACH-001736,-0.0819570758742
ACH-001737,-0.32870002865
ACH-001740,-0.138183112717
ACH-001745,-0.00693288621743
ACH-001750,-0.404022223177
ACH-001765,-0.142568808814
ACH-001956,-0.103639903559
ACH-001957,-0.249037169742
