,HCRT (3060)
ACH-000368,0.29445328464000003
ACH-000374,0.247766392427
ACH-000375,-0.186264520592
ACH-000376,0.0390758901511
ACH-000381,-0.0961558121256
ACH-000383,0.09202477448139999
ACH-000387,0.017148048248299998
ACH-000389,-0.08532661202500001
ACH-000390,-0.169572271308
ACH-000393,-0.0637555802368
ACH-000395,-0.0272075195821
ACH-000397,-0.146049624981
ACH-000401,-0.251120444962
ACH-000402,-0.252979081524
ACH-000403,0.0472568106867
ACH-000404,0.428231255089
ACH-000406,0.021199984752799998
ACH-000407,0.111878007488
ACH-000408,0.15962806985300002
ACH-000410,-0.047088778693399995
ACH-000411,-0.0180577005723
ACH-000414,0.155377620151
ACH-000415,-0.0201174002851
ACH-000416,0.0272335002673
ACH-000420,-0.0301743217583
ACH-000421,0.0510729577669
ACH-000424,0.0696260993877
ACH-000425,-0.038496941439
ACH-000426,-0.0377158016656
ACH-000427,0.228198114632
ACH-000433,0.148930668978
ACH-000436,0.0730858571757
ACH-000444,0.182200208714
ACH-000445,0.219749751695
ACH-000448,-0.0196504841863
ACH-000450,0.194670276044
ACH-000452,0.0293063381776
ACH-000454,0.187003819437
ACH-000458,-0.15200557155799999
ACH-000459,0.0888875626131
ACH-000460,-0.07538319109189999
ACH-000461,-0.07354839655939999
ACH-000463,-0.061504322460199996
ACH-000464,0.202351745025
ACH-000466,0.048685579084700004
ACH-000467,0.027049470870699997
ACH-000468,0.176445909031
ACH-000469,0.0787373825551
ACH-000470,0.08686612751319998
ACH-000471,-0.265679851826
ACH-000472,-0.0365999146845
ACH-000473,-0.0416031447532
ACH-000475,0.0732297491223
ACH-000476,-0.10598202953199999
ACH-000477,-0.31845837116000003
ACH-000480,0.0676867824444
ACH-000481,-0.175474958994
ACH-000483,-0.0953333507909
ACH-000484,-0.131448451436
ACH-000485,0.240661003607
ACH-000486,0.143109614014
ACH-000487,0.173805044914
ACH-000488,0.0314151838644
ACH-000490,-0.0472251448118
ACH-000491,-0.206939681556
ACH-000495,0.063680047297
ACH-000496,0.0123706400067
ACH-000499,0.195472917174
ACH-000500,-0.0990460200429
ACH-000502,0.0404873561479
ACH-000503,0.296172509156
ACH-000505,0.243475717271
ACH-000507,0.04934195272
ACH-000510,0.05749656311219999
ACH-000511,0.019129133454900003
ACH-000512,-0.293274815266
ACH-000516,-0.14575262824100002
ACH-000517,0.0865365647909
ACH-000518,0.0910429669719
ACH-000520,0.35823869668200004
ACH-000521,-0.43879966421800004
ACH-000522,-0.0367148661659
ACH-000524,0.0036436276143200002
ACH-000527,0.13945524934800002
ACH-000528,-0.0660149242374
ACH-000537,0.0393266490479
ACH-000541,0.131523963433
ACH-000542,0.161651732158
ACH-000544,-0.00108524793176
ACH-000545,0.057296835564900006
ACH-000547,0.055307843090500006
ACH-000548,0.042116097309600004
ACH-000549,0.038222439023500004
ACH-000550,0.00697121381071
ACH-000552,0.014046471353700001
ACH-000556,-0.0833171678852
ACH-000557,0.105153040055
ACH-000570,-0.0468172203102
ACH-000571,0.0878426552256
ACH-000573,0.0920106686562
ACH-000576,0.082169934949
ACH-000580,0.115661536874
ACH-000584,-0.04224807897940001
ACH-000585,0.023408532475900003
ACH-000588,0.0913447349316
ACH-000589,-0.0049557620254999995
ACH-000591,0.120506738695
ACH-000593,-0.0869262369819
ACH-000600,-0.19796840386
ACH-000601,0.0489636738343
ACH-000604,-0.04883471078980001
ACH-000605,0.25137192896099997
ACH-000606,0.159847696308
ACH-000608,0.09395822715539999
ACH-000614,0.198392228242
ACH-000616,-0.0209330733167
ACH-000618,-0.0989657763764
ACH-000619,0.0369166348955
ACH-000620,0.108205868872
ACH-000621,-0.128022975022
ACH-000622,-0.0453552974297
ACH-000623,0.150488446805
ACH-000624,0.0072168838781300005
ACH-000627,-0.0179286813428
ACH-000630,0.0524448192539
ACH-000632,-0.123322233131
ACH-000633,-0.127649369969
ACH-000637,-0.156154994826
ACH-000638,0.271169915689
ACH-000646,-0.221822742834
ACH-000647,-0.0312325004175
ACH-000648,0.0891826886874
ACH-000649,0.0157406627901
ACH-000651,0.15508936297599998
ACH-000652,0.186521365854
ACH-000653,0.0817892842134
ACH-000657,0.0223133578535
ACH-000658,0.09356609878580001
ACH-000661,-0.0964481329586
ACH-000662,-0.00680186458495
ACH-000663,-0.123225136454
ACH-000665,0.09552961229389999
ACH-000671,-0.150484600582
ACH-000673,-0.0157414519363
ACH-000676,-0.102279575958
ACH-000677,-0.0682485899152
ACH-000681,0.09392359332660001
ACH-000682,0.0334990914748
ACH-000683,0.0242885412967
ACH-000684,-0.08940396254529999
ACH-000688,-0.14226499682
ACH-000693,-0.012649557457099999
ACH-000694,0.0177567308335
ACH-000695,-0.31326020735
ACH-000696,-0.0815132848282
ACH-000697,-0.131215573434
ACH-000699,-0.0240364231351
ACH-000701,0.0923704481237
ACH-000706,0.11476045969000001
ACH-000711,0.0313763323268
ACH-000713,-0.132753105643
ACH-000714,0.150823448291
ACH-000718,0.248864533337
ACH-000720,-0.238155492819
ACH-000721,-0.00240784353471
ACH-000724,-0.0399359849545
ACH-000725,-0.0371053971583
ACH-000732,-0.22829966492400003
ACH-000734,0.168613852566
ACH-000735,-0.0427917184106
ACH-000736,-0.0302617701008
ACH-000738,-0.14491643307399998
ACH-000746,-0.24978023440000002
ACH-000747,-0.030513228013900003
ACH-000748,0.137436102846
ACH-000753,0.178561747643
ACH-000756,0.024370090532
ACH-000757,0.338515541755
ACH-000758,-0.00999145229814
ACH-000760,-0.249143445468
ACH-000763,0.195017182754
ACH-000764,-0.334014687357
ACH-000765,0.24622171237399998
ACH-000766,-0.0893113404029
ACH-000767,-0.020819240466099998
ACH-000768,0.07742891879939999
ACH-000769,-0.0325239545689
ACH-000770,0.0031314742426300003
ACH-000771,0.0637574033526
ACH-000773,-0.197331565584
ACH-000776,-0.252367685134
ACH-000777,-0.0407538629502
ACH-000778,0.0751770271146
ACH-000781,0.081217046061
ACH-000782,-0.023786598075599998
ACH-000783,0.145057226546
ACH-000784,-0.00475150942181
ACH-000785,0.0887470402445
ACH-000787,-0.0402373066767
ACH-000788,-0.0370643926911
ACH-000791,-0.005930856749879999
ACH-000792,0.0671574352126
ACH-000794,0.170576938534
ACH-000796,0.13745723787699998
ACH-000799,0.483646122118
ACH-000800,0.39965418372199996
ACH-000802,0.22540466438499998
ACH-000804,0.198360291614
ACH-000805,-0.06997505406339999
ACH-000809,-0.14531339286599998
ACH-000810,-0.125781966364
ACH-000811,-0.13797029560000001
ACH-000817,0.152734608995
ACH-000819,0.125899381734
ACH-000820,0.237675283976
ACH-000821,0.05078853714480001
ACH-000822,0.00035686810801199994
ACH-000823,0.0358706852107
ACH-000824,0.08565320246060001
ACH-000827,0.0358147633581
ACH-000829,-0.08816147281030001
ACH-000831,-0.047110038593199996
ACH-000832,0.0135134817254
ACH-000833,0.041980598965999996
ACH-000834,0.0338886761175
ACH-000835,0.0225257395418
ACH-000836,-0.0129194873874
ACH-000837,0.12816809637
ACH-000838,-0.14802068837500001
ACH-000839,0.0256777210289
ACH-000840,-0.013325159860300001
ACH-000841,0.04194243163769999
ACH-000843,-0.0737917598917
ACH-000846,-0.06206359649069999
ACH-000847,-0.0118205243057
ACH-000848,-0.061213547216300006
ACH-000849,-0.058240807790599994
ACH-000851,-0.168629766495
ACH-000855,0.0732326262698
ACH-000856,0.0890907022737
ACH-000858,-0.0357995858027
ACH-000859,-0.00735377253949
ACH-000861,0.10779208172700001
ACH-000862,0.00267356265813
ACH-000865,0.0484106417617
ACH-000866,0.0741436036701
ACH-000867,0.0551430401023
ACH-000869,0.044001714418
ACH-000872,0.142127539355
ACH-000873,-0.265877698554
ACH-000876,-0.176838061034
ACH-000878,0.154473459579
ACH-000880,0.09986665383929999
ACH-000881,0.106492946693
ACH-000882,0.042161029742400005
ACH-000884,-0.181132153944
ACH-000885,0.185972460024
ACH-000887,-0.12341943798800001
ACH-000888,-0.04902523664530001
ACH-000889,0.047279215265300004
ACH-000890,0.19188685999400001
ACH-000896,0.0435930879978
ACH-000898,0.142001623349
ACH-000900,-0.122600017181
ACH-000901,-0.0137006043719
ACH-000905,0.162247187565
ACH-000906,0.0373802022695
ACH-000907,-0.09015374116789998
ACH-000910,0.090931772915
ACH-000911,-0.0777210263963
ACH-000912,-0.00293167491791
ACH-000913,0.0783336689768
ACH-000915,0.04156004391569999
ACH-000916,-0.41308051285999997
ACH-000917,-0.14359650238399999
ACH-000921,0.102119850749
ACH-000924,-0.121218026465
ACH-000926,-0.020950932507
ACH-000928,0.105368311767
ACH-000929,-0.036939512174199995
ACH-000932,0.0740170265173
ACH-000935,0.0459247630987
ACH-000936,0.19989520791700002
ACH-000937,0.0201899755784
ACH-000938,-0.060971489962999996
ACH-000939,0.06796290258519999
ACH-000941,0.00611160164251
ACH-000943,0.13335657505999998
ACH-000946,0.19217118163400002
ACH-000947,0.173105087178
ACH-000948,0.07643631299319999
ACH-000950,-0.054179646353900004
ACH-000953,0.0266285220848
ACH-000957,0.12216950275499999
ACH-000958,-0.204044083199
ACH-000960,-0.0774372800838
ACH-000963,-0.0750423963532
ACH-000968,0.171579333717
ACH-000969,0.122744711662
ACH-000973,0.118550941334
ACH-000974,0.139505549148
ACH-000975,-0.12131604931199999
ACH-000976,0.0563554514075
ACH-000978,0.04878673286330001
ACH-000980,0.173302637467
ACH-000984,-0.040462316105
ACH-000986,-0.022178817959599997
ACH-000988,0.134500375371
ACH-000993,0.132395812267
ACH-000994,-0.33929221246799995
ACH-000996,-0.170234052161
ACH-001001,-0.09648363120039999
ACH-001020,0.138928619345
ACH-001028,0.054736681901099996
ACH-001031,0.0397317776756
ACH-001038,-0.0006238701259959999
ACH-001048,-0.0354491868522
ACH-001050,-0.056898450033
ACH-001053,-0.279757344926
ACH-001054,-0.0154931308537
ACH-001061,-0.0499301172879
ACH-001067,-0.209439094459
ACH-001075,0.255789684013
ACH-001096,-0.0301576763138
ACH-001128,-0.0792536460502
ACH-001134,-0.167056284907
ACH-001151,0.0998514889757
ACH-001163,-0.17375129198199998
ACH-001164,0.033704068460099997
ACH-001173,-0.08331010860310001
ACH-001183,-0.05039930499419999
ACH-001184,0.31435200252900003
ACH-001190,0.028206207849400002
ACH-001192,0.0997291363614
ACH-001193,-0.189899937417
ACH-001196,0.19747245472600003
ACH-001197,-0.0733072654717
ACH-001205,0.202861392923
ACH-001211,-0.10448077759800001
ACH-001212,-0.284951019723
ACH-001228,-0.140516328332
ACH-001232,0.0533165568704
ACH-001239,-0.0330936345728
ACH-001274,0.014875631547000001
ACH-001275,0.08960750534779999
ACH-001277,-0.140413687468
ACH-001278,-0.031184359389
ACH-001280,0.25483729590599996
ACH-001283,-0.098936731734
ACH-001289,-0.0171097281449
ACH-001295,-0.0718200767966
ACH-001300,0.0204194260882
ACH-001301,-0.198143345767
ACH-001302,-0.134697827768
ACH-001303,0.185028400201
ACH-001306,-0.00139354976049
ACH-001318,0.243514089023
ACH-001322,-0.303077666529
ACH-001328,0.07492518181689999
ACH-001332,-0.00889474428435
ACH-001333,-0.140722274181
ACH-001336,0.10697891461000002
ACH-001340,0.100953786904
ACH-001346,0.0351398437753
ACH-001353,-0.0964484833175
ACH-001354,-0.399279662282
ACH-001367,-0.236109803198
ACH-001368,0.0326491229609
ACH-001374,-0.296548788061
ACH-001375,0.0172136605349
ACH-001377,0.07536158041299999
ACH-001380,-0.0390063606877
ACH-001391,0.031676864689999994
ACH-001407,-0.149417973312
ACH-001408,0.06297743878499999
ACH-001413,0.0263111905229
ACH-001430,0.230150110737
ACH-001431,0.0352992614805
ACH-001450,-0.1631679553
ACH-001496,0.125124163894
ACH-001500,0.0623945137997
ACH-001521,-0.27558348685600004
ACH-001523,-0.0506355771621
ACH-001532,0.101984272593
ACH-001536,-0.0946091263144
ACH-001550,0.0958490407012
ACH-001552,-0.291078229324
ACH-001554,0.133797804111
ACH-001645,0.0101496310819
ACH-001654,-0.00122178807882
ACH-001715,0.17145809699200001
ACH-001735,0.19697032271899997
ACH-001736,0.100130270902
ACH-001737,-0.618366295775
ACH-001740,0.12962592479499999
ACH-001745,0.19066396661899998
ACH-001750,-0.0337358947443
ACH-001765,-0.0765068154447
ACH-001956,0.0383492541629
ACH-001957,-0.17706703569499999
