,KITLG (4254)
ACH-000426,0.271509275534
ACH-000427,0.12413593014499999
ACH-000433,0.128806018101
ACH-000436,0.282733834561
ACH-000444,0.166411508228
ACH-000445,0.0276362744498
ACH-000448,0.121780528435
ACH-000450,0.339814823138
ACH-000452,0.0672144715927
ACH-000454,0.18796777490400002
ACH-000458,0.20660275238200002
ACH-000459,0.577061195569
ACH-000460,0.21731324986900002
ACH-000461,0.11958000256899999
ACH-000463,0.289862533124
ACH-000464,-0.00165475065505
ACH-000466,0.131513310512
ACH-000467,0.12812242843399999
ACH-000468,0.160437012832
ACH-000469,0.263985991915
ACH-000470,0.185379633796
ACH-000471,0.17926980963
ACH-000472,0.0911068388073
ACH-000473,0.213951012357
ACH-000475,0.23541268242600003
ACH-000476,0.2520115511
ACH-000477,0.388421063771
ACH-000480,0.112446574427
ACH-000481,0.23215770552700002
ACH-000483,0.141730120948
ACH-000484,0.300498667522
ACH-000485,0.121387623027
ACH-000486,0.06625387639290001
ACH-000487,0.27110548463399997
ACH-000488,0.24741964734400002
ACH-000490,0.18183045547200002
ACH-000491,0.24389147399
ACH-000495,0.105248302041
ACH-000496,0.19055434063700002
ACH-000499,0.352400421889
ACH-000500,-0.122308002268
ACH-000502,0.08838923949130001
ACH-000503,0.06397036322329999
ACH-000505,0.242466610819
ACH-000507,0.20292591561700002
ACH-000510,0.12008564366699999
ACH-000511,0.223956135713
ACH-000512,0.39625471690499997
ACH-000516,0.212037069232
ACH-000517,0.235109408796
ACH-000518,0.110490123915
ACH-000520,0.219488480995
ACH-000521,0.315422415509
ACH-000522,0.24552324102200002
ACH-000524,0.153681867744
ACH-000527,0.0759642666571
ACH-000528,0.21722360916900002
ACH-000537,0.220121481635
ACH-000541,-0.19977132963599997
ACH-000542,0.103027364977
ACH-000544,0.280285675608
ACH-000545,0.16682460933499998
ACH-000547,0.0864800481016
ACH-000548,0.188441521519
ACH-000549,0.219674876375
ACH-000550,0.07703638480819999
ACH-000552,0.20889605568300001
ACH-000556,0.21284587295200003
ACH-000557,0.104921883903
ACH-000570,0.135402039774
ACH-000571,0.26243572614599997
ACH-000573,0.342934610945
ACH-000576,0.163605769315
ACH-000580,0.292930062234
ACH-000584,0.211164466105
ACH-000585,0.20813525263799998
ACH-000588,0.177937842736
ACH-000589,0.250667260352
ACH-000591,0.23864587129700002
ACH-000593,0.232562668826
ACH-000600,0.304788658418
ACH-000601,0.11773361357699999
ACH-000604,0.497576809162
ACH-000605,0.0747501720489
ACH-000606,0.161348466123
ACH-000608,0.061912627558000005
ACH-000614,0.144533812269
ACH-000616,0.209032001926
ACH-000618,0.165679064338
ACH-000619,0.10372477606000001
ACH-000620,0.134540868747
ACH-000621,0.260622634903
ACH-000622,0.217931290227
ACH-000623,0.26361514321699997
ACH-000624,0.175428428929
ACH-000627,0.17194177182999998
ACH-000630,0.21594830280000002
ACH-000632,0.169076514263
ACH-000633,0.24143437556800001
ACH-000637,0.186483892838
ACH-000638,0.120333411854
ACH-000646,0.319746404418
ACH-000647,0.206306406101
ACH-000648,0.156984471781
ACH-000649,0.225352813249
ACH-000651,0.167511595263
ACH-000652,0.125870850834
ACH-000653,0.203153786915
ACH-000657,0.13223632149700001
ACH-000658,0.258624375005
ACH-000661,0.161426639444
ACH-000662,0.394933345444
ACH-000663,0.11117442099300001
ACH-000665,0.140351028555
ACH-000671,0.204161763122
ACH-000673,0.220976153142
ACH-000676,0.168264814429
ACH-000677,0.23641246942
ACH-000681,0.0679336626553
ACH-000682,0.13040505074
ACH-000683,0.172563716418
ACH-000684,0.310930453829
ACH-000688,0.124168283561
ACH-000693,0.100831346568
ACH-000694,0.214231408447
ACH-000695,0.16190765126499998
ACH-000696,0.137325592581
ACH-000697,0.5749867317230001
ACH-000699,0.103282256832
ACH-000701,0.198042930788
ACH-000706,0.176092200161
ACH-000711,0.225270961285
ACH-000713,0.0899693177758
ACH-000714,0.107985723302
ACH-000718,0.23704873499600002
ACH-000720,0.20787066947799998
ACH-000721,0.133386920644
ACH-000724,0.370626636752
ACH-000725,0.0767220257781
ACH-000732,0.417330623869
ACH-000734,0.19134635795000002
ACH-000735,0.08499040774589998
ACH-000736,0.277792409679
ACH-000738,0.24973939350699997
ACH-000746,0.286626845202
ACH-000747,0.055516239899300004
ACH-000748,0.133954694301
ACH-000753,0.126322765159
ACH-000756,0.302621239599
ACH-000757,0.176983178144
ACH-000758,0.245919718915
ACH-000760,0.09648994017370001
ACH-000763,0.285762424791
ACH-000764,0.0868035152585
ACH-000765,0.130350368956
ACH-000766,0.181312794355
ACH-000767,0.342838627535
ACH-000768,0.10198326573899999
ACH-000769,0.0477399316628
ACH-000770,0.33993102519199997
ACH-000771,0.228119081274
ACH-000773,0.21740949317699998
ACH-000776,0.358916657825
ACH-000777,0.265941306712
ACH-000778,0.222990582416
ACH-000781,0.138786808971
ACH-000782,0.17796243379
ACH-000783,0.104437004136
ACH-000784,0.23582034670000002
ACH-000785,0.08069409395669999
ACH-000787,0.207526340123
ACH-000788,0.118585806774
ACH-000791,0.167676865395
ACH-000792,0.181609124529
ACH-000794,0.21293391414
ACH-000796,0.10980727334000001
ACH-000799,0.138830443165
ACH-000800,0.232475964221
ACH-000802,0.209658283798
ACH-000804,0.275751676527
ACH-000805,0.356628934643
ACH-000809,0.236872665497
ACH-000810,0.12842473321599998
ACH-000811,0.19205022676800002
ACH-000817,0.33274530029599997
ACH-000819,0.138164423426
ACH-000820,1.0626928425700002
ACH-000821,0.112765924396
ACH-000822,0.138832656301
ACH-000823,0.020802692821099998
ACH-000824,0.190091025229
ACH-000827,0.233109343813
ACH-000829,0.0940174677547
ACH-000831,0.244403568299
ACH-000832,0.190297709861
ACH-000833,0.232116332833
ACH-000834,0.14279062549799998
ACH-000835,0.20714296614100003
ACH-000836,0.163190982933
ACH-000837,0.112629478857
ACH-000838,0.45107742351
ACH-000839,0.286166888167
ACH-000840,0.06686993832780001
ACH-000841,0.0516444180487
ACH-000843,0.217476980922
ACH-000846,0.265703916942
ACH-000847,0.216316204318
ACH-000848,0.0978595162126
ACH-000849,0.09638379983869999
ACH-000851,-0.0281978273114
ACH-000855,0.387954694638
ACH-000856,0.0728412157778
ACH-000858,0.253379459727
ACH-000859,0.292105402997
ACH-000861,0.154761770158
ACH-000862,0.10392349388000001
ACH-000865,0.166299991409
ACH-000866,0.24028898841600002
ACH-000867,0.12381503844200001
ACH-000869,0.215398427764
ACH-000872,0.173171608899
ACH-000873,0.20348078815099999
ACH-000876,0.0797639300407
ACH-000878,0.024910666730999998
ACH-000880,0.319535057016
ACH-000881,0.12614309376399999
ACH-000882,0.304070738508
ACH-000884,0.187166347506
ACH-000885,0.135692823255
ACH-000887,0.14428720487500002
ACH-000888,0.186917782394
ACH-000889,0.0979542784337
ACH-000890,0.229250294732
ACH-000896,0.0813155089743
ACH-000898,0.255425076247
ACH-000900,0.0496691443033
ACH-000901,0.0872910050472
ACH-000905,0.11747723156199999
ACH-000906,0.132519156182
ACH-000907,-0.0033396103219899996
ACH-000910,0.166653327858
ACH-000911,0.231986173468
ACH-000912,0.09581761129489999
ACH-000913,0.10285841509400001
ACH-000915,0.09449143439829999
ACH-000916,0.41864047951
ACH-000917,0.373949486418
ACH-000921,0.10263655520300001
ACH-000924,0.171170397241
ACH-000926,0.249743808416
ACH-000928,0.23347277261799998
ACH-000929,0.35828448922899997
ACH-000932,0.296514737344
ACH-000935,0.10552317807600001
ACH-000936,0.226909536971
ACH-000937,0.0666524878309
ACH-000938,0.0954281872243
ACH-000939,0.10522110448699999
ACH-000941,0.21912696086800001
ACH-000943,0.273624751874
ACH-000946,0.141080084769
ACH-000947,0.270957977919
ACH-000948,0.15527927126
ACH-000950,-0.18318027823600003
ACH-000953,0.0712621081665
ACH-000957,0.277022947519
ACH-000958,0.0789423221884
ACH-000960,0.11315926375499999
ACH-000963,0.134146401713
ACH-000968,0.159026823193
ACH-000969,0.298452212808
ACH-000973,0.184014279674
ACH-000974,0.14518536400499998
ACH-000975,0.105171374877
ACH-000976,0.209921587977
ACH-000978,0.336750404579
ACH-000980,0.17282802534699998
ACH-000984,-0.055113841088899995
ACH-000986,0.199786621767
ACH-000988,0.08593927924039999
ACH-000993,0.0345534027524
ACH-000994,0.23971048430599998
ACH-000996,0.12075707456800001
ACH-001001,0.17834161922800001
ACH-001020,-0.00663432370077
ACH-001028,0.035388495829099996
ACH-001031,0.275306407932
ACH-001038,-0.00122413017489
ACH-001048,0.19265714067
ACH-001050,0.16207672027
ACH-001053,0.056991491323699996
ACH-001054,0.12153332254
ACH-001061,0.21358255470899998
ACH-001067,0.366747778144
ACH-001075,0.321165642139
ACH-001096,0.22010102469599999
ACH-001128,0.21217606711800002
ACH-001134,0.366637078526
ACH-001151,0.166345208797
ACH-001163,0.13956528019300002
ACH-001164,0.154913437993
ACH-001173,0.144248786336
ACH-001183,0.137695378773
ACH-001184,0.060863155957199995
ACH-001190,0.20607143177099999
ACH-001192,0.15506546415300002
ACH-001193,0.307633987491
ACH-001196,0.22884274822700001
ACH-001197,0.270184669309
ACH-001205,0.0454430463315
ACH-001211,-0.0655559102828
ACH-001212,0.09836456199020001
ACH-001228,0.158611983599
ACH-001232,0.168164118632
ACH-001239,0.16801503381900001
ACH-001274,0.183599813962
ACH-001275,0.208924069624
ACH-001277,0.27264395297
ACH-001278,0.0663647565864
ACH-001280,0.329265314034
ACH-001283,0.17488411164700002
ACH-001289,0.35313257130599995
ACH-001295,0.104473974672
ACH-001300,0.357023483224
ACH-001301,0.0616715904022
ACH-001302,0.380195192866
ACH-001303,0.00631593612927
ACH-001306,0.252733359627
ACH-001318,0.124503602195
ACH-001322,-0.0226607786687
ACH-001328,0.147611213991
ACH-001332,0.200501110781
ACH-001333,0.317867260264
ACH-001336,0.280527387562
ACH-001340,0.138908045698
ACH-001346,0.161365062098
ACH-001353,0.218886738203
ACH-001354,0.267293788901
ACH-001367,0.355283366202
ACH-001368,0.17570627003800002
ACH-001374,0.0280567639013
ACH-001375,0.135032468446
ACH-001377,0.12352955639
ACH-001380,0.232829676084
ACH-001391,0.211164165567
ACH-001407,0.209108012577
ACH-001408,0.18023862354400003
ACH-001413,0.255880801191
ACH-001430,0.20530771407499998
ACH-001431,0.23101179552200002
ACH-001450,0.0529312169939
ACH-001496,0.18887276141800002
ACH-001500,0.309112555374
ACH-001521,0.22022795653299998
ACH-001523,0.335246489235
ACH-001532,0.12452356120100001
ACH-001536,0.288954211664
ACH-001550,0.166280110903
ACH-001552,0.512905821641
ACH-001554,0.19932230248399999
ACH-001645,0.220989337448
ACH-001654,0.25392131625
ACH-001715,0.00249369573317
ACH-001735,0.171104558518
ACH-001736,0.269018011303
ACH-001737,0.32692008699700004
ACH-001740,0.195017325284
ACH-001745,0.24460703748799997
ACH-001750,0.211571674302
ACH-001765,0.260724765405
ACH-001956,0.0445679092792
ACH-001957,0.13985207199400002
