,HOXA5 (3202)
ACH-000591,-0.255791157444
ACH-000593,-0.363188658501
ACH-000600,-0.171995972351
ACH-000601,-0.197728521127
ACH-000604,-0.26297407039500004
ACH-000605,-0.49406864340499995
ACH-000606,-0.114887832742
ACH-000608,-0.25505640924600004
ACH-000614,-0.298520220614
ACH-000616,-0.495586535941
ACH-000618,-0.145643384755
ACH-000619,-0.0897262057315
ACH-000620,-0.26949078183200004
ACH-000621,-0.204684719657
ACH-000622,-0.285747646812
ACH-000623,-0.21870345230000002
ACH-000624,-0.192440499201
ACH-000627,-0.277230529068
ACH-000630,-0.179745756436
ACH-000632,-0.137241792695
ACH-000633,-0.248871628254
ACH-000637,-0.126967522645
ACH-000638,-0.0159954945646
ACH-000646,-0.299465424503
ACH-000647,-0.233798208423
ACH-000648,0.0331251664398
ACH-000649,-0.171582020207
ACH-000651,-0.21412897283100002
ACH-000652,-0.33363226080499997
ACH-000653,-0.0659008743769
ACH-000657,-0.197435908483
ACH-000658,-0.281075484883
ACH-000661,-0.183350033959
ACH-000662,-0.1449396288
ACH-000663,-0.268856330683
ACH-000665,-0.124641192464
ACH-000671,-0.345864900624
ACH-000673,-0.254996931906
ACH-000676,-0.264896881859
ACH-000677,-0.0700894091427
ACH-000681,-0.189129236269
ACH-000682,-0.198500834883
ACH-000683,-0.208272106757
ACH-000684,-0.321614904647
ACH-000688,-0.17531209825
ACH-000693,-0.156903066663
ACH-000694,-0.239639109373
ACH-000695,-0.347197563693
ACH-000696,-0.183546502014
ACH-000697,0.048581285539699995
ACH-000699,-0.12262247755200001
ACH-000701,-0.33221660702100003
ACH-000706,-0.21398671217700002
ACH-000711,-0.329138739529
ACH-000713,-0.25987431123300003
ACH-000714,-0.053005427615
ACH-000718,-0.235621044087
ACH-000720,-0.0369052610178
ACH-000721,-0.167326297806
ACH-000724,-0.270353387298
ACH-000725,-0.261476869266
ACH-000732,-0.0720526075776
ACH-000734,-0.147953023188
ACH-000735,-0.34554805853200005
ACH-000736,-0.11465451857999999
ACH-000738,-0.33283925233399997
ACH-000746,-0.252815506334
ACH-000747,-0.23149406927700003
ACH-000748,-0.178992835972
ACH-000753,-0.243742180776
ACH-000756,-0.17505241839000002
ACH-000757,0.0842540889679
ACH-000758,-0.22741300596500003
ACH-000760,-0.336212414485
ACH-000763,0.009700087300059999
ACH-000764,-0.313633906392
ACH-000765,-0.245368184676
ACH-000766,-0.28243807349
ACH-000767,-0.330847312729
ACH-000768,-0.159653386937
ACH-000769,-0.175899868594
ACH-000770,-0.189628831049
ACH-000771,-0.232817457366
ACH-000773,-0.0422085337739
ACH-000776,-0.199302421923
ACH-000777,-0.17573569066599998
ACH-000778,-0.107780627562
ACH-000781,-0.267229742909
ACH-000782,-0.43688690199600005
ACH-000783,-0.168612549534
ACH-000784,-0.12270223763900001
ACH-000785,-0.264976750265
ACH-000787,-0.177977108714
ACH-000788,-0.22298077746999997
ACH-000791,-0.20836335966400002
ACH-000792,-0.0774528417916
ACH-000794,-0.186566331992
ACH-000796,-0.299656567942
ACH-000799,-0.594418051241
ACH-000800,-0.200903310625
ACH-000802,-0.178578946485
ACH-000804,-0.0411372227244
ACH-000805,-0.067326639328
ACH-000809,-0.377344106425
ACH-000810,-0.632748841169
ACH-000811,-0.332260665243
ACH-000817,-0.00568959000814
ACH-000819,-0.346722521102
ACH-000820,-0.684939116242
ACH-000821,0.176585403553
ACH-000822,-0.206512617526
ACH-000823,-0.238975852828
ACH-000824,-0.241331440925
ACH-000827,-0.22407617330200003
ACH-000829,0.0016485982260699998
ACH-000831,-0.226768613717
ACH-000832,-0.0903675654239
ACH-000833,-0.226443852729
ACH-000834,-0.392572938644
ACH-000835,-0.354209040558
ACH-000836,-0.324512541541
ACH-000837,-0.185546137864
ACH-000838,-0.133582138688
ACH-000839,-0.13865973649399999
ACH-000840,-0.10542021676
ACH-000841,-0.00636059877356
ACH-000843,-0.215493588796
ACH-000846,-0.133449149363
ACH-000847,-0.311982762294
ACH-000848,-0.195894713008
ACH-000849,-0.156443674882
ACH-000851,-0.27569527524500004
ACH-000855,-0.305074805524
ACH-000856,-0.061592022187599994
ACH-000858,-0.0733406705399
ACH-000859,-0.116536218592
ACH-000861,-0.0104781359247
ACH-000862,-0.508598916206
ACH-000865,-0.162283671742
ACH-000866,-0.33563187947800005
ACH-000867,-0.19842777727699998
ACH-000869,-0.267626058924
ACH-000872,-0.0045366475633
ACH-000873,-0.5980783146149999
ACH-000876,-0.317792561159
ACH-000878,-0.0660698088208
ACH-000880,-0.151490345563
ACH-000881,-0.304806338094
ACH-000882,-0.310535576389
ACH-000884,-0.130955165289
ACH-000885,-0.40960515569300004
ACH-000887,-0.20270719550500002
ACH-000888,-0.39880161354800003
ACH-000889,-0.15269164684699998
ACH-000890,-0.17638190318100003
ACH-000896,-0.439770243503
ACH-000898,-0.223000879998
ACH-000900,-0.266460687564
ACH-000901,-0.16003478505000002
ACH-000905,-0.347285504041
ACH-000906,-0.260570153473
ACH-000907,0.162085749767
ACH-000910,-0.115130438135
ACH-000911,-0.356696644632
ACH-000912,-0.159728393517
ACH-000913,-0.236211441773
ACH-000915,-0.00921359200143
ACH-000916,0.218454318573
ACH-000917,-0.612998018983
ACH-000921,-0.146185548464
ACH-000924,-0.22790230247200002
ACH-000926,-0.448879564194
ACH-000928,-0.243409369591
ACH-000929,-0.220634304421
ACH-000932,-0.20054247187399998
ACH-000935,-0.17147625973000002
ACH-000936,-0.262436239313
ACH-000937,-0.20194100954799998
ACH-000938,-0.046381229926199995
ACH-000939,-0.292103097575
ACH-000941,-0.122190303439
ACH-000943,-0.318665509932
ACH-000946,-0.36582844555
ACH-000947,-0.370908706205
ACH-000948,-0.234974792849
ACH-000950,-0.25638698423399997
ACH-000953,-0.234109520889
ACH-000957,-0.348900294898
ACH-000958,-0.0332503327523
ACH-000960,-0.231042440027
ACH-000963,0.00441051962967
ACH-000968,-0.319199997742
ACH-000969,-0.446145062323
ACH-000973,-0.35177713185099996
ACH-000974,-0.3832261027
ACH-000975,-0.0879254068526
ACH-000976,-0.299957366912
ACH-000978,-0.359089770303
ACH-000980,-0.216069307453
ACH-000984,-0.32101937514400003
ACH-000986,-0.183882693436
ACH-000988,-0.17040247019699997
ACH-000993,-0.42594770812399996
ACH-000994,-0.116817188171
ACH-000996,-0.122735454952
ACH-001001,-0.245113509518
ACH-001020,-0.110771847599
ACH-001028,-0.176247497157
ACH-001031,-0.0556436087015
ACH-001038,-0.214055862594
ACH-001048,-0.0868445122381
ACH-001050,-0.164249563443
ACH-001053,-0.0713360533305
ACH-001054,0.040316729156499996
ACH-001061,-0.21162387170400002
ACH-001067,-0.16842410117800002
ACH-001075,-0.26686378645500003
ACH-001096,-0.04771304171540001
ACH-001128,-0.704119940965
ACH-001134,-0.16480769979
ACH-001151,-0.17773120925299998
ACH-001163,-0.24961765263099997
ACH-001164,-0.0779471528959
ACH-001173,-0.22306435708500003
ACH-001183,-0.12129736913599999
ACH-001184,-0.29663307903499997
ACH-001190,-0.176173858235
ACH-001192,-0.25543053731
ACH-001193,-0.185922975992
ACH-001196,-0.0613590941517
ACH-001197,-0.245767519003
ACH-001205,-0.09667878510680002
ACH-001211,-0.318510766074
ACH-001212,-0.260688267069
ACH-001228,-0.18599938952199999
ACH-001232,-0.086283755231
ACH-001239,-0.161563694416
ACH-001274,-0.163451450198
ACH-001275,-0.219375135168
ACH-001277,-0.377232949427
ACH-001278,-0.158792355583
ACH-001280,-0.365263708541
ACH-001283,-0.229266910853
ACH-001289,-0.309076942866
ACH-001295,-0.21267492421700002
ACH-001300,-0.0369482771672
ACH-001301,-0.46102197656599997
ACH-001302,-0.45810679023999995
ACH-001303,-0.09631844431910001
ACH-001306,-0.127286755048
ACH-001318,-0.231607566397
ACH-001322,-0.527445330688
ACH-001328,-0.311525149758
ACH-001332,-0.321538814389
ACH-001333,-0.304972360482
ACH-001336,-0.200709067087
ACH-001340,-0.0976564996772
ACH-001346,-0.217789916957
ACH-001353,-0.25255252804699996
ACH-001354,-0.0589866740845
ACH-001367,-0.0517319237806
ACH-001368,-0.294612841755
ACH-001374,-0.113430341202
ACH-001375,-0.46062825294299997
ACH-001377,-0.0637948429115
ACH-001380,-0.33435902777300003
ACH-001391,-0.241296198514
ACH-001407,-0.165081362465
ACH-001408,-0.0521775704198
ACH-001413,-0.126467161247
ACH-001430,-0.433938325484
ACH-001431,-0.0458299746671
ACH-001450,-0.210525895198
ACH-001496,-0.14832125744799998
ACH-001500,-0.279210514368
ACH-001521,-0.19158924147300002
ACH-001523,-0.129773072782
ACH-001532,-0.22796377249000002
ACH-001536,-0.156417634747
ACH-001550,-0.038613489123
ACH-001552,-0.294614138219
ACH-001554,-0.248892745073
ACH-001645,-0.189701548585
ACH-001654,-0.243145715528
ACH-001715,-0.507081711061
ACH-001735,-0.334361638373
ACH-001736,-0.0671124780954
ACH-001737,-0.0136381694476
ACH-001740,-0.19410205051899998
ACH-001745,-0.10978888145
ACH-001750,-0.201220488387
ACH-001765,-0.08874700428089999
ACH-001956,-0.18241517365600002
ACH-001957,-0.333190189241
