,CIITA (4261)
ACH-000495,0.12619974467199999
ACH-000496,0.130651379027
ACH-000499,0.145580428738
ACH-000500,-0.7047711349510001
ACH-000502,-0.0124047010846
ACH-000503,-0.0216742146171
ACH-000505,-0.00420932682226
ACH-000507,0.042038187252500005
ACH-000510,0.0723364430573
ACH-000511,0.22338170421999998
ACH-000512,-0.07872623896030001
ACH-000516,0.13332058371799999
ACH-000517,0.07870319889789999
ACH-000518,0.19287718671700002
ACH-000520,-0.09429812320049999
ACH-000521,0.0160938238085
ACH-000522,0.08701850506010002
ACH-000524,0.0018417920115799998
ACH-000527,0.06390215776449999
ACH-000528,0.0478291806269
ACH-000537,0.135118721144
ACH-000541,-0.00358143887354
ACH-000542,0.097531655353
ACH-000544,0.101442989258
ACH-000545,0.28364634083
ACH-000547,0.13141975301699999
ACH-000548,0.192047993537
ACH-000549,0.017590989150700002
ACH-000550,-0.048961748266400006
ACH-000552,0.18610074951900002
ACH-000556,-0.0684099530858
ACH-000557,0.053460257688300004
ACH-000570,0.129394971085
ACH-000571,0.130360434269
ACH-000573,0.147923961517
ACH-000576,-0.194459318046
ACH-000580,0.19739441220600001
ACH-000584,0.0502237984779
ACH-000585,0.009862959530200001
ACH-000588,0.0174847791145
ACH-000589,0.0398342316004
ACH-000591,0.170650984972
ACH-000593,0.15874860169000002
ACH-000600,-0.0034171218063099996
ACH-000601,0.0269146697024
ACH-000604,-0.0134055316604
ACH-000605,0.047783269926300005
ACH-000606,0.0746875993293
ACH-000608,0.07330899029110001
ACH-000614,0.22026775484299999
ACH-000616,0.036485566709199994
ACH-000618,0.10734484833499999
ACH-000619,0.260505916926
ACH-000620,-0.0182556301254
ACH-000621,0.015035000711299998
ACH-000622,0.0546513181379
ACH-000623,0.107113653441
ACH-000624,-0.0226494723047
ACH-000627,0.200835151808
ACH-000630,0.0817342577637
ACH-000632,0.115579017116
ACH-000633,-0.0502423816617
ACH-000637,0.235900995015
ACH-000638,0.0305645096148
ACH-000646,-0.10591254957599999
ACH-000647,0.0666748164966
ACH-000648,0.06020751973619999
ACH-000649,0.172969821142
ACH-000651,-0.05842256038319999
ACH-000652,0.10329550186000001
ACH-000653,-0.46755495646899997
ACH-000657,0.123019167216
ACH-000658,-0.29998028009
ACH-000661,0.0918196438122
ACH-000662,-0.123131742272
ACH-000663,0.0044938520773
ACH-000665,0.197675753215
ACH-000671,-0.0750156865682
ACH-000673,0.00433900792537
ACH-000676,-0.021508319949599997
ACH-000677,0.184115388214
ACH-000681,-0.00553118408624
ACH-000682,0.09755138435350001
ACH-000683,0.0813534380469
ACH-000684,0.204210381146
ACH-000688,0.220090439145
ACH-000693,0.0829958709673
ACH-000694,0.114234498469
ACH-000695,0.14936983462300002
ACH-000696,0.13057850204000002
ACH-000697,0.179426777341
ACH-000699,-0.00154633689795
ACH-000701,0.153155257355
ACH-000706,0.0363519897259
ACH-000711,0.054431003331000004
ACH-000713,-0.054047156759500004
ACH-000714,0.0269292689656
ACH-000718,-0.06125818822509999
ACH-000720,0.0355472521481
ACH-000721,0.072508371975
ACH-000724,-0.435321500713
ACH-000725,-0.18454266429699998
ACH-000732,-0.0509195063327
ACH-000734,0.07558556547289999
ACH-000735,0.149665221286
ACH-000736,0.046966650199100006
ACH-000738,0.071818331708
ACH-000746,0.08460651114289999
ACH-000747,0.171415418301
ACH-000748,0.0541074410848
ACH-000753,0.0330174194848
ACH-000756,-0.0019040135272500001
ACH-000757,0.0168551409298
ACH-000758,0.0336310175651
ACH-000760,0.05137391883069999
ACH-000763,-0.043585266499800004
ACH-000764,0.146104660866
ACH-000765,0.00842285915612
ACH-000766,-0.0107034803686
ACH-000767,0.15826755174
ACH-000768,0.0988360652133
ACH-000769,-0.07310114446339999
ACH-000770,0.104221292871
ACH-000771,0.0270333187654
ACH-000773,0.0737073376118
ACH-000776,0.113952137068
ACH-000777,0.297955585156
ACH-000778,-0.0737542444829
ACH-000781,0.031298081987700004
ACH-000782,0.011753045773
ACH-000783,0.047927587249999994
ACH-000784,0.131406731941
ACH-000785,0.0494153524305
ACH-000787,0.137598013676
ACH-000788,0.08960984859580001
ACH-000791,0.0903186460997
ACH-000792,0.0718491455014
ACH-000794,0.14397345967800002
ACH-000796,0.138213714785
ACH-000799,-0.16899838897799999
ACH-000800,0.0461377338541
ACH-000802,0.09500161892629999
ACH-000804,0.0582296238498
ACH-000805,0.117063355908
ACH-000809,0.0835878813072
ACH-000810,0.143659800292
ACH-000811,0.050389949151300004
ACH-000817,0.147282885663
ACH-000819,0.08560558377699999
ACH-000820,0.265705037991
ACH-000821,0.0628996531065
ACH-000822,0.1292449289
ACH-000823,0.061798793988800005
ACH-000824,0.100846119267
ACH-000827,0.0642992368834
ACH-000829,0.254051076697
ACH-000831,-0.11488029379899999
ACH-000832,0.0886121369575
ACH-000833,0.0452343300794
ACH-000834,0.118960669673
ACH-000835,0.08611162186419999
ACH-000836,0.35494860621200003
ACH-000837,0.19332413658599998
ACH-000838,0.0746326032354
ACH-000839,0.25347037295200003
ACH-000840,-0.0766412303076
ACH-000841,0.04673162144140001
ACH-000843,0.0307551069013
ACH-000846,0.0407722882602
ACH-000847,0.241401284458
ACH-000848,0.066768997477
ACH-000849,0.011858640020600001
ACH-000851,-0.0276846329186
ACH-000855,0.244317418143
ACH-000856,-0.015182827975
ACH-000858,0.104045446243
ACH-000859,0.249745594578
ACH-000861,0.127271579321
ACH-000862,0.117022082321
ACH-000865,0.0707255296965
ACH-000866,0.06563545404519999
ACH-000867,0.075881756582
ACH-000869,0.130231868324
ACH-000872,-0.05378510226480001
ACH-000873,0.175682290933
ACH-000876,0.128517372529
ACH-000878,0.20468811207499998
ACH-000880,0.12007814804099999
ACH-000881,0.0423522508591
ACH-000882,0.12926955147500002
ACH-000884,-0.173225502494
ACH-000885,0.075909468071
ACH-000887,0.0539923908251
ACH-000888,-0.0790593894994
ACH-000889,0.18240070356600002
ACH-000890,0.0754327262658
ACH-000896,0.0709560510475
ACH-000898,0.000562333517643
ACH-000900,0.030487947804700002
ACH-000901,0.0783528009284
ACH-000905,0.047629225651199994
ACH-000906,0.17971600644299998
ACH-000907,0.235941334392
ACH-000910,0.0882714117947
ACH-000911,-0.13808043556500002
ACH-000912,0.0651498588892
ACH-000913,0.15424358448
ACH-000915,-0.0583211309505
ACH-000916,0.00232903189358
ACH-000917,0.101606400306
ACH-000921,0.029126799605
ACH-000924,0.0834262422653
ACH-000926,-0.0051922108271099995
ACH-000928,-0.041618209661
ACH-000929,-0.0116023936751
ACH-000932,-0.04891670506680001
ACH-000935,0.059000232275900004
ACH-000936,0.156627676543
ACH-000937,0.025293898287
ACH-000938,0.239419725755
ACH-000939,0.35572403219099996
ACH-000941,-0.0190797444874
ACH-000943,0.026505870385699997
ACH-000946,0.041124218305300005
ACH-000947,0.0638492044007
ACH-000948,-0.054134891447599996
ACH-000950,0.24161582380999996
ACH-000953,0.0477574825963
ACH-000957,-0.0284236679477
ACH-000958,-0.00847256436215
ACH-000960,0.14392541762299998
ACH-000963,0.187002721175
ACH-000968,-0.014667605399
ACH-000969,-0.062280359405800005
ACH-000973,0.0893510930848
ACH-000974,0.05352652770980001
ACH-000975,0.0542270589865
ACH-000976,0.0425405254782
ACH-000978,-0.293020744541
ACH-000980,0.040062485029
ACH-000984,0.0257401517242
ACH-000986,0.216753185803
ACH-000988,0.16703719128
ACH-000993,-0.013053867638999999
ACH-000994,-0.0163124214368
ACH-000996,-0.0386754408679
ACH-001001,0.136490847591
ACH-001020,0.271563873388
ACH-001028,0.061839166870999995
ACH-001031,0.139141940863
ACH-001038,0.0658600244187
ACH-001048,0.133977242705
ACH-001050,0.203101355856
ACH-001053,0.0280726385848
ACH-001054,0.178929304469
ACH-001061,0.0365371123073
ACH-001067,0.10334311233599999
ACH-001075,0.115063793977
ACH-001096,0.179101485255
ACH-001128,1.2591461309799998
ACH-001134,-0.09731428382980001
ACH-001151,0.0793284389264
ACH-001163,0.0712932234187
ACH-001164,0.101217332927
ACH-001173,0.036570229623300005
ACH-001183,0.201356619131
ACH-001184,-0.070305451711
ACH-001190,0.209822028268
ACH-001192,0.159795878124
ACH-001193,0.269609245834
ACH-001196,0.136473502088
ACH-001197,0.29090725072900003
ACH-001205,0.0007273169807139999
ACH-001211,0.286958852645
ACH-001212,-0.175301805656
ACH-001228,0.137485684808
ACH-001232,0.117358479505
ACH-001239,0.027474111941
ACH-001274,0.169350094763
ACH-001275,0.101387393499
ACH-001277,-0.023949005855799996
ACH-001278,-0.0339163096162
ACH-001280,0.328922179279
ACH-001283,0.116540875512
ACH-001289,0.0713228086802
ACH-001295,0.0263148267253
ACH-001300,0.102395736289
ACH-001301,0.13503000475500002
ACH-001302,0.00741082205146
ACH-001303,0.261773526064
ACH-001306,0.0256857779772
ACH-001318,0.00855092300866
ACH-001322,0.135714688487
ACH-001328,0.125447416658
ACH-001332,0.295924065916
ACH-001333,0.12002069351099999
ACH-001336,0.107772385147
ACH-001340,0.0317482044014
ACH-001346,0.207388900754
ACH-001353,0.0635269674404
ACH-001354,0.106942575084
ACH-001367,0.213923561439
ACH-001368,-0.0428817767316
ACH-001374,0.19797101974599998
ACH-001375,0.0952322639727
ACH-001377,0.0799103191686
ACH-001380,0.169225860948
ACH-001391,0.226333825345
ACH-001407,0.16750508382
ACH-001408,0.0334869175173
ACH-001413,0.07450531591310001
ACH-001430,0.20124941175900002
ACH-001431,-0.00489913381451
ACH-001450,0.21595887672699998
ACH-001496,0.216749458263
ACH-001500,0.391598773276
ACH-001521,0.165242755463
ACH-001523,-0.009353650063450002
ACH-001532,-0.0538124269129
ACH-001536,0.153920249082
ACH-001550,0.471167351077
ACH-001552,0.165817090637
ACH-001554,-0.0233307840759
ACH-001645,-0.0150178920661
ACH-001654,-0.0107624403818
ACH-001715,0.00365112296902
ACH-001735,0.20111527183699998
ACH-001736,0.198003196264
ACH-001737,-0.131633886161
ACH-001740,0.18422389169
ACH-001745,0.0699533513209
ACH-001750,0.0826119580394
ACH-001765,0.0949258638868
ACH-001956,0.107589032025
ACH-001957,0.0710459578483
