,HRG (3273)
ACH-000869,-0.14117230061799999
ACH-000872,-0.0868922265122
ACH-000873,0.21338313087400002
ACH-000876,-0.040732024093
ACH-000878,-0.0682742677896
ACH-000880,-0.011949622113999999
ACH-000881,-0.11029542498299999
ACH-000882,0.114916232169
ACH-000884,-0.24355731714499998
ACH-000885,0.0118214479229
ACH-000887,-0.00737155248579
ACH-000888,0.04205021523
ACH-000889,-0.0451137660867
ACH-000890,0.11950291585100001
ACH-000896,0.101137203319
ACH-000898,-0.0110195872599
ACH-000900,0.0721240102933
ACH-000901,-0.0803911602697
ACH-000905,-0.12126360669000001
ACH-000906,0.0522866483431
ACH-000907,0.13034479970899998
ACH-000910,-0.136268728319
ACH-000911,0.061692281946900004
ACH-000912,0.019969123890799998
ACH-000913,-0.0713987009727
ACH-000915,-0.0260789373504
ACH-000916,0.222364790458
ACH-000917,0.0120159447301
ACH-000921,0.0378227271814
ACH-000924,0.00822563888313
ACH-000926,0.107424419065
ACH-000928,-0.122563781786
ACH-000929,-0.037322456497499996
ACH-000932,-0.10505425127599999
ACH-000935,0.0447261309566
ACH-000936,0.103174880753
ACH-000937,0.219477884034
ACH-000938,-0.0133172763656
ACH-000939,0.233578957575
ACH-000941,0.08410274541580001
ACH-000943,-0.011677887876200001
ACH-000946,0.0671092676865
ACH-000947,-0.04295253189730001
ACH-000948,-0.089517626409
ACH-000950,0.0766118249903
ACH-000953,0.239289204789
ACH-000957,-0.014258201964499999
ACH-000958,0.00951406180376
ACH-000960,0.121212602589
ACH-000963,0.0027343679564600003
ACH-000968,-0.023452651710599997
ACH-000969,0.208580418541
ACH-000973,0.0107892366255
ACH-000974,-0.0949201828596
ACH-000975,-0.0365350597778
ACH-000976,-0.07238958706889999
ACH-000978,-0.0994873359691
ACH-000980,0.0273811458783
ACH-000984,0.159621381371
ACH-000986,0.151635658512
ACH-000988,-0.0710519342252
ACH-000993,0.10750422982899999
ACH-000994,-0.09842961441860001
ACH-000996,0.287832023821
ACH-001001,-0.041948983614
ACH-001020,0.0220524858185
ACH-001028,-0.004300559531819999
ACH-001031,0.039973191584099996
ACH-001038,0.00294001518347
ACH-001048,-0.0436996036439
ACH-001050,0.0505631762861
ACH-001053,0.139228197409
ACH-001054,0.11698109695299999
ACH-001061,0.00830549950314
ACH-001067,0.15882502524
ACH-001075,-0.141577787391
ACH-001096,0.0760392373705
ACH-001128,-0.321859773683
ACH-001134,0.0847775012005
ACH-001151,0.0555407859435
ACH-001163,-0.0520462955073
ACH-001164,-0.00284989307563
ACH-001173,0.0794128374627
ACH-001183,-0.0519486251789
ACH-001184,-0.0613970691459
ACH-001190,0.193246397603
ACH-001192,0.0254797148593
ACH-001193,0.0546487007691
ACH-001196,0.028994339728
ACH-001197,-0.0276947672815
ACH-001205,0.040162544574300005
ACH-001211,-0.044837136893
ACH-001212,-0.09071801883580001
ACH-001228,-0.137949548888
ACH-001232,-0.0536727658257
ACH-001239,-0.165840478632
ACH-001274,-0.121568914972
ACH-001275,-0.244205131586
ACH-001277,0.148432104294
ACH-001278,-0.0399108304902
ACH-001280,0.257306846372
ACH-001283,0.05218278754430001
ACH-001289,0.265576889419
ACH-001295,0.00766015193766
ACH-001300,0.144281280798
ACH-001301,-0.05317879711469999
ACH-001302,0.226276161688
ACH-001303,-0.354304960444
ACH-001306,-0.10566913090800001
ACH-001318,-0.029389454059
ACH-001322,0.108374433947
ACH-001328,-0.0681596323006
ACH-001332,0.262910356595
ACH-001333,-0.0296083565249
ACH-001336,0.07255295058410001
ACH-001340,-0.0576321250131
ACH-001346,-0.0363890515056
ACH-001353,-0.14826310528
ACH-001354,0.31731119221799997
ACH-001367,0.0917366273527
ACH-001368,-0.008475700740729999
ACH-001374,-0.06213397519669999
ACH-001375,-0.256734780709
ACH-001377,-0.09844694412560001
ACH-001380,0.086713940637
ACH-001391,0.06783462172600001
ACH-001407,-0.14109056372099998
ACH-001408,-0.0310214200599
ACH-001413,0.0908092915188
ACH-001430,-0.12525691754
ACH-001431,0.0169419714968
ACH-001450,0.085312246604
ACH-001496,0.0488866326539
ACH-001500,-0.024567273651299997
ACH-001521,-0.170120635117
ACH-001523,0.029075251554400005
ACH-001532,0.0172511347241
ACH-001536,-0.130774161681
ACH-001550,-0.116861511629
ACH-001552,-0.0882876394847
ACH-001554,-0.0792895607395
ACH-001645,-0.262911254902
ACH-001654,-0.00704434998858
ACH-001715,0.052682235604
ACH-001735,-0.0544959303213
ACH-001736,0.0154386697949
ACH-001737,0.130942490672
ACH-001740,0.159356610826
ACH-001745,-0.0298534097279
ACH-001750,0.136815341056
ACH-001765,0.0387932966166
ACH-001956,0.0208745187651
ACH-001957,-0.07264616326569999
