,PPP1R8 (5511)
ACH-000178,-1.4224718870200002
ACH-000182,-1.08587327426
ACH-000183,-1.19038741812
ACH-000188,-1.5684053019100002
ACH-000189,-1.01735544298
ACH-000190,-1.48932102822
ACH-000198,-1.3630969058200002
ACH-000204,-0.893665063634
ACH-000206,-0.965902994374
ACH-000207,-1.5613092463
ACH-000211,-1.45356221624
ACH-000215,-1.19239304517
ACH-000221,-1.34930047204
ACH-000222,-1.25888512276
ACH-000223,-1.31407082301
ACH-000226,-1.41199191099
ACH-000227,-1.94336371817
ACH-000228,-1.6834557990999999
ACH-000231,-1.06154245581
ACH-000232,-1.60679015974
ACH-000233,-1.5208686798700002
ACH-000234,-1.0663165642299999
ACH-000235,-1.30670832037
ACH-000237,-1.59800643261
ACH-000238,-1.5013119873899998
ACH-000243,-1.33855447011
ACH-000244,-1.05984666484
ACH-000246,-1.35821689375
ACH-000248,-1.3261821147700001
ACH-000250,-1.4175906828600002
ACH-000251,-1.0683537005700001
ACH-000253,-1.1754899079899999
ACH-000255,-1.2938524135
ACH-000256,-1.06674584662
ACH-000257,-1.1642699076899998
ACH-000258,-1.12074907097
ACH-000259,-0.915226343995
ACH-000260,-1.2753715385
ACH-000261,-1.43077053347
ACH-000262,-1.35085470206
ACH-000263,-1.37372722021
ACH-000264,-1.4709845215600001
ACH-000265,-1.26977339791
ACH-000266,-1.10687896213
ACH-000272,-1.34687075882
ACH-000273,-1.31778550158
ACH-000274,-1.17335045301
ACH-000277,-1.55180168505
ACH-000278,-1.3468719122200001
ACH-000279,-1.28529740996
ACH-000280,-0.610516408424
ACH-000281,-1.07096175153
ACH-000288,-1.2804529834799998
ACH-000291,-1.4015094792200002
ACH-000293,-1.51476786128
ACH-000294,-1.59233808969
ACH-000295,-1.3527399451100002
ACH-000296,-1.26720604995
ACH-000302,-1.47361809252
ACH-000304,-1.03634631584
ACH-000307,-1.5507186976299998
ACH-000308,-1.5555870769600002
ACH-000310,-1.54350244632
ACH-000311,-1.2684959040100001
ACH-000312,-1.30218866455
ACH-000315,-0.980346539241
ACH-000316,-0.745801063791
ACH-000317,-1.6858828443399998
ACH-000318,-1.5450076459200002
ACH-000319,-1.27203488294
ACH-000320,-1.03283914001
ACH-000322,-1.0613189539299999
ACH-000323,-1.24412344127
ACH-000324,-1.45277827488
ACH-000329,-1.4317910460499998
ACH-000330,-1.5449942328
ACH-000331,-1.29364592166
ACH-000332,-1.0131673604
ACH-000334,-1.4179493695299998
ACH-000335,-0.9511709555760001
ACH-000336,-1.5539265792399999
ACH-000337,-1.28801884183
ACH-000339,-1.2896044315200001
ACH-000341,-0.898073089672
ACH-000348,-1.04095947745
ACH-000350,-1.30755376019
ACH-000352,-1.35662578784
ACH-000356,-1.17456188464
ACH-000361,-1.42386516912
ACH-000362,-1.3076983872499999
ACH-000363,-1.40605910979
ACH-000364,-1.32337367247
ACH-000365,-1.52099659689
ACH-000366,-1.33044056275
ACH-000368,-1.14802398498
ACH-000374,-1.55301930547
ACH-000375,-1.17942902225
ACH-000376,-1.2318802530500002
ACH-000381,-1.30497576684
ACH-000383,-1.38773780104
ACH-000387,-1.06181414927
ACH-000389,-1.12319758832
ACH-000390,-1.1348142295399999
ACH-000393,-1.14878096702
ACH-000395,-1.4787592751899998
ACH-000397,-1.28222597277
ACH-000401,-1.06319103558
ACH-000402,-1.26691996074
ACH-000403,-1.29279769354
ACH-000404,-1.2844783636
ACH-000406,-1.5722140235799997
ACH-000407,-1.3618645652799999
ACH-000408,-1.57415492317
ACH-000410,-1.39717319854
ACH-000411,-1.4577677924099999
ACH-000414,-0.9588188033089999
ACH-000415,-1.3903174822100002
ACH-000416,-1.16964965708
ACH-000420,-1.32240214114
ACH-000421,-1.1249376181200001
ACH-000424,-1.35541881198
ACH-000425,-0.8219174932979999
ACH-000426,-1.3767042205899997
ACH-000427,-1.4400963332299999
ACH-000433,-1.4292481584299999
ACH-000436,-1.19377604873
ACH-000444,-1.43773297666
ACH-000445,-1.4001089819900001
ACH-000448,-1.04484809613
ACH-000450,-1.1688589781999998
ACH-000452,-1.42210192518
ACH-000454,-1.36663155505
ACH-000458,-1.0326421101
ACH-000459,-1.3470795451
ACH-000460,-1.37395697754
ACH-000461,-1.45886761206
ACH-000463,-1.35728118758
ACH-000464,-1.20727329856
ACH-000466,-1.12146591823
ACH-000467,-1.15725815421
ACH-000468,-1.09270410911
ACH-000469,-1.39947897212
ACH-000470,-1.3578670347400001
ACH-000471,-0.700276253182
ACH-000472,-1.4729639518200002
ACH-000473,-1.21071081674
ACH-000475,-1.24518613786
ACH-000476,-1.12859974312
ACH-000477,-0.9851950573620001
ACH-000480,-1.0274669193000001
ACH-000481,-1.58079661432
ACH-000483,-1.16587882159
ACH-000484,-1.4743552599
ACH-000485,-1.2315642021200002
ACH-000486,-0.943891570093
ACH-000487,-1.1321360331399999
ACH-000488,-1.32526910948
ACH-000490,-1.40147426348
ACH-000491,-1.4930933994100002
ACH-000495,-1.3908506796
ACH-000496,-1.2117252735100001
ACH-000499,-1.3565825562
ACH-000500,-1.6529991473299999
ACH-000502,-1.46228154804
ACH-000503,-1.35784244539
ACH-000505,-1.31554634533
ACH-000507,-1.10931564304
ACH-000510,-1.41043080354
ACH-000511,-1.08954863065
ACH-000512,-1.15791674845
ACH-000516,-1.3627456526800001
ACH-000517,-0.987179053643
ACH-000518,-1.31588052093
ACH-000520,-1.39230721208
ACH-000521,-1.0279498713
ACH-000522,-1.0930772653299998
ACH-000524,-1.5326999699000001
ACH-000527,-1.31100704953
ACH-000528,-1.36328757372
ACH-000537,-1.38313553696
ACH-000541,-1.55534183326
ACH-000542,-0.9781077695370001
ACH-000544,-1.55264589239
ACH-000545,-0.956640365961
ACH-000547,-0.976503098917
ACH-000548,-1.48617635417
ACH-000549,-1.11681499569
ACH-000550,-0.852217566167
ACH-000552,-1.2639269349200002
ACH-000556,-0.720822935836
ACH-000557,-1.19892925829
ACH-000570,-0.951755492843
ACH-000571,-1.37794813271
ACH-000573,-1.68597801471
ACH-000576,-1.44211761569
ACH-000580,-0.866170703818
ACH-000584,-1.4376864370500002
ACH-000585,-1.65017306615
ACH-000588,-1.0137354698899999
ACH-000589,-1.0883364500900001
ACH-000591,-0.928457598282
ACH-000593,-1.16072812111
ACH-000600,-1.02073594875
ACH-000601,-1.35997954187
ACH-000604,-1.2125895025799998
ACH-000605,-1.36490390621
ACH-000606,-1.1618640759899999
ACH-000608,-1.36922292811
ACH-000614,-0.9701772292049999
ACH-000616,-1.37100498046
ACH-000618,-1.27657475035
ACH-000619,-1.39777406561
ACH-000620,-1.5236459952399999
ACH-000621,-1.69980535963
ACH-000622,-1.13938611535
ACH-000623,-1.41908183128
ACH-000624,-1.5223694908200003
ACH-000627,-0.961484271666
ACH-000630,-1.50868860559
ACH-000632,-1.19252138375
ACH-000633,-1.19092052199
ACH-000637,-1.1912724187200001
ACH-000638,-1.1663096727700002
ACH-000646,-1.3882115778
ACH-000647,-0.9530879381440001
ACH-000648,-1.57225075206
ACH-000649,-1.38841481096
ACH-000651,-1.3464729180700001
ACH-000652,-1.1716127511
ACH-000653,-1.14211587559
ACH-000657,-1.06879209822
ACH-000658,-1.78568029885
ACH-000661,-1.00372105237
ACH-000662,-1.13191894124
ACH-000663,-1.37636594708
ACH-000665,-1.45392942572
ACH-000671,-1.25120721336
ACH-000673,-1.4963173421399998
ACH-000676,-1.40515947166
ACH-000677,-0.83586358389
ACH-000681,-1.1628905902700002
ACH-000682,-1.51371910731
ACH-000683,-1.42041070205
ACH-000684,-1.58828733496
ACH-000688,-0.9379870163590001
ACH-000693,-1.35835252562
ACH-000694,-1.57403537854
ACH-000695,-1.42005900095
ACH-000696,-1.29770423137
ACH-000697,-1.28108482822
ACH-000699,-1.68778917942
ACH-000701,-1.06176856814
ACH-000706,-1.3962693456400002
ACH-000711,-1.5096217299799999
ACH-000713,-1.2426197579
ACH-000714,-1.40538727424
ACH-000718,-1.0485801162000001
ACH-000720,-1.2434110115
ACH-000721,-1.0630222200100001
ACH-000724,-1.3147913764799999
ACH-000725,-1.41042859055
ACH-000732,-1.3566897870399999
ACH-000734,-1.4698091312700001
ACH-000735,-1.33354805631
ACH-000736,-1.169256408
ACH-000738,-1.2359858749500001
ACH-000746,-1.11250701163
ACH-000747,-1.28927886204
ACH-000748,-1.34257873562
ACH-000753,-1.2334747099299999
ACH-000756,-1.58281810446
ACH-000757,-1.1578301324299998
ACH-000758,-1.3105458992499999
ACH-000760,-0.9364102329970001
ACH-000763,-1.25588190159
ACH-000764,-1.19616217133
ACH-000765,-1.2027109037200001
ACH-000766,-1.2419690725499999
ACH-000767,-1.31549603765
ACH-000768,-1.20603661239
ACH-000769,-1.00610735758
ACH-000770,-1.41061643348
ACH-000771,-1.35334300942
ACH-000773,-0.741223669488
ACH-000776,-0.989269998091
ACH-000777,-1.17802505586
ACH-000778,-1.37232727136
ACH-000781,-0.5127586589249999
ACH-000782,-1.25801125113
ACH-000783,-1.21025329307
ACH-000784,-1.1516454035400001
ACH-000785,-1.25012440448
ACH-000787,-1.25879162193
ACH-000788,-1.0463039860799999
ACH-000791,-0.947353288582
ACH-000792,-1.1571558430600002
ACH-000794,-1.56962627997
ACH-000796,-1.20849778252
ACH-000799,-0.874683234422
ACH-000800,-1.3581400049399999
ACH-000802,-1.14743963924
ACH-000804,-1.5533798368399998
ACH-000805,-1.36421906985
ACH-000809,-1.2455830199299998
ACH-000810,-0.980618100193
ACH-000811,-1.44189676019
ACH-000817,-1.22382547758
ACH-000819,-1.26157507697
ACH-000820,-1.3592044848
ACH-000821,-1.10884700391
ACH-000822,-1.11986076299
ACH-000823,-1.1537177891200001
ACH-000824,-1.02315768849
ACH-000827,-1.2271768923
ACH-000829,-1.32387929607
ACH-000831,-1.4074215993299999
ACH-000832,-1.31921689638
ACH-000833,-1.1532100211299998
ACH-000834,-1.58072728431
ACH-000835,-1.42886062926
ACH-000836,-0.8661673392799999
ACH-000837,-1.17086952343
ACH-000838,-1.26688511844
ACH-000839,-1.30754271859
ACH-000840,-1.3460086681099999
ACH-000841,-1.15996711218
ACH-000843,-1.5071202371399999
ACH-000846,-1.3100553932799999
ACH-000847,-1.97927565058
ACH-000848,-0.899889833966
ACH-000849,-1.56895790246
ACH-000851,-1.33898914215
ACH-000855,-1.4651323490900001
ACH-000856,-1.16245308825
ACH-000858,-1.30053850165
ACH-000859,-1.16090073114
ACH-000861,-1.3045781927
ACH-000862,-1.4414573118599998
ACH-000865,-1.12637275326
ACH-000866,-1.31864819954
ACH-000867,-1.3293567281799998
ACH-000869,-1.37373132213
ACH-000872,-1.29990041542
ACH-000873,-1.1150843692799999
ACH-000876,-1.33200316875
ACH-000878,-0.8392718930580001
ACH-000880,-1.58211820693
ACH-000881,-0.783718952993
ACH-000882,-1.7211865796999999
ACH-000884,-1.37596315709
ACH-000885,-1.0977792711299998
ACH-000887,-1.14242344214
ACH-000888,-1.4016601835
ACH-000889,-1.46802386677
ACH-000890,-1.42149788634
ACH-000896,-1.44710977335
ACH-000898,-1.22314822579
ACH-000900,-1.4254239341
ACH-000901,-1.10577885446
ACH-000905,-1.25167796816
ACH-000906,-1.00210943244
ACH-000907,-1.50977983266
ACH-000910,-1.4854139947999998
ACH-000911,-1.2520339523100001
ACH-000912,-1.38940412803
ACH-000913,-1.4815757768
ACH-000915,-1.05548246875
ACH-000916,-1.13346195456
ACH-000917,-1.4223074177200001
ACH-000921,-1.19592730772
ACH-000924,-1.10158205317
ACH-000926,-1.5275240013
ACH-000928,-1.3690101821
ACH-000929,-1.60665630628
ACH-000932,-1.17094286753
ACH-000935,-1.2913554466
ACH-000936,-1.48990014178
ACH-000937,-1.1477022964599999
ACH-000938,-1.14179551939
ACH-000939,-1.3491800246099999
ACH-000941,-1.22439504391
ACH-000943,-1.2525225169499998
ACH-000946,-1.4144181849000002
ACH-000947,-1.27912107259
ACH-000948,-1.21032747132
ACH-000950,-1.2407985453200001
ACH-000953,-1.62547637299
ACH-000957,-1.1335726181799999
ACH-000958,-1.2500879786799999
ACH-000960,-1.22037192769
ACH-000963,-0.984443978491
ACH-000968,-0.9299797809379999
ACH-000969,-1.40965142859
ACH-000973,-1.14778066236
ACH-000974,-1.17721912594
ACH-000975,-1.48562170216
ACH-000976,-1.23892302251
ACH-000978,-1.1720440321799999
ACH-000980,-0.924226341794
ACH-000984,-1.28701090331
ACH-000986,-1.0996953359000001
ACH-000988,-1.5007149559600002
ACH-000993,-1.27217354623
ACH-000994,-1.23081825321
ACH-000996,-1.2617922448999999
ACH-001001,-1.09589583008
ACH-001020,-1.28722630778
ACH-001028,-1.3917439339500002
ACH-001031,-1.24596593945
ACH-001038,-1.18042009691
ACH-001048,-1.21000707255
ACH-001050,-1.29188652158
ACH-001053,-1.08370616011
ACH-001054,-1.69203466206
ACH-001061,-1.18577681772
ACH-001067,-1.02056188605
ACH-001075,-1.36626167537
ACH-001096,-1.38474452988
ACH-001128,-1.5472590387099998
ACH-001134,-1.16384029749
ACH-001151,-1.21956903176
ACH-001163,-1.20745288932
ACH-001164,-1.28902996213
ACH-001173,-1.40762466117
ACH-001183,-0.908245484508
ACH-001184,-1.4886014706
ACH-001190,-1.3186537831999998
ACH-001192,-1.28855040775
ACH-001193,-1.90529230854
ACH-001196,-1.64524635199
ACH-001197,-1.38347475762
ACH-001205,-1.298523069
ACH-001211,-1.15581336331
ACH-001212,-1.46757996263
ACH-001228,-0.995241841496
ACH-001232,-1.10879951451
ACH-001239,-1.07706000479
ACH-001274,-1.16215236707
ACH-001275,-1.35798825347
ACH-001277,-1.3403267271700001
ACH-001278,-1.07430331122
ACH-001280,-0.799647669282
ACH-001283,-1.15905574845
ACH-001289,-1.0564129201899999
ACH-001295,-1.2503330048
ACH-001300,-1.22686745631
ACH-001301,-1.2229373781100001
ACH-001302,-1.0076416110200002
ACH-001303,-1.6097070403
ACH-001306,-1.0147758067000001
ACH-001318,-1.35954392274
ACH-001322,-1.29727277218
ACH-001328,-1.33879410999
ACH-001332,-1.25484504552
ACH-001333,-1.22914538266
ACH-001336,-1.33608684665
ACH-001340,-1.18218987397
ACH-001346,-1.17706089676
ACH-001353,-1.04272889051
ACH-001354,-1.3842147944499998
ACH-001367,-1.1568021765899998
ACH-001368,-1.25876662555
ACH-001374,-1.1505255780799999
ACH-001375,-1.19499849404
ACH-001377,-1.5945501659399999
ACH-001380,-1.4084680420200002
ACH-001391,-0.8396045900620001
ACH-001407,-1.30065004695
ACH-001408,-1.3014957103
ACH-001413,-1.05081568514
ACH-001430,-1.30653636138
ACH-001431,-1.0917463086900001
ACH-001450,-1.47293381847
ACH-001496,-1.51136003807
ACH-001500,-1.46967990679
ACH-001521,-1.15614799699
ACH-001523,-1.52613809012
ACH-001532,-1.32769237875
ACH-001536,-1.08539845294
ACH-001550,-1.68945661955
ACH-001552,-0.951553680114
ACH-001554,-1.34415700146
ACH-001645,-0.9122752422210001
ACH-001654,-1.47952185699
ACH-001715,-1.2684295664799998
ACH-001735,-1.18430896277
ACH-001736,-1.3848748448600001
ACH-001737,-1.14230579665
ACH-001740,-1.33610516146
ACH-001745,-1.4609783037000001
ACH-001750,-1.1944568790299999
ACH-001765,-1.4254310483700001
ACH-001956,-1.5392563487
ACH-001957,-1.46688355098
