,RTN4RL1 (146760)
ACH-000291,-0.180356141595
ACH-000293,-0.308084375625
ACH-000294,-0.15759992181399998
ACH-000295,-0.21490758394099999
ACH-000296,-0.07064292449620001
ACH-000302,-0.021742122933999998
ACH-000304,0.043834731937
ACH-000307,-0.0355257730153
ACH-000308,-0.170421473277
ACH-000310,-0.0237281302969
ACH-000311,-0.287790607289
ACH-000312,-0.220081115056
ACH-000315,-0.09874789526979999
ACH-000316,-0.18803062657800002
ACH-000317,0.100818767248
ACH-000318,-0.0457493261965
ACH-000319,-0.044320874748
ACH-000320,-0.151352028408
ACH-000322,-0.300715539566
ACH-000323,-0.0663652926088
ACH-000324,-0.153750338171
ACH-000329,-0.111576942454
ACH-000330,0.0965423517715
ACH-000331,-0.23294597767099998
ACH-000332,-0.17071822556699998
ACH-000334,-0.105222685946
ACH-000335,-0.21217109054400002
ACH-000336,0.035761434527500004
ACH-000337,0.0529573797991
ACH-000339,-0.08878669455910002
ACH-000341,-0.26803730031399997
ACH-000348,-0.23870314628000003
ACH-000350,-0.22408571366
ACH-000352,0.039631802300800004
ACH-000356,-0.134158543498
ACH-000361,-0.296533520192
ACH-000362,-0.125910129232
ACH-000363,-0.153333708642
ACH-000364,-0.295879457352
ACH-000365,-0.215248858092
ACH-000366,-0.18269777292800002
ACH-000368,-0.20414462858399998
ACH-000374,-0.06974157051850001
ACH-000375,-0.0621222915178
ACH-000376,-0.107703804872
ACH-000381,0.15000761516799999
ACH-000383,-0.20510450660399998
ACH-000387,-0.172797808889
ACH-000389,-0.0806425975968
ACH-000390,0.0031416930930799995
ACH-000393,-0.267108774393
ACH-000395,-0.192791407566
ACH-000397,-0.100855326006
ACH-000401,-0.127785881881
ACH-000402,0.125818171288
ACH-000403,-0.278608499172
ACH-000404,-0.193718680382
ACH-000406,-0.155430362979
ACH-000407,-0.0555679253039
ACH-000408,-0.027322751589599997
ACH-000410,-0.134013930038
ACH-000411,-0.21550921619199997
ACH-000414,-0.202505226866
ACH-000415,-0.141977320217
ACH-000416,-0.138941260152
ACH-000420,-0.245487183341
ACH-000421,-0.167195705162
ACH-000424,-0.0559480225985
ACH-000425,-0.21735025304299999
ACH-000426,-0.0403790832053
ACH-000427,-0.265396474467
ACH-000433,-0.316676536828
ACH-000436,-0.232650571718
ACH-000444,-0.0294184177145
ACH-000445,-0.454583578841
ACH-000448,0.0279349417679
ACH-000450,0.21471486901700002
ACH-000452,-0.177918572176
ACH-000454,-0.029505892055700002
ACH-000458,-0.049461610385699996
ACH-000459,-0.18652064120200001
ACH-000460,-0.09223686071210001
ACH-000461,-0.0691153971091
ACH-000463,-0.07801678361339999
ACH-000464,-0.155894747581
ACH-000466,-0.17906826186500002
ACH-000467,0.0122816479829
ACH-000468,-0.270805887443
ACH-000469,-0.262029756461
ACH-000470,-0.11230403295199999
ACH-000471,-0.11559845770999999
ACH-000472,-0.141913199172
ACH-000473,-0.25584357793
ACH-000475,-0.110006911861
ACH-000476,-0.112114373795
ACH-000477,-0.26604626655499997
ACH-000480,-0.0956674793342
ACH-000481,-0.146077869101
ACH-000483,-0.11716574533099999
ACH-000484,-0.114447366868
ACH-000485,-0.106645433999
ACH-000486,-0.0987717284045
ACH-000487,-0.08979451900900001
ACH-000488,-0.0361552212335
ACH-000490,-0.11681704048599999
ACH-000491,0.0615237670412
ACH-000495,-0.292226037337
ACH-000496,-0.227381673251
ACH-000499,-0.122020842184
ACH-000500,-0.0677188709056
ACH-000502,-0.16678644151900002
ACH-000503,-0.012307138741899998
ACH-000505,-0.123026097152
ACH-000507,-0.057251063924699995
ACH-000510,-0.185461576017
ACH-000511,-0.180493859708
ACH-000512,-0.08074572424889999
ACH-000516,-0.184001319324
ACH-000517,-0.14712824180099998
ACH-000518,-0.110495590066
ACH-000520,-0.060981331199900006
ACH-000521,-0.12874501755599999
ACH-000522,-0.0672470221407
ACH-000524,-0.128861320562
ACH-000527,-0.0902944963232
ACH-000528,-0.061785577350399995
ACH-000537,-0.039899035057900004
ACH-000541,0.128515095784
ACH-000542,-0.235074687999
ACH-000544,0.0591207132926
ACH-000545,-0.17983721087299998
ACH-000547,0.315605690419
ACH-000548,-0.141616501599
ACH-000549,-0.103061544153
ACH-000550,-0.308213310381
ACH-000552,-0.12072792105499999
ACH-000556,-0.09568414101780001
ACH-000557,0.07327545581289999
ACH-000570,-0.39914401926799997
ACH-000571,-0.13200516997300002
ACH-000573,-0.0341402778998
ACH-000576,-0.13706008459000002
ACH-000580,0.08550622166249999
ACH-000584,-0.21623058992400002
ACH-000585,-0.189723315624
ACH-000588,-0.398985616447
ACH-000589,-0.0485387755768
ACH-000591,-0.0331018544691
ACH-000593,-0.216113804848
ACH-000600,-0.19092081123399998
ACH-000601,-0.11275007667199999
ACH-000604,-0.259264450069
ACH-000605,-0.13188715143500002
ACH-000606,-0.0607381694662
ACH-000608,-0.23901968686
ACH-000614,-0.217148264135
ACH-000616,0.0336252048311
ACH-000618,-0.00979413168954
ACH-000619,-0.0186002874642
ACH-000620,-0.087864174034
ACH-000621,-0.11996595668299999
ACH-000622,-0.20321358997699998
ACH-000623,-0.303997816281
ACH-000624,-0.21125802188499998
ACH-000627,-0.15986013057600001
ACH-000630,-0.10087331354000001
ACH-000632,-0.151426035569
ACH-000633,-0.00550600342296
ACH-000637,0.169696556492
ACH-000638,-0.0785871059298
ACH-000646,-0.354099845511
ACH-000647,-0.15073064620100002
ACH-000648,-0.330881010322
ACH-000649,-0.0679996293078
ACH-000651,-0.289387562712
ACH-000652,-0.170702728396
ACH-000653,-0.0946125201007
ACH-000657,-0.264521736253
ACH-000658,0.0544167481157
ACH-000661,-0.279068452978
ACH-000662,-0.148650085309
ACH-000663,-0.08811429886989999
ACH-000665,-0.112058516782
ACH-000671,-0.08983550996310001
ACH-000673,-0.31523117998100003
ACH-000676,-0.0884689417568
ACH-000677,-0.129258926942
ACH-000681,-0.22249674556600002
ACH-000682,-0.138906530775
ACH-000683,-0.0027942486197199998
ACH-000684,-0.07987390368160001
ACH-000688,-0.162030996436
ACH-000693,-0.207861813808
ACH-000694,-0.069093418247
ACH-000695,-0.2484975698
ACH-000696,-0.216883905958
ACH-000697,-0.18205752561500002
ACH-000699,-0.187647593233
ACH-000701,-0.119053717341
ACH-000706,-0.13650898058900002
ACH-000711,-0.283204801136
ACH-000713,-0.154186650127
ACH-000714,-0.22841043758000001
ACH-000718,-0.0393427261757
ACH-000720,-0.27151760255
ACH-000721,-0.09453632217360002
ACH-000724,-0.08011630126389999
ACH-000725,0.154857074315
ACH-000732,-0.0166483807268
ACH-000734,0.0550755527218
ACH-000735,-0.17429874319400002
ACH-000736,-0.172183429861
ACH-000738,-0.151362831548
ACH-000746,0.171114022786
ACH-000747,-0.00109102988579
ACH-000748,-0.11475240283
ACH-000753,-0.142166630204
ACH-000756,-0.240592991361
ACH-000757,-0.164890396415
ACH-000758,-0.14114168720599998
ACH-000760,-0.254086109444
ACH-000763,-0.0253290703741
ACH-000764,0.067937323086
ACH-000765,-0.0179976229177
ACH-000766,-0.216473442947
ACH-000767,0.0547645516368
ACH-000768,-0.03978873789680001
ACH-000769,-0.0567989507716
ACH-000770,-0.07958573725189999
ACH-000771,-0.022799717387000002
ACH-000773,-0.137873385629
ACH-000776,-0.356506000987
ACH-000777,-0.071190369965
ACH-000778,-0.33232925729400004
ACH-000781,-0.19365889481899998
ACH-000782,-0.0380445539734
ACH-000783,-0.00170774059255
ACH-000784,-0.206337875811
ACH-000785,-0.10099756127699999
ACH-000787,0.050083021881800006
ACH-000788,-0.226134332175
ACH-000791,-0.261265276559
ACH-000792,-0.180881050136
ACH-000794,-0.020426089397599996
ACH-000796,-0.0873478574142
ACH-000799,0.012363890919600001
ACH-000800,-0.250105317789
ACH-000802,-0.092886010074
ACH-000804,-0.118218377863
ACH-000805,-0.0929050764725
ACH-000809,-0.189105730234
ACH-000810,0.08490986827289998
ACH-000811,-0.423163994168
ACH-000817,-0.06762928042550001
ACH-000819,-0.07844787391369999
ACH-000820,0.144794048127
ACH-000821,-0.0297712609447
ACH-000822,-0.0805821669225
ACH-000823,-0.0555231368145
ACH-000824,0.0030201494660300004
ACH-000827,-0.18181583059099998
ACH-000829,-0.0899707230175
ACH-000831,-0.159041279549
ACH-000832,-0.056594507660300004
ACH-000833,-0.0423078629821
ACH-000834,-0.214573635619
ACH-000835,0.00608098758854
ACH-000836,-0.09077904892480002
ACH-000837,-0.25712375770999996
ACH-000838,-0.314469645045
ACH-000839,-0.360883775016
ACH-000840,0.0620609106167
ACH-000841,-0.114424894989
ACH-000843,-0.163180832819
ACH-000846,0.003949951647679999
ACH-000847,-0.175618200788
ACH-000848,-0.172216537962
ACH-000849,-0.134918404484
ACH-000851,-0.0606698022626
ACH-000855,0.00564645233262
ACH-000856,-0.160077596042
ACH-000858,-0.138641624529
ACH-000859,-0.06353383129750001
ACH-000861,-0.294256343913
ACH-000862,0.0206761067105
ACH-000865,-0.243439805276
ACH-000866,-0.101446419233
ACH-000867,-0.06037312575
ACH-000869,-0.026242623752
ACH-000872,-0.265801533729
ACH-000873,-0.025256268640999998
ACH-000876,0.034057804626099995
ACH-000878,-0.42935747371399996
ACH-000880,-0.271941444142
ACH-000881,-0.157304634198
ACH-000882,-0.0677693088948
ACH-000884,-0.198331962853
ACH-000885,-0.185888699153
ACH-000887,-0.21737679859099998
ACH-000888,-0.095748934332
ACH-000889,-0.174018646898
ACH-000890,-0.07512282692639999
ACH-000896,-0.135006654122
ACH-000898,0.056818789497600004
ACH-000900,-0.00461598003537
ACH-000901,-0.16553331408
ACH-000905,-0.18133930150199998
ACH-000906,-0.205950227216
ACH-000907,-0.038628970100800006
ACH-000910,-0.10372429354900001
ACH-000911,-0.14918776499000003
ACH-000912,-0.132453828683
ACH-000913,-0.147409163722
ACH-000915,-0.08964395319530001
ACH-000916,0.523534319482
ACH-000917,0.0342737736699
ACH-000921,-0.11731308119999999
ACH-000924,-0.06774691802880001
ACH-000926,-0.156102698106
ACH-000928,-0.12111480596100001
ACH-000929,-0.0190607005826
ACH-000932,-0.117956592503
ACH-000935,-0.0966869366253
ACH-000936,0.00393068665623
ACH-000937,-0.13563327775
ACH-000938,-0.214697737566
ACH-000939,-0.186603329613
ACH-000941,0.0110781319814
ACH-000943,-0.09753625348860001
ACH-000946,-0.210688369573
ACH-000947,-0.172690440911
ACH-000948,-0.0711239043035
ACH-000950,-0.331227491037
ACH-000953,-0.30365494868299997
ACH-000957,-0.050074707143000004
ACH-000958,-0.0814057444613
ACH-000960,-0.115878610984
ACH-000963,-0.3254488955
ACH-000968,0.0304106522774
ACH-000969,0.071471882268
ACH-000973,-0.13989537184800002
ACH-000974,-0.17259993730999998
ACH-000975,-0.052939874999699994
ACH-000976,-0.123098720523
ACH-000978,0.229929160784
ACH-000980,-0.11980574262
ACH-000984,-0.276632655827
ACH-000986,-0.156458664519
ACH-000988,-0.07930604942149999
ACH-000993,-0.15175442744999998
ACH-000994,0.008734578439950002
ACH-000996,-0.350717876574
ACH-001001,-0.0625689983366
ACH-001020,0.167240162181
ACH-001028,-0.119189245698
ACH-001031,-0.0765456162821
ACH-001038,-0.16664845857799998
ACH-001048,0.0224015553498
ACH-001050,-0.137958529879
ACH-001053,-0.12287125025999998
ACH-001054,-0.152238106855
ACH-001061,-0.022837430827200002
ACH-001067,-0.369892305481
ACH-001075,-0.16049180887800002
ACH-001096,-0.20830849992699998
ACH-001128,-0.424410266899
ACH-001134,0.011807489740000001
ACH-001151,-0.224062330451
ACH-001163,0.0017267502156300002
ACH-001164,-0.21902079410599998
ACH-001173,-0.08136610238139999
ACH-001183,-0.16692590995999998
ACH-001184,-0.113374327937
ACH-001190,-0.21499536686
ACH-001192,0.00034079745958700007
ACH-001193,-0.220268996916
ACH-001196,-0.19133589443799998
ACH-001197,-0.09563632512
ACH-001205,-0.348595191892
ACH-001211,-0.233669889151
ACH-001212,-0.270940099534
ACH-001228,-0.10040038620200001
ACH-001232,-0.31574532175500003
ACH-001239,-0.117430385065
ACH-001274,-0.147861060504
ACH-001275,-0.0792473882723
ACH-001277,-0.0022410628022499998
ACH-001278,-0.18846872545899998
ACH-001280,-0.09228262437939999
ACH-001283,-0.126279261409
ACH-001289,-0.29440057719
ACH-001295,-0.16223789518600001
ACH-001300,-0.223156587875
ACH-001301,-0.12333525860300001
ACH-001302,-0.0177406933713
ACH-001303,0.009249935491339999
ACH-001306,-0.182993539456
ACH-001318,-0.0669573870065
ACH-001322,-0.254418289054
ACH-001328,-0.17895611002099998
ACH-001332,-0.321554321099
ACH-001333,-0.207801620724
ACH-001336,0.059353538889999995
ACH-001340,-0.13370282682499998
ACH-001346,-0.06890695024669999
ACH-001353,-0.128900202407
ACH-001354,-0.14918227394300002
ACH-001367,0.0471204311274
ACH-001368,-0.062381264390599996
ACH-001374,-0.219317272522
ACH-001375,-0.170407718189
ACH-001377,-0.19014907607200002
ACH-001380,-0.11491861155
ACH-001391,-0.217619807292
ACH-001407,-0.0476016223773
ACH-001408,-0.282689910015
ACH-001413,-0.212747093064
ACH-001430,-0.31352408989
ACH-001431,-0.294047749126
ACH-001450,-0.225544619566
ACH-001496,-0.161093712418
ACH-001500,0.0534108467112
ACH-001521,-0.0919469390994
ACH-001523,-0.158210547319
ACH-001532,-0.213646628553
ACH-001536,-0.28902580363
ACH-001550,-0.0403785843295
ACH-001552,-0.15045960421
ACH-001554,-0.158149998967
ACH-001645,0.102547073918
ACH-001654,-0.057367183245900004
ACH-001715,-0.274334763884
ACH-001735,-0.199131553882
ACH-001736,0.025359607378799998
ACH-001737,-0.546443116212
ACH-001740,-0.220989137701
ACH-001745,-0.006149567706199999
ACH-001750,-0.430489407034
ACH-001765,-0.08059120577000001
ACH-001956,-0.204513913929
ACH-001957,-0.17322092315
