,TNRC18 (84629)
ACH-000496,-0.172446030375
ACH-000499,0.08017632857149999
ACH-000500,-0.434739837673
ACH-000502,-0.254809156781
ACH-000503,-0.316826590593
ACH-000505,0.016063344924099998
ACH-000507,-0.0695818344168
ACH-000510,-0.164356707993
ACH-000511,-0.31762072082
ACH-000512,-0.189480650617
ACH-000516,-0.026244042706400003
ACH-000517,-0.00835260479674
ACH-000518,-0.264143611784
ACH-000520,-0.281191480401
ACH-000521,-0.155034410441
ACH-000522,-0.188111793477
ACH-000524,-0.04618962383090001
ACH-000527,-0.24224850207100002
ACH-000528,-0.011656498526000002
ACH-000537,-0.09068049219789999
ACH-000541,-0.042882019917400004
ACH-000542,-0.21029575564800002
ACH-000544,0.122634912802
ACH-000545,-0.38281277185
ACH-000547,-0.1600309256
ACH-000548,-0.225563598981
ACH-000549,-0.454042106536
ACH-000550,-0.221641646206
ACH-000552,-0.32134203862
ACH-000556,-0.052557797747800006
ACH-000557,-0.104124411784
ACH-000570,-0.460764646474
ACH-000571,-0.295139510391
ACH-000573,-0.041459505867499996
ACH-000576,0.069228876575
ACH-000580,-0.08983819890809999
ACH-000584,0.035622951210300006
ACH-000585,-0.22820764518199999
ACH-000588,-0.014660572436500001
ACH-000589,0.135867679319
ACH-000591,-0.560146753312
ACH-000593,-0.131313854462
ACH-000600,-0.020590689047900002
ACH-000601,-0.113543575666
ACH-000604,-0.00912797307467
ACH-000605,-0.333686610378
ACH-000606,-0.08904484983130001
ACH-000608,-0.363489743139
ACH-000614,-0.297406454114
ACH-000616,-0.296912255141
ACH-000618,-0.0608472742554
ACH-000619,0.0494639504889
ACH-000620,-0.23524814229000002
ACH-000621,-0.251314388521
ACH-000622,-0.10434124821900001
ACH-000623,-0.334048751981
ACH-000624,0.043139039582699996
ACH-000627,0.0519262011316
ACH-000630,-0.06971290644639999
ACH-000632,0.06594912025859999
ACH-000633,-0.25265508817
ACH-000637,-0.119878963454
ACH-000638,0.0653275354339
ACH-000646,-0.102164903308
ACH-000647,0.00252198789887
ACH-000648,-0.21943881883699998
ACH-000649,-0.04393752707359999
ACH-000651,-0.08912647162999998
ACH-000652,-0.291568428226
ACH-000653,-0.257073729064
ACH-000657,-0.0535741818869
ACH-000658,-0.17570371902399998
ACH-000661,0.0122359656987
ACH-000662,-0.0345851548205
ACH-000663,-0.07665470234180001
ACH-000665,-0.11533540047100001
ACH-000671,-0.13494677802000002
ACH-000673,-0.18950578109000002
ACH-000676,-0.113258909955
ACH-000677,-0.251296193932
ACH-000681,0.0736445254492
ACH-000682,-0.24504871225400002
ACH-000683,-0.16924199381700003
ACH-000684,0.324890624325
ACH-000688,-0.41702141475000004
ACH-000693,0.040570348773199996
ACH-000694,-0.046084880150499996
ACH-000695,-0.26189747446
ACH-000696,-0.133247745147
ACH-000697,-0.317288061109
ACH-000699,-0.06793441966199999
ACH-000701,-0.0718687833952
ACH-000706,0.012704794271700001
ACH-000711,-0.06044255215680001
ACH-000713,-0.273163636189
ACH-000714,-0.184376257079
ACH-000718,0.034460189824900005
ACH-000720,-0.17240957479000002
ACH-000721,-0.124861569271
ACH-000724,-0.080117284262
ACH-000725,0.110453783086
ACH-000732,-0.434668862861
ACH-000734,-0.16701478283399998
ACH-000735,-0.163294219366
ACH-000736,-0.200207374692
ACH-000738,-0.08944981143349999
ACH-000746,-0.0995997307019
ACH-000747,-0.225072458898
ACH-000748,-0.270265275431
ACH-000753,-0.0036896849663100003
ACH-000756,-0.0108917183601
ACH-000757,0.036157914626500004
ACH-000758,-0.257034485173
ACH-000760,-0.265670868661
ACH-000763,0.219328240078
ACH-000764,-0.327592235204
ACH-000765,-0.13951289757000002
ACH-000766,-0.00353486192355
ACH-000767,-0.011629401229700001
ACH-000768,-0.16041789419000002
ACH-000769,0.108445669781
ACH-000770,-0.132475400383
ACH-000771,-0.34347683734800005
ACH-000773,0.10796261371799999
ACH-000776,-0.17327742629
ACH-000777,-0.11710871820499999
ACH-000778,-0.128956079274
ACH-000781,-0.09382057955589998
ACH-000782,-0.20069345911699998
ACH-000783,0.11000098203099999
ACH-000784,-0.0477356359602
ACH-000785,-0.227436029637
ACH-000787,-0.06026475447380001
ACH-000788,0.125190560543
ACH-000791,-0.037791297325699996
ACH-000792,-0.167620951033
ACH-000794,-0.21544123478399999
ACH-000796,-0.24652685028000001
ACH-000799,-0.18962273887800002
ACH-000800,-0.171168080485
ACH-000802,-0.060419900929100004
ACH-000804,0.218555600364
ACH-000805,0.0137289915524
ACH-000809,-0.275956424061
ACH-000810,-0.483794031545
ACH-000811,-0.204156593986
ACH-000817,-0.08126615984060001
ACH-000819,-0.23642216228500001
ACH-000820,0.00574456610796
ACH-000821,0.190043214641
ACH-000822,-0.232797494881
ACH-000823,-0.0841133013744
ACH-000824,-0.108569106648
ACH-000827,-0.316483194836
ACH-000829,0.140668867589
ACH-000831,-0.193821957215
ACH-000832,-0.204046939941
ACH-000833,-0.298009535501
ACH-000834,0.06403713182130001
ACH-000835,-0.230686655101
ACH-000836,-0.250298048721
ACH-000837,-0.0272865915028
ACH-000838,0.0403935107584
ACH-000839,-0.236350078357
ACH-000840,-0.575826800575
ACH-000841,-0.26236911146999997
ACH-000843,-0.40972370062799995
ACH-000846,0.08589313033610001
ACH-000847,-0.12851208692
ACH-000848,0.03720231747680001
ACH-000849,-0.22767261503400002
ACH-000851,0.06218603109
ACH-000855,-0.10974779699699999
ACH-000856,-0.0922809938447
ACH-000858,-0.433418682424
ACH-000859,-0.0501422936694
ACH-000861,-0.151954960385
ACH-000862,0.056016145132200004
ACH-000865,-0.04458855639380001
ACH-000866,-0.506992612983
ACH-000867,-0.0725398162481
ACH-000869,0.05786452888830001
ACH-000872,0.048506781364599995
ACH-000873,-0.031174012082199998
ACH-000876,-0.106139333837
ACH-000878,-0.214718712104
ACH-000880,-0.45633523564499995
ACH-000881,0.0474089603974
ACH-000882,-0.181246778603
ACH-000884,-0.131320783813
ACH-000885,-0.058779058850300006
ACH-000887,-0.126293083456
ACH-000888,-0.0949270109994
ACH-000889,-0.0747524601249
ACH-000890,-0.0317812990958
ACH-000896,-0.127993502437
ACH-000898,-0.085207530767
ACH-000900,-0.218417934497
ACH-000901,-0.128693762508
ACH-000905,-0.0746385715465
ACH-000906,-0.11464507244899999
ACH-000907,-0.12091527654100001
ACH-000910,-0.0544337606383
ACH-000911,-0.11384078869200001
ACH-000912,-0.13369196285
ACH-000913,-0.110318430059
ACH-000915,0.0537632710235
ACH-000916,-0.263652022263
ACH-000917,-0.07302071508989999
ACH-000921,-0.264150719306
ACH-000924,-0.18201165987100001
ACH-000926,-0.0356129809151
ACH-000928,-0.301906774312
ACH-000929,0.0202918233145
ACH-000932,-0.47479043799599996
ACH-000935,0.09344186843010001
ACH-000936,-0.100609960385
ACH-000937,-0.143872576507
ACH-000938,-0.043468214886499996
ACH-000939,0.0007568776066789999
ACH-000941,-0.10750587814200001
ACH-000943,-0.126561980984
ACH-000946,-0.10703017161900001
ACH-000947,-0.18626044722600002
ACH-000948,-0.256890406178
ACH-000950,-0.043023386535800005
ACH-000953,-0.205799027255
ACH-000957,0.08159641836569999
ACH-000958,0.270862064927
ACH-000960,-0.269997207663
ACH-000963,-0.43302621184699996
ACH-000968,0.12047410272600001
ACH-000969,0.0346015246249
ACH-000973,-0.17591387788600002
ACH-000974,-0.108747490031
ACH-000975,-0.10109052116
ACH-000976,-0.343566138023
ACH-000978,0.05269974288840001
ACH-000980,-0.118061337856
ACH-000984,-0.0311843966702
ACH-000986,0.04189514937680001
ACH-000988,-0.204543342082
ACH-000993,-0.217779973011
ACH-000994,-0.25726775444899996
ACH-000996,-0.218139587232
ACH-001001,0.00451225268247
ACH-001020,-0.119102282133
ACH-001028,0.032838319276400005
ACH-001031,-0.0933180574572
ACH-001038,-0.04374690173140001
ACH-001048,-0.0913819343152
ACH-001050,-0.34424976670900004
ACH-001053,0.0976299552895
ACH-001054,0.124363614192
ACH-001061,-0.183918485485
ACH-001067,-0.257536160307
ACH-001075,-0.140545534218
ACH-001096,-0.10445468939300001
ACH-001128,-0.457025164908
ACH-001134,0.081284401684
ACH-001151,-0.074694373127
ACH-001163,-0.40385620842500003
ACH-001164,-0.0203133823409
ACH-001173,-0.0315233097062
ACH-001183,-0.241415820592
ACH-001184,0.008920685688969998
ACH-001190,0.0104280265275
ACH-001192,0.035340247972
ACH-001193,-0.534983595934
ACH-001196,-0.0038920795558
ACH-001197,-0.43481956035700003
ACH-001205,-0.09012676408060001
ACH-001211,-0.21292476868500002
ACH-001212,-0.336459077328
ACH-001228,-0.206747673205
ACH-001232,-0.337361759489
ACH-001239,0.00780376201191
ACH-001274,-0.0340689740567
ACH-001275,0.030968333103400005
ACH-001277,-0.00052442141101
ACH-001278,-0.23145136232500002
ACH-001280,0.44547953166000004
ACH-001283,0.080900631971
ACH-001289,-0.07054946034989999
ACH-001295,-0.11780859760500001
ACH-001300,0.037713123539699994
ACH-001301,-0.21260161796500002
ACH-001302,0.195163538956
ACH-001303,0.21054359634300002
ACH-001306,-0.172859219997
ACH-001318,-0.261405490168
ACH-001322,-0.463891254313
ACH-001328,-0.279947533558
ACH-001332,-0.08677938244689999
ACH-001333,-0.24099403629500002
ACH-001336,-0.17849862078099998
ACH-001340,0.151465975775
ACH-001346,-0.025140938543599996
ACH-001353,-0.400531996483
ACH-001354,0.102733673016
ACH-001367,-0.140311589377
ACH-001368,-0.022177311814099997
ACH-001374,-0.20056179792399997
ACH-001375,-0.34547002358499995
ACH-001377,-0.141975395392
ACH-001380,-0.0894282184451
ACH-001391,-0.373873023238
ACH-001407,-0.0511992936611
ACH-001408,-0.171159428035
ACH-001413,-0.140306277385
ACH-001430,-0.103573373307
ACH-001431,-0.022603255485299997
ACH-001450,0.102847396139
ACH-001496,-0.10010760471699999
ACH-001500,-0.58451355858
ACH-001521,-0.22975189423200001
ACH-001523,-0.0635639007204
ACH-001532,-0.20056034417399998
ACH-001536,-0.644045846752
ACH-001550,-0.0859645274638
ACH-001552,-0.0979194799507
ACH-001554,-0.195988609049
ACH-001645,-0.145114911136
ACH-001654,-0.465138043917
ACH-001715,-0.24041015380800002
ACH-001735,-0.40294262028000005
ACH-001736,-0.35209482965000005
ACH-001737,-0.202164639226
ACH-001740,-0.112027295284
ACH-001745,-0.130983947605
ACH-001750,-0.33086020969200003
ACH-001765,-0.143723889184
ACH-001956,-0.200272159791
ACH-001957,-0.475801194046
