,DUSP12 (11266)
ACH-000425,-0.216979013252
ACH-000426,-0.50773573307
ACH-000427,-0.023882607382299997
ACH-000433,-0.41876048893299994
ACH-000436,-0.04554518976290001
ACH-000444,0.0576483917473
ACH-000445,-0.103748958288
ACH-000448,-0.17544427154599998
ACH-000450,-0.0254044089305
ACH-000452,-0.063122715705
ACH-000454,-0.28894103091999995
ACH-000458,-0.319568445843
ACH-000459,-0.41921903271300004
ACH-000460,-0.0306961445477
ACH-000461,-0.0643132367189
ACH-000463,-0.35911889452
ACH-000464,-0.399695834201
ACH-000466,-0.0834143465929
ACH-000467,-0.15292377577400001
ACH-000468,-0.20933093890700002
ACH-000469,-0.12672638491
ACH-000470,-0.39249747895099996
ACH-000471,-0.0685124179905
ACH-000472,-0.188206199577
ACH-000473,-0.299862932878
ACH-000475,-0.09820333524180001
ACH-000476,-0.053366693152599995
ACH-000477,-0.04539058184190001
ACH-000480,-0.18497378673700002
ACH-000481,-0.15634434118100002
ACH-000483,-0.112759663649
ACH-000484,-0.016290862099899998
ACH-000485,-0.264423468525
ACH-000486,-0.15398722933700001
ACH-000487,-0.284931737353
ACH-000488,-0.281454068274
ACH-000490,-0.305968044364
ACH-000491,-0.156098979975
ACH-000495,-0.141705624954
ACH-000496,-0.00177692991433
ACH-000499,-0.551535917197
ACH-000500,-0.622145773754
ACH-000502,-0.121203908225
ACH-000503,-0.0514647110099
ACH-000505,-0.00621830682335
ACH-000507,-0.11676850984500001
ACH-000510,-0.331456803988
ACH-000511,-0.19883427211399998
ACH-000512,-0.06820562150830001
ACH-000516,-0.283797764924
ACH-000517,-0.161526208864
ACH-000518,-0.328975482853
ACH-000520,-0.124996040923
ACH-000521,0.188872096034
ACH-000522,-0.232126642419
ACH-000524,-0.0198095003224
ACH-000527,-0.352903369168
ACH-000528,-0.0682005323027
ACH-000537,-0.37977227730999996
ACH-000541,-0.0127292419909
ACH-000542,-0.34513165250100003
ACH-000544,-0.177514495784
ACH-000545,-0.332240625651
ACH-000547,-0.542010198809
ACH-000548,-0.172483880616
ACH-000549,-0.351119038999
ACH-000550,-0.0862988236473
ACH-000552,-0.24925329536899998
ACH-000556,-0.145224611584
ACH-000557,-0.299632976561
ACH-000570,-0.143778119875
ACH-000571,-0.268235749596
ACH-000573,-0.22937585198399998
ACH-000576,0.14290477320800002
ACH-000580,-0.403635306507
ACH-000584,-0.225381363537
ACH-000585,-0.12143765992200001
ACH-000588,-0.108405662194
ACH-000589,-0.14041574505
ACH-000591,-0.141924311204
ACH-000593,-0.378231577712
ACH-000600,-0.17234981434
ACH-000601,-0.12199666476299999
ACH-000604,-0.203535655633
ACH-000605,-0.07409701164039999
ACH-000606,-0.312781503843
ACH-000608,-0.152391575591
ACH-000614,0.0938852614123
ACH-000616,-0.184277712714
ACH-000618,-0.223050555085
ACH-000619,-0.11140176123199999
ACH-000620,-0.217650808816
ACH-000621,-0.041933641448
ACH-000622,-0.0748799721432
ACH-000623,-0.208892245057
ACH-000624,-0.084261786262
ACH-000627,-0.187202565584
ACH-000630,-0.242958696789
ACH-000632,-0.23698182370700002
ACH-000633,-0.160619130635
ACH-000637,-0.23048843469900002
ACH-000638,-0.255445633777
ACH-000646,0.021192934810099998
ACH-000647,-0.22391612406800002
ACH-000648,-0.310469949419
ACH-000649,-0.31393931114100004
ACH-000651,-0.308789293806
ACH-000652,-0.454393456633
ACH-000653,-0.24544084504900002
ACH-000657,-0.0899942311805
ACH-000658,-0.133665992108
ACH-000661,-0.0648774431429
ACH-000662,-0.0852565006862
ACH-000663,-0.28422681775499997
ACH-000665,-0.192332525343
ACH-000671,-0.184242656915
ACH-000673,-0.216458311231
ACH-000676,-0.307017811837
ACH-000677,-0.245740235923
ACH-000681,-0.179558993035
ACH-000682,-0.0829820050427
ACH-000683,-0.518738129255
ACH-000684,-0.0415871388125
ACH-000688,-0.29450991943000004
ACH-000693,-0.26388639596700003
ACH-000694,-0.016846711238299998
ACH-000695,-0.170260343421
ACH-000696,-0.252857373637
ACH-000697,-0.0673421830756
ACH-000699,-0.055567228722800004
ACH-000701,0.110048321892
ACH-000706,-0.356152956071
ACH-000711,0.0016962053151
ACH-000713,-0.0510698543785
ACH-000714,-0.124398694034
ACH-000718,0.0478668961355
ACH-000720,-0.126197021333
ACH-000721,-0.214829393457
ACH-000724,-0.26409335577599996
ACH-000725,-0.24848619342300002
ACH-000732,-0.36475076221
ACH-000734,-0.180569287759
ACH-000735,-0.49505803555399996
ACH-000736,-0.254388314076
ACH-000738,-0.20941744426699999
ACH-000746,-0.0102084502904
ACH-000747,-0.241384519573
ACH-000748,-0.3259215379
ACH-000753,-0.171465920193
ACH-000756,-0.161796549984
ACH-000757,-0.215954639806
ACH-000758,-0.448119852221
ACH-000760,-0.248661473133
ACH-000763,0.376827502207
ACH-000764,-0.147251805041
ACH-000765,-0.264039737931
ACH-000766,-0.23031063431999996
ACH-000767,-0.502736653522
ACH-000768,-0.154630323047
ACH-000769,-0.159907165932
ACH-000770,-0.11426602427200001
ACH-000771,-0.281156644438
ACH-000773,-0.09765940468530002
ACH-000776,-0.23247346454599999
ACH-000777,-0.35789747359499996
ACH-000778,-0.24718539342300003
ACH-000781,-0.12655143678
ACH-000782,-0.06863376502719999
ACH-000783,-0.159475757803
ACH-000784,-0.125997743447
ACH-000785,-0.142175053234
ACH-000787,-0.25976970647799996
ACH-000788,-0.19518008254500002
ACH-000791,-0.17500797122200001
ACH-000792,-0.286758042233
ACH-000794,-0.060464759086800005
ACH-000796,-0.0214825831745
ACH-000799,-0.323028791402
ACH-000800,-0.373080844139
ACH-000802,-0.354180947408
ACH-000804,-0.598420377786
ACH-000805,-0.283483953073
ACH-000809,-0.14479774231200002
ACH-000810,-0.20955668866399998
ACH-000811,-0.109226416755
ACH-000817,-0.269560398847
ACH-000819,-0.271811386891
ACH-000820,0.256186828158
ACH-000821,0.04585955511130001
ACH-000822,-0.09697017338680002
ACH-000823,-0.424148102998
ACH-000824,-0.0983260166973
ACH-000827,-0.256334216072
ACH-000829,-0.227565056851
ACH-000831,-0.028466338253900002
ACH-000832,-0.391763841505
ACH-000833,0.0170020148795
ACH-000834,-0.0234110741866
ACH-000835,-0.239337126506
ACH-000836,-0.237340784053
ACH-000837,-0.0268589855278
ACH-000838,-0.0163194002007
ACH-000839,-0.34535328004
ACH-000840,-0.286880848784
ACH-000841,-0.0757914728746
ACH-000843,-0.350494706332
ACH-000846,0.00672409962044
ACH-000847,-0.359145130854
ACH-000848,-0.32602928882599996
ACH-000849,-0.08334083627330001
ACH-000851,-0.237577353759
ACH-000855,-0.23506512913600003
ACH-000856,-0.19143338000100002
ACH-000858,-0.230208290463
ACH-000859,-0.510112676524
ACH-000861,-0.088493453342
ACH-000862,-0.147074870735
ACH-000865,-0.347436800727
ACH-000866,-0.19791596149500001
ACH-000867,-0.0257785703115
ACH-000869,-0.12051258605699999
ACH-000872,-0.0999303762052
ACH-000873,-0.202740012959
ACH-000876,-0.149946403565
ACH-000878,-0.124659343487
ACH-000880,-0.22209642756099998
ACH-000881,-0.221379974551
ACH-000882,-0.08460134273900001
ACH-000884,-0.301768652216
ACH-000885,-0.287185896231
ACH-000887,-0.179700205546
ACH-000888,-0.167196883445
ACH-000889,-0.226886050939
ACH-000890,-0.281597719618
ACH-000896,-0.297472234538
ACH-000898,-0.177741403996
ACH-000900,-0.164080141729
ACH-000901,-0.004297840397060001
ACH-000905,-0.21872864361299998
ACH-000906,-0.18280528873
ACH-000907,-0.201965171002
ACH-000910,-0.13754313524
ACH-000911,-0.14112801405099998
ACH-000912,-0.279870228594
ACH-000913,-0.38945371229500003
ACH-000915,0.0945873042005
ACH-000916,-0.105747956758
ACH-000917,-0.113079308019
ACH-000921,-0.28163567348
ACH-000924,-0.490100103848
ACH-000926,-0.173778810688
ACH-000928,-0.0865791531449
ACH-000929,-0.274504387611
ACH-000932,-0.0437726375337
ACH-000935,-0.102896039363
ACH-000936,-0.3083811744
ACH-000937,-0.303001665407
ACH-000938,-0.365852626862
ACH-000939,-0.024115860094599997
ACH-000941,-0.0313924317794
ACH-000943,-0.27070503243599997
ACH-000946,-0.13070262697499999
ACH-000947,-0.114405537042
ACH-000948,-0.309805121928
ACH-000950,-0.219384525056
ACH-000953,-0.0814496669913
ACH-000957,0.0774740117024
ACH-000958,-0.213418500574
ACH-000960,-0.06970456063510001
ACH-000963,-0.38261425940800003
ACH-000968,-0.08365451984139999
ACH-000969,-0.0987320415814
ACH-000973,-0.191752503825
ACH-000974,-0.357875190179
ACH-000975,-0.267017165861
ACH-000976,-0.260446240331
ACH-000978,0.0018076506473900002
ACH-000980,-0.193511090859
ACH-000984,-0.114362455332
ACH-000986,-0.00344223230913
ACH-000988,-0.07292382902580001
ACH-000993,-0.36911357383
ACH-000994,0.0114297957415
ACH-000996,-0.134201953415
ACH-001001,-0.121581687779
ACH-001020,0.0547320543283
ACH-001028,-0.185208662445
ACH-001031,-0.148502176321
ACH-001038,-0.173567542636
ACH-001048,-0.126065795808
ACH-001050,-0.256659674705
ACH-001053,-0.409429047047
ACH-001054,-0.199231251448
ACH-001061,-0.355670783882
ACH-001067,-0.298428463493
ACH-001075,-0.13389068326
ACH-001096,-0.258049132571
ACH-001128,-0.0901553202288
ACH-001134,-0.270993618691
ACH-001151,-0.25072696144900003
ACH-001163,-0.521996930775
ACH-001164,-0.431882384984
ACH-001173,-0.122604234649
ACH-001183,-0.282810322513
ACH-001184,-0.09967627923039998
ACH-001190,-0.10707298601
ACH-001192,-0.0638791067243
ACH-001193,0.017371923499000002
ACH-001196,0.00815422720322
ACH-001197,-0.17743625299600002
ACH-001205,0.0248491065352
ACH-001211,-0.305837461067
ACH-001212,-0.598274914658
ACH-001228,-0.0401411782218
ACH-001232,-0.280761567924
ACH-001239,-0.129738154307
ACH-001274,-0.169814790266
ACH-001275,-0.281861153215
ACH-001277,-0.0597643755838
ACH-001278,-0.206365598991
ACH-001280,-0.179935698629
ACH-001283,-0.236030832215
ACH-001289,-0.250904656808
ACH-001295,-0.0914967022061
ACH-001300,-0.262684122127
ACH-001301,-0.116953436523
ACH-001302,-0.0751213961912
ACH-001303,-0.341672489098
ACH-001306,-0.316356124998
ACH-001318,-0.21246855661
ACH-001322,-0.23645147373000003
ACH-001328,-0.10642797737700001
ACH-001332,-0.255503055621
ACH-001333,-0.269374134732
ACH-001336,-0.275729983767
ACH-001340,-0.178457876027
ACH-001346,-0.199771300669
ACH-001353,-0.263079140613
ACH-001354,-0.623427007751
ACH-001367,0.178053809556
ACH-001368,-0.225043848631
ACH-001374,-0.292484732362
ACH-001375,-0.0139467038639
ACH-001377,-0.131914532477
ACH-001380,-0.132819136383
ACH-001391,-0.122187075602
ACH-001407,-0.133293446436
ACH-001408,-0.217996344004
ACH-001413,-0.105639594147
ACH-001430,-0.559929766179
ACH-001431,-0.163211673903
ACH-001450,-0.499880594809
ACH-001496,-0.136735556236
ACH-001500,-0.169577672268
ACH-001521,-0.09154040767300001
ACH-001523,-0.21969947151900002
ACH-001532,-0.19538653888000002
ACH-001536,0.0555090345221
ACH-001550,-0.008754984975209998
ACH-001552,-0.08786051779
ACH-001554,-0.014962460676799998
ACH-001645,-0.113819795187
ACH-001654,-0.2473638738
ACH-001715,-0.526215597152
ACH-001735,-0.108341942226
ACH-001736,-0.137039892043
ACH-001737,0.35651227594000007
ACH-001740,-0.37566294958
ACH-001745,0.025904487294299998
ACH-001750,-0.30282618177
ACH-001765,-0.146592195132
ACH-001956,-0.0931877603392
ACH-001957,-0.222166243716
