,SMARCA4 (6597)
ACH-000537,-0.21675923001999997
ACH-000541,-0.5201532434089999
ACH-000542,-0.673768593785
ACH-000544,-0.887400761096
ACH-000545,-0.393282408121
ACH-000547,-0.297089516785
ACH-000548,-0.010142399581499999
ACH-000549,-0.9606664274339999
ACH-000550,-0.120842503534
ACH-000552,-0.13718800516
ACH-000556,-0.610958338542
ACH-000557,-0.259738425013
ACH-000570,-0.23153291101100001
ACH-000571,-0.49093337177199997
ACH-000573,-0.0571975649978
ACH-000576,0.06973671480480001
ACH-000580,-0.517101785124
ACH-000584,-0.661792194898
ACH-000585,-0.268715805489
ACH-000588,-0.49710771721600006
ACH-000589,-0.727296060721
ACH-000591,-0.40639811355300004
ACH-000593,-0.408240661554
ACH-000600,-0.346447693406
ACH-000601,-0.683403927894
ACH-000604,-0.77435841759
ACH-000605,-0.50525302253
ACH-000606,-0.193853962644
ACH-000608,-0.40276987563600003
ACH-000614,0.10424046002800001
ACH-000616,-0.166493649085
ACH-000618,-0.362098724868
ACH-000619,-0.6211357189150001
ACH-000620,-1.01024870837
ACH-000621,-0.43579193701499996
ACH-000622,-0.259290423724
ACH-000623,-0.19354208535999998
ACH-000624,-0.538033987721
ACH-000627,-0.22327899727699999
ACH-000630,-0.756906316623
ACH-000632,-0.614037306426
ACH-000633,-1.20608371377
ACH-000637,-1.21901699006
ACH-000638,-0.40343574893600004
ACH-000646,-1.5894973715399998
ACH-000647,-1.21317299997
ACH-000648,-0.695009876463
ACH-000649,-0.0746662682487
ACH-000651,-0.489822092272
ACH-000652,-0.296773119006
ACH-000653,-0.6127877884480001
ACH-000657,-0.604194263164
ACH-000658,-0.258734260933
ACH-000661,-0.575712341859
ACH-000662,-0.245568944657
ACH-000663,-0.6759886633679999
ACH-000665,-0.30045917268000005
ACH-000671,-0.827541172252
ACH-000673,-0.0137294022671
ACH-000676,-0.431706205281
ACH-000677,-0.259895234608
ACH-000681,-0.00468138909461
ACH-000682,-0.702654739831
ACH-000683,-0.598242077466
ACH-000684,-0.329932922201
ACH-000688,-0.16125555774
ACH-000693,-0.764830010888
ACH-000694,-0.7494692038070001
ACH-000695,-0.720959246299
ACH-000696,-0.411817746919
ACH-000697,-0.497710360374
ACH-000699,-0.181089973578
ACH-000701,-0.957567352629
ACH-000706,-0.221862175099
ACH-000711,-0.353665268676
ACH-000713,-0.421768869736
ACH-000714,-0.255094058347
ACH-000718,-0.547266789151
ACH-000720,-0.305017761224
ACH-000721,-0.65447265933
ACH-000724,-0.266190001008
ACH-000725,-0.40849552449500004
ACH-000732,-0.46746465203599996
ACH-000734,-0.572759141317
ACH-000735,-0.37814845436399996
ACH-000736,-0.480654912609
ACH-000738,-0.39329942472499996
ACH-000746,-0.256826273332
ACH-000747,-0.787014257634
ACH-000748,0.220986129536
ACH-000753,-0.5000404552809999
ACH-000756,-0.5919741392050001
ACH-000757,0.011297608033200002
ACH-000758,-0.68989448999
ACH-000760,-0.149954140045
ACH-000763,-0.13772446023499998
ACH-000764,-0.816203069121
ACH-000765,-0.786268437288
ACH-000766,-0.52345099209
ACH-000767,-0.974875708706
ACH-000768,-0.165256539125
ACH-000769,-0.684376026462
ACH-000770,-0.0209527812292
ACH-000771,-0.905917997028
ACH-000773,-0.8456834623620001
ACH-000776,-0.38929372057499995
ACH-000777,-1.07485849101
ACH-000778,-0.128589843811
ACH-000781,-0.0670162407747
ACH-000782,-0.675819025428
ACH-000783,-0.420939829873
ACH-000784,-0.22871558288899999
ACH-000785,-0.40174181247100005
ACH-000787,-0.167581061752
ACH-000788,-0.623952942931
ACH-000791,-0.42866463831100005
ACH-000792,-0.28934871155
ACH-000794,-0.446499315572
ACH-000796,-0.00021930899139400005
ACH-000799,-0.20904311816799998
ACH-000800,-0.45470508477399996
ACH-000802,-0.695561807871
ACH-000804,-0.161518938246
ACH-000805,-0.707111929676
ACH-000809,-0.9545727188600001
ACH-000810,-0.367816676654
ACH-000811,-0.125980434634
ACH-000817,0.014201612763700001
ACH-000819,-0.674823779865
ACH-000820,-0.0334351831257
ACH-000821,-0.308834592423
ACH-000822,-0.641225167983
ACH-000823,-0.41548993583800004
ACH-000824,-0.870055710874
ACH-000827,-0.560127178804
ACH-000829,0.08470021133689999
ACH-000831,-0.82682995282
ACH-000832,-0.21119417770399998
ACH-000833,-1.09545056339
ACH-000834,-0.31494237205
ACH-000835,-0.331636238481
ACH-000836,-0.0334287206876
ACH-000837,-0.0886920837855
ACH-000838,0.113106147139
ACH-000839,-0.151877165565
ACH-000840,-0.216005724197
ACH-000841,-0.571951959265
ACH-000843,-0.60654704987
ACH-000846,-0.564757034605
ACH-000847,-0.293380151426
ACH-000848,-0.269843708235
ACH-000849,-0.30041793957699997
ACH-000851,0.141029339442
ACH-000855,-0.325484656002
ACH-000856,-0.768988449686
ACH-000858,-0.645717693882
ACH-000859,-0.19062565249299998
ACH-000861,-0.659668061164
ACH-000862,-0.407528841194
ACH-000865,-0.326968304555
ACH-000866,-0.8547878852390001
ACH-000867,-0.057474366594199994
ACH-000869,-0.173245469019
ACH-000872,-0.233149806466
ACH-000873,-0.657788725591
ACH-000876,-0.218297302383
ACH-000878,-0.343999180634
ACH-000880,-0.854686090353
ACH-000881,-0.462396202905
ACH-000882,-0.880582625643
ACH-000884,-0.0378850178741
ACH-000885,-0.19856790197000002
ACH-000887,-0.191779088523
ACH-000888,-0.0583151542524
ACH-000889,-0.764407037316
ACH-000890,-0.301301341666
ACH-000896,-0.0728584543806
ACH-000898,-0.153781964606
ACH-000900,-0.432611611981
ACH-000901,-0.19298852594500002
ACH-000905,-0.7401587466680001
ACH-000906,-0.463092046641
ACH-000907,-0.458988259802
ACH-000910,-0.29049368517900004
ACH-000911,-0.519178979151
ACH-000912,-0.786997763755
ACH-000913,0.259646584332
ACH-000915,-0.08641358731000001
ACH-000916,-0.37917733818000005
ACH-000917,-0.627271520793
ACH-000921,-0.123305175547
ACH-000924,-0.285143735006
ACH-000926,-0.494000638144
ACH-000928,-0.848120198942
ACH-000929,-0.516438528161
ACH-000932,0.284237725718
ACH-000935,-0.036131615908499996
ACH-000936,-0.664284755006
ACH-000937,-0.7384159698289999
ACH-000938,-0.691311116384
ACH-000939,0.144510433684
ACH-000941,-0.46798985638499996
ACH-000943,-0.294756293116
ACH-000946,-0.15990709135700001
ACH-000947,-0.404158633045
ACH-000948,-0.8047492292030001
ACH-000950,-0.6376897656530001
ACH-000953,-0.5675778753199999
ACH-000957,-0.218198731302
ACH-000958,0.0756719282693
ACH-000960,-0.6375914060369999
ACH-000963,-0.102870725866
ACH-000968,-0.736546596895
ACH-000969,-0.133391756489
ACH-000973,-0.250432230742
ACH-000974,-0.204935326654
ACH-000975,-0.10953561520199999
ACH-000976,-0.53901082023
ACH-000978,-0.382354864178
ACH-000980,-0.207281260993
ACH-000984,-0.307805924216
ACH-000986,-0.38970603227300005
ACH-000988,-0.05320926097630001
ACH-000993,-1.11362258098
ACH-000994,-0.675417753618
ACH-000996,-0.518907775369
ACH-001001,-0.160418007555
ACH-001020,-0.564688769344
ACH-001028,-0.306851879329
ACH-001031,-0.623989046051
ACH-001038,-0.39629085573600004
ACH-001048,-0.18475549656100002
ACH-001050,-0.268755044273
ACH-001053,-0.7312417111339999
ACH-001054,-0.387805079894
ACH-001061,-0.40356988657799997
ACH-001067,-0.903100756931
ACH-001075,-0.33039495985
ACH-001096,-0.535272018026
ACH-001128,0.7572094088529999
ACH-001134,-0.024511708658199998
ACH-001151,-0.569182716999
ACH-001163,-0.774131755188
ACH-001164,-0.479387336442
ACH-001173,0.00659933495827
ACH-001183,-0.491234534293
ACH-001184,-0.603530725668
ACH-001190,-0.5064487702970001
ACH-001192,-0.153066082404
ACH-001193,-0.142461331133
ACH-001196,-0.866986854523
ACH-001197,0.0672968872211
ACH-001205,-0.164658897019
ACH-001211,-0.63392008037
ACH-001212,-0.907229416332
ACH-001228,-0.198558764304
ACH-001232,0.33742608447800004
ACH-001239,-0.27865140340399996
ACH-001274,-0.9339299720640001
ACH-001275,-0.68554798906
ACH-001277,-1.14901786308
ACH-001278,0.0874414243321
ACH-001280,-0.40539588349
ACH-001283,-0.525940029393
ACH-001289,-0.222247025408
ACH-001295,-0.881504105444
ACH-001300,-0.69755215747
ACH-001301,-1.1205312697499998
ACH-001302,-0.711795763162
ACH-001303,-0.14089621943
ACH-001306,-0.603683678301
ACH-001318,-0.253282244562
ACH-001322,-0.907828545377
ACH-001328,0.167463667128
ACH-001332,-0.541416413009
ACH-001333,-0.5185900427179999
ACH-001336,-0.372194087076
ACH-001340,-0.6943042716
ACH-001346,-0.673144043656
ACH-001353,-0.180132427221
ACH-001354,-0.302703576383
ACH-001367,-0.684252673354
ACH-001368,-0.527318158563
ACH-001374,-0.742958047198
ACH-001375,-1.0290797078899998
ACH-001377,-0.708354094085
ACH-001380,-0.9378226633779999
ACH-001391,-0.45034451359899996
ACH-001407,-0.751190491151
ACH-001408,-0.728784099894
ACH-001413,-0.400247184214
ACH-001430,-0.536132408971
ACH-001431,-0.242093682403
ACH-001450,-0.6496051981350001
ACH-001496,-0.408286316153
ACH-001500,0.08241275665110001
ACH-001521,-0.709597020625
ACH-001523,-0.425364450016
ACH-001532,-0.863971816665
ACH-001536,0.0293273662685
ACH-001550,-0.310465182273
ACH-001552,-0.24889498625700002
ACH-001554,-0.737727866058
ACH-001645,-0.9098683587279999
ACH-001654,-0.387710005221
ACH-001715,0.157734371632
ACH-001735,-0.55490541548
ACH-001736,-0.720408047562
ACH-001737,0.114243358552
ACH-001740,-0.864967375421
ACH-001745,-0.935029432162
ACH-001750,-0.577341420119
ACH-001765,-0.45696119020000003
ACH-001956,-0.09685165419330001
ACH-001957,-0.225368431387
