,MED12L (116931)
ACH-000350,0.20870249723099998
ACH-000352,0.18828562809500002
ACH-000356,0.116398537843
ACH-000361,0.0962200796598
ACH-000362,0.18457345086899998
ACH-000363,0.159162361274
ACH-000364,0.183792941669
ACH-000365,0.126499003443
ACH-000366,0.214670880936
ACH-000368,0.21079305057999997
ACH-000374,0.291918747087
ACH-000375,0.16822060914700002
ACH-000376,0.138030137222
ACH-000381,0.127339731091
ACH-000383,0.196610802272
ACH-000387,0.218999330372
ACH-000389,0.11446791789699999
ACH-000390,0.162563260829
ACH-000393,0.261085357704
ACH-000395,0.149689846144
ACH-000397,0.129415952502
ACH-000401,0.429255661297
ACH-000402,0.06987751878830001
ACH-000403,0.12216430469
ACH-000404,-0.0512306143387
ACH-000406,0.160279273421
ACH-000407,0.170642201888
ACH-000408,0.349953366919
ACH-000410,0.08376876921330001
ACH-000411,0.17134749446400002
ACH-000414,0.279131310345
ACH-000415,0.0550309704354
ACH-000416,0.209408508579
ACH-000420,0.11419666419600001
ACH-000421,0.19294301297699998
ACH-000424,0.39947103477300006
ACH-000425,0.143011699572
ACH-000426,0.31119879141199996
ACH-000427,0.0605868187809
ACH-000433,0.177751186316
ACH-000436,0.29808924459
ACH-000444,0.272979986772
ACH-000445,0.173712729531
ACH-000448,0.00290205239374
ACH-000450,0.117299283246
ACH-000452,0.236615456113
ACH-000454,0.0327109371259
ACH-000458,0.14882800599
ACH-000459,0.382946631739
ACH-000460,0.16480270463500002
ACH-000461,0.09013947129460001
ACH-000463,0.17125472902199998
ACH-000464,0.1270508796
ACH-000466,0.221513676148
ACH-000467,0.282175477379
ACH-000468,0.252515196724
ACH-000469,0.194683074571
ACH-000470,0.28167919244199996
ACH-000471,0.15803230145199998
ACH-000472,0.212267310081
ACH-000473,0.27644825403400003
ACH-000475,0.19813000941199999
ACH-000476,0.398685409836
ACH-000477,0.2199379089
ACH-000480,0.258715104448
ACH-000481,0.30588346352699997
ACH-000483,0.34923013126
ACH-000484,0.37754682386999994
ACH-000485,0.0695166793218
ACH-000486,0.14489960742900002
ACH-000487,0.323107769137
ACH-000488,0.323386741095
ACH-000490,-0.113781156139
ACH-000491,0.0642638633564
ACH-000495,0.0256453062848
ACH-000496,0.0744745576848
ACH-000499,0.32069620373
ACH-000500,-0.26494852426
ACH-000502,0.0629743331082
ACH-000503,0.0191770350832
ACH-000505,0.013990655879799998
ACH-000507,0.171106358001
ACH-000510,0.171466423341
ACH-000511,0.274297970958
ACH-000512,0.0664293781471
ACH-000516,0.0981121199494
ACH-000517,0.19017903945599998
ACH-000518,0.19544872233
ACH-000520,0.14226716206499998
ACH-000521,0.313234759549
ACH-000522,0.08618816115769999
ACH-000524,0.15023566606799998
ACH-000527,0.204322819485
ACH-000528,0.156898303935
ACH-000537,0.115749420128
ACH-000541,-0.0240897296201
ACH-000542,0.213857022308
ACH-000544,0.204746005575
ACH-000545,0.185208917136
ACH-000547,-0.240416280032
ACH-000548,0.162623621491
ACH-000549,0.298078395163
ACH-000550,0.12397755755300001
ACH-000552,0.16024653741699998
ACH-000556,0.204283452471
ACH-000557,0.388744585592
ACH-000570,0.249799876724
ACH-000571,0.21529973859700002
ACH-000573,0.13988759542
ACH-000576,0.0314204490124
ACH-000580,0.199273181512
ACH-000584,0.28450005431200004
ACH-000585,0.0880455033673
ACH-000588,0.21572714507
ACH-000589,0.215943917101
ACH-000591,0.161307714817
ACH-000593,0.123208282076
ACH-000600,0.144135363704
ACH-000601,0.25977757389
ACH-000604,0.37380921301200004
ACH-000605,0.23182893448199998
ACH-000606,0.35134277824199994
ACH-000608,0.292562385054
ACH-000614,0.0498721222836
ACH-000616,0.0334632387307
ACH-000618,0.29802510259799997
ACH-000619,0.0456176208525
ACH-000620,0.219352831332
ACH-000621,0.21854510383499998
ACH-000622,0.121534898399
ACH-000623,0.128023809292
ACH-000624,0.256590589791
ACH-000627,0.222763530608
ACH-000630,0.193761730809
ACH-000632,0.16782033099399998
ACH-000633,0.224632620586
ACH-000637,0.281101664282
ACH-000638,0.000393926269659
ACH-000646,0.270623779826
ACH-000647,0.23253346985999998
ACH-000648,0.127632988822
ACH-000649,0.16906798806099999
ACH-000651,0.154670523518
ACH-000652,0.237446491197
ACH-000653,0.23096121316799997
ACH-000657,0.08215512375060001
ACH-000658,0.25720732646600003
ACH-000661,0.41527027474699996
ACH-000662,0.09992917062909999
ACH-000663,0.238772848855
ACH-000665,0.20586108501800002
ACH-000671,0.417014013834
ACH-000673,0.165462712802
ACH-000676,0.22199022064399998
ACH-000677,0.225996792646
ACH-000681,0.23151741603
ACH-000682,0.08337646304110001
ACH-000683,0.178661280507
ACH-000684,0.274994882228
ACH-000688,0.00142243006129
ACH-000693,0.270364066382
ACH-000694,0.18646241170800001
ACH-000695,-0.0634483794057
ACH-000696,0.0575734389317
ACH-000697,0.274276611299
ACH-000699,0.163127312167
ACH-000701,-0.00270845829632
ACH-000706,0.12395725685999999
ACH-000711,0.17857487585
ACH-000713,0.149418020373
ACH-000714,0.123399871218
ACH-000718,-0.0127417535482
ACH-000720,0.216171708544
ACH-000721,0.18401642498399998
ACH-000724,0.37274486095200005
ACH-000725,-0.0158243463754
ACH-000732,0.284089368714
ACH-000734,0.105026914745
ACH-000735,0.191490189321
ACH-000736,-0.20647629415999996
ACH-000738,0.155930159713
ACH-000746,0.185935231258
ACH-000747,0.140946695605
ACH-000748,-0.0654586049152
ACH-000753,0.20217476190699998
ACH-000756,0.276843685998
ACH-000757,-0.191356668592
ACH-000758,0.10854309822899999
ACH-000760,0.307348508565
ACH-000763,0.10464870326199999
ACH-000764,0.201895003334
ACH-000765,0.19173804194400001
ACH-000766,0.0638391864116
ACH-000767,0.293191263253
ACH-000768,0.0892703752705
ACH-000769,0.22663985252399999
ACH-000770,0.0951989201897
ACH-000771,0.146280991419
ACH-000773,0.205351201864
ACH-000776,0.20910199816199998
ACH-000777,0.0364649333999
ACH-000778,0.19211506504999998
ACH-000781,0.21589070919300002
ACH-000782,-0.0281329416685
ACH-000783,0.28005805629
ACH-000784,0.14863136103900002
ACH-000785,0.055185590300000004
ACH-000787,0.155678470579
ACH-000788,0.1538733713
ACH-000791,0.103027824287
ACH-000792,0.159115856865
ACH-000794,0.28970642085000003
ACH-000796,0.046910785557699994
ACH-000799,-0.0626664837829
ACH-000800,0.108414614559
ACH-000802,0.272303575557
ACH-000804,0.237010817755
ACH-000805,-0.026272715704
ACH-000809,0.177499422379
ACH-000810,-0.0702870070972
ACH-000811,0.22505778801800003
ACH-000817,0.0641372487564
ACH-000819,0.249468917652
ACH-000820,0.311715732561
ACH-000821,0.374492614077
ACH-000822,0.211589712289
ACH-000823,0.241714360671
ACH-000824,0.0166161583257
ACH-000827,0.24619244520199998
ACH-000829,-0.0460460239668
ACH-000831,0.0143002247231
ACH-000832,0.12173632688899999
ACH-000833,0.24106725125300002
ACH-000834,0.244072310269
ACH-000835,0.248806321412
ACH-000836,0.469287244212
ACH-000837,0.289359848589
ACH-000838,0.28711028561
ACH-000839,0.0986503403568
ACH-000840,0.16361714523600002
ACH-000841,0.197967098354
ACH-000843,0.118709708112
ACH-000846,0.12562441397500002
ACH-000847,0.13303792939
ACH-000848,0.255510397919
ACH-000849,0.0841231415551
ACH-000851,0.0350559659774
ACH-000855,0.18762682912300002
ACH-000856,0.22300303092300003
ACH-000858,0.32216938494
ACH-000859,0.26957777430999996
ACH-000861,0.18317901925900001
ACH-000862,0.17642594815499998
ACH-000865,0.12758668874
ACH-000866,0.21486025188299998
ACH-000867,0.124955840611
ACH-000869,0.343636468059
ACH-000872,0.128852416143
ACH-000873,0.237385340236
ACH-000876,0.312715076805
ACH-000878,0.143153014917
ACH-000880,0.32470301289500003
ACH-000881,0.142207112094
ACH-000882,0.140900822742
ACH-000884,0.201800765788
ACH-000885,0.0910343256719
ACH-000887,0.20979955466699998
ACH-000888,0.22657599524099997
ACH-000889,0.307255406497
ACH-000890,0.34478710727399997
ACH-000896,-0.0852453829931
ACH-000898,0.173736961948
ACH-000900,0.201956772984
ACH-000901,0.06824843111359999
ACH-000905,0.0723128234089
ACH-000906,0.18662529094900002
ACH-000907,0.150478237026
ACH-000910,0.14675071936200001
ACH-000911,0.27794277913800003
ACH-000912,0.150408857814
ACH-000913,0.166435613742
ACH-000915,0.26908474298
ACH-000916,0.18730019150899999
ACH-000917,0.300916636803
ACH-000921,0.233733870333
ACH-000924,0.140230373829
ACH-000926,0.135326151638
ACH-000928,0.0871754841055
ACH-000929,0.107236771471
ACH-000932,0.222970187522
ACH-000935,0.04761285778319999
ACH-000936,0.200558745834
ACH-000937,0.04780832732819999
ACH-000938,0.258820499375
ACH-000939,0.6841842849490001
ACH-000941,0.12801444835200002
ACH-000943,0.141466154091
ACH-000946,0.199024537263
ACH-000947,0.225546294019
ACH-000948,0.209545642988
ACH-000950,0.30304971394499997
ACH-000953,0.0849887292939
ACH-000957,0.03572301202480001
ACH-000958,-0.0973673333893
ACH-000960,0.21957361111200002
ACH-000963,0.00205548272862
ACH-000968,0.18283245822500002
ACH-000969,0.12436887407299999
ACH-000973,0.022589525741900002
ACH-000974,0.28594776000100003
ACH-000975,0.18897696002099998
ACH-000976,0.11876244142999999
ACH-000978,0.385230046153
ACH-000980,0.148434884767
ACH-000984,0.298804218606
ACH-000986,-0.053497867239
ACH-000988,0.220070372951
ACH-000993,0.139311642943
ACH-000994,0.346037914341
ACH-000996,0.335399506494
ACH-001001,0.16816011548
ACH-001020,0.580763045294
ACH-001028,0.200775717672
ACH-001031,0.108205680326
ACH-001038,0.26477430406999997
ACH-001048,0.07013948275569999
ACH-001050,0.113879680848
ACH-001053,0.278395282729
ACH-001054,0.231490129139
ACH-001061,0.123099212093
ACH-001067,0.22453817413199997
ACH-001075,0.378259109126
ACH-001096,0.137680288443
ACH-001128,1.12136418509
ACH-001134,0.0922289947204
ACH-001151,0.182801743643
ACH-001163,0.245979358804
ACH-001164,0.413413475076
ACH-001173,0.261343120277
ACH-001183,0.061212970240400004
ACH-001184,-0.103603881599
ACH-001190,0.0694021273159
ACH-001192,-0.0397657295343
ACH-001193,0.34443115109899997
ACH-001196,0.17600037486200001
ACH-001197,0.055866440949099996
ACH-001205,-0.00847377891364
ACH-001211,0.36232658873400003
ACH-001212,0.11096600888800001
ACH-001228,0.116464836963
ACH-001232,0.116628492943
ACH-001239,0.208995184458
ACH-001274,0.19427102868
ACH-001275,0.39267851898100004
ACH-001277,0.234829583566
ACH-001278,0.159657407865
ACH-001280,0.260198682827
ACH-001283,0.208355509831
ACH-001289,0.261356654631
ACH-001295,0.06675169398469999
ACH-001300,0.174462409603
ACH-001301,0.248997349593
ACH-001302,0.305533615161
ACH-001303,0.194833331527
ACH-001306,0.17984050528
ACH-001318,0.0207476265521
ACH-001322,0.288715538043
ACH-001328,0.0297622365968
ACH-001332,0.294957882293
ACH-001333,0.377078096959
ACH-001336,0.20044939489100003
ACH-001340,0.0999391332434
ACH-001346,0.141963212596
ACH-001353,0.0195693502288
ACH-001354,0.44503449044699994
ACH-001367,-0.111010115976
ACH-001368,0.144088438877
ACH-001374,-0.0780063055133
ACH-001375,0.18499822379
ACH-001377,0.22705638171300002
ACH-001380,0.117210366324
ACH-001391,0.06475240643630001
ACH-001407,0.165552980316
ACH-001408,0.0204694130749
ACH-001413,0.215798411277
ACH-001430,0.0756719839653
ACH-001431,-0.0985804061383
ACH-001450,-0.27698636120000003
ACH-001496,0.390561478637
ACH-001500,0.329944677936
ACH-001521,0.11744976508400001
ACH-001523,0.0181646289743
ACH-001532,0.150410761435
ACH-001536,0.371424321249
ACH-001550,0.33975187769299997
ACH-001552,0.296316785084
ACH-001554,0.20434195169599997
ACH-001645,0.0869279087828
ACH-001654,0.158709072934
ACH-001715,0.203937758539
ACH-001735,0.15038893264699998
ACH-001736,0.127663183577
ACH-001737,-0.375229641887
ACH-001740,0.288003116731
ACH-001745,0.102732792081
ACH-001750,0.289966311292
ACH-001765,0.124979687127
ACH-001956,0.182449388562
ACH-001957,0.173271769923
