,GGT1 (2678)
ACH-001067,-0.257951369798
ACH-001075,-0.7667693381209999
ACH-001096,-0.41802214560199996
ACH-001128,-0.531444655633
ACH-001134,-0.52082004425
ACH-001151,-0.531103264573
ACH-001163,-0.230590553123
ACH-001164,-0.47449685882200004
ACH-001173,-0.308100098632
ACH-001183,-0.383000229354
ACH-001184,-0.270571103778
ACH-001190,-0.525911968472
ACH-001192,-1.03158770493
ACH-001193,-0.139284355445
ACH-001196,-0.490048887412
ACH-001197,-0.576581126231
ACH-001205,-0.33075872106
ACH-001211,-0.0359508205709
ACH-001212,-0.105662543518
ACH-001228,-0.440919246164
ACH-001232,-0.554603412236
ACH-001239,-0.422854670633
ACH-001274,-0.247852559546
ACH-001275,-0.37499430716399995
ACH-001277,-0.620823055382
ACH-001278,-0.41954072017
ACH-001280,-0.341512504015
ACH-001283,-0.18761612626899998
ACH-001289,-0.564798059933
ACH-001295,-0.31474538983000006
ACH-001300,-0.4818987853600001
ACH-001301,-0.224600087669
ACH-001302,-0.793347317748
ACH-001303,-0.104518402343
ACH-001306,-0.463576630017
ACH-001318,-0.600859101778
ACH-001322,-0.225676399555
ACH-001328,-0.354567190853
ACH-001332,-0.35579905787199995
ACH-001333,-0.422704881595
ACH-001336,-0.324755514616
ACH-001340,-0.249608084472
ACH-001346,-0.31599914115600003
ACH-001353,-0.302748032007
ACH-001354,-0.8166925378200001
ACH-001367,-0.62209080995
ACH-001368,-0.369203876805
ACH-001374,-0.19478946346099998
ACH-001375,-0.10437784285700001
ACH-001377,-0.127712865027
ACH-001380,-0.248151585188
ACH-001391,-0.290685573594
ACH-001407,-0.577465977032
ACH-001408,-0.239644979287
ACH-001413,-0.159984976506
ACH-001430,-0.00165396108866
ACH-001431,-0.132040493956
ACH-001450,-0.444514859961
ACH-001496,-0.351191944811
ACH-001500,-0.265625965203
ACH-001521,-0.378210214432
ACH-001523,-0.5295109850249999
ACH-001532,-0.387203597003
ACH-001536,-0.21709895452599998
ACH-001550,-0.25928593817699996
ACH-001552,-0.326475644744
ACH-001554,-0.40188058777400004
ACH-001645,-0.0727878663947
ACH-001654,-0.255804343968
ACH-001715,-0.75296309057
ACH-001735,-0.501646147645
ACH-001736,-0.49157595209700006
ACH-001737,-0.484535893085
ACH-001740,-0.451924745606
ACH-001745,-0.339504431676
ACH-001750,-0.163346785155
ACH-001765,-0.121778942697
ACH-001956,-0.650009435582
ACH-001957,-0.66701828397
