,VPS8 (23355)
ACH-000425,-0.289805446096
ACH-000426,-0.137801714737
ACH-000427,-0.49268731857799997
ACH-000433,-0.21696424848700002
ACH-000436,-0.228215498548
ACH-000444,-0.133996387621
ACH-000445,-0.281082890561
ACH-000448,-0.12833426186
ACH-000450,-0.431887674035
ACH-000452,-0.10059100102299999
ACH-000454,-0.385001182874
ACH-000458,-0.17826517638300002
ACH-000459,-0.319016238851
ACH-000460,-0.375433815235
ACH-000461,-0.048022525214300005
ACH-000463,-0.0660883801449
ACH-000464,-0.296023376218
ACH-000466,0.220403543473
ACH-000467,-0.32333663760299997
ACH-000468,-0.26471579601399997
ACH-000469,-0.344442667047
ACH-000470,-0.627904009829
ACH-000471,-0.09055114543449999
ACH-000472,-0.403917976756
ACH-000473,-0.07147445361110001
ACH-000475,-0.0454881505966
ACH-000476,-0.492732801308
ACH-000477,-0.360984070542
ACH-000480,-0.161862680593
ACH-000481,-0.0402117665478
ACH-000483,-0.00473169988232
ACH-000484,-0.6386136243289999
ACH-000485,-0.137715232718
ACH-000486,-0.14064554335899998
ACH-000487,-0.032953009045599994
ACH-000488,-0.163945003294
ACH-000490,-0.142126388196
ACH-000491,-0.143375008803
ACH-000495,-0.273053354077
ACH-000496,-0.193327646756
ACH-000499,-0.086260018445
ACH-000500,-0.43217458389300006
ACH-000502,-0.398553532218
ACH-000503,-0.38665949978
ACH-000505,-0.187311622906
ACH-000507,-0.469408640277
ACH-000510,-0.164329577543
ACH-000511,-0.281478075471
ACH-000512,-0.393919928233
ACH-000516,-0.16140609726900002
ACH-000517,-0.117384325402
ACH-000518,-0.338521104225
ACH-000520,-0.299513799696
ACH-000521,-0.280109758063
ACH-000522,-0.140395101109
ACH-000524,-0.260046405132
ACH-000527,-0.334349155736
ACH-000528,-0.398894289844
ACH-000537,-0.230715977552
ACH-000541,-0.149868595541
ACH-000542,-0.23899531570799998
ACH-000544,-0.721147768194
ACH-000545,-0.103831407711
ACH-000547,-0.20491542569200002
ACH-000548,-0.807033242049
ACH-000549,-0.202037201778
ACH-000550,-0.403564610593
ACH-000552,-0.452741767292
ACH-000556,-0.0534818722927
ACH-000557,-0.265175718804
ACH-000570,-0.0989710112188
ACH-000571,-0.113110500549
ACH-000573,-0.10735251102700001
ACH-000576,-0.67577311876
ACH-000580,-0.48353860021000006
ACH-000584,-0.29087670271
ACH-000585,-0.298174809492
ACH-000588,-0.226948886697
ACH-000589,-0.181003733744
ACH-000591,-0.310185055231
ACH-000593,-0.451422504775
ACH-000600,-0.40801838307099997
ACH-000601,-0.437077920961
ACH-000604,0.122395501228
ACH-000605,-0.070625752882
ACH-000606,-0.06131227355169999
ACH-000608,-0.176642274061
ACH-000614,-0.7679173274760001
ACH-000616,-0.45015642346
ACH-000618,-0.158793740667
ACH-000619,-0.188182341351
ACH-000620,-0.146037264661
ACH-000621,-0.36146247799000003
ACH-000622,-0.249314898721
ACH-000623,0.10537566196
ACH-000624,0.021653048377799997
ACH-000627,-0.180303451569
ACH-000630,-0.16793098289
ACH-000632,-0.114790627925
ACH-000633,-0.535341774796
ACH-000637,0.14132702008300002
ACH-000638,-0.161786255044
ACH-000646,-0.7257495693129999
ACH-000647,-0.0351812157081
ACH-000648,-0.577618944777
ACH-000649,-0.509652238057
ACH-000651,-0.021311282195099996
ACH-000652,-0.353447926941
ACH-000653,-0.69887959671
ACH-000657,-0.149642363207
ACH-000658,-0.702248947368
ACH-000661,-0.117829514056
ACH-000662,-0.461735131907
ACH-000663,-0.373147196988
ACH-000665,-0.0343656107941
ACH-000671,-0.275970031986
ACH-000673,-0.17780312220800001
ACH-000676,-0.324917610642
ACH-000677,0.007899952154370001
ACH-000681,-0.09885874704500001
ACH-000682,-0.18847593458599998
ACH-000683,-0.239162281846
ACH-000684,-0.669287730867
ACH-000688,-0.43968514411000004
ACH-000693,-0.207753940359
ACH-000694,0.0160497231519
ACH-000695,-0.21604476801
ACH-000696,-0.107971572949
ACH-000697,-0.18940813822
ACH-000699,-0.319938570553
ACH-000701,-0.126442752997
ACH-000706,-0.51943788678
ACH-000711,-0.323819516167
ACH-000713,-0.460810456082
ACH-000714,-0.653828631362
ACH-000718,-0.207193836995
ACH-000720,-0.283130163313
ACH-000721,-0.123271863198
ACH-000724,-0.0035160970815600002
ACH-000725,0.00962135318183
ACH-000732,-0.43840488046899995
ACH-000734,-0.195138108184
ACH-000735,-0.43833050154299996
ACH-000736,-0.19540252653999998
ACH-000738,0.0062491437996
ACH-000746,-0.371067109871
ACH-000747,-0.225809192732
ACH-000748,-0.00235720617569
ACH-000753,-0.05987642115590001
ACH-000756,-0.36211317627800005
ACH-000757,-0.3472853249
ACH-000758,0.0153187011847
ACH-000760,-0.27407364862100003
ACH-000763,-0.0357174489794
ACH-000764,-0.37613664746299996
ACH-000765,-0.28192690082
ACH-000766,0.0535441557933
ACH-000767,-0.12662783109
ACH-000768,-0.335142268176
ACH-000769,-0.21334243639000003
ACH-000770,-0.510647754406
ACH-000771,-0.277927178127
ACH-000773,-0.40633362739600004
ACH-000776,0.00789745874489
ACH-000777,-0.167072526694
ACH-000778,-0.283438627113
ACH-000781,0.00275449790584
ACH-000782,-0.6810192707680001
ACH-000783,-0.155488051349
ACH-000784,-0.182736709577
ACH-000785,-0.505476340381
ACH-000787,-0.100458787704
ACH-000788,-0.198070407448
ACH-000791,-0.286574624906
ACH-000792,-0.358563809579
ACH-000794,-0.25773293900899996
ACH-000796,-0.399513465411
ACH-000799,-0.317082363654
ACH-000800,-0.129332118288
ACH-000802,-0.489381338327
ACH-000804,-0.22269850813
ACH-000805,-0.332084406452
ACH-000809,-0.33705277929300004
ACH-000810,-0.243147267161
ACH-000811,-0.255277162084
ACH-000817,-0.274863678344
ACH-000819,-0.0836386808951
ACH-000820,0.115013350769
ACH-000821,-0.973919280459
ACH-000822,-0.163325273653
ACH-000823,-0.146012099831
ACH-000824,-0.15073888562
ACH-000827,-0.306755845133
ACH-000829,-0.660588092346
ACH-000831,-0.00363362497918
ACH-000832,-0.371143861053
ACH-000833,-0.413296660611
ACH-000834,-0.26423661410300003
ACH-000835,-0.18038167474300001
ACH-000836,-0.258650956903
ACH-000837,-0.31719937879099996
ACH-000838,-0.0114319399403
ACH-000839,-0.229653198233
ACH-000840,-0.0785872549125
ACH-000841,-0.24828128780900002
ACH-000843,-0.205663681628
ACH-000846,-0.140435342131
ACH-000847,-0.24156978757199998
ACH-000848,-0.476030089098
ACH-000849,-0.44802491135899997
ACH-000851,-0.110649532306
ACH-000855,-0.10974436332999998
ACH-000856,-0.229445323183
ACH-000858,-0.782824657111
ACH-000859,-0.322877049603
ACH-000861,-0.0748865563811
ACH-000862,-0.5712068819899999
ACH-000865,-0.158011229713
ACH-000866,0.0458898676717
ACH-000867,-0.043520827500099994
ACH-000869,-0.209702097911
ACH-000872,-0.282855568257
ACH-000873,-0.152047541498
ACH-000876,0.0043154645198000005
ACH-000878,0.132905775912
ACH-000880,-0.46124423555
ACH-000881,-0.44857058935000005
ACH-000882,-0.13782633035999997
ACH-000884,-0.22315320065299998
ACH-000885,-0.0849211497675
ACH-000887,-0.234468921899
ACH-000888,-0.10355817516
ACH-000889,-0.356327007896
ACH-000890,-0.477330872876
ACH-000896,-0.437375315924
ACH-000898,-0.361472109165
ACH-000900,0.07352380727169999
ACH-000901,-0.0374532190828
ACH-000905,-0.365613040962
ACH-000906,-0.07414674175460001
ACH-000907,-0.6106997271710001
ACH-000910,-0.229070780363
ACH-000911,-0.26634295568000005
ACH-000912,0.12947149640699998
ACH-000913,-0.196374446255
ACH-000915,-0.187768891606
ACH-000916,-0.0576131753374
ACH-000917,-0.36973510328500003
ACH-000921,-0.08245797802839999
ACH-000924,-0.122170857939
ACH-000926,-0.13823344300100002
ACH-000928,-0.056271301355999996
ACH-000929,-0.322793448343
ACH-000932,-0.104980805736
ACH-000935,-0.446621458131
ACH-000936,-0.0694817825533
ACH-000937,-0.104864300196
ACH-000938,-0.21932288160100002
ACH-000939,-0.30386014495499997
ACH-000941,-0.158674817179
ACH-000943,-0.08566690802169999
ACH-000946,0.0324146700269
ACH-000947,-0.18056475719099999
ACH-000948,-0.18438680657200002
ACH-000950,-0.22464754870200002
ACH-000953,0.144302399526
ACH-000957,-0.129232169769
ACH-000958,-0.19696277039700003
ACH-000960,-0.419169172596
ACH-000963,-0.16074182546
ACH-000968,0.0423998092861
ACH-000969,-0.111649664856
ACH-000973,-0.102120290506
ACH-000974,-0.09741241157649999
ACH-000975,-0.106362529463
ACH-000976,-0.299673553675
ACH-000978,-0.609499667171
ACH-000980,-0.146618052475
ACH-000984,-0.262155661682
ACH-000986,-0.00983225554802
ACH-000988,-0.010790287997299999
ACH-000993,-0.19084462177099998
ACH-000994,-0.20101770814199998
ACH-000996,-0.13433117573
ACH-001001,-0.143715195155
ACH-001020,-0.637546107753
ACH-001028,-0.236912113068
ACH-001031,-0.391672866858
ACH-001038,-0.0674727117473
ACH-001048,-0.426699828882
ACH-001050,-0.43260272860200005
ACH-001053,-0.547567491378
ACH-001054,-0.190105616193
ACH-001061,-0.0056401551540399995
ACH-001067,-0.521905355371
ACH-001075,0.0938931984465
ACH-001096,-0.03267352947
ACH-001128,-0.587435447582
ACH-001134,-0.338535863142
ACH-001151,-0.543617769251
ACH-001163,-0.142840971675
ACH-001164,-0.269260531532
ACH-001173,-0.197468806185
ACH-001183,-0.102579027817
ACH-001184,-0.42037565886600003
ACH-001190,-0.38470139731799996
ACH-001192,-0.0709941303631
ACH-001193,-0.127824694479
ACH-001196,-0.36079582133599997
ACH-001197,-0.704139117009
ACH-001205,-0.0665947657113
ACH-001211,-0.562422181244
ACH-001212,-0.360933610104
ACH-001228,-0.41317707540200005
ACH-001232,-0.476791884454
ACH-001239,-0.050669433788
ACH-001274,-0.272717589441
ACH-001275,-0.157103352779
ACH-001277,0.10808021300899999
ACH-001278,-0.117574294832
ACH-001280,-0.36143374787
ACH-001283,-0.0682978470914
ACH-001289,-0.12211280760399999
ACH-001295,-0.084497945088
ACH-001300,0.0271824695928
ACH-001301,-0.12711351313799998
ACH-001302,-0.21011447628600002
ACH-001303,-0.041451703887699996
ACH-001306,-0.44877853688999997
ACH-001318,-0.36205015720399997
ACH-001322,-0.0275023807592
ACH-001328,-0.212704973466
ACH-001332,0.000569811444957
ACH-001333,-0.226097795146
ACH-001336,-0.39390335962300005
ACH-001340,-0.427608078502
ACH-001346,-0.39266400453
ACH-001353,-0.491333391422
ACH-001354,-0.048350641126300005
ACH-001367,-0.274677926696
ACH-001368,-0.107873225252
ACH-001374,-0.051286205842699994
ACH-001375,-0.16805922166499998
ACH-001377,-0.195960545566
ACH-001380,-0.583060669862
ACH-001391,-0.27273638112
ACH-001407,-0.24600662460900002
ACH-001408,-0.509572531231
ACH-001413,-0.27192740132
ACH-001430,-0.325089586559
ACH-001431,-0.0475232008753
ACH-001450,-0.637776922148
ACH-001496,-0.11164545928200001
ACH-001500,-0.19679146351100002
ACH-001521,-0.907410276526
ACH-001523,-0.754652787982
ACH-001532,-0.545086256365
ACH-001536,-0.5891004511460001
ACH-001550,-0.028900491414900004
ACH-001552,-0.112740308087
ACH-001554,-0.218043390654
ACH-001645,-0.227733125583
ACH-001654,-0.481578601382
ACH-001715,-0.125068898841
ACH-001735,-0.826291890493
ACH-001736,-0.690718894008
ACH-001737,-0.14764784337200001
ACH-001740,-0.586187406818
ACH-001745,-0.557270341501
ACH-001750,-0.120507765434
ACH-001765,-0.112782186824
ACH-001956,-0.0368800926817
ACH-001957,-0.534236853741
