,SH3YL1 (26751)
ACH-000329,-0.18435975397
ACH-000330,0.0571820484963
ACH-000331,-0.047427254659599995
ACH-000332,0.000877581682869
ACH-000334,0.0121480783133
ACH-000335,-0.143921061438
ACH-000336,-0.608139423034
ACH-000337,-0.0690688403566
ACH-000339,-0.113881184277
ACH-000341,-0.049365326798499996
ACH-000348,-0.0796661988435
ACH-000350,-0.17071536003600002
ACH-000352,-0.0924074181535
ACH-000356,0.00873555499194
ACH-000361,-0.121718521638
ACH-000362,-0.199560839692
ACH-000363,-0.0910977282128
ACH-000364,-0.32609860294799997
ACH-000365,-0.0709021399593
ACH-000366,-0.187023123786
ACH-000368,-0.35613156646
ACH-000374,0.00789588721774
ACH-000375,-0.213246518042
ACH-000376,-0.0423324042569
ACH-000381,-0.101027470361
ACH-000383,-0.011872792814799998
ACH-000387,-0.195663489569
ACH-000389,0.0268648968047
ACH-000390,-0.198319715686
ACH-000393,-0.158477723101
ACH-000395,-0.0258392517869
ACH-000397,-0.0770109948961
ACH-000401,0.127854450515
ACH-000402,-0.0664218599567
ACH-000403,-0.14011259393300002
ACH-000404,-0.157220644681
ACH-000406,-0.0603822910688
ACH-000407,-0.0682680203292
ACH-000408,-0.132551717387
ACH-000410,-0.0814912260221
ACH-000411,-0.214003291023
ACH-000414,-0.05122492451880001
ACH-000415,-0.03452828435040001
ACH-000416,-0.0407634553493
ACH-000420,0.168763869692
ACH-000421,0.0648392459778
ACH-000424,-0.0721830242012
ACH-000425,-0.0581956654448
ACH-000426,0.0410662329991
ACH-000427,-0.08397222133719999
ACH-000433,-0.174573790916
ACH-000436,-0.0978912175753
ACH-000444,-0.07759241264160001
ACH-000445,-0.190845929698
ACH-000448,0.0766630692903
ACH-000450,-0.016152725503400002
ACH-000452,-0.089833837237
ACH-000454,0.06710345990410001
ACH-000458,0.050199495811099996
ACH-000459,-0.127731374142
ACH-000460,-0.106905876085
ACH-000461,0.20982538710999998
ACH-000463,-0.0503195556195
ACH-000464,-0.34407937984
ACH-000466,-0.0840953602854
ACH-000467,-0.0553710083667
ACH-000468,-0.114411900529
ACH-000469,0.148258397563
ACH-000470,-0.186342847725
ACH-000471,0.020417331769900002
ACH-000472,-0.158300629332
ACH-000473,-0.20888829485399998
ACH-000475,-0.15278522013
ACH-000476,-0.10221498669500001
ACH-000477,-0.06292583819280001
ACH-000480,0.048840313699
ACH-000481,-0.015723363140399998
ACH-000483,-0.14187209385
ACH-000484,-0.0235650620068
ACH-000485,-0.515244550939
ACH-000486,-0.0607419096412
ACH-000487,0.0275499382461
ACH-000488,-0.100889859568
ACH-000490,-0.17281940329
ACH-000491,-0.277075630002
ACH-000495,-0.30477940201
ACH-000496,-0.210534335715
ACH-000499,-0.102092336403
ACH-000500,0.613631392503
ACH-000502,-0.0723237960462
ACH-000503,0.012079540168099999
ACH-000505,-0.194348978278
ACH-000507,-0.200881688858
ACH-000510,-0.0309874832447
ACH-000511,-0.0748067503464
ACH-000512,-0.279554339296
ACH-000516,-0.145116129551
ACH-000517,-0.054646063174000004
ACH-000518,-0.007245288704210001
ACH-000520,-0.119262948839
ACH-000521,-0.00991010796694
ACH-000522,-0.147325288589
ACH-000524,0.0356492906964
ACH-000527,-0.0487376766388
ACH-000528,-0.166180398823
ACH-000537,-0.19562161302
ACH-000541,-0.00485238167562
ACH-000542,-0.0963963358009
ACH-000544,-0.08091475469760001
ACH-000545,-0.0311362914962
ACH-000547,-0.101425426382
ACH-000548,-0.0466304679622
ACH-000549,-0.129802387261
ACH-000550,-0.122453625685
ACH-000552,-0.0978822738633
ACH-000556,-0.0251695520183
ACH-000557,0.0271032931232
ACH-000570,-0.24637965610999998
ACH-000571,0.0029831655085900003
ACH-000573,-0.00819016283922
ACH-000576,-0.0564214394603
ACH-000580,-0.271942768279
ACH-000584,-0.0408092634376
ACH-000585,-0.0261960467771
ACH-000588,-0.110964244567
ACH-000589,-0.081375618983
ACH-000591,-0.0387938474205
ACH-000593,-0.024333058098499998
ACH-000600,0.00561112106622
ACH-000601,0.0100489853982
ACH-000604,-0.143684322572
ACH-000605,-0.09594711652830001
ACH-000606,-0.08771757789210001
ACH-000608,-0.131747632163
ACH-000614,-0.00971974639402
ACH-000616,0.0668646002007
ACH-000618,-0.08126521528149999
ACH-000619,-0.187762502745
ACH-000620,-0.0957515544498
ACH-000621,-0.159167201162
ACH-000622,0.10220472683599999
ACH-000623,-0.274809310416
ACH-000624,-0.0312766919186
ACH-000627,-0.08252378093439999
ACH-000630,-0.180183788947
ACH-000632,-0.07296492192189999
ACH-000633,-0.24336032082800002
ACH-000637,-0.0126795380036
ACH-000638,0.15903605486199998
ACH-000646,-0.15464360729
ACH-000647,-0.029857721634599998
ACH-000648,-0.300208213522
ACH-000649,-0.107974054455
ACH-000651,0.07308417005830001
ACH-000652,-0.141524663153
ACH-000653,-0.140038295818
ACH-000657,-0.104551823849
ACH-000658,-0.173446441426
ACH-000661,-0.12319388578
ACH-000662,0.197294568583
ACH-000663,-0.0164274827116
ACH-000665,0.168918782683
ACH-000671,-0.192770838481
ACH-000673,-0.14995325937100001
ACH-000676,-0.1507551157
ACH-000677,-0.148781172354
ACH-000681,-0.28187883684099996
ACH-000682,-0.24029519254299997
ACH-000683,-0.228270400766
ACH-000684,-0.0831576193063
ACH-000688,-0.11056177230599999
ACH-000693,-0.0297150311961
ACH-000694,-0.0525987087916
ACH-000695,-0.34723947940600003
ACH-000696,-0.06845647957039999
ACH-000697,-0.225792903658
ACH-000699,-0.04915457150909999
ACH-000701,-0.274487359844
ACH-000706,0.114221327887
ACH-000711,-0.0351005046717
ACH-000713,-0.129455104219
ACH-000714,-0.10961649816400001
ACH-000718,-0.27287659406
ACH-000720,-0.0207010353663
ACH-000721,-0.0763885103485
ACH-000724,0.180871324159
ACH-000725,0.0383730722481
ACH-000732,0.056762932701399996
ACH-000734,-0.0679717955718
ACH-000735,-0.08800612895929999
ACH-000736,-0.182429543695
ACH-000738,-0.08515253330330001
ACH-000746,-0.0334877736867
ACH-000747,-0.018134599922799997
ACH-000748,0.039035988606199994
ACH-000753,-0.05166653031219999
ACH-000756,-0.26640907265299996
ACH-000757,0.17660507651700003
ACH-000758,0.070722517757
ACH-000760,-0.126666612323
ACH-000763,0.11013883267899999
ACH-000764,-0.21577521989
ACH-000765,-0.0007553478076180001
ACH-000766,0.016837621805
ACH-000767,-0.252396467915
ACH-000768,-0.0235285563568
ACH-000769,0.0509360069261
ACH-000770,-0.0661986550652
ACH-000771,-0.142594473846
ACH-000773,-0.0316730307328
ACH-000776,0.0380341138056
ACH-000777,-0.151087707364
ACH-000778,-0.034568562939499996
ACH-000781,-0.022480831697
ACH-000782,-0.243309838703
ACH-000783,-0.240405893147
ACH-000784,-0.08931622557569999
ACH-000785,-0.22543142058
ACH-000787,-0.126658377491
ACH-000788,-0.0878208217175
ACH-000791,-0.027951371032
ACH-000792,-0.12978020107899998
ACH-000794,-0.22308256662300002
ACH-000796,-0.129380116911
ACH-000799,-0.142635405812
ACH-000800,0.14498733842800002
ACH-000802,0.0398382187809
ACH-000804,-0.258708494206
ACH-000805,-0.32037907778200003
ACH-000809,-0.025305402856299997
ACH-000810,-0.0482582127245
ACH-000811,-0.10780172802600001
ACH-000817,-0.0842408252571
ACH-000819,-0.13707400570999997
ACH-000820,-0.00359393513829
ACH-000821,0.0546629182749
ACH-000822,-0.066889744576
ACH-000823,0.0445702615852
ACH-000824,-0.027570773052599997
ACH-000827,-0.0509751235914
ACH-000829,0.0885233526867
ACH-000831,-0.05310260040519999
ACH-000832,0.11792718745
ACH-000833,-0.000472476674768
ACH-000834,-0.124965080146
ACH-000835,-0.0929733431908
ACH-000836,-0.162049183812
ACH-000837,0.00332265765645
ACH-000838,-0.054011210979500006
ACH-000839,-0.38809749630999996
ACH-000840,-0.0723658100177
ACH-000841,-0.137451263222
ACH-000843,0.09241418874730001
ACH-000846,-0.0465323754941
ACH-000847,-0.08536120954160001
ACH-000848,-0.13886595195999998
ACH-000849,-0.107239220548
ACH-000851,-0.136189211822
ACH-000855,-0.005403191505060001
ACH-000856,-0.0182478227443
ACH-000858,0.0680941100472
ACH-000859,0.05488918720509999
ACH-000861,-0.176078293744
ACH-000862,-0.0571277174441
ACH-000865,-0.16547887367
ACH-000866,-0.0331669617357
ACH-000867,-0.0203555107293
ACH-000869,-0.0503796383251
ACH-000872,-0.08920571919569999
ACH-000873,-0.220891387683
ACH-000876,-0.0256215016232
ACH-000878,0.269626343125
ACH-000880,0.0194493312949
ACH-000881,-0.00119397911324
ACH-000882,-0.053718024615400005
ACH-000884,-0.0595981069836
ACH-000885,-0.3014885921
ACH-000887,-0.07652549896649999
ACH-000888,-0.153150434172
ACH-000889,-0.104012260856
ACH-000890,-0.117720876895
ACH-000896,0.0368678840371
ACH-000898,-0.063649283455
ACH-000900,0.00739463441418
ACH-000901,-0.35832209648
ACH-000905,0.0446932093109
ACH-000906,-0.0549799855182
ACH-000907,-0.10142468001800001
ACH-000910,-0.144040244227
ACH-000911,0.0018566204092599998
ACH-000912,-0.007157763257270001
ACH-000913,-0.0656529095164
ACH-000915,-0.0540269521077
ACH-000916,-0.26145593247
ACH-000917,-0.08051095226480001
ACH-000921,-0.07978866576589999
ACH-000924,-0.148177175554
ACH-000926,-0.0188775122057
ACH-000928,-0.213859671151
ACH-000929,-0.217548909559
ACH-000932,-0.302247645926
ACH-000935,-0.158326344604
ACH-000936,-0.277233507218
ACH-000937,-0.0268129385122
ACH-000938,0.214204261599
ACH-000939,-0.23670318842500002
ACH-000941,0.0197904275655
ACH-000943,-0.207644794458
ACH-000946,-0.0927195121098
ACH-000947,-0.134493358865
ACH-000948,-0.03163787929
ACH-000950,0.051503371874599996
ACH-000953,-0.09151517764839999
ACH-000957,0.0777788034494
ACH-000958,-0.11516216679000002
ACH-000960,0.012573634448
ACH-000963,-0.052806580147199994
ACH-000968,-0.18152265210299998
ACH-000969,0.15243152859099998
ACH-000973,0.024749884482999997
ACH-000974,-0.187885386378
ACH-000975,0.0338760130452
ACH-000976,0.024403566729200004
ACH-000978,0.253218713459
ACH-000980,-0.0717095522588
ACH-000984,-0.0875505725982
ACH-000986,-0.050124770333500004
ACH-000988,-0.148817181922
ACH-000993,0.015601048117
ACH-000994,-0.254885547423
ACH-000996,-0.163942989596
ACH-001001,0.0551493666984
ACH-001020,-0.0799888796193
ACH-001028,-0.117098432815
ACH-001031,-0.226146705946
ACH-001038,0.0954495168112
ACH-001048,-0.061442207198999996
ACH-001050,-0.06828456254380001
ACH-001053,-0.0102734406209
ACH-001054,-0.024698845666799998
ACH-001061,0.0593204129198
ACH-001067,0.202299042557
ACH-001075,-0.164753401854
ACH-001096,0.016816146286
ACH-001128,0.261731820079
ACH-001134,-0.183427249155
ACH-001151,-0.15302041277
ACH-001163,0.029658319086700004
ACH-001164,-0.136563487932
ACH-001173,-0.12165398183599999
ACH-001183,-0.215017571693
ACH-001184,-0.262681857903
ACH-001190,-0.102754694961
ACH-001192,0.07883368514830001
ACH-001193,0.301119256415
ACH-001196,-0.0126293003244
ACH-001197,-0.0497351410554
ACH-001205,-0.009069905654020001
ACH-001211,0.0582379042614
ACH-001212,-0.173713508446
ACH-001228,-0.301783007594
ACH-001232,-0.106561507209
ACH-001239,-0.036712179452999996
ACH-001274,-0.360735122948
ACH-001275,-0.165634059532
ACH-001277,-0.10646018997000001
ACH-001278,-0.170811224047
ACH-001280,-0.0915838393123
ACH-001283,-0.06687278614230001
ACH-001289,-0.346525734973
ACH-001295,-0.0777610842716
ACH-001300,-0.0486650391765
ACH-001301,-0.0328928124198
ACH-001302,-0.07506916575139999
ACH-001303,0.18374717522
ACH-001306,-0.246948437864
ACH-001318,-0.12270587882400001
ACH-001322,-0.109070426491
ACH-001328,-0.143811254661
ACH-001332,0.039807212329
ACH-001333,-0.178130118359
ACH-001336,-0.010645781518099999
ACH-001340,-0.10151813843
ACH-001346,-0.0796430125839
ACH-001353,0.0223091901475
ACH-001354,-0.054478991714199995
ACH-001367,-0.0559428520031
ACH-001368,-0.10412864013699999
ACH-001374,-0.5375228086420001
ACH-001375,-0.0337369907677
ACH-001377,-0.158235301645
ACH-001380,-0.13355932499700002
ACH-001391,-0.128580077475
ACH-001407,-0.123490489944
ACH-001408,-0.0480885271112
ACH-001413,-0.049605240646400005
ACH-001430,-0.0223573138247
ACH-001431,-0.222859663645
ACH-001450,0.03541322170819999
ACH-001496,0.10604812064300001
ACH-001500,-0.18394913517499997
ACH-001521,0.194030030731
ACH-001523,-0.016199139853299998
ACH-001532,-0.1814944273
ACH-001536,-0.0390492645701
ACH-001550,-0.09961437592810002
ACH-001552,-0.49483320311800005
ACH-001554,-0.0895459779088
ACH-001645,-0.33969284501900004
ACH-001654,-0.043435139692799996
ACH-001715,-0.11502923867999999
ACH-001735,-0.127929090887
ACH-001736,0.0341961225815
ACH-001737,0.17429479476100002
ACH-001740,0.0628888508476
ACH-001745,-0.10037309818399999
ACH-001750,-0.048926470994800006
ACH-001765,-0.026598822823799998
ACH-001956,0.027912789213400003
ACH-001957,0.0439828710542
