,KCTD21 (283219)
ACH-000228,-0.52223475122
ACH-000231,-0.163241081332
ACH-000232,-0.253837397364
ACH-000233,-0.283883233241
ACH-000234,-0.17850065482900002
ACH-000235,-0.298230281749
ACH-000237,-0.422871701004
ACH-000238,-0.271072437592
ACH-000243,-0.22333222215999998
ACH-000244,-0.400047674052
ACH-000246,-0.21352854058200002
ACH-000248,-0.38116808469999997
ACH-000250,-0.213582785123
ACH-000251,0.06510782341350001
ACH-000253,-0.294579991273
ACH-000255,-0.031983088972700004
ACH-000256,-0.538164578237
ACH-000257,-0.279177735139
ACH-000258,0.14738497634199998
ACH-000259,-0.247795175249
ACH-000260,-0.193160754805
ACH-000261,-0.27236295379000003
ACH-000262,-0.22113946597
ACH-000263,-0.236059146804
ACH-000264,-0.282009181318
ACH-000265,-0.259454730618
ACH-000266,-0.281294824127
ACH-000272,-0.11456789023700001
ACH-000273,-0.26449621531899997
ACH-000274,-0.556703578048
ACH-000277,-0.222131847784
ACH-000278,-0.41022071376999997
ACH-000279,-0.40020869274899995
ACH-000280,-0.145027976964
ACH-000281,-0.31187395201699997
ACH-000288,-0.292552937529
ACH-000291,-0.175113290328
ACH-000293,-0.269134496914
ACH-000294,-0.34197966739299995
ACH-000295,-0.171357565085
ACH-000296,-0.00367915106142
ACH-000302,-0.21816594498300002
ACH-000304,-0.0847721236547
ACH-000307,-0.24326183265
ACH-000308,-0.484668237327
ACH-000310,-0.404493552345
ACH-000311,-0.233536494206
ACH-000312,-0.41542696034000004
ACH-000315,-0.24974279297200003
ACH-000316,-0.290853927491
ACH-000317,-0.186055350597
ACH-000318,-0.293815374158
ACH-000319,-0.11167224788100001
ACH-000320,-0.23174516437399997
ACH-000322,-0.22655950219999998
ACH-000323,-0.359076493571
ACH-000324,-0.200158709536
ACH-000329,-0.08963699894369999
ACH-000330,-0.34518922444399996
ACH-000331,-0.14678391517300002
ACH-000332,-0.347854917429
ACH-000334,-0.524626993694
ACH-000335,0.08655457796539999
ACH-000336,-0.251187721593
ACH-000337,-0.438121656501
ACH-000339,-0.173856468541
ACH-000341,-0.171657337172
ACH-000348,-0.20323760372699998
ACH-000350,-0.296041967817
ACH-000352,-0.21500428777
ACH-000356,-0.18845762691399998
ACH-000361,-0.248847134789
ACH-000362,-0.192693373985
ACH-000363,-0.32149750818100004
ACH-000364,-0.297120182018
ACH-000365,-0.27060373431699997
ACH-000366,-0.513554181262
ACH-000368,-0.134291621503
ACH-000374,-0.470987917518
ACH-000375,-0.268633779201
ACH-000376,-0.152573014753
ACH-000381,-0.358617089101
ACH-000383,-0.410022485462
ACH-000387,-0.19827262501899998
ACH-000389,-0.240137138099
ACH-000390,-0.244454831252
ACH-000393,-0.357236575411
ACH-000395,-0.572434554746
ACH-000397,-0.0964423960483
ACH-000401,-0.170166230493
ACH-000402,-0.0182641995146
ACH-000403,-0.28144260712200003
ACH-000404,-0.0233940357357
ACH-000406,-0.274144030356
ACH-000407,-0.33076484139
ACH-000408,-0.165306943746
ACH-000410,-0.251135531389
ACH-000411,-0.06615635872190001
ACH-000414,-0.284584522419
ACH-000415,-0.21933490341200002
ACH-000416,-0.135474280348
ACH-000420,-0.40363574895099996
ACH-000421,-0.278876168677
ACH-000424,-0.119411355231
ACH-000425,-0.205467074129
ACH-000426,-0.222767776565
ACH-000427,-0.310872148644
ACH-000433,-0.339187670439
ACH-000436,-0.35983802058799996
ACH-000444,-0.293399586695
ACH-000445,-0.288425184032
ACH-000448,-0.31937937853
ACH-000450,-0.262416107199
ACH-000452,-0.17888178793200002
ACH-000454,-0.06927977290489999
ACH-000458,-0.0567453331039
ACH-000459,-0.11899677150999999
ACH-000460,-0.360814851306
ACH-000461,-0.147817367432
ACH-000463,-0.147839689865
ACH-000464,-0.23162859973400002
ACH-000466,-0.471947857047
ACH-000467,-0.181482989827
ACH-000468,-0.36584227728
ACH-000469,-0.294120422804
ACH-000470,-0.179202747601
ACH-000471,-0.251446208042
ACH-000472,-0.343034897701
ACH-000473,-0.21225204803
ACH-000475,-0.19736476072700002
ACH-000476,-0.359811835972
ACH-000477,-0.33749417673
ACH-000480,-0.115532979564
ACH-000481,-0.160963312347
ACH-000483,-0.130858659553
ACH-000484,-0.44196397200000004
ACH-000485,-0.253873485455
ACH-000486,-0.231721757256
ACH-000487,-0.573198290683
ACH-000488,-0.229414824037
ACH-000490,-0.187767999524
ACH-000491,-0.138489292284
ACH-000495,-0.20554354870000002
ACH-000496,-0.232059796591
ACH-000499,-0.238928735192
ACH-000500,0.166033205017
ACH-000502,-0.321043600854
ACH-000503,-0.184081267297
ACH-000505,-0.286870162271
ACH-000507,-0.34344607678000005
ACH-000510,-0.14858119461
ACH-000511,-0.222696605757
ACH-000512,-0.38319364408600004
ACH-000516,-0.179289120856
ACH-000517,-0.169311343104
ACH-000518,-0.198078184629
ACH-000520,-0.0274836720442
ACH-000521,-0.155249468015
ACH-000522,-0.222189686826
ACH-000524,-0.272103170906
ACH-000527,-0.18451593665999996
ACH-000528,-0.185798909752
ACH-000537,-0.34670287637599995
ACH-000541,-0.186449642038
ACH-000542,-0.183493677398
ACH-000544,-0.24575187255
ACH-000545,-0.33737517018799995
ACH-000547,-0.140195000136
ACH-000548,-0.527892120351
ACH-000549,-0.18043590938999998
ACH-000550,-0.231589246504
ACH-000552,-0.250982032205
ACH-000556,-0.144784596937
ACH-000557,-0.257390214735
ACH-000570,-0.328478689512
ACH-000571,-0.378514802772
ACH-000573,-0.19768072901
ACH-000576,-0.404848629551
ACH-000580,-0.267320850328
ACH-000584,-0.193446701822
ACH-000585,-0.426189364317
ACH-000588,-0.125930587164
ACH-000589,-0.20725831883999998
ACH-000591,-0.231117889968
ACH-000593,-0.29201006915
ACH-000600,-0.045171703048499996
ACH-000601,-0.350631719197
ACH-000604,-0.503683784146
ACH-000605,-0.240829351266
ACH-000606,-0.11971302304999999
ACH-000608,-0.32063047031999997
ACH-000614,-0.40403006395700003
ACH-000616,0.0059904146088
ACH-000618,-0.172585252423
ACH-000619,-0.15987107468800002
ACH-000620,-0.13271250646299998
ACH-000621,-0.167438145198
ACH-000622,-0.31009283873599996
ACH-000623,-0.379684890626
ACH-000624,-0.19973949101900002
ACH-000627,-0.335104978971
ACH-000630,-0.290951941782
ACH-000632,-0.116551495566
ACH-000633,-0.22777519468600002
ACH-000637,-0.17843474065099998
ACH-000638,-0.423567762434
ACH-000646,-0.19942254687600003
ACH-000647,-0.497937634555
ACH-000648,-0.14802678433900002
ACH-000649,-0.212690535689
ACH-000651,-0.328313132475
ACH-000652,-0.543418940523
ACH-000653,0.0819407069173
ACH-000657,-0.319693270158
ACH-000658,-0.286669129993
ACH-000661,-0.308148310007
ACH-000662,-0.153650836897
ACH-000663,-0.497546419587
ACH-000665,-0.385751487688
ACH-000671,-0.251060302866
ACH-000673,-0.269843174232
ACH-000676,-0.299906911494
ACH-000677,-0.220209896276
ACH-000681,-0.295052015555
ACH-000682,-0.294415326122
ACH-000683,-0.355016317641
ACH-000684,-0.102463886068
ACH-000688,-0.254973109055
ACH-000693,-0.22500821600499998
ACH-000694,-0.177568492998
ACH-000695,-0.16593326776200001
ACH-000696,-0.201536150163
ACH-000697,-0.41303365191299996
ACH-000699,-0.312671605651
ACH-000701,-0.351258648851
ACH-000706,-0.192208723985
ACH-000711,-0.21713776394900003
ACH-000713,-0.31080138389199996
ACH-000714,-0.432468097491
ACH-000718,-0.07357829031219999
ACH-000720,-0.236621454386
ACH-000721,-0.0885068001162
ACH-000724,-0.34322779701899997
ACH-000725,-0.406756221664
ACH-000732,-0.2341458102
ACH-000734,-0.372304493377
ACH-000735,-0.19844862299199997
ACH-000736,-0.385906079918
ACH-000738,-0.263770491318
ACH-000746,-0.0557925074775
ACH-000747,-0.23413840470400002
ACH-000748,-0.274613650277
ACH-000753,-0.306352350657
ACH-000756,-0.287630636744
ACH-000757,-0.38208121394100003
ACH-000758,-0.257694075137
ACH-000760,-0.141560282885
ACH-000763,-0.290383371982
ACH-000764,0.06912965554610001
ACH-000765,-0.390328518428
ACH-000766,-0.0954235007422
ACH-000767,-0.332377278494
ACH-000768,-0.06762780221
ACH-000769,-0.33618215005
ACH-000770,-0.173699026768
ACH-000771,-0.212161119496
ACH-000773,-0.259978808208
ACH-000776,-0.28099171655
ACH-000777,-0.14735079289300002
ACH-000778,-0.115484289776
ACH-000781,-0.263999151062
ACH-000782,-0.296604605622
ACH-000783,-0.175688066835
ACH-000784,-0.302412848733
ACH-000785,-0.304404746675
ACH-000787,-0.123787030928
ACH-000788,-0.28325621839299997
ACH-000791,-0.155680357243
ACH-000792,-0.693135807603
ACH-000794,-0.37133648782300005
ACH-000796,-0.178409009624
ACH-000799,0.0995463035291
ACH-000800,-0.0198894998155
ACH-000802,-0.051838083470999996
ACH-000804,-0.18384100292999997
ACH-000805,-0.280228795158
ACH-000809,-0.15899569740299999
ACH-000810,-0.29227859599399997
ACH-000811,-0.12388892871200001
ACH-000817,-0.441904815608
ACH-000819,-0.26298644193500004
ACH-000820,-0.500543890031
ACH-000821,-0.0179609800043
ACH-000822,-0.249863793361
ACH-000823,-0.3984139888
ACH-000824,-0.280967053733
ACH-000827,-0.201036374574
ACH-000829,-0.12186374920399999
ACH-000831,-0.167373384904
ACH-000832,-0.24479027351100002
ACH-000833,-0.10190269599400001
ACH-000834,-0.435861381557
ACH-000835,-0.403743596035
ACH-000836,-0.352140040096
ACH-000837,-0.324733927588
ACH-000838,-0.38291534066
ACH-000839,-0.23798593680100003
ACH-000840,-0.264664337362
ACH-000841,-0.24829973902
ACH-000843,-0.113311185578
ACH-000846,-0.34369107134000004
ACH-000847,-0.192723951596
ACH-000848,-0.377245828508
ACH-000849,-0.28468173848
ACH-000851,-0.30923137338
ACH-000855,0.06949613794430001
ACH-000856,-0.423343360587
ACH-000858,-0.15961767091499998
ACH-000859,-0.382828206611
ACH-000861,-0.23189240522100002
ACH-000862,-0.510438201094
ACH-000865,-0.513917244097
ACH-000866,-0.24091289756200002
ACH-000867,-0.23470912932799998
ACH-000869,-0.12064171460300001
ACH-000872,-0.29719598224
ACH-000873,-0.150111444923
ACH-000876,-0.20566369092999998
ACH-000878,-0.101234033765
ACH-000880,-0.25894445713799996
ACH-000881,-0.254841927033
ACH-000882,-0.17088060994100002
ACH-000884,-0.34817240278899997
ACH-000885,-0.526115661357
ACH-000887,-0.325245182297
ACH-000888,-0.30187678017499997
ACH-000889,-0.171436623787
ACH-000890,-0.428875172734
ACH-000896,-0.37968142790200005
ACH-000898,-0.28453489907900004
ACH-000900,-0.407067663038
ACH-000901,-0.22789414814599998
ACH-000905,-0.262946940654
ACH-000906,-0.219362583231
ACH-000907,-0.310434543849
ACH-000910,-0.358089288293
ACH-000911,-0.262416758213
ACH-000912,-0.31739533963000005
ACH-000913,-0.18085318554699997
ACH-000915,-0.257761028379
ACH-000916,0.046150166096299995
ACH-000917,-0.260162232539
ACH-000921,-0.322233928506
ACH-000924,-0.042062487383500005
ACH-000926,-0.188784899674
ACH-000928,0.00269162826613
ACH-000929,-0.45427334707500006
ACH-000932,-0.368265042293
ACH-000935,-0.427284108833
ACH-000936,-0.214782100553
ACH-000937,-0.189441897918
ACH-000938,-0.25707324585200003
ACH-000939,-0.413833677329
ACH-000941,-0.429095070761
ACH-000943,-0.233102772627
ACH-000946,-0.322987830189
ACH-000947,-0.232101082203
ACH-000948,-0.218243655032
ACH-000950,-0.414347685319
ACH-000953,-0.21093503571
ACH-000957,-0.36748854499600003
ACH-000958,0.0343240065012
ACH-000960,-0.251639061052
ACH-000963,-0.234444206375
ACH-000968,-0.136912852207
ACH-000969,-0.222805607338
ACH-000973,-0.201674269377
ACH-000974,-0.298186682421
ACH-000975,-0.221052336961
ACH-000976,-0.34299229443400003
ACH-000978,-0.779301670558
ACH-000980,-0.300361125218
ACH-000984,-0.422038196443
ACH-000986,-0.217457550651
ACH-000988,-0.332039993735
ACH-000993,-0.193724504921
ACH-000994,-0.321567080401
ACH-000996,-0.48980457805100003
ACH-001001,-0.181700844714
ACH-001020,-0.44049950475500005
ACH-001028,-0.222494980625
ACH-001031,-0.41747635898
ACH-001038,-0.128904545497
ACH-001048,-0.22141310129
ACH-001050,-0.336441336933
ACH-001053,-0.0031732941830799996
ACH-001054,-0.254291504659
ACH-001061,-0.26151568378400003
ACH-001067,-0.136612809342
ACH-001075,-0.23939533006900002
ACH-001096,-0.207233709763
ACH-001128,-0.258805473004
ACH-001134,-0.035000375576
ACH-001151,-0.222961059463
ACH-001163,-0.248044500013
ACH-001164,-0.173436261611
ACH-001173,-0.280981508528
ACH-001183,-0.20716821153700002
ACH-001184,-0.387993500649
ACH-001190,-0.159152520859
ACH-001192,-0.0847328181067
ACH-001193,-0.293355985443
ACH-001196,-0.252531842743
ACH-001197,-0.239266724656
ACH-001205,-0.343503126679
ACH-001211,-0.325275503761
ACH-001212,-0.328046775821
ACH-001228,-0.24431247208
ACH-001232,-0.323378215087
ACH-001239,-0.08358543710010001
ACH-001274,-0.58778380335
ACH-001275,-0.426128016271
ACH-001277,-0.156229959273
ACH-001278,-0.283346507934
ACH-001280,-0.41436643281999996
ACH-001283,-0.229152721608
ACH-001289,-0.236351334338
ACH-001295,-0.197395233064
ACH-001300,-0.178562586809
ACH-001301,-0.508589020082
ACH-001302,-0.10701175074100001
ACH-001303,-0.285808461408
ACH-001306,-0.330840840189
ACH-001318,-0.27310031253199996
ACH-001322,-0.32949867322299997
ACH-001328,-0.21595891979
ACH-001332,-0.0766890798406
ACH-001333,-0.0664120376969
ACH-001336,-0.382465246764
ACH-001340,-0.36824059148599997
ACH-001346,-0.276843453071
ACH-001353,-0.175111326962
ACH-001354,-0.416012607317
ACH-001367,-0.49443377208800005
ACH-001368,-0.200784267672
ACH-001374,-0.12134593052
ACH-001375,-0.11772447189200001
ACH-001377,-0.254618401983
ACH-001380,-0.15997216444
ACH-001391,-0.220606116864
ACH-001407,-0.10874357672900001
ACH-001408,-0.289325098229
ACH-001413,-0.24707795366799998
ACH-001430,-0.22917966183400001
ACH-001431,-0.054011208558
ACH-001450,-0.315056849988
ACH-001496,-0.21869785741300002
ACH-001500,-0.21808195657200002
ACH-001521,-0.256299807298
ACH-001523,-0.0838721881532
ACH-001532,-0.24440182332199997
ACH-001536,-0.252332094431
ACH-001550,-0.24729898520799998
ACH-001552,-0.13264591841700002
ACH-001554,-0.216390779419
ACH-001645,-0.345591704331
ACH-001654,-0.141225317537
ACH-001715,-0.06375081945399999
ACH-001735,-0.31372429675999997
ACH-001736,-0.22735235939100001
ACH-001737,-0.201783759749
ACH-001740,-0.33713598264600003
ACH-001745,-0.291271644039
ACH-001750,-0.194406857588
ACH-001765,-0.15830934618200002
ACH-001956,-0.322944290023
ACH-001957,-0.22212926161899998
