,TERF2IP (54386)
ACH-000312,-0.161702990591
ACH-000315,0.000323114786108
ACH-000316,-0.164778271509
ACH-000317,-0.0729622164177
ACH-000318,0.0728544043495
ACH-000319,-0.222146344434
ACH-000320,0.022031071664800003
ACH-000322,0.0504540561503
ACH-000323,-0.0060587727604499994
ACH-000324,-0.10747622962000002
ACH-000329,-0.18442635988400002
ACH-000330,-0.24946681765599998
ACH-000331,-0.155210398501
ACH-000332,-0.18524133378199997
ACH-000334,-0.0290617757381
ACH-000335,-0.32420864281399997
ACH-000336,0.260133699336
ACH-000337,-0.260322076415
ACH-000339,-0.07081058467510001
ACH-000341,-0.46360836034999997
ACH-000348,-0.15192864839700002
ACH-000350,-0.0772952610525
ACH-000352,-0.179231189234
ACH-000356,-0.581710750681
ACH-000361,-0.30584746793400003
ACH-000362,-0.0536984497578
ACH-000363,-0.104588290334
ACH-000364,-0.331917129115
ACH-000365,-0.19184178662300003
ACH-000366,-0.192229545276
ACH-000368,-0.156532166251
ACH-000374,0.0559382622076
ACH-000375,0.177781270724
ACH-000376,-0.0327821157034
ACH-000381,-0.0343756613958
ACH-000383,0.0257291953548
ACH-000387,-0.268076095422
ACH-000389,-0.366033295031
ACH-000390,-0.186113876151
ACH-000393,-0.420531870525
ACH-000395,-0.156829369998
ACH-000397,-0.152436483113
ACH-000401,-0.127845056837
ACH-000402,-0.270313368482
ACH-000403,0.0016086377499200002
ACH-000404,0.011038184748200001
ACH-000406,-0.038861093108599996
ACH-000407,-0.174350381073
ACH-000408,0.0270273951932
ACH-000410,-0.305104072146
ACH-000411,-0.214985263607
ACH-000414,-0.17499405588599998
ACH-000415,-0.0122964936017
ACH-000416,-0.103887697715
ACH-000420,-0.0811085020071
ACH-000421,-0.0975085061982
ACH-000424,0.0171461441845
ACH-000425,-0.0827572570872
ACH-000426,-0.215224576027
ACH-000427,-0.0034891530015999997
ACH-000433,-0.284883995061
ACH-000436,-0.29814031303599997
ACH-000444,-0.218392625379
ACH-000445,-0.12234108288699999
ACH-000448,-0.151979067016
ACH-000450,-0.177847409456
ACH-000452,0.0354333409981
ACH-000454,0.116677363545
ACH-000458,-0.15835040117000002
ACH-000459,-0.143354949124
ACH-000460,-0.138227534446
ACH-000461,-0.0825769282008
ACH-000463,-0.21547601765299998
ACH-000464,0.0259982239555
ACH-000466,-0.046294700771199994
ACH-000467,-0.23809274867
ACH-000468,0.0439325503647
ACH-000469,-0.32533756979899997
ACH-000470,0.147736266536
ACH-000471,-0.156465756439
ACH-000472,-0.135930437095
ACH-000473,0.0727966274648
ACH-000475,-0.273667610778
ACH-000476,-0.249436780645
ACH-000477,-0.239937757435
ACH-000480,-0.26909912991
ACH-000481,-0.114983227477
ACH-000483,-0.030998847619500003
ACH-000484,0.09829300605360002
ACH-000485,-0.342993886648
ACH-000486,-0.0347485559276
ACH-000487,-0.15520090629799999
ACH-000488,-0.047830212888799996
ACH-000490,-0.0252053482418
ACH-000491,0.06879346371560001
ACH-000495,-0.025950090343
ACH-000496,-0.062339732090999994
ACH-000499,-0.51533778198
ACH-000500,-0.36761941518299995
ACH-000502,-0.18000849139699998
ACH-000503,-0.35664750685400004
ACH-000505,-0.39750842683399995
ACH-000507,-0.134828555989
ACH-000510,-0.154114284969
ACH-000511,-0.11409502058599999
ACH-000512,-0.12951288809800002
ACH-000516,-0.387109730668
ACH-000517,-0.08860992267380001
ACH-000518,-0.015253008789099999
ACH-000520,-0.136314295003
ACH-000521,0.06969101310800001
ACH-000522,-0.261459395713
ACH-000524,-0.0284435721362
ACH-000527,-0.030927612491900004
ACH-000528,-0.08886642953360001
ACH-000537,-0.158986140714
ACH-000541,0.0158182807225
ACH-000542,-0.0836774272046
ACH-000544,-0.162708249849
ACH-000545,-0.007505785505239999
ACH-000547,-0.0795442352799
ACH-000548,-0.45628487736699996
ACH-000549,-0.115378119965
ACH-000550,0.150437165115
ACH-000552,-0.13472675015799998
ACH-000556,-0.023216716101199998
ACH-000557,-0.06136832572240001
ACH-000570,-0.169078488631
ACH-000571,-0.146614359754
ACH-000573,-0.230361999027
ACH-000576,-0.10415072864199999
ACH-000580,-0.111732976838
ACH-000584,-0.0369672964365
ACH-000585,0.106534477113
ACH-000588,0.0715990064012
ACH-000589,-0.00653271026584
ACH-000591,-0.185931737671
ACH-000593,0.0837466837923
ACH-000600,-0.0201879286032
ACH-000601,-0.125526467474
ACH-000604,0.0128395564708
ACH-000605,-0.20937564815499998
ACH-000606,0.0605587948295
ACH-000608,-0.025380797415900002
ACH-000614,0.09781674485719999
ACH-000616,-0.359760021905
ACH-000618,-0.034413099880499995
ACH-000619,-0.0651555689356
ACH-000620,-0.128164688005
ACH-000621,-0.06409709006690001
ACH-000622,0.0815080401959
ACH-000623,-0.129183762972
ACH-000624,0.015044696885500001
ACH-000627,0.08075312671610001
ACH-000630,-0.168675726831
ACH-000632,-0.11765745635
ACH-000633,-0.128822304161
ACH-000637,0.0977738460723
ACH-000638,-0.0485894091051
ACH-000646,-0.21962721766999999
ACH-000647,-0.19560673046
ACH-000648,-0.133548473226
ACH-000649,0.0228863043025
ACH-000651,-0.39960079919299996
ACH-000652,0.117402655105
ACH-000653,-0.0421987099768
ACH-000657,-0.0629145087296
ACH-000658,-0.111681325819
ACH-000661,-0.261157738144
ACH-000662,0.413000878634
ACH-000663,-0.0798787181571
ACH-000665,-0.10834595857899999
ACH-000671,-0.08682205770019999
ACH-000673,-0.0119656417371
ACH-000676,-0.0657418449672
ACH-000677,-0.18329464647
ACH-000681,-0.267688344313
ACH-000682,0.08183120230600001
ACH-000683,-0.177358374807
ACH-000684,-0.174643655601
ACH-000688,0.0882793546047
ACH-000693,-0.14110986447
ACH-000694,-0.0627698448357
ACH-000695,-0.129933891473
ACH-000696,-0.209892319148
ACH-000697,-0.0554274743045
ACH-000699,-0.0315259592004
ACH-000701,0.056444434419599995
ACH-000706,-0.0672995431656
ACH-000711,-0.0790062444738
ACH-000713,-0.00205147167871
ACH-000714,-0.0398622329439
ACH-000718,0.129513873064
ACH-000720,-0.128084290474
ACH-000721,-0.0728641493866
ACH-000724,-0.19354736164500003
ACH-000725,0.0583960572836
ACH-000732,-0.17058939571600001
ACH-000734,-0.00242977639539
ACH-000735,-0.10136090374
ACH-000736,-0.20003557895100002
ACH-000738,-0.117560099921
ACH-000746,-0.050406392509199996
ACH-000747,-0.138288264652
ACH-000748,-0.0772132116566
ACH-000753,-0.13301893986899999
ACH-000756,-0.183256974064
ACH-000757,-0.219039451008
ACH-000758,0.0369109669048
ACH-000760,-0.0823871652344
ACH-000763,-0.0994528849972
ACH-000764,-0.21454461339400002
ACH-000765,0.10018935800699999
ACH-000766,0.0009144338018089998
ACH-000767,-0.227695228922
ACH-000768,-0.104322337238
ACH-000769,0.227559487145
ACH-000770,-0.617210333517
ACH-000771,0.0707237393146
ACH-000773,-0.07129204808039999
ACH-000776,-0.0599612698148
ACH-000777,0.0120440043432
ACH-000778,-0.0703192956425
ACH-000781,-0.0477185628719
ACH-000782,-0.0638261534383
ACH-000783,-0.125872516581
ACH-000784,-0.130707913224
ACH-000785,-0.198444116747
ACH-000787,-0.0833218923453
ACH-000788,-0.25940994385899996
ACH-000791,-0.0999900358626
ACH-000792,-0.0596582255823
ACH-000794,-0.0161754507297
ACH-000796,-0.024740351197599996
ACH-000799,0.12049198904200001
ACH-000800,-0.00420840773669
ACH-000802,-0.178173510649
ACH-000804,0.0590175077878
ACH-000805,-0.111159459931
ACH-000809,-0.0728011689898
ACH-000810,-0.587464640438
ACH-000811,-0.10209713882400001
ACH-000817,0.05116138942580001
ACH-000819,-0.21115550824299997
ACH-000820,-0.284143365417
ACH-000821,-0.042779076350699996
ACH-000822,-0.09160305887010001
ACH-000823,-0.0391441736681
ACH-000824,-0.133800240528
ACH-000827,-0.22455372585
ACH-000829,0.0459227658906
ACH-000831,-0.287446769079
ACH-000832,-0.103597071155
ACH-000833,-0.0387576820581
ACH-000834,0.159907102323
ACH-000835,-0.0433924567756
ACH-000836,0.134426189168
ACH-000837,-0.170505762152
ACH-000838,-0.0268988915594
ACH-000839,0.0278775535342
ACH-000840,-0.30446144939500003
ACH-000841,-0.107113432992
ACH-000843,-0.136595121506
ACH-000846,-0.192554683098
ACH-000847,-0.219275339225
ACH-000848,-0.07454436356960001
ACH-000849,-0.0390712876589
ACH-000851,0.09471987982039999
ACH-000855,-0.32611057645
ACH-000856,-0.308653513624
ACH-000858,-0.110830478513
ACH-000859,0.06536549210369999
ACH-000861,0.0353170930455
ACH-000862,-0.174701748983
ACH-000865,-0.180819103859
ACH-000866,-0.183167204899
ACH-000867,-0.267038474161
ACH-000869,-0.293590801696
ACH-000872,-0.16055250637000001
ACH-000873,-0.24385962334300001
ACH-000876,-0.119895189383
ACH-000878,-0.193843762065
ACH-000880,-0.312591121605
ACH-000881,-0.09776314115839999
ACH-000882,-0.146124750517
ACH-000884,-0.0935373238616
ACH-000885,-0.119122857665
ACH-000887,-0.237811747881
ACH-000888,-0.105479042032
ACH-000889,-0.16512000715800002
ACH-000890,-0.404704237337
ACH-000896,-0.156696941787
ACH-000898,-0.19230344353
ACH-000900,-0.11464150099000002
ACH-000901,-0.113634182082
ACH-000905,-0.23376897632100002
ACH-000906,-0.045682540959800004
ACH-000907,-0.0819716456924
ACH-000910,0.0032207077088699998
ACH-000911,-0.0955178148881
ACH-000912,-0.13078920066400002
ACH-000913,0.027395843251099995
ACH-000915,-0.0733439877128
ACH-000916,-0.38227507696999996
ACH-000917,0.08493295410910001
ACH-000921,-0.248157126703
ACH-000924,-0.06994159464110002
ACH-000926,-0.289097535743
ACH-000928,-0.337515492624
ACH-000929,-0.351122362684
ACH-000932,-0.110762930812
ACH-000935,-0.112841891304
ACH-000936,-0.0987508875464
ACH-000937,-0.052746367827699994
ACH-000938,-0.0956006507384
ACH-000939,0.0704523174361
ACH-000941,-0.0573334920734
ACH-000943,-0.231504640426
ACH-000946,-0.09790078759120001
ACH-000947,-0.297455224885
ACH-000948,-0.194484615933
ACH-000950,-0.519690997639
ACH-000953,-0.20499562986900002
ACH-000957,-0.37582608953900004
ACH-000958,-0.0467598839269
ACH-000960,-0.0505077584106
ACH-000963,0.18882891570500002
ACH-000968,-0.525904006745
ACH-000969,0.0786160287499
ACH-000973,-0.111636988972
ACH-000974,-0.132267970375
ACH-000975,-0.0224833215195
ACH-000976,-0.410300022406
ACH-000978,-0.33552574641399996
ACH-000980,-0.137234704733
ACH-000984,-0.0159505778172
ACH-000986,0.0579298336355
ACH-000988,-0.14507525783
ACH-000993,-0.26611464013
ACH-000994,-0.107785642188
ACH-000996,-0.187580371107
ACH-001001,-0.138670576254
ACH-001020,-0.024388921492499997
ACH-001028,-0.109355734699
ACH-001031,-0.10854317306700001
ACH-001038,-0.0667065240792
ACH-001048,-0.101206494009
ACH-001050,-0.0868190800433
ACH-001053,-0.127335213204
ACH-001054,-0.393588080552
ACH-001061,-0.062412671540400005
ACH-001067,-0.15734961739800002
ACH-001075,-0.424217455503
ACH-001096,-0.18778055204100003
ACH-001128,0.7253960160770001
ACH-001134,-0.32881219254
ACH-001151,-0.212222720577
ACH-001163,-0.038400646717800004
ACH-001164,-0.428945329858
ACH-001173,-0.07516964931919999
ACH-001183,-0.057878295976
ACH-001184,0.153076242442
ACH-001190,-0.302094859602
ACH-001192,-0.102427552047
ACH-001193,-0.212866149441
ACH-001196,0.022962872445400004
ACH-001197,-0.321591597793
ACH-001205,-0.26442754454399997
ACH-001211,0.0873857783027
ACH-001212,0.322939473752
ACH-001228,-0.202465436189
ACH-001232,-0.0339371178638
ACH-001239,-0.106005073421
ACH-001274,-0.200523055031
ACH-001275,-0.34852988575099997
ACH-001277,-0.178883372533
ACH-001278,-0.00754736062348
ACH-001280,-0.195392791173
ACH-001283,-0.0622609633981
ACH-001289,-0.115058174338
ACH-001295,-0.24907616758200002
ACH-001300,-0.24461068214
ACH-001301,-0.033161707820900006
ACH-001302,-0.340552943127
ACH-001303,-0.28080995723200003
ACH-001306,-0.020979457763
ACH-001318,-0.257816506128
ACH-001322,-0.46382644306500004
ACH-001328,0.0312330011963
ACH-001332,-0.232637191686
ACH-001333,-0.124717869295
ACH-001336,-0.161716646983
ACH-001340,-0.16452477454000003
ACH-001346,-0.0457522617961
ACH-001353,-0.0184555783675
ACH-001354,-0.243167689234
ACH-001367,0.08760329331039998
ACH-001368,-0.0811233051477
ACH-001374,0.100931146612
ACH-001375,-0.057906182308300004
ACH-001377,-0.158291794769
ACH-001380,-0.11899301669000002
ACH-001391,-0.046109593235999995
ACH-001407,-0.13840211877
ACH-001408,-0.0381914146271
ACH-001413,-0.234883369749
ACH-001430,-0.13556219088500002
ACH-001431,-0.06885869516780001
ACH-001450,-0.37787781861
ACH-001496,0.006846478646009999
ACH-001500,0.13312852942
ACH-001521,-0.0036993617164399997
ACH-001523,-0.09054642699169999
ACH-001532,-0.269716313831
ACH-001536,-0.12191572079600001
ACH-001550,0.189811634159
ACH-001552,-0.022318242688000003
ACH-001554,-0.08585446378650001
ACH-001645,-0.0916599665491
ACH-001654,-0.123747315381
ACH-001715,-0.277888345358
ACH-001735,-0.073717861104
ACH-001736,-0.032062735862
ACH-001737,-0.580847115306
ACH-001740,-0.12328923879300001
ACH-001745,-0.19640364711599997
ACH-001750,-0.202449032102
ACH-001765,-0.146179761204
ACH-001956,-0.637661005164
ACH-001957,-0.18740863761100002
