,PTGIR (5739)
ACH-000824,-0.363656435838
ACH-000827,-0.11971655272199999
ACH-000829,-0.207998701305
ACH-000831,-0.151588714866
ACH-000832,0.0388316558739
ACH-000833,-0.247663936292
ACH-000834,0.010046098087299999
ACH-000835,-0.147996094661
ACH-000836,-0.142854459288
ACH-000837,-0.209087093453
ACH-000838,0.0326495128617
ACH-000839,0.101453933959
ACH-000840,-0.290736662963
ACH-000841,0.0107855012442
ACH-000843,-0.0706328091775
ACH-000846,0.00266994991583
ACH-000847,-0.245352874276
ACH-000848,-0.116005564408
ACH-000849,0.06938116327110001
ACH-000851,0.125216612561
ACH-000855,-0.224695929395
ACH-000856,-0.135702429645
ACH-000858,-0.071151466909
ACH-000859,-0.0191025776516
ACH-000861,-0.153958985326
ACH-000862,-0.0778873647928
ACH-000865,-0.164273743289
ACH-000866,0.030918282622700004
ACH-000867,-0.061946864534599994
ACH-000869,0.0707330366347
ACH-000872,-0.216085490042
ACH-000873,-0.106942814455
ACH-000876,-0.19774304641100002
ACH-000878,-0.267777957196
ACH-000880,-0.0567670167332
ACH-000881,-0.187690641871
ACH-000882,-0.11473981819399999
ACH-000884,-0.11279568949100001
ACH-000885,-0.162510338433
ACH-000887,0.017287207387400003
ACH-000888,0.0274324474863
ACH-000889,0.011189917367700001
ACH-000890,0.00100505017659
ACH-000896,0.07325902665839999
ACH-000898,-0.300878511612
ACH-000900,0.0656537546186
ACH-000901,0.001634469855
ACH-000905,0.0151256798479
ACH-000906,-0.0533866407297
ACH-000907,-0.07771790203260001
ACH-000910,-0.180143709396
ACH-000911,-0.11893455537799999
ACH-000912,-0.12492575047700001
ACH-000913,-0.051517385878800004
ACH-000915,-0.064004550055
ACH-000916,-0.6958755656960001
ACH-000917,-0.40888738048
ACH-000921,0.0175075477484
ACH-000924,-0.0746934195845
ACH-000926,0.04722403736769999
ACH-000928,0.188323207295
ACH-000929,0.0221963763717
ACH-000932,-0.164477642453
ACH-000935,-0.07096708787480001
ACH-000936,0.0894844114876
ACH-000937,-0.0282361761853
ACH-000938,0.00683418731928
ACH-000939,-0.32251461037900003
ACH-000941,0.006731887816600001
ACH-000943,-0.0801879875353
ACH-000946,-0.147084864256
ACH-000947,0.010697965520699999
ACH-000948,-0.043888954561599997
ACH-000950,-0.19917800903000002
ACH-000953,-0.166094070046
ACH-000957,0.0660541676853
ACH-000958,-0.149261741952
ACH-000960,-0.046259465487900005
ACH-000963,0.24070557502099998
ACH-000968,-0.0318919134912
ACH-000969,-0.0538648250859
ACH-000973,-0.0860087853679
ACH-000974,-0.170617104945
ACH-000975,0.0203260880779
ACH-000976,-0.134144710659
ACH-000978,-0.149850836284
ACH-000980,-0.129349078635
ACH-000984,-0.143340118351
ACH-000986,0.117934534988
ACH-000988,0.024422290978
ACH-000993,-0.335568084703
ACH-000994,-0.128305657219
ACH-000996,-0.291317269125
ACH-001001,-0.033092524890799994
ACH-001020,-0.39286919223300004
ACH-001028,0.00979880261226
ACH-001031,-0.0260539758557
ACH-001038,-0.110887069113
ACH-001048,-0.0302353352966
ACH-001050,0.025494217612499998
ACH-001053,-0.266122739364
ACH-001054,0.0554921167719
ACH-001061,-0.140289784398
ACH-001067,-0.197175632575
ACH-001075,-0.0370055981951
ACH-001096,0.011015153249700002
ACH-001128,-0.230433143783
ACH-001134,0.00519516022871
ACH-001151,-0.0952219672906
ACH-001163,-0.051284360701
ACH-001164,0.0373928643918
ACH-001173,-0.313015105418
ACH-001183,0.0215964084304
ACH-001184,-0.0818208770633
ACH-001190,0.06160637374149999
ACH-001192,-0.031057596424099998
ACH-001193,-0.22295243989900002
ACH-001196,0.113051179551
ACH-001197,-0.05838888396150001
ACH-001205,-0.118952521099
ACH-001211,-0.110887882779
ACH-001212,-0.015530569969600002
ACH-001228,-0.117852744417
ACH-001232,0.250492653913
ACH-001239,0.005903110754420001
ACH-001274,0.0112719751437
ACH-001275,-0.43802822126100005
ACH-001277,-0.258516229575
ACH-001278,-0.0681967699419
ACH-001280,0.104669931917
ACH-001283,-0.026541721608799997
ACH-001289,0.0980557563185
ACH-001295,0.0323592116113
ACH-001300,-0.136039820574
ACH-001301,-0.101558714072
ACH-001302,0.0734329470997
ACH-001303,0.1120584241
ACH-001306,0.016973971738200002
ACH-001318,0.017858232461900003
ACH-001322,0.09143029949239999
ACH-001328,-0.0341605075129
ACH-001332,-0.061505893042299996
ACH-001333,-0.343813135661
ACH-001336,-0.014028092201100002
ACH-001340,0.04451696727940001
ACH-001346,-0.0499971321636
ACH-001353,-0.15351642287999998
ACH-001354,0.0970083049613
ACH-001367,0.0417374816872
ACH-001368,0.0386723004828
ACH-001374,-0.220697834712
ACH-001375,-0.0328034800695
ACH-001377,-0.0885053784884
ACH-001380,0.0193951721673
ACH-001391,-0.27351145381499997
ACH-001407,-0.10720044018
ACH-001408,-0.00854369856901
ACH-001413,-0.103050578522
ACH-001430,0.151364419203
ACH-001431,-0.0943564866133
ACH-001450,-0.0701013771336
ACH-001496,-0.06915450235760001
ACH-001500,-0.21816779972
ACH-001521,-0.29154738019299997
ACH-001523,-0.0351772553334
ACH-001532,-0.013885659441500001
ACH-001536,-0.08025454065660001
ACH-001550,0.0839120176803
ACH-001552,-0.33106203751200003
ACH-001554,-0.116960801098
ACH-001645,0.0659733928323
ACH-001654,-0.07950509537139999
ACH-001715,-0.11713035325200001
ACH-001735,-0.0139422068047
ACH-001736,0.0499282615585
ACH-001737,-0.127751195691
ACH-001740,0.109252171353
ACH-001745,-0.183196349704
ACH-001750,-0.062306678863500005
ACH-001765,-0.0612985327429
ACH-001956,-0.0982210134747
ACH-001957,-0.0775934666994
