,RPP30 (10556)
ACH-000231,-1.3145091253899999
ACH-000232,-1.2178591596200001
ACH-000233,-1.4216508582499998
ACH-000234,-1.16912793122
ACH-000235,-1.17220996224
ACH-000237,-1.07946951463
ACH-000238,-1.4718782688799998
ACH-000243,-1.2299808563799999
ACH-000244,-1.3941342264200003
ACH-000246,-1.03537490999
ACH-000248,-1.29946967104
ACH-000250,-1.12535779317
ACH-000251,-1.1210302750299999
ACH-000253,-1.40709131101
ACH-000255,-1.18666766085
ACH-000256,-1.29124305552
ACH-000257,-1.33707030347
ACH-000258,-0.74203130737
ACH-000259,-1.28914392325
ACH-000260,-1.25606705826
ACH-000261,-1.2780770045999998
ACH-000262,-1.15111799341
ACH-000263,-0.839174992425
ACH-000264,-1.56905419345
ACH-000265,-1.2706384468
ACH-000266,-1.1523300827399998
ACH-000272,-1.19055439382
ACH-000273,-1.29138331365
ACH-000274,-0.989685027112
ACH-000277,-0.822955077318
ACH-000278,-0.9754160002410001
ACH-000279,-1.16318938597
ACH-000280,-1.4324622247
ACH-000281,-1.01675097759
ACH-000288,-1.13543637058
ACH-000291,-1.15873396297
ACH-000293,-1.17335158287
ACH-000294,-1.51229114588
ACH-000295,-1.02696062961
ACH-000296,-1.13938998669
ACH-000302,-1.13765510346
ACH-000304,-1.17816506237
ACH-000307,-1.34164989124
ACH-000308,-1.23213312242
ACH-000310,-1.5754338506799999
ACH-000311,-1.12598118362
ACH-000312,-0.8789669632439999
ACH-000315,-1.54245742819
ACH-000316,-1.55153661121
ACH-000317,-1.3307295087
ACH-000318,-1.38948129253
ACH-000319,-1.26117556689
ACH-000320,-1.0840305983399998
ACH-000322,-0.970980860094
ACH-000323,-1.17287979938
ACH-000324,-1.22961006727
ACH-000329,-1.25433271361
ACH-000330,-1.14766794196
ACH-000331,-1.2664525714000001
ACH-000332,-1.11059293702
ACH-000334,-1.25743353847
ACH-000335,-1.7591615265
ACH-000336,-1.1727748849600002
ACH-000337,-1.3235775540299999
ACH-000339,-1.33603639999
ACH-000341,-0.963852405853
ACH-000348,-1.07206242384
ACH-000350,-1.5343755878799998
ACH-000352,-1.20367389339
ACH-000356,-1.42630465486
ACH-000361,-1.0316443531000001
ACH-000362,-1.41716151152
ACH-000363,-1.09065975344
ACH-000364,-1.14636894915
ACH-000365,-1.35763905787
ACH-000366,-1.13924363619
ACH-000368,-1.4175207632700002
ACH-000374,-1.23036955131
ACH-000375,-0.9561023184890001
ACH-000376,-1.291623095
ACH-000381,-1.1193645403299999
ACH-000383,-1.00492142532
ACH-000387,-1.08519883002
ACH-000389,-1.28726154011
ACH-000390,-1.1227694026100001
ACH-000393,-1.0300319096100001
ACH-000395,-0.987819715526
ACH-000397,-1.1449458332
ACH-000401,-0.595107413697
ACH-000402,-1.0531441025200001
ACH-000403,-0.9296432465950001
ACH-000404,-0.9894889389579999
ACH-000406,-1.6313770864800001
ACH-000407,-1.0046385294700002
ACH-000408,-1.6663463508399998
ACH-000410,-1.28040351403
ACH-000411,-0.959919949932
ACH-000414,-1.37423208305
ACH-000415,-1.4682671461599999
ACH-000416,-1.08244289698
ACH-000420,-0.977503521372
ACH-000421,-1.15057947472
ACH-000424,-0.9160064154019999
ACH-000425,-1.3868284001299997
ACH-000426,-1.3549050879100002
ACH-000427,-0.871837067189
ACH-000433,-1.19172916187
ACH-000436,-1.35496599326
ACH-000444,-1.1307852443100002
ACH-000445,-0.6533063472739999
ACH-000448,-1.27476944595
ACH-000450,-1.32028691152
ACH-000452,-1.4229111596700001
ACH-000454,-1.0473556951
ACH-000458,-1.4488343665799999
ACH-000459,-1.26902351626
ACH-000460,-1.26697495027
ACH-000461,-1.16668494076
ACH-000463,-1.14744796639
ACH-000464,-1.19037183915
ACH-000466,-1.09433360005
ACH-000467,-1.1120710175
ACH-000468,-1.08577090796
ACH-000469,-1.21279174211
ACH-000470,-0.915012740483
ACH-000471,-1.1693218726999999
ACH-000472,-1.36272488753
ACH-000473,-1.1291450148
ACH-000475,-0.936891574581
ACH-000476,-1.26489559913
ACH-000477,-1.57805671141
ACH-000480,-1.2756164884799999
ACH-000481,-1.36175965671
ACH-000483,-1.3736403117200002
ACH-000484,-0.878282381165
ACH-000485,-1.20705563549
ACH-000486,-1.1161329547499999
ACH-000487,-1.19614398647
ACH-000488,-1.2142426637000001
ACH-000490,-1.247847787
ACH-000491,-1.2987909333299998
ACH-000495,-1.20067366384
ACH-000496,-1.36480322556
ACH-000499,-1.02585570048
ACH-000500,-1.76275693285
ACH-000502,-1.26742120012
ACH-000503,-1.32455262358
ACH-000505,-1.3067093063500002
ACH-000507,-1.3437289769799998
ACH-000510,-1.10788952022
ACH-000511,-1.27162003058
ACH-000512,-0.660500367811
ACH-000516,-0.669913956422
ACH-000517,-1.01869900998
ACH-000518,-1.4828723234399999
ACH-000520,-1.16009739144
ACH-000521,-1.11579360612
ACH-000522,-1.00045287553
ACH-000524,-1.19937123199
ACH-000527,-1.18119699395
ACH-000528,-1.15454950559
ACH-000537,-1.36120269
ACH-000541,-0.739991170326
ACH-000542,-0.790110998197
ACH-000544,-1.33162305066
ACH-000545,-1.2932814208299999
ACH-000547,-1.10529906869
ACH-000548,-1.10923532222
ACH-000549,-1.17161576134
ACH-000550,-1.19388174439
ACH-000552,-1.0250204895000001
ACH-000556,-1.5329727879
ACH-000557,-1.35464455084
ACH-000570,-1.2689415666600001
ACH-000571,-1.10802956065
ACH-000573,-1.22823897778
ACH-000576,-1.2544031445200001
ACH-000580,-1.09804961536
ACH-000584,-1.20355422296
ACH-000585,-1.30699029182
ACH-000588,-1.4223202081400002
ACH-000589,-1.15860740779
ACH-000591,-0.998756294787
ACH-000593,-1.2993518018999999
ACH-000600,-1.40739490939
ACH-000601,-0.730192444223
ACH-000604,-1.16219388129
ACH-000605,-1.6035471453
ACH-000606,-1.2513648019799999
ACH-000608,-1.03538049074
ACH-000614,-1.3859709684600001
ACH-000616,-1.12400586673
ACH-000618,-1.2920486152700001
ACH-000619,-1.3202277528
ACH-000620,-1.1756954397900001
ACH-000621,-0.9464466047010001
ACH-000622,-1.19274826302
ACH-000623,-1.43517705713
ACH-000624,-1.1270716536499998
ACH-000627,-0.889880053064
ACH-000630,-1.2247403430600001
ACH-000632,-1.4853179478799998
ACH-000633,-1.032525137
ACH-000637,-1.3827531504100001
ACH-000638,-1.32458629766
ACH-000646,-0.595307274121
ACH-000647,-1.3191051355
ACH-000648,-1.20437758529
ACH-000649,-1.30547491168
ACH-000651,-0.776464302886
ACH-000652,-0.846667616838
ACH-000653,-1.07258208684
ACH-000657,-1.2946671766600002
ACH-000658,-1.3507743909299998
ACH-000661,-1.44834478549
ACH-000662,-0.664718760482
ACH-000663,-1.2726525281
ACH-000665,-1.38226751722
ACH-000671,-1.17616101771
ACH-000673,-1.3368940139299998
ACH-000676,-1.0287089172200001
ACH-000677,-1.1791523701
ACH-000681,-1.51631851856
ACH-000682,-1.14052044078
ACH-000683,-1.35331959231
ACH-000684,-1.33826273879
ACH-000688,-0.918343643894
ACH-000693,-1.40078642199
ACH-000694,-1.23208720219
ACH-000695,-1.61110302255
ACH-000696,-1.13292372636
ACH-000697,-1.15739464674
ACH-000699,-1.16283006021
ACH-000701,-1.72802411688
ACH-000706,-1.15254036892
ACH-000711,-1.17699026062
ACH-000713,-1.1222306313600001
ACH-000714,-1.20044083002
ACH-000718,-1.18716070575
ACH-000720,-1.18832800718
ACH-000721,-1.44244270689
ACH-000724,-1.47781758026
ACH-000725,-0.62422702549
ACH-000732,-1.22270962939
ACH-000734,-1.28689048745
ACH-000735,-1.13099708539
ACH-000736,-1.4318173036700002
ACH-000738,-1.1554752403
ACH-000746,-0.8765770452480001
ACH-000747,-0.976897343038
ACH-000748,-1.28772134211
ACH-000753,-1.8420599214700002
ACH-000756,-1.0079787079
ACH-000757,-1.10154157375
ACH-000758,-1.5043868972799999
ACH-000760,-1.14905033884
ACH-000763,-1.29597338582
ACH-000764,-0.855767521263
ACH-000765,-1.1511812373
ACH-000766,-1.2940313102399998
ACH-000767,-1.2617030923499999
ACH-000768,-1.3246601233
ACH-000769,-1.15599801282
ACH-000770,-1.23877249834
ACH-000771,-1.27638097546
ACH-000773,-1.28208322434
ACH-000776,-1.2291019349099999
ACH-000777,-1.52638638123
ACH-000778,-1.05931039485
ACH-000781,-1.31196787104
ACH-000782,-0.738080175524
ACH-000783,-1.08770047529
ACH-000784,-1.3518801878
ACH-000785,-0.640235441032
ACH-000787,-1.29734999154
ACH-000788,-1.45917462719
ACH-000791,-1.09222754975
ACH-000792,-0.994521912542
ACH-000794,-1.1901441830500001
ACH-000796,-1.0942948655299998
ACH-000799,-0.9984499695799999
ACH-000800,-1.88153182477
ACH-000802,-1.18004019067
ACH-000804,-1.2539237270399999
ACH-000805,-1.0383056813
ACH-000809,-1.3357566490100001
ACH-000810,-1.34726919461
ACH-000811,-1.2085380691
ACH-000817,-1.08164193593
ACH-000819,-1.0495994442299998
ACH-000820,-0.983692640649
ACH-000821,-1.09623632845
ACH-000822,-0.5677849093999999
ACH-000823,-1.21806575951
ACH-000824,-1.5891067886599999
ACH-000827,-1.2364984356200002
ACH-000829,-1.10315317543
ACH-000831,-1.14735055297
ACH-000832,-1.0872602120200001
ACH-000833,-1.27173038677
ACH-000834,-1.2443531327500001
ACH-000835,-0.976399858488
ACH-000836,-1.4771227074200002
ACH-000837,-1.33880632316
ACH-000838,-1.4113740014200002
ACH-000839,-1.24281581588
ACH-000840,-1.0292100494
ACH-000841,-1.3353209399200001
ACH-000843,-1.35555337939
ACH-000846,-1.2164374192799998
ACH-000847,-1.27460033835
ACH-000848,-0.9278978935169999
ACH-000849,-1.1855077972299999
ACH-000851,-0.7109896322579999
ACH-000855,-1.46695878662
ACH-000856,-1.21681898391
ACH-000858,-1.2086852478299999
ACH-000859,-1.24288262342
ACH-000861,-1.2080300372700001
ACH-000862,-1.3103830553
ACH-000865,-1.1583585440000002
ACH-000866,-1.41583586444
ACH-000867,-1.28121856172
ACH-000869,-1.07167280602
ACH-000872,-1.3733953986
ACH-000873,-1.23623433534
ACH-000876,-0.9173532069470001
ACH-000878,-1.28983656946
ACH-000880,-1.4143720685699999
ACH-000881,-1.38047657283
ACH-000882,-1.10967224643
ACH-000884,-1.31617986216
ACH-000885,-0.959119026478
ACH-000887,-1.11887906244
ACH-000888,-0.772868512368
ACH-000889,-1.34045686255
ACH-000890,-1.33067319887
ACH-000896,-1.47480440466
ACH-000898,-1.17118262301
ACH-000900,-1.06362250576
ACH-000901,-1.37697176604
ACH-000905,-1.33268576338
ACH-000906,-1.06594271793
ACH-000907,-1.2385062902
ACH-000910,-1.21879684193
ACH-000911,-1.2567277483200001
ACH-000912,-1.17973159203
ACH-000913,-1.16916251959
ACH-000915,-0.852045533492
ACH-000916,-1.4674804013299998
ACH-000917,-1.03542526627
ACH-000921,-1.34858954498
ACH-000924,-1.0695342231
ACH-000926,-1.0338860209799998
ACH-000928,-1.01554310144
ACH-000929,-1.2901171736700001
ACH-000932,-1.07439674252
ACH-000935,-1.16357243704
ACH-000936,-1.2629413333600001
ACH-000937,-1.3215635371899999
ACH-000938,-1.1978426332799998
ACH-000939,-1.08887100823
ACH-000941,-1.19032540579
ACH-000943,-1.68060084275
ACH-000946,-1.2533159368100002
ACH-000947,-0.989746158843
ACH-000948,-1.26725987339
ACH-000950,-1.42712031103
ACH-000953,-1.11761190774
ACH-000957,-1.36553325785
ACH-000958,-1.34479435365
ACH-000960,-1.08315647418
ACH-000963,-1.65008817605
ACH-000968,-1.43653775732
ACH-000969,-1.45012846338
ACH-000973,-1.1449587720799999
ACH-000974,-1.4216468348299998
ACH-000975,-1.1645231840399999
ACH-000976,-1.13686600351
ACH-000978,-1.7812757458400001
ACH-000980,-1.0504295190100001
ACH-000984,-0.86478032161
ACH-000986,-1.26606618604
ACH-000988,-0.838267757931
ACH-000993,-0.965989774535
ACH-000994,-0.959529015773
ACH-000996,-1.27037512321
ACH-001001,-1.20288331123
ACH-001020,-0.938970673363
ACH-001028,-1.21274417931
ACH-001031,-1.27904152738
ACH-001038,-1.38864836616
ACH-001048,-1.2001821137200002
ACH-001050,-1.1348253661799999
ACH-001053,-1.08827649111
ACH-001054,-0.998206709074
ACH-001061,-1.05746082253
ACH-001067,-1.09288281353
ACH-001075,-1.2551767774200002
ACH-001096,-1.5292079925600002
ACH-001128,-1.1428451482200002
ACH-001134,-1.33272344712
ACH-001151,-1.23533461609
ACH-001163,-1.16686189807
ACH-001164,-0.886240341929
ACH-001173,-1.1695484973399999
ACH-001183,-1.2660233844
ACH-001184,-1.33337493008
ACH-001190,-0.5361316609669999
ACH-001192,-0.6995495628560001
ACH-001193,-1.04846487284
ACH-001196,-1.2054239659000001
ACH-001197,-1.34234340534
ACH-001205,-1.23999794507
ACH-001211,-1.0457852639
ACH-001212,-1.10379333659
ACH-001228,-1.33117232267
ACH-001232,-1.32829096765
ACH-001239,-1.26208629953
ACH-001274,-1.34100875513
ACH-001275,-1.1059976966299998
ACH-001277,-1.29623090276
ACH-001278,-1.04516360794
ACH-001280,-1.1820499744600002
ACH-001283,-1.37850530167
ACH-001289,-1.4003052476
ACH-001295,-1.28248451768
ACH-001300,-1.42091627115
ACH-001301,-1.22857852583
ACH-001302,-1.16849307059
ACH-001303,-1.3406521301
ACH-001306,-1.43735841461
ACH-001318,-1.4812095034700001
ACH-001322,-1.03330912683
ACH-001328,-1.15778497557
ACH-001332,-1.24118660154
ACH-001333,-1.3483952785299997
ACH-001336,-1.01269758978
ACH-001340,-1.14810825655
ACH-001346,-1.45512017806
ACH-001353,-1.38583726799
ACH-001354,-1.77463061
ACH-001367,-0.9618315372239999
ACH-001368,-0.80754637159
ACH-001374,-0.793198399808
ACH-001375,-1.14751506366
ACH-001377,-1.25901055824
ACH-001380,-1.07966396346
ACH-001391,-1.44097690844
ACH-001407,-1.33077556041
ACH-001408,-1.6750066076899999
ACH-001413,-0.891088818418
ACH-001430,-1.23870349634
ACH-001431,-1.3193728910100002
ACH-001450,-1.2423903669299998
ACH-001496,-1.3318374512200002
ACH-001500,-1.25294694601
ACH-001521,-1.63647882443
ACH-001523,-1.43512084457
ACH-001532,-1.16507888441
ACH-001536,-1.28794393662
ACH-001550,-1.53603762377
ACH-001552,-1.3846949825400001
ACH-001554,-1.3217111226
ACH-001645,-1.23980916415
ACH-001654,-0.887623116411
ACH-001715,-1.32710559965
ACH-001735,-0.85985706563
ACH-001736,-0.9885199899539999
ACH-001737,-1.51363787556
ACH-001740,-1.32907484363
ACH-001745,-1.26495520448
ACH-001750,-1.15736589582
ACH-001765,-1.4337690371899998
ACH-001956,-1.12760887
ACH-001957,-1.18720705007
