,RSRC2 (65117)
ACH-000410,-0.641216571626
ACH-000411,-0.668078135809
ACH-000414,-0.7895325253659999
ACH-000415,-0.589680320155
ACH-000416,-0.950626455568
ACH-000420,-0.692398914384
ACH-000421,-0.801588596973
ACH-000424,-0.71513041146
ACH-000425,-0.596931427025
ACH-000426,-1.01899282206
ACH-000427,-0.938359474877
ACH-000433,-0.443961951862
ACH-000436,-0.517026662572
ACH-000444,-0.511746583175
ACH-000445,-0.668665333867
ACH-000448,-0.803108986688
ACH-000450,-0.90259701873
ACH-000452,-0.772183029253
ACH-000454,-0.7097970547560001
ACH-000458,-0.722733207305
ACH-000459,-0.8340506007430001
ACH-000460,-0.76286741823
ACH-000461,-0.9317261813079999
ACH-000463,-0.620418614992
ACH-000464,-1.06609545665
ACH-000466,-0.647974968181
ACH-000467,-0.7608546638410001
ACH-000468,-0.7202341273430001
ACH-000469,-0.7887279739249999
ACH-000470,-0.751383494028
ACH-000471,-0.5120744624629999
ACH-000472,-0.605816346594
ACH-000473,-0.884748575694
ACH-000475,-0.7189668267370001
ACH-000476,-0.764451289649
ACH-000477,-0.288545903905
ACH-000480,-0.5604935139630001
ACH-000481,-0.799737151388
ACH-000483,-0.700661024339
ACH-000484,-0.759731240569
ACH-000485,-0.8363298470880001
ACH-000486,-0.406343536228
ACH-000487,-0.845582710762
ACH-000488,-0.734294538337
ACH-000490,-0.8705287555519999
ACH-000491,-0.73391452617
ACH-000495,-0.472645897424
ACH-000496,-0.567919809965
ACH-000499,-0.740171746545
ACH-000500,-0.7040614683249999
ACH-000502,-0.649461970459
ACH-000503,-0.583863973393
ACH-000505,-0.606555507445
ACH-000507,-0.906755843038
ACH-000510,-0.569293852954
ACH-000511,-0.623468187566
ACH-000512,-0.629334992677
ACH-000516,-0.817534434482
ACH-000517,-0.6134959935050001
ACH-000518,-0.847198218197
ACH-000520,-0.534515877031
ACH-000521,-0.42606109422
ACH-000522,-0.553868730819
ACH-000524,-0.41664056960900003
ACH-000527,-0.627163842864
ACH-000528,-0.5272740593990001
ACH-000537,-0.942744739233
ACH-000541,-0.83808304316
ACH-000542,-0.6384872985
ACH-000544,-0.679021755589
ACH-000545,-0.715790393849
ACH-000547,-0.784849391467
ACH-000548,-0.616344642646
ACH-000549,-0.449600081499
ACH-000550,-0.645064800955
ACH-000552,-0.732783711243
ACH-000556,-0.759838758476
ACH-000557,-0.757477870679
ACH-000570,-0.6229829357819999
ACH-000571,-0.882057377103
ACH-000573,-0.8344954294600001
ACH-000576,-0.543455095854
ACH-000580,-0.6593006866300001
ACH-000584,-0.689119161983
ACH-000585,-0.7481309933670001
ACH-000588,-0.6488149037659999
ACH-000589,-0.7583087381
ACH-000591,-0.8870329324580001
ACH-000593,-0.535851494326
ACH-000600,-0.686908054653
ACH-000601,-0.744239060421
ACH-000604,-0.30670894991000003
ACH-000605,-0.72864426638
ACH-000606,-0.6659219596029999
ACH-000608,-0.626284621296
ACH-000614,-0.48749559422899996
ACH-000616,-0.755643748574
ACH-000618,-0.79071419589
ACH-000619,-0.841978577534
ACH-000620,-0.6855021075579999
ACH-000621,-0.8068840308390001
ACH-000622,-0.825154691088
ACH-000623,-0.626875561955
ACH-000624,-0.496291895594
ACH-000627,-0.382212512782
ACH-000630,-0.5362322911990001
ACH-000632,-0.8580545772820001
ACH-000633,-0.662112163574
ACH-000637,-0.629836979528
ACH-000638,-0.638119418703
ACH-000646,-0.7525700951209999
ACH-000647,-0.5329693053100001
ACH-000648,-0.461828346174
ACH-000649,-0.49531567568
ACH-000651,-0.5739578512319999
ACH-000652,-0.503619572425
ACH-000653,-0.936660461995
ACH-000657,-0.669402573318
ACH-000658,-0.284805503811
ACH-000661,-0.688247735128
ACH-000662,-0.473095407497
ACH-000663,-0.583819725521
ACH-000665,-0.5969812666300001
ACH-000671,-0.56647794971
ACH-000673,-0.6707369816800001
ACH-000676,-0.6675231395929999
ACH-000677,-0.442263099771
ACH-000681,-0.467153784528
ACH-000682,-0.6974107509540001
ACH-000683,-0.512513987614
ACH-000684,-0.73118587454
ACH-000688,-1.1285229212299999
ACH-000693,-0.822486667651
ACH-000694,-0.7594418942360001
ACH-000695,-1.12605957812
ACH-000696,-0.656464787753
ACH-000697,-0.6484476650850001
ACH-000699,-0.813589517448
ACH-000701,-0.546784944297
ACH-000706,-0.610276790994
ACH-000711,-0.5574902682630001
ACH-000713,-0.6990906548070001
ACH-000714,-0.6806113206219999
ACH-000718,-0.900057796977
ACH-000720,-0.750646392198
ACH-000721,-0.584346490315
ACH-000724,-0.297646139375
ACH-000725,-0.8501092011049999
ACH-000732,-0.743964906101
ACH-000734,-0.488958379798
ACH-000735,-0.7517646115629999
ACH-000736,-0.6882387091419999
ACH-000738,-0.6401085217629999
ACH-000746,-0.330028741657
ACH-000747,-0.654662341433
ACH-000748,-0.36062244117799996
ACH-000753,-0.599885012662
ACH-000756,-0.47528056549099995
ACH-000757,-0.384917672488
ACH-000758,-0.714554256864
ACH-000760,-0.648317349449
ACH-000763,-1.0980367934100002
ACH-000764,-0.627180428973
ACH-000765,-0.609427173749
ACH-000766,-0.790977719674
ACH-000767,-0.6066711962100001
ACH-000768,-0.864166097271
ACH-000769,-0.39158297297399997
ACH-000770,-0.601614502914
ACH-000771,-0.7396436402429999
ACH-000773,-0.590841774284
ACH-000776,-0.5699935536999999
ACH-000777,-0.509993959373
ACH-000778,-0.593919446612
ACH-000781,-0.463869864648
ACH-000782,-0.7627808529919999
ACH-000783,-0.925565051032
ACH-000784,-0.523449867405
ACH-000785,-0.8045233556999999
ACH-000787,-0.42271663074199994
ACH-000788,-0.669877668631
ACH-000791,-0.539371791113
ACH-000792,-0.604650097555
ACH-000794,-0.818277133861
ACH-000796,-0.71614843776
ACH-000799,-1.04316748795
ACH-000800,-0.6263952410679999
ACH-000802,-0.673519691075
ACH-000804,-0.504689901007
ACH-000805,-0.671901267319
ACH-000809,-0.7491662542640001
ACH-000810,-0.770057536802
ACH-000811,-0.737105612325
ACH-000817,-0.699464852783
ACH-000819,-0.708947821134
ACH-000820,-0.8309232930320001
ACH-000821,-0.72699405081
ACH-000822,-0.7920209371570001
ACH-000823,-0.8576169689669999
ACH-000824,-0.6096384188880001
ACH-000827,-0.754963019803
ACH-000829,-0.7849259968699999
ACH-000831,-0.759051632579
ACH-000832,-0.622247233239
ACH-000833,-0.703934844528
ACH-000834,-0.577160212891
ACH-000835,-0.597644439582
ACH-000836,-0.7744232640100001
ACH-000837,-0.620595225476
ACH-000838,-0.650904773051
ACH-000839,-0.808177123611
ACH-000840,-0.9562565745810001
ACH-000841,-0.524504777341
ACH-000843,-0.482240062148
ACH-000846,-0.64996243294
ACH-000847,-0.736940978894
ACH-000848,-0.395212242377
ACH-000849,-0.7335218782240001
ACH-000851,-0.458111364564
ACH-000855,-0.643022943905
ACH-000856,-0.684890785949
ACH-000858,-0.735892871865
ACH-000859,-0.250579123504
ACH-000861,-0.6216374347370001
ACH-000862,-0.613895265292
ACH-000865,-0.584870814759
ACH-000866,-0.628786592128
ACH-000867,-0.723139845394
ACH-000869,-0.856575681137
ACH-000872,-0.676736683094
ACH-000873,-0.5642113900729999
ACH-000876,-0.584281242085
ACH-000878,-0.48449185124399996
ACH-000880,-0.5195505662169999
ACH-000881,-0.49731151748400004
ACH-000882,-0.7026800737919999
ACH-000884,-0.7026095012360001
ACH-000885,-0.745061276089
ACH-000887,-0.566112112791
ACH-000888,-0.7002440428450001
ACH-000889,-0.816082190951
ACH-000890,-0.535828675336
ACH-000896,-0.47391042121699994
ACH-000898,-0.763790922896
ACH-000900,-0.7015883798899999
ACH-000901,-0.458898899735
ACH-000905,-0.47518596196699997
ACH-000906,-0.608802331648
ACH-000907,-0.52252026692
ACH-000910,-0.641667306111
ACH-000911,-0.6859681409
ACH-000912,-0.8036492540700001
ACH-000913,-0.533601178176
ACH-000915,-0.681096641162
ACH-000916,-0.866927899546
ACH-000917,-0.717155560381
ACH-000921,-0.826328383135
ACH-000924,-0.536759079125
ACH-000926,-0.600456659992
ACH-000928,-0.7719754792910001
ACH-000929,-0.437468490202
ACH-000932,-0.570441492716
ACH-000935,-0.517975723454
ACH-000936,-0.60393042187
ACH-000937,-0.652056856568
ACH-000938,-0.908355489427
ACH-000939,-0.650245420163
ACH-000941,-0.587857950793
ACH-000943,-0.7672225773720001
ACH-000946,-0.87606436184
ACH-000947,-0.6852147736509999
ACH-000948,-0.601055864559
ACH-000950,-0.460189043821
ACH-000953,-0.44037659407499996
ACH-000957,-0.5330193340339999
ACH-000958,-0.795599217617
ACH-000960,-0.6400556213949999
ACH-000963,-0.537408701291
ACH-000968,-0.7065647291699999
ACH-000969,-0.611940581147
ACH-000973,-0.5317256600060001
ACH-000974,-0.661594826794
ACH-000975,-0.661431678051
ACH-000976,-0.5751462948139999
ACH-000978,-0.541203021055
ACH-000980,-0.45902522058899997
ACH-000984,-0.66914036499
ACH-000986,-0.510105412979
ACH-000988,-0.661620077523
ACH-000993,-0.689897458203
ACH-000994,-0.775801020226
ACH-000996,-0.622407992752
ACH-001001,-0.634085028738
ACH-001020,-0.375165796919
ACH-001028,-0.703053580759
ACH-001031,-0.834084179491
ACH-001038,-0.6512036390479999
ACH-001048,-0.779080915572
ACH-001050,-0.806230870148
ACH-001053,-0.840098216836
ACH-001054,-0.5673280425899999
ACH-001061,-0.753572022707
ACH-001067,-0.528829171885
ACH-001075,-0.7577711047810001
ACH-001096,-0.722662756572
ACH-001128,-0.947057587403
ACH-001134,-0.7216538180050001
ACH-001151,-0.826167576735
ACH-001163,-0.561149173204
ACH-001164,-0.848581133222
ACH-001173,-0.765609383904
ACH-001183,-0.449958662618
ACH-001184,-0.798906426828
ACH-001190,-0.982161650099
ACH-001192,-0.311682453545
ACH-001193,-0.47268505969400004
ACH-001196,-0.551490106448
ACH-001197,-0.554103437195
ACH-001205,-0.545735626958
ACH-001211,-0.6991117615019999
ACH-001212,-0.8625575670479999
ACH-001228,-0.368114008748
ACH-001232,-0.492783967773
ACH-001239,-0.8628088315360001
ACH-001274,-0.5924651252300001
ACH-001275,-0.53677115137
ACH-001277,-1.047803255
ACH-001278,-0.74503251096
ACH-001280,-0.932772316758
ACH-001283,-0.5779690510459999
ACH-001289,-0.781279965634
ACH-001295,-0.41583436590899997
ACH-001300,-0.7250529112
ACH-001301,-0.781755422777
ACH-001302,-0.712678628324
ACH-001303,-1.0655801958700002
ACH-001306,-0.816039237238
ACH-001318,-0.7788421654690001
ACH-001322,-0.606575761425
ACH-001328,-0.7306839069259999
ACH-001332,-0.614597897403
ACH-001333,-0.44398286235699996
ACH-001336,-0.7704243574959999
ACH-001340,-0.785426801501
ACH-001346,-0.6315282167140001
ACH-001353,-0.539264515491
ACH-001354,-1.17727516529
ACH-001367,-0.56176428418
ACH-001368,-0.9187474425740001
ACH-001374,-0.43265051817500005
ACH-001375,-0.587744322147
ACH-001377,-0.709757195937
ACH-001380,-0.744709987623
ACH-001391,-0.572075414339
ACH-001407,-0.960624513937
ACH-001408,-0.674837375141
ACH-001413,-0.7431289569990001
ACH-001430,-0.599743235834
ACH-001431,-0.717510758803
ACH-001450,-0.669711419096
ACH-001496,-0.855605774821
ACH-001500,-0.127546973706
ACH-001521,-1.0391659414899999
ACH-001523,-0.84489043719
ACH-001532,-0.791869378356
ACH-001536,-0.61038081968
ACH-001550,-0.8135413299950001
ACH-001552,-0.732302192671
ACH-001554,-0.544637015549
ACH-001645,-0.778635340454
ACH-001654,-0.84268164927
ACH-001715,-0.873317203171
ACH-001735,-0.7503908007629999
ACH-001736,-0.996833175591
ACH-001737,-0.8909201849130001
ACH-001740,-0.886526602744
ACH-001745,-0.784838922831
ACH-001750,-0.864360076887
ACH-001765,-0.567194075825
ACH-001956,-0.7418173504350001
ACH-001957,-0.546501364997
