,ATL2 (64225)
ACH-000827,-1.11266696249
ACH-000829,-0.796116112923
ACH-000831,-0.898605707253
ACH-000832,-0.996536284691
ACH-000833,-0.8723011444959999
ACH-000834,-1.27502178463
ACH-000835,-0.6812280288279999
ACH-000836,-1.32548022708
ACH-000837,-0.675289398302
ACH-000838,-1.66845358581
ACH-000839,-0.786287809643
ACH-000840,-1.1318843464
ACH-000841,-0.925559436967
ACH-000843,-0.6888733774500001
ACH-000846,-0.898319670026
ACH-000847,-0.829327644322
ACH-000848,-1.0970727525700001
ACH-000849,-0.31529021360599996
ACH-000851,-0.774720427569
ACH-000855,-0.840938144536
ACH-000856,-0.364554942574
ACH-000858,-1.09849657035
ACH-000859,-0.784977354911
ACH-000861,-1.01774657244
ACH-000862,-0.8920117829719999
ACH-000865,-0.533053716421
ACH-000866,-0.83468334787
ACH-000867,-0.580297199392
ACH-000869,-0.689200451031
ACH-000872,-0.8805912678550001
ACH-000873,-0.8692419487109999
ACH-000876,-0.47995991998000004
ACH-000878,-0.794648143266
ACH-000880,-0.604615092992
ACH-000881,-1.35116973286
ACH-000882,-1.3063852042
ACH-000884,-0.8081164370559999
ACH-000885,-0.464630040625
ACH-000887,-0.600316209917
ACH-000888,-0.451148834512
ACH-000889,-1.33330580205
ACH-000890,-0.695325118866
ACH-000896,-1.9344956233300001
ACH-000898,-0.638100200054
ACH-000900,-0.430654498031
ACH-000901,-0.484512552953
ACH-000905,-0.718409341962
ACH-000906,-0.896840059439
ACH-000907,-1.13778664966
ACH-000910,-0.6928202864249999
ACH-000911,-0.961293761234
ACH-000912,-0.997069792479
ACH-000913,-0.7279685848019999
ACH-000915,-0.608840546748
ACH-000916,-0.657461416068
ACH-000917,-0.525824120672
ACH-000921,-0.654880167981
ACH-000924,-0.23481146453899998
ACH-000926,-0.7929589914040001
ACH-000928,-0.48703106265600005
ACH-000929,-0.444663104283
ACH-000932,-1.22515146864
ACH-000935,-0.522577137255
ACH-000936,-0.814671376963
ACH-000937,-0.7808181837620001
ACH-000938,-0.755542721983
ACH-000939,-1.06605337579
ACH-000941,-0.7314557841689999
ACH-000943,-1.16088186259
ACH-000946,-0.657441108035
ACH-000947,-0.5745008804730001
ACH-000948,-0.303111363415
ACH-000950,-0.823596756679
ACH-000953,-0.534585997086
ACH-000957,-0.6831846511599999
ACH-000958,-0.556120653918
ACH-000960,-1.0943024795899998
ACH-000963,-0.670029102473
ACH-000968,-1.04920849795
ACH-000969,-0.715247413404
ACH-000973,-0.757468282714
ACH-000974,-0.7135543432629999
ACH-000975,-0.834492732123
ACH-000976,-0.8598258065100001
ACH-000978,-0.7087857313570001
ACH-000980,-0.6767892892199999
ACH-000984,-0.4883196913600001
ACH-000986,-0.722440605561
ACH-000988,-1.15822858693
ACH-000993,-1.01545443623
ACH-000994,-1.3655301308
ACH-000996,-0.5151504564630001
ACH-001001,-1.1428378535400001
ACH-001020,-0.9261038238439999
ACH-001028,-1.38844764868
ACH-001031,-1.2553370637399999
ACH-001038,-0.705390703513
ACH-001048,-0.735390131425
ACH-001050,-1.45019895339
ACH-001053,-0.9097430546349999
ACH-001054,-1.0438029634200001
ACH-001061,-0.971901706498
ACH-001067,-0.473590769541
ACH-001075,-0.8861752501369999
ACH-001096,-0.84337645964
ACH-001128,-0.33868643997299996
ACH-001134,-0.5108070210760001
ACH-001151,-0.669305291707
ACH-001163,-0.8850421977349999
ACH-001164,-0.48376413880099994
ACH-001173,-0.576074858062
ACH-001183,-1.20241053035
ACH-001184,-1.27799372009
ACH-001190,-0.943314927076
ACH-001192,-0.7788499282860001
ACH-001193,-1.40687475995
ACH-001196,-0.8834582338500001
ACH-001197,-1.12699027707
ACH-001205,-0.631583158245
ACH-001211,-0.7638136213969999
ACH-001212,-0.49988271938999995
ACH-001228,-0.44352379194499997
ACH-001232,-1.0751612202
ACH-001239,-0.7842011039579999
ACH-001274,-0.643252812903
ACH-001275,-0.395604920333
ACH-001277,-0.833844135658
ACH-001278,-0.7453095028740001
ACH-001280,-0.214311147498
ACH-001283,-1.20828101216
ACH-001289,-0.5432840940070001
ACH-001295,-1.3216618600499999
ACH-001300,-1.20607479749
ACH-001301,-1.1544892926299999
ACH-001302,-0.7800071881839999
ACH-001303,-1.0428620392
ACH-001306,-0.763985760345
ACH-001318,-0.660773871488
ACH-001322,-1.18914590253
ACH-001328,-0.934889127693
ACH-001332,-0.744553094464
ACH-001333,-0.285758867897
ACH-001336,-0.5600178794380001
ACH-001340,-0.468943648729
ACH-001346,-0.41518567849
ACH-001353,-1.12846214156
ACH-001354,-0.847907271707
ACH-001367,-1.06807888025
ACH-001368,-0.8848067685259999
ACH-001374,-1.26385655188
ACH-001375,-0.587413920662
ACH-001377,-1.1637219108
ACH-001380,-1.31722620969
ACH-001391,-0.457356145909
ACH-001407,-0.7633611852300001
ACH-001408,-1.3242226242200001
ACH-001413,-0.925691154771
ACH-001430,-0.997500536938
ACH-001431,-0.0917012384152
ACH-001450,-1.1913621161399999
ACH-001496,-0.770279071437
ACH-001500,-0.528728173625
ACH-001521,-1.6845357533899998
ACH-001523,-0.9902777322480001
ACH-001532,-0.7337318820919999
ACH-001536,-0.65780754667
ACH-001550,-0.60006920858
ACH-001552,-0.537033529581
ACH-001554,-0.652418625704
ACH-001645,-0.838628526841
ACH-001654,-0.48131090931299997
ACH-001715,-1.0768231404200002
ACH-001735,-0.406329631744
ACH-001736,-0.6300841021220001
ACH-001737,-0.518296641632
ACH-001740,-1.54846448622
ACH-001745,-1.2568877047700002
ACH-001750,-1.02860677295
ACH-001765,-1.22727077924
ACH-001956,-0.483051293604
ACH-001957,-0.48781691776299996
