,MTX3 (345778)
ACH-000827,-0.143600517509
ACH-000829,-0.244762698811
ACH-000831,-0.127231138769
ACH-000832,-0.057984116056699994
ACH-000833,-0.247747763648
ACH-000834,-0.176314569131
ACH-000835,0.0427190960157
ACH-000836,-0.12983755329399999
ACH-000837,-0.09541018902339998
ACH-000838,-0.6924344218520001
ACH-000839,-0.12228808037200001
ACH-000840,-0.25973347665
ACH-000841,-0.224367392733
ACH-000843,0.0640967959269
ACH-000846,-0.0443547881898
ACH-000847,-0.226653017754
ACH-000848,-0.196710118821
ACH-000849,-0.0130293083944
ACH-000851,-0.338886135792
ACH-000855,-0.314521513837
ACH-000856,0.028407058382
ACH-000858,-0.166443893816
ACH-000859,-0.403094929262
ACH-000861,-0.211147762206
ACH-000862,-0.128107221039
ACH-000865,-0.26039755485
ACH-000866,-0.205773084343
ACH-000867,-0.22388189698600003
ACH-000869,-0.0943891708773
ACH-000872,-0.18172537160100002
ACH-000873,0.113885528302
ACH-000876,-0.13627070116599999
ACH-000878,-0.00247117679142
ACH-000880,-0.259806414787
ACH-000881,-0.164819650171
ACH-000882,-0.264560797663
ACH-000884,-0.0974835731749
ACH-000885,-0.0352828904217
ACH-000887,-0.123368142292
ACH-000888,-0.174406820682
ACH-000889,-0.084348063735
ACH-000890,-0.21943043425500003
ACH-000896,-0.189890527546
ACH-000898,-0.186590953067
ACH-000900,-0.23841874518800002
ACH-000901,-0.148593773563
ACH-000905,-0.32603651042
ACH-000906,-0.191642352934
ACH-000907,0.0314062928627
ACH-000910,-0.0616992385245
ACH-000911,-0.15482505371400002
ACH-000912,-0.238988178761
ACH-000913,-0.11671828686899999
ACH-000915,-0.297057459205
ACH-000916,-0.40267056944300006
ACH-000917,-0.229312266397
ACH-000921,-0.00963072940299
ACH-000924,-0.19635712233600003
ACH-000926,-0.0921807342131
ACH-000928,-0.09743506196650001
ACH-000929,-0.56759799959
ACH-000932,-0.256370430962
ACH-000935,0.0230378951201
ACH-000936,-0.26738144335
ACH-000937,-0.110697267147
ACH-000938,-0.24465092158799998
ACH-000939,-0.176541416
ACH-000941,-0.224221162605
ACH-000943,-0.341458534994
ACH-000946,-0.277311403347
ACH-000947,-0.184026732712
ACH-000948,-0.297892714647
ACH-000950,-0.20248226685600001
ACH-000953,-0.0586057354694
ACH-000957,-0.28246731028
ACH-000958,-0.12017210641899999
ACH-000960,-0.0647171448264
ACH-000963,-0.30673213341999994
ACH-000968,-0.256467354212
ACH-000969,-0.12978290272
ACH-000973,-0.240818223378
ACH-000974,-0.208842485649
ACH-000975,-0.28380340673099996
ACH-000976,-0.351978614903
ACH-000978,-0.325763730319
ACH-000980,-0.11536957659600001
ACH-000984,-0.33339367386700003
ACH-000986,-0.121013744901
ACH-000988,-0.262139684343
ACH-000993,-0.20556171314899999
ACH-000994,-0.502190050765
ACH-000996,-0.400916035866
ACH-001001,-0.124045482071
ACH-001020,0.33018247846099996
ACH-001028,-0.24753523563000002
ACH-001031,0.018067882167099997
ACH-001038,-0.306826532052
ACH-001048,-0.118170637147
ACH-001050,-0.17210945761500002
ACH-001053,-0.337248373937
ACH-001054,-0.152331039896
ACH-001061,-0.038937296921599994
ACH-001067,0.066859112866
ACH-001075,-0.40449142340899996
ACH-001096,-0.16169231020400002
ACH-001128,0.26694383996599996
ACH-001134,-0.18831315582699998
ACH-001151,-0.0767657087687
ACH-001163,-0.150980564594
ACH-001164,-0.42906477634
ACH-001173,-0.0943054329451
ACH-001183,-0.18705010446400003
ACH-001184,-0.138428512559
ACH-001190,-0.323743159724
ACH-001192,-0.052085929900199994
ACH-001193,-0.363000486278
ACH-001196,-0.17206922385499998
ACH-001197,0.00952059384143
ACH-001205,-0.111130326547
ACH-001211,0.123912230646
ACH-001212,-0.157991926102
ACH-001228,-0.125013391737
ACH-001232,-0.244619782344
ACH-001239,-0.211577367695
ACH-001274,-0.241376964003
ACH-001275,-0.09636208186789999
ACH-001277,-0.062556216818
ACH-001278,-0.233704237111
ACH-001280,-0.161111903707
ACH-001283,-0.170785547326
ACH-001289,-0.039299885500800005
ACH-001295,-0.075383278607
ACH-001300,0.025290684522000003
ACH-001301,-0.382121752574
ACH-001302,-0.240059072548
ACH-001303,-0.23972889594
ACH-001306,-0.15488675537399998
ACH-001318,-0.262838384999
ACH-001322,-0.427176911495
ACH-001328,-0.134365248465
ACH-001332,-0.24814762493099998
ACH-001333,-0.209653546559
ACH-001336,-0.24428566585099998
ACH-001340,-0.18408291116099998
ACH-001346,-0.0633059332198
ACH-001353,-0.230815542672
ACH-001354,0.196217295491
ACH-001367,-0.364266290032
ACH-001368,-0.18789855258000002
ACH-001374,-0.36502141936099997
ACH-001375,-0.23435258928599997
ACH-001377,-0.0506790993231
ACH-001380,-0.18857455549199997
ACH-001391,-0.35799462121500003
ACH-001407,-0.239854780497
ACH-001408,-0.17501917898
ACH-001413,-0.12135686644000002
ACH-001430,-0.13920028477
ACH-001431,0.00696040557707
ACH-001450,-0.0420159301652
ACH-001496,-0.220996130612
ACH-001500,-0.42961386443000005
ACH-001521,0.0436618770249
ACH-001523,-0.017372072199400002
ACH-001532,-0.110600182276
ACH-001536,-0.011896654717700001
ACH-001550,-0.126574607136
ACH-001552,-0.267341176329
ACH-001554,-0.117986881005
ACH-001645,-0.119804271333
ACH-001654,-0.0996724293627
ACH-001715,0.0114114091206
ACH-001735,-0.151925503964
ACH-001736,-0.06746050489630001
ACH-001737,-0.5270561075379999
ACH-001740,-0.244435511338
ACH-001745,-0.349197409939
ACH-001750,-0.0397674348568
ACH-001765,-0.149588553372
ACH-001956,-0.126498026603
ACH-001957,-0.301697901772
