,COMMD4 (54939)
ACH-000316,-0.198659821151
ACH-000317,0.017069402557000003
ACH-000318,-0.275740622255
ACH-000319,-0.22075149319499998
ACH-000320,-0.229880802228
ACH-000322,0.012701697859200002
ACH-000323,-0.20701527693799998
ACH-000324,-0.467418677316
ACH-000329,-0.135032081484
ACH-000330,-0.11408446140799999
ACH-000331,-0.513324863167
ACH-000332,-0.13256091994799998
ACH-000334,-0.014352468993200002
ACH-000335,-0.09484190884339999
ACH-000336,0.30437775436299996
ACH-000337,-0.105845198923
ACH-000339,-0.0665181629643
ACH-000341,-0.221150471376
ACH-000348,0.0737624983928
ACH-000350,-0.403676829734
ACH-000352,-0.0092126594167
ACH-000356,-0.0915525237106
ACH-000361,0.0342736461
ACH-000362,-0.19078646667
ACH-000363,-0.28783737366900003
ACH-000364,-0.15840987957699998
ACH-000365,-0.0300928308344
ACH-000366,-0.0730426683868
ACH-000368,-0.384056359421
ACH-000374,0.09811624494380002
ACH-000375,-0.0939769956733
ACH-000376,-0.11782420113099999
ACH-000381,-0.165345115116
ACH-000383,-0.049026322401900004
ACH-000387,-0.277124167911
ACH-000389,0.047020624254
ACH-000390,-0.145780887482
ACH-000393,-0.0523673520871
ACH-000395,-0.454278465627
ACH-000397,-0.005187815847680001
ACH-000401,-0.284164350402
ACH-000402,-0.250230306633
ACH-000403,-0.07414871774069999
ACH-000404,0.051192627714900005
ACH-000406,-0.044887157904599996
ACH-000407,-0.210410633412
ACH-000408,-0.362745380831
ACH-000410,-0.00045723348171499995
ACH-000411,-0.132026338466
ACH-000414,-0.43514756531800003
ACH-000415,-0.0964709988702
ACH-000416,-0.100290246951
ACH-000420,-0.16418566746899999
ACH-000421,-0.0657646272776
ACH-000424,-0.24149102727699998
ACH-000425,-0.20414170988699998
ACH-000426,-0.20282706181
ACH-000427,-0.053566824347900006
ACH-000433,-0.412691449212
ACH-000436,-0.374097120793
ACH-000444,-0.0954847159822
ACH-000445,-0.0886472157467
ACH-000448,-0.19002393096200001
ACH-000450,0.0742922123443
ACH-000452,-0.11547453790699999
ACH-000454,-0.149833985654
ACH-000458,-0.199445419978
ACH-000459,-0.08000856818589999
ACH-000460,-0.41495333728600003
ACH-000461,-0.179262578871
ACH-000463,-0.0007013487929550001
ACH-000464,-0.22097754850200002
ACH-000466,-0.404269083389
ACH-000467,-0.00023707605756699999
ACH-000468,-0.188892925405
ACH-000469,-0.237635558325
ACH-000470,-0.07838195397410001
ACH-000471,0.00244653070102
ACH-000472,-0.18522286170699997
ACH-000473,-0.246122434276
ACH-000475,-0.146439367485
ACH-000476,-0.0451382035115
ACH-000477,-0.5359161612960001
ACH-000480,-0.122907359346
ACH-000481,-0.0723363026324
ACH-000483,-0.357805617359
ACH-000484,0.024041833167500002
ACH-000485,-0.0345461455089
ACH-000486,-0.19519847956
ACH-000487,-0.154324252673
ACH-000488,-0.184623961611
ACH-000490,-0.141214649792
ACH-000491,-0.105750072137
ACH-000495,-0.291829202689
ACH-000496,-0.40797566523699996
ACH-000499,0.12923981158199999
ACH-000500,-0.329266110193
ACH-000502,-0.019729873161099996
ACH-000503,-0.0366232001229
ACH-000505,0.0279541508862
ACH-000507,-0.0733946604589
ACH-000510,-0.0255386974027
ACH-000511,-0.057555117324900006
ACH-000512,0.258811200824
ACH-000516,-0.134808412165
ACH-000517,-0.142679470576
ACH-000518,-0.146353269697
ACH-000520,-0.218579362456
ACH-000521,-0.347189245333
ACH-000522,-0.018099833464900003
ACH-000524,-0.142591065713
ACH-000527,-0.174845689794
ACH-000528,-0.273118561893
ACH-000537,-0.223139820627
ACH-000541,-0.317406665258
ACH-000542,0.07127132821719999
ACH-000544,-0.28913104057100003
ACH-000545,-0.055641282306199996
ACH-000547,0.004879721112220001
ACH-000548,-0.0497810484901
ACH-000549,-0.373020261898
ACH-000550,-0.143028962135
ACH-000552,-0.143143627316
ACH-000556,-0.269739322959
ACH-000557,-0.147678290095
ACH-000570,0.058411434462800005
ACH-000571,-0.32830173400699997
ACH-000573,-0.18185830555
ACH-000576,0.0606726905876
ACH-000580,-0.119053472007
ACH-000584,-0.16212014323100002
ACH-000585,-0.0585302988722
ACH-000588,-0.146909544932
ACH-000589,-0.0959776495797
ACH-000591,-0.255310287271
ACH-000593,-0.22774582278900002
ACH-000600,-0.360853069161
ACH-000601,-0.15448995940500002
ACH-000604,-0.0005650129874939999
ACH-000605,-0.22563814429200002
ACH-000606,-0.160477688994
ACH-000608,-0.225112900168
ACH-000614,-0.32732983505999996
ACH-000616,-0.30396515299800003
ACH-000618,-0.101891717267
ACH-000619,-0.22956273510699998
ACH-000620,-0.34333906061499997
ACH-000621,-0.33391753977899996
ACH-000622,-0.125434731963
ACH-000623,-0.0535029464176
ACH-000624,-0.0046837884054499995
ACH-000627,0.0718050267029
ACH-000630,-0.164305521577
ACH-000632,-0.364889469693
ACH-000633,-0.022478572022700004
ACH-000637,-0.127251789487
ACH-000638,-0.32721621679699997
ACH-000646,0.08653046036869999
ACH-000647,-0.13278326500499998
ACH-000648,-0.0815441719306
ACH-000649,-0.237573860916
ACH-000651,0.0660669569389
ACH-000652,-0.0823879991154
ACH-000653,-0.276489609258
ACH-000657,-0.164012399969
ACH-000658,-0.0645286337053
ACH-000661,0.22561088756099998
ACH-000662,0.172581917694
ACH-000663,-0.21833698816
ACH-000665,-0.140475311549
ACH-000671,-0.191872817773
ACH-000673,-0.163150968608
ACH-000676,-0.242241072117
ACH-000677,-0.058900727298
ACH-000681,-0.340848895918
ACH-000682,-0.23662651321999997
ACH-000683,-0.0677181821158
ACH-000684,-0.190861159408
ACH-000688,-0.09093861147
ACH-000693,-0.108303068258
ACH-000694,0.0230607655993
ACH-000695,0.27801839515500004
ACH-000696,0.0316012064273
ACH-000697,-0.424573309564
ACH-000699,-0.288133570178
ACH-000701,0.155230092576
ACH-000706,-0.288467120387
ACH-000711,-0.10051326870100001
ACH-000713,-0.304058150498
ACH-000714,-0.215887505414
ACH-000718,-0.341147210538
ACH-000720,-0.17025590735800003
ACH-000721,-0.221617152574
ACH-000724,-0.170348180214
ACH-000725,-0.17257603128199997
ACH-000732,-0.045120085936000004
ACH-000734,-0.051155720593
ACH-000735,-0.24945028630199997
ACH-000736,-0.139865493869
ACH-000738,-0.026660548473099996
ACH-000746,0.152035505111
ACH-000747,-0.125364257424
ACH-000748,-0.07903532681139999
ACH-000753,-0.146669314563
ACH-000756,-0.0620259313824
ACH-000757,-0.25859573780699996
ACH-000758,0.021140692053099996
ACH-000760,-0.0305120940492
ACH-000763,-0.148013188029
ACH-000764,-0.020726886656400004
ACH-000765,-0.0674294601314
ACH-000766,-0.0296173320533
ACH-000767,0.0348446911203
ACH-000768,-0.281568568282
ACH-000769,0.00603073262825
ACH-000770,-0.255507040086
ACH-000771,-0.351127668108
ACH-000773,-0.322336228923
ACH-000776,-0.0456094938346
ACH-000777,-0.370620712211
ACH-000778,-0.233429768523
ACH-000781,-0.110305767545
ACH-000782,-0.158097998366
ACH-000783,-0.23761833229899998
ACH-000784,-0.248678195675
ACH-000785,-0.253554460298
ACH-000787,-0.27597276004099996
ACH-000788,-0.33908688270000004
ACH-000791,-0.25566017643100003
ACH-000792,0.0306316744679
ACH-000794,-0.0792755429256
ACH-000796,-0.163184575925
ACH-000799,-0.0413403837451
ACH-000800,-0.17969409942200001
ACH-000802,-0.15704034945999998
ACH-000804,-0.282711823607
ACH-000805,-0.25547026062899997
ACH-000809,-0.0330981140355
ACH-000810,-0.561250218979
ACH-000811,-0.0218250643727
ACH-000817,-0.291925891519
ACH-000819,-0.208581640838
ACH-000820,-0.134917238958
ACH-000821,-0.287325216502
ACH-000822,-0.09811421013710002
ACH-000823,-0.117573670665
ACH-000824,-0.171854028646
ACH-000827,-0.086129784871
ACH-000829,-0.337571429532
ACH-000831,-0.0184601367188
ACH-000832,-0.15861188576500002
ACH-000833,0.0992628708522
ACH-000834,-0.39047685712700003
ACH-000835,0.026278818667900005
ACH-000836,-0.387009342435
ACH-000837,-0.00601825102377
ACH-000838,-0.312726392824
ACH-000839,-0.168983763295
ACH-000840,-0.0443462152756
ACH-000841,-0.14877850431
ACH-000843,-0.325304482182
ACH-000846,0.19197943331
ACH-000847,0.09688957040339999
ACH-000848,-0.0348979809534
ACH-000849,0.11605559417099999
ACH-000851,-0.49056679430699995
ACH-000855,-0.137662703311
ACH-000856,-0.11182583248299999
ACH-000858,-0.006273270515760001
ACH-000859,-0.089241014529
ACH-000861,-0.101967732689
ACH-000862,-0.055426942016400006
ACH-000865,-0.033244151759599994
ACH-000866,-0.0725782377833
ACH-000867,-0.00971993049586
ACH-000869,-0.35403528008699997
ACH-000872,0.015487618248100002
ACH-000873,-0.044387787852999995
ACH-000876,-0.0684231805415
ACH-000878,-0.10187492268100001
ACH-000880,0.0607962790992
ACH-000881,-0.259749825517
ACH-000882,-0.148764505848
ACH-000884,-0.21212650053800003
ACH-000885,-0.287177572927
ACH-000887,0.11257597241499999
ACH-000888,-0.164880314659
ACH-000889,-0.28558108072599997
ACH-000890,-0.08108690824130001
ACH-000896,-0.37346824448
ACH-000898,-0.18861824989999998
ACH-000900,-0.264011884781
ACH-000901,-0.08548151524689998
ACH-000905,-0.289731582048
ACH-000906,-0.0528025665247
ACH-000907,-0.185428848292
ACH-000910,-0.16727689467499998
ACH-000911,-0.124826348632
ACH-000912,0.0581148607272
ACH-000913,0.11834661492799999
ACH-000915,-0.192249850693
ACH-000916,-0.223771016871
ACH-000917,-0.12049870438200001
ACH-000921,0.0691173596537
ACH-000924,0.0357566860502
ACH-000926,-0.167819899849
ACH-000928,-0.034602797606000005
ACH-000929,-0.0408380449374
ACH-000932,-0.166034060104
ACH-000935,-0.28278377370499996
ACH-000936,-0.31207753426199997
ACH-000937,-0.325227063582
ACH-000938,-0.232558762766
ACH-000939,-0.208220789679
ACH-000941,0.0511214303924
ACH-000943,0.12068842116900001
ACH-000946,-0.0555030361571
ACH-000947,-0.0575739548214
ACH-000948,-0.0713530679013
ACH-000950,-0.20392530956500002
ACH-000953,0.0016633075614400001
ACH-000957,-0.16912541498199998
ACH-000958,-0.18869828692200002
ACH-000960,-0.20130434436
ACH-000963,-0.269781528362
ACH-000968,-0.42587652737
ACH-000969,-0.0832100753536
ACH-000973,0.0297197070187
ACH-000974,-0.100359755155
ACH-000975,-0.027608548398
ACH-000976,0.120077806052
ACH-000978,-0.119027258929
ACH-000980,-0.0323731825278
ACH-000984,-0.106179528611
ACH-000986,-0.25892066432300004
ACH-000988,-0.0764711781675
ACH-000993,-0.220121048052
ACH-000994,-0.0935872715155
ACH-000996,-0.19294915401299997
ACH-001001,-0.196434797715
ACH-001020,0.15099314709699999
ACH-001028,-0.0933502446153
ACH-001031,0.0405787520149
ACH-001038,-0.217190767071
ACH-001048,-0.11718344275999999
ACH-001050,-0.183138663207
ACH-001053,-0.0650276170144
ACH-001054,0.018978601913900002
ACH-001061,0.008805559115889998
ACH-001067,-0.17279596461399999
ACH-001075,-0.411399419484
ACH-001096,-0.138183588018
ACH-001128,-0.8621718555519999
ACH-001134,-0.267188447189
ACH-001151,-0.11797440112299999
ACH-001163,-0.187433729544
ACH-001164,-0.162780228315
ACH-001173,-0.08658346761600001
ACH-001183,-0.0857984775667
ACH-001184,-0.00401403078198
ACH-001190,-0.21598676187399998
ACH-001192,-0.105157039661
ACH-001193,-0.010601518624400001
ACH-001196,-0.0922073935199
ACH-001197,-0.387574844814
ACH-001205,0.206061557993
ACH-001211,-0.3539597169
ACH-001212,-0.18761167371800003
ACH-001228,-0.28569755890500004
ACH-001232,-0.124021003939
ACH-001239,-0.017510428359599997
ACH-001274,-0.32644672718400003
ACH-001275,-0.17602801371100002
ACH-001277,-0.0153058671572
ACH-001278,-0.137981265954
ACH-001280,-0.208809611776
ACH-001283,-0.18058777656199998
ACH-001289,-0.238886046085
ACH-001295,0.077956279463
ACH-001300,-0.112036036184
ACH-001301,-0.179351952898
ACH-001302,-0.292376508306
ACH-001303,-0.055082347413
ACH-001306,-0.226988209175
ACH-001318,0.08971099999260002
ACH-001322,-0.044435853660900006
ACH-001328,-0.34625936535499996
ACH-001332,-0.0834631236799
ACH-001333,-0.109793482874
ACH-001336,-0.217648493259
ACH-001340,-0.0758624465183
ACH-001346,-0.110949331325
ACH-001353,-0.238293148017
ACH-001354,-0.5151770990569999
ACH-001367,-0.204147208048
ACH-001368,-0.219338575623
ACH-001374,-0.243924615027
ACH-001375,-0.251068588938
ACH-001377,-0.07871938692760001
ACH-001380,-0.144898523716
ACH-001391,-0.19143368380800002
ACH-001407,-0.367184225867
ACH-001408,-0.205145495444
ACH-001413,-0.230892982498
ACH-001430,-0.152937293803
ACH-001431,-0.14791839376399998
ACH-001450,0.297561605488
ACH-001496,-0.0955756188153
ACH-001500,-0.046650818863300005
ACH-001521,-0.35064917424599995
ACH-001523,0.0901502186062
ACH-001532,-0.20662869776099999
ACH-001536,-0.33925647339000004
ACH-001550,0.011320553623600002
ACH-001552,-0.045692990462999995
ACH-001554,-0.244873052207
ACH-001645,-0.110186224503
ACH-001654,-0.136832796204
ACH-001715,-0.127598498785
ACH-001735,-0.057859743998
ACH-001736,-0.0162148855717
ACH-001737,-0.23228833388599998
ACH-001740,0.116092787685
ACH-001745,0.0801237683819
ACH-001750,-0.412098923003
ACH-001765,-0.180129589395
ACH-001956,-0.255670359132
ACH-001957,-0.151043888679
