,OR5P3 (120066)
ACH-000445,0.272655288833
ACH-000448,0.145952910407
ACH-000450,0.163922014387
ACH-000452,0.20047891622000003
ACH-000454,0.0148495941524
ACH-000458,0.29438554931
ACH-000459,0.321957851768
ACH-000460,0.169023812303
ACH-000461,-0.0814573299883
ACH-000463,0.17870175677900002
ACH-000464,0.257095811199
ACH-000466,0.144043513775
ACH-000467,0.172768458521
ACH-000468,0.36887954818999996
ACH-000469,-0.046203602353499997
ACH-000470,0.208279801955
ACH-000471,0.18410890365
ACH-000472,0.17683700909400002
ACH-000473,0.0368088143274
ACH-000475,0.20716514149999998
ACH-000476,0.222530106465
ACH-000477,0.15775848227800002
ACH-000480,0.0960594462326
ACH-000481,0.19939416243
ACH-000483,0.1479216376
ACH-000484,0.324547076079
ACH-000485,0.283766387512
ACH-000486,0.16143183576300002
ACH-000487,0.21922205298500003
ACH-000488,0.279374589553
ACH-000490,0.321809469046
ACH-000491,0.0645100573795
ACH-000495,-0.08469249719350001
ACH-000496,0.208053688868
ACH-000499,0.218371944135
ACH-000500,0.09009375950310002
ACH-000502,0.168586474259
ACH-000503,0.431456047521
ACH-000505,0.34816897519100004
ACH-000507,0.170801146292
ACH-000510,0.154526159803
ACH-000511,0.21692197594700002
ACH-000512,0.17409696944000003
ACH-000516,0.321601321133
ACH-000517,0.143894943847
ACH-000518,0.0084708215276
ACH-000520,0.324165442333
ACH-000521,0.16042517650399998
ACH-000522,0.163910957081
ACH-000524,0.22432238066100002
ACH-000527,0.187893026022
ACH-000528,0.27277632863400003
ACH-000537,0.169088544226
ACH-000541,0.0119597206051
ACH-000542,0.22599226219000002
ACH-000544,0.18713793806200002
ACH-000545,0.204767999695
ACH-000547,0.156984034534
ACH-000548,0.205480869877
ACH-000549,0.174672785293
ACH-000550,0.16261879121099998
ACH-000552,0.146713018696
ACH-000556,0.118404959438
ACH-000557,0.11566525367000001
ACH-000570,0.268148691663
ACH-000571,0.160022776641
ACH-000573,0.28961014110100003
ACH-000576,0.121697154034
ACH-000580,0.171838867837
ACH-000584,0.153676752414
ACH-000585,0.108667487672
ACH-000588,0.243796461999
ACH-000589,-0.0568996446197
ACH-000591,0.140350959538
ACH-000593,0.210798718289
ACH-000600,0.18868752171199998
ACH-000601,0.157226294663
ACH-000604,0.0197371135291
ACH-000605,0.266366514459
ACH-000606,0.157627392052
ACH-000608,0.143242412177
ACH-000614,0.0104537588165
ACH-000616,0.183911829762
ACH-000618,0.196602219752
ACH-000619,0.155922915488
ACH-000620,0.163221603597
ACH-000621,0.270543467357
ACH-000622,0.18677400376400002
ACH-000623,0.17894286796300002
ACH-000624,0.281528303321
ACH-000627,0.284261448045
ACH-000630,0.280779085822
ACH-000632,0.26618900126899997
ACH-000633,0.0953792605832
ACH-000637,0.137002130738
ACH-000638,0.208308499014
ACH-000646,0.0159199580139
ACH-000647,0.041416587209900005
ACH-000648,0.231791353262
ACH-000649,0.162979813499
ACH-000651,0.257462169607
ACH-000652,0.494859478433
ACH-000653,0.0968847770554
ACH-000657,0.204352130102
ACH-000658,-0.0112847394254
ACH-000661,0.0012539765777999999
ACH-000662,0.43816561753100003
ACH-000663,0.14656999227499998
ACH-000665,0.153582730427
ACH-000671,0.134550180559
ACH-000673,0.14741778441199999
ACH-000676,0.191655912097
ACH-000677,0.156927146263
ACH-000681,0.19834398611600002
ACH-000682,0.235202464384
ACH-000683,0.15112731439000002
ACH-000684,0.403886525685
ACH-000688,0.0017195122417
ACH-000693,0.23042674251200002
ACH-000694,0.19527054989999998
ACH-000695,0.323695459672
ACH-000696,0.263737862298
ACH-000697,0.20900050348000002
ACH-000699,0.142657009952
ACH-000701,-0.0615480641505
ACH-000706,0.120946253704
ACH-000711,0.118307580559
ACH-000713,0.15822344160399998
ACH-000714,0.133844310415
ACH-000718,-0.0036458838167800003
ACH-000720,0.22158836103799998
ACH-000721,0.241586044949
ACH-000724,0.34260829823
ACH-000725,0.356476635278
ACH-000732,0.417068230163
ACH-000734,0.289451852108
ACH-000735,0.0375075418208
ACH-000736,0.203526168239
ACH-000738,0.286998499701
ACH-000746,0.149911438975
ACH-000747,0.127724562465
ACH-000748,0.306266134829
ACH-000753,0.103452686024
ACH-000756,0.37202115581
ACH-000757,0.24296419053000004
ACH-000758,0.193263872754
ACH-000760,0.17778607081
ACH-000763,0.230075371937
ACH-000764,-0.0643158799634
ACH-000765,0.18152524580600002
ACH-000766,0.24573043469
ACH-000767,0.129434690028
ACH-000768,0.262474713447
ACH-000769,0.0352179878716
ACH-000770,0.11344474284499999
ACH-000771,0.165190600953
ACH-000773,0.18294731460900002
ACH-000776,0.169808226468
ACH-000777,0.146286090351
ACH-000778,0.27971177828
ACH-000781,0.21877685538000002
ACH-000782,0.021077197014299998
ACH-000783,0.0536774171557
ACH-000784,0.26396182846
ACH-000785,0.0648147998326
ACH-000787,0.111926422195
ACH-000788,0.222837814081
ACH-000791,0.0729296834017
ACH-000792,0.158239542398
ACH-000794,0.294015408933
ACH-000796,0.18994756847
ACH-000799,0.21832528718000002
ACH-000800,-0.0494701371583
ACH-000802,0.347750924728
ACH-000804,0.24284204536499998
ACH-000805,0.24334575289500002
ACH-000809,0.209596690334
ACH-000810,0.0656472653357
ACH-000811,0.234030364139
ACH-000817,0.118774016304
ACH-000819,0.256875623442
ACH-000820,0.617494362115
ACH-000821,0.198257287979
ACH-000822,0.178936741274
ACH-000823,0.175278361633
ACH-000824,0.18520865834000003
ACH-000827,0.178994075699
ACH-000829,0.27277821773899996
ACH-000831,0.267933727055
ACH-000832,0.365846276272
ACH-000833,0.323773513001
ACH-000834,0.27968983115400003
ACH-000835,0.29777814893000004
ACH-000836,0.121399570547
ACH-000837,0.25694759255800004
ACH-000838,0.232106429356
ACH-000839,0.405566663353
ACH-000840,0.169576611156
ACH-000841,0.0333360644914
ACH-000843,0.28508469077
ACH-000846,0.114472994968
ACH-000847,0.178849100295
ACH-000848,0.0435855391036
ACH-000849,0.317428447817
ACH-000851,0.267371838021
ACH-000855,0.10875711735200001
ACH-000856,0.081047981597
ACH-000858,0.234050534059
ACH-000859,0.363013793943
ACH-000861,0.263113991628
ACH-000862,0.41834288170999995
ACH-000865,0.18418954223
ACH-000866,0.14847592293
ACH-000867,0.11720784896099999
ACH-000869,0.275553435916
ACH-000872,0.22027917193000005
ACH-000873,0.36776816899899994
ACH-000876,0.09381195610310002
ACH-000878,0.289573971514
ACH-000880,0.2394648723
ACH-000881,0.199290329219
ACH-000882,0.162972261684
ACH-000884,0.287793525435
ACH-000885,0.263988033129
ACH-000887,0.13344091818499998
ACH-000888,0.26365804202599996
ACH-000889,0.0648906571337
ACH-000890,0.346890363884
ACH-000896,0.21216305655200002
ACH-000898,0.0747098908884
ACH-000900,0.127204216032
ACH-000901,0.254833947095
ACH-000905,0.226094050579
ACH-000906,0.24316688862799998
ACH-000907,0.31843982448
ACH-000910,0.0963996941154
ACH-000911,0.21373379605700002
ACH-000912,0.298382855129
ACH-000913,0.27963194792
ACH-000915,0.145370913052
ACH-000916,0.220192141532
ACH-000917,0.031577228336
ACH-000921,0.352940221108
ACH-000924,0.09646988976490001
ACH-000926,0.207752111002
ACH-000928,0.09314635027589999
ACH-000929,0.139483112742
ACH-000932,0.07533195343160001
ACH-000935,0.36366831357199997
ACH-000936,-0.0311103365053
ACH-000937,0.241716285361
ACH-000938,0.067476385606
ACH-000939,0.33188717414700003
ACH-000941,0.22538448523000001
ACH-000943,0.111758093343
ACH-000946,0.169037115261
ACH-000947,0.215675879493
ACH-000948,0.20781653997900001
ACH-000950,0.322462976106
ACH-000953,0.29848355754
ACH-000957,0.22339133934799998
ACH-000958,0.35921534898400004
ACH-000960,0.0814998345474
ACH-000963,0.11224081588
ACH-000968,0.229242667399
ACH-000969,0.342302120059
ACH-000973,0.21084547354000002
ACH-000974,0.05167764795680001
ACH-000975,0.243297837995
ACH-000976,0.270237022443
ACH-000978,1.09504126824
ACH-000980,0.25330767866500004
ACH-000984,0.389312973996
ACH-000986,0.236396411998
ACH-000988,0.282902606287
ACH-000993,0.0244915010668
ACH-000994,0.168006591459
ACH-000996,0.177641123695
ACH-001001,0.29488762183899997
ACH-001020,-0.0063635636298900004
ACH-001028,0.0565180824993
ACH-001031,0.210089407798
ACH-001038,0.058508490503
ACH-001048,0.258893063832
ACH-001050,0.233753608469
ACH-001053,0.19649499429499998
ACH-001054,0.10803932159900001
ACH-001061,0.335355398573
ACH-001067,0.192764256717
ACH-001075,0.322104334316
ACH-001096,0.206669574029
ACH-001128,0.35904208537
ACH-001134,0.22384473777
ACH-001151,0.22240122416299998
ACH-001163,0.2137460231
ACH-001164,0.310243142454
ACH-001173,0.195287352251
ACH-001183,0.306248237415
ACH-001184,0.185108717061
ACH-001190,0.20884180879099998
ACH-001192,0.24523346518599998
ACH-001193,0.12557961561
ACH-001196,0.21901884694899998
ACH-001197,0.296912022035
ACH-001205,0.369335360483
ACH-001211,0.368189890525
ACH-001212,0.201508609027
ACH-001228,0.16813377229899998
ACH-001232,0.0840022408574
ACH-001239,0.304140960422
ACH-001274,0.20426891581599999
ACH-001275,0.100057910149
ACH-001277,0.12773898087000002
ACH-001278,0.230665327606
ACH-001280,-0.0575622729757
ACH-001283,0.300855566949
ACH-001289,0.37802543162600005
ACH-001295,0.245275307388
ACH-001300,0.157989674264
ACH-001301,0.23527984193000004
ACH-001302,-0.202126294748
ACH-001303,-0.05075325245
ACH-001306,0.238523997313
ACH-001318,0.38729922213
ACH-001322,0.390579714349
ACH-001328,0.0459069579038
ACH-001332,0.229963639885
ACH-001333,0.124539728469
ACH-001336,0.07951744748589999
ACH-001340,0.16334666526900002
ACH-001346,0.173475504975
ACH-001353,0.188387886093
ACH-001354,0.25397581505600003
ACH-001367,0.194136460766
ACH-001368,0.24759220532499998
ACH-001374,0.13556827537
ACH-001375,0.213656108087
ACH-001377,0.248895514653
ACH-001380,0.238895472267
ACH-001391,0.177691475894
ACH-001407,0.198734590249
ACH-001408,0.177654398212
ACH-001413,0.351784779296
ACH-001430,0.32923209423300004
ACH-001431,0.0566278946641
ACH-001450,0.259443834935
ACH-001496,0.224939632551
ACH-001500,0.316372640152
ACH-001521,0.21520503114300002
ACH-001523,0.28434013882
ACH-001532,0.306806380306
ACH-001536,-0.084046648787
ACH-001550,0.0766540055517
ACH-001552,0.0852506393853
ACH-001554,0.150216966459
ACH-001645,0.31605497687199996
ACH-001654,0.211206256602
ACH-001715,0.31250900831399997
ACH-001735,0.160724353703
ACH-001736,0.216364286091
ACH-001737,0.050303442681999995
ACH-001740,-0.0842423785946
ACH-001745,0.302541656756
ACH-001750,0.296869419798
ACH-001765,0.272162261374
ACH-001956,0.19728616219599998
ACH-001957,0.147490985879
