,DEPDC1 (55635)
ACH-000323,-0.441871085717
ACH-000324,-0.187805644355
ACH-000329,-0.248988216926
ACH-000330,-0.151076549717
ACH-000331,-0.303711902434
ACH-000332,-0.484722000867
ACH-000334,-0.32437484991500004
ACH-000335,-0.409252015757
ACH-000336,-0.0831485614603
ACH-000337,-0.00270168789591
ACH-000339,-0.297067307644
ACH-000341,-0.390505817122
ACH-000348,-0.14741034115
ACH-000350,-0.243604192892
ACH-000352,-0.10711234256300001
ACH-000356,-0.06739676545710001
ACH-000361,-0.262571996413
ACH-000362,-0.38115259541599994
ACH-000363,-0.254907953962
ACH-000364,-0.46553203223800005
ACH-000365,-0.237900784806
ACH-000366,-0.36738390441600005
ACH-000368,-0.493569365163
ACH-000374,-0.21038547674199998
ACH-000375,-0.302289700662
ACH-000376,-0.36874954523599995
ACH-000381,-0.068233999604
ACH-000383,-0.21953396640700001
ACH-000387,-0.320946957865
ACH-000389,-0.307152486001
ACH-000390,-0.0566218345637
ACH-000393,-0.199880437683
ACH-000395,-0.41586191176299997
ACH-000397,0.00684829192453
ACH-000401,-0.235962232544
ACH-000402,-0.0188347049647
ACH-000403,-0.178140300963
ACH-000404,-0.223526039989
ACH-000406,-0.24938284426399998
ACH-000407,-0.238638716129
ACH-000408,-0.553356861448
ACH-000410,-0.39781138392800003
ACH-000411,-0.492906221301
ACH-000414,-0.229514714692
ACH-000415,-0.301098716838
ACH-000416,-0.252321309213
ACH-000420,-0.147661001201
ACH-000421,-0.154069836422
ACH-000424,-0.21342641716
ACH-000425,-0.251779173412
ACH-000426,0.09952667701099999
ACH-000427,-0.16182689122000002
ACH-000433,-0.450703345311
ACH-000436,-0.351640909287
ACH-000444,-0.10065919273
ACH-000445,-0.41020076271
ACH-000448,-0.335897116413
ACH-000450,-0.11766760522900001
ACH-000452,-0.123678490074
ACH-000454,-0.44511809014200004
ACH-000458,-0.155062507104
ACH-000459,-0.10773245085699999
ACH-000460,-0.247551275177
ACH-000461,-0.12246849896400001
ACH-000463,-0.17452941987
ACH-000464,-0.27783943583
ACH-000466,0.0400739079193
ACH-000467,-0.137770461913
ACH-000468,-0.372390525549
ACH-000469,-0.282420958195
ACH-000470,-0.215432691384
ACH-000471,-0.38771234604099997
ACH-000472,-0.19650676769499997
ACH-000473,-0.375520874848
ACH-000475,-0.089195911754
ACH-000476,-0.22042119266399998
ACH-000477,-0.13213344924599998
ACH-000480,-0.268220825256
ACH-000481,-0.22894553742600002
ACH-000483,-0.45886467250600005
ACH-000484,0.056579979390699996
ACH-000485,-0.338513172366
ACH-000486,-0.38135682158
ACH-000487,-0.35351716603699995
ACH-000488,-0.131579469486
ACH-000490,-0.281413404293
ACH-000491,-0.23325282958299998
ACH-000495,-0.350511341164
ACH-000496,-0.43723148081200003
ACH-000499,-0.21039584969500003
ACH-000500,-0.487847333292
ACH-000502,-0.14849151987700002
ACH-000503,-0.345476385826
ACH-000505,-0.310844201205
ACH-000507,-0.19939751595
ACH-000510,-0.20566427339200002
ACH-000511,-0.40153812652599996
ACH-000512,-0.487953365921
ACH-000516,-0.199540048908
ACH-000517,-0.292647478783
ACH-000518,-0.253548727929
ACH-000520,-0.440927204873
ACH-000521,-0.33937568088299996
ACH-000522,-0.270503130814
ACH-000524,-0.0582782877531
ACH-000527,-0.24459783083
ACH-000528,-0.167959269809
ACH-000537,-0.349173032818
ACH-000541,-0.16121495847200001
ACH-000542,-0.533088403643
ACH-000544,-0.27420525978300003
ACH-000545,-0.169848535161
ACH-000547,-0.48307775677299997
ACH-000548,-0.25332239977800003
ACH-000549,-0.010366843785399999
ACH-000550,-0.260661606389
ACH-000552,-0.116462558784
ACH-000556,-0.0812386458036
ACH-000557,-0.129922416252
ACH-000570,-0.21198203760200002
ACH-000571,-0.05499034639830001
ACH-000573,-0.224339107367
ACH-000576,9.389027225e-05
ACH-000580,-0.191631992654
ACH-000584,-0.17336884828200003
ACH-000585,-0.0594864979129
ACH-000588,0.0375354919675
ACH-000589,-0.260807564567
ACH-000591,-0.280475750701
ACH-000593,-0.18354613483600002
ACH-000600,-0.0973509241341
ACH-000601,-0.24861367979000001
ACH-000604,-0.32982257322299996
ACH-000605,-0.16844243406599999
ACH-000606,-0.25309785965500003
ACH-000608,-0.128607944913
ACH-000614,-0.620117296766
ACH-000616,-0.19574339106600003
ACH-000618,-0.300381314503
ACH-000619,-0.165864378747
ACH-000620,-0.136500805448
ACH-000621,-0.254971197644
ACH-000622,-0.260826592071
ACH-000623,-0.380928194265
ACH-000624,-0.231663202122
ACH-000627,-0.35424914459600004
ACH-000630,-0.40685797111199995
ACH-000632,-0.0886375871167
ACH-000633,-0.0667143749998
ACH-000637,-0.391250020811
ACH-000638,-0.42389165844099996
ACH-000646,-0.0292114659529
ACH-000647,-0.187186495317
ACH-000648,-0.35854369192100005
ACH-000649,-0.172676151408
ACH-000651,-0.260751842725
ACH-000652,-0.17292743302400002
ACH-000653,-0.381842847378
ACH-000657,-0.406474645096
ACH-000658,-0.170675499282
ACH-000661,-0.19710243809300002
ACH-000662,-0.635775350921
ACH-000663,-0.0111163737029
ACH-000665,-0.34967785323
ACH-000671,-0.328300472919
ACH-000673,-0.235256045414
ACH-000676,-0.308894215209
ACH-000677,-0.107073484771
ACH-000681,-0.32528319312
ACH-000682,-0.249074622487
ACH-000683,-0.220132748018
ACH-000684,-0.232981203066
ACH-000688,-0.282507519353
ACH-000693,-0.31008519486499997
ACH-000694,-0.42022020697400003
ACH-000695,-0.261742591819
ACH-000696,-0.278686220709
ACH-000697,-0.568909934112
ACH-000699,-0.212472042307
ACH-000701,-0.35658198938600005
ACH-000706,-0.454647455652
ACH-000711,-0.252241196699
ACH-000713,-0.510352628795
ACH-000714,-0.17952293673
ACH-000718,-0.49004871099299996
ACH-000720,-0.216266207035
ACH-000721,-0.203117922868
ACH-000724,-0.262506443611
ACH-000725,-0.0326545117887
ACH-000732,-0.381913856795
ACH-000734,-0.142964933218
ACH-000735,-0.18453329366500001
ACH-000736,-0.274657045644
ACH-000738,-0.282497638869
ACH-000746,-0.46674586849699995
ACH-000747,-0.276880043209
ACH-000748,-0.282647898093
ACH-000753,-0.134131312869
ACH-000756,-0.310490729766
ACH-000757,-0.6378859318419999
ACH-000758,-0.0687676823993
ACH-000760,-0.056306487692900004
ACH-000763,-0.36224255559199997
ACH-000764,-0.154437588971
ACH-000765,-0.24841174509
ACH-000766,-0.22298411245299998
ACH-000767,-0.050785313729
ACH-000768,-0.134090062301
ACH-000769,-0.364537279771
ACH-000770,-0.282831200307
ACH-000771,-0.22447098926399997
ACH-000773,-0.050444135720499994
ACH-000776,-0.339438957658
ACH-000777,-0.303851796972
ACH-000778,-0.16661881736300002
ACH-000781,-0.257909627539
ACH-000782,-0.26051187203299997
ACH-000783,-0.0738641710887
ACH-000784,-0.116088387105
ACH-000785,-0.322809657011
ACH-000787,-0.246828793541
ACH-000788,-0.174280648413
ACH-000791,-0.432028040598
ACH-000792,-0.143215193391
ACH-000794,-0.125971871138
ACH-000796,-0.269016817071
ACH-000799,-0.354618348761
ACH-000800,-0.111672852709
ACH-000802,-0.24150915165
ACH-000804,-0.09409134809219999
ACH-000805,-0.232401344346
ACH-000809,-0.148855336301
ACH-000810,0.246758839384
ACH-000811,-0.249226400929
ACH-000817,-0.166984569206
ACH-000819,-0.0723190080567
ACH-000820,-0.120239678324
ACH-000821,-0.16522741816199998
ACH-000822,-0.11342525091700001
ACH-000823,-0.23457406578099999
ACH-000824,-0.171037413492
ACH-000827,-0.209216734422
ACH-000829,-0.21747322593600002
ACH-000831,-0.334720971277
ACH-000832,-0.30864710928800004
ACH-000833,-0.117841378566
ACH-000834,-0.15066392334200002
ACH-000835,-0.203050310078
ACH-000836,0.147938142241
ACH-000837,-0.381289987513
ACH-000838,-0.286245731057
ACH-000839,-0.445918279636
ACH-000840,-0.291312131003
ACH-000841,-0.38392600024499995
ACH-000843,-0.26263014359000003
ACH-000846,-0.322206912108
ACH-000847,-0.17793858782900002
ACH-000848,-0.392290130004
ACH-000849,-0.191319428266
ACH-000851,-0.488577440092
ACH-000855,-0.531477023988
ACH-000856,-0.283079171719
ACH-000858,-0.325122726263
ACH-000859,-0.18946684722100002
ACH-000861,-0.335387824146
ACH-000862,-0.225523388797
ACH-000865,-0.256125588591
ACH-000866,-0.0204972116505
ACH-000867,-0.22584657250300003
ACH-000869,-0.335825871053
ACH-000872,-0.286608630006
ACH-000873,-0.15149104796399998
ACH-000876,-0.15375694845899998
ACH-000878,-0.239730038206
ACH-000880,-0.160078067654
ACH-000881,-0.180534368882
ACH-000882,-0.28208369889699997
ACH-000884,-0.190265809154
ACH-000885,-0.399359536886
ACH-000887,-0.26197978864599997
ACH-000888,-0.438669541666
ACH-000889,-0.17903403228700002
ACH-000890,-0.319706574724
ACH-000896,-0.238301575948
ACH-000898,-0.27380251694200003
ACH-000900,-0.454902252511
ACH-000901,-0.180598662012
ACH-000905,-0.394828007915
ACH-000906,-0.249765980779
ACH-000907,-0.132865360954
ACH-000910,-0.160171628831
ACH-000911,-0.0241270152816
ACH-000912,-0.184715339213
ACH-000913,-0.241004577522
ACH-000915,-0.292355357534
ACH-000916,-0.251697839056
ACH-000917,-0.279969732635
ACH-000921,-0.29364863895599996
ACH-000924,-0.387196283775
ACH-000926,-0.155210624046
ACH-000928,-0.319474219268
ACH-000929,-0.470157440426
ACH-000932,-0.405812057946
ACH-000935,-0.42810551025700005
ACH-000936,-0.40865295808799995
ACH-000937,-0.141633286459
ACH-000938,-0.0010579503502799999
ACH-000939,0.26334719060899997
ACH-000941,-0.265577468389
ACH-000943,-0.177414801631
ACH-000946,-0.46214391643200003
ACH-000947,-0.22105829248599998
ACH-000948,-0.46887250614799997
ACH-000950,-0.483821858451
ACH-000953,-0.0507508463648
ACH-000957,-0.14215690428799999
ACH-000958,-0.358695640619
ACH-000960,-0.197436041385
ACH-000963,-0.00449506285563
ACH-000968,-0.498110765173
ACH-000969,-0.285028570275
ACH-000973,-0.271420548215
ACH-000974,-0.345359197602
ACH-000975,-0.332827834594
ACH-000976,-0.313237965492
ACH-000978,-0.46782826571099995
ACH-000980,-0.21371257851
ACH-000984,-0.568653876349
ACH-000986,-0.487215661644
ACH-000988,-0.37018680749399996
ACH-000993,-0.16017676207599998
ACH-000994,-0.23208139381499998
ACH-000996,-0.205571312661
ACH-001001,-0.133756047388
ACH-001020,0.241625489931
ACH-001028,-0.208055524975
ACH-001031,-0.21825936532600002
ACH-001038,-0.0695300112705
ACH-001048,-0.28138868055300004
ACH-001050,-0.569750120627
ACH-001053,-0.556834110309
ACH-001054,-0.370072500894
ACH-001061,-0.272466408625
ACH-001067,-0.29961391118299996
ACH-001075,-0.550035790352
ACH-001096,-0.216616444692
ACH-001128,1.1563483799299998
ACH-001134,-0.447344945242
ACH-001151,-0.266749450968
ACH-001163,-0.314292830956
ACH-001164,-0.242163149837
ACH-001173,-0.159288421328
ACH-001183,-0.268302224168
ACH-001184,-0.530300720632
ACH-001190,-0.5545528646419999
ACH-001192,-0.23562365061700002
ACH-001193,-0.54533474963
ACH-001196,-0.152695137514
ACH-001197,-0.15214817736400002
ACH-001205,-0.518395071916
ACH-001211,-0.059540393587899997
ACH-001212,0.031971298658599996
ACH-001228,-0.0028736735735500002
ACH-001232,-0.304047686317
ACH-001239,-0.249233422683
ACH-001274,-0.33896100454800004
ACH-001275,-0.168177283315
ACH-001277,-0.657345669048
ACH-001278,-0.28008246292
ACH-001280,-0.110939881078
ACH-001283,-0.24163387095
ACH-001289,-0.532464023631
ACH-001295,-0.354787996672
ACH-001300,-0.08793340837639999
ACH-001301,-0.668534601049
ACH-001302,-0.0786968678791
ACH-001303,-0.491069137033
ACH-001306,-0.009261457041840001
ACH-001318,-0.289421748996
ACH-001322,-0.5491223308259999
ACH-001328,-0.196274482378
ACH-001332,-0.46068116547399995
ACH-001333,-0.099646768732
ACH-001336,-0.388752138476
ACH-001340,-0.158289421653
ACH-001346,-0.251032555781
ACH-001353,-0.45999503599200003
ACH-001354,-0.303606977525
ACH-001367,-0.681540084225
ACH-001368,-0.20556375965799997
ACH-001374,0.11974628808700001
ACH-001375,-0.345312519486
ACH-001377,-0.271333013545
ACH-001380,-0.47884758175399994
ACH-001391,-0.182993940425
ACH-001407,-0.309658584462
ACH-001408,-0.34930516772200004
ACH-001413,-0.460713216166
ACH-001430,0.057374713635200005
ACH-001431,-0.44032975211000003
ACH-001450,0.0156890046379
ACH-001496,-0.00946874337269
ACH-001500,0.036731621141199995
ACH-001521,-0.0183526562713
ACH-001523,-0.326854747082
ACH-001532,-0.30869614665
ACH-001536,-0.324281733194
ACH-001550,0.129357594147
ACH-001552,-0.307547345681
ACH-001554,-0.291638820046
ACH-001645,-0.20868352499200002
ACH-001654,-0.25387777907
ACH-001715,-0.329658805809
ACH-001735,-0.19296761978799998
ACH-001736,-0.16809155008699997
ACH-001737,-0.15662743025
ACH-001740,-0.267633292621
ACH-001745,-0.154176565052
ACH-001750,-0.394556951702
ACH-001765,-0.37914015636200005
ACH-001956,-0.254042464382
ACH-001957,-0.18654352785199999
