,HES3 (390992)
ACH-000168,-0.146095975749
ACH-000169,-0.212462814845
ACH-000178,-0.144404773425
ACH-000182,-0.135972934892
ACH-000183,-0.109932647217
ACH-000188,-0.21980791579999998
ACH-000189,-0.223522974568
ACH-000190,0.057294922038400004
ACH-000198,0.00470836367854
ACH-000204,-0.160914872599
ACH-000206,-0.233759252483
ACH-000207,0.0298845482001
ACH-000211,-0.131432013176
ACH-000215,-0.243124532516
ACH-000221,-0.24703358414700002
ACH-000222,-0.34193119794699994
ACH-000223,-0.102255326775
ACH-000226,-0.050547030155
ACH-000227,-0.216732103473
ACH-000228,-0.0441267560229
ACH-000231,-0.0971474265782
ACH-000232,-0.14222524689899999
ACH-000233,-0.201905116458
ACH-000234,-0.5905561741040001
ACH-000235,-0.17341949253400002
ACH-000237,-0.263310160869
ACH-000238,-0.216632531204
ACH-000243,-0.18345646097100002
ACH-000244,-0.27846724275
ACH-000246,-0.356618938785
ACH-000248,-0.275164526508
ACH-000250,-0.172278563142
ACH-000251,-0.43268165299999994
ACH-000253,-0.132309663303
ACH-000255,-0.259822755565
ACH-000256,-0.28936712397500003
ACH-000257,-0.0290269925142
ACH-000258,-0.330070710431
ACH-000259,-0.314224495907
ACH-000260,-0.206135467308
ACH-000261,-0.197030388389
ACH-000262,-0.48102636848700003
ACH-000263,-0.467566345242
ACH-000264,-0.0980928968719
ACH-000265,-0.25874110753400004
ACH-000266,-0.313686324259
ACH-000272,-0.211118829467
ACH-000273,-0.26506093487300003
ACH-000274,-0.130183613625
ACH-000277,-0.0896047185705
ACH-000278,-0.219130094913
ACH-000279,-0.17308768414700001
ACH-000280,0.0737441513832
ACH-000281,-0.0225621857824
ACH-000288,-0.46006175685500006
ACH-000291,-0.10030735011
ACH-000293,-0.203903844141
ACH-000294,0.00857174389044
ACH-000295,-0.624383630453
ACH-000296,-0.0375022552812
ACH-000302,-0.335396290603
ACH-000304,0.045229422337999994
ACH-000307,-0.10176275912499999
ACH-000308,-0.21461030172899997
ACH-000310,-0.118105122735
ACH-000311,-0.514904748766
ACH-000312,-0.460740744793
ACH-000315,-0.160440380768
ACH-000316,-0.48463152582400004
ACH-000317,-0.0943313001712
ACH-000318,-0.0806977985049
ACH-000319,0.12653303375299998
ACH-000320,-0.425417741202
ACH-000322,-0.249009900975
ACH-000323,-0.200373717531
ACH-000324,-0.148764064084
ACH-000329,-0.16292780894099998
ACH-000330,-0.0463486883256
ACH-000331,-0.180727375286
ACH-000332,-0.297640483454
ACH-000334,-0.200103518498
ACH-000335,-0.150013034619
ACH-000336,0.140180001073
ACH-000337,-0.226887431493
ACH-000339,-0.16759158818800002
ACH-000341,-0.125065775845
ACH-000348,-0.210852688156
ACH-000350,-0.179236777744
ACH-000352,-0.2125917261
ACH-000356,-0.36365733640500003
ACH-000361,-0.122855493149
ACH-000362,-0.153678019454
ACH-000363,-0.34390852893299995
ACH-000364,-0.016835867860600002
ACH-000365,-0.145704979463
ACH-000366,-0.110603865847
ACH-000368,-0.419613951848
ACH-000374,-0.0975379066186
ACH-000375,-0.237769041243
ACH-000376,-0.142617368969
ACH-000381,-0.039389283194199994
ACH-000383,-0.227617231261
ACH-000387,-0.21288462906
ACH-000389,-0.09867484288619999
ACH-000390,-0.174466191327
ACH-000393,0.0104093098366
ACH-000395,-0.476101404517
ACH-000397,0.00623526999417
ACH-000401,-0.339055840003
ACH-000402,-0.31228252366500003
ACH-000403,-0.09553547394840001
ACH-000404,-0.037882721524099994
ACH-000406,-0.20155176152600002
ACH-000407,-0.282132333253
ACH-000408,-0.053514747645699995
ACH-000410,-0.148144055642
ACH-000411,-0.375912584782
ACH-000414,-0.165545793702
ACH-000415,-0.04638462415609999
ACH-000416,-0.17562358953999999
ACH-000420,-0.32174145634199997
ACH-000421,-0.172765072433
ACH-000424,-0.28908385796700004
ACH-000425,-0.19287737786400003
ACH-000426,0.121571507734
ACH-000427,0.0225179162591
ACH-000433,-0.305062823761
ACH-000436,-0.240178590145
ACH-000444,-0.0518531021079
ACH-000445,-0.58643534696
ACH-000448,-0.15313342468399999
ACH-000450,-0.142458328966
ACH-000452,-0.35942637159400004
ACH-000454,-0.149470906252
ACH-000458,-0.240624194211
ACH-000459,-0.041454678336
ACH-000460,-0.184553772462
ACH-000461,-0.0103915017865
ACH-000463,-0.320272685546
ACH-000464,-0.23873754281
ACH-000466,-0.13360220875
ACH-000467,-0.268315501512
ACH-000468,-0.168167512075
ACH-000469,-0.12023089606899999
ACH-000470,-0.20349923812600001
ACH-000471,-0.21886174555799998
ACH-000472,-0.0986361775031
ACH-000473,-0.203071730592
ACH-000475,-0.222360044278
ACH-000476,-0.358113564334
ACH-000477,0.15843828747000002
ACH-000480,-0.0386264682909
ACH-000481,-0.0548367102565
ACH-000483,-0.134594422865
ACH-000484,-0.533270335448
ACH-000485,-0.0167569369735
ACH-000486,-0.345550918811
ACH-000487,-0.12347552681
ACH-000488,-0.119711629547
ACH-000490,-0.085070140374
ACH-000491,-0.06869462190230001
ACH-000495,-0.21947310102200002
ACH-000496,-0.38008023487899995
ACH-000499,-0.07721240787339999
ACH-000500,0.288396237003
ACH-000502,-0.27428956836199997
ACH-000503,-0.031956961346
ACH-000505,-0.14023050963199998
ACH-000507,0.162552439494
ACH-000510,-0.21691751230599998
ACH-000511,-0.22561458853799998
ACH-000512,-0.6447904413409999
ACH-000516,-0.160893538569
ACH-000517,-0.190725159012
ACH-000518,-0.158008542936
ACH-000520,-0.158309105191
ACH-000521,-0.24817529756999998
ACH-000522,-0.11704824015999998
ACH-000524,-0.209490370848
ACH-000527,-0.202129114064
ACH-000528,-0.192820376283
ACH-000537,-0.182083075288
ACH-000541,-0.26962927755
ACH-000542,-0.154342889842
ACH-000544,-0.09897146120380002
ACH-000545,-0.0342065146289
ACH-000547,-0.51369323193
ACH-000548,-0.13317993257400002
ACH-000549,-0.0698941604418
ACH-000550,-0.559970412527
ACH-000552,0.0741351091201
ACH-000556,-0.14533320601299998
ACH-000557,-0.149677839996
ACH-000570,-0.0972527391755
ACH-000571,-0.17820448474599998
ACH-000573,-0.0601819890978
ACH-000576,0.016867274202299998
ACH-000580,0.188812104186
ACH-000584,-0.22027830381400001
ACH-000585,-0.0892644504788
ACH-000588,-0.087497869575
ACH-000589,-0.227475625897
ACH-000591,0.012299772686100002
ACH-000593,-0.289738021719
ACH-000600,-0.159933304765
ACH-000601,-0.34902947259000006
ACH-000604,0.251443835716
ACH-000605,-0.06347859343380001
ACH-000606,-0.174968773197
ACH-000608,-0.029696288165099997
ACH-000614,-0.24050352497400002
ACH-000616,-0.20260110269
ACH-000618,-0.0360888951875
ACH-000619,0.17305665549199997
ACH-000620,-0.145627013055
ACH-000621,-0.311393639528
ACH-000622,-0.0171528496135
ACH-000623,-0.110235697994
ACH-000624,-0.123809008327
ACH-000627,-0.116696813313
ACH-000630,-0.185858872495
ACH-000632,-0.159003696069
ACH-000633,-0.34010727479900005
ACH-000637,-0.238546327663
ACH-000638,-0.341153092117
ACH-000646,-0.43280678780299997
ACH-000647,-0.18753520115800001
ACH-000648,-0.22702272265299997
ACH-000649,-0.185988601874
ACH-000651,-0.20007806381499998
ACH-000652,-0.136824703011
ACH-000653,-0.106690169207
ACH-000657,-0.165598108765
ACH-000658,-0.228825211747
ACH-000661,-0.264553662121
ACH-000662,-0.33217994023200004
ACH-000663,-0.09792165798550001
ACH-000665,0.0337177707263
ACH-000671,-0.406025305369
ACH-000673,-0.121625637402
ACH-000676,-0.00227343778483
ACH-000677,-0.0226119062407
ACH-000681,-0.141431834415
ACH-000682,-0.16841576357000002
ACH-000683,-0.279349875993
ACH-000684,-0.05907083753959999
ACH-000688,-0.311454444711
ACH-000693,-0.24143267532600002
ACH-000694,-0.226472016846
ACH-000695,-0.5898879994139999
ACH-000696,-0.17732971627799998
ACH-000697,-0.00569680288351
ACH-000699,-0.281432740689
ACH-000701,-0.258862946185
ACH-000706,-0.143041877574
ACH-000711,-0.07661755576830001
ACH-000713,-0.239028769534
ACH-000714,0.0443280167268
ACH-000718,-0.333109076681
ACH-000720,-0.172654691192
ACH-000721,-0.234527654721
ACH-000724,-0.48830351667800004
ACH-000725,-0.06209778745299999
ACH-000732,-0.154009571309
ACH-000734,-0.142419301401
ACH-000735,-0.27959967902
ACH-000736,-0.224334340019
ACH-000738,-0.08434593641629999
ACH-000746,-0.04303226007040001
ACH-000747,-0.157176708314
ACH-000748,-0.346404741778
ACH-000753,-0.206060454109
ACH-000756,-0.399597545933
ACH-000757,-0.274582889575
ACH-000758,-0.326145254408
ACH-000760,-0.33371034765
ACH-000763,0.0529990491895
ACH-000764,-0.240512648909
ACH-000765,-0.32269928975699996
ACH-000766,-0.351065186717
ACH-000767,-0.0634426416304
ACH-000768,0.0358898641894
ACH-000769,-0.27073598099
ACH-000770,-0.0223574338057
ACH-000771,-0.262178749563
ACH-000773,-0.242602442976
ACH-000776,-0.320957541584
ACH-000777,-0.22168682637899997
ACH-000778,-0.0962874019043
ACH-000781,-0.012707961625600001
ACH-000782,-0.111020640052
ACH-000783,-0.275331960053
ACH-000784,-0.225221396653
ACH-000785,-0.161276283431
ACH-000787,-0.360960626941
ACH-000788,-0.109741681875
ACH-000791,-0.0337902507456
ACH-000792,-0.20770741320799999
ACH-000794,-0.209983264084
ACH-000796,-0.165745956077
ACH-000799,0.101110320921
ACH-000800,-0.686091741805
ACH-000802,-0.278176230861
ACH-000804,0.054882585402
ACH-000805,-0.023078707464999997
ACH-000809,-0.0236291348623
ACH-000810,-0.33854705351
ACH-000811,-0.222834444168
ACH-000817,-0.20626990576499998
ACH-000819,0.0460375217079
ACH-000820,0.052428439288099996
ACH-000821,-0.376479597206
ACH-000822,-0.034349419476
ACH-000823,-0.210227125049
ACH-000824,-0.182035962522
ACH-000827,-0.147926781283
ACH-000829,-0.0932447571181
ACH-000831,-0.173524998567
ACH-000832,0.0397294972093
ACH-000833,0.205016287689
ACH-000834,-0.147651071882
ACH-000835,-0.274611126438
ACH-000836,-0.170047337946
ACH-000837,-0.27202935499200004
ACH-000838,-0.0725879448049
ACH-000839,0.0376018065846
ACH-000840,-0.0514953511355
ACH-000841,-0.28077697661400003
ACH-000843,-0.0762473668893
ACH-000846,-0.0551008776481
ACH-000847,-0.13533471590600002
ACH-000848,-0.14117522134299998
ACH-000849,-0.246551540152
ACH-000851,-0.308640199851
ACH-000855,-0.147802510874
ACH-000856,-0.0958999181019
ACH-000858,-0.0840555854832
ACH-000859,-0.23603904367400003
ACH-000861,-0.200093086813
ACH-000862,0.027060592178199998
ACH-000865,-0.313119666758
ACH-000866,-0.147370634033
ACH-000867,-0.10466208468
ACH-000869,-0.194056583679
ACH-000872,-0.174301227227
ACH-000873,-0.176604653441
ACH-000876,-0.106687985131
ACH-000878,0.035414046015
ACH-000880,-0.281992561395
ACH-000881,0.14360183087300002
ACH-000882,-0.20627983065000002
ACH-000884,-0.44619323968
ACH-000885,-0.13301661477600002
ACH-000887,-0.20727785014800001
ACH-000888,-0.27219005561799997
ACH-000889,-0.18821430489
ACH-000890,-0.0407374304355
ACH-000896,-0.111288856375
ACH-000898,-0.271973112352
ACH-000900,-0.256687873523
ACH-000901,-0.278886544908
ACH-000905,-0.187600420218
ACH-000906,-0.0770262511176
ACH-000907,-0.55238124917
ACH-000910,-0.40615092973300004
ACH-000911,-0.17099571961100002
ACH-000912,-0.0821119176473
ACH-000913,-0.279556176021
ACH-000915,-0.41073782001500003
ACH-000916,-0.660244459437
ACH-000917,-0.365026535357
ACH-000921,-0.22976280533000004
ACH-000924,-0.22507326030400002
ACH-000926,-0.07032008330430001
ACH-000928,-0.328074969919
ACH-000929,-0.137801952567
ACH-000932,-0.019840393945099996
ACH-000935,0.0306013934926
ACH-000936,0.0545595837232
ACH-000937,-0.0856331994813
ACH-000938,-0.162909807618
ACH-000939,0.0705370289724
ACH-000941,-0.138825803374
ACH-000943,-0.259716865859
ACH-000946,-0.07242968587019999
ACH-000947,-0.268462578181
ACH-000948,0.0593817262069
ACH-000950,-0.36290372936
ACH-000953,-0.179978138934
ACH-000957,-0.267321174823
ACH-000958,-0.180879679573
ACH-000960,-0.128157797633
ACH-000963,-0.013574497889100002
ACH-000968,-0.24788684456
ACH-000969,-0.21005243776500002
ACH-000973,-0.058796486349
ACH-000974,-0.028085827267999998
ACH-000975,-0.344075148191
ACH-000976,0.0227310014036
ACH-000978,-0.371746630515
ACH-000980,-0.117157831271
ACH-000984,-0.222680781481
ACH-000986,-0.148501574779
ACH-000988,-0.25038338975
ACH-000993,-0.206408987647
ACH-000994,-0.341281641857
ACH-000996,-0.125682833729
ACH-001001,-0.208873401471
ACH-001020,-0.772139558451
ACH-001028,-0.130227512345
ACH-001031,-0.19130990595
ACH-001038,-0.132113826205
ACH-001048,-0.260103868149
ACH-001050,-0.22162554522
ACH-001053,-0.28834056761
ACH-001054,-0.401923795193
ACH-001061,-0.21573227681999996
ACH-001067,-0.44475177171
ACH-001075,-0.23741624085000002
ACH-001096,-0.144423270642
ACH-001128,-0.115032105535
ACH-001134,-0.11048633514900001
ACH-001151,-0.138103034031
ACH-001163,0.00752346700009
ACH-001164,0.222552045501
ACH-001173,-0.109481221162
ACH-001183,-0.050685953980900006
ACH-001184,-0.20153880707600003
ACH-001190,-0.21536649022799997
ACH-001192,-0.06474931430530001
ACH-001193,0.028737214315400002
ACH-001196,-0.326935586991
ACH-001197,-0.455589201004
ACH-001205,-0.059431286077500006
ACH-001211,0.0453319632395
ACH-001212,-0.583353780069
ACH-001228,-0.329077433244
ACH-001232,-0.218377768895
ACH-001239,-0.0507429261235
ACH-001274,-0.338909580428
ACH-001275,-0.26504089822500004
ACH-001277,-0.321034608638
ACH-001278,-0.0999665246875
ACH-001280,-0.13430089900800002
ACH-001283,-0.246975963908
ACH-001289,-0.277777136784
ACH-001295,-0.143151900007
ACH-001300,-0.0531689905888
ACH-001301,-0.275946097605
ACH-001302,0.00423537264187
ACH-001303,-0.236705042483
ACH-001306,-0.173817844239
ACH-001318,0.020048270013900003
ACH-001322,-0.08644658502969998
ACH-001328,-0.526328849915
ACH-001332,0.079086122998
ACH-001333,0.323337018358
ACH-001336,-0.25676865127799997
ACH-001340,-0.141373462012
ACH-001346,-0.283871750549
ACH-001353,-0.14510313456499999
ACH-001354,-0.185727565806
ACH-001367,-0.0463381941698
ACH-001368,-0.0751708646748
ACH-001374,0.414605373913
ACH-001375,-0.249289250014
ACH-001377,-0.12315680621200001
ACH-001380,-0.0955604751363
ACH-001391,-0.20567019933800001
ACH-001407,-0.189306155427
ACH-001408,-0.2789424724
ACH-001413,-0.013890715733900001
ACH-001430,-0.509968198303
ACH-001431,-0.22734826644099998
ACH-001450,-0.457948721898
ACH-001496,-0.233781352923
ACH-001500,-0.21152836053
ACH-001521,-0.329779923178
ACH-001523,-0.209496559551
ACH-001532,-0.239798988316
ACH-001536,-0.12202973060799999
ACH-001550,-0.138859504681
ACH-001552,-0.238227678449
ACH-001554,-0.159825514367
ACH-001645,-0.332778666695
ACH-001654,-0.184757524723
ACH-001715,0.208325520938
ACH-001735,-0.0777917631945
ACH-001736,-0.14452874621
ACH-001737,-0.437795454405
ACH-001740,0.0921338760531
ACH-001745,-0.317862380893
ACH-001750,-0.217957920124
ACH-001765,-0.22289205139499998
ACH-001956,-0.0415327838631
ACH-001957,-0.144012131721
