,MBL2 (4153)
ACH-000331,-0.0191055012193
ACH-000332,0.222207178424
ACH-000334,0.0862253229939
ACH-000335,0.439988315384
ACH-000336,0.580181567338
ACH-000337,0.0244343975423
ACH-000339,0.171592736699
ACH-000341,0.36554283469899995
ACH-000348,0.10028406967700002
ACH-000350,0.234923037515
ACH-000352,0.267480938431
ACH-000356,-0.0390306911812
ACH-000361,0.11719978746099999
ACH-000362,0.257419023641
ACH-000363,0.160829140637
ACH-000364,0.22089342222600003
ACH-000365,0.22421067955600002
ACH-000366,0.166356480102
ACH-000368,0.324802597944
ACH-000374,0.0220939174157
ACH-000375,0.238323136053
ACH-000376,0.159298688204
ACH-000381,0.0666757089146
ACH-000383,0.24843932737
ACH-000387,0.112948970682
ACH-000389,0.144096297052
ACH-000390,0.23965160064100002
ACH-000393,0.23046545554
ACH-000395,0.353592365601
ACH-000397,0.28453001554699997
ACH-000401,0.0640163701394
ACH-000402,0.0666331918331
ACH-000403,0.09564889407569999
ACH-000404,-0.0014294155874999999
ACH-000406,0.258842690409
ACH-000407,0.193481987824
ACH-000408,0.042186870549
ACH-000410,0.107372259825
ACH-000411,0.212376159432
ACH-000414,0.235598917361
ACH-000415,-0.118099246643
ACH-000416,0.137206045656
ACH-000420,0.189843144461
ACH-000421,0.26860724751
ACH-000424,-0.0133397011476
ACH-000425,0.146050356219
ACH-000426,0.348075814444
ACH-000427,0.0275147144789
ACH-000433,0.0627549997913
ACH-000436,-0.0150162042895
ACH-000444,0.11497776122000002
ACH-000445,0.146775047785
ACH-000448,0.130974669444
ACH-000450,0.10539418598
ACH-000452,0.186358049676
ACH-000454,0.149774186599
ACH-000458,0.0585423053895
ACH-000459,-0.0680998596818
ACH-000460,0.0361801631083
ACH-000461,0.201345071127
ACH-000463,0.100744164172
ACH-000464,0.164581317933
ACH-000466,0.084219366416
ACH-000467,0.10238994533399999
ACH-000468,0.21872570001999997
ACH-000469,0.0899915804658
ACH-000470,0.17613686271499998
ACH-000471,0.198726013757
ACH-000472,0.0983387065724
ACH-000473,-0.187551482939
ACH-000475,0.212177548842
ACH-000476,0.169392718374
ACH-000477,-0.0702573678905
ACH-000480,0.09724237347640001
ACH-000481,0.22974158365699998
ACH-000483,0.0867924380069
ACH-000484,0.469727884968
ACH-000485,0.292282942561
ACH-000486,0.09496047422460001
ACH-000487,0.167470659957
ACH-000488,0.0567665255536
ACH-000490,-0.0368347370661
ACH-000491,0.142747060462
ACH-000495,0.099077060516
ACH-000496,0.294063691225
ACH-000499,-0.041259999803400005
ACH-000500,0.342312405918
ACH-000502,0.223264966091
ACH-000503,0.00764736345517
ACH-000505,0.141208522839
ACH-000507,0.266064719234
ACH-000510,0.202576186189
ACH-000511,0.155572757715
ACH-000512,-0.103615933615
ACH-000516,0.00881136391452
ACH-000517,0.24574650296300002
ACH-000518,0.0324489763708
ACH-000520,0.11809327682199999
ACH-000521,0.223614840969
ACH-000522,0.2720282856
ACH-000524,0.16183618771299998
ACH-000527,0.245085514333
ACH-000528,0.22823199454
ACH-000537,0.230930905413
ACH-000541,0.349605597017
ACH-000542,0.172797664503
ACH-000544,0.09950826496739998
ACH-000545,0.261504262582
ACH-000547,-0.061981753883800006
ACH-000548,0.102851762281
ACH-000549,0.20256885370900002
ACH-000550,0.21217926157400002
ACH-000552,0.0733606389133
ACH-000556,0.0806744966826
ACH-000557,0.33596367828100004
ACH-000570,0.2744659623
ACH-000571,0.188555425979
ACH-000573,0.13422792521500002
ACH-000576,0.107301572557
ACH-000580,0.132766371043
ACH-000584,0.17622597499
ACH-000585,0.179904791862
ACH-000588,0.213509304989
ACH-000589,0.243295927461
ACH-000591,0.09259360729289999
ACH-000593,0.209063538027
ACH-000600,0.140391724187
ACH-000601,0.198776604139
ACH-000604,0.0537992010425
ACH-000605,0.2341582481
ACH-000606,-0.146204814573
ACH-000608,0.25765203584699997
ACH-000614,0.0561792530026
ACH-000616,0.09459318915899999
ACH-000618,0.307955201928
ACH-000619,0.104665658716
ACH-000620,0.296464325632
ACH-000621,0.256320774565
ACH-000622,0.20767416135699998
ACH-000623,0.112373881101
ACH-000624,0.272583389186
ACH-000627,0.30049386101500003
ACH-000630,0.13878734783399999
ACH-000632,0.19077200868500002
ACH-000633,0.301889710598
ACH-000637,0.226268868392
ACH-000638,0.263892274846
ACH-000646,0.355588210533
ACH-000647,0.0862374000264
ACH-000648,0.373131319086
ACH-000649,0.228590678473
ACH-000651,0.201264474542
ACH-000652,0.245972344353
ACH-000653,0.215003952891
ACH-000657,0.227574771016
ACH-000658,0.115795825464
ACH-000661,0.172399705473
ACH-000662,0.0633748459214
ACH-000663,0.35491036415700006
ACH-000665,0.0750591417852
ACH-000671,0.0706160843152
ACH-000673,0.21434856949
ACH-000676,0.0580911684324
ACH-000677,0.15895537955999997
ACH-000681,0.367596436462
ACH-000682,0.072316198153
ACH-000683,0.19555254284899998
ACH-000684,0.189802885332
ACH-000688,-0.0578944158713
ACH-000693,0.0804112676842
ACH-000694,0.114945092348
ACH-000695,0.43344689849699997
ACH-000696,0.15893556795
ACH-000697,-0.0484021990766
ACH-000699,0.11733478020400001
ACH-000701,0.162529702556
ACH-000706,0.293971065248
ACH-000711,0.0998989160568
ACH-000713,0.21629058456099998
ACH-000714,0.159359213881
ACH-000718,0.10696334219499999
ACH-000720,0.11468662551200001
ACH-000721,0.0976120434426
ACH-000724,0.259014773571
ACH-000725,0.152538522244
ACH-000732,-0.17140498553199998
ACH-000734,0.26982026095199996
ACH-000735,0.0911138029738
ACH-000736,0.257195171869
ACH-000738,0.0482666698511
ACH-000746,0.30724493223099997
ACH-000747,0.013284848600299999
ACH-000748,0.237280257708
ACH-000753,0.340501940064
ACH-000756,0.265815113401
ACH-000757,0.235622392443
ACH-000758,0.0787016731324
ACH-000760,0.184267639384
ACH-000763,0.282796192551
ACH-000764,0.24422927745499998
ACH-000765,0.269660716585
ACH-000766,0.132383714267
ACH-000767,0.161350005837
ACH-000768,-0.031565687122900005
ACH-000769,0.284792553554
ACH-000770,0.154830015144
ACH-000771,0.14569341369
ACH-000773,0.018963284512499998
ACH-000776,-0.0446215623712
ACH-000777,0.147603231652
ACH-000778,0.18257550568599998
ACH-000781,0.27882787849
ACH-000782,0.140050786806
ACH-000783,0.24382368916400002
ACH-000784,0.182151783304
ACH-000785,0.398233078315
ACH-000787,0.20538499219700002
ACH-000788,0.24300589960299998
ACH-000791,0.291069051196
ACH-000792,0.0136985723404
ACH-000794,0.149686789402
ACH-000796,0.0806169457886
ACH-000799,0.0979396393977
ACH-000800,-0.0255719291696
ACH-000802,0.08833309842319999
ACH-000804,0.017751064311900003
ACH-000805,-0.00349517651325
ACH-000809,0.0465647975184
ACH-000810,0.389897005968
ACH-000811,0.255529854287
ACH-000817,0.019498864763900003
ACH-000819,0.0874234157412
ACH-000820,0.301359346938
ACH-000821,-0.010154959054
ACH-000822,0.059909560023800004
ACH-000823,0.12367940983799999
ACH-000824,0.214588696597
ACH-000827,0.18336804053599998
ACH-000829,0.129714149161
ACH-000831,0.0899576399844
ACH-000832,-0.0219815312835
ACH-000833,0.44246420434100003
ACH-000834,0.15563176391699998
ACH-000835,0.14439184807299998
ACH-000836,0.118512926663
ACH-000837,0.158779193463
ACH-000838,0.22433639790999998
ACH-000839,0.08478473131269999
ACH-000840,0.0957726970707
ACH-000841,0.54247075744
ACH-000843,0.173127668836
ACH-000846,0.403490234672
ACH-000847,0.0799517530647
ACH-000848,0.10636156675200001
ACH-000849,0.0950988462887
ACH-000851,0.220329656098
ACH-000855,0.0201885055924
ACH-000856,0.269793093889
ACH-000858,0.0166529651361
ACH-000859,0.08399373670719999
ACH-000861,0.147982062769
ACH-000862,0.08904244939750001
ACH-000865,-0.0075043309939
ACH-000866,0.131481099325
ACH-000867,0.08553651485449999
ACH-000869,0.0938530069283
ACH-000872,-0.0279578754992
ACH-000873,0.12403561400499999
ACH-000876,0.165324422667
ACH-000878,0.25809318689800004
ACH-000880,-0.017737642356499998
ACH-000881,0.0788186273623
ACH-000882,0.158588213021
ACH-000884,0.08502010355260002
ACH-000885,0.0123255334344
ACH-000887,0.156017772922
ACH-000888,0.0656828944413
ACH-000889,0.158173921069
ACH-000890,0.30725252145
ACH-000896,0.266818721487
ACH-000898,0.197303721577
ACH-000900,0.24143633867
ACH-000901,0.239200538171
ACH-000905,0.0740880323952
ACH-000906,0.152116405846
ACH-000907,0.07022796003239999
ACH-000910,0.16998517083200002
ACH-000911,0.118869233071
ACH-000912,0.11721266257999999
ACH-000913,0.285311621839
ACH-000915,0.18610811056200002
ACH-000916,0.571943353145
ACH-000917,0.17181557612999998
ACH-000921,0.140739516691
ACH-000924,0.290841776288
ACH-000926,0.351685956673
ACH-000928,0.198869008312
ACH-000929,-0.173416161884
ACH-000932,-0.0727028833278
ACH-000935,0.12742807806
ACH-000936,0.11898177461300001
ACH-000937,0.19559043415600003
ACH-000938,0.29138601924
ACH-000939,-0.0340270582897
ACH-000941,0.237230518883
ACH-000943,0.262347557324
ACH-000946,-0.0176959878795
ACH-000947,0.142969755662
ACH-000948,0.0600188110604
ACH-000950,0.059074991669300005
ACH-000953,0.25722216358000005
ACH-000957,0.11335549435999999
ACH-000958,-0.0992938134317
ACH-000960,0.263764172029
ACH-000963,0.4120977946
ACH-000968,-0.0216531029023
ACH-000969,0.24382261408000003
ACH-000973,0.11781015959300001
ACH-000974,0.258077059382
ACH-000975,0.0949329344957
ACH-000976,0.19262803849
ACH-000978,0.225797755284
ACH-000980,0.21613432568100002
ACH-000984,0.22693202595800002
ACH-000986,0.101936451407
ACH-000988,0.252664849197
ACH-000993,0.13667605924
ACH-000994,0.236001499604
ACH-000996,0.265733656054
ACH-001001,0.165580013545
ACH-001020,0.11631932073899999
ACH-001028,0.0737305445978
ACH-001031,0.21555194755100002
ACH-001038,0.07096501813299999
ACH-001048,0.252241521478
ACH-001050,0.14962448236
ACH-001053,0.217369860509
ACH-001054,0.201543697114
ACH-001061,0.036078334738800004
ACH-001067,0.266914498832
ACH-001075,0.38713503881399997
ACH-001096,0.238877456068
ACH-001128,0.414483739857
ACH-001134,0.112876172884
ACH-001151,0.07331976180369999
ACH-001163,0.357762023617
ACH-001164,0.107947706331
ACH-001173,0.12485022665300001
ACH-001183,0.185751603293
ACH-001184,0.160360659908
ACH-001190,0.19604037440299998
ACH-001192,0.243321820986
ACH-001193,0.385860302343
ACH-001196,0.184247503356
ACH-001197,0.0797008191545
ACH-001205,0.0822674155088
ACH-001211,0.125893133077
ACH-001212,0.12042563607899999
ACH-001228,0.265791382017
ACH-001232,-0.0243201843714
ACH-001239,0.16507063474199998
ACH-001274,-0.0224235353859
ACH-001275,0.355484894531
ACH-001277,0.243750197092
ACH-001278,0.19638374183600002
ACH-001280,0.13154055961
ACH-001283,0.0844447057629
ACH-001289,0.141873887863
ACH-001295,0.134966013362
ACH-001300,-0.0267254274719
ACH-001301,0.170510794455
ACH-001302,0.0907958315577
ACH-001303,0.00659623048717
ACH-001306,0.153302378446
ACH-001318,0.265515294499
ACH-001322,0.22625944948100002
ACH-001328,0.165922695931
ACH-001332,-0.11969373773499999
ACH-001333,0.380355736546
ACH-001336,0.058959735710500005
ACH-001340,0.19177987786800002
ACH-001346,0.00585885921726
ACH-001353,0.278934476817
ACH-001354,0.399450289189
ACH-001367,0.0785766570824
ACH-001368,0.188708424854
ACH-001374,0.199681882412
ACH-001375,0.210741029462
ACH-001377,0.213728645665
ACH-001380,0.254277826976
ACH-001391,0.123986180412
ACH-001407,0.195361309171
ACH-001408,0.23378033297200002
ACH-001413,-0.14301292805
ACH-001430,0.11357245133199999
ACH-001431,0.174084677335
ACH-001450,0.25080523632199997
ACH-001496,0.188007505321
ACH-001500,0.23484784299000003
ACH-001521,-0.058268514167999996
ACH-001523,0.111875336837
ACH-001532,0.195233774094
ACH-001536,0.470707229291
ACH-001550,0.0878817695326
ACH-001552,0.448354972529
ACH-001554,0.177362944788
ACH-001645,0.258488333235
ACH-001654,0.19499710450399999
ACH-001715,0.126778020303
ACH-001735,0.14293206332699998
ACH-001736,-0.0026670773765900004
ACH-001737,0.328487654776
ACH-001740,0.282180327259
ACH-001745,0.204766130269
ACH-001750,0.08048008889580001
ACH-001765,0.135011263683
ACH-001956,0.162316711311
ACH-001957,0.186800244331
