,CARD10 (29775)
ACH-000963,-0.09202017454610001
ACH-000968,-0.266314794126
ACH-000969,-0.0696970928476
ACH-000973,-0.192692576588
ACH-000974,-0.139718044533
ACH-000975,-0.354173166857
ACH-000976,-0.292489975881
ACH-000978,-0.20828656477000002
ACH-000980,-0.272661999281
ACH-000984,-0.311250505429
ACH-000986,-0.266168927705
ACH-000988,-0.297211231364
ACH-000993,-0.14171255720999998
ACH-000994,-0.306117737589
ACH-000996,-0.18426097377
ACH-001001,-0.23585831613299998
ACH-001020,-0.600767253001
ACH-001028,-0.20176353274
ACH-001031,-0.04264134729019999
ACH-001038,-0.25361332211800003
ACH-001048,-0.406459204001
ACH-001050,-0.38358502973700004
ACH-001053,-0.0230905387084
ACH-001054,-0.0803222593226
ACH-001061,-0.266008559099
ACH-001067,-0.62916810021
ACH-001075,-0.098152509815
ACH-001096,-0.244950831155
ACH-001128,-0.42392681368900004
ACH-001134,-0.379209312665
ACH-001151,-0.09659382964430001
ACH-001163,-0.460390814933
ACH-001164,-0.20743378141199997
ACH-001173,-0.334991134925
ACH-001183,-0.24801638200800002
ACH-001184,-0.375109865167
ACH-001190,-0.18566957048000002
ACH-001192,-0.34187731768
ACH-001193,0.0711491078557
ACH-001196,-0.201301766114
ACH-001197,-0.243502658872
ACH-001205,-0.156057356247
ACH-001211,-0.148831023451
ACH-001212,-0.34018475322999997
ACH-001228,-0.367692617771
ACH-001232,-0.212694530964
ACH-001239,-0.42493336353
ACH-001274,-0.307404737293
ACH-001275,-0.0947776736088
ACH-001277,-0.283610236277
ACH-001278,-0.0859556502257
ACH-001280,-0.15016597546
ACH-001283,-0.264759047524
ACH-001289,-0.24591374525600002
ACH-001295,-0.29567547234200003
ACH-001300,-0.39859790575000004
ACH-001301,-0.307349927282
ACH-001302,-0.0849790426514
ACH-001303,-0.528447836043
ACH-001306,-0.259215168921
ACH-001318,-0.134754669017
ACH-001322,-0.0505499047675
ACH-001328,-0.163244342337
ACH-001332,-0.6021919886029999
ACH-001333,-0.171480373713
ACH-001336,-0.1038338141
ACH-001340,-0.25709965294799997
ACH-001346,-0.336633634445
ACH-001353,-0.384306589684
ACH-001354,-0.180814343857
ACH-001367,-0.335614145156
ACH-001368,-0.21835602902399998
ACH-001374,-0.50430466215
ACH-001375,-0.321041371092
ACH-001377,-0.210793518168
ACH-001380,-0.06267205219460001
ACH-001391,-0.294260704101
ACH-001407,-0.288790310303
ACH-001408,-0.30386920693
ACH-001413,-0.68358200508
ACH-001430,-0.0394771950871
ACH-001431,-0.172312473796
ACH-001450,-0.29309245538600004
ACH-001496,-0.26089321483000005
ACH-001500,-1.00888670411
ACH-001521,-0.0677806457555
ACH-001523,0.017905323610799998
ACH-001532,-0.327855351209
ACH-001536,-0.255398443953
ACH-001550,-0.338887332195
ACH-001552,-0.320503800778
ACH-001554,-0.263341477302
ACH-001645,-0.311328769698
ACH-001654,-0.345579274762
ACH-001715,-0.45541056193499996
ACH-001735,-0.20848577566100002
ACH-001736,-0.383603842175
ACH-001737,0.135458035121
ACH-001740,-0.139218347199
ACH-001745,-0.25878149790399996
ACH-001750,-0.483844649701
ACH-001765,-0.317579294818
ACH-001956,-0.192507093307
ACH-001957,-0.108185316032
