,GRB2 (2885)
ACH-000406,-1.1622902346600001
ACH-000407,-0.9356370323100001
ACH-000408,-0.7802219659299999
ACH-000410,-0.513908595556
ACH-000411,-1.5154742316299998
ACH-000414,-1.06712345925
ACH-000415,-0.957245378944
ACH-000416,-1.03555256433
ACH-000420,-1.19037150787
ACH-000421,-1.26951962042
ACH-000424,-1.23288164173
ACH-000425,-0.303294003599
ACH-000426,-0.9196959804000001
ACH-000427,-1.39544567326
ACH-000433,-1.35085562348
ACH-000436,-0.451786600135
ACH-000444,-1.5394906366
ACH-000445,-1.38199075113
ACH-000448,-1.36330564907
ACH-000450,-0.525223723217
ACH-000452,-1.80277911285
ACH-000454,-0.8450198508910001
ACH-000458,-0.41237728704899995
ACH-000459,-1.3761279507799997
ACH-000460,-1.29933982968
ACH-000461,-0.701002322443
ACH-000463,-0.18518076528000002
ACH-000464,-1.40106387851
ACH-000466,-1.46852340775
ACH-000467,-0.712510831937
ACH-000468,-0.34621989721600005
ACH-000469,-1.82852761407
ACH-000470,-0.815533868686
ACH-000471,-1.4365148909999998
ACH-000472,-1.5481502150600002
ACH-000473,-1.2556335742799998
ACH-000475,-1.50499036866
ACH-000476,-1.3640594424
ACH-000477,-0.385137797822
ACH-000480,-1.3622186519100001
ACH-000481,-1.1261498009
ACH-000483,-1.27689028937
ACH-000484,-0.428359583291
ACH-000485,-1.18866031501
ACH-000486,-0.268987335275
ACH-000487,-1.44954853933
ACH-000488,-1.1260398741500002
ACH-000490,-1.23724772796
ACH-000491,-2.2302962489300002
ACH-000495,-1.1633666129200002
ACH-000496,-1.24645791908
ACH-000499,-0.7509649434000001
ACH-000500,-0.9174978327150001
ACH-000502,-0.0391309770698
ACH-000503,-1.1609443120899998
ACH-000505,-0.393100253003
ACH-000507,-1.29023113683
ACH-000510,-0.102266795286
ACH-000511,-0.742796495962
ACH-000512,-0.559245379323
ACH-000516,-0.6235389978600001
ACH-000517,-0.679183889761
ACH-000518,-1.3043768417200001
ACH-000520,-1.18990427159
ACH-000521,-0.955221444183
ACH-000522,-0.990838951063
ACH-000524,-0.846313345934
ACH-000527,-0.9797684102770001
ACH-000528,-0.7572573949060001
ACH-000537,-1.7512065709599998
ACH-000541,-1.26199439293
ACH-000542,-0.820319953639
ACH-000544,-1.2236468917899999
ACH-000545,-1.11337486437
ACH-000547,-0.359284674904
ACH-000548,-1.53673087214
ACH-000549,-1.46111125575
ACH-000550,-0.253174308129
ACH-000552,-0.660230996821
ACH-000556,-1.0927151395
ACH-000557,0.0808653227737
ACH-000570,-1.5962823689399999
ACH-000571,-0.692451998708
ACH-000573,-1.14632755801
ACH-000576,-0.36219681365199996
ACH-000580,-0.211728374818
ACH-000584,-1.0548991320799999
ACH-000585,-1.80737791699
ACH-000588,-0.570094585221
ACH-000589,-0.379910293644
ACH-000591,-1.45185328634
ACH-000593,-1.42181230032
ACH-000600,-1.4908186729
ACH-000601,-0.885623762845
ACH-000604,-1.40463557304
ACH-000605,-1.4187461055000001
ACH-000606,-1.01710034914
ACH-000608,-2.32223269637
ACH-000614,-0.00036390053876699994
ACH-000616,-1.42168735162
ACH-000618,-1.09227378293
ACH-000619,-1.28330556093
ACH-000620,-1.02831796676
ACH-000621,-0.796623980963
ACH-000622,-0.8747834899089999
ACH-000623,-1.1982802945
ACH-000624,-0.78431521362
ACH-000627,-1.12649955517
ACH-000630,-1.4960743531099998
ACH-000632,-0.20760667187399998
ACH-000633,-1.41372770304
ACH-000637,-1.26874576425
ACH-000638,-0.9299344960060001
ACH-000646,-1.4165501765000001
ACH-000647,-0.658836122164
ACH-000648,-1.01661199824
ACH-000649,-1.14036282201
ACH-000651,-0.385556316263
ACH-000652,-1.5334673398199998
ACH-000653,-0.59038873077
ACH-000657,-1.5839886040200002
ACH-000658,-1.08143983516
ACH-000661,-0.130287074821
ACH-000662,-0.829380555079
ACH-000663,-1.4971601881
ACH-000665,-1.40994695699
ACH-000671,-1.46014547706
ACH-000673,-1.63979587117
ACH-000676,-0.249315923328
ACH-000677,-0.555182237243
ACH-000681,-1.0926068755399998
ACH-000682,-1.2099790629
ACH-000683,-1.6696630882899999
ACH-000684,-1.09849933684
ACH-000688,-0.8157862703859999
ACH-000693,-1.21489982808
ACH-000694,-0.9792813862899999
ACH-000695,-0.6029781898300001
ACH-000696,-1.1155251797299999
ACH-000697,-0.9162702637729999
ACH-000699,-1.0906525251
ACH-000701,-0.998298487521
ACH-000706,-1.4034132337
ACH-000711,-1.3063741071200001
ACH-000713,-1.41286894287
ACH-000714,-1.3581266378999999
ACH-000718,-1.03838232885
ACH-000720,-0.908679327054
ACH-000721,-1.0375364677299999
ACH-000724,-1.9215072299
ACH-000725,-1.24333797925
ACH-000732,-1.50052435468
ACH-000734,-1.47748327174
ACH-000735,-1.51029010345
ACH-000736,-0.8259929948070001
ACH-000738,-1.48528618417
ACH-000746,-0.929907326552
ACH-000747,-1.08802470498
ACH-000748,-0.260476533752
ACH-000753,-1.5919106897400002
ACH-000756,-1.2735420580299999
ACH-000757,-0.924849709487
ACH-000758,-0.831821394795
ACH-000760,-1.1191269717799999
ACH-000763,-0.321687067781
ACH-000764,-0.485615378231
ACH-000765,-0.15547796838
ACH-000766,-1.5386946709600002
ACH-000767,-0.596023473535
ACH-000768,-0.234368582712
ACH-000769,-1.16245350082
ACH-000770,-0.643028634629
ACH-000771,-1.21127105711
ACH-000773,-1.34642260098
ACH-000776,-0.7498406550210001
ACH-000777,-1.17234210007
ACH-000778,-1.31553674061
ACH-000781,-1.42935431347
ACH-000782,-1.27700550861
ACH-000783,-0.6699371721199999
ACH-000784,-1.35452379739
ACH-000785,-0.739191566919
ACH-000787,-1.52319949292
ACH-000788,-0.46278990499399997
ACH-000791,-0.98503881578
ACH-000792,-1.21727906388
ACH-000794,-1.5568195125400002
ACH-000796,-0.8602231746719999
ACH-000799,-0.533637982656
ACH-000800,-0.9603832486280001
ACH-000802,-0.37669983872
ACH-000804,-1.48321477989
ACH-000805,-0.766488934384
ACH-000809,-1.36501951551
ACH-000810,0.118235682507
ACH-000811,-1.0448858629
ACH-000817,-1.11879200741
ACH-000819,-1.29461625314
ACH-000820,-0.896983120414
ACH-000821,-0.44622339144100004
ACH-000822,-0.0109631091483
ACH-000823,-1.4773836445200001
ACH-000824,-1.3905169826600001
ACH-000827,-0.354726462311
ACH-000829,-0.7650374737279999
ACH-000831,-0.655971520798
ACH-000832,-1.50096189274
ACH-000833,-0.6256779315300001
ACH-000834,-1.49799640545
ACH-000835,-0.36444895252899995
ACH-000836,-1.54152589549
ACH-000837,-0.917640284104
ACH-000838,-0.153276157134
ACH-000839,-1.40103518569
ACH-000840,-1.3298767813099999
ACH-000841,-0.515613484538
ACH-000843,-1.27515258237
ACH-000846,-1.3461419794799998
ACH-000847,-1.26477710037
ACH-000848,-1.57851368441
ACH-000849,-1.3615871766
ACH-000851,-0.846401055968
ACH-000855,-0.944009577996
ACH-000856,-1.1065374049799999
ACH-000858,-0.279427094332
ACH-000859,-1.07662635039
ACH-000861,-0.7942895830310001
ACH-000862,-1.3658713049200002
ACH-000865,-1.34729801778
ACH-000866,-1.26270922611
ACH-000867,-0.475601060675
ACH-000869,-1.2613068493700001
ACH-000872,-1.01933588309
ACH-000873,-1.16949000024
ACH-000876,-1.5450897104799999
ACH-000878,-0.095532254176
ACH-000880,-0.948619513598
ACH-000881,-0.621432902884
ACH-000882,-0.474263396617
ACH-000884,-0.615737758376
ACH-000885,-1.20934646311
ACH-000887,-1.33713346642
ACH-000888,-1.45863603873
ACH-000889,-0.40746208129600003
ACH-000890,-0.0504154255671
ACH-000896,-1.4500792350299998
ACH-000898,-1.23336241456
ACH-000900,-0.626799301997
ACH-000901,-1.29288462343
ACH-000905,-1.39715877024
ACH-000906,-0.12374197068800001
ACH-000907,-1.2565972906
ACH-000910,-1.48734880519
ACH-000911,-1.34043937824
ACH-000912,-1.4083009488
ACH-000913,-1.3631945627200002
ACH-000915,-0.264906509783
ACH-000916,-1.53645484254
ACH-000917,-1.2691538253799999
ACH-000921,-0.534884402263
ACH-000924,-0.933456902666
ACH-000926,-1.07083029547
ACH-000928,-0.8855706908869999
ACH-000929,-0.801280510035
ACH-000932,-0.811036946541
ACH-000935,-0.593182848465
ACH-000936,-1.53401128611
ACH-000937,-0.7505144233650001
ACH-000938,-0.37682593470200004
ACH-000939,-1.13533894544
ACH-000941,-0.470264330443
ACH-000943,-0.527223655959
ACH-000946,-1.0017894317899998
ACH-000947,-0.374394266336
ACH-000948,-1.4100077295200002
ACH-000950,-0.8763834775839999
ACH-000953,-0.6638172853800001
ACH-000957,-1.08212416184
ACH-000958,-0.9235158001279999
ACH-000960,-0.414981145153
ACH-000963,-0.581025470866
ACH-000968,-1.4538397919600001
ACH-000969,-1.49134381958
ACH-000973,-1.0
ACH-000974,-1.00770414194
ACH-000975,-0.7622503609739999
ACH-000976,-1.4205774365700001
ACH-000978,-0.8337393179289999
ACH-000980,-0.202126333283
ACH-000984,-0.677834338979
ACH-000986,-1.18206666944
ACH-000988,-1.53786293274
ACH-000993,-0.8913253664849999
ACH-000994,-0.729940620312
ACH-000996,-0.8335067164450001
ACH-001001,-0.37966788506899996
ACH-001020,-1.58192925715
ACH-001028,-0.8290558460940001
ACH-001031,-1.8146223005500002
ACH-001038,-0.572657103857
ACH-001048,-1.38911780164
ACH-001050,-1.00589265115
ACH-001053,-0.685718111309
ACH-001054,-0.503418741831
ACH-001061,-0.8940711324189999
ACH-001067,-0.438541187099
ACH-001075,-1.40645808306
ACH-001096,-1.36121414155
ACH-001128,-1.5129025919799999
ACH-001134,-0.29204879353
ACH-001151,-0.88359360187
ACH-001163,-1.29677963974
ACH-001164,-0.8683420808560001
ACH-001173,-1.05330781271
ACH-001183,-1.34300652281
ACH-001184,-0.524481699214
ACH-001190,-0.041896577808
ACH-001192,-0.47807599612499996
ACH-001193,-0.697135763889
ACH-001196,-0.332748265279
ACH-001197,-0.837565428335
ACH-001205,-1.41004938041
ACH-001211,-1.1227065711
ACH-001212,-0.786027361117
ACH-001228,-1.32014406045
ACH-001232,-1.07943137184
ACH-001239,-0.772667363033
ACH-001274,-0.7072719578910001
ACH-001275,-1.21042399622
ACH-001277,-1.25272266831
ACH-001278,-1.51562632653
ACH-001280,-1.44192738354
ACH-001283,-1.01142302614
ACH-001289,-1.26955616481
ACH-001295,-1.0062288465
ACH-001300,-1.6334302153799998
ACH-001301,-1.07933364224
ACH-001302,-1.53462665035
ACH-001303,-1.32710758729
ACH-001306,-0.41742605197
ACH-001318,-1.60421522348
ACH-001322,-1.2914687672299998
ACH-001328,-1.0704863632200001
ACH-001332,-1.21156925799
ACH-001333,-1.1340183011
ACH-001336,-1.30189098566
ACH-001340,-1.4376280362
ACH-001346,-1.41919038366
ACH-001353,-1.4511643986899998
ACH-001354,-1.1104520869
ACH-001367,-1.16651293316
ACH-001368,-1.13179500635
ACH-001374,-0.615945554464
ACH-001375,-1.12286573505
ACH-001377,-1.14156420232
ACH-001380,-1.37076737284
ACH-001391,-0.603481139075
ACH-001407,-1.1209500264299999
ACH-001408,-1.09724476701
ACH-001413,-1.3886836171099999
ACH-001430,-1.1788749320999998
ACH-001431,-0.706844269233
ACH-001450,-0.307938115728
ACH-001496,-1.34899405746
ACH-001500,-0.549595645149
ACH-001521,-0.5996141896230001
ACH-001523,-1.55790131492
ACH-001532,-1.7054058857899999
ACH-001536,-1.05992328419
ACH-001550,-0.732922513035
ACH-001552,-1.06769088647
ACH-001554,-0.8847529918279999
ACH-001645,-0.5065926960989999
ACH-001654,-1.6183350290399998
ACH-001715,-1.27248344669
ACH-001735,-1.48070489972
ACH-001736,-1.2231845947600002
ACH-001737,-2.10078732039
ACH-001740,-1.08658803682
ACH-001745,-1.05677417854
ACH-001750,-1.2252829251100001
ACH-001765,-1.0612040079
ACH-001956,-1.64925339559
ACH-001957,-1.480625493
