,CYP4Z1 (199974)
ACH-000323,0.015672534222600003
ACH-000324,0.09799347459789999
ACH-000329,-0.198304234549
ACH-000330,0.0576914274309
ACH-000331,0.0581417949954
ACH-000332,-0.028047550305599998
ACH-000334,0.0409652796712
ACH-000335,-0.09629418686289999
ACH-000336,-0.155489611521
ACH-000337,0.14327421833100001
ACH-000339,0.183013700874
ACH-000341,-0.0563642212647
ACH-000348,-0.00282354671554
ACH-000350,0.033337834263499996
ACH-000352,0.016305107124700003
ACH-000356,0.047717212928800004
ACH-000361,0.032324468349200004
ACH-000362,0.049095260214099996
ACH-000363,-0.005235212755199999
ACH-000364,0.030497733764499997
ACH-000365,-0.0453068423188
ACH-000366,-0.0680315179818
ACH-000368,0.08524017157849999
ACH-000374,-0.170656098872
ACH-000375,0.22272363925299998
ACH-000376,-0.0840609474659
ACH-000381,-0.11786999761
ACH-000383,-0.09335280347510001
ACH-000387,-0.0141718694114
ACH-000389,-0.04469217287880001
ACH-000390,-0.0158437042558
ACH-000393,0.0821975744347
ACH-000395,0.00180143338622
ACH-000397,0.020199826689900002
ACH-000401,-0.162165163973
ACH-000402,-0.578194023857
ACH-000403,-0.0598115130205
ACH-000404,-0.045028205196199995
ACH-000406,-0.0736842392295
ACH-000407,-0.057747498059499996
ACH-000408,-0.0129572617392
ACH-000410,-0.009093725243590001
ACH-000411,-0.0697939855573
ACH-000414,0.114491837876
ACH-000415,-0.0346672037566
ACH-000416,-0.036463269605300004
ACH-000420,0.184439191624
ACH-000421,0.0427834398126
ACH-000424,-0.121258885771
ACH-000425,-0.140450677947
ACH-000426,-0.13803140579099998
ACH-000427,-0.0527383944393
ACH-000433,0.00656587103132
ACH-000436,-0.123613343116
ACH-000444,0.102844298759
ACH-000445,-0.10370227898399999
ACH-000448,0.09666233140170001
ACH-000450,0.046271676894500006
ACH-000452,0.11570295999000002
ACH-000454,-0.20602259296199998
ACH-000458,0.11333600576
ACH-000459,0.0444036124744
ACH-000460,0.14924671027699998
ACH-000461,0.0274778059827
ACH-000463,-0.043483284947199996
ACH-000464,-0.184365900011
ACH-000466,-0.10846115687100001
ACH-000467,-0.0064082608440600005
ACH-000468,-0.0979066288712
ACH-000469,0.10260570234500001
ACH-000470,0.0192478844358
ACH-000471,-0.0267236175973
ACH-000472,0.114695032468
ACH-000473,0.0874746688913
ACH-000475,-0.0417570833077
ACH-000476,0.0282429872079
ACH-000477,0.06914601194
ACH-000480,-0.07422089690769999
ACH-000481,-0.0143928075821
ACH-000483,-0.037162231311499996
ACH-000484,0.125333519334
ACH-000485,0.18911690560199998
ACH-000486,-0.017766129350900002
ACH-000487,-0.00422561257927
ACH-000488,0.0613463099873
ACH-000490,0.060585713962099996
ACH-000491,0.00872187503412
ACH-000495,-0.140516266217
ACH-000496,-0.16662152389
ACH-000499,0.237680487419
ACH-000500,-0.365912576
ACH-000502,0.0698529530374
ACH-000503,0.16803541017
ACH-000505,0.068636932274
ACH-000507,-0.15237402210999998
ACH-000510,0.00395017434209
ACH-000511,0.0851236178699
ACH-000512,-0.307619829774
ACH-000516,-0.048347778247
ACH-000517,0.08802769801480001
ACH-000518,-0.145158345207
ACH-000520,0.0737347053467
ACH-000521,0.0329843148974
ACH-000522,0.034784636768800004
ACH-000524,0.19783481068
ACH-000527,0.0928662255834
ACH-000528,0.10435651124199999
ACH-000537,0.051366947003499995
ACH-000541,-0.253993447599
ACH-000542,-0.0061148011473
ACH-000544,-0.0736487882103
ACH-000545,-0.0183702019793
ACH-000547,-0.10855478097400001
ACH-000548,0.022384726912599996
ACH-000549,0.119377349399
ACH-000550,-0.24347333520300002
ACH-000552,0.070432630865
ACH-000556,0.104513662398
ACH-000557,-0.140728272344
ACH-000570,-0.0035001632856799998
ACH-000571,-0.026880101066900003
ACH-000573,0.0007832182523049999
ACH-000576,-0.006205371642850001
ACH-000580,0.12445590812799999
ACH-000584,0.163318033743
ACH-000585,0.091415210905
ACH-000588,-0.177741567294
ACH-000589,-0.08710867414920001
ACH-000591,-0.09599349548360002
ACH-000593,-0.126011527767
ACH-000600,-0.34739667533600005
ACH-000601,-0.0149712194885
ACH-000604,0.0115154031327
ACH-000605,0.019353304433599998
ACH-000606,-0.061982697916199994
ACH-000608,0.028485641101799998
ACH-000614,-0.145442975791
ACH-000616,0.052786210997599996
ACH-000618,0.0296346109952
ACH-000619,0.07474038222469999
ACH-000620,0.0309790929691
ACH-000621,-0.0612330907493
ACH-000622,0.11738256974099999
ACH-000623,0.004982453998
ACH-000624,0.07869446166119999
ACH-000627,-0.101504824743
ACH-000630,-0.09904825352360001
ACH-000632,-0.08097551451889999
ACH-000633,0.0177760445486
ACH-000637,-0.024251685372399998
ACH-000638,-0.040411438622199994
ACH-000646,-0.0418796943887
ACH-000647,0.07162669192919999
ACH-000648,-0.16290017486199998
ACH-000649,-0.134155263612
ACH-000651,0.05817491167930001
ACH-000652,-0.14136034373700002
ACH-000653,-0.126881686867
ACH-000657,-0.119105940916
ACH-000658,-0.0384636559739
ACH-000661,0.0258398809797
ACH-000662,-0.109061674068
ACH-000663,0.0814012627729
ACH-000665,0.0340240148677
ACH-000671,0.0747767064564
ACH-000673,-0.011440359281699999
ACH-000676,-0.113307108099
ACH-000677,-0.127983860759
ACH-000681,-0.136066962677
ACH-000682,0.0372302084227
ACH-000683,-0.054799813102900004
ACH-000684,0.0920366411795
ACH-000688,-0.0160366499617
ACH-000693,-0.09689267047769999
ACH-000694,0.0637918538123
ACH-000695,0.10951984988399999
ACH-000696,-0.034470420135800005
ACH-000697,-0.317353513471
ACH-000699,-0.0363738621283
ACH-000701,0.255006859705
ACH-000706,-0.0171511104309
ACH-000711,0.014966886737600002
ACH-000713,-0.299367119322
ACH-000714,-0.152254980026
ACH-000718,0.11435815914799999
ACH-000720,-0.019854413632200002
ACH-000721,-0.163302660737
ACH-000724,0.10916610955099999
ACH-000725,0.0705851463309
ACH-000732,0.0199335516909
ACH-000734,-0.012720531121799999
ACH-000735,-0.043518991524199996
ACH-000736,-0.18473591639800002
ACH-000738,0.060830556749599994
ACH-000746,-0.181668520981
ACH-000747,-0.0864904806373
ACH-000748,0.058620234855
ACH-000753,0.11935426417600001
ACH-000756,-0.0008763964000419998
ACH-000757,-0.0158940911585
ACH-000758,0.09670296338610002
ACH-000760,-0.0783493870442
ACH-000763,-0.0982861242723
ACH-000764,-0.027826586932399998
ACH-000765,-0.125028346716
ACH-000766,0.0666769256959
ACH-000767,0.209321518563
ACH-000768,0.211040762073
ACH-000769,0.0626721475879
ACH-000770,0.0483652907873
ACH-000771,-0.0998474264325
ACH-000773,-0.129143360867
ACH-000776,0.09649515531160001
ACH-000777,0.0063035077379999995
ACH-000778,0.0824489386109
ACH-000781,0.0745996900671
ACH-000782,0.0335407511025
ACH-000783,0.254277453601
ACH-000784,-0.00793801013659
ACH-000785,0.143015045026
ACH-000787,0.0277577900361
ACH-000788,-0.0282875203829
ACH-000791,0.134544290886
ACH-000792,-0.0504735010995
ACH-000794,0.0101988559922
ACH-000796,0.0227099645653
ACH-000799,0.10732321552400001
ACH-000800,-0.19737900749600001
ACH-000802,0.0998014629524
ACH-000804,0.262195080089
ACH-000805,0.23797535397599998
ACH-000809,-0.0286221789695
ACH-000810,-0.212009179125
ACH-000811,-0.248033005875
ACH-000817,-0.055014717388000005
ACH-000819,-0.0642183994856
ACH-000820,-0.08809025528660001
ACH-000821,-0.0726866870416
ACH-000822,-0.0260600635278
ACH-000823,-0.07541714630089999
ACH-000824,0.038563469787199996
ACH-000827,0.0154130587537
ACH-000829,0.011960403635
ACH-000831,-0.0220378545554
ACH-000832,-0.11707773985400001
ACH-000833,0.12134219889699999
ACH-000834,-0.0299761429565
ACH-000835,-0.125188685293
ACH-000836,-0.140711827738
ACH-000837,-0.00527107263134
ACH-000838,-0.0823417008981
ACH-000839,-0.14643443582000001
ACH-000840,0.108184478813
ACH-000841,-0.13793901672
ACH-000843,-0.176491238232
ACH-000846,0.228000025071
ACH-000847,-0.18047906046300002
ACH-000848,0.293568135317
ACH-000849,0.281278037025
ACH-000851,-0.012835992298600002
ACH-000855,0.09557735825130001
ACH-000856,0.0187895483513
ACH-000858,-0.082166257452
ACH-000859,0.16390325857000002
ACH-000861,0.0445791855075
ACH-000862,-0.132838561507
ACH-000865,-0.018158996606700003
ACH-000866,0.0721946898508
ACH-000867,0.127023747766
ACH-000869,-0.174428396091
ACH-000872,-0.0626247060527
ACH-000873,0.07178699463669999
ACH-000876,0.0604007739448
ACH-000878,-0.146030254196
ACH-000880,-0.09541133056949999
ACH-000881,0.0831616127577
ACH-000882,-0.106124767977
ACH-000884,-0.15229477307800002
ACH-000885,0.198101577852
ACH-000887,-0.0118770997088
ACH-000888,-0.107172537985
ACH-000889,-0.225265104979
ACH-000890,-0.0310685311475
ACH-000896,-0.17300564392999998
ACH-000898,0.05068748857890001
ACH-000900,0.19325693201900002
ACH-000901,-0.104792296602
ACH-000905,-0.0209955129702
ACH-000906,0.017558251750900002
ACH-000907,-0.025304811768799996
ACH-000910,0.10323167715800001
ACH-000911,0.0553379669618
ACH-000912,-0.016161853682299998
ACH-000913,0.040551330495599995
ACH-000915,-0.16746772647500002
ACH-000916,0.57012455351
ACH-000917,0.07352656124210001
ACH-000921,-0.07024961854610001
ACH-000924,-0.18462687101599998
ACH-000926,-0.468028755414
ACH-000928,0.15778949177100002
ACH-000929,0.14699992281
ACH-000932,0.036074092144
ACH-000935,-0.04406331552130001
ACH-000936,-0.0156698553515
ACH-000937,0.111144051387
ACH-000938,0.0323880282831
ACH-000939,0.010053361944200001
ACH-000941,0.10657611882899999
ACH-000943,-0.0167799947685
ACH-000946,0.028225618168700003
ACH-000947,0.06025006310819999
ACH-000948,0.055417158867100004
ACH-000950,-0.030821653543500003
ACH-000953,0.094836096316
ACH-000957,0.163530508147
ACH-000958,0.023253813307500003
ACH-000960,-0.0401002574263
ACH-000963,-0.157092523603
ACH-000968,-0.00458075895995
ACH-000969,-0.0805289136223
ACH-000973,-0.013776013184799998
ACH-000974,-0.008814847723260001
ACH-000975,-0.00793846410615
ACH-000976,-0.171628866272
ACH-000978,0.127166686262
ACH-000980,-0.058764163515999994
ACH-000984,-0.019671647162099997
ACH-000986,0.0846421445957
ACH-000988,0.06617770850740001
ACH-000993,-0.0432780366486
ACH-000994,-0.07703851993710001
ACH-000996,-0.0380389630834
ACH-001001,-0.100514392288
ACH-001020,-0.028015570538200002
ACH-001028,-0.010203415200799999
ACH-001031,-0.0008560520862389999
ACH-001038,0.09173497633089998
ACH-001048,0.09332738707789999
ACH-001050,-0.242463066393
ACH-001053,-0.0869260079741
ACH-001054,0.09389572367660001
ACH-001061,-0.052173979237099995
ACH-001067,0.08998435876489999
ACH-001075,-0.124565284779
ACH-001096,-0.28732254763
ACH-001128,-0.149598129973
ACH-001134,-0.0031670697909499997
ACH-001151,-0.00560311161013
ACH-001163,-0.0720090594089
ACH-001164,-0.264784009542
ACH-001173,0.104034054452
ACH-001183,-0.053325920005299995
ACH-001184,0.26823396215
ACH-001190,-0.0414551972687
ACH-001192,0.0424745027471
ACH-001193,0.22731913294300002
ACH-001196,0.0024581937245
ACH-001197,0.0544467574808
ACH-001205,0.18316279346900002
ACH-001211,0.0953472547706
ACH-001212,0.362374221912
ACH-001228,0.0634685641268
ACH-001232,0.013687952754799998
ACH-001239,-0.132815412476
ACH-001274,0.011839172548599999
ACH-001275,0.155523705704
ACH-001277,0.13187751394400002
ACH-001278,0.0387795337496
ACH-001280,0.334672560393
ACH-001283,-0.0046922269109399995
ACH-001289,0.105883497961
ACH-001295,-0.0164143282441
ACH-001300,-0.0281799204188
ACH-001301,-0.00773256932251
ACH-001302,0.302312780864
ACH-001303,0.0485871317419
ACH-001306,0.11116016746400001
ACH-001318,-0.013384875430700001
ACH-001322,0.0763494044845
ACH-001328,-0.114334862173
ACH-001332,-0.217953362413
ACH-001333,-0.18604083647300002
ACH-001336,0.169963312999
ACH-001340,0.0843529564828
ACH-001346,0.0479766133163
ACH-001353,0.132597196781
ACH-001354,-0.150974785691
ACH-001367,0.0925524544222
ACH-001368,-0.0461454654271
ACH-001374,0.135253317545
ACH-001375,-0.108230700059
ACH-001377,0.0274367286974
ACH-001380,-0.0132034486946
ACH-001391,0.04523249928669999
ACH-001407,-0.105941862095
ACH-001408,0.0392175170676
ACH-001413,0.176161763396
ACH-001430,0.18690642483
ACH-001431,0.147605732684
ACH-001450,0.216022351043
ACH-001496,0.0231452292506
ACH-001500,-0.23446455560600002
ACH-001521,0.09122287275119999
ACH-001523,0.17550669046599998
ACH-001532,0.0876567949276
ACH-001536,-0.155603244684
ACH-001550,0.009113220246120001
ACH-001552,-0.214192335543
ACH-001554,-0.17374538663199998
ACH-001645,-0.212372641949
ACH-001654,0.08504530748189999
ACH-001715,-0.00641138985337
ACH-001735,-0.0146743727283
ACH-001736,0.07075133326939999
ACH-001737,0.457831947964
ACH-001740,0.0437008421458
ACH-001745,-0.121874213365
ACH-001750,0.00392702625727
ACH-001765,0.021901273944599998
ACH-001956,0.024890662091099997
ACH-001957,-0.000756554395634
