,SMC1B (27127)
ACH-000601,-0.024945862550400003
ACH-000604,-0.20171428236699998
ACH-000605,0.0370011820317
ACH-000606,0.17644828384599998
ACH-000608,-0.09178790413999999
ACH-000614,0.233292260394
ACH-000616,-0.012463441535100001
ACH-000618,0.17233216829
ACH-000619,0.134434535142
ACH-000620,0.13192237492999997
ACH-000621,0.061286397678300006
ACH-000622,-0.00284366669529
ACH-000623,-0.0989317784819
ACH-000624,-0.050820181892
ACH-000627,0.00539692846059
ACH-000630,0.07946198898830001
ACH-000632,0.139106858883
ACH-000633,-0.0589542739
ACH-000637,0.185205209943
ACH-000638,-0.0693245707943
ACH-000646,-0.0749921885628
ACH-000647,0.0149002457912
ACH-000648,0.330050337429
ACH-000649,0.129031553727
ACH-000651,-0.0176707050736
ACH-000652,0.12816373272
ACH-000653,-0.00765160044264
ACH-000657,-0.0656006236176
ACH-000658,0.156613957337
ACH-000661,0.0243169598808
ACH-000662,-0.0426692908653
ACH-000663,0.11239980654899999
ACH-000665,0.12683483678
ACH-000671,-0.0458255315932
ACH-000673,-0.016359476784299998
ACH-000676,0.0928052951192
ACH-000677,0.009674559434239999
ACH-000681,-0.0478381650324
ACH-000682,-0.0496420249946
ACH-000683,0.0361735910831
ACH-000684,0.0849892740168
ACH-000688,0.0609765135716
ACH-000693,0.068640742363
ACH-000694,0.0648134775849
ACH-000695,-0.144721036501
ACH-000696,0.173333373056
ACH-000697,0.120443802465
ACH-000699,0.183429277535
ACH-000701,-0.0898394221199
ACH-000706,-0.0539402937519
ACH-000711,0.0121195724697
ACH-000713,0.23542971449499997
ACH-000714,0.161649092683
ACH-000718,-0.055894887893000005
ACH-000720,0.048635939184800005
ACH-000721,0.014722770563
ACH-000724,0.0957609182439
ACH-000725,-0.197795672014
ACH-000732,0.293937859696
ACH-000734,0.146959904381
ACH-000735,0.197774399528
ACH-000736,-0.0666946365294
ACH-000738,0.158399114729
ACH-000746,0.112616446557
ACH-000747,0.0157347175126
ACH-000748,-0.039372781418400005
ACH-000753,0.17476106283300002
ACH-000756,0.0825707538632
ACH-000757,-0.266479606993
ACH-000758,-0.07265488062969999
ACH-000760,-0.012910751108
ACH-000763,0.0973433520055
ACH-000764,0.0785219374865
ACH-000765,0.05951429379840001
ACH-000766,-0.159869487806
ACH-000767,-0.25385043697
ACH-000768,0.100368544132
ACH-000769,-0.0877831674853
ACH-000770,0.0600356188203
ACH-000771,0.027827705647200003
ACH-000773,0.151400916259
ACH-000776,0.250368604628
ACH-000777,0.00866521616177
ACH-000778,0.244583381184
ACH-000781,-0.09475391323439998
ACH-000782,0.237493910688
ACH-000783,0.052549719220400005
ACH-000784,-0.077151995946
ACH-000785,0.0686794327446
ACH-000787,0.014197915148200001
ACH-000788,0.04389447097969999
ACH-000791,-0.06006388858680001
ACH-000792,0.201883290471
ACH-000794,0.0940503266622
ACH-000796,-0.00109086332748
ACH-000799,0.0650888137196
ACH-000800,0.314568104232
ACH-000802,0.08978597922150001
ACH-000804,-0.129097208029
ACH-000805,-0.0799212021923
ACH-000809,0.107585385976
ACH-000810,0.278651853267
ACH-000811,0.148937530978
ACH-000817,0.138630936827
ACH-000819,-0.12242480838400001
ACH-000820,-0.607999465585
ACH-000821,0.07333955710189999
ACH-000822,0.0581246079982
ACH-000823,0.07692537960439999
ACH-000824,-0.0221674105386
ACH-000827,0.0046126094863400005
ACH-000829,-0.0144709095474
ACH-000831,0.157495809831
ACH-000832,-0.059953076899499996
ACH-000833,0.218200477095
ACH-000834,0.101943747673
ACH-000835,0.0183930550914
ACH-000836,0.18323805500999998
ACH-000837,0.025908711121600002
ACH-000838,0.353024364527
ACH-000839,-0.22235846834399997
ACH-000840,0.0294068565527
ACH-000841,-0.20304881605900002
ACH-000843,0.132077551259
ACH-000846,-0.217172196422
ACH-000847,0.137039210405
ACH-000848,-0.0383024172983
ACH-000849,0.13647924696900002
ACH-000851,-0.046408310838000004
ACH-000855,-0.050397032849599996
ACH-000856,-0.08860703703749999
ACH-000858,-0.00332025904328
ACH-000859,0.343663019386
ACH-000861,0.0572146182438
ACH-000862,0.048976448810300006
ACH-000865,0.051524011793499996
ACH-000866,0.154313171037
ACH-000867,0.111284014736
ACH-000869,0.0720938581596
ACH-000872,0.0912124024422
ACH-000873,-0.0413548062192
ACH-000876,0.0686837920234
ACH-000878,-0.08322392922249999
ACH-000880,-0.00517277903236
ACH-000881,0.0806469889322
ACH-000882,-0.04571361949680001
ACH-000884,-0.09543604399910001
ACH-000885,0.0052536851269300005
ACH-000887,0.0303575083581
ACH-000888,0.0446177815888
ACH-000889,0.0149416235659
ACH-000890,-0.111985437554
ACH-000896,0.055461798652
ACH-000898,0.125203172975
ACH-000900,0.014370151040199999
ACH-000901,-0.0242781386035
ACH-000905,0.128083513747
ACH-000906,-0.0826076617139
ACH-000907,0.047842193677900005
ACH-000910,0.0413529347735
ACH-000911,0.0286124001214
ACH-000912,0.0643374662709
ACH-000913,0.143478508337
ACH-000915,0.242771421952
ACH-000916,-0.489388470279
ACH-000917,-0.15244115240999997
ACH-000921,0.257146343234
ACH-000924,0.0539711350385
ACH-000926,0.0350832757022
ACH-000928,0.0601681409508
ACH-000929,0.301028747215
ACH-000932,0.00549758374571
ACH-000935,0.13822850609999998
ACH-000936,0.285126207951
ACH-000937,0.14912152125999997
ACH-000938,-0.070593455296
ACH-000939,0.324870359076
ACH-000941,-0.019942747465
ACH-000943,0.208508327342
ACH-000946,-0.0564397936149
ACH-000947,0.0840870424583
ACH-000948,0.0836490631071
ACH-000950,-0.215167961519
ACH-000953,-0.0799072214965
ACH-000957,0.165834011916
ACH-000958,-0.0468341923133
ACH-000960,-0.07234229094410001
ACH-000963,-0.0902496464779
ACH-000968,0.09070771644539999
ACH-000969,-0.0250634330686
ACH-000973,0.151425764649
ACH-000974,-0.033949413629900005
ACH-000975,0.10438527873600001
ACH-000976,0.008797949561410001
ACH-000978,0.27626123824
ACH-000980,0.00609784238763
ACH-000984,0.0461063196234
ACH-000986,-0.0752833942549
ACH-000988,0.022118804556999997
ACH-000993,-0.00643106559011
ACH-000994,0.0778924141315
ACH-000996,0.22253750348200002
ACH-001001,0.0884364653165
ACH-001020,0.398736881008
ACH-001028,0.06225869318
ACH-001031,0.0017694067744
ACH-001038,-0.0169170007854
ACH-001048,0.211162718277
ACH-001050,0.0199674372676
ACH-001053,-0.07753611396099999
ACH-001054,0.265631933914
ACH-001061,0.181909409473
ACH-001067,0.0523931901776
ACH-001075,0.108466851019
ACH-001096,-0.0568612446674
ACH-001128,1.09135835669
ACH-001134,0.0506615346947
ACH-001151,0.045050043144600004
ACH-001163,0.272806505446
ACH-001164,0.0778590652368
ACH-001173,0.0356704126296
ACH-001183,0.19396752488
ACH-001184,0.10667016969599999
ACH-001190,0.103833127643
ACH-001192,0.10094189193900001
ACH-001193,0.227543709962
ACH-001196,0.145011419303
ACH-001197,-0.265105070228
ACH-001205,0.177071897458
ACH-001211,0.331103254793
ACH-001212,-0.164634723073
ACH-001228,0.000393116711964
ACH-001232,0.049809776135999996
ACH-001239,0.007022141670359999
ACH-001274,-0.126820369587
ACH-001275,-0.054693031175199996
ACH-001277,-0.504569779529
ACH-001278,0.21677958565900002
ACH-001280,-0.0598308692466
ACH-001283,-0.0615757098546
ACH-001289,-0.213942530862
ACH-001295,0.0229243747112
ACH-001300,0.05086803947100001
ACH-001301,-0.19558027312800003
ACH-001302,-0.10611031705499999
ACH-001303,-0.0673091527532
ACH-001306,0.121986798239
ACH-001318,0.100935027666
ACH-001322,-0.0242144949093
ACH-001328,-0.10318562332499999
ACH-001332,0.237891667796
ACH-001333,0.0348883208189
ACH-001336,0.08521663927760001
ACH-001340,0.12167213654799999
ACH-001346,-0.162247143199
ACH-001353,0.129505734909
ACH-001354,-0.00847590550865
ACH-001367,0.18766905524099997
ACH-001368,0.0833042741329
ACH-001374,0.030083352343599996
ACH-001375,0.158827882658
ACH-001377,0.029312335682
ACH-001380,0.00475888049397
ACH-001391,0.009168670305100001
ACH-001407,-0.023714677520499997
ACH-001408,0.0066019093447600005
ACH-001413,0.139413087672
ACH-001430,-0.062293880636099995
ACH-001431,0.0287166390553
ACH-001450,-0.09096541319160001
ACH-001496,0.183446706088
ACH-001500,0.171917761248
ACH-001521,-0.060120288097800005
ACH-001523,0.19711599536
ACH-001532,0.0935761115776
ACH-001536,0.0212988779973
ACH-001550,0.285230960865
ACH-001552,0.34584473736999993
ACH-001554,0.0655368983821
ACH-001645,0.0893033752311
ACH-001654,-0.0512022097421
ACH-001715,-0.109653602057
ACH-001735,-0.12215547599099999
ACH-001736,-0.0817567466396
ACH-001737,0.496171864779
ACH-001740,0.17841522377099997
ACH-001745,0.128872977085
ACH-001750,0.008407041171430001
ACH-001765,0.146009072728
ACH-001956,0.0791844260678
ACH-001957,0.017914469475200003
