,FHDC1 (85462)
ACH-000362,0.0867154612381
ACH-000363,-0.103978060377
ACH-000364,0.327191227243
ACH-000365,0.179811075221
ACH-000366,0.0806937329875
ACH-000368,0.26684669443799997
ACH-000374,0.0734559216027
ACH-000375,-0.0602937133777
ACH-000376,0.128104866235
ACH-000381,0.08129553456369999
ACH-000383,0.167901353043
ACH-000387,0.049810266930099996
ACH-000389,0.159261822315
ACH-000390,0.402807085616
ACH-000393,0.21316439652199998
ACH-000395,0.308728565399
ACH-000397,0.128137568405
ACH-000401,0.163979284497
ACH-000402,-0.102525173358
ACH-000403,0.0177689253569
ACH-000404,0.041521191672199996
ACH-000406,0.09328100634099999
ACH-000407,0.23968368249400002
ACH-000408,-0.12183497652999999
ACH-000410,0.08665372304810001
ACH-000411,0.0690851367857
ACH-000414,0.169758738385
ACH-000415,0.0320340803101
ACH-000416,0.0415922185863
ACH-000420,0.150409432872
ACH-000421,0.162246158449
ACH-000424,0.0847430171664
ACH-000425,0.0790201358665
ACH-000426,0.160508765908
ACH-000427,0.043124893378999996
ACH-000433,0.305780297302
ACH-000436,0.053846732893
ACH-000444,0.19210902894999998
ACH-000445,0.119513386337
ACH-000448,0.259528388166
ACH-000450,-0.016182459804499998
ACH-000452,0.23178402456500002
ACH-000454,0.0727705594211
ACH-000458,0.151802053846
ACH-000459,-0.0518059838864
ACH-000460,0.22150995932599998
ACH-000461,0.267526396731
ACH-000463,0.13853120484
ACH-000464,0.164847512259
ACH-000466,0.144089907603
ACH-000467,0.09047551710519999
ACH-000468,0.32951099492400004
ACH-000469,0.312609837997
ACH-000470,0.0669513433084
ACH-000471,-0.006680095577979999
ACH-000472,0.16407137244
ACH-000473,0.290265453184
ACH-000475,0.00997300905898
ACH-000476,0.0771818102873
ACH-000477,0.10874187617
ACH-000480,0.27079195610999995
ACH-000481,0.25208377674000004
ACH-000483,0.0215361063123
ACH-000484,0.15190869987800001
ACH-000485,0.20492422037099997
ACH-000486,0.144541715428
ACH-000487,0.06161637992380001
ACH-000488,0.149886014219
ACH-000490,0.187457150405
ACH-000491,0.167422369984
ACH-000495,0.154249188562
ACH-000496,0.14237455579299998
ACH-000499,0.221577242753
ACH-000500,0.8319595574869999
ACH-000502,0.211178490713
ACH-000503,0.266219485231
ACH-000505,0.218708888436
ACH-000507,0.130126020341
ACH-000510,0.12968755530200002
ACH-000511,0.135792436371
ACH-000512,0.18249006524999997
ACH-000516,0.150208926677
ACH-000517,0.09577277379619999
ACH-000518,0.28852740877599997
ACH-000520,0.11688096527999998
ACH-000521,0.185734871094
ACH-000522,0.049226962588300005
ACH-000524,0.16349527627399998
ACH-000527,0.104983340493
ACH-000528,0.149226224769
ACH-000537,-0.126965895696
ACH-000541,0.09998644288360002
ACH-000542,0.151905476617
ACH-000544,0.061805739576199996
ACH-000545,0.202161312111
ACH-000547,0.00595307255567
ACH-000548,0.27603482652100003
ACH-000549,0.147520343545
ACH-000550,0.0963270645046
ACH-000552,0.259405454092
ACH-000556,0.07785530091489999
ACH-000557,-0.057252183613999995
ACH-000570,-0.02085146628
ACH-000571,0.222945915739
ACH-000573,0.0591572812101
ACH-000576,0.032514931249099994
ACH-000580,0.03723553556880001
ACH-000584,0.125044469311
ACH-000585,0.103134716478
ACH-000588,0.09136942239839999
ACH-000589,0.215780696997
ACH-000591,0.165716336124
ACH-000593,0.177388683099
ACH-000600,0.17020677961599998
ACH-000601,0.07914306766269999
ACH-000604,0.21129149572099998
ACH-000605,0.11503315156300001
ACH-000606,0.132465679724
ACH-000608,0.181256603438
ACH-000614,0.328586328172
ACH-000616,-0.00031759717692
ACH-000618,0.140042605154
ACH-000619,-0.0331265716292
ACH-000620,0.0930712582189
ACH-000621,0.161154292714
ACH-000622,0.138975276797
ACH-000623,0.10542869434699999
ACH-000624,0.169209720176
ACH-000627,0.013819060805899999
ACH-000630,0.224228488347
ACH-000632,0.099867720416
ACH-000633,0.15249486264599998
ACH-000637,0.159275988971
ACH-000638,0.180492366415
ACH-000646,0.148118016972
ACH-000647,0.0484755040935
ACH-000648,-0.00997102587224
ACH-000649,0.18192503993099998
ACH-000651,0.0797304943479
ACH-000652,0.0540406927009
ACH-000653,0.14100490011
ACH-000657,0.20925069745900002
ACH-000658,0.0785660705079
ACH-000661,-0.021614558468599998
ACH-000662,0.161180481331
ACH-000663,0.133696253323
ACH-000665,0.177261594781
ACH-000671,0.128347112567
ACH-000673,0.13092696591800002
ACH-000676,0.10569993208799999
ACH-000677,0.20576341423099997
ACH-000681,0.09976540989970001
ACH-000682,0.17885604155499998
ACH-000683,0.160537670863
ACH-000684,-0.0347550720313
ACH-000688,0.16535867760700002
ACH-000693,0.0619536440314
ACH-000694,0.15366496555
ACH-000695,-0.13054917760399998
ACH-000696,0.147854712932
ACH-000697,0.0404803465766
ACH-000699,0.12438126252999998
ACH-000701,0.214280307142
ACH-000706,0.11055089827400001
ACH-000711,0.141287173486
ACH-000713,0.0555730435991
ACH-000714,0.166007214165
ACH-000718,0.17288665514899998
ACH-000720,0.23933156100699998
ACH-000721,0.173518992413
ACH-000724,0.532153393819
ACH-000725,-0.0035715237974299997
ACH-000732,0.109875843473
ACH-000734,0.126660442352
ACH-000735,0.0661053340805
ACH-000736,0.181809546927
ACH-000738,0.235108382192
ACH-000746,0.442222749129
ACH-000747,0.215188552634
ACH-000748,0.0613685763304
ACH-000753,0.077468021018
ACH-000756,0.384594290518
ACH-000757,0.07291926508810001
ACH-000758,-0.024049101720500003
ACH-000760,-0.0531961019388
ACH-000763,0.0775522549835
ACH-000764,0.16349931910999999
ACH-000765,-0.0888943024413
ACH-000766,-0.0664925797424
ACH-000767,-0.021499454846700003
ACH-000768,0.0896521288308
ACH-000769,0.20906256212299998
ACH-000770,0.0652413768833
ACH-000771,0.19157368982200002
ACH-000773,0.153136873644
ACH-000776,0.0838179528095
ACH-000777,0.165397490274
ACH-000778,0.303919444133
ACH-000781,0.05999318245
ACH-000782,0.233746225306
ACH-000783,0.17278476844700003
ACH-000784,0.136953413608
ACH-000785,0.204299619031
ACH-000787,0.13055555923599999
ACH-000788,0.129997500045
ACH-000791,0.160547887453
ACH-000792,0.180184349408
ACH-000794,0.0033760591456499997
ACH-000796,0.17816960430999998
ACH-000799,-0.020108001509799998
ACH-000800,-0.183165952681
ACH-000802,0.159199897003
ACH-000804,0.223266200775
ACH-000805,0.162029849386
ACH-000809,0.0559815217066
ACH-000810,-0.160026923373
ACH-000811,0.231815911004
ACH-000817,0.0689126645119
ACH-000819,-0.0111805630833
ACH-000820,0.0164588588296
ACH-000821,0.172063512159
ACH-000822,0.044054697674000005
ACH-000823,0.0061546926368999996
ACH-000824,0.0931729453576
ACH-000827,0.117837123662
ACH-000829,0.042005152847999994
ACH-000831,0.129599367797
ACH-000832,0.135983309458
ACH-000833,0.0836936913974
ACH-000834,0.120509153587
ACH-000835,0.158265458742
ACH-000836,-0.00687203179525
ACH-000837,0.0165403056741
ACH-000838,0.00981417169054
ACH-000839,0.072023318517
ACH-000840,0.239051965565
ACH-000841,0.0762881687929
ACH-000843,0.10631527816500001
ACH-000846,0.09951559114260002
ACH-000847,0.143967160185
ACH-000848,0.33621375652900004
ACH-000849,0.0791513841362
ACH-000851,0.143774174925
ACH-000855,0.059087317026199994
ACH-000856,0.0191973368366
ACH-000858,0.139769579383
ACH-000859,0.29410722474
ACH-000861,0.24901256865600002
ACH-000862,0.155069168765
ACH-000865,0.0357749580544
ACH-000866,0.173510769451
ACH-000867,0.151858753036
ACH-000869,0.10719481078
ACH-000872,0.279934700858
ACH-000873,0.185750710888
ACH-000876,-0.009195416581469999
ACH-000878,0.251914751911
ACH-000880,0.217238525152
ACH-000881,0.056000581096299996
ACH-000882,0.0255772774276
ACH-000884,0.00856853659847
ACH-000885,0.138679186435
ACH-000887,0.0620995030521
ACH-000888,0.234844768028
ACH-000889,0.165797439279
ACH-000890,0.12455306856899999
ACH-000896,0.281919681458
ACH-000898,0.240232027845
ACH-000900,0.103847376674
ACH-000901,0.111969454212
ACH-000905,0.155849885228
ACH-000906,0.07423438596649999
ACH-000907,0.298398075468
ACH-000910,-0.015899071059900002
ACH-000911,0.134863777306
ACH-000912,0.11531104449999999
ACH-000913,-0.0136690031666
ACH-000915,0.153088347821
ACH-000916,0.58228431854
ACH-000917,0.165939368509
ACH-000921,0.169961954264
ACH-000924,0.167998174697
ACH-000926,0.135348291404
ACH-000928,0.134910245647
ACH-000929,0.135992458176
ACH-000932,0.0232799263641
ACH-000935,0.06761818651240001
ACH-000936,0.20832740649
ACH-000937,0.164982959533
ACH-000938,0.017002421698399998
ACH-000939,0.140155358706
ACH-000941,0.130975020384
ACH-000943,0.179927492365
ACH-000946,0.212182494815
ACH-000947,0.134019071962
ACH-000948,0.0334598322651
ACH-000950,-0.013434452497499999
ACH-000953,0.0679537411001
ACH-000957,0.0151518003703
ACH-000958,0.173214408702
ACH-000960,0.105089461076
ACH-000963,0.084191886624
ACH-000968,0.12875886058299998
ACH-000969,0.17277608717300003
ACH-000973,0.19750071578899997
ACH-000974,0.153506213287
ACH-000975,-0.13952686684499999
ACH-000976,0.15976510650599998
ACH-000978,0.0065640070487
ACH-000980,0.11223001323699999
ACH-000984,0.109336725011
ACH-000986,0.132876460399
ACH-000988,0.0496600344914
ACH-000993,0.318274556468
ACH-000994,0.416071014376
ACH-000996,-0.040649305003499996
ACH-001001,0.23341687012899998
ACH-001020,0.315921417402
ACH-001028,0.166142820607
ACH-001031,-0.110873601088
ACH-001038,0.24931414386
ACH-001048,0.236003058185
ACH-001050,0.039190604949300004
ACH-001053,0.0770229527943
ACH-001054,0.262771390161
ACH-001061,0.12192670108100001
ACH-001067,0.11540435895
ACH-001075,0.10892629177000002
ACH-001096,0.0172661828185
ACH-001128,0.500067622796
ACH-001134,0.151721112032
ACH-001151,0.106902691699
ACH-001163,0.302599690193
ACH-001164,0.297653710983
ACH-001173,0.124852649145
ACH-001183,0.125054159522
ACH-001184,0.050928303495100004
ACH-001190,-0.0248102268102
ACH-001192,0.110134274342
ACH-001193,-0.055950534502
ACH-001196,0.0891100646977
ACH-001197,0.295648037544
ACH-001205,-0.0139335277085
ACH-001211,0.0625928612433
ACH-001212,0.146243625648
ACH-001228,0.24720317288600002
ACH-001232,0.0163731690031
ACH-001239,0.0973378206236
ACH-001274,-0.029580689696
ACH-001275,0.184651090002
ACH-001277,0.274241756372
ACH-001278,0.248015182315
ACH-001280,0.245582060479
ACH-001283,0.181746632313
ACH-001289,0.0220764430754
ACH-001295,0.153753447357
ACH-001300,0.08306998213710001
ACH-001301,0.301070990426
ACH-001302,0.0494286610207
ACH-001303,-0.0565882770515
ACH-001306,0.040477833128999996
ACH-001318,0.0604530504344
ACH-001322,0.264280543062
ACH-001328,0.15529727911900001
ACH-001332,0.216189160859
ACH-001333,-0.0686718904347
ACH-001336,0.056901891750300006
ACH-001340,0.07378626365810001
ACH-001346,0.230538709858
ACH-001353,-0.00976014247449
ACH-001354,0.0353675286996
ACH-001367,-0.11159013838
ACH-001368,0.0835849706723
ACH-001374,0.027879329861499998
ACH-001375,0.0170591595674
ACH-001377,0.242205034505
ACH-001380,0.126217774512
ACH-001391,0.190432958579
ACH-001407,0.08351364709489999
ACH-001408,0.0545325212218
ACH-001413,0.15390958957599998
ACH-001430,0.19215127398200002
ACH-001431,0.06575618340230001
ACH-001450,0.39845907926299995
ACH-001496,0.122008288265
ACH-001500,-0.00463640250737
ACH-001521,0.049119002247099995
ACH-001523,0.27011350275199997
ACH-001532,0.113630147319
ACH-001536,0.0613942568228
ACH-001550,0.164579023946
ACH-001552,0.5379421606220001
ACH-001554,0.242101182239
ACH-001645,0.09798145841730001
ACH-001654,0.181191886662
ACH-001715,-0.0769384911893
ACH-001735,0.219413922826
ACH-001736,0.0717703043006
ACH-001737,0.0330571283865
ACH-001740,0.213193183179
ACH-001745,-0.00628126803417
ACH-001750,0.181184765687
ACH-001765,0.13028067671399998
ACH-001956,0.190942016016
ACH-001957,0.20347203009300002
