,CPTP (80772)
ACH-000365,0.0899618459861
ACH-000366,0.10264098127999999
ACH-000368,-0.0600819042208
ACH-000374,0.0972659065629
ACH-000375,0.232731681821
ACH-000376,-0.0517557495556
ACH-000381,0.217852442929
ACH-000383,0.1590892001
ACH-000387,0.0920843789973
ACH-000389,0.0794003980707
ACH-000390,0.134183642629
ACH-000393,0.17243317757100002
ACH-000395,0.07967360023589999
ACH-000397,0.206874995395
ACH-000401,0.0112936090017
ACH-000402,-0.0747295569577
ACH-000403,0.104264374995
ACH-000404,-0.160483726721
ACH-000406,0.0645674059562
ACH-000407,0.125658595431
ACH-000408,0.332753470167
ACH-000410,0.264328747966
ACH-000411,0.211028653334
ACH-000414,0.109503870369
ACH-000415,0.0975442860971
ACH-000416,0.0454291512413
ACH-000420,0.133220942781
ACH-000421,0.105008288453
ACH-000424,0.129636107084
ACH-000425,0.20952955952799998
ACH-000426,0.37595849756899996
ACH-000427,0.11200682351999999
ACH-000433,-0.20064035319600002
ACH-000436,0.239660893672
ACH-000444,0.145863388709
ACH-000445,-0.098940705164
ACH-000448,0.140209677699
ACH-000450,-0.0833073015319
ACH-000452,0.0778886075033
ACH-000454,0.0188817504102
ACH-000458,0.126617220039
ACH-000459,0.0998904096383
ACH-000460,0.0962409133373
ACH-000461,0.18491474159899998
ACH-000463,-0.0388221568541
ACH-000464,-0.0464925774407
ACH-000466,0.05185952345269999
ACH-000467,0.161537057722
ACH-000468,0.08912976357499999
ACH-000469,0.040662181773599995
ACH-000470,0.199245472711
ACH-000471,0.00135032602158
ACH-000472,0.195965305963
ACH-000473,0.00737055484082
ACH-000475,0.0820866891221
ACH-000476,0.0574643580025
ACH-000477,0.112745206643
ACH-000480,0.0916353754288
ACH-000481,0.203671676423
ACH-000483,0.137022373896
ACH-000484,0.114195693121
ACH-000485,0.0353932434878
ACH-000486,0.250343702986
ACH-000487,0.00831541124985
ACH-000488,0.22478674656599998
ACH-000490,0.139345724188
ACH-000491,0.017993644666799997
ACH-000495,0.111942326538
ACH-000496,0.0690346496721
ACH-000499,0.0748962064158
ACH-000500,0.19425924291700003
ACH-000502,0.016005904244899997
ACH-000503,0.052395541103300004
ACH-000505,0.131341575989
ACH-000507,0.288251922255
ACH-000510,0.0908603769299
ACH-000511,0.035192134847400004
ACH-000512,0.20171231221900002
ACH-000516,0.190289749936
ACH-000517,0.0439001419665
ACH-000518,-0.00908136304694
ACH-000520,-0.00758077750946
ACH-000521,-0.0157753544991
ACH-000522,0.198312562626
ACH-000524,-0.0738202454783
ACH-000527,0.07631427116989999
ACH-000528,0.218569122766
ACH-000537,0.032739736274900004
ACH-000541,0.025475410516
ACH-000542,0.0546114251457
ACH-000544,0.0195122021554
ACH-000545,0.15924467152799998
ACH-000547,0.283714063369
ACH-000548,0.279088933676
ACH-000549,0.04658687462259999
ACH-000550,-0.011150412729299999
ACH-000552,-0.118773521576
ACH-000556,0.151158678808
ACH-000557,0.0797045667897
ACH-000570,0.0973472968978
ACH-000571,0.0338860179719
ACH-000573,0.23697240943599998
ACH-000576,0.18404380895
ACH-000580,0.213713651551
ACH-000584,0.21437458103300003
ACH-000585,0.021427076535200002
ACH-000588,0.326624722699
ACH-000589,0.208224047249
ACH-000591,0.094326036184
ACH-000593,-0.00121647423826
ACH-000600,-0.0266359902929
ACH-000601,0.0647603661328
ACH-000604,0.14875549702299998
ACH-000605,0.13486188912799998
ACH-000606,0.0549571640637
ACH-000608,0.045795987680000004
ACH-000614,0.00137043725394
ACH-000616,0.23634300770999997
ACH-000618,0.13708936301400002
ACH-000619,0.23292011024
ACH-000620,0.16954262725699998
ACH-000621,0.010927663889799998
ACH-000622,-0.0484567762449
ACH-000623,-0.0220056777
ACH-000624,0.07652201811210001
ACH-000627,0.227209592309
ACH-000630,0.0038514698072499996
ACH-000632,0.032897994821599996
ACH-000633,-0.0195394881158
ACH-000637,0.157329426282
ACH-000638,0.261174002553
ACH-000646,0.511039330694
ACH-000647,0.10380335545399999
ACH-000648,0.143417387584
ACH-000649,0.0548151937404
ACH-000651,0.19280487357999998
ACH-000652,0.0306576619348
ACH-000653,0.12845581589500002
ACH-000657,-0.08157129042689999
ACH-000658,0.205445523273
ACH-000661,0.041747844418599994
ACH-000662,-0.0717783621252
ACH-000663,0.137757399526
ACH-000665,0.150142925551
ACH-000671,0.162171716016
ACH-000673,0.0110284652634
ACH-000676,0.192383832784
ACH-000677,0.0862163102633
ACH-000681,0.135938638255
ACH-000682,0.18966703277199998
ACH-000683,0.049906255183699996
ACH-000684,0.159735329803
ACH-000688,-0.212902973341
ACH-000693,0.0783594800703
ACH-000694,0.0842008751559
ACH-000695,-0.0111755474872
ACH-000696,0.17450117496800002
ACH-000697,0.0761104374752
ACH-000699,0.09855839323439998
ACH-000701,0.0563797287399
ACH-000706,-0.0630801554589
ACH-000711,0.147399188741
ACH-000713,0.16731452697899998
ACH-000714,0.0906118908449
ACH-000718,0.07667769170130001
ACH-000720,-0.0777933761668
ACH-000721,0.118770358783
ACH-000724,-0.177664897403
ACH-000725,0.338464752868
ACH-000732,0.167192371692
ACH-000734,0.08001630111119999
ACH-000735,0.057276183879899994
ACH-000736,0.203570722357
ACH-000738,0.10823132841600001
ACH-000746,0.16283977179700002
ACH-000747,0.183175976239
ACH-000748,0.08040297346210001
ACH-000753,-0.0154500893251
ACH-000756,0.11700611435999998
ACH-000757,0.304940270184
ACH-000758,0.133186932021
ACH-000760,0.0570026021791
ACH-000763,0.152786436608
ACH-000764,0.0028992637107199994
ACH-000765,-0.0231539417822
ACH-000766,0.09249646276569999
ACH-000767,0.018070441482299998
ACH-000768,0.33992871298699995
ACH-000769,0.150076678278
ACH-000770,0.189130593246
ACH-000771,0.0682360552723
ACH-000773,0.143472797382
ACH-000776,-0.0122602132396
ACH-000777,0.159946787621
ACH-000778,0.160651492072
ACH-000781,0.11301577841299999
ACH-000782,-0.0704801638968
ACH-000783,-0.125404682277
ACH-000784,0.142080266964
ACH-000785,0.17851628893399998
ACH-000787,0.0323253692642
ACH-000788,0.137087230105
ACH-000791,0.23740348034800002
ACH-000792,0.11903205771400001
ACH-000794,0.098264451896
ACH-000796,0.126697008408
ACH-000799,0.314806525801
ACH-000800,0.0348933255116
ACH-000802,0.16439320676
ACH-000804,0.209206366517
ACH-000805,-0.126891613805
ACH-000809,0.0661795517468
ACH-000810,0.166822413364
ACH-000811,0.00374633077789
ACH-000817,0.0307242256238
ACH-000819,0.0748175554543
ACH-000820,0.304027831132
ACH-000821,0.270771924574
ACH-000822,-0.023941742705599997
ACH-000823,0.07604708952
ACH-000824,0.0286075396933
ACH-000827,0.09236540816260001
ACH-000829,-0.00346743616116
ACH-000831,0.0912817519894
ACH-000832,0.255500966194
ACH-000833,0.14165128555099998
ACH-000834,0.0758726232283
ACH-000835,0.131659769071
ACH-000836,0.158163989225
ACH-000837,0.25289625702
ACH-000838,0.0805924600899
ACH-000839,0.0180305107085
ACH-000840,-0.0825599128125
ACH-000841,0.350768545019
ACH-000843,0.106751932106
ACH-000846,0.19549764735
ACH-000847,0.209432052785
ACH-000848,0.174432238674
ACH-000849,0.00044581839085400005
ACH-000851,0.350856109618
ACH-000855,0.258816388897
ACH-000856,0.0420310333425
ACH-000858,0.07480261991239999
ACH-000859,0.147284486273
ACH-000861,0.0313653765839
ACH-000862,0.245034218638
ACH-000865,0.104504513547
ACH-000866,0.180788667695
ACH-000867,0.0879294413398
ACH-000869,0.0655046343456
ACH-000872,0.119988958717
ACH-000873,0.0626011070938
ACH-000876,0.150869701062
ACH-000878,0.0938345678953
ACH-000880,0.108224681389
ACH-000881,0.140823680893
ACH-000882,0.0999587220985
ACH-000884,0.0422475523074
ACH-000885,0.00937518957177
ACH-000887,0.0763626994503
ACH-000888,0.120967584054
ACH-000889,0.09549352637260002
ACH-000890,0.228415981072
ACH-000896,0.139452188992
ACH-000898,0.0454828260782
ACH-000900,0.055427159168099996
ACH-000901,0.018791054571200002
ACH-000905,0.0873798751936
ACH-000906,0.0681720608609
ACH-000907,0.10263804099400001
ACH-000910,-0.0263280259626
ACH-000911,0.203205807843
ACH-000912,0.140768649638
ACH-000913,0.10630770748
ACH-000915,0.12321945112299999
ACH-000916,0.501840002608
ACH-000917,0.050909439644
ACH-000921,0.175368532885
ACH-000924,0.0420447494864
ACH-000926,0.232995696316
ACH-000928,0.087427555675
ACH-000929,-0.0690182330419
ACH-000932,0.314791232555
ACH-000935,0.0581836546697
ACH-000936,0.0871268130229
ACH-000937,-0.0980189029198
ACH-000938,-0.022967133628700002
ACH-000939,0.027437622893699998
ACH-000941,0.23562806163400002
ACH-000943,0.179898517993
ACH-000946,0.209055975855
ACH-000947,0.11215213632099999
ACH-000948,0.13561219301400002
ACH-000950,0.0685155188923
ACH-000953,-0.23232910351
ACH-000957,0.26099452417
ACH-000958,0.33080596382399996
ACH-000960,-0.036786005199800006
ACH-000963,0.198369210941
ACH-000968,0.148522481258
ACH-000969,0.144685322595
ACH-000973,0.216587079504
ACH-000974,0.11410367624399999
ACH-000975,0.0717685012928
ACH-000976,0.148966875955
ACH-000978,0.469348363468
ACH-000980,0.06885417403810001
ACH-000984,0.158987466779
ACH-000986,0.11990224080499999
ACH-000988,-0.0013536001923499998
ACH-000993,-0.049075932938
ACH-000994,-0.034737082434800004
ACH-000996,0.16173872655
ACH-001001,0.16267236293
ACH-001020,-0.0151116997644
ACH-001028,0.0927966300533
ACH-001031,0.182791014023
ACH-001038,0.18452433658300002
ACH-001048,0.08869587864129999
ACH-001050,0.0528396616957
ACH-001053,0.05569117886009999
ACH-001054,0.0346648222112
ACH-001061,0.129142454846
ACH-001067,-0.05903292834940001
ACH-001075,0.283745445072
ACH-001096,0.095664952251
ACH-001128,0.107183425977
ACH-001134,0.120939743136
ACH-001151,0.0947086682914
ACH-001163,0.08656088191439999
ACH-001164,0.148592583419
ACH-001173,0.118864915261
ACH-001183,0.275478684338
ACH-001184,0.206136776626
ACH-001190,-0.055481341382999996
ACH-001192,0.184255366942
ACH-001193,-0.199044577384
ACH-001196,0.244097042406
ACH-001197,0.0809908675543
ACH-001205,0.25221451504299996
ACH-001211,0.265648952766
ACH-001212,-0.20987895178100002
ACH-001228,0.197437593428
ACH-001232,0.132334096334
ACH-001239,0.15020997196799998
ACH-001274,0.0235537824426
ACH-001275,-0.0682320102805
ACH-001277,0.186533507962
ACH-001278,-0.0163967969239
ACH-001280,-0.306626173321
ACH-001283,0.00435492630605
ACH-001289,0.07892603990119999
ACH-001295,0.10686738729800001
ACH-001300,-0.015297140548399998
ACH-001301,0.267273427251
ACH-001302,0.274594325745
ACH-001303,0.204072903301
ACH-001306,0.102062109743
ACH-001318,0.07263568281880001
ACH-001322,0.143228535357
ACH-001328,-0.00554192970308
ACH-001332,0.05125958906380001
ACH-001333,0.00011817447389299999
ACH-001336,0.196395540367
ACH-001340,0.135027190902
ACH-001346,0.0200121773837
ACH-001353,-0.009929891020879999
ACH-001354,0.12160445237199999
ACH-001367,-0.0554023900243
ACH-001368,0.0588474039215
ACH-001374,-0.190030337677
ACH-001375,0.144483091646
ACH-001377,0.0431635399222
ACH-001380,0.033870393083900004
ACH-001391,0.303473583198
ACH-001407,0.207204438022
ACH-001408,0.12111428068
ACH-001413,0.215276207755
ACH-001430,0.0674825342955
ACH-001431,-0.0222974172097
ACH-001450,-0.147376534456
ACH-001496,0.0136916272401
ACH-001500,0.200211466444
ACH-001521,0.128148602412
ACH-001523,0.19232746932300002
ACH-001532,0.0317126755145
ACH-001536,0.055072822899699996
ACH-001550,0.07769793344880001
ACH-001552,-0.0029837080478899995
ACH-001554,0.032812819362
ACH-001645,0.0477571647418
ACH-001654,-0.07130214925530001
ACH-001715,0.0568169622333
ACH-001735,0.0662012661104
ACH-001736,0.116830225692
ACH-001737,0.171023699001
ACH-001740,-0.00555595546515
ACH-001745,0.038637039700699996
ACH-001750,0.00911689473183
ACH-001765,0.19851790255999996
ACH-001956,0.12117333446100001
ACH-001957,0.0648021223834
