,GRAP2 (9402)
ACH-000253,-0.0910697215047
ACH-000255,-0.390186812641
ACH-000256,-0.315269477707
ACH-000257,-0.150287509096
ACH-000258,-0.32930496906
ACH-000259,-0.197752613615
ACH-000260,-0.0808912600806
ACH-000261,-0.198331958099
ACH-000262,-0.404726747944
ACH-000263,-0.311194964002
ACH-000264,-0.287746030996
ACH-000265,-0.14396948989299999
ACH-000266,-0.173237761066
ACH-000272,-0.121036369537
ACH-000273,-0.22320814003000003
ACH-000274,-0.317070573413
ACH-000277,-0.0318452378675
ACH-000278,-0.528183549396
ACH-000279,-0.38926676647
ACH-000280,-0.17482891294199998
ACH-000281,-0.290292790708
ACH-000288,-0.232111163607
ACH-000291,-0.19777238114700002
ACH-000293,-0.306362798659
ACH-000294,-0.0686189409974
ACH-000295,-0.390668334287
ACH-000296,-0.060531201274199996
ACH-000302,-0.267604733943
ACH-000304,-0.4232169328
ACH-000307,-0.15110769302100002
ACH-000308,-0.21619119280000001
ACH-000310,0.0168097404913
ACH-000311,-0.284983835157
ACH-000312,-0.114394056317
ACH-000315,-0.155859860765
ACH-000316,-0.157957117182
ACH-000317,0.0679433400015
ACH-000318,-0.125873690718
ACH-000319,-0.249584933581
ACH-000320,-0.271193362537
ACH-000322,-0.224872726133
ACH-000323,-0.199523011844
ACH-000324,-0.327630335165
ACH-000329,-0.08384181413939999
ACH-000330,-0.0972620685871
ACH-000331,-0.305764404429
ACH-000332,-0.142527140739
ACH-000334,-0.270449295809
ACH-000335,-0.0393359887475
ACH-000336,-0.151827965442
ACH-000337,-0.528059186267
ACH-000339,-0.12087862401100001
ACH-000341,-0.38045537635
ACH-000348,-0.37027701416000003
ACH-000350,-0.116392130513
ACH-000352,-0.232035245812
ACH-000356,-0.158600998066
ACH-000361,-0.305290428169
ACH-000362,-0.36694255812700005
ACH-000363,-0.278975422724
ACH-000364,-0.244932751605
ACH-000365,-0.170995819938
ACH-000366,-0.178702346098
ACH-000368,-0.158221568214
ACH-000374,-0.22604103646499998
ACH-000375,-0.343418964397
ACH-000376,-0.185703713809
ACH-000381,-0.10436888806900001
ACH-000383,-0.133744769086
ACH-000387,-0.319543933444
ACH-000389,-0.152789906399
ACH-000390,-0.24252987655799998
ACH-000393,-0.334008311645
ACH-000395,-0.049879497966599996
ACH-000397,-0.21602929180599997
ACH-000401,-0.200320664489
ACH-000402,0.133496353768
ACH-000403,-0.195649529307
ACH-000404,0.056935856206599994
ACH-000406,-0.19502819023200002
ACH-000407,-0.277989741899
ACH-000408,-0.12539329010800002
ACH-000410,-0.201925299488
ACH-000411,0.027040856114400002
ACH-000414,-0.287379738347
ACH-000415,-0.248498802079
ACH-000416,-0.23688920200999997
ACH-000420,-0.212917164465
ACH-000421,-0.15096972605200001
ACH-000424,-0.308865115108
ACH-000425,-0.154963988061
ACH-000426,-0.388607875313
ACH-000427,-0.386360267315
ACH-000433,-0.436703478596
ACH-000436,-0.253477347564
ACH-000444,-0.2778328852
ACH-000445,-0.346902243178
ACH-000448,-0.20713024261100002
ACH-000450,-0.167262174199
ACH-000452,-0.32856075071199997
ACH-000454,-0.290690350935
ACH-000458,-0.19425704094300003
ACH-000459,-0.276168173488
ACH-000460,0.010415897728000001
ACH-000461,-0.331582181248
ACH-000463,-0.164840675065
ACH-000464,-0.179803733471
ACH-000466,-0.28582135803500003
ACH-000467,-0.06643764617890001
ACH-000468,-0.113077800795
ACH-000469,-0.428517489014
ACH-000470,-0.278466673378
ACH-000471,-0.253234630896
ACH-000472,-0.24248492895799997
ACH-000473,-0.07672121390060001
ACH-000475,-0.15994833619100002
ACH-000476,-0.107344305674
ACH-000477,-0.409871733538
ACH-000480,-0.10184542512
ACH-000481,-0.293060671809
ACH-000483,-0.437195869071
ACH-000484,-0.219465713935
ACH-000485,-0.329538264141
ACH-000486,-0.200303786829
ACH-000487,-0.35826812993100005
ACH-000488,-0.149337674861
ACH-000490,-0.23971255125100002
ACH-000491,-0.329189476785
ACH-000495,0.15068968252999998
ACH-000496,-0.193099783707
ACH-000499,-0.30410837613200004
ACH-000500,0.0674779589269
ACH-000502,-0.245616283523
ACH-000503,-0.305886084519
ACH-000505,-0.237455699366
ACH-000507,0.0313942973723
ACH-000510,-0.29576931847800003
ACH-000511,-0.156964936595
ACH-000512,-0.583171217857
ACH-000516,-0.603844723518
ACH-000517,-0.167306370985
ACH-000518,-0.287644496528
ACH-000520,-0.256790699151
ACH-000521,0.0202678841553
ACH-000522,-0.06784812743350001
ACH-000524,-0.256880023814
ACH-000527,-0.184817421763
ACH-000528,-0.425300621953
ACH-000537,-0.274577190282
ACH-000541,-0.233671555123
ACH-000542,-0.146114278488
ACH-000544,-0.0859697713985
ACH-000545,-0.0466753633848
ACH-000547,-0.344011780735
ACH-000548,-0.0679936729788
ACH-000549,-0.339962155827
ACH-000550,-0.0866777310676
ACH-000552,-0.284500635455
ACH-000556,-0.356525774437
ACH-000557,-0.263452841303
ACH-000570,-0.20322986892099998
ACH-000571,-0.321942450211
ACH-000573,-0.314669665662
ACH-000576,-0.330609516612
ACH-000580,-0.276786773195
ACH-000584,-0.158935856666
ACH-000585,-0.08519710165660001
ACH-000588,-0.438435494688
ACH-000589,-0.23291789561299997
ACH-000591,-0.35922469951499997
ACH-000593,-0.172663747699
ACH-000600,-0.19550207717
ACH-000601,-0.19757628712699998
ACH-000604,0.0468432457302
ACH-000605,-0.31229272752
ACH-000606,-0.153290014335
ACH-000608,-0.219162196476
ACH-000614,-0.041982559905900003
ACH-000616,-0.133610776596
ACH-000618,-0.459197207495
ACH-000619,-0.248026642181
ACH-000620,-0.123156303409
ACH-000621,-0.204632898673
ACH-000622,-0.172497474663
ACH-000623,-0.204831539898
ACH-000624,-0.155252936796
ACH-000627,-0.333657048232
ACH-000630,-0.104426005269
ACH-000632,-0.24909502774199999
ACH-000633,-0.276508396047
ACH-000637,-0.51939706224
ACH-000638,-0.0957192761441
ACH-000646,-0.263137650253
ACH-000647,-0.312249485163
ACH-000648,0.07030809331469999
ACH-000649,-0.232046688341
ACH-000651,-0.346706718524
ACH-000652,-0.17604592010899997
ACH-000653,-0.168473448758
ACH-000657,-0.0997336915194
ACH-000658,-0.22596942289000002
ACH-000661,0.0478277552854
ACH-000662,-0.184870866924
ACH-000663,0.019757630428
ACH-000665,-0.281946460222
ACH-000671,-0.181680837559
ACH-000673,-0.407748722775
ACH-000676,-0.246833628094
ACH-000677,-0.34468173251
ACH-000681,-0.101120692247
ACH-000682,-0.32099598195
ACH-000683,-0.17383206417999997
ACH-000684,0.019220725660400003
ACH-000688,-0.0166204698887
ACH-000693,-0.325266084732
ACH-000694,-0.288686205909
ACH-000695,-0.325419833662
ACH-000696,-0.285256024146
ACH-000697,-0.413169255045
ACH-000699,-0.156802385485
ACH-000701,-0.301781821926
ACH-000706,-0.118358758521
ACH-000711,-0.404530377853
ACH-000713,-0.24973982763799998
ACH-000714,-0.347314407187
ACH-000718,-0.126038431352
ACH-000720,-0.25420195534
ACH-000721,-0.226915194991
ACH-000724,-0.6398043748910001
ACH-000725,-0.42173550875
ACH-000732,-0.185921491977
ACH-000734,-0.25988695128600003
ACH-000735,-0.18072091077999997
ACH-000736,-0.159886804265
ACH-000738,-0.14622795979
ACH-000746,-0.23064748541900001
ACH-000747,-0.257973158816
ACH-000748,-0.302985560284
ACH-000753,-0.325155431002
ACH-000756,0.057563943925
ACH-000757,-0.42462605122
ACH-000758,-0.127029627904
ACH-000760,-0.471963206465
ACH-000763,-0.43442934970200003
ACH-000764,-0.0275551262227
ACH-000765,-0.06703526610840001
ACH-000766,-0.25698109734700003
ACH-000767,-0.22079892544500002
ACH-000768,-0.21313520745099998
ACH-000769,-0.113454584505
ACH-000770,-0.31160201734799997
ACH-000771,-0.302132004817
ACH-000773,-0.308331357922
ACH-000776,-0.191459339586
ACH-000777,-0.24121199765299997
ACH-000778,-0.310155150115
ACH-000781,-0.262007901978
ACH-000782,-0.0650329542346
ACH-000783,-0.21036710152199997
ACH-000784,-0.152565155822
ACH-000785,-0.163725502312
ACH-000787,-0.25518300403599997
ACH-000788,-0.298713059347
ACH-000791,-0.405906266182
ACH-000792,-0.142709093751
ACH-000794,-0.10810821488700001
ACH-000796,-0.154577499805
ACH-000799,-0.234863260207
ACH-000800,-0.440365509478
ACH-000802,-0.168628207425
ACH-000804,-0.0785062371028
ACH-000805,-0.7553225810549999
ACH-000809,-0.18508671595800003
ACH-000810,-0.07923279132689999
ACH-000811,-0.256483849592
ACH-000817,-0.370991545514
ACH-000819,-0.101646442516
ACH-000820,-0.241527312326
ACH-000821,-0.443470130763
ACH-000822,-0.309121823467
ACH-000823,-0.23160145472100002
ACH-000824,-0.279012466538
ACH-000827,-0.210408222674
ACH-000829,-0.41879972647
ACH-000831,-0.378196080713
ACH-000832,-0.357182938671
ACH-000833,-0.329139609987
ACH-000834,0.11940215598500001
ACH-000835,-0.2037607588
ACH-000836,-0.333471346668
ACH-000837,-0.17883040184500001
ACH-000838,-0.0978130128892
ACH-000839,-0.219749344229
ACH-000840,-0.357860875925
ACH-000841,-0.0761389790095
ACH-000843,-0.298985444338
ACH-000846,-0.125128552774
ACH-000847,-0.23040913456099998
ACH-000848,-0.0950545839491
ACH-000849,-0.38216700071500004
ACH-000851,0.167124975424
ACH-000855,-0.28038858621999996
ACH-000856,-0.285770721178
ACH-000858,-0.15817257238
ACH-000859,-0.308047814671
ACH-000861,-0.0808490842726
ACH-000862,-0.295570065834
ACH-000865,-0.315195762137
ACH-000866,-0.297708827962
ACH-000867,-0.255193524138
ACH-000869,-0.0638338861021
ACH-000872,-0.234922639906
ACH-000873,0.00907672443773
ACH-000876,-0.18430936586599997
ACH-000878,-0.044566297391
ACH-000880,-0.13044923573699999
ACH-000881,-0.23005674782699997
ACH-000882,-0.156488090945
ACH-000884,-0.145524703359
ACH-000885,-0.0660458191274
ACH-000887,-0.229508048385
ACH-000888,-0.24739892092799998
ACH-000889,-0.261504507645
ACH-000890,-0.656536797759
ACH-000896,-0.24046264026099998
ACH-000898,-0.252924575183
ACH-000900,-0.237748481823
ACH-000901,-0.133946188499
ACH-000905,-0.138224527654
ACH-000906,-0.209817124498
ACH-000907,-0.355060827366
ACH-000910,-0.19065308464400002
ACH-000911,-0.255211145127
ACH-000912,-0.277100195264
ACH-000913,-0.222612868667
ACH-000915,-0.26211989958500004
ACH-000916,-0.333508835031
ACH-000917,-0.228028888919
ACH-000921,-0.439777872849
ACH-000924,-0.193809134075
ACH-000926,-0.32709967921300004
ACH-000928,-0.147014697866
ACH-000929,-0.0634065760825
ACH-000932,-0.32942380880800004
ACH-000935,-0.169174726646
ACH-000936,-0.380255424808
ACH-000937,-0.169373633296
ACH-000938,-0.30025761452599997
ACH-000939,-0.172718784861
ACH-000941,-0.268122521439
ACH-000943,-0.256757073564
ACH-000946,-0.280865500866
ACH-000947,-0.31483223381
ACH-000948,-0.322751578925
ACH-000950,-0.243410842149
ACH-000953,-0.415623217311
ACH-000957,-0.05767822041140001
ACH-000958,-0.619334471579
ACH-000960,-0.267833121085
ACH-000963,-0.019205362422099997
ACH-000968,-0.21470075775400002
ACH-000969,-0.289895273615
ACH-000973,-0.28651286664500003
ACH-000974,-0.135311425891
ACH-000975,-0.302622513923
ACH-000976,-0.18377335396400002
ACH-000978,-0.463776963467
ACH-000980,-0.148089367054
ACH-000984,-0.11535858729000001
ACH-000986,-0.256722507183
ACH-000988,-0.154738315553
ACH-000993,0.055631345873999996
ACH-000994,-0.25489519419
ACH-000996,-0.135976272214
ACH-001001,-0.222860177473
ACH-001020,-0.0472683680633
ACH-001028,-0.258578565247
ACH-001031,-0.254050761372
ACH-001038,-0.206776253564
ACH-001048,-0.314007726738
ACH-001050,-0.166373677638
ACH-001053,-0.174507130232
ACH-001054,-0.212030480557
ACH-001061,-0.271954404373
ACH-001067,-0.14679768739399998
ACH-001075,-0.343668765194
ACH-001096,-0.293582052856
ACH-001128,-0.0363938138185
ACH-001134,-0.197873033941
ACH-001151,-0.0732299161009
ACH-001163,-0.272660474329
ACH-001164,-0.195160439337
ACH-001173,-0.22569384562300002
ACH-001183,-0.36868103596699997
ACH-001184,-0.355755452903
ACH-001190,-0.18774773264800002
ACH-001192,-0.11249241529699999
ACH-001193,-0.311181717826
ACH-001196,-0.13672680544000002
ACH-001197,-0.180933200849
ACH-001205,-0.152368638144
ACH-001211,-0.11535401023399999
ACH-001212,-0.424404237183
ACH-001228,-0.308754040242
ACH-001232,-0.270663818024
ACH-001239,-0.208650620379
ACH-001274,-0.263127640753
ACH-001275,-0.283024188364
ACH-001277,-0.00622623718916
ACH-001278,-0.18230415961899998
ACH-001280,0.0690141203167
ACH-001283,-0.35255022216399995
ACH-001289,-0.181937303217
ACH-001295,-0.203083043559
ACH-001300,-0.320812306921
ACH-001301,-0.275216965012
ACH-001302,-0.0960782190821
ACH-001303,-0.528851340838
ACH-001306,-0.21612149110800002
ACH-001318,-0.228355004121
ACH-001322,-0.235577086404
ACH-001328,-0.289220863565
ACH-001332,-0.210542861164
ACH-001333,-0.394507799117
ACH-001336,-0.333738421852
ACH-001340,-0.216547303578
ACH-001346,-0.458292402656
ACH-001353,-0.0997622038873
ACH-001354,-0.017178739791
ACH-001367,-0.18166223996300002
ACH-001368,-0.278045434706
ACH-001374,-0.38223984564
ACH-001375,-0.337263284887
ACH-001377,-0.174008334377
ACH-001380,-0.07683959232939999
ACH-001391,-0.43480829038400004
ACH-001407,-0.367906983949
ACH-001408,-0.116624688081
ACH-001413,-0.0530636673345
ACH-001430,-0.41674289972499995
ACH-001431,-0.36774114432800004
ACH-001450,-0.017734640746
ACH-001496,-0.192227452208
ACH-001500,-0.23629470705699998
ACH-001521,-0.274032318967
ACH-001523,-0.133578395525
ACH-001532,-0.259835877427
ACH-001536,-0.19723247802000002
ACH-001550,-0.326511101526
ACH-001552,-0.121552043268
ACH-001554,-0.261355991308
ACH-001645,-0.27338006151099997
ACH-001654,-0.47484696089199996
ACH-001715,-0.721310514813
ACH-001735,-0.24944704637499998
ACH-001736,-0.300004417764
ACH-001737,-0.31134912131299997
ACH-001740,-0.230067355117
ACH-001745,-0.147136565767
ACH-001750,-0.19790935707199997
ACH-001765,-0.416094130657
ACH-001956,-0.234749261684
ACH-001957,-0.39486470557400005
