,OR11H1 (81061)
ACH-000460,-0.7766672763429999
ACH-000461,-0.8448424969830001
ACH-000463,-1.03979278881
ACH-000464,-0.6506399391800001
ACH-000466,-0.714520286154
ACH-000467,-0.73483037642
ACH-000468,-0.5302441512899999
ACH-000469,-0.625216003039
ACH-000470,-0.474967741519
ACH-000471,-0.796804228485
ACH-000472,-0.661518976734
ACH-000473,-0.792439791137
ACH-000475,-0.761691847055
ACH-000476,-0.455521514977
ACH-000477,-0.620847532771
ACH-000480,-0.698032064238
ACH-000481,-0.862430969662
ACH-000483,-0.5442006012139999
ACH-000484,-0.8331716452500001
ACH-000485,-0.7521253564329999
ACH-000486,-0.6212244115810001
ACH-000487,-0.404302038104
ACH-000488,-0.5766162490969999
ACH-000490,-0.580136590395
ACH-000491,-0.527071615758
ACH-000495,-0.66592220638
ACH-000496,-0.430789077925
ACH-000499,-0.652388821154
ACH-000500,-0.256967970582
ACH-000502,-0.77555620428
ACH-000503,-1.1048592027200002
ACH-000505,-0.629006023389
ACH-000507,-0.794377102875
ACH-000510,-0.783235959664
ACH-000511,-0.7691838972310001
ACH-000512,-0.639235453165
ACH-000516,-0.919150998867
ACH-000517,-0.576635533258
ACH-000518,-0.550617106755
ACH-000520,-0.5681078810769999
ACH-000521,-0.982097090383
ACH-000522,-0.500294498379
ACH-000524,-0.583737514948
ACH-000527,-0.606588585627
ACH-000528,-0.683284003573
ACH-000537,-0.748710924092
ACH-000541,-0.540030466943
ACH-000542,-0.932581647568
ACH-000544,-0.748789683337
ACH-000545,-0.8048947048589999
ACH-000547,-0.737862647438
ACH-000548,-0.573670947987
ACH-000549,-0.710892105051
ACH-000550,-0.480342329626
ACH-000552,-0.595377964598
ACH-000556,-0.440258982351
ACH-000557,-0.18175901175099998
ACH-000570,-0.846112096866
ACH-000571,-0.7673957949369999
ACH-000573,-0.798729875094
ACH-000576,-0.554947236942
ACH-000580,-1.03834516543
ACH-000584,-0.651737339728
ACH-000585,-0.6150114214410001
ACH-000588,-0.748324975605
ACH-000589,-0.692035349439
ACH-000591,-0.8181222913480001
ACH-000593,-0.47364728645099996
ACH-000600,-0.720996912244
ACH-000601,-0.686150921266
ACH-000604,-0.796862698058
ACH-000605,-0.607596173416
ACH-000606,-0.749161096753
ACH-000608,-0.5876917914940001
ACH-000614,-0.705574565906
ACH-000616,-0.862741368331
ACH-000618,-0.564578994265
ACH-000619,-0.571176026188
ACH-000620,-0.7240442902349999
ACH-000621,-0.604908838823
ACH-000622,-0.9343958436959999
ACH-000623,-0.7977262617499999
ACH-000624,-0.778026121168
ACH-000627,-0.637834733263
ACH-000630,-0.661830382988
ACH-000632,-0.874463978567
ACH-000633,-0.712486403544
ACH-000637,-0.7570204129000001
ACH-000638,-0.853377810265
ACH-000646,-0.8168829437899999
ACH-000647,-0.561449484921
ACH-000648,-0.961213898892
ACH-000649,-0.807675589086
ACH-000651,-0.603653779088
ACH-000652,-0.530273157622
ACH-000653,-0.736124096917
ACH-000657,-0.603080345833
ACH-000658,-0.34535642155
ACH-000661,-0.524672619649
ACH-000662,-0.947635969448
ACH-000663,-0.6829698908859999
ACH-000665,-0.752191342219
ACH-000671,-0.5618201799679999
ACH-000673,-0.59151701492
ACH-000676,-0.5100420659220001
ACH-000677,-0.7394436091869999
ACH-000681,-0.97999103254
ACH-000682,-0.5656875884220001
ACH-000683,-0.6479915073170001
ACH-000684,-0.763153045838
ACH-000688,-0.687890233397
ACH-000693,-0.447187191602
ACH-000694,-0.866688322447
ACH-000695,-0.795401711106
ACH-000696,-0.819072493824
ACH-000697,-0.858850325669
ACH-000699,-0.9295364533789999
ACH-000701,-0.6997840035799999
ACH-000706,-0.731160724471
ACH-000711,-0.644768723831
ACH-000713,-0.7684319733230001
ACH-000714,-0.489403621817
ACH-000718,-0.7041568460269999
ACH-000720,-0.732652709623
ACH-000721,-0.750081360117
ACH-000724,-0.786413091599
ACH-000725,-0.491623777207
ACH-000732,-0.8152874956939999
ACH-000734,-0.613082359605
ACH-000735,-0.70010259707
ACH-000736,-0.841311063767
ACH-000738,-0.739842705976
ACH-000746,-0.943407868584
ACH-000747,-0.538063481076
ACH-000748,-0.618225866503
ACH-000753,-0.737742628011
ACH-000756,-0.908867827034
ACH-000757,-0.7594916595469999
ACH-000758,-0.589612313697
ACH-000760,-0.51599500725
ACH-000763,-0.50395062015
ACH-000764,-0.718888358159
ACH-000765,-0.7537887938240001
ACH-000766,-0.8260030982080001
ACH-000767,-0.27838778439399997
ACH-000768,-0.910025793776
ACH-000769,-0.696728206549
ACH-000770,-0.592263846077
ACH-000771,-0.6679166833219999
ACH-000773,-0.97082979218
ACH-000776,-0.591535114782
ACH-000777,-0.586772752086
ACH-000778,-0.709804814659
ACH-000781,-0.6862194574330001
ACH-000782,-0.38402210384499996
ACH-000783,-0.571392787208
ACH-000784,-0.5899313604950001
ACH-000785,-0.624162731336
ACH-000787,-0.628902705031
ACH-000788,-0.670929752034
ACH-000791,-0.994741352413
ACH-000792,-0.79707456031
ACH-000794,-0.781661608827
ACH-000796,-0.879480982526
ACH-000799,-0.9129430452700001
ACH-000800,-0.582477833185
ACH-000802,-0.600385711929
ACH-000804,-0.534228622119
ACH-000805,-0.8107782503129999
ACH-000809,-0.681934169447
ACH-000810,-1.2329378796700001
ACH-000811,-0.40785090948200003
ACH-000817,-0.603281616512
ACH-000819,-0.794018060481
ACH-000820,-0.9069446776379999
ACH-000821,-0.8614434796889999
ACH-000822,-0.58177318541
ACH-000823,-0.611839064477
ACH-000824,-0.7371689534260001
ACH-000827,-0.6290200997500001
ACH-000829,-0.8452764517899999
ACH-000831,-0.734769498286
ACH-000832,-1.02805346521
ACH-000833,-0.613259670451
ACH-000834,-0.516304603018
ACH-000835,-0.8443848072210001
ACH-000836,-0.881343634781
ACH-000837,-0.695655918162
ACH-000838,-0.777384625837
ACH-000839,-0.900110341488
ACH-000840,-1.0853818556200001
ACH-000841,-0.845567211972
ACH-000843,-0.71180197374
ACH-000846,-0.95938039215
ACH-000847,-0.7081350114370001
ACH-000848,-0.788630765107
ACH-000849,-1.0272757526
ACH-000851,-0.650923840611
ACH-000855,-0.983831436641
ACH-000856,-0.845094066271
ACH-000858,-0.692640227977
ACH-000859,-1.12774937641
ACH-000861,-0.7636640891169999
ACH-000862,-0.725163734923
ACH-000865,-0.571809618815
ACH-000866,-0.703714388996
ACH-000867,-0.511952038918
ACH-000869,-0.579025460636
ACH-000872,-0.496760262883
ACH-000873,-0.513300365369
ACH-000876,-0.911365250431
ACH-000878,-0.6537502414490001
ACH-000880,-0.7144494408769999
ACH-000881,-0.47758823596100003
ACH-000882,-0.653368916989
ACH-000884,-0.703724670464
ACH-000885,-0.8828610562029999
ACH-000887,-0.91848348471
ACH-000888,-0.564570451104
ACH-000889,-0.9877446713060001
ACH-000890,-1.01284540061
ACH-000896,-0.60441518233
ACH-000898,-0.778973418346
ACH-000900,-0.7556126932870001
ACH-000901,-0.740790209154
ACH-000905,-0.6700333717220001
ACH-000906,-0.732887874714
ACH-000907,-1.00136216688
ACH-000910,-0.656156910731
ACH-000911,-0.7865374741060001
ACH-000912,-0.76253888661
ACH-000913,-0.48867644598800003
ACH-000915,-0.579394320698
ACH-000916,-0.959649820086
ACH-000917,-0.585996743063
ACH-000921,-0.676166978132
ACH-000924,-0.643724890795
ACH-000926,-0.561735757029
ACH-000928,-0.608617894326
ACH-000929,-0.5160950363260001
ACH-000932,-0.768705368495
ACH-000935,-0.8504117803910001
ACH-000936,-0.7940372746369999
ACH-000937,-0.604583805594
ACH-000938,-0.570037644481
ACH-000939,-0.907709551828
ACH-000941,-0.9651069095739999
ACH-000943,-0.64135440399
ACH-000946,-0.751515028496
ACH-000947,-0.829695481286
ACH-000948,-0.656556918679
ACH-000950,-0.437633911095
ACH-000953,-1.06037463655
ACH-000957,-0.741524729663
ACH-000958,-0.6759161158570001
ACH-000960,-0.44127412932599996
ACH-000963,-0.917046767264
ACH-000968,-0.880447469147
ACH-000969,-0.64663078703
ACH-000973,-0.640506316084
ACH-000974,-0.788513725973
ACH-000975,-0.7390457014659999
ACH-000976,-0.630884914327
ACH-000978,-0.681097118805
ACH-000980,-0.437129089133
ACH-000984,-0.6269855198390001
ACH-000986,-0.830557772906
ACH-000988,-0.630033458958
ACH-000993,-0.585867115481
ACH-000994,-0.659617816834
ACH-000996,-0.743049061257
ACH-001001,-0.8601228853020001
ACH-001020,-0.601714176442
ACH-001028,-0.516096199268
ACH-001031,-0.7969266617399999
ACH-001038,-0.562431147984
ACH-001048,-0.7502828793269999
ACH-001050,-0.6649623388629999
ACH-001053,-0.833945659543
ACH-001054,-0.780011927345
ACH-001061,-0.734241580162
ACH-001067,-0.902438512162
ACH-001075,-0.584507941436
ACH-001096,-0.49179569437
ACH-001128,-0.716383241103
ACH-001134,-0.7353714967489999
ACH-001151,-0.655159315545
ACH-001163,-0.467125709884
ACH-001164,-0.6898202203129999
ACH-001173,-0.9193762821700001
ACH-001183,-0.8205288300139999
ACH-001184,-0.336963874227
ACH-001190,-1.13439321414
ACH-001192,-0.944952255326
ACH-001193,-0.564309352794
ACH-001196,-1.0725221791700001
ACH-001197,-1.01079788652
ACH-001205,-0.576879508649
ACH-001211,-0.9037243997859999
ACH-001212,-0.648914193835
ACH-001228,-0.418858111405
ACH-001232,-0.730618152423
ACH-001239,-0.442614196894
ACH-001274,-0.6739534858509999
ACH-001275,-0.757215462371
ACH-001277,-0.692524070609
ACH-001278,-0.48617505708400005
ACH-001280,-0.676916811057
ACH-001283,-0.543919090915
ACH-001289,-0.599619106362
ACH-001295,-0.8069906132979999
ACH-001300,-0.476487540321
ACH-001301,-0.696627932014
ACH-001302,-0.607274513648
ACH-001303,-1.07110917116
ACH-001306,-0.775366276882
ACH-001318,-0.8426988614480001
ACH-001322,-0.670246792921
ACH-001328,-0.6975115529770001
ACH-001332,-0.7613095293009999
ACH-001333,-0.9482029896100002
ACH-001336,-0.85464807543
ACH-001340,-0.495048978665
ACH-001346,-0.84853331208
ACH-001353,-0.8136920019130001
ACH-001354,-0.533350370886
ACH-001367,-0.8320923530230001
ACH-001368,-0.6190238121180001
ACH-001374,-0.718949508811
ACH-001375,-0.815450034103
ACH-001377,-0.866567352965
ACH-001380,-0.6844126919600001
ACH-001391,-0.690412808965
ACH-001407,-0.6634836819309999
ACH-001408,-0.647331521307
ACH-001413,-0.881796490208
ACH-001430,-0.310228423493
ACH-001431,-0.339133567856
ACH-001450,-0.769383204614
ACH-001496,-0.576571581507
ACH-001500,-0.8864036183730001
ACH-001521,-0.536100973522
ACH-001523,-0.535431300096
ACH-001532,-0.803730078856
ACH-001536,-0.8820464008560001
ACH-001550,-1.06631581778
ACH-001552,-0.695343439387
ACH-001554,-0.661268744594
ACH-001645,-0.601562982547
ACH-001654,-0.575774878669
ACH-001715,-0.848027699496
ACH-001735,-0.326152151004
ACH-001736,-0.6788576640489999
ACH-001737,-0.581885344046
ACH-001740,-0.564968452458
ACH-001745,-0.832144664877
ACH-001750,-0.7844899465530001
ACH-001765,-0.7704552647390001
ACH-001956,-1.01454097264
ACH-001957,-0.762913003341
