,HOXA7 (3204)
ACH-000466,-0.0748703447812
ACH-000467,-0.49593330225599996
ACH-000468,-0.114702978039
ACH-000469,-0.17294085360599998
ACH-000470,0.08400156289760001
ACH-000471,-0.153542819503
ACH-000472,-0.20033590316599997
ACH-000473,-0.123844579661
ACH-000475,-0.033197923537400004
ACH-000476,-0.222638041397
ACH-000477,-0.20671494550500003
ACH-000480,-0.36105170829800004
ACH-000481,0.08632375618180001
ACH-000483,-0.1008428386
ACH-000484,-0.350271866348
ACH-000485,-0.24509330629599999
ACH-000486,-0.0995645009592
ACH-000487,0.0783225571876
ACH-000488,-0.14845729859999998
ACH-000490,-0.39485776582599996
ACH-000491,-0.406682142884
ACH-000495,0.051190101117900004
ACH-000496,-0.31869140473499996
ACH-000499,0.160424023876
ACH-000500,0.172402120533
ACH-000502,-0.146734331328
ACH-000503,-0.29453174936
ACH-000505,-0.027248277489999997
ACH-000507,-0.167689456949
ACH-000510,-0.06873828845480001
ACH-000511,-0.0327535406643
ACH-000512,0.144981197926
ACH-000516,0.024245493544099998
ACH-000517,-0.0637785800385
ACH-000518,0.0660109031554
ACH-000520,-0.053073798863599995
ACH-000521,-0.044506839738
ACH-000522,-0.23404153411800002
ACH-000524,-0.100002845772
ACH-000527,-0.184188824833
ACH-000528,-0.0387402336983
ACH-000537,-0.178659019705
ACH-000541,0.146410368159
ACH-000542,-0.18906896920000002
ACH-000544,-0.255204858134
ACH-000545,-0.131681585627
ACH-000547,-0.292491950796
ACH-000548,-0.014791023302799999
ACH-000549,-0.156393290661
ACH-000550,-0.252698194002
ACH-000552,-0.164845652721
ACH-000556,-0.10604836630799999
ACH-000557,-0.103046345793
ACH-000570,-0.237432418099
ACH-000571,-0.112170395767
ACH-000573,-0.142883835947
ACH-000576,-0.206731745482
ACH-000580,-0.305737816051
ACH-000584,-0.312604167088
ACH-000585,-0.31522883813499997
ACH-000588,-0.0509317019634
ACH-000589,-0.07431630011319999
ACH-000591,-0.18013884986099998
ACH-000593,-0.06095700160899999
ACH-000600,-0.19062439701699999
ACH-000601,-0.124021175195
ACH-000604,0.40467660359200003
ACH-000605,-0.325286089531
ACH-000606,-0.15358185378699998
ACH-000608,0.0366385383324
ACH-000614,-0.32589749119600003
ACH-000616,-0.257656498296
ACH-000618,-0.137443302164
ACH-000619,-0.213172956297
ACH-000620,-0.13401707415
ACH-000621,-0.330004680304
ACH-000622,-0.43210307398000003
ACH-000623,-0.224508058413
ACH-000624,-0.059908777958199995
ACH-000627,-0.261173505064
ACH-000630,-0.0771660941062
ACH-000632,-0.158333193817
ACH-000633,-0.129257252868
ACH-000637,-0.156631619205
ACH-000638,0.0844253435943
ACH-000646,-0.057557396130499996
ACH-000647,-0.119250244162
ACH-000648,-0.228870348231
ACH-000649,-0.0725527212157
ACH-000651,-0.057447758678699994
ACH-000652,-0.0765130876876
ACH-000653,-0.395854722466
ACH-000657,-0.0482417939432
ACH-000658,-0.104102405158
ACH-000661,-0.24921927557100002
ACH-000662,0.139248459386
ACH-000663,-0.31921763929499997
ACH-000665,-0.0240198262929
ACH-000671,-0.121194432223
ACH-000673,-0.211348264866
ACH-000676,-0.13287645262199999
ACH-000677,-0.10229557313
ACH-000681,-0.0369908137173
ACH-000682,-0.21655379720400003
ACH-000683,-0.0536321691001
ACH-000684,-0.388614481035
ACH-000688,-0.160077006361
ACH-000693,0.0130275051904
ACH-000694,-0.203518125746
ACH-000695,-0.192475190737
ACH-000696,-0.106806873579
ACH-000697,-0.220474323441
ACH-000699,-0.258600017491
ACH-000701,-0.55279805147
ACH-000706,-0.20866767946400003
ACH-000711,-0.07542148626619999
ACH-000713,-0.125021416914
ACH-000714,-0.0854383864822
ACH-000718,-0.123309321619
ACH-000720,-0.171236878369
ACH-000721,-0.137391397046
ACH-000724,0.0342539659484
ACH-000725,0.0772667772403
ACH-000732,-0.162443659209
ACH-000734,-0.168977902822
ACH-000735,-0.152152913763
ACH-000736,-0.151891211088
ACH-000738,-0.22393701397799998
ACH-000746,0.109589165801
ACH-000747,0.0244591596232
ACH-000748,-0.206623152602
ACH-000753,-0.07790224258430001
ACH-000756,-0.0911144681847
ACH-000757,0.00447700796292
ACH-000758,-0.24590467193399998
ACH-000760,-0.164807168936
ACH-000763,-0.33936930910700003
ACH-000764,-0.26209063071600003
ACH-000765,-0.13705199986199998
ACH-000766,-0.22754447111900003
ACH-000767,-0.458779073978
ACH-000768,-0.06357306692669999
ACH-000769,0.057579836745300005
ACH-000770,-0.181024611996
ACH-000771,-0.126689542971
ACH-000773,-0.0204889320711
ACH-000776,-0.0449961026313
ACH-000777,-0.09618477672129999
ACH-000778,0.0450524569185
ACH-000781,-0.198367383972
ACH-000782,-0.20002594366
ACH-000783,-0.24108333170000001
ACH-000784,-0.09984125369510001
ACH-000785,-0.049627643552299996
ACH-000787,-0.0525548099034
ACH-000788,-0.07330975732589999
ACH-000791,-0.121380760064
ACH-000792,-0.07531830311599999
ACH-000794,-0.0817087796317
ACH-000796,-0.234822155712
ACH-000799,-0.365994291616
ACH-000800,-0.23496220671300003
ACH-000802,-0.128083812935
ACH-000804,0.16855108281199999
ACH-000805,0.143613485812
ACH-000809,-0.150038850874
ACH-000810,-0.475664560272
ACH-000811,-0.114639448079
ACH-000817,-0.0526557980985
ACH-000819,-0.25167801682700003
ACH-000820,-0.13278553948
ACH-000821,-0.050515318412499996
ACH-000822,-0.24928391840999997
ACH-000823,-0.228110793966
ACH-000824,-0.19847699467500002
ACH-000827,-0.23535238203699999
ACH-000829,-0.142999765962
ACH-000831,-0.15460891374900002
ACH-000832,-0.242344439064
ACH-000833,0.158432350557
ACH-000834,-0.13867198743200002
ACH-000835,-0.31673037109
ACH-000836,-0.0638299286592
ACH-000837,-0.0424253868361
ACH-000838,0.0517263827327
ACH-000839,-0.414575219947
ACH-000840,-0.543663443192
ACH-000841,-0.015150875615100002
ACH-000843,-0.08833613836349999
ACH-000846,0.0260636234027
ACH-000847,-0.255550643736
ACH-000848,-0.250867718325
ACH-000849,-0.349008746317
ACH-000851,-0.260371076493
ACH-000855,-0.30157096294
ACH-000856,-0.116311729973
ACH-000858,-0.21883836516999997
ACH-000859,-0.037348739868900006
ACH-000861,0.027546019728000002
ACH-000862,-0.294915471494
ACH-000865,-0.152367836296
ACH-000866,-0.254859288522
ACH-000867,-0.125646333316
ACH-000869,0.00230404240487
ACH-000872,0.029452013576599996
ACH-000873,-0.042309399624199995
ACH-000876,-0.112125268422
ACH-000878,-0.595665353419
ACH-000880,-0.273315910232
ACH-000881,-0.120614539288
ACH-000882,-0.181788599132
ACH-000884,-0.20263008355700002
ACH-000885,-0.185612704831
ACH-000887,-0.201718336252
ACH-000888,-0.213533471809
ACH-000889,-0.0668289628224
ACH-000890,-0.08022119256739998
ACH-000896,-0.195261467493
ACH-000898,-0.253152774842
ACH-000900,-0.340444593212
ACH-000901,-0.203553188405
ACH-000905,-0.204888918278
ACH-000906,-0.14765396192299998
ACH-000907,-0.0893037585468
ACH-000910,-0.0612361812161
ACH-000911,-0.23949338042399998
ACH-000912,-0.130615481074
ACH-000913,-0.225356666895
ACH-000915,-0.413332534202
ACH-000916,-0.598981586621
ACH-000917,-0.161914201066
ACH-000921,-0.105491819418
ACH-000924,-0.223345731769
ACH-000926,-0.302007016028
ACH-000928,-0.24553920973700002
ACH-000929,-0.342713570212
ACH-000932,-0.373912573965
ACH-000935,-0.214805474208
ACH-000936,-0.208169571682
ACH-000937,-0.182956458708
ACH-000938,-0.016364954220399998
ACH-000939,-0.275629217864
ACH-000941,-0.00722183000654
ACH-000943,-0.114941782296
ACH-000946,-0.24033780230300003
ACH-000947,-0.221752013684
ACH-000948,-0.088630461174
ACH-000950,-0.23344760709600001
ACH-000953,-0.205355927641
ACH-000957,-0.250472345158
ACH-000958,-0.273348042665
ACH-000960,-0.112999625538
ACH-000963,0.137278316874
ACH-000968,-0.115738378463
ACH-000969,-0.125480938724
ACH-000973,-0.0531796201126
ACH-000974,-0.161370103883
ACH-000975,0.0483911401101
ACH-000976,0.03588395806980001
ACH-000978,-0.375041949182
ACH-000980,-0.26792254696400003
ACH-000984,-0.275552376285
ACH-000986,-0.12652614513399998
ACH-000988,-0.236453771082
ACH-000993,-0.192728672014
ACH-000994,-0.356384765024
ACH-000996,-0.124505937883
ACH-001001,-0.152484313181
ACH-001020,0.061677918007500006
ACH-001028,-0.0653683313477
ACH-001031,-0.103952299835
ACH-001038,-0.203551543847
ACH-001048,-0.225447813233
ACH-001050,-0.00632330589621
ACH-001053,-0.069863526359
ACH-001054,0.043676637228600004
ACH-001061,-0.304205057722
ACH-001067,-0.22674354968600002
ACH-001075,-0.540007456426
ACH-001096,-0.142574989105
ACH-001128,-0.294496643827
ACH-001134,-0.17327697371
ACH-001151,-0.0961245400966
ACH-001163,-0.0809942409199
ACH-001164,0.08354220580539999
ACH-001173,-0.0899292736517
ACH-001183,-0.07424882379
ACH-001184,-0.11904407651900001
ACH-001190,-0.119911608113
ACH-001192,-0.243255877475
ACH-001193,-0.41198802174599997
ACH-001196,-0.17598497072799998
ACH-001197,-0.109533518679
ACH-001205,-0.210738862155
ACH-001211,-0.0329561242068
ACH-001212,-0.257354285713
ACH-001228,-0.444116241461
ACH-001232,-0.215800307936
ACH-001239,-0.120404435058
ACH-001274,-0.0745730964878
ACH-001275,-0.116327836583
ACH-001277,-0.222418381124
ACH-001278,-0.0273848386802
ACH-001280,-0.105043087172
ACH-001283,-0.185271952495
ACH-001289,-0.289976573537
ACH-001295,-0.177219913079
ACH-001300,-0.0305494814739
ACH-001301,0.171021868564
ACH-001302,-0.13010812524700002
ACH-001303,0.342540369943
ACH-001306,-0.188951150402
ACH-001318,0.136949323471
ACH-001322,-0.09959741630249999
ACH-001328,-0.0685231550626
ACH-001332,-0.24695591051100002
ACH-001333,-0.20864964765900001
ACH-001336,-0.0934979157876
ACH-001340,-0.141848505738
ACH-001346,-0.10328052971200001
ACH-001353,-0.19537504613899997
ACH-001354,-0.23783653812
ACH-001367,0.181251575075
ACH-001368,-0.0589875911323
ACH-001374,-0.0449480439674
ACH-001375,-0.239076009345
ACH-001377,-0.144700256754
ACH-001380,-0.101399970515
ACH-001391,-0.188677264188
ACH-001407,-0.107117982804
ACH-001408,-0.060344032807499996
ACH-001413,-0.168180469346
ACH-001430,-0.11409589717
ACH-001431,-0.265911097843
ACH-001450,-0.1775170518
ACH-001496,-0.178784878147
ACH-001500,0.00375042936543
ACH-001521,-0.159914431208
ACH-001523,-0.14876575938
ACH-001532,-0.16021065214000002
ACH-001536,-0.217035412674
ACH-001550,-0.17821779226599999
ACH-001552,-0.032796698763
ACH-001554,-0.195449668503
ACH-001645,-0.225663104874
ACH-001654,-0.08015051384989999
ACH-001715,-0.380785136285
ACH-001735,-0.222022246307
ACH-001736,-0.0877484562787
ACH-001737,0.246236829703
ACH-001740,0.127114952892
ACH-001745,-0.0777418961657
ACH-001750,-0.18326186971900002
ACH-001765,-0.0748843009115
ACH-001956,-0.25026718511999996
ACH-001957,-0.301838485159
