,SETD5 (55209)
ACH-000784,-0.31355072425999997
ACH-000785,-0.49545446916
ACH-000787,-0.648758546903
ACH-000788,-0.283394541393
ACH-000791,-0.330969354148
ACH-000792,-0.26992164847100003
ACH-000794,-0.403430123458
ACH-000796,-0.388685966034
ACH-000799,-0.48262632684100004
ACH-000800,-0.423790157539
ACH-000802,-0.287468406116
ACH-000804,-0.58535432144
ACH-000805,-0.173237088893
ACH-000809,-0.28824762290399997
ACH-000810,-0.0105613203953
ACH-000811,-0.412289995028
ACH-000817,-0.0119602268564
ACH-000819,-0.308378662024
ACH-000820,-0.539038723897
ACH-000821,-0.32898722605
ACH-000822,-0.577017933986
ACH-000823,-0.376214935788
ACH-000824,-0.429690740603
ACH-000827,-0.544021355251
ACH-000829,-0.527981811053
ACH-000831,-0.292351698052
ACH-000832,-0.491078447852
ACH-000833,-0.630536573993
ACH-000834,-0.441470535242
ACH-000835,-0.484470650286
ACH-000836,-0.0224445410739
ACH-000837,-0.481852102145
ACH-000838,-0.40134829783299997
ACH-000839,-0.5946805539850001
ACH-000840,-0.509155175335
ACH-000841,-0.549624077539
ACH-000843,-0.482567767881
ACH-000846,-0.257611539452
ACH-000847,-0.403381672938
ACH-000848,-0.19574203457800002
ACH-000849,-0.34164185651
ACH-000851,-0.356277774591
ACH-000855,-0.299456040353
ACH-000856,-0.485311594931
ACH-000858,-0.23929578183400002
ACH-000859,-0.303099310852
ACH-000861,-0.38870694382200005
ACH-000862,-0.560369891442
ACH-000865,-0.36680978578199996
ACH-000866,-0.310449007178
ACH-000867,-0.278078615709
ACH-000869,-0.21211179654800003
ACH-000872,-0.243957466383
ACH-000873,-0.292501887072
ACH-000876,-0.606629247839
ACH-000878,-0.33743320520000003
ACH-000880,-0.49076381935900004
ACH-000881,0.040500289692699996
ACH-000882,-0.24445321199900003
ACH-000884,-0.28086165688700004
ACH-000885,-0.520455136645
ACH-000887,-0.320528557531
ACH-000888,-0.38111230310599997
ACH-000889,-0.09728325378810002
ACH-000890,-0.776333849964
ACH-000896,-0.39185213643600003
ACH-000898,-0.283806342929
ACH-000900,-0.3282869614
ACH-000901,-0.399120846065
ACH-000905,-0.536016502083
ACH-000906,-0.429146621483
ACH-000907,-0.37320880594300004
ACH-000910,-0.34270749665399997
ACH-000911,-0.4074489902
ACH-000912,-0.5793305371899999
ACH-000913,-0.40618489469
ACH-000915,-0.155189833915
ACH-000916,-0.0546427196203
ACH-000917,-0.481334280382
ACH-000921,-0.317089122168
ACH-000924,-0.325860876591
ACH-000926,-0.22462194316700002
ACH-000928,-0.675888138397
ACH-000929,-0.657226580445
ACH-000932,-0.315207577581
ACH-000935,-0.416405533953
ACH-000936,-0.0291194549193
ACH-000937,-0.367859460585
ACH-000938,-0.33885109447899997
ACH-000939,0.188478903632
ACH-000941,-0.362192008193
ACH-000943,-0.280757958133
ACH-000946,-0.345291877262
ACH-000947,-0.605510234669
ACH-000948,-0.434500652147
ACH-000950,-0.349115110989
ACH-000953,-0.22125996135099998
ACH-000957,-0.448446053739
ACH-000958,-0.43427543832099996
ACH-000960,-0.279127137977
ACH-000963,-0.493205093772
ACH-000968,-0.5232239782429999
ACH-000969,-0.49147384978799996
ACH-000973,-0.355951016628
ACH-000974,-0.476537173032
ACH-000975,-0.48710197568700003
ACH-000976,-0.421764470163
ACH-000978,-0.298052709409
ACH-000980,-0.33166631133499996
ACH-000984,-0.373515897451
ACH-000986,-0.396512092499
ACH-000988,-0.406821432636
ACH-000993,-0.623575529398
ACH-000994,-0.30231099761
ACH-000996,-0.7396075039229999
ACH-001001,-0.282828646984
ACH-001020,0.0191886809366
ACH-001028,-0.280726146284
ACH-001031,-0.5287039967989999
ACH-001038,-0.12962439287799998
ACH-001048,-0.259683824414
ACH-001050,-0.243518297415
ACH-001053,-0.360061744763
ACH-001054,-0.528029651345
ACH-001061,-0.3803072236300001
ACH-001067,-0.650834627837
ACH-001075,-0.640603001402
ACH-001096,-0.658492237101
ACH-001128,0.777236501256
ACH-001134,-0.39675799379
ACH-001151,-0.414428449854
ACH-001163,-0.5276848489980001
ACH-001164,-0.419201471423
ACH-001173,-0.47768512542499997
ACH-001183,-0.183237466523
ACH-001184,-0.542246444103
ACH-001190,-0.375179107883
ACH-001192,0.082500591797
ACH-001193,-0.6889077204809999
ACH-001196,-0.544999522672
ACH-001197,-0.193532784558
ACH-001205,0.0398719928973
ACH-001211,-0.278070277392
ACH-001212,-0.568114651958
ACH-001228,-0.612800941027
ACH-001232,-0.845484588312
ACH-001239,-0.409918007187
ACH-001274,-0.755985970896
ACH-001275,-0.40759482115900003
ACH-001277,-0.63756783617
ACH-001278,-0.269745693133
ACH-001280,0.0407662095032
ACH-001283,-0.468341874836
ACH-001289,-0.384171332261
ACH-001295,-0.190814422122
ACH-001300,-0.28268651680999995
ACH-001301,-0.44813287558799997
ACH-001302,-0.370083431902
ACH-001303,-0.103873607558
ACH-001306,-0.348360185735
ACH-001318,-0.18172169083099998
ACH-001322,-0.156543257479
ACH-001328,-0.270620384908
ACH-001332,-0.422735016381
ACH-001333,-0.201621029191
ACH-001336,-0.221505574337
ACH-001340,-0.415903463511
ACH-001346,-0.62923323692
ACH-001353,-0.388825842178
ACH-001354,-0.16998615191799998
ACH-001367,-0.451826470264
ACH-001368,-0.194731547511
ACH-001374,-0.40463143764700005
ACH-001375,-0.315816013002
ACH-001377,-0.559959815284
ACH-001380,-0.6492304940470001
ACH-001391,-0.0816707069936
ACH-001407,-0.341428591413
ACH-001408,-0.315802158346
ACH-001413,-0.29084619212699997
ACH-001430,-0.212285009558
ACH-001431,-0.535691832283
ACH-001450,-0.7022706070199999
ACH-001496,-0.187665116909
ACH-001500,-0.282718627886
ACH-001521,-0.000614603869605
ACH-001523,-0.33982818371
ACH-001532,-0.462819395531
ACH-001536,-0.838884449441
ACH-001550,0.121203149432
ACH-001552,-0.46413555290799996
ACH-001554,-0.20933206253199999
ACH-001645,-0.481172034071
ACH-001654,-0.35363486105499997
ACH-001715,-0.45889361334299994
ACH-001735,-0.32620159049499997
ACH-001736,-0.109011939507
ACH-001737,-0.298832585532
ACH-001740,-0.6642684595180001
ACH-001745,-0.586055126933
ACH-001750,-0.8641483844460001
ACH-001765,-0.144227412948
ACH-001956,-0.494725386563
ACH-001957,-0.400233698109
