,TLR9 (54106)
ACH-000765,-0.144020702597
ACH-000766,-0.20520099832199998
ACH-000767,-0.0680617625221
ACH-000768,-0.0845836190652
ACH-000769,-0.170953749313
ACH-000770,-0.22770770148000002
ACH-000771,-0.209065943282
ACH-000773,-0.247858061278
ACH-000776,-0.302592503851
ACH-000777,-0.25432422240499997
ACH-000778,-0.494048739529
ACH-000781,-0.14636501165
ACH-000782,-0.19772026344799998
ACH-000783,-0.167711297351
ACH-000784,-0.265692211605
ACH-000785,-0.0605132066081
ACH-000787,-0.19393780225499999
ACH-000788,-0.16676049051
ACH-000791,-0.058833595291
ACH-000792,-0.26334130296
ACH-000794,-0.629519278548
ACH-000796,-0.310724771881
ACH-000799,-0.104618642663
ACH-000800,-0.0143146030298
ACH-000802,-0.33174745938
ACH-000804,-0.125963040406
ACH-000805,-0.38550479333000004
ACH-000809,-0.323515571604
ACH-000810,0.0374467607069
ACH-000811,-0.350399399071
ACH-000817,-0.33870874819799995
ACH-000819,-0.251920383834
ACH-000820,-0.273545067077
ACH-000821,-0.047316407459
ACH-000822,-0.54773448015
ACH-000823,-0.27245510289
ACH-000824,-0.20778677374600002
ACH-000827,-0.37002257983099995
ACH-000829,-0.323096202107
ACH-000831,-0.166619537039
ACH-000832,-0.17177396790199997
ACH-000833,-0.458930755205
ACH-000834,-0.148939934678
ACH-000835,-0.233045790334
ACH-000836,-0.263436764549
ACH-000837,-0.19849500058800001
ACH-000838,-0.15673848214199998
ACH-000839,-0.477982229177
ACH-000840,-0.09745477629360001
ACH-000841,0.052616525221499996
ACH-000843,-0.195145844673
ACH-000846,-0.12217702703
ACH-000847,-0.179378729298
ACH-000848,-0.320020675105
ACH-000849,-0.20149702223700003
ACH-000851,-0.200524296046
ACH-000855,0.0032651771514799997
ACH-000856,0.0988694923867
ACH-000858,-0.3665208279
ACH-000859,-0.333844336644
ACH-000861,-0.0245266464875
ACH-000862,-0.164635364904
ACH-000865,-0.161191904557
ACH-000866,-0.12707717372000002
ACH-000867,-0.168464847824
ACH-000869,-0.17140867004299998
ACH-000872,-0.0804699063947
ACH-000873,-0.11326607097000001
ACH-000876,-0.217007538539
ACH-000878,-0.363906533781
ACH-000880,-0.190101749183
ACH-000881,-0.11630407723099999
ACH-000882,-0.061890367145800006
ACH-000884,-0.258642223249
ACH-000885,-0.213873331154
ACH-000887,-0.35195302776
ACH-000888,-0.256148883404
ACH-000889,-0.0023778770373
ACH-000890,-0.17046060004
ACH-000896,-0.276662978569
ACH-000898,-0.25207298651
ACH-000900,-0.18779758780699998
ACH-000901,-0.24160864869000004
ACH-000905,-0.232797910162
ACH-000906,-0.22370241399000002
ACH-000907,-0.36038449619499996
ACH-000910,-0.129347787858
ACH-000911,-0.318188926067
ACH-000912,-0.24704692211100002
ACH-000913,-0.0882301061204
ACH-000915,-0.19574805631099998
ACH-000916,-0.23237600511599998
ACH-000917,-0.279297872786
ACH-000921,-0.20135182762
ACH-000924,-0.171846549448
ACH-000926,-0.21375340923099997
ACH-000928,-0.17895356019900002
ACH-000929,-0.326926782503
ACH-000932,-0.297191911947
ACH-000935,0.0162993069411
ACH-000936,-0.137504586401
ACH-000937,-0.245054397822
ACH-000938,-0.299020337379
ACH-000939,-0.437970918007
ACH-000941,-0.24838378895399998
ACH-000943,-0.291734970973
ACH-000946,-0.09805683370860001
ACH-000947,-0.172474496437
ACH-000948,-0.271848217461
ACH-000950,0.114576240663
ACH-000953,-0.266526665402
ACH-000957,-0.0277967473425
ACH-000958,-0.11050683624000002
ACH-000960,-0.266930545648
ACH-000963,-0.0340972397476
ACH-000968,-0.246055806155
ACH-000969,-0.211190880843
ACH-000973,-0.126428999642
ACH-000974,-0.041514228030500006
ACH-000975,-0.194502505266
ACH-000976,-0.13941969535
ACH-000978,-0.348069595606
ACH-000980,-0.202995119423
ACH-000984,-0.239275055603
ACH-000986,-0.418978822769
ACH-000988,-0.0051645832358500005
ACH-000993,-0.0608248974878
ACH-000994,-0.10395213359
ACH-000996,-0.25324814136999996
ACH-001001,-0.218395608642
ACH-001020,-0.18819364126
ACH-001028,-0.266575725768
ACH-001031,-0.31778465178599996
ACH-001038,-0.204164962411
ACH-001048,-0.142393768148
ACH-001050,-0.112786030032
ACH-001053,-0.216778445273
ACH-001054,-0.0950513005518
ACH-001061,-0.23973136422400002
ACH-001067,-0.140675203765
ACH-001075,-0.0966266256581
ACH-001096,-0.24737940895100002
ACH-001128,-0.176451112233
ACH-001134,-0.10863758917
ACH-001151,-0.20878379028799998
ACH-001163,-0.323502969177
ACH-001164,-0.34242159689199997
ACH-001173,-0.144795353765
ACH-001183,-0.07421840647639999
ACH-001184,-0.141260391393
ACH-001190,-0.25724544885
ACH-001192,-0.134215088836
ACH-001193,-0.201198392734
ACH-001196,-0.242238079729
ACH-001197,-0.0752026778668
ACH-001205,-0.351711969197
ACH-001211,-0.30105552997699997
ACH-001212,-0.014207256021100002
ACH-001228,-0.248114643325
ACH-001232,-0.12103828139900001
ACH-001239,-0.179035603424
ACH-001274,-0.12358985081900001
ACH-001275,0.0016448343082400001
ACH-001277,-0.34364935081
ACH-001278,-0.199608704557
ACH-001280,-0.166960461213
ACH-001283,-0.188464033717
ACH-001289,-0.103376285207
ACH-001295,-0.127810889928
ACH-001300,-0.0478790678465
ACH-001301,-0.190812057883
ACH-001302,-0.223634186116
ACH-001303,-0.12046581056700001
ACH-001306,-0.0701810763683
ACH-001318,-0.09315487440199999
ACH-001322,-0.341769600424
ACH-001328,-0.405742255123
ACH-001332,-0.381741301677
ACH-001333,-0.12019984901900001
ACH-001336,-0.269413843856
ACH-001340,-0.17254456986900002
ACH-001346,-0.306685343726
ACH-001353,-0.133262937232
ACH-001354,-0.117283780398
ACH-001367,-0.0945381798893
ACH-001368,-0.204735220774
ACH-001374,0.16866983335400001
ACH-001375,-0.0256167957927
ACH-001377,-0.246435927453
ACH-001380,-0.220608992996
ACH-001391,-0.255716626699
ACH-001407,-0.144622513072
ACH-001408,-0.24513611503899999
ACH-001413,-0.264393861648
ACH-001430,-0.373091457777
ACH-001431,-0.17146918565699998
ACH-001450,-0.052532808955199996
ACH-001496,-0.22538764194000002
ACH-001500,-0.13902766701199998
ACH-001521,-0.366776910735
ACH-001523,-0.23059057456999998
ACH-001532,-0.249519431918
ACH-001536,-0.243137279384
ACH-001550,-0.219362195694
ACH-001552,-0.232781172518
ACH-001554,-0.186967434014
ACH-001645,-0.193019496425
ACH-001654,-0.0646501890908
ACH-001715,-0.1476411072
ACH-001735,-0.23316639666900002
ACH-001736,-0.428828008332
ACH-001737,-0.5627043445759999
ACH-001740,-0.339763488456
ACH-001745,-0.292104566597
ACH-001750,-0.21058063526700002
ACH-001765,-0.11068643808
ACH-001956,-0.208709552753
ACH-001957,-0.0875534308625
