,MYL7 (58498)
ACH-000547,0.07925836214439999
ACH-000548,-0.174965046195
ACH-000549,-0.206167788267
ACH-000550,-0.126882938629
ACH-000552,-0.16135239947399999
ACH-000556,-0.36585972474699996
ACH-000557,-0.20889737422200003
ACH-000570,-0.0614527569938
ACH-000571,-0.144224691929
ACH-000573,-0.189158045325
ACH-000576,-0.20693156727899997
ACH-000580,-0.163183155651
ACH-000584,-0.285426427919
ACH-000585,-0.185685126456
ACH-000588,-0.153075500174
ACH-000589,-0.26836326068300004
ACH-000591,-0.305758173303
ACH-000593,-0.226493179255
ACH-000600,-0.158675271875
ACH-000601,-0.211518583943
ACH-000604,-0.33968228401699996
ACH-000605,-0.187445447805
ACH-000606,-0.172752926412
ACH-000608,-0.10489675997000002
ACH-000614,-0.317083707523
ACH-000616,-0.471397473214
ACH-000618,-0.33616920636500003
ACH-000619,-0.192891231376
ACH-000620,-0.215185620656
ACH-000621,-0.25734988310699997
ACH-000622,-0.060391373248100004
ACH-000623,-0.30188699437399996
ACH-000624,-0.13078601426
ACH-000627,-0.0601149460079
ACH-000630,-0.043606975278000004
ACH-000632,-0.391868921138
ACH-000633,-0.152791608817
ACH-000637,-0.39985165818199997
ACH-000638,-0.10909271851399999
ACH-000646,0.04136469834959999
ACH-000647,-0.155788086089
ACH-000648,-0.185011276055
ACH-000649,-0.16904914120099998
ACH-000651,-0.272858839536
ACH-000652,-0.294455020442
ACH-000653,-0.32457673217300004
ACH-000657,-0.09063559974369999
ACH-000658,-0.249642835667
ACH-000661,-0.057887192692900005
ACH-000662,-0.34547342256700003
ACH-000663,-0.329031686807
ACH-000665,-0.023226050013799997
ACH-000671,-0.33590428908500003
ACH-000673,-0.2474067511
ACH-000676,-0.195572545154
ACH-000677,-0.0260936711809
ACH-000681,-0.151132247402
ACH-000682,-0.18464812910700001
ACH-000683,-0.22402812694000002
ACH-000684,0.0929289461204
ACH-000688,-0.0410000580373
ACH-000693,-0.17578440369000004
ACH-000694,-0.328611190583
ACH-000695,0.197627249818
ACH-000696,-0.19586160426
ACH-000697,-0.00561619334456
ACH-000699,-0.145646026186
ACH-000701,-0.0766830423375
ACH-000706,-0.12204750877800001
ACH-000711,-0.118132515989
ACH-000713,-0.7683414584139999
ACH-000714,-0.18097508262200002
ACH-000718,-0.10450868070599999
ACH-000720,-0.236996530442
ACH-000721,-0.158336315227
ACH-000724,-0.174658609045
ACH-000725,-0.21189811484499999
ACH-000732,-0.42402560471600004
ACH-000734,-0.157895833581
ACH-000735,-0.17778661073899998
ACH-000736,-0.148750144086
ACH-000738,-0.17559527298799998
ACH-000746,-0.143387257065
ACH-000747,-0.117979655857
ACH-000748,-0.217744480802
ACH-000753,-0.262449586766
ACH-000756,-0.0181835580712
ACH-000757,-0.0511267354634
ACH-000758,-0.0621795159384
ACH-000760,-0.0321314657661
ACH-000763,-0.037577233385400005
ACH-000764,-0.176158154619
ACH-000765,-0.11831853719900001
ACH-000766,-0.41244020706999995
ACH-000767,-0.0862218034445
ACH-000768,-0.194063700634
ACH-000769,-0.250066446104
ACH-000770,-0.264273571241
ACH-000771,-0.20870106977400002
ACH-000773,-0.08098866143939999
ACH-000776,-0.380361438328
ACH-000777,-0.311905985551
ACH-000778,-0.34001759765100004
ACH-000781,-0.290079702707
ACH-000782,-0.0201044320242
ACH-000783,-0.335960897659
ACH-000784,-0.16815688355
ACH-000785,-0.339022289198
ACH-000787,-0.0568338443486
ACH-000788,-0.21938050193599998
ACH-000791,-0.141660449829
ACH-000792,-0.189367431234
ACH-000794,-0.218064679162
ACH-000796,-0.350183764172
ACH-000799,-0.0638237223482
ACH-000800,-0.38320848067100005
ACH-000802,-0.23071920577
ACH-000804,-0.309983843039
ACH-000805,-0.19846419798099998
ACH-000809,-0.193032279527
ACH-000810,-0.19606760696800002
ACH-000811,-0.325411696503
ACH-000817,-0.222589620832
ACH-000819,-0.21059117434099997
ACH-000820,-0.0273386065122
ACH-000821,-0.126195661905
ACH-000822,-0.140175885371
ACH-000823,-0.226029042447
ACH-000824,-0.339843070956
ACH-000827,-0.22531582315999998
ACH-000829,-0.164354107625
ACH-000831,-0.18500243304000002
ACH-000832,-0.11985635707100001
ACH-000833,-0.20864188732099997
ACH-000834,-0.192849014255
ACH-000835,-0.194093318191
ACH-000836,-0.243845356274
ACH-000837,-0.159346965961
ACH-000838,0.126371065708
ACH-000839,-0.498162495995
ACH-000840,-0.210278170394
ACH-000841,-0.23507630827
ACH-000843,-0.324777451048
ACH-000846,-0.059905756006
ACH-000847,-0.286209241023
ACH-000848,-0.193304291019
ACH-000849,-0.140696719905
ACH-000851,-0.19901144866999998
ACH-000855,0.0903338727219
ACH-000856,-0.25961825716
ACH-000858,-0.18884251911
ACH-000859,0.172572114077
ACH-000861,-0.113197302673
ACH-000862,-0.21580117793099998
ACH-000865,-0.28461341554999997
ACH-000866,-0.40825777729400003
ACH-000867,-0.19779325541099999
ACH-000869,-0.0406678939687
ACH-000872,-0.0034182118845999996
ACH-000873,0.021574442664
ACH-000876,-0.24064734003000002
ACH-000878,-0.21914097937399998
ACH-000880,-0.183449566571
ACH-000881,-0.215713252429
ACH-000882,-0.171479069593
ACH-000884,-0.0441660097625
ACH-000885,-0.329866080377
ACH-000887,-0.18854861622900002
ACH-000888,-0.030855354548900003
ACH-000889,-0.26287820171500004
ACH-000890,-0.11181524750800001
ACH-000896,-0.21227620822299997
ACH-000898,-0.24026514050500003
ACH-000900,-0.36058595730899995
ACH-000901,-0.134728177166
ACH-000905,-0.34995033348000004
ACH-000906,-0.260678768204
ACH-000907,0.21593526047400002
ACH-000910,-0.221874405031
ACH-000911,-0.323181892017
ACH-000912,-0.116948842018
ACH-000913,-0.149178860575
ACH-000915,-0.145167838714
ACH-000916,0.221254154925
ACH-000917,-0.245901316441
ACH-000921,-0.118562787491
ACH-000924,-0.265204125767
ACH-000926,-0.193871779777
ACH-000928,-0.017293876358099997
ACH-000929,0.0145025538488
ACH-000932,-0.0685445188225
ACH-000935,-0.370250442509
ACH-000936,-0.273795122374
ACH-000937,-0.13066698354599998
ACH-000938,0.10601868389699999
ACH-000939,0.0496490906262
ACH-000941,-0.11290388695699999
ACH-000943,-0.185921129945
ACH-000946,-0.133687637868
ACH-000947,-0.204055338148
ACH-000948,-0.25400730492400003
ACH-000950,-0.223858311232
ACH-000953,-0.062203078799
ACH-000957,-0.0794758503071
ACH-000958,-0.262003212219
ACH-000960,0.0689090549296
ACH-000963,-0.0633151050999
ACH-000968,0.00912723104065
ACH-000969,-0.119428751243
ACH-000973,-0.238710002352
ACH-000974,-0.200881094796
ACH-000975,-0.0698120346915
ACH-000976,0.014035554429799998
ACH-000978,-0.230280570162
ACH-000980,-0.173699909211
ACH-000984,-0.042922169056099996
ACH-000986,-0.156679651577
ACH-000988,-0.15099990630100002
ACH-000993,-0.156866759257
ACH-000994,-0.277855781677
ACH-000996,-0.19144318211800002
ACH-001001,-0.149345157769
ACH-001020,-0.41271739597400003
ACH-001028,-0.210749728803
ACH-001031,-0.12097293608899999
ACH-001038,-0.18338762686299998
ACH-001048,-0.0793353693378
ACH-001050,-0.00445859460237
ACH-001053,0.019101476362999997
ACH-001054,-0.108942476374
ACH-001061,-0.176290949371
ACH-001067,-0.033683032725299995
ACH-001075,-0.213016141276
ACH-001096,-0.168553301604
ACH-001128,-0.00028307063593199994
ACH-001134,-0.16991996567
ACH-001151,-0.164674712533
ACH-001163,-0.294973008387
ACH-001164,-0.264907932729
ACH-001173,-0.09143280732419999
ACH-001183,-0.15298810389
ACH-001184,-0.26251697610999997
ACH-001190,-0.36971367710299996
ACH-001192,-0.303312743867
ACH-001193,-0.0714529896468
ACH-001196,-0.389583537667
ACH-001197,-0.245165175071
ACH-001205,-0.006203904008020001
ACH-001211,-0.320426743771
ACH-001212,-0.149411801768
ACH-001228,-0.246051883572
ACH-001232,-0.197909844377
ACH-001239,-0.0755405738253
ACH-001274,-0.0601928173593
ACH-001275,-0.23038924331099997
ACH-001277,-0.26997542912300004
ACH-001278,-0.12269757529000001
ACH-001280,-0.33732391151600005
ACH-001283,-0.23274860193900002
ACH-001289,-0.0463968389025
ACH-001295,-0.1939914306
ACH-001300,-0.400269786351
ACH-001301,-0.46592751706999996
ACH-001302,-0.315931812062
ACH-001303,0.00211105187725
ACH-001306,-0.34422356554399997
ACH-001318,-0.0814230307181
ACH-001322,-0.134262819595
ACH-001328,-0.124779370989
ACH-001332,-0.36279585639600004
ACH-001333,-0.119550372664
ACH-001336,-0.23312715380899998
ACH-001340,-0.270626657667
ACH-001346,-0.288086501599
ACH-001353,-0.190536470359
ACH-001354,-0.205492741939
ACH-001367,-0.18193829134199999
ACH-001368,-0.173063202522
ACH-001374,-0.044098484676099996
ACH-001375,-0.289313972867
ACH-001377,-0.272946716554
ACH-001380,-0.1572328086
ACH-001391,-0.0560000337301
ACH-001407,-0.101288585434
ACH-001408,-0.26255764358000006
ACH-001413,-0.08814234901910001
ACH-001430,0.09084947087200002
ACH-001431,-0.185781531604
ACH-001450,0.00202683251966
ACH-001496,-0.214681014433
ACH-001500,0.132445988913
ACH-001521,-0.0560414013451
ACH-001523,-0.24240772966
ACH-001532,-0.16467495309900002
ACH-001536,-0.18240182857599999
ACH-001550,-0.218493266838
ACH-001552,0.05443976421919999
ACH-001554,-0.206298583959
ACH-001645,-0.0680588872772
ACH-001654,-0.231482326465
ACH-001715,-0.28141202143800004
ACH-001735,-0.239192505175
ACH-001736,-0.16108790408
ACH-001737,-0.41946857987899994
ACH-001740,-0.148662911319
ACH-001745,0.10376273161499999
ACH-001750,-0.116035221922
ACH-001765,-0.10520134540300001
ACH-001956,-0.18388178722800003
ACH-001957,-0.189052272883
