,ALG2 (85365)
ACH-000425,-1.28674118295
ACH-000426,-2.0733513867099997
ACH-000427,-1.14220935191
ACH-000433,-1.4244913410299997
ACH-000436,-1.4215632633700002
ACH-000444,-1.2480871034299998
ACH-000445,-1.66429293503
ACH-000448,-1.5307881145299997
ACH-000450,-1.87957728357
ACH-000452,-1.6714603663499998
ACH-000454,-1.46481842956
ACH-000458,-1.31602307048
ACH-000459,-1.26629464799
ACH-000460,-1.4998786740799999
ACH-000461,-1.29919993477
ACH-000463,-1.37598394361
ACH-000464,-1.3520767142200003
ACH-000466,-1.76558855875
ACH-000467,-1.5426266740399999
ACH-000468,-1.27895464993
ACH-000469,-1.61046027869
ACH-000470,-1.74324165782
ACH-000471,-1.36260167334
ACH-000472,-1.28928407965
ACH-000473,-1.60182897845
ACH-000475,-1.3556325655700001
ACH-000476,-1.6240720398299997
ACH-000477,-2.2039646374
ACH-000480,-1.7227641972799999
ACH-000481,-0.965982366048
ACH-000483,-1.9033758835099999
ACH-000484,-1.06675840451
ACH-000485,-1.2198662838299998
ACH-000486,-1.30433280116
ACH-000487,-1.3653527542800001
ACH-000488,-1.32386308387
ACH-000490,-1.35901853363
ACH-000491,-1.27334918044
ACH-000495,-1.4840858222600002
ACH-000496,-1.4761171572799998
ACH-000499,-1.6159157746000001
ACH-000500,-0.375322979702
ACH-000502,-1.3047163311399999
ACH-000503,-1.6382182195
ACH-000505,-1.3381155573999999
ACH-000507,-1.80704585838
ACH-000510,-1.00234458751
ACH-000511,-1.45258339216
ACH-000512,-1.2623141003899998
ACH-000516,-1.6396413716
ACH-000517,-1.24940522244
ACH-000518,-1.47651734451
ACH-000520,-1.6033098787
ACH-000521,-1.67198898651
ACH-000522,-1.34882980734
ACH-000524,-1.78600678229
ACH-000527,-1.33737167042
ACH-000528,-1.4053975883899998
ACH-000537,-1.72640370681
ACH-000541,-1.17049226393
ACH-000542,-1.43113484122
ACH-000544,-1.29072822126
ACH-000545,-1.62772510993
ACH-000547,-1.09929088232
ACH-000548,-1.46809709114
ACH-000549,-1.1926858898000001
ACH-000550,-1.19797165236
ACH-000552,-1.50701572399
ACH-000556,-1.64090934861
ACH-000557,-1.69249886205
ACH-000570,-1.3812878731
ACH-000571,-1.6695710017899998
ACH-000573,-1.61628643317
ACH-000576,-1.5180720933399998
ACH-000580,-1.51543528671
ACH-000584,-1.55131317014
ACH-000585,-1.3718972778100003
ACH-000588,-1.3797436207499998
ACH-000589,-1.21719025441
ACH-000591,-1.55331649075
ACH-000593,-1.2141125638299999
ACH-000600,-1.19128956387
ACH-000601,-1.25256788058
ACH-000604,-1.2098906110299998
ACH-000605,-1.59057732946
ACH-000606,-1.44269950509
ACH-000608,-1.87074015963
ACH-000614,-1.43723568067
ACH-000616,-1.57467553266
ACH-000618,-1.28874320413
ACH-000619,-1.56660344055
ACH-000620,-1.27065694495
ACH-000621,-0.9625857704080001
ACH-000622,-1.4220084096599999
ACH-000623,-1.2537641488200002
ACH-000624,-1.2634470849200001
ACH-000627,-1.16939249479
ACH-000630,-1.51621547735
ACH-000632,-1.70030345025
ACH-000633,-1.2824342026200002
ACH-000637,-1.3403637722700001
ACH-000638,-1.56191869558
ACH-000646,-2.4078503909599998
ACH-000647,-1.2955028478100001
ACH-000648,-1.1223061009200002
ACH-000649,-1.54335953387
ACH-000651,-1.3598473928600001
ACH-000652,-1.4783121388
ACH-000653,-1.5581580600999998
ACH-000657,-1.45475010239
ACH-000658,-1.46283745699
ACH-000661,-1.7872394947799999
ACH-000662,-1.2751869030299998
ACH-000663,-1.6731933020200003
ACH-000665,-1.37693285602
ACH-000671,-1.6223147718700002
ACH-000673,-1.2911798501799998
ACH-000676,-1.4343938509099998
ACH-000677,-1.07687070019
ACH-000681,-1.4363523662900002
ACH-000682,-1.16654735913
ACH-000683,-1.4217985733200003
ACH-000684,-1.7429123031599998
ACH-000688,-1.8501220363599997
ACH-000693,-1.25798384267
ACH-000694,-1.20413715532
ACH-000695,-0.916961846557
ACH-000696,-1.44318444611
ACH-000697,-1.30985709039
ACH-000699,-1.25616613297
ACH-000701,-1.3939300067700002
ACH-000706,-1.5100621583899998
ACH-000711,-1.09854400984
ACH-000713,-1.6070813264200001
ACH-000714,-1.5280365473700002
ACH-000718,-0.988654535438
ACH-000720,-1.4338221496
ACH-000721,-1.02072951826
ACH-000724,-1.35298572343
ACH-000725,-0.9273292282860001
ACH-000732,-1.51825853468
ACH-000734,-1.3984621684600003
ACH-000735,-1.2756397467799998
ACH-000736,-1.8326850925099998
ACH-000738,-1.36227503499
ACH-000746,-1.50165610583
ACH-000747,-1.29152637043
ACH-000748,-1.6305356596399998
ACH-000753,-1.40619935546
ACH-000756,-1.41005793978
ACH-000757,-1.6480226300299998
ACH-000758,-1.35001124025
ACH-000760,-1.2811355654799998
ACH-000763,-1.3943420234900001
ACH-000764,-1.49877681644
ACH-000765,-1.54425194844
ACH-000766,-1.5307973535
ACH-000767,-1.28142089815
ACH-000768,-1.40312957614
ACH-000769,-1.69630925477
ACH-000770,-1.5170679507799998
ACH-000771,-1.3645961986700001
ACH-000773,-1.26633109158
ACH-000776,-1.3327673836
ACH-000777,-1.32809915809
ACH-000778,-1.32738139713
ACH-000781,-1.4030096258700002
ACH-000782,-1.48308890997
ACH-000783,-0.906212256181
ACH-000784,-1.4459599972100001
ACH-000785,-1.2100611241600001
ACH-000787,-1.16221273859
ACH-000788,-1.4323844924399998
ACH-000791,-1.29115560338
ACH-000792,-1.3834274135
ACH-000794,-1.1467153384
ACH-000796,-1.3131727958
ACH-000799,-1.15595776972
ACH-000800,-1.52954728141
ACH-000802,-1.1679038296100002
ACH-000804,-1.3024497732200002
ACH-000805,-1.1215180078
ACH-000809,-1.39753176306
ACH-000810,-1.55459380208
ACH-000811,-1.6017708303100002
ACH-000817,-1.56180553408
ACH-000819,-1.4484657445700002
ACH-000820,-1.5140214994999999
ACH-000821,-1.5644071434600002
ACH-000822,-1.7242704735599999
ACH-000823,-1.33924019359
ACH-000824,-1.3149703131100001
ACH-000827,-1.3844555229100002
ACH-000829,-1.59784144842
ACH-000831,-1.30643569124
ACH-000832,-1.34299161116
ACH-000833,-1.40583363
ACH-000834,-1.31307876253
ACH-000835,-1.58359582134
ACH-000836,-1.4687546501700002
ACH-000837,-1.27881363858
ACH-000838,-1.67429748182
ACH-000839,-1.3551864195399999
ACH-000840,-1.4411033295500002
ACH-000841,-1.54936097538
ACH-000843,-1.5778542499200001
ACH-000846,-1.55737701079
ACH-000847,-1.7705579748099998
ACH-000848,-1.55522036353
ACH-000849,-1.38364441465
ACH-000851,-1.1889582450700003
ACH-000855,-1.9741439929499998
ACH-000856,-1.4265865725600002
ACH-000858,-1.39269252713
ACH-000859,-1.67344500766
ACH-000861,-1.3445961169299998
ACH-000862,-1.3875789622699999
ACH-000865,-1.47845798914
ACH-000866,-1.43340457775
ACH-000867,-1.24195759334
ACH-000869,-1.78619182507
ACH-000872,-1.30361505898
ACH-000873,-1.2839369266399998
ACH-000876,-1.28636708781
ACH-000878,-1.6665935990799998
ACH-000880,-1.64822555442
ACH-000881,-1.60617069114
ACH-000882,-1.5966487792299997
ACH-000884,-1.37914746722
ACH-000885,-1.4752916034099999
ACH-000887,-1.55112018006
ACH-000888,-1.30340014095
ACH-000889,-1.28945958771
ACH-000890,-1.3946277666100002
ACH-000896,-1.7745263113799998
ACH-000898,-1.0407083262899999
ACH-000900,-1.24394076203
ACH-000901,-1.42767966533
ACH-000905,-1.28957062919
ACH-000906,-1.24418949346
ACH-000907,-1.6830019115000001
ACH-000910,-1.5743218169799997
ACH-000911,-1.33452788906
ACH-000912,-1.4403640309099999
ACH-000913,-1.24428784255
ACH-000915,-1.26912523846
ACH-000916,-1.0966364450100001
ACH-000917,-1.4896990269900001
ACH-000921,-1.3098000341
ACH-000924,-1.06265258733
ACH-000926,-1.4203232358200002
ACH-000928,-1.41186057184
ACH-000929,-1.4292016600100002
ACH-000932,-1.07025433847
ACH-000935,-1.4811794223399999
ACH-000936,-1.5530808885
ACH-000937,-1.70141113711
ACH-000938,-1.3234309352200002
ACH-000939,-1.47444573683
ACH-000941,-1.7310504494499999
ACH-000943,-1.60325582466
ACH-000946,-1.52996001074
ACH-000947,-1.4192710250799998
ACH-000948,-1.52002546773
ACH-000950,-1.4722671812600001
ACH-000953,-1.09006600651
ACH-000957,-1.49351611141
ACH-000958,-1.48422233187
ACH-000960,-1.27122433667
ACH-000963,-0.995194880565
ACH-000968,-1.47091179441
ACH-000969,-1.2420758768
ACH-000973,-1.21550224069
ACH-000974,-1.54794435439
ACH-000975,-1.08953855162
ACH-000976,-1.46528128127
ACH-000978,-0.705050280846
ACH-000980,-1.2506184824700002
ACH-000984,-1.32545243052
ACH-000986,-1.30197492704
ACH-000988,-1.52677137984
ACH-000993,-1.4037481521000001
ACH-000994,-0.983049493515
ACH-000996,-0.9182573651989999
ACH-001001,-1.37202034875
ACH-001020,-1.3514486756
ACH-001028,-1.28638417606
ACH-001031,-1.45307302562
ACH-001038,-1.31077369814
ACH-001048,-1.41672743373
ACH-001050,-1.34901208256
ACH-001053,-1.7434587757
ACH-001054,-1.03291146529
ACH-001061,-1.51718061814
ACH-001067,-1.24974011955
ACH-001075,-1.30547555744
ACH-001096,-1.36926010881
ACH-001128,-1.4821955895899999
ACH-001134,-1.13070969602
ACH-001151,-1.46341573206
ACH-001163,-1.40402523118
ACH-001164,-1.72550548743
ACH-001173,-1.39270495513
ACH-001183,-1.47364000278
ACH-001184,-1.30453396594
ACH-001190,-1.4562953229100002
ACH-001192,-1.40879413289
ACH-001193,-1.9502815536200002
ACH-001196,-1.5184916104100001
ACH-001197,-1.2874255026399999
ACH-001205,-1.65582427891
ACH-001211,-1.3573003379
ACH-001212,-1.3472123290200002
ACH-001228,-1.51149900824
ACH-001232,-1.4255427376299998
ACH-001239,-2.0032266399900003
ACH-001274,-1.40163985963
ACH-001275,-1.46068253607
ACH-001277,-1.50706849463
ACH-001278,-1.54568974527
ACH-001280,-0.911933635768
ACH-001283,-1.58115371444
ACH-001289,-1.3020732655399998
ACH-001295,-1.02544695279
ACH-001300,-1.5452344076499998
ACH-001301,-1.49720847204
ACH-001302,-1.23917831239
ACH-001303,-1.7132458037600002
ACH-001306,-1.2640168617
ACH-001318,-1.8217538502200001
ACH-001322,-1.4195806812600003
ACH-001328,-1.45128294978
ACH-001332,-1.3583654533899998
ACH-001333,-1.37912311782
ACH-001336,-1.25492164528
ACH-001340,-1.2684975146700002
ACH-001346,-1.19420462805
ACH-001353,-1.35660287072
ACH-001354,-1.6327301228
ACH-001367,-1.6590131068599998
ACH-001368,-1.21940077722
ACH-001374,-1.57534174119
ACH-001375,-1.63370729665
ACH-001377,-1.25926389464
ACH-001380,-1.52371286885
ACH-001391,-1.16201609854
ACH-001407,-1.4089957718000001
ACH-001408,-1.39887335431
ACH-001413,-1.12452768774
ACH-001430,-1.32476306009
ACH-001431,-1.41361025089
ACH-001450,-1.57679054912
ACH-001496,-1.38001101919
ACH-001500,-1.522171689
ACH-001521,-1.69141847619
ACH-001523,-1.35663819405
ACH-001532,-1.48455056682
ACH-001536,-1.5037399870100001
ACH-001550,-1.35965984461
ACH-001552,-1.51649107355
ACH-001554,-1.65442906959
ACH-001645,-1.1541580253200001
ACH-001654,-1.42987217144
ACH-001715,-1.81659731495
ACH-001735,-1.37303757554
ACH-001736,-1.25024025191
ACH-001737,-1.61988479555
ACH-001740,-1.3262995957100001
ACH-001745,-1.35770571653
ACH-001750,-1.29427596168
ACH-001765,-1.22679532317
ACH-001956,-1.61468441971
ACH-001957,-1.148606431
