,DPH7 (92715)
ACH-000295,-0.23875334164700002
ACH-000296,-0.126517915376
ACH-000302,-0.265814207411
ACH-000304,-0.433457920716
ACH-000307,-0.236323128638
ACH-000308,-0.334507148464
ACH-000310,-0.33434661211399996
ACH-000311,-0.129271191139
ACH-000312,-0.203635084959
ACH-000315,-0.323236495215
ACH-000316,-0.535336146522
ACH-000317,-0.289493283059
ACH-000318,-0.0834165355539
ACH-000319,-0.11902171373400001
ACH-000320,-0.35358020209799995
ACH-000322,-0.393034990836
ACH-000323,-0.344906593777
ACH-000324,-0.242571868532
ACH-000329,-0.25722730370499997
ACH-000330,-0.030107721989099997
ACH-000331,-0.006432569674399999
ACH-000332,-0.323710771888
ACH-000334,-0.296157194407
ACH-000335,-0.301093753071
ACH-000336,-0.308513078263
ACH-000337,-0.392076860564
ACH-000339,-0.5012683869210001
ACH-000341,-0.166133533542
ACH-000348,-0.264176193673
ACH-000350,-0.0900458466219
ACH-000352,-0.285062157735
ACH-000356,0.09096838634189999
ACH-000361,-0.0103885140159
ACH-000362,-0.260189073295
ACH-000363,-0.105938941578
ACH-000364,-0.0632492541293
ACH-000365,-0.0907580550208
ACH-000366,-0.339395788451
ACH-000368,-0.059991485993099995
ACH-000374,-0.197595728262
ACH-000375,-0.0907611537657
ACH-000376,-0.438228710844
ACH-000381,-0.265310543345
ACH-000383,-0.244742671358
ACH-000387,-0.24290203395999999
ACH-000389,-0.207130458184
ACH-000390,-0.25105669063499997
ACH-000393,-0.35568081622599995
ACH-000395,-0.20798231769
ACH-000397,-0.252027240339
ACH-000401,-0.0684466346602
ACH-000402,-0.338019574941
ACH-000403,-0.384520139072
ACH-000404,-0.09859652906069999
ACH-000406,-0.022549627592599996
ACH-000407,-0.114227888461
ACH-000408,-0.18703242780999998
ACH-000410,-0.164298474108
ACH-000411,-0.382166590734
ACH-000414,-0.00818875641588
ACH-000415,0.032735858140799996
ACH-000416,-0.169253431836
ACH-000420,-0.154311574046
ACH-000421,-0.235369068919
ACH-000424,-0.179763073845
ACH-000425,-0.203804710891
ACH-000426,-0.45507475221199994
ACH-000427,-0.196121430643
ACH-000433,-0.516073919819
ACH-000436,-0.262806131743
ACH-000444,-0.268170144574
ACH-000445,-0.325841469462
ACH-000448,-0.187672851566
ACH-000450,-0.435983121586
ACH-000452,-0.0627309397435
ACH-000454,-0.133954565229
ACH-000458,-0.361004052011
ACH-000459,-0.140734667435
ACH-000460,-0.19017738709000004
ACH-000461,-0.416710824187
ACH-000463,-0.244444430551
ACH-000464,-0.165519623225
ACH-000466,-0.048178205051800004
ACH-000467,-0.222997305579
ACH-000468,-0.19401883722899999
ACH-000469,-0.363033691276
ACH-000470,-0.404624447236
ACH-000471,-0.16351789715
ACH-000472,-0.293267575615
ACH-000473,-0.264602934511
ACH-000475,-0.391464960884
ACH-000476,-0.21616883864
ACH-000477,-0.340031512243
ACH-000480,-0.289329373303
ACH-000481,-0.0534486212381
ACH-000483,-0.15914757259
ACH-000484,-0.35714267175
ACH-000485,-0.2495040087
ACH-000486,-0.249494439888
ACH-000487,-0.21623553845
ACH-000488,-0.149740047148
ACH-000490,-0.125958804837
ACH-000491,-0.33802733988399997
ACH-000495,-0.64183468688
ACH-000496,-0.27036220586
ACH-000499,-0.34120142984800006
ACH-000500,-0.632666360056
ACH-000502,-0.19139723745700002
ACH-000503,-0.34072045166000003
ACH-000505,-0.349148684798
ACH-000507,-0.203374262521
ACH-000510,-0.264835122096
ACH-000511,-0.28349355835
ACH-000512,-0.476735374102
ACH-000516,-0.21969172017900002
ACH-000517,-0.254366807431
ACH-000518,-0.17674594434799998
ACH-000520,-0.279890126272
ACH-000521,-0.163115826654
ACH-000522,-0.243189749406
ACH-000524,-0.19659460737300002
ACH-000527,-0.28321360611699997
ACH-000528,-0.22434435093600003
ACH-000537,-0.40347319239699997
ACH-000541,-0.17814315936
ACH-000542,-0.469072903074
ACH-000544,-0.18962849581500002
ACH-000545,-0.165438413652
ACH-000547,-0.167581997986
ACH-000548,-0.21391243137200003
ACH-000549,-0.479130051395
ACH-000550,-0.180305689244
ACH-000552,-0.284805328691
ACH-000556,-0.22006509290800003
ACH-000557,-0.330509405924
ACH-000570,-0.231570767587
ACH-000571,-0.324657517286
ACH-000573,-0.136832761985
ACH-000576,-0.43235040046499995
ACH-000580,-0.229139966898
ACH-000584,-0.30423028389
ACH-000585,-0.260752777509
ACH-000588,-0.142759720616
ACH-000589,-0.140039134571
ACH-000591,-0.058537422091699993
ACH-000593,-0.44081203211000003
ACH-000600,-0.229738431204
ACH-000601,-0.272547116671
ACH-000604,-0.415384338843
ACH-000605,-0.170155744265
ACH-000606,-0.0794519470702
ACH-000608,-0.32182888764400003
ACH-000614,-0.407341354797
ACH-000616,-0.263334317056
ACH-000618,-0.137516798756
ACH-000619,-0.645787383874
ACH-000620,-0.323757987679
ACH-000621,-0.248208232609
ACH-000622,-0.389043009726
ACH-000623,-0.323798662003
ACH-000624,-0.238979381157
ACH-000627,-0.21368134764199997
ACH-000630,-0.310276317808
ACH-000632,-0.23985141549800001
ACH-000633,-0.163552225156
ACH-000637,-0.339868562079
ACH-000638,-0.050346006750099995
ACH-000646,-0.07808823049210001
ACH-000647,-0.155994090862
ACH-000648,-0.446127037257
ACH-000649,-0.429047665496
ACH-000651,-0.271897807471
ACH-000652,-0.499488288929
ACH-000653,-0.178727326307
ACH-000657,-0.31127770081399997
ACH-000658,-0.166789117381
ACH-000661,-0.147281032676
ACH-000662,-0.41030906296499997
ACH-000663,-0.31922044240499997
ACH-000665,-0.319163858845
ACH-000671,-0.132941363765
ACH-000673,-0.231345225273
ACH-000676,-0.391831849696
ACH-000677,-0.303809347542
ACH-000681,-0.0724972762412
ACH-000682,-0.276115864735
ACH-000683,-0.496447473828
ACH-000684,-0.21818208924199997
ACH-000688,-0.184521079364
ACH-000693,-0.292759665739
ACH-000694,-0.278900043081
ACH-000695,-0.355897392724
ACH-000696,-0.363769185636
ACH-000697,-0.276625577562
ACH-000699,-0.360911817413
ACH-000701,-0.526747365972
ACH-000706,-0.239236575841
ACH-000711,-0.283292899039
ACH-000713,-0.0685626227135
ACH-000714,-0.286106107175
ACH-000718,-0.282931309039
ACH-000720,-0.266891114198
ACH-000721,-0.356821762881
ACH-000724,-0.302832491198
ACH-000725,-0.119839484257
ACH-000732,-0.22837077304900003
ACH-000734,-0.288505580921
ACH-000735,-0.275262607234
ACH-000736,-0.226588845957
ACH-000738,-0.312818168346
ACH-000746,-0.270984403122
ACH-000747,0.08167828370739999
ACH-000748,-0.23070089351599998
ACH-000753,-0.0736489278463
ACH-000756,-0.36173147351199997
ACH-000757,-0.275958341356
ACH-000758,-0.19630594627
ACH-000760,-0.34661553020999997
ACH-000763,-0.11961659010299999
ACH-000764,-0.326359028657
ACH-000765,-0.322803363825
ACH-000766,-0.11036793138
ACH-000767,-0.28444077133400003
ACH-000768,-0.241585072405
ACH-000769,-0.163158773981
ACH-000770,-0.0873646161682
ACH-000771,-0.010060501236
ACH-000773,-0.09567033267139999
ACH-000776,-0.240404268174
ACH-000777,-0.22575912464200001
ACH-000778,-0.012109346493500001
ACH-000781,-0.257988422949
ACH-000782,-0.236184122747
ACH-000783,-0.477497606202
ACH-000784,-0.29270368530499996
ACH-000785,-0.234842416992
ACH-000787,-0.210672961716
ACH-000788,-0.30143578846700003
ACH-000791,-0.260918441731
ACH-000792,-0.174320829752
ACH-000794,0.0663655128292
ACH-000796,-0.23345375293600001
ACH-000799,-0.217935098877
ACH-000800,-0.224391134343
ACH-000802,-0.145171526313
ACH-000804,-0.433600343566
ACH-000805,-0.355379077344
ACH-000809,-0.36188665825599997
ACH-000810,-0.22117306359000002
ACH-000811,-0.17896050302799998
ACH-000817,-0.342619148367
ACH-000819,-0.23961189123399998
ACH-000820,-0.295529035638
ACH-000821,-0.0153582815334
ACH-000822,-0.101568228289
ACH-000823,-0.366427627689
ACH-000824,-0.315582496479
ACH-000827,-0.346343428821
ACH-000829,-0.231926140542
ACH-000831,-0.210799245271
ACH-000832,-0.176333126823
ACH-000833,-0.00182374480924
ACH-000834,-0.31249731827599997
ACH-000835,-0.229724749767
ACH-000836,-0.244471661461
ACH-000837,-0.269176162052
ACH-000838,-0.21009165566100002
ACH-000839,-0.11603059864399999
ACH-000840,-0.5527084555430001
ACH-000841,-0.0632610869956
ACH-000843,-0.258571351052
ACH-000846,-0.07960504478710001
ACH-000847,-0.37801306615
ACH-000848,-0.231464693396
ACH-000849,-0.310903872357
ACH-000851,-0.324184157815
ACH-000855,0.0835457268899
ACH-000856,-0.533168155973
ACH-000858,-0.273614281732
ACH-000859,-0.5588264561199999
ACH-000861,-0.19864682545
ACH-000862,-0.197765356835
ACH-000865,-0.318244152339
ACH-000866,-0.146149051845
ACH-000867,-0.153686559639
ACH-000869,-0.334735135451
ACH-000872,-0.17675982887699998
ACH-000873,0.0273256109234
ACH-000876,-0.0908278036589
ACH-000878,-0.5521439510239999
ACH-000880,-0.165503199854
ACH-000881,-0.3216991495
ACH-000882,-0.268165129548
ACH-000884,-0.22769323774300002
ACH-000885,-0.30271474806
ACH-000887,-0.307896593732
ACH-000888,-0.331614562106
ACH-000889,-0.258126673838
ACH-000890,-0.209952539408
ACH-000896,-0.30932740914900003
ACH-000898,-0.110935220177
ACH-000900,-0.05903566439519999
ACH-000901,-0.313519021979
ACH-000905,-0.164847797685
ACH-000906,-0.32419355758499996
ACH-000907,-0.16127474562400002
ACH-000910,-0.544227662334
ACH-000911,-0.602628711777
ACH-000912,-0.321607988074
ACH-000913,-0.517560584399
ACH-000915,-0.34191952006
ACH-000916,-0.140007108568
ACH-000917,-0.16167111102
ACH-000921,-0.384301733742
ACH-000924,-0.12774445756
ACH-000926,-0.323763609247
ACH-000928,-0.0488024961665
ACH-000929,-0.4657756561
ACH-000932,-0.35708746334700003
ACH-000935,-0.235224711289
ACH-000936,-0.162689314764
ACH-000937,-0.3528535578
ACH-000938,-0.246445579085
ACH-000939,-0.08860208889039999
ACH-000941,-0.172533936921
ACH-000943,-0.330814589263
ACH-000946,-0.35910184022
ACH-000947,-0.298743650407
ACH-000948,-0.164533708744
ACH-000950,-0.261395662161
ACH-000953,-0.311277741381
ACH-000957,-0.214006004832
ACH-000958,-0.286624100456
ACH-000960,-0.236171348426
ACH-000963,-0.09771942802089999
ACH-000968,-0.486435236735
ACH-000969,-0.10820749593800001
ACH-000973,-0.296063905365
ACH-000974,-0.272655140039
ACH-000975,-0.18299604141800002
ACH-000976,-0.206869086847
ACH-000978,-0.441059193332
ACH-000980,-0.27634654153
ACH-000984,-0.34012007979099995
ACH-000986,-0.392515911949
ACH-000988,-0.0577645353329
ACH-000993,-0.269841134795
ACH-000994,-0.29599187539599997
ACH-000996,-0.1528089611
ACH-001001,-0.133529271571
ACH-001020,-0.17208153445
ACH-001028,-0.201460422296
ACH-001031,-0.137022810001
ACH-001038,-0.20185112985800002
ACH-001048,-0.159755989339
ACH-001050,-0.19700745940699999
ACH-001053,-0.258644171169
ACH-001054,-0.158488494791
ACH-001061,-0.266380871866
ACH-001067,-0.0611624070935
ACH-001075,-0.279212689699
ACH-001096,-0.34038675810400004
ACH-001128,-0.36484278242
ACH-001134,-0.324831061916
ACH-001151,-0.286007618846
ACH-001163,-0.338248508645
ACH-001164,-0.7504667137209999
ACH-001173,-0.256708820207
ACH-001183,-0.314797759685
ACH-001184,-0.278403067179
ACH-001190,-0.180058725218
ACH-001192,-0.418103009772
ACH-001193,-0.22426397570599998
ACH-001196,-0.422590988251
ACH-001197,-0.33655381612199997
ACH-001205,0.0217216409622
ACH-001211,-0.129209910415
ACH-001212,-0.0350981944732
ACH-001228,-0.18710644065600002
ACH-001232,-0.144796674635
ACH-001239,-0.44235236328500005
ACH-001274,-0.41287370948200003
ACH-001275,-0.129944021789
ACH-001277,-0.557863818183
ACH-001278,-0.244081441549
ACH-001280,-0.423178886079
ACH-001283,-0.236373388114
ACH-001289,-0.16699040727199999
ACH-001295,-0.235746772227
ACH-001300,-0.04780091279619999
ACH-001301,-0.142665245253
ACH-001302,-0.111026653232
ACH-001303,-0.7841084139839999
ACH-001306,-0.314635378995
ACH-001318,-0.53765630201
ACH-001322,-0.135043290019
ACH-001328,-0.242934516308
ACH-001332,0.01306037659
ACH-001333,-0.345851571897
ACH-001336,-0.299295426875
ACH-001340,-0.22446063508699998
ACH-001346,-0.294198834555
ACH-001353,-0.168257320058
ACH-001354,-0.210757022366
ACH-001367,-0.35034847208000003
ACH-001368,-0.19373046504900002
ACH-001374,-0.5919825020880001
ACH-001375,-0.128619977892
ACH-001377,-0.234950277093
ACH-001380,-0.353061092989
ACH-001391,-0.208262090113
ACH-001407,-0.21780131212099998
ACH-001408,-0.36518521473300003
ACH-001413,-0.352344381341
ACH-001430,0.0807845065303
ACH-001431,-0.0642135009332
ACH-001450,-0.158024308666
ACH-001496,-0.366500750666
ACH-001500,-0.36544460016
ACH-001521,-0.48220152147600004
ACH-001523,-0.367158353781
ACH-001532,-0.317208931895
ACH-001536,-0.188122029668
ACH-001550,-0.260367291389
ACH-001552,-0.483985162556
ACH-001554,-0.14389163801
ACH-001645,-0.501729919865
ACH-001654,-0.206766109602
ACH-001715,0.014815585597600002
ACH-001735,-0.305813158268
ACH-001736,-0.48794535719800003
ACH-001737,-0.450810794945
ACH-001740,-0.298122164706
ACH-001745,-0.267988930492
ACH-001750,-0.234497671411
ACH-001765,-0.206783103391
ACH-001956,-0.240751942878
ACH-001957,-0.288692990169
