,NUDT22 (84304)
ACH-000262,-0.49442020472099996
ACH-000263,-0.38280493989200004
ACH-000264,-0.248115405279
ACH-000265,-0.288512542374
ACH-000266,-0.260558922529
ACH-000272,-0.145540097547
ACH-000273,-0.388381398598
ACH-000274,-0.118215962112
ACH-000277,-0.08931441042480001
ACH-000278,-0.364101530067
ACH-000279,-0.0715061029065
ACH-000280,-0.0748967444708
ACH-000281,-0.164344972613
ACH-000288,-0.26777667191
ACH-000291,-0.174652527491
ACH-000293,-0.142957213638
ACH-000294,-0.242391360267
ACH-000295,-0.39762757748899996
ACH-000296,-0.141465784604
ACH-000302,-0.334280835082
ACH-000304,-0.12556911507000001
ACH-000307,-0.17594380655699998
ACH-000308,-0.496413600966
ACH-000310,-0.12313637155
ACH-000311,-0.163831964262
ACH-000312,-0.104525838586
ACH-000315,-0.239265144735
ACH-000316,-0.40315455907
ACH-000317,-0.181591335153
ACH-000318,-0.573821097935
ACH-000319,-0.216378870427
ACH-000320,0.012956071954299998
ACH-000322,-0.356569385891
ACH-000323,-0.324191377032
ACH-000324,-0.316896017287
ACH-000329,-0.20315269193100002
ACH-000330,-0.16491962097100002
ACH-000331,-0.24344947162799999
ACH-000332,-0.411600530164
ACH-000334,-0.554945608013
ACH-000335,-0.11820612229
ACH-000336,-0.427384254419
ACH-000337,-0.679346028492
ACH-000339,-0.21321546747900003
ACH-000341,-0.356354075656
ACH-000348,-0.04081724571419999
ACH-000350,-0.148176900577
ACH-000352,-0.15964581829000002
ACH-000356,-0.584824039943
ACH-000361,-0.521466984761
ACH-000362,-0.211874212761
ACH-000363,-0.28905742803
ACH-000364,-0.41459453643700006
ACH-000365,-0.14557880956299998
ACH-000366,-0.439422148503
ACH-000368,-0.147912566321
ACH-000374,-0.46377420228
ACH-000375,-0.27513327829
ACH-000376,-0.221889932265
ACH-000381,-0.028236847538799997
ACH-000383,-0.24777871364700002
ACH-000387,-0.13073120560999998
ACH-000389,-0.246046688239
ACH-000390,-0.198845673078
ACH-000393,-0.260803444983
ACH-000395,-0.22309008817499998
ACH-000397,-0.32327581991
ACH-000401,-0.225651738026
ACH-000402,-0.475450535314
ACH-000403,-0.351200070841
ACH-000404,-0.14065214356699998
ACH-000406,-0.254285558092
ACH-000407,-0.432162789137
ACH-000408,-0.102265378587
ACH-000410,-0.173432247258
ACH-000411,-0.215382623018
ACH-000414,-0.241881885204
ACH-000415,-0.362548565576
ACH-000416,-0.233694349591
ACH-000420,-0.415247820444
ACH-000421,-0.22905324421599998
ACH-000424,-0.289551955248
ACH-000425,-0.24341421362799998
ACH-000426,-0.236872507714
ACH-000427,-0.297427023754
ACH-000433,-0.649552750633
ACH-000436,-0.223227094232
ACH-000444,-0.201075921637
ACH-000445,-0.0695588410714
ACH-000448,-0.255402244801
ACH-000450,0.312730892757
ACH-000452,-0.286590176045
ACH-000454,-0.19004501792300002
ACH-000458,-0.564241264898
ACH-000459,-0.0745387979355
ACH-000460,-0.160711822704
ACH-000461,-0.608587588429
ACH-000463,-0.119781391697
ACH-000464,-0.24606233103100003
ACH-000466,-0.265747030943
ACH-000467,-0.278171014797
ACH-000468,-0.136340224016
ACH-000469,-0.286977177971
ACH-000470,-0.39630856963100003
ACH-000471,-0.275175882434
ACH-000472,-0.293874166752
ACH-000473,-0.0254919468077
ACH-000475,-0.174890972887
ACH-000476,-0.261122885119
ACH-000477,-0.133416048775
ACH-000480,-0.110318350938
ACH-000481,-0.36434017883500003
ACH-000483,-0.0902746674922
ACH-000484,-0.350407206037
ACH-000485,-0.218588366044
ACH-000486,-0.400972969471
ACH-000487,-0.23340694081500002
ACH-000488,-0.306127529086
ACH-000490,-0.044397736376199995
ACH-000491,-0.251309376458
ACH-000495,-0.0693139579192
ACH-000496,-0.240636706285
ACH-000499,-0.222634872161
ACH-000500,-0.723503751061
ACH-000502,-0.134078685841
ACH-000503,-0.5698585976330001
ACH-000505,-0.214457285118
ACH-000507,-0.280810836407
ACH-000510,-0.188557461282
ACH-000511,-0.24381143150100001
ACH-000512,-0.108383701495
ACH-000516,-0.298819337493
ACH-000517,-0.232189412139
ACH-000518,-0.145227150146
ACH-000520,-0.28989997414700003
ACH-000521,-0.0726510354454
ACH-000522,-0.331981678664
ACH-000524,-0.278134287488
ACH-000527,-0.147941719089
ACH-000528,-0.250888872637
ACH-000537,-0.162317135211
ACH-000541,-0.330885307568
ACH-000542,-0.312433207988
ACH-000544,-0.18502943747
ACH-000545,-0.40518050511299997
ACH-000547,-0.0747713737386
ACH-000548,-0.366551718044
ACH-000549,-0.298745279802
ACH-000550,-0.051277254908999995
ACH-000552,-0.23817923898899998
ACH-000556,-0.08347280412580001
ACH-000557,-0.141669593476
ACH-000570,-0.445332119014
ACH-000571,-0.295693168733
ACH-000573,-0.0361923736958
ACH-000576,-0.151981278352
ACH-000580,-0.426459650357
ACH-000584,-0.174288222377
ACH-000585,-0.350862774865
ACH-000588,-0.361076978318
ACH-000589,-0.0629112456319
ACH-000591,-0.224380048286
ACH-000593,-0.279479030731
ACH-000600,-0.490336696657
ACH-000601,-0.18947214920000002
ACH-000604,-0.0355480412388
ACH-000605,-0.100854112054
ACH-000606,-0.412990239997
ACH-000608,-0.170556528375
ACH-000614,-0.48289330588
ACH-000616,-0.21783346661999997
ACH-000618,-0.35992479415
ACH-000619,-0.36995764414000004
ACH-000620,-0.19847147739799997
ACH-000621,-0.479224613925
ACH-000622,-0.224847710387
ACH-000623,-0.187372122399
ACH-000624,-0.22744840620999998
ACH-000627,-0.150304797115
ACH-000630,-0.287021283183
ACH-000632,-0.183744806132
ACH-000633,-0.21597097364700002
ACH-000637,-0.506332080566
ACH-000638,-0.310346795344
ACH-000646,0.13179308972999998
ACH-000647,-0.222013427903
ACH-000648,-0.172586332465
ACH-000649,-0.252804207455
ACH-000651,-0.16072408051200002
ACH-000652,-0.11822185374199999
ACH-000653,-0.285763128626
ACH-000657,-0.268755809597
ACH-000658,-0.24530721856999996
ACH-000661,-0.446093259684
ACH-000662,-0.46117545083800005
ACH-000663,-0.312527112604
ACH-000665,-0.40148633822499996
ACH-000671,-0.361978863481
ACH-000673,-0.224480210785
ACH-000676,-0.17795578340799997
ACH-000677,-0.19796935193100001
ACH-000681,-0.23782510070000001
ACH-000682,-0.17786284172400002
ACH-000683,-0.316087091718
ACH-000684,-0.45946058588999994
ACH-000688,-0.284452244749
ACH-000693,-0.354487426153
ACH-000694,-0.32760204257500003
ACH-000695,-0.08572300790330001
ACH-000696,-0.27466407803599996
ACH-000697,-0.068221359823
ACH-000699,-0.27956157774
ACH-000701,-0.298038546068
ACH-000706,-0.141328312488
ACH-000711,-0.265875745945
ACH-000713,-0.339282872869
ACH-000714,-0.166098286666
ACH-000718,-0.214619086276
ACH-000720,-0.383218292479
ACH-000721,-0.235340057868
ACH-000724,-0.262313163625
ACH-000725,-0.403378569622
ACH-000732,-0.412270193475
ACH-000734,-0.621962683489
ACH-000735,-0.25448530261
ACH-000736,-0.42082335287600003
ACH-000738,-0.277603320451
ACH-000746,-0.333746193137
ACH-000747,-0.309790162914
ACH-000748,-0.298677897039
ACH-000753,-0.24653238173500003
ACH-000756,-0.123346189614
ACH-000757,-0.398564077741
ACH-000758,-0.418778394824
ACH-000760,-0.151959670093
ACH-000763,-0.192557256668
ACH-000764,-0.553606831188
ACH-000765,-0.342132601615
ACH-000766,-0.26855335596700003
ACH-000767,-0.112368906735
ACH-000768,-0.178319442267
ACH-000769,-0.30742802137200004
ACH-000770,-0.312791807486
ACH-000771,-0.0980763510352
ACH-000773,-0.11134913041899999
ACH-000776,-0.444988293345
ACH-000777,-0.145746233035
ACH-000778,-0.125415713245
ACH-000781,-0.270335696232
ACH-000782,-0.39938576456
ACH-000783,-0.117684111833
ACH-000784,-0.180311025295
ACH-000785,-0.104654324043
ACH-000787,-0.19556649496300002
ACH-000788,-0.219372781396
ACH-000791,-0.379463093996
ACH-000792,-0.26851094265299996
ACH-000794,-0.555158921043
ACH-000796,-0.15674246441099998
ACH-000799,-0.264794339726
ACH-000800,0.119072517019
ACH-000802,-0.43545521233199996
ACH-000804,-0.432904174768
ACH-000805,-0.344956736212
ACH-000809,-0.21172510496599997
ACH-000810,-0.384699904105
ACH-000811,-0.290969383228
ACH-000817,-0.4382144957
ACH-000819,-0.330905837613
ACH-000820,-0.31519834427099996
ACH-000821,-0.0638795945319
ACH-000822,-0.306844416856
ACH-000823,-0.181134921833
ACH-000824,-0.369599382821
ACH-000827,-0.223318903895
ACH-000829,-0.11234704134500001
ACH-000831,-0.41787356054200003
ACH-000832,-0.509011951466
ACH-000833,-0.226919022991
ACH-000834,-0.242389535986
ACH-000835,-0.0769871945653
ACH-000836,-0.291599140488
ACH-000837,-0.20173843026000002
ACH-000838,-0.46286251645099996
ACH-000839,-0.5593677403980001
ACH-000840,-0.455770674863
ACH-000841,-0.114759563822
ACH-000843,-0.296664391456
ACH-000846,-0.0710161343931
ACH-000847,-0.145596410064
ACH-000848,-0.44904394984800006
ACH-000849,-0.17305824973700001
ACH-000851,-0.18225951578
ACH-000855,-0.115929917697
ACH-000856,-0.264481971566
ACH-000858,-0.209515586754
ACH-000859,-0.363658831355
ACH-000861,-0.23505305582199998
ACH-000862,0.000502498102765
ACH-000865,-0.337573741288
ACH-000866,-0.310824717633
ACH-000867,-0.194753741047
ACH-000869,-0.13616200894400002
ACH-000872,-0.349794589165
ACH-000873,-0.30067523987100003
ACH-000876,-0.205636071939
ACH-000878,-0.249732477421
ACH-000880,-0.408908578706
ACH-000881,-0.09664004512669999
ACH-000882,-0.2638814353
ACH-000884,-0.180980362237
ACH-000885,-0.129734946204
ACH-000887,-0.42606508416100003
ACH-000888,-0.260622623266
ACH-000889,-0.166791845552
ACH-000890,-0.322100512239
ACH-000896,-0.19166374759100002
ACH-000898,-0.0418112649433
ACH-000900,-0.44120786524800004
ACH-000901,-0.59988627425
ACH-000905,-0.281435741867
ACH-000906,-0.397758883878
ACH-000907,-0.049024444324
ACH-000910,-0.0515299003261
ACH-000911,-0.243784071223
ACH-000912,-0.284046951937
ACH-000913,-0.19759397522799999
ACH-000915,-0.313632366776
ACH-000916,-0.244145763681
ACH-000917,-0.46220766950099995
ACH-000921,-0.47518096568400003
ACH-000924,-0.231521968282
ACH-000926,0.0599931086377
ACH-000928,-0.308767376711
ACH-000929,-0.189754807172
ACH-000932,-0.258507532342
ACH-000935,-0.378560423722
ACH-000936,-0.382204305886
ACH-000937,-0.07950956232739999
ACH-000938,-0.169840191756
ACH-000939,-0.23954605188499997
ACH-000941,-0.415261038085
ACH-000943,-0.253465411689
ACH-000946,-0.318836787077
ACH-000947,-0.229493348943
ACH-000948,-0.166925536686
ACH-000950,-0.350085181902
ACH-000953,-0.0399471929486
ACH-000957,-0.46389104343800003
ACH-000958,-0.37164845090599996
ACH-000960,-0.0666407968803
ACH-000963,-0.5042454660600001
ACH-000968,-0.31650961978500003
ACH-000969,-0.17714091941100002
ACH-000973,-0.173775498292
ACH-000974,-0.311060341325
ACH-000975,-0.135298495141
ACH-000976,-0.0386925354891
ACH-000978,0.360135309828
ACH-000980,-0.21966041838000003
ACH-000984,-0.316183317818
ACH-000986,-0.195875531257
ACH-000988,-0.163747346153
ACH-000993,-0.278352185958
ACH-000994,-0.20663211140999999
ACH-000996,-0.231071320787
ACH-001001,-0.21545164228799998
ACH-001020,-0.21938554649099998
ACH-001028,-0.06717671438430001
ACH-001031,-0.27349195526000003
ACH-001038,-0.249515867363
ACH-001048,-0.137890944373
ACH-001050,-0.14493773446699998
ACH-001053,0.12026115602399999
ACH-001054,-0.105365433275
ACH-001061,-0.272586778623
ACH-001067,-0.11406513948899999
ACH-001075,0.0573466171612
ACH-001096,-0.10534049299699999
ACH-001128,-0.165431135827
ACH-001134,-0.32929246143
ACH-001151,-0.259517246134
ACH-001163,-0.304675167467
ACH-001164,-0.177463341045
ACH-001173,-0.26481752656
ACH-001183,-0.151679402626
ACH-001184,0.19097985414700003
ACH-001190,-0.549725920118
ACH-001192,-0.10716229296299999
ACH-001193,0.0318843070339
ACH-001196,-0.16616658312899998
ACH-001197,-0.154526343304
ACH-001205,-0.366732527456
ACH-001211,-0.237527324042
ACH-001212,-0.438351705348
ACH-001228,-0.196750929592
ACH-001232,-0.187250247678
ACH-001239,-0.10941726126599999
ACH-001274,-0.275318396432
ACH-001275,-0.191543764626
ACH-001277,-0.193565839554
ACH-001278,-0.0233996195083
ACH-001280,-0.391030548705
ACH-001283,-0.34114357426799996
ACH-001289,-0.303974894897
ACH-001295,-0.22597076746599998
ACH-001300,-0.24252990974599997
ACH-001301,-0.28400355427900004
ACH-001302,-0.251802958925
ACH-001303,0.0642400799466
ACH-001306,-0.338915489229
ACH-001318,-0.319227455044
ACH-001322,-0.373352398627
ACH-001328,-0.25974135489100003
ACH-001332,-0.256180326325
ACH-001333,-0.0767061439355
ACH-001336,-0.458449486834
ACH-001340,-0.328761324058
ACH-001346,-0.269914846539
ACH-001353,-0.36641641948799997
ACH-001354,-0.17423256113299998
ACH-001367,-0.280670004603
ACH-001368,-0.21100297110999996
ACH-001374,-0.201771569051
ACH-001375,-0.159757294814
ACH-001377,-0.321965747661
ACH-001380,-0.303937472995
ACH-001391,-0.08387380764619999
ACH-001407,-0.323499147025
ACH-001408,-0.395020361527
ACH-001413,-0.662356459595
ACH-001430,-0.294614591822
ACH-001431,-0.35478734253300004
ACH-001450,-0.167939417084
ACH-001496,-0.139492317105
ACH-001500,-0.20469038521699998
ACH-001521,0.00426468048356
ACH-001523,-0.0920837791876
ACH-001532,-0.16381045455600002
ACH-001536,-0.344391800031
ACH-001550,-0.308407800512
ACH-001552,-0.0621856398141
ACH-001554,-0.19022863433499998
ACH-001645,-0.0883977264209
ACH-001654,-0.322188677965
ACH-001715,-0.17522373588799997
ACH-001735,-0.40512305608000004
ACH-001736,-0.134048153065
ACH-001737,-0.658497256448
ACH-001740,-0.0923434498714
ACH-001745,-0.209333548895
ACH-001750,-0.211767643994
ACH-001765,-0.19761183167100002
ACH-001956,-0.13635940459
ACH-001957,-0.33363595651
