,GATA3 (2625)
ACH-000499,-0.021886427835400003
ACH-000500,-0.337734853151
ACH-000502,-0.36414073049900003
ACH-000503,0.199306900904
ACH-000505,-0.421727375448
ACH-000507,-0.215711769247
ACH-000510,-0.330118172983
ACH-000511,-0.43814281531800003
ACH-000512,-0.17501703729200002
ACH-000516,-0.38742046397299995
ACH-000517,-0.529802561413
ACH-000518,-0.263364397082
ACH-000520,-0.434442619067
ACH-000521,-0.13659218143
ACH-000522,-0.330966155748
ACH-000524,-0.504636397069
ACH-000527,-0.25731966919
ACH-000528,-0.300011746347
ACH-000537,-0.295620418263
ACH-000541,-0.8326939298549999
ACH-000542,-0.26024038742
ACH-000544,-0.0946267471788
ACH-000545,-0.348796988686
ACH-000547,-0.688964957692
ACH-000548,-0.220922416856
ACH-000549,-0.275112712861
ACH-000550,-0.40501492764200003
ACH-000552,-0.39605547177
ACH-000556,-0.29476745272599997
ACH-000557,-0.272859679242
ACH-000570,-0.336586380092
ACH-000571,-0.270023704723
ACH-000573,-0.262727436241
ACH-000576,-0.301581648418
ACH-000580,-0.333310595001
ACH-000584,-0.280144086992
ACH-000585,-0.235442831764
ACH-000588,-0.061264724619199996
ACH-000589,-0.395104184242
ACH-000591,-0.401355980837
ACH-000593,-0.371599233486
ACH-000600,-0.48362413393799997
ACH-000601,-0.245079648088
ACH-000604,0.12548482686100002
ACH-000605,-0.48422773832500005
ACH-000606,-0.37071544746600005
ACH-000608,-0.311435544041
ACH-000614,-0.159253689345
ACH-000616,-0.287472813629
ACH-000618,-0.11748272537599999
ACH-000619,-0.303376574874
ACH-000620,-0.342440207857
ACH-000621,-0.300217960308
ACH-000622,-0.523908867299
ACH-000623,-0.498404912847
ACH-000624,-0.385787217375
ACH-000627,-0.288552173522
ACH-000630,-0.34155180286700004
ACH-000632,-0.308642669811
ACH-000633,-0.321972213293
ACH-000637,-0.15951954220200001
ACH-000638,-0.0614174605219
ACH-000646,-0.113278706592
ACH-000647,-0.409815170955
ACH-000648,-0.449292110095
ACH-000649,-0.302282815925
ACH-000651,-0.30948679444000005
ACH-000652,-0.3594534395
ACH-000653,-0.254521278176
ACH-000657,-0.36949844950599997
ACH-000658,-0.322395367636
ACH-000661,-0.17226865272999997
ACH-000662,-0.537785316183
ACH-000663,-0.275686005729
ACH-000665,-0.467156474195
ACH-000671,-0.420102214313
ACH-000673,-0.368128015237
ACH-000676,-0.27114838425500004
ACH-000677,-0.269969904827
ACH-000681,-0.311608929073
ACH-000682,-0.254160278094
ACH-000683,-0.351003955986
ACH-000684,0.0944762315436
ACH-000688,-0.0101175027165
ACH-000693,-0.286734239703
ACH-000694,-0.327827187899
ACH-000695,-0.34938004587899996
ACH-000696,-0.410322723023
ACH-000697,-0.247278522327
ACH-000699,-0.17806062561799998
ACH-000701,-0.480166609089
ACH-000706,-0.170789816255
ACH-000711,-0.704173902567
ACH-000713,-0.231247155216
ACH-000714,-0.289293220474
ACH-000718,-0.263350986758
ACH-000720,-0.493760124389
ACH-000721,-0.35595146382299997
ACH-000724,-1.36752667411
ACH-000725,-1.18486772546
ACH-000732,-0.38581076651999996
ACH-000734,-0.135849621075
ACH-000735,-0.322949571934
ACH-000736,-0.33811028794
ACH-000738,-0.447535506504
ACH-000746,-0.38468848750600004
ACH-000747,-0.466797519538
ACH-000748,-0.6791781258699999
ACH-000753,-0.324194790641
ACH-000756,-0.283479663231
ACH-000757,-0.217170165084
ACH-000758,-0.180513353756
ACH-000760,-0.276591568713
ACH-000763,-0.24297419833
ACH-000764,-0.163663078659
ACH-000765,-0.33819149708499996
ACH-000766,-0.484308085409
ACH-000767,-0.2805494719
ACH-000768,-0.314555631227
ACH-000769,-0.19360828864100002
ACH-000770,-0.331583753569
ACH-000771,-0.34661028901
ACH-000773,-0.450096525888
ACH-000776,-0.0607675217121
ACH-000777,-0.322806652969
ACH-000778,-0.0132115151266
ACH-000781,-0.32262059767900003
ACH-000782,-0.10277440410599999
ACH-000783,-1.2226352732799999
ACH-000784,-0.235640684908
ACH-000785,-0.329134323776
ACH-000787,-0.120420339547
ACH-000788,-0.171019768066
ACH-000791,-0.40981679812
ACH-000792,-0.402414124846
ACH-000794,-0.546714785218
ACH-000796,-0.32241106518199997
ACH-000799,-0.345343409423
ACH-000800,-0.010066284249
ACH-000802,-0.134884104177
ACH-000804,-1.13638181851
ACH-000805,-0.237279129623
ACH-000809,-0.40798175831600003
ACH-000810,0.0052768234921499995
ACH-000811,-0.29227843072
ACH-000817,-0.41359617117799996
ACH-000819,-0.359124684428
ACH-000820,-0.40594493136999993
ACH-000821,-0.13019588171399998
ACH-000822,-0.526733601055
ACH-000823,-0.360748152435
ACH-000824,-0.471106909503
ACH-000827,-0.33473467011999997
ACH-000829,-0.421476429088
ACH-000831,-0.24467771234400001
ACH-000832,-0.340326574035
ACH-000833,-0.121617291394
ACH-000834,-0.06979311400230001
ACH-000835,-0.267284887101
ACH-000836,-0.391403442458
ACH-000837,-0.23913637474100002
ACH-000838,-0.12851136123
ACH-000839,-0.368580432482
ACH-000840,-0.887212846051
ACH-000841,-0.210975564958
ACH-000843,-0.186235378352
ACH-000846,-0.706459825689
ACH-000847,-0.224828705024
ACH-000848,-0.30403775289900004
ACH-000849,-0.42485036285300004
ACH-000851,-0.0952555538587
ACH-000855,-0.136352659392
ACH-000856,-0.0690642472288
ACH-000858,-0.31537803480099996
ACH-000859,-0.0424908729629
ACH-000861,-0.414255019158
ACH-000862,-0.5665507320009999
ACH-000865,-0.331457899853
ACH-000866,-0.30426837570099996
ACH-000867,-0.613022428079
ACH-000869,-1.3515562248
ACH-000872,-0.019206787611
ACH-000873,-0.23728813431600002
ACH-000876,-0.830189825571
ACH-000878,-0.415468217754
ACH-000880,-0.521291972184
ACH-000881,-0.22943414253199998
ACH-000882,-0.274515287725
ACH-000884,-0.23990273588799998
ACH-000885,-0.19336976704599998
ACH-000887,-0.518042537483
ACH-000888,-0.17586175848700003
ACH-000889,-0.5373027575930001
ACH-000890,-0.33622426540100003
ACH-000896,-0.23252796907499998
ACH-000898,-0.417995633034
ACH-000900,-0.267962606486
ACH-000901,-0.34283818603200006
ACH-000905,-0.364318250555
ACH-000906,-0.32103677305
ACH-000907,-0.385898815791
ACH-000910,-1.4067021240200002
ACH-000911,-0.290786481078
ACH-000912,-0.385126835184
ACH-000913,-0.541738507456
ACH-000915,-0.28337240788
ACH-000916,0.48948861891500006
ACH-000917,-0.36478628089299997
ACH-000921,-0.326642334243
ACH-000924,-0.33772301720200004
ACH-000926,-0.309672646493
ACH-000928,-0.518763778148
ACH-000929,-0.378438338838
ACH-000932,-0.282307555128
ACH-000935,-0.22212979687399997
ACH-000936,-0.330296489585
ACH-000937,-0.964573454697
ACH-000938,-0.027642395383099996
ACH-000939,-0.08740674433039998
ACH-000941,-0.277308518417
ACH-000943,-0.144252958178
ACH-000946,-0.440710619482
ACH-000947,-0.202506413436
ACH-000948,-0.119603173365
ACH-000950,-0.153984486729
ACH-000953,-0.50011028637
ACH-000957,-0.186075517168
ACH-000958,-0.237579394531
ACH-000960,-0.3688372694
ACH-000963,0.07004790979310001
ACH-000968,-0.167157752158
ACH-000969,-0.443146003939
ACH-000973,-0.34482112550599997
ACH-000974,-0.387528295279
ACH-000975,-0.221714466818
ACH-000976,-0.586079043005
ACH-000978,-0.500800024186
ACH-000980,-0.381197143834
ACH-000984,-0.305326428895
ACH-000986,-0.271793062735
ACH-000988,-0.20359890444899997
ACH-000993,-0.313160899323
ACH-000994,-0.173372218578
ACH-000996,-0.822245467415
ACH-001001,-0.430003362858
ACH-001020,-0.268440799964
ACH-001028,-0.38381367577299996
ACH-001031,-0.285804745601
ACH-001038,-0.24561999552900002
ACH-001048,-0.313946526195
ACH-001050,-0.35751548905999997
ACH-001053,0.055506816223300004
ACH-001054,-0.252625614299
ACH-001061,-0.38949222965400004
ACH-001067,-0.51951338607
ACH-001075,-0.22157945931499998
ACH-001096,-0.310810233315
ACH-001128,0.19146053905299998
ACH-001134,-0.733479531361
ACH-001151,-0.285443378696
ACH-001163,-0.0132364117423
ACH-001164,-0.753915756144
ACH-001173,-0.33259297068300003
ACH-001183,-0.738883575183
ACH-001184,-0.210413060317
ACH-001190,-0.41575538949900004
ACH-001192,-0.327977868646
ACH-001193,-0.430512578497
ACH-001196,-0.430107152825
ACH-001197,-0.272465366014
ACH-001205,-0.30990958983600003
ACH-001211,-0.43007827527900006
ACH-001212,-0.259044016374
ACH-001228,-0.15259976933299998
ACH-001232,-0.298941779039
ACH-001239,-0.4662863117
ACH-001274,-0.322060566921
ACH-001275,-0.335469299449
ACH-001277,-0.22643973244600002
ACH-001278,-0.45381990216799994
ACH-001280,-0.243751417581
ACH-001283,-0.191930277764
ACH-001289,-0.5195592589329999
ACH-001295,-0.526179572004
ACH-001300,-1.07484181888
ACH-001301,-0.575446883341
ACH-001302,-0.7069001849709999
ACH-001303,-0.523059812828
ACH-001306,-0.370558238992
ACH-001318,-0.04527659162219999
ACH-001322,-0.24477378179499998
ACH-001328,-0.535037097378
ACH-001332,-0.05815872759600001
ACH-001333,-0.345845897465
ACH-001336,-0.263821076223
ACH-001340,-0.532523414271
ACH-001346,-0.445298382881
ACH-001353,-0.23947120003000003
ACH-001354,-0.7033021138910001
ACH-001367,-0.42355280588399996
ACH-001368,-0.43086471085600003
ACH-001374,-0.479766452024
ACH-001375,-0.535590042605
ACH-001377,-0.27990326547899996
ACH-001380,-0.403293512264
ACH-001391,-0.446449696589
ACH-001407,-0.290296122351
ACH-001408,-0.444918050331
ACH-001413,-0.18172834410799998
ACH-001430,0.224337694997
ACH-001431,-0.219432113351
ACH-001450,-0.112108878135
ACH-001496,-0.31792749630999995
ACH-001500,-0.08575675634569999
ACH-001521,-0.487030950483
ACH-001523,-0.245000793697
ACH-001532,-0.26097944211199997
ACH-001536,-0.172579089711
ACH-001550,-0.20751897794500002
ACH-001552,-0.19867292628199998
ACH-001554,-0.332982841884
ACH-001645,-0.366038496484
ACH-001654,-0.26785240749
ACH-001715,-0.207784820658
ACH-001735,-0.074743811651
ACH-001736,-0.253005844419
ACH-001737,-1.25427424951
ACH-001740,-0.299238227817
ACH-001745,-0.44532057279799997
ACH-001750,-0.279278113263
ACH-001765,-0.229987049464
ACH-001956,-0.38515362418300003
ACH-001957,-0.31377562968600003
