,PPP1R14C (81706)
ACH-000662,-0.116826987466
ACH-000663,-0.0450198447014
ACH-000665,-0.300022261791
ACH-000671,-0.271863662266
ACH-000673,-0.22635712098400002
ACH-000676,-0.168399466161
ACH-000677,-0.263282884851
ACH-000681,-0.18242875621
ACH-000682,-0.125208161417
ACH-000683,-0.23100808479499998
ACH-000684,-0.32481659479200004
ACH-000688,-0.396242068592
ACH-000693,-0.250133415215
ACH-000694,-0.210969474292
ACH-000695,-0.0909908578555
ACH-000696,-0.219061680991
ACH-000697,-0.0540717666758
ACH-000699,-0.208398595142
ACH-000701,-0.0590904988299
ACH-000706,-0.115982105669
ACH-000711,-0.16606862633400002
ACH-000713,-0.035129522075900005
ACH-000714,-0.38909191708499996
ACH-000718,-0.17235848490400002
ACH-000720,-0.157463924599
ACH-000721,-0.09360604481979999
ACH-000724,-0.208657273374
ACH-000725,-0.159306460802
ACH-000732,-0.40194035936800004
ACH-000734,-0.173788568522
ACH-000735,-0.10319362703700001
ACH-000736,-0.242781278158
ACH-000738,-0.23864838807500002
ACH-000746,-0.0542438898691
ACH-000747,-0.030773998147400002
ACH-000748,-0.23777705306699998
ACH-000753,-0.130414629275
ACH-000756,-0.398283716496
ACH-000757,-0.126875123458
ACH-000758,-0.302099729533
ACH-000760,-0.111069902216
ACH-000763,-0.0615674416677
ACH-000764,-0.197367068755
ACH-000765,-0.334775240383
ACH-000766,-0.236293647855
ACH-000767,0.0213272109968
ACH-000768,-0.08503354382580001
ACH-000769,-0.199278975291
ACH-000770,-0.0773576122299
ACH-000771,-0.23024291463500002
ACH-000773,-0.10813079595000001
ACH-000776,-0.343923022257
ACH-000777,-0.031609749787
ACH-000778,-0.15851549506100002
ACH-000781,-0.139181652979
ACH-000782,-0.162467966997
ACH-000783,-0.28778027309500004
ACH-000784,-0.07663298853969999
ACH-000785,-0.08952470333830001
ACH-000787,-0.035928384708
ACH-000788,-0.170532470805
ACH-000791,-0.0856116817193
ACH-000792,-0.315618745218
ACH-000794,-0.0948936200114
ACH-000796,-0.323445731158
ACH-000799,-0.23408982507399997
ACH-000800,0.151653420352
ACH-000802,-0.10250730919500001
ACH-000804,0.0516946904678
ACH-000805,-0.214409445002
ACH-000809,-0.07915189304600001
ACH-000810,-0.238068460711
ACH-000811,-0.146887762599
ACH-000817,-0.322676481884
ACH-000819,-0.21343318503699998
ACH-000820,-0.441883852876
ACH-000821,0.014079860589399999
ACH-000822,-0.09879868816089998
ACH-000823,-0.112799767992
ACH-000824,-0.116816316596
ACH-000827,-0.253164060303
ACH-000829,-0.258738639051
ACH-000831,-0.275286424844
ACH-000832,0.0577100500566
ACH-000833,0.060410541439500004
ACH-000834,-0.25196370300500004
ACH-000835,-0.142628058565
ACH-000836,-0.153833414694
ACH-000837,-0.200565534126
ACH-000838,-0.256050098759
ACH-000839,-0.26432537855099997
ACH-000840,-0.021670408196400003
ACH-000841,-0.0402097316693
ACH-000843,-0.143426129429
ACH-000846,-0.323470441771
ACH-000847,-0.1202868801
ACH-000848,-0.16381612321900002
ACH-000849,-0.43231795248300003
ACH-000851,-0.212277378412
ACH-000855,0.0183442741291
ACH-000856,-0.08378455187919999
ACH-000858,-0.334563523864
ACH-000859,-0.00859975296201
ACH-000861,-0.277654078149
ACH-000862,-0.208432873072
ACH-000865,-0.156639771746
ACH-000866,-0.145795256023
ACH-000867,-0.195281462044
ACH-000869,-0.0648082918939
ACH-000872,-0.159322989778
ACH-000873,-0.307426991809
ACH-000876,-0.143139104376
ACH-000878,-0.0937132878987
ACH-000880,-0.11058051455399999
ACH-000881,-0.24128706469300001
ACH-000882,-0.171033447506
ACH-000884,-0.314142197157
ACH-000885,-0.289475271602
ACH-000887,-0.161332731441
ACH-000888,-0.27543699921500003
ACH-000889,-0.040833016228499996
ACH-000890,-0.11982074775900001
ACH-000896,-0.109375719298
ACH-000898,-0.0973718050378
ACH-000900,-0.460407896265
ACH-000901,-0.139134558582
ACH-000905,-0.18139239637899998
ACH-000906,-0.124877184754
ACH-000907,-0.059767524039
ACH-000910,-0.160797042212
ACH-000911,-0.15383612434399999
ACH-000912,-0.166126707865
ACH-000913,-0.167853137852
ACH-000915,-0.05064517871759999
ACH-000916,-0.37653420406800003
ACH-000917,-0.15885399907
ACH-000921,-0.251111953474
ACH-000924,-0.213638727765
ACH-000926,-0.138092086121
ACH-000928,-0.10847651247500001
ACH-000929,-0.140033334507
ACH-000932,-0.142801591665
ACH-000935,-0.21838217677700003
ACH-000936,-0.0708508204264
ACH-000937,-0.0298050120379
ACH-000938,0.018164432156400002
ACH-000939,-0.161406272194
ACH-000941,-0.167525909926
ACH-000943,-0.11233695293500001
ACH-000946,-0.437065489079
ACH-000947,-0.16920715322000002
ACH-000948,-0.111445215242
ACH-000950,-0.22157651187
ACH-000953,-0.058306317790699995
ACH-000957,-0.019955562589
ACH-000958,-0.16217005581399999
ACH-000960,-0.271088139426
ACH-000963,-0.645937794402
ACH-000968,-0.342673246474
ACH-000969,-0.154529321065
ACH-000973,-0.252775428006
ACH-000974,-0.137113998962
ACH-000975,-0.201416646365
ACH-000976,-0.335930987165
ACH-000978,0.169261702619
ACH-000980,-0.190429867181
ACH-000984,-0.260202473494
ACH-000986,-0.182474747657
ACH-000988,-0.21454327551199998
ACH-000993,-0.17843976945300002
ACH-000994,-0.0437081404196
ACH-000996,-0.23533670077799998
ACH-001001,-0.196134599032
ACH-001020,-0.430296737712
ACH-001028,-0.24326712873000003
ACH-001031,-0.218690578246
ACH-001038,-0.268301691316
ACH-001048,-0.319814367672
ACH-001050,-0.25290579285
ACH-001053,-0.138499596353
ACH-001054,-0.11078682543299999
ACH-001061,-0.0941118274543
ACH-001067,-0.276531753637
ACH-001075,-0.27265767168
ACH-001096,-0.0757349328297
ACH-001128,-0.609947422839
ACH-001134,-0.16220053158199998
ACH-001151,-0.18168087577599998
ACH-001163,-0.00879689276745
ACH-001164,-0.252778726499
ACH-001173,-0.15636582090099999
ACH-001183,-0.20772992598499998
ACH-001184,-0.398374115527
ACH-001190,-0.5128683922730001
ACH-001192,-0.24310809730799998
ACH-001193,-0.0671865336824
ACH-001196,-0.144686634738
ACH-001197,-0.0632753894998
ACH-001205,-0.697177660177
ACH-001211,-0.024941675954800003
ACH-001212,-0.6484510450800001
ACH-001228,-0.447616659326
ACH-001232,-0.160420167042
ACH-001239,-0.238491145245
ACH-001274,-0.190525815618
ACH-001275,-0.0654990205132
ACH-001277,-0.0938391991399
ACH-001278,-0.111447794785
ACH-001280,-0.108537673658
ACH-001283,-0.329398348841
ACH-001289,-0.0182233067866
ACH-001295,-0.182815179573
ACH-001300,-0.23444088112
ACH-001301,-0.10376038857799999
ACH-001302,-0.38455230818999997
ACH-001303,-0.407203374074
ACH-001306,-0.047685349872500005
ACH-001318,-0.0235308827622
ACH-001322,-0.226119038214
ACH-001328,0.0358219353163
ACH-001332,0.201397194584
ACH-001333,-0.29276156564100003
ACH-001336,-0.190633656191
ACH-001340,-0.134395745052
ACH-001346,-0.144023270767
ACH-001353,-0.176295177272
ACH-001354,-0.09613407292449999
ACH-001367,0.011037713270199999
ACH-001368,-0.206302330899
ACH-001374,-0.660789075318
ACH-001375,-0.21726734488699997
ACH-001377,-0.22815408841999996
ACH-001380,-0.300170202172
ACH-001391,-0.332542026521
ACH-001407,0.0581236411474
ACH-001408,-0.291102520022
ACH-001413,-0.397116150751
ACH-001430,-0.062284261475400005
ACH-001431,0.0103930894185
ACH-001450,-0.154630945755
ACH-001496,-0.170603614548
ACH-001500,-0.20784410209100002
ACH-001521,-0.180647711669
ACH-001523,-0.16292706754
ACH-001532,-0.322574003566
ACH-001536,0.0216612239274
ACH-001550,-0.225578514548
ACH-001552,-0.5987669883510001
ACH-001554,-0.0046285344788
ACH-001645,-0.33942952614
ACH-001654,-0.22595365308200002
ACH-001715,0.0264056363017
ACH-001735,-0.257353567465
ACH-001736,-0.101121772438
ACH-001737,-0.08130904549239999
ACH-001740,-0.255687844462
ACH-001745,-0.2620907433
ACH-001750,-0.15922957892200001
ACH-001765,-0.154083964114
ACH-001956,-0.24403597754999998
ACH-001957,-0.11143715151799999
