,HMGA2 (8091)
ACH-000352,0.0198113914321
ACH-000356,-0.607254117429
ACH-000361,-0.261256802096
ACH-000362,-0.09222664977089999
ACH-000363,-0.0712683926801
ACH-000364,-0.282257416384
ACH-000365,-0.0385079266333
ACH-000366,-0.0043479141945600005
ACH-000368,-0.182889493909
ACH-000374,0.055368838809599995
ACH-000375,-0.21793957143599998
ACH-000376,-0.130344506507
ACH-000381,-0.0147277395515
ACH-000383,-0.0686987289834
ACH-000387,0.07951366440169999
ACH-000389,-0.28360493906
ACH-000390,-0.125366332483
ACH-000393,-0.200699029397
ACH-000395,0.0823056241278
ACH-000397,-0.0335795103052
ACH-000401,-0.18538695699700003
ACH-000402,-0.40106918795900004
ACH-000403,-0.17473740454
ACH-000404,-0.294264018997
ACH-000406,-0.0623505531868
ACH-000407,-0.166344944286
ACH-000408,-0.270537422081
ACH-000410,-0.392454707477
ACH-000411,-0.358123092272
ACH-000414,-0.17849288899000001
ACH-000415,-0.0170736625029
ACH-000416,-0.08961838484319999
ACH-000420,-0.0171713695307
ACH-000421,-0.213316537518
ACH-000424,-0.219251974019
ACH-000425,-0.110376181603
ACH-000426,0.059673912144599994
ACH-000427,-0.0546602166894
ACH-000433,-0.209948505231
ACH-000436,-0.0675829418856
ACH-000444,-0.009184042135950001
ACH-000445,-0.174012171479
ACH-000448,-0.347425047512
ACH-000450,-0.100959835151
ACH-000452,-0.238067115064
ACH-000454,-0.13063143672
ACH-000458,-0.140230080369
ACH-000459,-0.00326183923593
ACH-000460,-0.0677331511073
ACH-000461,0.023520372774
ACH-000463,-0.0991254998358
ACH-000464,-0.310639281459
ACH-000466,0.020722083333099998
ACH-000467,-0.037715505492
ACH-000468,-0.07931841560939999
ACH-000469,-0.21554284625999998
ACH-000470,-0.183512974375
ACH-000471,0.00502317871397
ACH-000472,-0.21848881548500002
ACH-000473,-0.0846665889909
ACH-000475,-0.045405065280200003
ACH-000476,-0.221559679274
ACH-000477,-0.126116185711
ACH-000480,-0.310932025885
ACH-000481,-0.19471600598900002
ACH-000483,-0.315039707262
ACH-000484,0.0130858919105
ACH-000485,-0.144900512096
ACH-000486,-0.334743861764
ACH-000487,0.051304123694599996
ACH-000488,-0.112596250797
ACH-000490,-0.16665248455700002
ACH-000491,-0.152383523306
ACH-000495,-0.210032464365
ACH-000496,-0.492914900463
ACH-000499,-0.47281219324100004
ACH-000500,0.26809659622299997
ACH-000502,-0.15006933262299998
ACH-000503,-0.190537843147
ACH-000505,-0.14367150355900002
ACH-000507,-0.29869029847600004
ACH-000510,-0.07798378746239999
ACH-000511,-0.157849043699
ACH-000512,0.38710951427199997
ACH-000516,-0.0778816783517
ACH-000517,-0.14866216494999998
ACH-000518,-0.263021223613
ACH-000520,-0.3475389383
ACH-000521,-0.17196014115
ACH-000522,-0.029024776176900004
ACH-000524,-0.37822956322499995
ACH-000527,-0.154504492915
ACH-000528,-0.192038609536
ACH-000537,-0.09528397618750001
ACH-000541,-0.293322197387
ACH-000542,-0.23234299018500001
ACH-000544,-0.0305181314956
ACH-000545,-0.18886753253199998
ACH-000547,-0.183844599163
ACH-000548,-0.0792752825298
ACH-000549,-0.0454072418511
ACH-000550,-0.252873175684
ACH-000552,-0.046201248087999996
ACH-000556,-0.179041938538
ACH-000557,-0.0633907232785
ACH-000570,0.0474983709605
ACH-000571,-0.0778534349506
ACH-000573,-0.015731323675899998
ACH-000576,-0.010497340488200002
ACH-000580,0.008902765940879999
ACH-000584,-0.12004726662999998
ACH-000585,-0.180743595561
ACH-000588,0.0892076691132
ACH-000589,-0.161615434189
ACH-000591,-0.07598859468710001
ACH-000593,-0.257017236522
ACH-000600,-0.196420976552
ACH-000601,-0.027218733358800002
ACH-000604,-0.0631837278616
ACH-000605,-0.558309868512
ACH-000606,-0.352193882973
ACH-000608,-0.136576386838
ACH-000614,-0.252456970317
ACH-000616,-0.151577684633
ACH-000618,-0.14843998218
ACH-000619,-0.109243943713
ACH-000620,-0.09625745250630001
ACH-000621,-0.135871902293
ACH-000622,0.102101928106
ACH-000623,-0.13292795007400002
ACH-000624,-0.108558454606
ACH-000627,-0.120392201452
ACH-000630,-0.0776712142587
ACH-000632,-0.0569432827888
ACH-000633,-0.00534709235585
ACH-000637,-0.00657481493329
ACH-000638,-0.159618910839
ACH-000646,-0.039808257224499995
ACH-000647,-0.0722214324395
ACH-000648,-0.025165788875199997
ACH-000649,-0.13980746946699998
ACH-000651,-0.237190145161
ACH-000652,-0.207342840843
ACH-000653,-0.0045258765830500005
ACH-000657,-0.188038731025
ACH-000658,0.06677037689530001
ACH-000661,-0.0916326126538
ACH-000662,-0.12121680528300001
ACH-000663,-0.31594691005
ACH-000665,-0.22137277890299997
ACH-000671,0.010018097184
ACH-000673,-0.100072944735
ACH-000676,-0.127976646127
ACH-000677,-0.254178745317
ACH-000681,-0.139137266741
ACH-000682,-0.158681970009
ACH-000683,-0.054559572965799996
ACH-000684,-0.40896902647
ACH-000688,-0.241263843521
ACH-000693,-0.153655974861
ACH-000694,-0.143771241072
ACH-000695,-0.083428531621
ACH-000696,-0.0963262529634
ACH-000697,0.0486407765223
ACH-000699,-0.0547037665616
ACH-000701,-0.23727478594
ACH-000706,-0.163548615027
ACH-000711,-0.155139265643
ACH-000713,0.0779553480337
ACH-000714,-0.0848897742952
ACH-000718,-0.300210825073
ACH-000720,-0.0856928029802
ACH-000721,-0.09527369149160002
ACH-000724,-0.164398438224
ACH-000725,-0.0545628011159
ACH-000732,-0.35137202160400005
ACH-000734,-0.147234156486
ACH-000735,-0.187388989568
ACH-000736,-0.20375243782299998
ACH-000738,-0.165413052984
ACH-000746,-0.00872046880267
ACH-000747,-0.19329445836800002
ACH-000748,-1.29565886959
ACH-000753,-0.05480326729730001
ACH-000756,-0.367752430449
ACH-000757,-0.35067657286799997
ACH-000758,-0.157753092494
ACH-000760,-0.11612911087899999
ACH-000763,-0.012226966126399999
ACH-000764,-0.269227818021
ACH-000765,-0.175454937769
ACH-000766,-0.278916310948
ACH-000767,-0.153705034959
ACH-000768,-0.089714629641
ACH-000769,-0.08704181419299999
ACH-000770,-0.046243079319
ACH-000771,-0.04509968833769999
ACH-000773,-0.098446559557
ACH-000776,-0.172877399694
ACH-000777,-0.105626179475
ACH-000778,-0.311440410371
ACH-000781,-0.0857874199153
ACH-000782,-0.09518650692849999
ACH-000783,-0.29898709999699996
ACH-000784,-0.117513824243
ACH-000785,-0.207197969793
ACH-000787,-0.109248610319
ACH-000788,-0.08457519350239999
ACH-000791,-0.163782427257
ACH-000792,-0.152610885348
ACH-000794,-0.233059367008
ACH-000796,-0.124365212403
ACH-000799,-0.197745604045
ACH-000800,-0.321377080552
ACH-000802,0.110027737124
ACH-000804,-0.285263347033
ACH-000805,-0.135602716066
ACH-000809,-0.18396264184500002
ACH-000810,-0.154321580716
ACH-000811,-0.10089875048800001
ACH-000817,-0.07458523619110001
ACH-000819,-0.155195331419
ACH-000820,0.134693964035
ACH-000821,-0.115202038571
ACH-000822,-0.197427996895
ACH-000823,-0.19255153730799998
ACH-000824,-0.146959674668
ACH-000827,-0.120546686607
ACH-000829,-0.18204751789999998
ACH-000831,-0.293135211834
ACH-000832,-0.290206882562
ACH-000833,-0.11142039667999999
ACH-000834,-0.297844065695
ACH-000835,-0.0952344616357
ACH-000836,0.107814445308
ACH-000837,5.41364705487e-05
ACH-000838,0.208735507253
ACH-000839,-0.408040862276
ACH-000840,-0.34826236734800003
ACH-000841,-0.258878502665
ACH-000843,-0.0589779128561
ACH-000846,-0.128531018903
ACH-000847,0.06873229930930001
ACH-000848,-0.27322002340999996
ACH-000849,-0.13884985435
ACH-000851,-0.323025824101
ACH-000855,-0.26470010522799997
ACH-000856,0.0142390704275
ACH-000858,-0.03798127224
ACH-000859,0.0792267993621
ACH-000861,-0.24927802747900002
ACH-000862,-0.1237062216
ACH-000865,-0.22064108209000002
ACH-000866,-0.015499241293200001
ACH-000867,-0.04510201332219999
ACH-000869,-0.11481902289899999
ACH-000872,-0.11250562035999999
ACH-000873,-0.149826638973
ACH-000876,-0.150021890141
ACH-000878,-0.38672517715800003
ACH-000880,-0.0369833263465
ACH-000881,-0.163502026522
ACH-000882,-0.0685524308136
ACH-000884,-0.129412599159
ACH-000885,-0.398745926356
ACH-000887,-0.055275173590599996
ACH-000888,-0.0842788396471
ACH-000889,-0.0635799170218
ACH-000890,-0.0604560760979
ACH-000896,-0.214569599073
ACH-000898,-0.07810429558330001
ACH-000900,-0.43289849672499997
ACH-000901,-0.222268489922
ACH-000905,-0.146954098379
ACH-000906,-0.294570144998
ACH-000907,-0.18877699180799998
ACH-000910,-0.104706473168
ACH-000911,-0.15556230978900001
ACH-000912,-0.155503944162
ACH-000913,-0.0910759360836
ACH-000915,-0.21139451633
ACH-000916,-0.333862655725
ACH-000917,-0.0883132603804
ACH-000921,-0.286813156331
ACH-000924,-0.115574591765
ACH-000926,-0.124292044987
ACH-000928,-0.189046826765
ACH-000929,-0.19592764321199999
ACH-000932,0.0475432272782
ACH-000935,-0.321198710187
ACH-000936,-0.196313118526
ACH-000937,-0.104664220668
ACH-000938,-0.120868031764
ACH-000939,0.18890949221500003
ACH-000941,0.018886151176
ACH-000943,-0.26581546996800004
ACH-000946,0.022975744553799998
ACH-000947,-0.160419880011
ACH-000948,-0.0341488606728
ACH-000950,-0.192603783548
ACH-000953,-0.349100451595
ACH-000957,-0.129101496466
ACH-000958,-0.147300344118
ACH-000960,-0.149256884601
ACH-000963,-0.22830679417599997
ACH-000968,-0.172422689168
ACH-000969,-0.0818383434797
ACH-000973,-0.108069357956
ACH-000974,-0.20726925725499998
ACH-000975,-0.022383633177
ACH-000976,-0.0619008666742
ACH-000978,0.051647518542200004
ACH-000980,-0.16252666218800002
ACH-000984,-0.35942588962399996
ACH-000986,-0.032237324366099995
ACH-000988,-0.31670911683
ACH-000993,-0.113018084572
ACH-000994,-0.09775754030539999
ACH-000996,-0.123009962015
ACH-001001,-0.18921666609499999
ACH-001020,0.0128641095337
ACH-001028,-0.237248401723
ACH-001031,-0.46477488378
ACH-001038,-0.09356981870400001
ACH-001048,-0.17685283657900003
ACH-001050,-0.340222385175
ACH-001053,-0.38286852932
ACH-001054,-0.2564964892
ACH-001061,-0.12504511015900002
ACH-001067,-0.14027083411
ACH-001075,0.175427934685
ACH-001096,-0.131139737865
ACH-001128,0.788350369871
ACH-001134,0.014957751778799998
ACH-001151,-0.08318983893710001
ACH-001163,-0.20220542005199998
ACH-001164,-0.387715047563
ACH-001173,-0.17443009774999998
ACH-001183,-0.185723363194
ACH-001184,-0.112157131666
ACH-001190,-0.0906302348557
ACH-001192,-0.0792788199318
ACH-001193,-0.24033497334000004
ACH-001196,-0.128489217449
ACH-001197,-0.23988062416099998
ACH-001205,-0.387845713646
ACH-001211,-0.20233459685600003
ACH-001212,-0.086559673025
ACH-001228,0.0208699697535
ACH-001232,-0.0440847939882
ACH-001239,-0.182953328275
ACH-001274,-0.0917432668923
ACH-001275,-0.0241221759894
ACH-001277,-0.28842413382300003
ACH-001278,-0.25903752261
ACH-001280,-0.377247424032
ACH-001283,-0.282979294755
ACH-001289,-0.18450335425
ACH-001295,-0.216139615147
ACH-001300,-0.029624495358599998
ACH-001301,0.0929941512551
ACH-001302,-0.242499819882
ACH-001303,0.013264854590300001
ACH-001306,0.0862503827713
ACH-001318,-0.121694829081
ACH-001322,-0.40409966189900004
ACH-001328,-0.108944070595
ACH-001332,-0.144391394165
ACH-001333,-0.0339389070754
ACH-001336,-0.229823270261
ACH-001340,-0.264058841138
ACH-001346,-0.250621599848
ACH-001353,-0.0902428388387
ACH-001354,-0.16870784220899998
ACH-001367,-0.23591645215999998
ACH-001368,-0.260165451206
ACH-001374,-0.52761028937
ACH-001375,-0.022690940678400003
ACH-001377,-0.208590567476
ACH-001380,-0.281505807425
ACH-001391,0.0108185432634
ACH-001407,-0.146130878928
ACH-001408,-0.256924432533
ACH-001413,-0.202498637212
ACH-001430,-0.473321977503
ACH-001431,-0.0924839044337
ACH-001450,0.0864608321397
ACH-001496,-0.0778448592982
ACH-001500,0.170210088206
ACH-001521,-0.00266518580409
ACH-001523,-0.056006685108000005
ACH-001532,-0.310170243022
ACH-001536,-0.277039243445
ACH-001550,0.212858970539
ACH-001552,-0.0473974238095
ACH-001554,-0.125722203062
ACH-001645,-0.0983737691464
ACH-001654,-0.127782423055
ACH-001715,-0.18168389089
ACH-001735,-0.16401334726199998
ACH-001736,-0.0266645262327
ACH-001737,0.0183034285264
ACH-001740,-0.241706957308
ACH-001745,-0.050867132907
ACH-001750,-0.317163129079
ACH-001765,-0.243442934683
ACH-001956,0.0026713394584499998
ACH-001957,-0.123967361818
