,SMTNL2 (342527)
ACH-000317,0.235938684131
ACH-000318,-0.0377988241076
ACH-000319,-0.00234680794327
ACH-000320,-0.036121826859
ACH-000322,-0.11777688542000002
ACH-000323,0.0689808231482
ACH-000324,-0.0494110112477
ACH-000329,0.0591494781599
ACH-000330,0.17389497593400002
ACH-000331,-0.0019330677846800001
ACH-000332,-0.039563117138
ACH-000334,-0.0526381560241
ACH-000335,0.207809765079
ACH-000336,-0.143216090588
ACH-000337,-0.112376442556
ACH-000339,-0.0227068023911
ACH-000341,0.170796423
ACH-000348,0.05447354307709999
ACH-000350,0.0199374439113
ACH-000352,0.108331866778
ACH-000356,-0.112280408293
ACH-000361,-0.0369489384804
ACH-000362,-0.0067439948285200006
ACH-000363,0.06996781044719999
ACH-000364,0.0353936775127
ACH-000365,-0.051603911331
ACH-000366,0.010641759206700001
ACH-000368,0.0274951201897
ACH-000374,0.18564530360999998
ACH-000375,-0.0007620274951539999
ACH-000376,0.09837452659260001
ACH-000381,-0.113807990425
ACH-000383,-0.011897064991899998
ACH-000387,-0.009597820275270001
ACH-000389,-0.0581418500481
ACH-000390,0.153380602687
ACH-000393,0.0204543331803
ACH-000395,0.126669442616
ACH-000397,0.0687304412562
ACH-000401,0.116383006505
ACH-000402,0.155331583878
ACH-000403,0.165048772111
ACH-000404,-0.0568089885633
ACH-000406,0.0395265544053
ACH-000407,-0.033935106464
ACH-000408,0.13522479008899999
ACH-000410,-0.0597527292614
ACH-000411,-0.0903804084052
ACH-000414,0.159769042259
ACH-000415,-0.09479069135700001
ACH-000416,0.0726467505992
ACH-000420,-0.06999873258839999
ACH-000421,0.09236440179670001
ACH-000424,0.0182605616097
ACH-000425,-0.00798411240581
ACH-000426,0.01310271576
ACH-000427,-0.190921094416
ACH-000433,0.0656481165518
ACH-000436,0.118931321707
ACH-000444,0.139530703422
ACH-000445,0.025798032481999997
ACH-000448,-0.195260978795
ACH-000450,0.165718626434
ACH-000452,0.011355530455700001
ACH-000454,0.0682515225315
ACH-000458,-0.0030894704499899997
ACH-000459,-0.0312947745339
ACH-000460,0.09663220064369998
ACH-000461,0.17794940807999998
ACH-000463,0.028499971144699997
ACH-000464,-0.101391887838
ACH-000466,-0.0128050181109
ACH-000467,0.15368193429000002
ACH-000468,0.10932642544099999
ACH-000469,0.0834261629495
ACH-000470,-0.11184453565199999
ACH-000471,0.05496477184259999
ACH-000472,-0.0316526934793
ACH-000473,0.108097198837
ACH-000475,0.0888851875881
ACH-000476,0.023668073124500002
ACH-000477,0.017242856321900004
ACH-000480,0.035617750523
ACH-000481,0.0033808026240300004
ACH-000483,-0.119637104925
ACH-000484,-0.00895604965544
ACH-000485,-0.0861263004159
ACH-000486,0.043416414971599995
ACH-000487,-0.061652097502800006
ACH-000488,-0.154176634083
ACH-000490,0.0173228988661
ACH-000491,-0.0491433357743
ACH-000495,-0.055000356778600004
ACH-000496,-0.00296884123991
ACH-000499,-0.148174572899
ACH-000500,-0.13612545293
ACH-000502,0.145649421055
ACH-000503,-0.0673286823776
ACH-000505,0.0582247208093
ACH-000507,0.137637328834
ACH-000510,0.022856065159599998
ACH-000511,-0.029848858005400002
ACH-000512,0.09404613175280001
ACH-000516,0.022320258415200002
ACH-000517,0.0660928259134
ACH-000518,0.0124707030374
ACH-000520,0.013825291192299999
ACH-000521,-0.0443511548754
ACH-000522,0.0789721310232
ACH-000524,0.011142235586
ACH-000527,-0.0880001724322
ACH-000528,0.136305978767
ACH-000537,-0.049832590887599996
ACH-000541,0.0437310207472
ACH-000542,-0.05849553253669999
ACH-000544,0.152384772731
ACH-000545,-0.0729704107294
ACH-000547,0.280270949547
ACH-000548,-0.0114732599497
ACH-000549,-0.0251062486282
ACH-000550,-0.08601783828019999
ACH-000552,0.0335690313245
ACH-000556,-0.05414424454419999
ACH-000557,0.107154737184
ACH-000570,0.0439343867148
ACH-000571,-0.0767143200848
ACH-000573,0.021819930019299997
ACH-000576,0.033556773899799996
ACH-000580,-0.0711469460718
ACH-000584,-0.0109842063108
ACH-000585,0.000629318811351
ACH-000588,-0.0649886994551
ACH-000589,-0.0342265279353
ACH-000591,-0.07584758134769999
ACH-000593,-0.18083594782900003
ACH-000600,0.119403534723
ACH-000601,0.09737467518330001
ACH-000604,-0.36637885405599996
ACH-000605,0.119928673388
ACH-000606,-0.0202204550121
ACH-000608,0.00504439256044
ACH-000614,-0.0772427623622
ACH-000616,-0.00346202010706
ACH-000618,-0.0744104417077
ACH-000619,0.0765291548678
ACH-000620,-0.0952735243137
ACH-000621,-0.0619137955205
ACH-000622,0.0191233676765
ACH-000623,-0.166555164123
ACH-000624,-0.022277256420200002
ACH-000627,0.149928591669
ACH-000630,0.10952870269500001
ACH-000632,-0.16149770783700002
ACH-000633,-0.13252268608599999
ACH-000637,0.11267460784700001
ACH-000638,0.275928889916
ACH-000646,-0.07369532648249999
ACH-000647,0.0547551144106
ACH-000648,0.041819438127900004
ACH-000649,0.120726510362
ACH-000651,-0.029084371049900002
ACH-000652,0.0534899576138
ACH-000653,-0.0823685005471
ACH-000657,-0.00556629329276
ACH-000658,0.189705188959
ACH-000661,-0.042883215938499995
ACH-000662,0.23962612914099998
ACH-000663,0.147980976402
ACH-000665,0.00814761414958
ACH-000671,0.023146950303000003
ACH-000673,-0.0854428833695
ACH-000676,0.136976058529
ACH-000677,-0.00231489389929
ACH-000681,0.195889239593
ACH-000682,0.033496352876
ACH-000683,-0.042437519419300004
ACH-000684,0.416255312105
ACH-000688,0.057285235809399995
ACH-000693,-0.114537691809
ACH-000694,0.061217146582399996
ACH-000695,-0.0450157750358
ACH-000696,0.0701644196847
ACH-000697,0.0557996928545
ACH-000699,0.012494362841700002
ACH-000701,0.09593021787730001
ACH-000706,-0.0563499351002
ACH-000711,-0.135055050054
ACH-000713,-0.08340824682749999
ACH-000714,-0.11376991799799999
ACH-000718,-0.0581877456279
ACH-000720,-0.08970587145719999
ACH-000721,-0.0303989454429
ACH-000724,-0.031907574736200005
ACH-000725,-0.04621335279969999
ACH-000732,-0.35720180796800005
ACH-000734,0.0671023402132
ACH-000735,0.020165166978799998
ACH-000736,-0.0516198081431
ACH-000738,0.18551634705400002
ACH-000746,0.031230012964800002
ACH-000747,0.21960036348
ACH-000748,-0.06422753021080001
ACH-000753,-0.0385172824976
ACH-000756,-0.266378651603
ACH-000757,0.0681969780461
ACH-000758,-0.233642667857
ACH-000760,-0.0923966474852
ACH-000763,-0.0861795449465
ACH-000764,0.012508296635
ACH-000765,0.24284635905699997
ACH-000766,0.20339955402100002
ACH-000767,-0.110453300273
ACH-000768,0.13306872695900002
ACH-000769,-0.043797173819300005
ACH-000770,0.178140204469
ACH-000771,-0.0177064775156
ACH-000773,0.0342860523272
ACH-000776,0.013690870874999999
ACH-000777,-0.20377761249499998
ACH-000778,-0.055629563549800004
ACH-000781,-0.0384363575644
ACH-000782,0.0241358825213
ACH-000783,0.0735316034821
ACH-000784,0.0336873851127
ACH-000785,0.058649175982099996
ACH-000787,0.151554861287
ACH-000788,0.027373401674
ACH-000791,0.0834580599115
ACH-000792,-0.034975444685199995
ACH-000794,0.0103592780962
ACH-000796,0.0331995449164
ACH-000799,0.167902968009
ACH-000800,-0.0998233398901
ACH-000802,-0.0466334196412
ACH-000804,0.294371401384
ACH-000805,-0.019160716721
ACH-000809,0.07045074556360001
ACH-000810,0.153457408448
ACH-000811,-0.09772265124669999
ACH-000817,0.104151845953
ACH-000819,0.0140387910748
ACH-000820,-0.07485260997399999
ACH-000821,0.0237624581162
ACH-000822,0.010502031313100001
ACH-000823,0.14129904781199998
ACH-000824,0.18869413807500002
ACH-000827,-0.07835839046439999
ACH-000829,0.0796409711339
ACH-000831,0.20348454597899998
ACH-000832,0.07709880979639999
ACH-000833,0.150687626547
ACH-000834,0.146393974742
ACH-000835,0.018423581960599997
ACH-000836,-0.0963985881666
ACH-000837,-0.00358666224736
ACH-000838,-0.16901086503499999
ACH-000839,-0.22379907527100001
ACH-000840,0.052754997216499996
ACH-000841,0.266829801528
ACH-000843,-0.07969617667439999
ACH-000846,0.0520661163282
ACH-000847,-0.0110154707584
ACH-000848,0.149737052884
ACH-000849,0.126030761529
ACH-000851,0.05328793259549999
ACH-000855,0.0808745705855
ACH-000856,-0.0956222636156
ACH-000858,-0.186688767476
ACH-000859,0.07980370119210001
ACH-000861,0.12224663314300001
ACH-000862,0.109416205513
ACH-000865,0.07013393127619999
ACH-000866,-0.0865403820205
ACH-000867,0.0228451915491
ACH-000869,-0.122339417884
ACH-000872,-0.04141217772880001
ACH-000873,0.20649551012000003
ACH-000876,0.0748595812121
ACH-000878,-0.212011416745
ACH-000880,-0.004492233473680001
ACH-000881,-0.022309683502599997
ACH-000882,0.0868007654081
ACH-000884,0.14263338634
ACH-000885,-0.0663762843519
ACH-000887,-0.0436783846533
ACH-000888,-0.008958099079639998
ACH-000889,0.109613351382
ACH-000890,-0.027457161806700003
ACH-000896,0.11980865352
ACH-000898,0.046011001211699994
ACH-000900,0.25639629084300003
ACH-000901,0.156977707474
ACH-000905,0.0164066236084
ACH-000906,0.166813422395
ACH-000907,0.136818081353
ACH-000910,-0.0824224474434
ACH-000911,-0.07215166901560001
ACH-000912,0.111284917817
ACH-000913,0.11945706960899999
ACH-000915,-0.00698547567668
ACH-000916,0.0732639275089
ACH-000917,-0.0463292310491
ACH-000921,-0.00429853221622
ACH-000924,-0.0338155085142
ACH-000926,0.19460508484
ACH-000928,-0.00443101714543
ACH-000929,0.156014854889
ACH-000932,-0.0186766708442
ACH-000935,0.250213073822
ACH-000936,0.195426112434
ACH-000937,-0.0161746510254
ACH-000938,0.00561596777188
ACH-000939,-0.13783540541
ACH-000941,0.00486700385625
ACH-000943,0.054034140944099994
ACH-000946,0.07500727221360001
ACH-000947,0.0180270202173
ACH-000948,0.144919463061
ACH-000950,-0.00023747656575099998
ACH-000953,0.03887962153380001
ACH-000957,0.151889278006
ACH-000958,0.09591019286180001
ACH-000960,0.0418907631985
ACH-000963,-0.0493699561983
ACH-000968,0.132281977581
ACH-000969,0.049471467573699995
ACH-000973,-0.0736114013373
ACH-000974,-0.0055391860462
ACH-000975,0.138980359162
ACH-000976,0.174899863069
ACH-000978,0.334379139158
ACH-000980,0.0195727944022
ACH-000984,-0.10036420491800001
ACH-000986,0.0773233957078
ACH-000988,-0.040851311518699994
ACH-000993,-0.237518653906
ACH-000994,-0.18464304646
ACH-000996,0.0485895767062
ACH-001001,0.0909514106325
ACH-001020,0.22876012321999997
ACH-001028,0.09003769280139999
ACH-001031,-0.000476322292751
ACH-001038,-0.057223911661400007
ACH-001048,0.022708041365900003
ACH-001050,-0.0433482502654
ACH-001053,0.029928754937900003
ACH-001054,0.0701622514739
ACH-001061,-0.0170333645649
ACH-001067,0.08341429350660001
ACH-001075,-0.00137908138648
ACH-001096,0.00448580774939
ACH-001128,-0.505132173606
ACH-001134,0.035149960816800004
ACH-001151,0.0330672492614
ACH-001163,-0.22032977348299998
ACH-001164,0.12750357956900002
ACH-001173,-0.00315187452959
ACH-001183,-0.0258018934888
ACH-001184,0.143970880965
ACH-001190,-0.33286030051300003
ACH-001192,-0.180631826745
ACH-001193,-0.177091658351
ACH-001196,-0.0008767247343189999
ACH-001197,0.101031999663
ACH-001205,0.100667012237
ACH-001211,-0.12347489469699999
ACH-001212,-0.148703618471
ACH-001228,-0.0391617426624
ACH-001232,-0.21215907753600002
ACH-001239,-0.0026638800063800002
ACH-001274,-0.0490088849086
ACH-001275,-0.0637944084239
ACH-001277,-0.299437283178
ACH-001278,-0.0611830313035
ACH-001280,0.158432313632
ACH-001283,-0.12471990903899999
ACH-001289,-0.0993637575767
ACH-001295,-0.0665526233705
ACH-001300,0.0332338398404
ACH-001301,0.469865314319
ACH-001302,-0.095534892935
ACH-001303,-0.425176634159
ACH-001306,-0.0297295470631
ACH-001318,-0.0696150546955
ACH-001322,-0.092544623819
ACH-001328,-0.08252852865600001
ACH-001332,-0.0461300304248
ACH-001333,-0.0618476584636
ACH-001336,0.0948917447109
ACH-001340,0.0819359186434
ACH-001346,-0.024073110416200003
ACH-001353,0.0011406695328
ACH-001354,0.156125972325
ACH-001367,0.138241847123
ACH-001368,0.10781862035499999
ACH-001374,0.0399026516913
ACH-001375,0.0674324394402
ACH-001377,-0.0843645211578
ACH-001380,0.086283673775
ACH-001391,-0.0198755732609
ACH-001407,0.00714667567679
ACH-001408,-0.0127589578705
ACH-001413,-0.00034139327413799995
ACH-001430,0.0477429416646
ACH-001431,-0.09293107183119999
ACH-001450,0.08731261305339999
ACH-001496,-0.0385105224218
ACH-001500,-0.10221313507000002
ACH-001521,-0.00707968078537
ACH-001523,0.053567156640900004
ACH-001532,0.07181671521960001
ACH-001536,0.0454290212598
ACH-001550,0.0669517092395
ACH-001552,-0.0700213430043
ACH-001554,0.052872033999899995
ACH-001645,-0.0820507283632
ACH-001654,0.050319307489
ACH-001715,-0.154032133816
ACH-001735,-0.09851339797039999
ACH-001736,-0.173246240229
ACH-001737,0.53365707187
ACH-001740,0.035689101378
ACH-001745,-0.0826585812258
ACH-001750,-0.060381848816
ACH-001765,0.116169871823
ACH-001956,-0.014541779930700001
ACH-001957,0.00169915575481
