,NBPF15 (284565)
ACH-000362,-0.618815481175
ACH-000363,-0.235236097812
ACH-000364,-0.44416553441600004
ACH-000365,-0.566247313526
ACH-000366,-0.426385750465
ACH-000368,-0.48243196283999995
ACH-000374,-0.41316022848800005
ACH-000375,-0.38129558626500004
ACH-000376,-0.6405216160989999
ACH-000381,-0.6970604343610001
ACH-000383,-0.551451128795
ACH-000387,-0.879426782556
ACH-000389,-0.29069262858600003
ACH-000390,-0.632021065739
ACH-000393,-0.43222651023599995
ACH-000395,-0.463913374006
ACH-000397,-0.564672813235
ACH-000401,-0.37238741807099995
ACH-000402,-0.621999048987
ACH-000403,-0.5023729527449999
ACH-000404,-0.563394348271
ACH-000406,-0.593389472311
ACH-000407,-0.406454391784
ACH-000408,-0.49897116425899996
ACH-000410,-0.414428155374
ACH-000411,-0.44831533696099996
ACH-000414,-0.47750589393700005
ACH-000415,-0.436699791725
ACH-000416,-0.534465670328
ACH-000420,-0.48172453097400003
ACH-000421,-0.549070621719
ACH-000424,-0.5878592513490001
ACH-000425,-0.101920201299
ACH-000426,-0.265699336296
ACH-000427,-0.439805042526
ACH-000433,-0.45072374653499997
ACH-000436,-0.715461750777
ACH-000444,-0.308594106765
ACH-000445,-0.17420204121599997
ACH-000448,-0.496771730017
ACH-000450,-0.698653600376
ACH-000452,-0.467157101785
ACH-000454,-0.777572049234
ACH-000458,-0.280725904579
ACH-000459,-0.549474862631
ACH-000460,-0.38337538427900003
ACH-000461,-0.43227452277500006
ACH-000463,-0.43375407979999997
ACH-000464,-0.505296388275
ACH-000466,-1.05490977958
ACH-000467,-0.419717487832
ACH-000468,-0.459471641659
ACH-000469,-0.395868426413
ACH-000470,-0.653782570286
ACH-000471,-0.5734286122810001
ACH-000472,-0.260011647474
ACH-000473,-0.43507839989299996
ACH-000475,-0.367028758065
ACH-000476,-0.304328726106
ACH-000477,-0.462632090256
ACH-000480,-0.48173676901900003
ACH-000481,-0.6908837358840001
ACH-000483,-0.9213504662700001
ACH-000484,-0.587100133802
ACH-000485,-0.710470435971
ACH-000486,-0.508934439099
ACH-000487,-0.605518699367
ACH-000488,-0.605208058004
ACH-000490,-0.467427183777
ACH-000491,-0.49679036919799996
ACH-000495,-0.44954871957099996
ACH-000496,-0.594214379838
ACH-000499,-0.694450666764
ACH-000500,-0.9415602924459999
ACH-000502,-0.477990787887
ACH-000503,-0.799665868292
ACH-000505,-0.574769806393
ACH-000507,-0.374697983826
ACH-000510,-0.421571837191
ACH-000511,-0.51207214225
ACH-000512,-0.269411815574
ACH-000516,-0.38245512567900003
ACH-000517,-0.403263458125
ACH-000518,-0.366787081228
ACH-000520,-0.600387352306
ACH-000521,-0.356031975551
ACH-000522,-0.53314336983
ACH-000524,-0.060105220345
ACH-000527,-0.25674091114
ACH-000528,-0.213245470658
ACH-000537,-0.21299612905200002
ACH-000541,-0.480669084599
ACH-000542,-0.528054044383
ACH-000544,-0.492288628829
ACH-000545,-0.27516695908000005
ACH-000547,-0.633597201221
ACH-000548,-0.561608978231
ACH-000549,-0.681645283976
ACH-000550,-0.386602945942
ACH-000552,-0.39678798469899995
ACH-000556,-0.465790671783
ACH-000557,-0.45678830356000005
ACH-000570,-0.493566237887
ACH-000571,-0.276496913418
ACH-000573,-0.35610934060000005
ACH-000576,-0.607486276553
ACH-000580,-0.49235570273199997
ACH-000584,-0.410408439872
ACH-000585,-0.472948250854
ACH-000588,-0.38835194151600005
ACH-000589,-0.571456937546
ACH-000591,-0.6297460951100001
ACH-000593,-0.373518233372
ACH-000600,-0.376415694626
ACH-000601,-0.587424212643
ACH-000604,-0.555987494585
ACH-000605,-0.37078300758199995
ACH-000606,-0.325158156561
ACH-000608,-0.391709237525
ACH-000614,-0.456784359249
ACH-000616,-0.307849498134
ACH-000618,-0.468221194376
ACH-000619,-0.549919038193
ACH-000620,-0.42087133482699995
ACH-000621,-0.160103011528
ACH-000622,-0.251608572753
ACH-000623,-0.370108191213
ACH-000624,-0.37490272251
ACH-000627,-0.451415416972
ACH-000630,-0.510483762067
ACH-000632,-0.7003554218539999
ACH-000633,-0.648469440555
ACH-000637,-0.676415926202
ACH-000638,-0.42759425364200004
ACH-000646,-0.541294989553
ACH-000647,-0.33935626221299997
ACH-000648,-0.25361637787700003
ACH-000649,-0.613972955051
ACH-000651,-0.465957102762
ACH-000652,-0.381128746631
ACH-000653,-0.404768527746
ACH-000657,-0.5829564579609999
ACH-000658,-0.614799765787
ACH-000661,-0.565795463454
ACH-000662,-1.05948512392
ACH-000663,-0.379182833015
ACH-000665,-0.293131490555
ACH-000671,-0.421330947169
ACH-000673,-0.429246999005
ACH-000676,-0.37210908939099996
ACH-000677,-0.295503796417
ACH-000681,-0.47947086779
ACH-000682,-0.537699951629
ACH-000683,-0.336053856443
ACH-000684,-0.471659926174
ACH-000688,-0.249378275014
ACH-000693,-0.474842419331
ACH-000694,-0.306343442799
ACH-000695,-0.317449912887
ACH-000696,-0.48041212312799997
ACH-000697,-0.541911934221
ACH-000699,-0.516449830341
ACH-000701,-0.501585173648
ACH-000706,-0.190544147576
ACH-000711,-0.37873020245
ACH-000713,-0.467440783326
ACH-000714,-0.557808944245
ACH-000718,-0.466597993991
ACH-000720,-0.5220416475940001
ACH-000721,-0.46270707878899997
ACH-000724,-0.861913451383
ACH-000725,-0.375346772343
ACH-000732,-0.35823977685
ACH-000734,-0.384561180999
ACH-000735,-0.308161324203
ACH-000736,-0.584427963073
ACH-000738,-0.609531122124
ACH-000746,-0.591988774181
ACH-000747,-0.557783763947
ACH-000748,-0.22753600097399998
ACH-000753,-0.650363127064
ACH-000756,-0.791554726132
ACH-000757,-0.661818043037
ACH-000758,-0.44764232276
ACH-000760,-0.5777108667949999
ACH-000763,-0.308860606735
ACH-000764,-0.569932399683
ACH-000765,-0.439325312539
ACH-000766,-0.521088555848
ACH-000767,-0.585215191337
ACH-000768,-0.6036539532540001
ACH-000769,-0.561869418752
ACH-000770,-0.52970604096
ACH-000771,-0.45784948163500006
ACH-000773,-0.309464884326
ACH-000776,-0.324148912786
ACH-000777,-0.554927822678
ACH-000778,-0.489880948742
ACH-000781,-0.413142315725
ACH-000782,-0.535472053358
ACH-000783,-0.400037701536
ACH-000784,-0.415675494006
ACH-000785,-0.579087824519
ACH-000787,-0.364774135228
ACH-000788,-0.566504797702
ACH-000791,-0.713664275648
ACH-000792,-0.8304461153020001
ACH-000794,-0.5775333243899999
ACH-000796,-0.44935406775200004
ACH-000799,-0.296835951579
ACH-000800,-0.507548708832
ACH-000802,-0.408258152825
ACH-000804,-0.240626260133
ACH-000805,-0.5675979734709999
ACH-000809,-0.487367092285
ACH-000810,-1.15454262218
ACH-000811,-0.316389606236
ACH-000817,-0.44363446932800005
ACH-000819,-0.49707963810500005
ACH-000820,-0.17796715820599998
ACH-000821,-0.8708328761830001
ACH-000822,-0.16319586420600002
ACH-000823,-0.496798087138
ACH-000824,-0.368111656513
ACH-000827,-0.51792593698
ACH-000829,-0.5745231656650001
ACH-000831,-0.445804177165
ACH-000832,-0.392952388072
ACH-000833,-0.321742051536
ACH-000834,-0.470442495982
ACH-000835,-0.40332101427199996
ACH-000836,-0.544610283613
ACH-000837,-0.416611108627
ACH-000838,-0.683935946374
ACH-000839,-0.420175156829
ACH-000840,-0.422522332162
ACH-000841,-0.6113007788679999
ACH-000843,-0.316139152376
ACH-000846,-0.531819485844
ACH-000847,-0.235654707502
ACH-000848,-0.635904473903
ACH-000849,-0.500648014227
ACH-000851,-0.372901153544
ACH-000855,-0.5159676781600001
ACH-000856,-0.508515825055
ACH-000858,-0.4300450819899999
ACH-000859,-0.618329228049
ACH-000861,-0.401333963887
ACH-000862,-0.30977306317200004
ACH-000865,-0.42579622243500004
ACH-000866,-0.392513816614
ACH-000867,-0.496118836202
ACH-000869,-0.470165498247
ACH-000872,-0.41931096976899995
ACH-000873,-0.335086233057
ACH-000876,-0.381551388085
ACH-000878,-0.402536143799
ACH-000880,-0.666104407975
ACH-000881,-0.514614125722
ACH-000882,-0.302426140884
ACH-000884,-0.621606476524
ACH-000885,-0.49760255913199997
ACH-000887,-0.567968444624
ACH-000888,-0.35284753627800003
ACH-000889,-0.526421495697
ACH-000890,-0.499261149557
ACH-000896,-0.40473378243
ACH-000898,-0.562969788592
ACH-000900,-0.603829159102
ACH-000901,-0.430982831602
ACH-000905,-0.523197922287
ACH-000906,-0.427384982876
ACH-000907,-0.478573717428
ACH-000910,-0.355199597232
ACH-000911,-0.43004699390600004
ACH-000912,-0.505298881757
ACH-000913,-0.6955103000759999
ACH-000915,-0.42242903813199995
ACH-000916,-0.633842562842
ACH-000917,-0.376126921461
ACH-000921,-0.504331713315
ACH-000924,-0.41782855233800004
ACH-000926,-0.5519221490439999
ACH-000928,-0.283547690049
ACH-000929,-0.305583379483
ACH-000932,-0.5064490144430001
ACH-000935,-0.35797398607299996
ACH-000936,-0.671538890063
ACH-000937,-0.42505704115599996
ACH-000938,-0.599063633331
ACH-000939,-0.500975066757
ACH-000941,-0.6114803275890001
ACH-000943,-0.585385501768
ACH-000946,-0.541516445242
ACH-000947,-0.46144852156599997
ACH-000948,-0.297225187534
ACH-000950,-0.0859768604662
ACH-000953,-0.5737311710899999
ACH-000957,-0.500023787926
ACH-000958,-0.608663089086
ACH-000960,-0.449113346344
ACH-000963,-0.690698388233
ACH-000968,-0.668271111474
ACH-000969,-0.42114665803999995
ACH-000973,-0.36010891161700004
ACH-000974,-0.38430910197800006
ACH-000975,-0.562038130152
ACH-000976,-0.556706134505
ACH-000978,-1.01844678613
ACH-000980,-0.276407255789
ACH-000984,-0.42100334706500003
ACH-000986,-0.535461892346
ACH-000988,-0.48105295484300004
ACH-000993,-0.658870278462
ACH-000994,-0.641886652515
ACH-000996,-0.317535063294
ACH-001001,-0.421995714869
ACH-001020,-0.07280125241299999
ACH-001028,-0.42411196417900004
ACH-001031,-0.46371798753700005
ACH-001038,-0.510665569631
ACH-001048,-0.335476897121
ACH-001050,-0.41180579507
ACH-001053,-0.479594545712
ACH-001054,-0.412923529781
ACH-001061,-0.465232876171
ACH-001067,-0.607739001048
ACH-001075,-0.458232696041
ACH-001096,-0.559766176079
ACH-001128,-0.555323913797
ACH-001134,-0.331472270874
ACH-001151,-0.460862882215
ACH-001163,-0.5104351499
ACH-001164,-0.474760433809
ACH-001173,-0.462692776228
ACH-001183,-0.49988590364200003
ACH-001184,-0.579156122618
ACH-001190,-0.6235482258030001
ACH-001192,-0.41347503209700004
ACH-001193,-0.430946869256
ACH-001196,-0.608901922761
ACH-001197,-0.456343609817
ACH-001205,-0.346569239701
ACH-001211,-0.5328892391
ACH-001212,0.0107689265705
ACH-001228,-0.23698948347100002
ACH-001232,-0.522891760579
ACH-001239,-0.40984663478100003
ACH-001274,-0.7763229479639999
ACH-001275,-0.361395973371
ACH-001277,-0.43416446232199996
ACH-001278,-0.116978328287
ACH-001280,-0.0831883104372
ACH-001283,-0.408589205149
ACH-001289,-0.434607056479
ACH-001295,-0.597243549243
ACH-001300,-0.344098586205
ACH-001301,-0.336854280959
ACH-001302,-0.584099016718
ACH-001303,-0.557854813767
ACH-001306,-0.660299099613
ACH-001318,-0.705093069222
ACH-001322,-0.437115246
ACH-001328,-0.618888802641
ACH-001332,-0.381848598195
ACH-001333,-0.40061805665399997
ACH-001336,-0.418137747743
ACH-001340,-0.407306678545
ACH-001346,-0.434172894398
ACH-001353,-0.5610429768590001
ACH-001354,-0.7920432776540001
ACH-001367,-0.350038606752
ACH-001368,-0.574906009924
ACH-001374,-0.532923241264
ACH-001375,-0.388324450786
ACH-001377,-0.43376130433300003
ACH-001380,-0.33147597994100003
ACH-001391,-0.456880416296
ACH-001407,-0.57176800136
ACH-001408,-0.492352190918
ACH-001413,-0.40154830235699995
ACH-001430,-0.248549866432
ACH-001431,-0.0422557416593
ACH-001450,-0.39729470523000004
ACH-001496,-0.29579701924
ACH-001500,-0.445830996622
ACH-001521,-0.375598058688
ACH-001523,-0.18409040464
ACH-001532,-0.595077270378
ACH-001536,-0.49256721522
ACH-001550,-0.19575674167800003
ACH-001552,-0.149727233758
ACH-001554,-0.408176829026
ACH-001645,-0.29829696772799996
ACH-001654,-0.382405736671
ACH-001715,-0.235159718821
ACH-001735,-0.465236436464
ACH-001736,-0.5034998119290001
ACH-001737,-0.559082907333
ACH-001740,-0.48528529541500004
ACH-001745,-0.542786863742
ACH-001750,-0.41081563935500004
ACH-001765,-0.567055886551
ACH-001956,-1.17475263402
ACH-001957,-0.812023411748
