,RAB11A (8766)
ACH-000461,-1.08000852886
ACH-000463,0.0331042917967
ACH-000464,-0.51131349874
ACH-000466,-0.258736518759
ACH-000467,-0.165539718587
ACH-000468,-0.136833277744
ACH-000469,-0.38643036134099995
ACH-000470,-0.32047191842399997
ACH-000471,-0.342841753033
ACH-000472,-0.387205852945
ACH-000473,-0.0533974836556
ACH-000475,-0.27323463966999995
ACH-000476,-0.295472808519
ACH-000477,-0.399200353496
ACH-000480,-0.35751843190399996
ACH-000481,-0.585263636436
ACH-000483,-0.573707558873
ACH-000484,-0.179827244203
ACH-000485,-0.796707702977
ACH-000486,-0.310052127225
ACH-000487,-0.43375707671400004
ACH-000488,-0.25711785059500003
ACH-000490,-0.355024124069
ACH-000491,-0.408118598363
ACH-000495,-0.43464244863300006
ACH-000496,-0.369983990413
ACH-000499,-0.576875424729
ACH-000500,0.0140435058176
ACH-000502,-0.174742379025
ACH-000503,-0.0371639480791
ACH-000505,-0.286547878177
ACH-000507,-0.55312672889
ACH-000510,-0.443209495483
ACH-000511,-0.5494186348619999
ACH-000512,-0.38260101543799996
ACH-000516,-0.393057288451
ACH-000517,-0.522020775613
ACH-000518,-0.198714457729
ACH-000520,-0.335181449132
ACH-000521,-0.0123654966315
ACH-000522,-0.515712307399
ACH-000524,-0.250674836269
ACH-000527,-0.31769420821100003
ACH-000528,-0.419793756575
ACH-000537,-0.303448176029
ACH-000541,-0.19498407762000003
ACH-000542,-0.314900585159
ACH-000544,-0.232118930004
ACH-000545,-0.153839144145
ACH-000547,-0.444390777
ACH-000548,-0.302973470505
ACH-000549,-0.626796869781
ACH-000550,-0.35612831429700004
ACH-000552,-0.35256194359899995
ACH-000556,-0.21632491658599998
ACH-000557,-0.388753243745
ACH-000570,-0.282576067396
ACH-000571,-0.6099328633600001
ACH-000573,-0.260541311345
ACH-000576,-0.32165186196999995
ACH-000580,-0.138702748497
ACH-000584,-0.16609965795
ACH-000585,-0.269028734415
ACH-000588,-0.0844619406147
ACH-000589,-0.217210094422
ACH-000591,-0.497532826137
ACH-000593,-0.33560775408200005
ACH-000600,-0.47779510708000006
ACH-000601,-0.266187549477
ACH-000604,-0.280254985211
ACH-000605,-0.32439374925299996
ACH-000606,-0.41960296971699995
ACH-000608,-0.6512446654240001
ACH-000614,0.013741893277000001
ACH-000616,-0.208756529714
ACH-000618,-0.499567953696
ACH-000619,-0.420227962347
ACH-000620,-0.630900974523
ACH-000621,-0.1400532155
ACH-000622,-0.276134546775
ACH-000623,-0.315708539136
ACH-000624,-0.271915043172
ACH-000627,-0.318144635767
ACH-000630,-0.318071910643
ACH-000632,-0.34895625391900004
ACH-000633,-0.5362227187699999
ACH-000637,-0.316203252082
ACH-000638,-0.0464484488906
ACH-000646,-0.8366740242190001
ACH-000647,-0.48295760734300003
ACH-000648,-0.467821487508
ACH-000649,-0.324298903283
ACH-000651,-0.221202616478
ACH-000652,-0.265677363974
ACH-000653,-0.118582880681
ACH-000657,-0.149262962453
ACH-000658,-0.262637338924
ACH-000661,0.07102855448489999
ACH-000662,-0.41235680870499997
ACH-000663,-0.19946668020199998
ACH-000665,-0.432735470537
ACH-000671,-1.15021480377
ACH-000673,-0.35300822332099996
ACH-000676,-0.338866073291
ACH-000677,-0.335184813336
ACH-000681,-0.218425068768
ACH-000682,-0.28643242864999996
ACH-000683,-0.2476986575
ACH-000684,-0.354209034375
ACH-000688,-0.249325277526
ACH-000693,-0.290135826166
ACH-000694,-0.19814337858800002
ACH-000695,-0.366221075411
ACH-000696,-0.388309410223
ACH-000697,-0.507888808856
ACH-000699,-0.478073140146
ACH-000701,-0.376341286693
ACH-000706,-0.306732590488
ACH-000711,-0.239180680008
ACH-000713,-0.502754081486
ACH-000714,-0.522660379022
ACH-000718,-0.435624110114
ACH-000720,-0.305595529375
ACH-000721,-0.421178118549
ACH-000724,-0.193679936762
ACH-000725,-0.710197177405
ACH-000732,-0.180923836679
ACH-000734,-0.256003116977
ACH-000735,-0.374850892988
ACH-000736,-0.8217066850300001
ACH-000738,-0.35852501170699996
ACH-000746,-0.559430673446
ACH-000747,-0.38591197598899996
ACH-000748,-0.335942679523
ACH-000753,-0.41207557816
ACH-000756,-0.39175983714100004
ACH-000757,-0.37937165599600003
ACH-000758,-0.256587338758
ACH-000760,-0.550308856758
ACH-000763,-0.41116020800700004
ACH-000764,-0.28045126424600003
ACH-000765,-0.37077925886999996
ACH-000766,-0.203565050044
ACH-000767,-0.527777796817
ACH-000768,-0.29538867918699996
ACH-000769,-0.36589318950499994
ACH-000770,-0.33982218862400004
ACH-000771,-0.194064884586
ACH-000773,-0.308999427048
ACH-000776,-0.515997676673
ACH-000777,-0.26852719566
ACH-000778,-0.23701859844
ACH-000781,-0.360129879479
ACH-000782,-0.600092243842
ACH-000783,-0.41475336348700004
ACH-000784,-0.248581356207
ACH-000785,-0.145724096251
ACH-000787,-0.412898296423
ACH-000788,-0.27661065430799997
ACH-000791,-0.510106960629
ACH-000792,-0.437655476359
ACH-000794,-0.17745939165199998
ACH-000796,-0.6874591193940001
ACH-000799,-0.363528247079
ACH-000800,-0.27307950272
ACH-000802,-0.266346915563
ACH-000804,-0.213275338728
ACH-000805,-0.360867429127
ACH-000809,-0.287936653645
ACH-000810,-0.061955961748400006
ACH-000811,-0.290706837282
ACH-000817,-0.677755858468
ACH-000819,-0.358258058565
ACH-000820,-0.7331740436
ACH-000821,-0.42604792471999997
ACH-000822,-0.508180186239
ACH-000823,-0.43004851241000003
ACH-000824,-0.376584206849
ACH-000827,-0.271838495026
ACH-000829,-0.8026605873129999
ACH-000831,-0.341258524659
ACH-000832,-0.398989107838
ACH-000833,-0.21724178849800002
ACH-000834,-0.204690389743
ACH-000835,-0.241320601206
ACH-000836,-0.324756550389
ACH-000837,-0.191729290366
ACH-000838,-0.24823431532499998
ACH-000839,-0.211029517744
ACH-000840,-0.276180726956
ACH-000841,-0.39522061247699997
ACH-000843,-0.26337240331399997
ACH-000846,-0.359143517812
ACH-000847,-0.19284531596299997
ACH-000848,-0.39924454975400003
ACH-000849,-0.195670890484
ACH-000851,-0.135965625969
ACH-000855,-0.430688335511
ACH-000856,-0.0244543002588
ACH-000858,-0.229029731305
ACH-000859,-0.530932517368
ACH-000861,-0.315176458552
ACH-000862,-0.330782087473
ACH-000865,-0.369960491821
ACH-000866,-0.317211114803
ACH-000867,-0.336684622033
ACH-000869,-0.535351436954
ACH-000872,-0.220582364974
ACH-000873,-0.226023998641
ACH-000876,-0.603905349046
ACH-000878,-0.42219116522100003
ACH-000880,-0.486156893459
ACH-000881,-0.163245371286
ACH-000882,-0.305791065973
ACH-000884,-0.167806714884
ACH-000885,-0.08560586191469999
ACH-000887,-0.42059089510700004
ACH-000888,-0.402173717724
ACH-000889,-0.492371619169
ACH-000890,-0.491308656502
ACH-000896,-0.383364291184
ACH-000898,-0.419386627319
ACH-000900,-0.205403194671
ACH-000901,-0.19557890400400002
ACH-000905,-0.424633556807
ACH-000906,-0.175162983715
ACH-000907,0.057123710741600005
ACH-000910,-0.604559382909
ACH-000911,-0.49354602687700005
ACH-000912,-0.38612620080399995
ACH-000913,-0.34240770641999996
ACH-000915,-0.159978316773
ACH-000916,-0.43214918289899995
ACH-000917,-0.43956808009900006
ACH-000921,-0.219624107571
ACH-000924,-0.337659258684
ACH-000926,-0.310796989211
ACH-000928,0.052271693265199995
ACH-000929,-0.24985194669799998
ACH-000932,-0.610196386377
ACH-000935,-0.180943729602
ACH-000936,-0.516256442976
ACH-000937,-0.26248732032
ACH-000938,-0.35959142491499996
ACH-000939,-0.36935696111
ACH-000941,-0.572933297935
ACH-000943,-0.262617813112
ACH-000946,-0.511215365324
ACH-000947,-0.169258902098
ACH-000948,-0.246693648376
ACH-000950,-0.393804475896
ACH-000953,-0.11424228163200001
ACH-000957,-0.28367944937199996
ACH-000958,-0.26651807604600003
ACH-000960,-0.539767426645
ACH-000963,-0.206775026606
ACH-000968,-0.360887712742
ACH-000969,-0.35345712187600004
ACH-000973,-0.457032229421
ACH-000974,-0.241612806633
ACH-000975,-0.205685017136
ACH-000976,-0.628799949294
ACH-000978,-0.451057052772
ACH-000980,-0.314754226151
ACH-000984,-0.15829413927000002
ACH-000986,-0.44545403776000003
ACH-000988,-0.08929168138039999
ACH-000993,-0.485424131418
ACH-000994,-0.31111830992600004
ACH-000996,-0.454356799609
ACH-001001,-0.471785489825
ACH-001020,-0.448378805127
ACH-001028,-0.34923284914
ACH-001031,-0.150670793505
ACH-001038,-0.248590361021
ACH-001048,-0.463460687385
ACH-001050,-0.627373250669
ACH-001053,-0.282170500864
ACH-001054,-0.329173146653
ACH-001061,-0.445797932755
ACH-001067,-0.388392104269
ACH-001075,-0.337207282079
ACH-001096,-0.254899573738
ACH-001128,-0.139629060231
ACH-001134,-0.46605092809199994
ACH-001151,-0.415357233658
ACH-001163,-0.36264552127300004
ACH-001164,-0.26712968893000005
ACH-001173,-0.46030916928599996
ACH-001183,-0.266282790364
ACH-001184,-0.217380268109
ACH-001190,-0.297955217582
ACH-001192,-0.207910071682
ACH-001193,-0.6101517166579999
ACH-001196,-0.0763501098877
ACH-001197,-0.203463226502
ACH-001205,-0.163835578465
ACH-001211,-0.290970756643
ACH-001212,0.15578641407
ACH-001228,-0.21735972034
ACH-001232,-0.43604056547700004
ACH-001239,-0.22213488552400001
ACH-001274,-0.376951990307
ACH-001275,-0.365987029009
ACH-001277,-0.464732799792
ACH-001278,-0.516198520726
ACH-001280,-0.5743128182180001
ACH-001283,-0.382221909229
ACH-001289,-0.31222742485599997
ACH-001295,-0.45061889174099995
ACH-001300,-0.416465849625
ACH-001301,-0.356905407265
ACH-001302,-0.233989288967
ACH-001303,0.00212627430268
ACH-001306,-0.282547193445
ACH-001318,-0.386807090682
ACH-001322,-0.30292116303399996
ACH-001328,-0.38593210197
ACH-001332,-0.792429868383
ACH-001333,-0.283896896626
ACH-001336,-0.383285538699
ACH-001340,-0.6882815834170001
ACH-001346,-0.320140224403
ACH-001353,-0.478611361875
ACH-001354,-0.33680842948399997
ACH-001367,-0.33697234893
ACH-001368,-0.45435199306100005
ACH-001374,-0.775309750016
ACH-001375,-0.13547106895199998
ACH-001377,-0.301771458637
ACH-001380,-0.408437002826
ACH-001391,-0.323363583561
ACH-001407,-0.41654042353299997
ACH-001408,-0.580475308835
ACH-001413,-0.26271701947500004
ACH-001430,-0.08862462804230001
ACH-001431,-0.38836507103100004
ACH-001450,-0.154175190918
ACH-001496,-0.342192940745
ACH-001500,-0.182477940204
ACH-001521,-0.1837341554
ACH-001523,-0.128816300099
ACH-001532,-0.383852374002
ACH-001536,-0.465952674801
ACH-001550,-0.34915458271899996
ACH-001552,-0.302987945872
ACH-001554,-0.27874255208500004
ACH-001645,-0.269685427273
ACH-001654,-0.419194049132
ACH-001715,-0.101882534029
ACH-001735,-0.535551665881
ACH-001736,-0.6589126612539999
ACH-001737,-0.71626671932
ACH-001740,-0.563031882606
ACH-001745,-0.42122096952
ACH-001750,-0.443939162431
ACH-001765,-0.399156147893
ACH-001956,-0.259359714739
ACH-001957,-0.368538762521
