,OR4X1 (390113)
ACH-000178,-0.106485902551
ACH-000182,-0.07809239720410001
ACH-000183,-0.017474092843500003
ACH-000188,-0.23585325625
ACH-000189,-0.114424725066
ACH-000190,-0.166295852638
ACH-000198,-0.0990925257973
ACH-000204,-0.0666647341317
ACH-000206,-0.107675632084
ACH-000207,-0.111315862992
ACH-000211,-0.145405354057
ACH-000215,-0.231752309963
ACH-000221,-0.123154061885
ACH-000222,-0.29268453945
ACH-000223,-0.178912854284
ACH-000226,-0.20572370555999997
ACH-000227,-0.237129711041
ACH-000228,0.009728549590829999
ACH-000231,-0.166171177072
ACH-000232,-0.27215103059900003
ACH-000233,-0.21335593049
ACH-000234,-0.0426605344941
ACH-000235,-0.153280677328
ACH-000237,-0.310821341067
ACH-000238,-0.0903221303249
ACH-000243,-0.18259446116099998
ACH-000244,-0.35316028987
ACH-000246,-0.128471080088
ACH-000248,-0.010602328334600002
ACH-000250,-0.0982417606095
ACH-000251,-0.25683434939800004
ACH-000253,0.026243505611299997
ACH-000255,-0.25785231421599997
ACH-000256,-0.09723586919739999
ACH-000257,-0.115589862691
ACH-000258,-0.185316860293
ACH-000259,-0.194111284473
ACH-000260,-0.210267667275
ACH-000261,-0.15150757355699998
ACH-000262,-0.025290219428
ACH-000263,0.006206251584130001
ACH-000264,-0.158896093103
ACH-000265,-0.245671559779
ACH-000266,-0.118077277756
ACH-000272,-0.151161592497
ACH-000273,-0.20892882323399997
ACH-000274,-0.24485301135
ACH-000277,-0.20490934704
ACH-000278,-0.45452885156499995
ACH-000279,-0.136873371322
ACH-000280,-0.16575423365800002
ACH-000281,-0.174959373217
ACH-000288,-0.22852349936
ACH-000291,-0.20635789001
ACH-000293,-0.155636564922
ACH-000294,-0.0497732944784
ACH-000295,-0.149810936213
ACH-000296,-0.08647638632060001
ACH-000302,-0.130611208192
ACH-000304,-0.191111199384
ACH-000307,-0.263353887672
ACH-000308,-0.167076011979
ACH-000310,-0.41773112590499994
ACH-000311,-0.15717903151499998
ACH-000312,-0.155824981828
ACH-000315,-0.400470951504
ACH-000316,-0.0892364249469
ACH-000317,-0.249420734646
ACH-000318,-0.211503112365
ACH-000319,-0.323365189159
ACH-000320,-0.502079381282
ACH-000322,-0.293143587323
ACH-000323,-0.236413416521
ACH-000324,-0.188576133561
ACH-000329,-0.182815044066
ACH-000330,-0.235910667027
ACH-000331,-0.13471870027400001
ACH-000332,-0.094563706313
ACH-000334,-0.12183082950600001
ACH-000335,-0.13577663031
ACH-000336,-0.0857999419761
ACH-000337,-0.147902120242
ACH-000339,-0.19426343095100002
ACH-000341,0.028680763286000003
ACH-000348,-0.19316773667
ACH-000350,-0.0015663588138000002
ACH-000352,-0.0627747281365
ACH-000356,-0.319421467415
ACH-000361,-0.350876522209
ACH-000362,-0.211563091318
ACH-000363,-0.0956550915249
ACH-000364,-0.170276239192
ACH-000365,-0.20809192511500002
ACH-000366,-0.116123780815
ACH-000368,-0.27028381671999996
ACH-000374,-0.21192430150400002
ACH-000375,-0.08677998975880001
ACH-000376,-0.25760914292
ACH-000381,-0.255194172457
ACH-000383,-0.0747479927987
ACH-000387,-0.253531187558
ACH-000389,-0.159703386282
ACH-000390,-0.16195469051300002
ACH-000393,-0.292650413437
ACH-000395,-0.056425655828099996
ACH-000397,-0.19955559308899998
ACH-000401,-0.09458640118450001
ACH-000402,-0.36748636938199997
ACH-000403,0.00128120677497
ACH-000404,-0.16931242223499998
ACH-000406,-0.15621747507300002
ACH-000407,-0.09266637705880001
ACH-000408,-0.0992588298625
ACH-000410,-0.19007004884
ACH-000411,-0.261340449343
ACH-000414,-0.118975142775
ACH-000415,-0.311684713518
ACH-000416,-0.0887902227762
ACH-000420,-0.20197479972399998
ACH-000421,-0.182081371539
ACH-000424,-0.20854680570999998
ACH-000425,-0.152495836528
ACH-000426,-0.0155430587147
ACH-000427,-0.066193896148
ACH-000433,-0.313472258558
ACH-000436,-0.132172533159
ACH-000444,0.0474650989552
ACH-000445,-0.056085041563300006
ACH-000448,-0.20086611715
ACH-000450,-0.31046035145399997
ACH-000452,-0.10492159890000001
ACH-000454,-0.258892088338
ACH-000458,-0.22173707229800002
ACH-000459,0.07609593814889999
ACH-000460,-0.19874571239
ACH-000461,-0.22131618377700002
ACH-000463,-0.1739950614
ACH-000464,-0.09401489690369999
ACH-000466,-0.204601245814
ACH-000467,-0.047110925145500006
ACH-000468,-0.251473827051
ACH-000469,-0.278215641198
ACH-000470,-0.198524249287
ACH-000471,-0.0912904404536
ACH-000472,-0.111588981455
ACH-000473,-0.15761829028
ACH-000475,-0.203238590946
ACH-000476,0.00928256933669
ACH-000477,-0.322625981754
ACH-000480,-0.20183607434700002
ACH-000481,-0.0494915579834
ACH-000483,0.00200011605105
ACH-000484,-0.024804234247499998
ACH-000485,-0.0459569961551
ACH-000486,-0.191198282419
ACH-000487,-0.0331453298955
ACH-000488,-0.139706641116
ACH-000490,-0.07606007490510001
ACH-000491,-0.069749247236
ACH-000495,-0.37274772898
ACH-000496,-0.24169564503000002
ACH-000499,-0.150036601447
ACH-000500,-0.163161949976
ACH-000502,-0.187357410115
ACH-000503,-0.179811124962
ACH-000505,-0.123806540945
ACH-000507,-0.104328506194
ACH-000510,-0.273186104463
ACH-000511,-0.08551783420499999
ACH-000512,-0.0483438570182
ACH-000516,-0.145951529845
ACH-000517,-0.14467821782
ACH-000518,-0.092226544015
ACH-000520,-0.275506826399
ACH-000521,-0.0545178836295
ACH-000522,-0.229233212668
ACH-000524,-0.177236577293
ACH-000527,-0.103437043938
ACH-000528,-0.163529948493
ACH-000537,-0.19972864608600002
ACH-000541,-0.12414444646
ACH-000542,-0.268388805753
ACH-000544,-0.261801029109
ACH-000545,-0.155423892399
ACH-000547,-0.21339043883
ACH-000548,0.00215644252873
ACH-000549,-0.092610364435
ACH-000550,-0.298381089448
ACH-000552,0.0250506805746
ACH-000556,-0.154490536113
ACH-000557,-0.21915670415999997
ACH-000570,-0.143520173996
ACH-000571,-0.214834701052
ACH-000573,-0.186730147142
ACH-000576,-0.211562777118
ACH-000580,-0.327276788483
ACH-000584,-0.21400140758400002
ACH-000585,-0.221908986023
ACH-000588,-0.14190653706700002
ACH-000589,-0.11651290952
ACH-000591,-0.159306611953
ACH-000593,-0.209895968001
ACH-000600,-0.311071393101
ACH-000601,-0.172588409342
ACH-000604,-0.159956842229
ACH-000605,-0.00663358974095
ACH-000606,-0.10898621847500001
ACH-000608,-0.247608830678
ACH-000614,-0.18341644397
ACH-000616,-0.08384246119819999
ACH-000618,-0.23322250677700002
ACH-000619,-0.33143077993000003
ACH-000620,-0.0791518691429
ACH-000621,-0.140659915784
ACH-000622,-0.0845011211498
ACH-000623,-0.336903372576
ACH-000624,-0.146737126509
ACH-000627,-0.21815120159499998
ACH-000630,-0.198367089855
ACH-000632,-0.11286957165999999
ACH-000633,-0.163216343744
ACH-000637,-0.08927310736199999
ACH-000638,-0.170713142472
ACH-000646,-0.056351815978899995
ACH-000647,-0.11131281148700001
ACH-000648,-0.229567748841
ACH-000649,-0.159693023549
ACH-000651,0.0712742147228
ACH-000652,0.0307408584043
ACH-000653,-0.0375077970826
ACH-000657,-0.130816708103
ACH-000658,-0.0879953477484
ACH-000661,-0.432227364191
ACH-000662,-0.121702410177
ACH-000663,-0.179847329909
ACH-000665,-0.349479922559
ACH-000671,-0.130323865988
ACH-000673,-0.22210488308200002
ACH-000676,-0.109756896053
ACH-000677,0.00829692584624
ACH-000681,-0.157036152201
ACH-000682,-0.128890694825
ACH-000683,-0.19726876037500002
ACH-000684,-0.248557595798
ACH-000688,-0.17247069540600002
ACH-000693,-0.207343104248
ACH-000694,-0.0516893217997
ACH-000695,0.18363212233800003
ACH-000696,-0.20593298609000002
ACH-000697,-0.18036605144499998
ACH-000699,-0.12435463594900001
ACH-000701,-0.0259792003725
ACH-000706,-0.116206783652
ACH-000711,-0.14749136410900002
ACH-000713,-0.46891006506300004
ACH-000714,0.048293395534899995
ACH-000718,-0.10164664809
ACH-000720,-0.355018754592
ACH-000721,-0.135941315921
ACH-000724,-0.0743545821637
ACH-000725,-0.215477485214
ACH-000732,-0.0698011777287
ACH-000734,-0.26150005902
ACH-000735,-0.15338584889100002
ACH-000736,-0.20592716029
ACH-000738,-0.218183468427
ACH-000746,-0.0721432150108
ACH-000747,-0.21206564347600002
ACH-000748,-0.138317535243
ACH-000753,-0.26915325799
ACH-000756,-0.35725865631
ACH-000757,-0.225615495001
ACH-000758,-0.106812612164
ACH-000760,-0.10524458313400001
ACH-000763,-0.18099775360599998
ACH-000764,-0.0052832656310799996
ACH-000765,-0.11235197834300001
ACH-000766,-0.0433617587321
ACH-000767,-0.0742631931514
ACH-000768,-0.249424957304
ACH-000769,-0.328859976254
ACH-000770,-0.188039515356
ACH-000771,0.0544129362078
ACH-000773,-0.352181007662
ACH-000776,0.027746336294400004
ACH-000777,-0.18583295220899998
ACH-000778,-0.0948458789823
ACH-000781,-0.173442655037
ACH-000782,0.031419270347799996
ACH-000783,-0.207904738055
ACH-000784,-0.30783935208200003
ACH-000785,-0.293167155706
ACH-000787,-0.16069686439300002
ACH-000788,-0.18980908423099999
ACH-000791,-0.40684269672300005
ACH-000792,-0.205042991609
ACH-000794,-0.116158302763
ACH-000796,-0.10856637559
ACH-000799,-0.264674663755
ACH-000800,0.047194073920599995
ACH-000802,-0.122445652422
ACH-000804,-0.25224860775400004
ACH-000805,-0.19257071574499998
ACH-000809,-0.168936868578
ACH-000810,-0.064439303758
ACH-000811,-0.079461470716
ACH-000817,-0.124662198553
ACH-000819,-0.179102875625
ACH-000820,-0.100460469576
ACH-000821,-0.273810097059
ACH-000822,-0.0211465312083
ACH-000823,-0.12287403614800001
ACH-000824,-0.183597182922
ACH-000827,-0.13067204690099998
ACH-000829,-0.158393327457
ACH-000831,-0.224325171591
ACH-000832,-0.23294003284499998
ACH-000833,-0.08465013389530002
ACH-000834,-0.018698069590599997
ACH-000835,-0.17372331888300002
ACH-000836,-0.203202042764
ACH-000837,-0.10534796632000001
ACH-000838,-0.211695935244
ACH-000839,-0.0276107630087
ACH-000840,-0.183040534197
ACH-000841,-0.28483791760899996
ACH-000843,-0.13864852557000001
ACH-000846,-0.301895735997
ACH-000847,-0.181329976787
ACH-000848,-0.0456022224429
ACH-000849,-0.20509251732
ACH-000851,-0.276791606391
ACH-000855,-0.021754951188400002
ACH-000856,-0.237718578259
ACH-000858,-0.06913707235399999
ACH-000859,-0.23663541219999998
ACH-000861,-0.174978412931
ACH-000862,-0.0884032238768
ACH-000865,-0.09993446615039998
ACH-000866,-0.0823450591928
ACH-000867,-0.11416320433299999
ACH-000869,-0.278240606255
ACH-000872,-0.30351464137899997
ACH-000873,-0.359052412552
ACH-000876,-0.136673824001
ACH-000878,-0.244525003424
ACH-000880,-0.039334409878
ACH-000881,-0.17940754283
ACH-000882,-0.028287117771700003
ACH-000884,-0.11708959647500002
ACH-000885,-0.298483089673
ACH-000887,-0.0834348242262
ACH-000888,-0.174970948649
ACH-000889,-0.09799703629079999
ACH-000890,-0.0658198238242
ACH-000896,-0.22761003770100002
ACH-000898,-0.176563654595
ACH-000900,-0.30297654285
ACH-000901,-0.13861724399599998
ACH-000905,-0.0858243425099
ACH-000906,-0.19077359544
ACH-000907,-0.35072499514399996
ACH-000910,-0.165175481426
ACH-000911,-0.0977894304216
ACH-000912,-0.07152914468560001
ACH-000913,-0.0639671397138
ACH-000915,-0.259829309714
ACH-000916,-0.07664478625580001
ACH-000917,-0.124133549349
ACH-000921,-0.251208993587
ACH-000924,-0.00688756946858
ACH-000926,-0.058633814565000004
ACH-000928,-0.39197602785999996
ACH-000929,-0.046596901418000006
ACH-000932,-0.184524697563
ACH-000935,-0.267605023811
ACH-000936,-0.09342008772330002
ACH-000937,-0.018614092851099998
ACH-000938,-0.113887795137
ACH-000939,-0.338070636648
ACH-000941,-0.213190005697
ACH-000943,-0.21653418011300002
ACH-000946,-0.217169123045
ACH-000947,-0.157378559877
ACH-000948,-0.250573066212
ACH-000950,-0.23664915583700002
ACH-000953,-0.129155977009
ACH-000957,-0.175394642504
ACH-000958,-0.11442207648600002
ACH-000960,-0.17472907245299998
ACH-000963,-0.27650554270399996
ACH-000968,-0.120162976259
ACH-000969,-0.36204471346
ACH-000973,-0.120804790639
ACH-000974,-0.115865304202
ACH-000975,-0.259545916174
ACH-000976,-0.196856984142
ACH-000978,-0.0646873567243
ACH-000980,-0.156443232809
ACH-000984,0.0044231618465900005
ACH-000986,-0.35054826335699996
ACH-000988,-0.136210334814
ACH-000993,0.0400613590469
ACH-000994,-0.00315575609871
ACH-000996,-0.0848346723467
ACH-001001,-0.161504030739
ACH-001020,-0.265615239938
ACH-001028,-0.0884560609983
ACH-001031,-0.114907899069
ACH-001038,-0.0882689214718
ACH-001048,-0.224960203136
ACH-001050,-0.192547924417
ACH-001053,-0.0698647532934
ACH-001054,-0.0838962251716
ACH-001061,-0.0796674726425
ACH-001067,-0.21259675121
ACH-001075,-0.0403084649621
ACH-001096,-0.00148809306599
ACH-001128,0.101209010185
ACH-001134,-0.0414031932115
ACH-001151,-0.211626307903
ACH-001163,-0.0512422016158
ACH-001164,0.0529262407565
ACH-001173,-0.08979193961740001
ACH-001183,-0.08556823811629999
ACH-001184,-0.15252432072799998
ACH-001190,-0.174583483889
ACH-001192,-0.0948999774608
ACH-001193,-0.125950490497
ACH-001196,-0.28971521163
ACH-001197,-0.371596186174
ACH-001205,-0.115903136773
ACH-001211,-0.000194412518941
ACH-001212,-0.226474001704
ACH-001228,-0.320195446115
ACH-001232,-0.17152905454
ACH-001239,-0.107049188896
ACH-001274,-0.150786345868
ACH-001275,-0.07491609281469999
ACH-001277,-0.0576800015335
ACH-001278,-0.25613968068000004
ACH-001280,-0.026512101777599998
ACH-001283,-0.22146524125999997
ACH-001289,-0.202602990951
ACH-001295,-0.146494106939
ACH-001300,-0.13808436058700002
ACH-001301,-0.0877756818848
ACH-001302,-0.36502501240099994
ACH-001303,-0.115107206965
ACH-001306,-0.22221345943300003
ACH-001318,-0.15660139349000002
ACH-001322,-0.0738500976101
ACH-001328,-0.23885354468000003
ACH-001332,-0.46382007741400005
ACH-001333,-0.0735973226903
ACH-001336,-0.02428269335
ACH-001340,-0.18291200116700002
ACH-001346,-0.0560418642013
ACH-001353,-0.0528313640247
ACH-001354,-0.11724196807
ACH-001367,-0.320927811997
ACH-001368,-0.050166811162900005
ACH-001374,-0.1046609853
ACH-001375,-0.10541976108300001
ACH-001377,-0.143779957702
ACH-001380,-0.00101263460106
ACH-001391,0.0646299921071
ACH-001407,-0.07146725894770001
ACH-001408,-0.15193122999199998
ACH-001413,-0.07945316100460001
ACH-001430,-0.0698667596284
ACH-001431,-0.293933715099
ACH-001450,-0.13833306374399998
ACH-001496,-0.12389699078500001
ACH-001500,-0.0622987975793
ACH-001521,-0.342670744292
ACH-001523,-0.168039774485
ACH-001532,-0.186897919371
ACH-001536,-0.170574866424
ACH-001550,-0.062793930521
ACH-001552,-0.166789883885
ACH-001554,-0.0650187645455
ACH-001645,-0.135276630466
ACH-001654,-0.129456720378
ACH-001715,-0.140335629781
ACH-001735,-0.119101361722
ACH-001736,-0.123231415319
ACH-001737,-0.134661580261
ACH-001740,0.00930470542862
ACH-001745,-0.15162622898
ACH-001750,-0.048398916599900005
ACH-001765,-0.0892776218615
ACH-001956,-0.138237507042
ACH-001957,-0.172865355168
