,EFCAB3 (146779)
ACH-000226,-0.167826894049
ACH-000227,-0.254676045198
ACH-000228,-0.081667137872
ACH-000231,-0.106106168803
ACH-000232,-0.0557161000428
ACH-000233,-0.133436999159
ACH-000234,-0.06438898758
ACH-000235,-0.0778020494532
ACH-000237,-0.0862862924725
ACH-000238,-0.26042944691799996
ACH-000243,-0.34822636799900003
ACH-000244,-0.130839285422
ACH-000246,-0.107030730525
ACH-000248,-0.0714965936835
ACH-000250,-0.0824184999827
ACH-000251,-0.15068681383
ACH-000253,-0.0225679310101
ACH-000255,-0.0679166671317
ACH-000256,-0.171113464884
ACH-000257,0.127404154179
ACH-000258,0.0388864719786
ACH-000259,-0.140657629734
ACH-000260,-0.09207693417760002
ACH-000261,-0.044430698186999996
ACH-000262,0.0345034630354
ACH-000263,0.0579990368326
ACH-000264,-0.163745563215
ACH-000265,-0.17447459144699998
ACH-000266,-0.100773995515
ACH-000272,-0.0541433110793
ACH-000273,-0.185234587854
ACH-000274,-0.269177508337
ACH-000277,-0.0786126664303
ACH-000278,0.0
ACH-000279,0.0314380107689
ACH-000280,0.014398039946299998
ACH-000281,-0.0627607303036
ACH-000288,-0.19563507379700001
ACH-000291,-0.0580473181955
ACH-000293,-0.08539066214569999
ACH-000294,-0.23675909597
ACH-000295,-0.228766123749
ACH-000296,-0.049439851475099994
ACH-000302,0.011543595987
ACH-000304,-0.052286573138199996
ACH-000307,0.12824473267
ACH-000308,-0.00874600917131
ACH-000310,-0.37462609678099995
ACH-000311,-0.124645494733
ACH-000312,-0.150783243805
ACH-000315,-0.21887608743200002
ACH-000316,-0.07424228151880001
ACH-000317,-0.027970607979099997
ACH-000318,-0.0341833790928
ACH-000319,0.0015177042205
ACH-000320,-0.129697312087
ACH-000322,-0.00104172671439
ACH-000323,-0.251038758045
ACH-000324,-0.0793069927525
ACH-000329,-0.0762388552213
ACH-000330,-0.0287794054955
ACH-000331,0.0111381520651
ACH-000332,-0.031690879185299996
ACH-000334,-0.24125911891399998
ACH-000335,-0.0848476312246
ACH-000336,-0.345271833278
ACH-000337,-0.206433494267
ACH-000339,-0.0834904592979
ACH-000341,0.0201319576979
ACH-000348,-0.0734371649021
ACH-000350,-0.136495661495
ACH-000352,0.00913851143052
ACH-000356,-0.143359480509
ACH-000361,0.024552991836799997
ACH-000362,-0.00215280838586
ACH-000363,-0.0438449755631
ACH-000364,2.93051817693e-05
ACH-000365,-0.0659767134293
ACH-000366,-0.033724569743800004
ACH-000368,-0.00179308174726
ACH-000374,-0.11185994086100001
ACH-000375,-0.0307806570257
ACH-000376,0.004717002577899999
ACH-000381,-0.141121357435
ACH-000383,-0.0633557371064
ACH-000387,-0.158841774331
ACH-000389,-0.17642312383699998
ACH-000390,-0.087351480126
ACH-000393,0.0966201451843
ACH-000395,-0.135712527286
ACH-000397,-0.050000388308499996
ACH-000401,-0.341254346819
ACH-000402,-0.407590308826
ACH-000403,-0.146836195342
ACH-000404,-0.019869969369299998
ACH-000406,-0.0804527614784
ACH-000407,-0.264819521263
ACH-000408,0.134443338034
ACH-000410,-0.119814859172
ACH-000411,-0.15131543579099999
ACH-000414,-0.0341846915795
ACH-000415,-0.226003204703
ACH-000416,-0.160955562132
ACH-000420,-0.091191134881
ACH-000421,-0.08576269847110002
ACH-000424,-0.163865098144
ACH-000425,-0.150979896455
ACH-000426,-0.10746229934399999
ACH-000427,0.0626316575043
ACH-000433,-0.253421969387
ACH-000436,-0.101621150296
ACH-000444,-0.161420523945
ACH-000445,-0.167031554766
ACH-000448,-0.0396608045578
ACH-000450,-0.208881449717
ACH-000452,-0.145836374023
ACH-000454,0.0484167087574
ACH-000458,-0.057706987707
ACH-000459,-0.215797360691
ACH-000460,-0.135055848061
ACH-000461,-0.110271613159
ACH-000463,-0.107934007949
ACH-000464,0.135784479358
ACH-000466,0.00374560095976
ACH-000467,-0.083618053372
ACH-000468,-0.195025107847
ACH-000469,-0.0456579099991
ACH-000470,0.007529517402999999
ACH-000471,-0.04639719267990001
ACH-000472,-0.08986519798319999
ACH-000473,-0.0170044648587
ACH-000475,-0.07362301478489999
ACH-000476,0.0100262287909
ACH-000477,0.122859488674
ACH-000480,-0.116710788824
ACH-000481,-0.028038026904
ACH-000483,-0.0743093784408
ACH-000484,0.262696928556
ACH-000485,-0.0322746194363
ACH-000486,0.0045231383099
ACH-000487,-0.060680383803900007
ACH-000488,-0.174312809496
ACH-000490,-0.104199742381
ACH-000491,-0.145445450848
ACH-000495,-0.0204044337845
ACH-000496,-0.102548921119
ACH-000499,-0.0193106910727
ACH-000500,0.0317029382952
ACH-000502,-0.0784674930395
ACH-000503,-0.214767824129
ACH-000505,-0.17103176864999997
ACH-000507,-0.148675815654
ACH-000510,-0.013518335957100001
ACH-000511,-0.219090831573
ACH-000512,0.18507624922000002
ACH-000516,-0.235743241997
ACH-000517,-0.14505270535999998
ACH-000518,0.021195258358400002
ACH-000520,-0.188947462492
ACH-000521,-0.243720880841
ACH-000522,-0.0790007381383
ACH-000524,-0.0461082293989
ACH-000527,-0.11320075853
ACH-000528,-0.0378374280375
ACH-000537,-0.10106904151599999
ACH-000541,-0.332736590715
ACH-000542,-0.039876736872
ACH-000544,-0.11930855422100001
ACH-000545,-0.0752431521165
ACH-000547,0.0326817259509
ACH-000548,-0.186617730594
ACH-000549,0.048754157225000004
ACH-000550,-0.149874952491
ACH-000552,-0.259446413888
ACH-000556,-0.215217850884
ACH-000557,-0.00971641685446
ACH-000570,-0.185977753635
ACH-000571,-0.163188489572
ACH-000573,-0.0862176398807
ACH-000576,-0.11266904099000001
ACH-000580,0.0163330728605
ACH-000584,-0.0246859866324
ACH-000585,-0.100715617885
ACH-000588,-0.150337958959
ACH-000589,-0.0163093052763
ACH-000591,-0.41259136358599996
ACH-000593,-0.103617693264
ACH-000600,-0.0326695642193
ACH-000601,-0.09082033712950001
ACH-000604,-0.062426972359800006
ACH-000605,-0.08518607881069999
ACH-000606,-0.125448091441
ACH-000608,-0.171617618589
ACH-000614,0.0877150972943
ACH-000616,-0.0800913118948
ACH-000618,-0.147702617959
ACH-000619,-0.175436703136
ACH-000620,0.058830165626499994
ACH-000621,-0.28777444018599996
ACH-000622,-0.198188844166
ACH-000623,-0.16493730422800001
ACH-000624,-0.192163931492
ACH-000627,-0.34871321394
ACH-000630,-0.115606799036
ACH-000632,-0.12175187510800001
ACH-000633,-0.0266386959742
ACH-000637,-0.0687073404485
ACH-000638,-0.0308795474798
ACH-000646,-0.0261659790348
ACH-000647,-0.235633255686
ACH-000648,-0.07414524131900001
ACH-000649,-0.138355461219
ACH-000651,-0.0701457445226
ACH-000652,-0.264102774268
ACH-000653,-0.0363301275836
ACH-000657,-0.080192374424
ACH-000658,-0.182776853501
ACH-000661,-0.0521252343274
ACH-000662,-0.000216152891662
ACH-000663,-0.159779380166
ACH-000665,0.0573200440895
ACH-000671,-0.0873651465384
ACH-000673,-0.191566763261
ACH-000676,-0.09506294544569999
ACH-000677,0.00204362591649
ACH-000681,-0.0655991407806
ACH-000682,-0.17277878699700003
ACH-000683,-0.010530296016599999
ACH-000684,-0.288963297979
ACH-000688,-0.0360384076161
ACH-000693,-0.0827931761987
ACH-000694,-0.02858805044
ACH-000695,0.0422692674021
ACH-000696,-0.216251535547
ACH-000697,-0.106508234177
ACH-000699,-0.17488677175099998
ACH-000701,0.0503229703693
ACH-000706,-0.117958570509
ACH-000711,-0.0787523652531
ACH-000713,-0.13044758149
ACH-000714,-0.018128689438
ACH-000718,-0.150833179826
ACH-000720,-0.114037294957
ACH-000721,-0.19417041043900002
ACH-000724,0.274553817302
ACH-000725,0.03939193443069999
ACH-000732,-0.17983470689
ACH-000734,0.053824005028499995
ACH-000735,-0.0658561517098
ACH-000736,0.0544341149115
ACH-000738,-0.09980593342420001
ACH-000746,-0.0312578414459
ACH-000747,0.0230661934767
ACH-000748,-0.0530532402426
ACH-000753,-0.153574499787
ACH-000756,-0.139164448681
ACH-000757,-0.017497271334999998
ACH-000758,-0.0176137672083
ACH-000760,-0.078756913757
ACH-000763,-0.121019841569
ACH-000764,0.010396665398
ACH-000765,-0.143890191555
ACH-000766,-0.251172143604
ACH-000767,-0.023189475284299998
ACH-000768,-0.14800208685799998
ACH-000769,-0.112301064094
ACH-000770,-0.114924015824
ACH-000771,-0.0307975238796
ACH-000773,-0.0877717720407
ACH-000776,-0.08337899086730001
ACH-000777,-0.119641095186
ACH-000778,-0.056804255632600005
ACH-000781,-0.181021182448
ACH-000782,0.0774722294115
ACH-000783,-0.0202127418469
ACH-000784,-0.0894922145321
ACH-000785,-0.12573086216499998
ACH-000787,-0.07345481340389999
ACH-000788,-0.209291021778
ACH-000791,-0.186351223817
ACH-000792,-0.183847953378
ACH-000794,-0.24553768204100002
ACH-000796,-0.09279006636600001
ACH-000799,-0.324604828058
ACH-000800,0.040272954244499996
ACH-000802,-0.061877716532
ACH-000804,-0.116187788782
ACH-000805,-0.223133963041
ACH-000809,-0.0983425398901
ACH-000810,0.00213683154624
ACH-000811,-0.18663100529100002
ACH-000817,-0.21734925777699998
ACH-000819,-0.10935538020600001
ACH-000820,-0.445325734731
ACH-000821,0.0985610024748
ACH-000822,-0.0333558775562
ACH-000823,-0.0216816747714
ACH-000824,-0.036422064282
ACH-000827,-0.000816104651935
ACH-000829,-0.236176922575
ACH-000831,-0.04749320119869999
ACH-000832,-0.06681651857999998
ACH-000833,-0.116327385254
ACH-000834,-0.0859165327208
ACH-000835,0.035983075927199994
ACH-000836,-0.109660082928
ACH-000837,-0.17053154639499998
ACH-000838,-0.270223466418
ACH-000839,-0.09773033604360001
ACH-000840,0.111194833464
ACH-000841,0.072623202707
ACH-000843,0.13185257834300002
ACH-000846,0.025927000247200002
ACH-000847,-0.119988656229
ACH-000848,0.10158469388800001
ACH-000849,-0.039745514243800004
ACH-000851,-0.105256934456
ACH-000855,0.00898094066659
ACH-000856,0.00415763281807
ACH-000858,-0.0411225244501
ACH-000859,-0.19510302257599998
ACH-000861,-0.029414827464
ACH-000862,-0.06873769656619999
ACH-000865,-0.0787695370995
ACH-000866,-0.0819717112428
ACH-000867,-0.0593183997278
ACH-000869,-0.105216316307
ACH-000872,-0.146962679893
ACH-000873,-0.0328064036229
ACH-000876,0.0931387845473
ACH-000878,0.0084572927722
ACH-000880,0.0343110494477
ACH-000881,-0.196987467955
ACH-000882,-0.038742892928400004
ACH-000884,-0.22887452237
ACH-000885,-0.176921628481
ACH-000887,-0.173959968259
ACH-000888,-0.08880466942910001
ACH-000889,-0.123372328082
ACH-000890,-0.153820560472
ACH-000896,-0.0784778165988
ACH-000898,0.0556956142735
ACH-000900,-0.153412143983
ACH-000901,-0.141240864691
ACH-000905,-0.148093290059
ACH-000906,-0.10729438016699999
ACH-000907,-0.271369468371
ACH-000910,-0.142226287353
ACH-000911,-0.096740429985
ACH-000912,-0.17248426600699998
ACH-000913,-0.173432578898
ACH-000915,-0.07004172077939999
ACH-000916,0.0750169147454
ACH-000917,0.00895644544501
ACH-000921,-0.045770422921000004
ACH-000924,-0.15113758805400002
ACH-000926,-0.134817945755
ACH-000928,-0.11252695137499999
ACH-000929,-0.0207935660892
ACH-000932,-0.057135989053499994
ACH-000935,0.0949106858945
ACH-000936,-0.0104043073982
ACH-000937,-0.115501720812
ACH-000938,-0.0202101687337
ACH-000939,-0.24249989356600002
ACH-000941,0.008119678283020001
ACH-000943,-0.12424122084000001
ACH-000946,0.0105419848118
ACH-000947,-0.0343711550845
ACH-000948,-0.009297331087610002
ACH-000950,0.0122927259724
ACH-000953,-0.0772308228182
ACH-000957,-0.0657160835238
ACH-000958,0.0582550897865
ACH-000960,-0.0122005920654
ACH-000963,0.020271044071900002
ACH-000968,0.118273584582
ACH-000969,-0.07455356161389999
ACH-000973,-0.18442694352000003
ACH-000974,0.0263200204195
ACH-000975,-0.023891765156400003
ACH-000976,0.0006318895554180001
ACH-000978,-0.155803917823
ACH-000980,-0.04890198426990001
ACH-000984,-0.18263609313
ACH-000986,-0.115858825131
ACH-000988,-0.105598782876
ACH-000993,-0.0167186204674
ACH-000994,-0.0753006336357
ACH-000996,-0.13606746432800002
ACH-001001,-0.0743427317953
ACH-001020,0.0324506803735
ACH-001028,-0.0685045205402
ACH-001031,0.0217441085966
ACH-001038,-0.0209596307912
ACH-001048,0.020453518478299997
ACH-001050,-0.355608712302
ACH-001053,0.0310332686498
ACH-001054,-0.231306067757
ACH-001061,-0.11230817660999999
ACH-001067,-0.124854425096
ACH-001075,-0.0341700825445
ACH-001096,-0.127562521309
ACH-001128,-0.429317934932
ACH-001134,-0.224034357044
ACH-001151,-0.013266024717099999
ACH-001163,-0.20045906318700002
ACH-001164,-0.0110209398514
ACH-001173,-0.103370738391
ACH-001183,0.047981428696499996
ACH-001184,-0.27799810076
ACH-001190,-0.07305957820180001
ACH-001192,-0.0588578845522
ACH-001193,0.060314552549800005
ACH-001196,-0.29369533892599997
ACH-001197,-0.122767975802
ACH-001205,0.126506380507
ACH-001211,-0.0673002710636
ACH-001212,0.048687950070699995
ACH-001228,-0.133763924892
ACH-001232,-0.24241440458900002
ACH-001239,-0.103669694957
ACH-001274,0.038170915532400006
ACH-001275,-0.024413872332599996
ACH-001277,-0.17750745889699998
ACH-001278,-0.19829353052999998
ACH-001280,-0.38352481197099997
ACH-001283,-0.0998579188978
ACH-001289,0.0943499029008
ACH-001295,-0.164558925829
ACH-001300,-0.125062907631
ACH-001301,-0.131807279496
ACH-001302,-0.240038809936
ACH-001303,-0.327687208007
ACH-001306,-0.053340589381999995
ACH-001318,-0.0586083018628
ACH-001322,-0.09002397698439998
ACH-001328,-0.10552401645500001
ACH-001332,-0.11423601628499999
ACH-001333,-0.169781670301
ACH-001336,-0.0551754834574
ACH-001340,-0.057780989610800006
ACH-001346,-0.0326708881217
ACH-001353,-0.0518271960755
ACH-001354,-0.099655162507
ACH-001367,-0.00884260259272
ACH-001368,-0.050259314614500006
ACH-001374,-0.305872276243
ACH-001375,-0.106579626954
ACH-001377,-0.050120649203199995
ACH-001380,-0.026917207099599997
ACH-001391,-0.133828167594
ACH-001407,-0.0748266484752
ACH-001408,-0.143711467312
ACH-001413,-0.121705247116
ACH-001430,0.121315993389
ACH-001431,-0.215558756505
ACH-001450,-0.130296767812
ACH-001496,0.0321118629683
ACH-001500,-0.11887374624199999
ACH-001521,-0.014383912422499999
ACH-001523,-0.18025298637200002
ACH-001532,-0.0184540601704
ACH-001536,-0.20854333028299998
ACH-001550,0.0116431820719
ACH-001552,0.123838653123
ACH-001554,-0.047012222835099995
ACH-001645,-0.0704758800722
ACH-001654,-0.119408660404
ACH-001715,-0.204568620944
ACH-001735,-0.00619185516066
ACH-001736,-0.0064817584373100005
ACH-001737,-0.12144432553300001
ACH-001740,-0.07348848412280001
ACH-001745,-0.035583041277
ACH-001750,-0.189960592849
ACH-001765,-0.00645339476587
ACH-001956,-0.12871639262700002
ACH-001957,-0.172680781576
