,RHBDF1 (64285)
ACH-000383,-0.287008298295
ACH-000387,-0.274538529632
ACH-000389,-0.312943447901
ACH-000390,-0.332816296666
ACH-000393,-0.413066798684
ACH-000395,-0.223182614542
ACH-000397,-0.34959499626
ACH-000401,-0.597057384417
ACH-000402,-0.310199392289
ACH-000403,-0.459620513723
ACH-000404,-0.277305974164
ACH-000406,-0.287505061406
ACH-000407,-0.23753909976100002
ACH-000408,-0.483545213201
ACH-000410,-0.32519482730599997
ACH-000411,-0.33704077564
ACH-000414,-0.419499694861
ACH-000415,-0.469366395669
ACH-000416,-0.438867369756
ACH-000420,-0.554578133803
ACH-000421,-0.396733994946
ACH-000424,-0.4867405348800001
ACH-000425,-0.229358603252
ACH-000426,-0.104350654192
ACH-000427,-0.399040500104
ACH-000433,-0.511432442002
ACH-000436,-0.263532789232
ACH-000444,-0.41067748203800003
ACH-000445,-0.134075234789
ACH-000448,-0.255665775918
ACH-000450,-0.445723968342
ACH-000452,-0.33734198368900004
ACH-000454,-0.254774710086
ACH-000458,-0.374606992991
ACH-000459,-0.5423121940860001
ACH-000460,-0.424444843056
ACH-000461,-0.276916583755
ACH-000463,-0.38569729013400006
ACH-000464,-0.246963228105
ACH-000466,-0.31051507091999997
ACH-000467,-0.381556838556
ACH-000468,-0.395728606143
ACH-000469,-0.394724665599
ACH-000470,-0.354702330784
ACH-000471,-0.361535463638
ACH-000472,-0.273512438912
ACH-000473,-0.36777628520800004
ACH-000475,-0.335036879939
ACH-000476,-0.31256932732
ACH-000477,-0.571611367741
ACH-000480,-0.20893738859299998
ACH-000481,-0.367844519002
ACH-000483,-0.232533848674
ACH-000484,-0.422838905268
ACH-000485,-0.28745975655
ACH-000486,-0.33371840482500004
ACH-000487,-0.33980789171099995
ACH-000488,-0.47814110971
ACH-000490,-0.45511712260399995
ACH-000491,-0.160925600576
ACH-000495,-0.32059511929900003
ACH-000496,-0.482342103199
ACH-000499,-0.511855270846
ACH-000500,-1.00947364503
ACH-000502,-0.484930562618
ACH-000503,-0.12657596653
ACH-000505,-0.363011620527
ACH-000507,-0.259544900595
ACH-000510,-0.391154639685
ACH-000511,-0.33437471149
ACH-000512,-0.281873867196
ACH-000516,-0.348949357299
ACH-000517,-0.435968909849
ACH-000518,-0.46942114177100003
ACH-000520,-0.360019093609
ACH-000521,-0.333075555543
ACH-000522,-0.31972312831
ACH-000524,-0.367088690163
ACH-000527,-0.4359734903
ACH-000528,-0.278487622966
ACH-000537,-0.18467895806499998
ACH-000541,-0.206621154631
ACH-000542,-0.342756750622
ACH-000544,-0.28173222954
ACH-000545,-0.451181936554
ACH-000547,-0.408670931606
ACH-000548,-0.46044005551000006
ACH-000549,-0.254013844519
ACH-000550,-0.0529703367571
ACH-000552,-0.29746809372099997
ACH-000556,-0.627899561701
ACH-000557,-0.459460551082
ACH-000570,-0.228402502958
ACH-000571,-0.541479630047
ACH-000573,-0.161694123026
ACH-000576,-0.284780618351
ACH-000580,-0.45384791508
ACH-000584,-0.44585584477799994
ACH-000585,-0.448240092235
ACH-000588,-0.34087097868199995
ACH-000589,-0.39389507304
ACH-000591,-0.547139088968
ACH-000593,-0.47233232241499995
ACH-000600,-0.33638014722900006
ACH-000601,-0.44170966912500004
ACH-000604,-0.334859745993
ACH-000605,-0.384802897844
ACH-000606,-0.487502226536
ACH-000608,-0.7142013146899999
ACH-000614,-0.018792457792499998
ACH-000616,-0.504525514329
ACH-000618,-0.311317775113
ACH-000619,-0.343003653989
ACH-000620,-0.261819395304
ACH-000621,-0.417145316048
ACH-000622,-0.528151984608
ACH-000623,-0.54811782287
ACH-000624,-0.222551470959
ACH-000627,-0.26407342487700003
ACH-000630,-0.221904293632
ACH-000632,-0.325360831491
ACH-000633,-0.497862742294
ACH-000637,-0.15026190777999998
ACH-000638,-0.320597265382
ACH-000646,-0.240349554244
ACH-000647,-0.296317187533
ACH-000648,-0.165995285025
ACH-000649,-0.470333351575
ACH-000651,-0.206325677364
ACH-000652,-0.0999357493058
ACH-000653,-0.327996137439
ACH-000657,-0.248091703802
ACH-000658,-0.685695854887
ACH-000661,-0.09252064306119999
ACH-000662,-0.31584868860800003
ACH-000663,-0.48394775104800003
ACH-000665,-0.379099588264
ACH-000671,-0.22029868074499998
ACH-000673,-0.543825105789
ACH-000676,-0.271294674412
ACH-000677,-0.193977732797
ACH-000681,-0.260898724487
ACH-000682,-0.396808620665
ACH-000683,-0.32255475799100003
ACH-000684,-0.294919016548
ACH-000688,0.0228036642991
ACH-000693,-0.265989211327
ACH-000694,-0.443728713571
ACH-000695,-0.38909764482799997
ACH-000696,-0.301441640236
ACH-000697,-0.572633645591
ACH-000699,-0.38691866428099997
ACH-000701,-0.5835410483910001
ACH-000706,-0.0736697951015
ACH-000711,-0.35541294450499994
ACH-000713,-0.36424913442900003
ACH-000714,-0.491814101598
ACH-000718,-0.649641255217
ACH-000720,-0.467418421085
ACH-000721,-0.380536291548
ACH-000724,-0.214391458641
ACH-000725,-0.44171781720799996
ACH-000732,-0.492792603199
ACH-000734,-0.452546256269
ACH-000735,-0.382727786889
ACH-000736,-0.42306283371500003
ACH-000738,-0.35658713296899996
ACH-000746,-0.41742884923699997
ACH-000747,-0.22953667077
ACH-000748,-0.42021145548
ACH-000753,-0.368313528117
ACH-000756,-0.389892276054
ACH-000757,0.064596212664
ACH-000758,-0.40923987204400003
ACH-000760,-0.264881209532
ACH-000763,0.021040196822900002
ACH-000764,-0.15705482401100002
ACH-000765,-0.296997148522
ACH-000766,-0.37883883177100003
ACH-000767,-0.284837003348
ACH-000768,-0.268058654665
ACH-000769,-0.103443309101
ACH-000770,-0.414190358305
ACH-000771,-0.21092491688999998
ACH-000773,-0.39343994248
ACH-000776,-0.308678659551
ACH-000777,-0.313471786937
ACH-000778,-0.24683579890500001
ACH-000781,-0.27900289005999995
ACH-000782,-0.39291300100800003
ACH-000783,-0.729226573644
ACH-000784,-0.383543178376
ACH-000785,-0.235640568992
ACH-000787,-0.34416393765500003
ACH-000788,-0.263975729909
ACH-000791,-0.305359468415
ACH-000792,-0.29433577081
ACH-000794,-0.46932442239699995
ACH-000796,-0.337653688159
ACH-000799,-0.262887547448
ACH-000800,-0.277469435172
ACH-000802,-0.477398680075
ACH-000804,-0.46547306975599995
ACH-000805,-0.380033232122
ACH-000809,-0.495542582121
ACH-000810,-0.493745730682
ACH-000811,-0.32169897741000003
ACH-000817,-0.124900024335
ACH-000819,-0.21075028332100001
ACH-000820,0.0411530839721
ACH-000821,-0.45204017393299994
ACH-000822,-0.481946573437
ACH-000823,-0.17131660423099998
ACH-000824,-0.5657912437389999
ACH-000827,-0.213473060326
ACH-000829,-0.231196890703
ACH-000831,-0.496312915218
ACH-000832,-0.301806502825
ACH-000833,-0.20262211864500002
ACH-000834,-0.150757765763
ACH-000835,-0.164143447379
ACH-000836,-0.41490801180500003
ACH-000837,-0.253448418725
ACH-000838,-0.27222830186999997
ACH-000839,-0.083306343124
ACH-000840,-0.392470694232
ACH-000841,-0.179991140304
ACH-000843,-0.046773233145399995
ACH-000846,-0.46805094682400006
ACH-000847,0.07586322248789999
ACH-000848,-0.22911466073000003
ACH-000849,-0.437751011509
ACH-000851,-0.25497721466999995
ACH-000855,-0.161377834962
ACH-000856,-0.691656446535
ACH-000858,-0.261275822284
ACH-000859,-0.330971489372
ACH-000861,-0.315887243818
ACH-000862,-0.41554487429799997
ACH-000865,-0.344113448939
ACH-000866,-0.32695408369
ACH-000867,-0.44222869367299994
ACH-000869,-0.46212200213200005
ACH-000872,-0.366345521597
ACH-000873,-0.448868566355
ACH-000876,-0.330302458362
ACH-000878,-0.19152939760499998
ACH-000880,-0.489537809502
ACH-000881,-0.175137337021
ACH-000882,-0.110553640552
ACH-000884,-0.15713968169
ACH-000885,-0.42108326030500004
ACH-000887,-0.29212824019
ACH-000888,-0.48804491445
ACH-000889,-0.442020800929
ACH-000890,-0.299299578344
ACH-000896,-0.403262455558
ACH-000898,-0.547452241401
ACH-000900,-0.311381913294
ACH-000901,-0.460402585929
ACH-000905,-0.514831293219
ACH-000906,-0.225788907463
ACH-000907,-0.18098050722
ACH-000910,-0.42289381179799995
ACH-000911,-0.480513451902
ACH-000912,-0.40100974432400005
ACH-000913,-0.27052869065699997
ACH-000915,-0.404220879973
ACH-000916,-0.561973984523
ACH-000917,-0.23181828494000004
ACH-000921,-0.40970449111
ACH-000924,-0.27928090982500003
ACH-000926,-0.504489067311
ACH-000928,-0.641362195081
ACH-000929,-0.233594908168
ACH-000932,-0.417404797275
ACH-000935,-0.467322708361
ACH-000936,-0.360760760974
ACH-000937,-0.408307573847
ACH-000938,-0.44311193401500004
ACH-000939,-0.371430677732
ACH-000941,-0.288676902748
ACH-000943,-0.47840883122100003
ACH-000946,-0.293535343825
ACH-000947,-0.38216101810099995
ACH-000948,-0.371801831384
ACH-000950,-0.6345799592520001
ACH-000953,-0.471886791227
ACH-000957,-0.38052499368799997
ACH-000958,-0.497971201988
ACH-000960,-0.308075917683
ACH-000963,-0.05431642500469999
ACH-000968,-0.186503514468
ACH-000969,-0.0776917685029
ACH-000973,-0.29824411375
ACH-000974,-0.460889040453
ACH-000975,-0.316504527022
ACH-000976,-0.316146728243
ACH-000978,-0.448657883627
ACH-000980,-0.410723814384
ACH-000984,-0.35211640851899995
ACH-000986,-0.406923465458
ACH-000988,-0.231994190412
ACH-000993,-0.687401172867
ACH-000994,-0.298595271291
ACH-000996,-0.37309858373099997
ACH-001001,-0.150696921967
ACH-001020,-0.7303964075399999
ACH-001028,-0.444586178221
ACH-001031,-0.391256833931
ACH-001038,-0.312128698622
ACH-001048,-0.301677514574
ACH-001050,-0.17130963877900002
ACH-001053,-0.48780277808399997
ACH-001054,-0.293929773559
ACH-001061,-0.233909770747
ACH-001067,-0.508827475026
ACH-001075,0.04063632533019999
ACH-001096,-0.365058330498
ACH-001128,-0.37531894660400006
ACH-001134,-0.306020897474
ACH-001151,-0.321022847475
ACH-001163,-0.494418760123
ACH-001164,-0.509560134348
ACH-001173,-0.320252442852
ACH-001183,-0.407423724049
ACH-001184,-0.6364357436429999
ACH-001190,-0.326824945922
ACH-001192,-0.37145894557899994
ACH-001193,-0.611951123889
ACH-001196,-0.20244286963799998
ACH-001197,-0.39891143724699996
ACH-001205,-0.312128080202
ACH-001211,-0.473268339059
ACH-001212,-0.580649850054
ACH-001228,-0.494844113914
ACH-001232,-0.290245116941
ACH-001239,-0.310689681
ACH-001274,-0.100852896028
ACH-001275,-0.14029700557900002
ACH-001277,-0.118600649616
ACH-001278,-0.27153148916700004
ACH-001280,-0.447198449983
ACH-001283,-0.202104503822
ACH-001289,-0.327842976022
ACH-001295,-0.310434861034
ACH-001300,-0.340137425235
ACH-001301,-0.554076920038
ACH-001302,-0.363020235293
ACH-001303,-0.337164862157
ACH-001306,-0.179258388616
ACH-001318,-0.169871057617
ACH-001322,-0.136715462926
ACH-001328,-0.374450070387
ACH-001332,-0.06913307489739999
ACH-001333,-0.286168942955
ACH-001336,-0.267878705368
ACH-001340,-0.338021870916
ACH-001346,-0.407763439325
ACH-001353,-0.350769680841
ACH-001354,-0.585279729063
ACH-001367,-0.600552521779
ACH-001368,-0.369909788522
ACH-001374,-0.46628690379199994
ACH-001375,-0.467718372827
ACH-001377,-0.42628574234800004
ACH-001380,-0.26578704887
ACH-001391,-0.377932452698
ACH-001407,-0.26120422299400003
ACH-001408,-0.285856674749
ACH-001413,-0.26485146150899996
ACH-001430,-0.587057122644
ACH-001431,-0.503818666984
ACH-001450,-0.257978566175
ACH-001496,-0.312104220633
ACH-001500,-0.0950883106003
ACH-001521,-0.807826753035
ACH-001523,-0.668553825303
ACH-001532,-0.38681392054200003
ACH-001536,-0.510264547026
ACH-001550,-0.321966510592
ACH-001552,-0.478647980688
ACH-001554,-0.305495143148
ACH-001645,-0.520116507148
ACH-001654,-0.253913275086
ACH-001715,-0.121577506911
ACH-001735,-0.383801167875
ACH-001736,-0.46130887717200003
ACH-001737,-0.368282338221
ACH-001740,-0.396125138643
ACH-001745,-0.236138930548
ACH-001750,-0.44205811629299996
ACH-001765,-0.316981794629
ACH-001956,-0.205080543761
ACH-001957,-0.43555733560800003
