,DPPA2 (151871)
ACH-000310,-0.370642858538
ACH-000311,-0.36825317659100004
ACH-000312,-0.508543762685
ACH-000315,-0.66830127291
ACH-000316,-0.514551868536
ACH-000317,-0.466832888549
ACH-000318,-0.38806245653800003
ACH-000319,-0.628408618222
ACH-000320,-0.615400425422
ACH-000322,-0.484184307928
ACH-000323,-0.479179553667
ACH-000324,-0.510722422158
ACH-000329,-0.578482174769
ACH-000330,-0.443423695397
ACH-000331,-0.7166423866339999
ACH-000332,-0.47982507363999993
ACH-000334,-0.36459080815899997
ACH-000335,-0.757241209543
ACH-000336,-0.790462582385
ACH-000337,-0.48067492817199997
ACH-000339,-0.604376537695
ACH-000341,-0.309814382051
ACH-000348,-0.491402478029
ACH-000350,-0.36846076375299996
ACH-000352,-0.660701950852
ACH-000356,-0.61983363513
ACH-000361,-0.494533473904
ACH-000362,-0.404633077764
ACH-000363,-0.526266541006
ACH-000364,-0.785030421233
ACH-000365,-0.605717674203
ACH-000366,-0.48631339479900004
ACH-000368,-0.526595110029
ACH-000374,-0.225723121654
ACH-000375,-0.560409265235
ACH-000376,-0.530692844154
ACH-000381,-0.7413903264149999
ACH-000383,-0.528045588953
ACH-000387,-0.442334222566
ACH-000389,-0.471604066654
ACH-000390,-0.433766927013
ACH-000393,-0.525917359738
ACH-000395,-0.655629503666
ACH-000397,-0.402838141774
ACH-000401,-0.418685868725
ACH-000402,-0.49277597619099994
ACH-000403,-0.363773146
ACH-000404,-0.6967288042059999
ACH-000406,-0.378264777928
ACH-000407,-0.581419714764
ACH-000408,-0.397131254869
ACH-000410,-0.4937410935
ACH-000411,-0.423128490816
ACH-000414,-0.526811907856
ACH-000415,-0.567361466268
ACH-000416,-0.357837769308
ACH-000420,-0.449183268711
ACH-000421,-0.527991736585
ACH-000424,-0.306913022143
ACH-000425,-0.535369589304
ACH-000426,-0.215801040338
ACH-000427,-0.449742517843
ACH-000433,-0.28166070323000003
ACH-000436,-0.590701271321
ACH-000444,-0.445162392615
ACH-000445,-0.414439583988
ACH-000448,-0.532211826085
ACH-000450,-0.30521929415
ACH-000452,-0.42459553863300004
ACH-000454,-0.609082824669
ACH-000458,-0.45629578475500004
ACH-000459,-0.340074578802
ACH-000460,-0.483337301874
ACH-000461,-0.407968918693
ACH-000463,-0.418895514006
ACH-000464,-0.53851868308
ACH-000466,-0.438050855545
ACH-000467,-0.44735430360600004
ACH-000468,-0.454206095832
ACH-000469,-0.48682365001199995
ACH-000470,-0.566347206691
ACH-000471,-0.596428089759
ACH-000472,-0.481560980378
ACH-000473,-0.304160175635
ACH-000475,-0.624095878633
ACH-000476,-0.588685705997
ACH-000477,-0.45226945697300003
ACH-000480,-0.592653000351
ACH-000481,-0.572232768626
ACH-000483,-0.351988557796
ACH-000484,-0.637202997609
ACH-000485,-0.42423942493600003
ACH-000486,-0.42131262510399997
ACH-000487,-0.267524494092
ACH-000488,-0.424142967464
ACH-000490,-0.387822322808
ACH-000491,-0.656570552784
ACH-000495,-0.471922620686
ACH-000496,-0.786046655361
ACH-000499,-0.354706300176
ACH-000500,-0.322879686572
ACH-000502,-0.48881154186000003
ACH-000503,-0.322719501003
ACH-000505,-0.692525247124
ACH-000507,-0.52210062236
ACH-000510,-0.34301142380500005
ACH-000511,-0.551787042012
ACH-000512,-0.869610491673
ACH-000516,-0.41213289802599995
ACH-000517,-0.519167366519
ACH-000518,-0.657358373446
ACH-000520,-0.734099357283
ACH-000521,-0.7732699148350001
ACH-000522,-0.582920625863
ACH-000524,-0.645018138455
ACH-000527,-0.355969155529
ACH-000528,-0.522667500638
ACH-000537,-0.50842439689
ACH-000541,-0.38605684518399996
ACH-000542,-0.572848445967
ACH-000544,-0.642641236572
ACH-000545,-0.482449143517
ACH-000547,-0.7342445604979999
ACH-000548,-0.470203224916
ACH-000549,-0.730350326349
ACH-000550,-0.7554746931399999
ACH-000552,-0.40686370719400006
ACH-000556,-0.5094898731840001
ACH-000557,-0.30567961143100003
ACH-000570,-0.38884959512199996
ACH-000571,-0.521137548831
ACH-000573,-0.46006125088699995
ACH-000576,-0.530304177452
ACH-000580,-0.496784905528
ACH-000584,-0.492449228877
ACH-000585,-0.441997548803
ACH-000588,-0.419766044156
ACH-000589,-0.488411687843
ACH-000591,-0.569257255211
ACH-000593,-0.51833580856
ACH-000600,-0.38417317379
ACH-000601,-0.410922203436
ACH-000604,-0.45840239250500003
ACH-000605,-0.412985905136
ACH-000606,-0.291512258117
ACH-000608,-0.547366111364
ACH-000614,-0.425088767574
ACH-000616,-0.37457786554
ACH-000618,-0.388998510831
ACH-000619,-0.397501775061
ACH-000620,-0.6167061054540001
ACH-000621,-0.521401052541
ACH-000622,-0.409585762748
ACH-000623,-0.32809036559
ACH-000624,-0.394389641364
ACH-000627,-0.510755411804
ACH-000630,-0.60482177346
ACH-000632,-0.5045467459790001
ACH-000633,-0.596936403887
ACH-000637,-0.448513383686
ACH-000638,-0.5582240160899999
ACH-000646,-0.735850007611
ACH-000647,-0.608723712622
ACH-000648,-0.327203885875
ACH-000649,-0.553266663449
ACH-000651,-0.534394110328
ACH-000652,-0.540216444868
ACH-000653,-0.536453623622
ACH-000657,-0.445697124344
ACH-000658,-0.6878014685430001
ACH-000661,-0.352662659668
ACH-000662,-0.742366426188
ACH-000663,-0.5237933683070001
ACH-000665,-0.509898085656
ACH-000671,-0.630251986384
ACH-000673,-0.35290174203100005
ACH-000676,-0.366156863175
ACH-000677,-0.453810776854
ACH-000681,-0.286685004829
ACH-000682,-0.421415190303
ACH-000683,-0.731020089997
ACH-000684,-0.648265447403
ACH-000688,-0.7742908489470001
ACH-000693,-0.40255574914399994
ACH-000694,-0.511228060377
ACH-000695,-0.5695379812470001
ACH-000696,-0.452892927297
ACH-000697,-0.47827244253
ACH-000699,-0.540445918304
ACH-000701,-0.31953349397
ACH-000706,-0.537342577381
ACH-000711,-0.45964739616899997
ACH-000713,-0.610103381335
ACH-000714,-0.482555265742
ACH-000718,-0.6892364922830001
ACH-000720,-0.396771976967
ACH-000721,-0.604770936512
ACH-000724,-0.589211328821
ACH-000725,-0.344740367967
ACH-000732,-0.525901104263
ACH-000734,-0.5384615997550001
ACH-000735,-0.636782825346
ACH-000736,-0.334062475644
ACH-000738,-0.565864014243
ACH-000746,-0.491937725348
ACH-000747,-0.533672199485
ACH-000748,-0.45577367539999997
ACH-000753,-0.38447763103
ACH-000756,-0.462006454301
ACH-000757,-0.653248257619
ACH-000758,-0.42318917063100003
ACH-000760,-0.352086353131
ACH-000763,-0.644808504123
ACH-000764,-0.321074775908
ACH-000765,-0.388228922395
ACH-000766,-0.348395276431
ACH-000767,-0.319728899833
ACH-000768,-0.610938258258
ACH-000769,-0.42205687897200006
ACH-000770,-0.524117438505
ACH-000771,-0.487568618289
ACH-000773,-0.278142068303
ACH-000776,-0.389210574711
ACH-000777,-0.499673579222
ACH-000778,-0.345630540928
ACH-000781,-0.45812001024099996
ACH-000782,-0.34592412972900005
ACH-000783,-0.48517062219499996
ACH-000784,-0.519696523096
ACH-000785,-0.776993339262
ACH-000787,-0.398932774299
ACH-000788,-0.480424344164
ACH-000791,-0.451007288507
ACH-000792,-0.401689267328
ACH-000794,-0.5410059134049999
ACH-000796,-0.45261615618600004
ACH-000799,-0.6067984855690001
ACH-000800,-0.8344818797429999
ACH-000802,-0.615880649219
ACH-000804,-0.306582359746
ACH-000805,-0.657894631664
ACH-000809,-0.5652268958869999
ACH-000810,-0.27866759726
ACH-000811,-0.48871156414899997
ACH-000817,-0.356408182751
ACH-000819,-0.540822701789
ACH-000820,-0.6269944980100001
ACH-000821,-0.476336621665
ACH-000822,-0.437760399284
ACH-000823,-0.475993859448
ACH-000824,-0.48691338443800003
ACH-000827,-0.457631910889
ACH-000829,-0.59690907771
ACH-000831,-0.589956720375
ACH-000832,-0.42210681833999997
ACH-000833,-0.39060456062700005
ACH-000834,-0.420674938998
ACH-000835,-0.46395227721199994
ACH-000836,-0.5808223193
ACH-000837,-0.57607858539
ACH-000838,-0.0111360664165
ACH-000839,-0.41009631271799996
ACH-000840,-0.46280604826399996
ACH-000841,-0.501666690304
ACH-000843,-0.371574737804
ACH-000846,-0.661813372854
ACH-000847,-0.5934626044169999
ACH-000848,-0.370984394881
ACH-000849,-0.533586083758
ACH-000851,-0.620270359487
ACH-000855,-0.552026000248
ACH-000856,-0.5774649263830001
ACH-000858,-0.5219182420180001
ACH-000859,-0.591036360298
ACH-000861,-0.575683468261
ACH-000862,-0.47562870806199997
ACH-000865,-0.51404758586
ACH-000866,-0.38192452842200003
ACH-000867,-0.45978672188
ACH-000869,-0.51527545148
ACH-000872,-0.466564274068
ACH-000873,-0.48204266348499997
ACH-000876,-0.5771419817600001
ACH-000878,-0.032459048721
ACH-000880,-0.475163335824
ACH-000881,-0.443739263624
ACH-000882,-0.519194016902
ACH-000884,-0.416731787337
ACH-000885,-0.367432448729
ACH-000887,-0.580224501226
ACH-000888,-0.391965059142
ACH-000889,-0.6280914390160001
ACH-000890,-0.5127092006530001
ACH-000896,-0.372926149519
ACH-000898,-0.414163159768
ACH-000900,-0.522471883811
ACH-000901,-0.6786066117239999
ACH-000905,-0.608818064585
ACH-000906,-0.5467213211349999
ACH-000907,-0.5814306693379999
ACH-000910,-0.474082488852
ACH-000911,-0.6124448378890001
ACH-000912,-0.441604454743
ACH-000913,-0.470958509279
ACH-000915,-0.414677032559
ACH-000916,-0.276801363425
ACH-000917,-0.38885495989200003
ACH-000921,-0.5262677494319999
ACH-000924,-0.498932933244
ACH-000926,-0.68186747798
ACH-000928,-0.49658113293399997
ACH-000929,-0.355846890273
ACH-000932,-0.435435994587
ACH-000935,-0.44155931754199995
ACH-000936,-0.7179368199259999
ACH-000937,-0.455322612434
ACH-000938,-0.414782586427
ACH-000939,-0.509423722803
ACH-000941,-0.584154208616
ACH-000943,-0.622695513579
ACH-000946,-0.694383327348
ACH-000947,-0.556185622365
ACH-000948,-0.587690238943
ACH-000950,-0.578766842457
ACH-000953,-0.49111891472099994
ACH-000957,-0.521823303999
ACH-000958,-0.620710988372
ACH-000960,-0.366958138127
ACH-000963,-0.556359515065
ACH-000968,-0.38415783582400004
ACH-000969,-0.717858191673
ACH-000973,-0.479201351393
ACH-000974,-0.561743224885
ACH-000975,-0.591980207291
ACH-000976,-0.580503731622
ACH-000978,-0.42168147714299997
ACH-000980,-0.44157180366000004
ACH-000984,-0.484052857831
ACH-000986,-0.475150093719
ACH-000988,-0.506040393854
ACH-000993,-0.441368453122
ACH-000994,-0.642844065697
ACH-000996,-0.471949025871
ACH-001001,-0.469292463326
ACH-001020,-0.45287003092
ACH-001028,-0.417908308177
ACH-001031,-0.617521353297
ACH-001038,-0.47574394450699997
ACH-001048,-0.46362996310000004
ACH-001050,-0.557874808842
ACH-001053,-0.320764828123
ACH-001054,-0.46484606567599995
ACH-001061,-0.606848024044
ACH-001067,-0.47200826107199995
ACH-001075,-0.224142641732
ACH-001096,-0.528560118177
ACH-001128,-0.703793422526
ACH-001134,-0.37452594443000004
ACH-001151,-0.480193240269
ACH-001163,-0.283654636479
ACH-001164,-0.5445465898040001
ACH-001173,-0.395008495136
ACH-001183,-0.25119676922
ACH-001184,-0.441294182482
ACH-001190,-0.6712019176940001
ACH-001192,-0.6908673812909999
ACH-001193,-0.557873788643
ACH-001196,-0.527267206589
ACH-001197,-0.40211550265
ACH-001205,-0.6716549995000001
ACH-001211,-0.460586844348
ACH-001212,-0.452837400721
ACH-001228,-0.538633874137
ACH-001232,-0.446262177554
ACH-001239,-0.501996049016
ACH-001274,-0.339862836016
ACH-001275,-0.43326790053
ACH-001277,-0.7796876415780001
ACH-001278,-0.532690825288
ACH-001280,-0.397895213436
ACH-001283,-0.501572386006
ACH-001289,-0.4831517505100001
ACH-001295,-0.39296854794
ACH-001300,-0.35156201331
ACH-001301,-0.34914666428400004
ACH-001302,-0.219186029478
ACH-001303,-0.478349174205
ACH-001306,-0.47597400202600004
ACH-001318,-0.509393747822
ACH-001322,-0.608537045321
ACH-001328,-0.330633818952
ACH-001332,-0.608777208442
ACH-001333,-0.587413507008
ACH-001336,-0.366007609617
ACH-001340,-0.39478199977300005
ACH-001346,-0.47803257563900003
ACH-001353,-0.593161263685
ACH-001354,-0.36946503184199997
ACH-001367,-0.339551408116
ACH-001368,-0.506486010362
ACH-001374,-0.47405942998499995
ACH-001375,-0.495245926724
ACH-001377,-0.44748834268200005
ACH-001380,-0.545150004807
ACH-001391,-0.34522691222400004
ACH-001407,-0.589713689492
ACH-001408,-0.581581796636
ACH-001413,-0.25824147439
ACH-001430,-0.590757692404
ACH-001431,-0.395785422648
ACH-001450,-0.550894475545
ACH-001496,-0.5701751487560001
ACH-001500,-0.462122007146
ACH-001521,-0.39118257979599996
ACH-001523,-0.589973952581
ACH-001532,-0.527266095033
ACH-001536,-0.623556398512
ACH-001550,-0.555274874391
ACH-001552,-0.396330405866
ACH-001554,-0.472904573472
ACH-001645,-0.38923211919699996
ACH-001654,-0.772158193163
ACH-001715,-0.556491380899
ACH-001735,-0.461663801735
ACH-001736,-0.502588259043
ACH-001737,-0.8483842956209999
ACH-001740,-0.36863042558700004
ACH-001745,-0.402294066949
ACH-001750,-0.416184493357
ACH-001765,-0.506728613112
ACH-001956,-0.370020165414
ACH-001957,-0.529752342043
