,RAD1 (5810)
ACH-000381,-0.85658633596
ACH-000383,-0.546859802817
ACH-000387,-0.5046470347550001
ACH-000389,-0.46746719595799996
ACH-000390,-0.49375228429300005
ACH-000393,-0.648241526927
ACH-000395,-0.869047278248
ACH-000397,-0.673720989912
ACH-000401,-0.38688194320299996
ACH-000402,-0.378938408189
ACH-000403,-0.142388239046
ACH-000404,-0.7779227130419999
ACH-000406,-0.501098425734
ACH-000407,-0.206724575735
ACH-000408,-0.55108988135
ACH-000410,-0.24805348629700003
ACH-000411,-0.735777109888
ACH-000414,-0.487032938812
ACH-000415,-0.387832661072
ACH-000416,-0.49179344189400004
ACH-000420,-0.167232775439
ACH-000421,-0.253324310634
ACH-000424,-0.465966405408
ACH-000425,-0.507372116702
ACH-000426,-0.532639572418
ACH-000427,-0.594377591061
ACH-000433,-0.40093439005500003
ACH-000436,-0.342612654971
ACH-000444,-0.564949604691
ACH-000445,-0.08532431904539999
ACH-000448,-0.624532726672
ACH-000450,-0.8586099240080001
ACH-000452,-0.266625888785
ACH-000454,-0.30888371205
ACH-000458,-0.444098361664
ACH-000459,-0.723733468247
ACH-000460,-0.607673144589
ACH-000461,-0.766451224679
ACH-000463,-0.424454279791
ACH-000464,-0.524315829806
ACH-000466,-0.16443478404
ACH-000467,-0.823269251082
ACH-000468,-0.210685488942
ACH-000469,-0.769831275018
ACH-000470,-0.42251954766000005
ACH-000471,-0.483083035118
ACH-000472,-0.374573332011
ACH-000473,-0.377593977464
ACH-000475,-0.6623817048749999
ACH-000476,-0.0240424230509
ACH-000477,-0.382890603104
ACH-000480,-0.76457666094
ACH-000481,-0.34625548545
ACH-000483,-0.527828408817
ACH-000484,-0.127425793514
ACH-000485,-0.44159211682099997
ACH-000486,-0.6697108749440001
ACH-000487,-0.183527876178
ACH-000488,-0.270876875052
ACH-000490,-0.343811464058
ACH-000491,-0.32090291871599996
ACH-000495,-0.824143204321
ACH-000496,-0.439350944731
ACH-000499,-0.706547241995
ACH-000500,0.252707134773
ACH-000502,-0.42173056491300004
ACH-000503,-0.38448571157
ACH-000505,-0.297390387577
ACH-000507,-0.322190836824
ACH-000510,-0.251366637216
ACH-000511,-0.256733685104
ACH-000512,-0.309504959782
ACH-000516,-0.376584632914
ACH-000517,-0.281621785444
ACH-000518,-0.525022311159
ACH-000520,-0.641376325017
ACH-000521,-0.22617100577799998
ACH-000522,-0.49696723608599996
ACH-000524,-0.372587462588
ACH-000527,-0.493824369397
ACH-000528,-0.42286198270900005
ACH-000537,-0.248612150179
ACH-000541,-0.367833142029
ACH-000542,-0.5335474812359999
ACH-000544,-0.508973228556
ACH-000545,-0.462153460761
ACH-000547,-0.447014122842
ACH-000548,-0.46535592145800003
ACH-000549,-0.293561035567
ACH-000550,-0.34968944515199996
ACH-000552,-0.137205702226
ACH-000556,-0.189006632343
ACH-000557,-0.8265544568209999
ACH-000570,-0.43744031132100003
ACH-000571,-0.5645124745800001
ACH-000573,-0.44247663179700003
ACH-000576,-0.21717512078200002
ACH-000580,-0.482880340203
ACH-000584,-0.579707976628
ACH-000585,-0.40450675765199995
ACH-000588,-0.46476232315800003
ACH-000589,-0.697101706967
ACH-000591,-0.495052001553
ACH-000593,-0.758849289357
ACH-000600,-0.518767794254
ACH-000601,-0.37542336331299997
ACH-000604,-0.391290034877
ACH-000605,-0.33914539139899996
ACH-000606,-0.45778796598300003
ACH-000608,-0.586174645609
ACH-000614,-0.457158656333
ACH-000616,-0.692268631145
ACH-000618,-0.290707759561
ACH-000619,-0.125282242093
ACH-000620,-0.6927026027069999
ACH-000621,-0.361352982467
ACH-000622,-0.571413858962
ACH-000623,-0.294864063651
ACH-000624,-0.6097597920960001
ACH-000627,0.0301351871336
ACH-000630,-0.491788066783
ACH-000632,-0.865168830783
ACH-000633,0.134191762333
ACH-000637,-0.491401105114
ACH-000638,-0.497147417058
ACH-000646,-0.470079072368
ACH-000647,-0.267213888573
ACH-000648,-0.723228058353
ACH-000649,-0.479149552763
ACH-000651,-0.22145121724
ACH-000652,-0.12757473219
ACH-000653,-0.39964739526799997
ACH-000657,-0.447378648693
ACH-000658,-0.469753681114
ACH-000661,-0.7687257305769999
ACH-000662,-0.381646572139
ACH-000663,-0.618260410129
ACH-000665,-0.878956970829
ACH-000671,-0.693016315854
ACH-000673,-0.554337194974
ACH-000676,-0.500555618509
ACH-000677,-0.411452556945
ACH-000681,-0.325689534743
ACH-000682,-0.029610796637400003
ACH-000683,-0.231442434828
ACH-000684,-1.0250241719
ACH-000688,-0.36280742100900004
ACH-000693,-0.415858369148
ACH-000694,-0.428830972465
ACH-000695,0.13212686909600002
ACH-000696,-0.567148962025
ACH-000697,-0.620849075913
ACH-000699,-0.652691831022
ACH-000701,-0.39774214461900004
ACH-000706,-0.08780748546639999
ACH-000711,-0.6407913875460001
ACH-000713,-0.316773855741
ACH-000714,-0.31957512853799996
ACH-000718,-0.251745379316
ACH-000720,-0.397660058494
ACH-000721,-0.241949289328
ACH-000724,-0.351897438002
ACH-000725,-0.27837004556899997
ACH-000732,-0.453269988812
ACH-000734,-0.41175428143200005
ACH-000735,-0.271258336353
ACH-000736,-0.708657679689
ACH-000738,-0.4506594864399999
ACH-000746,-0.36685380938699996
ACH-000747,-0.433176207638
ACH-000748,-0.401543194652
ACH-000753,-0.415480597008
ACH-000756,-0.26789580996
ACH-000757,-0.254471979417
ACH-000758,-0.37716178500200004
ACH-000760,-0.235998507331
ACH-000763,-0.5804754482600001
ACH-000764,-0.729508902356
ACH-000765,-0.43367073428499997
ACH-000766,-0.5390029361850001
ACH-000767,0.08446752360410001
ACH-000768,-0.7473892885629999
ACH-000769,-0.592092033344
ACH-000770,-0.617870060523
ACH-000771,-0.6223339518559999
ACH-000773,-0.492718463192
ACH-000776,-0.403513632984
ACH-000777,-0.191685931915
ACH-000778,-0.317005967414
ACH-000781,-0.39033519586099996
ACH-000782,-0.268211175995
ACH-000783,-0.561202416169
ACH-000784,-0.0337305204697
ACH-000785,-0.47206202821800003
ACH-000787,-0.48720112450499997
ACH-000788,-0.530754643847
ACH-000791,-0.28043648218899997
ACH-000792,-0.636115234788
ACH-000794,-0.724284371805
ACH-000796,-0.437648336334
ACH-000799,-0.31622748062
ACH-000800,-0.366604828926
ACH-000802,-0.35722507635899997
ACH-000804,-0.496232071569
ACH-000805,-0.451321140555
ACH-000809,-0.420409113621
ACH-000810,-0.59286756991
ACH-000811,-0.387330715788
ACH-000817,-0.38590129302599996
ACH-000819,-0.467700911954
ACH-000820,-0.0050248195867299995
ACH-000821,-0.5248465741480001
ACH-000822,-0.43750760833
ACH-000823,-0.376269355845
ACH-000824,-0.11712632479599999
ACH-000827,-0.451294742175
ACH-000829,-0.22479135929699998
ACH-000831,-0.769882577015
ACH-000832,-0.733772627331
ACH-000833,-0.43504298005
ACH-000834,-0.537704842873
ACH-000835,-0.526564973961
ACH-000836,-0.260306963987
ACH-000837,-0.634947888515
ACH-000838,-0.427546261464
ACH-000839,-0.7620150314380001
ACH-000840,-0.38579392220700004
ACH-000841,-0.322465287441
ACH-000843,-0.5027284302430001
ACH-000846,-0.254996488347
ACH-000847,-0.32786838786600003
ACH-000848,-0.299899250006
ACH-000849,-0.45616354075099996
ACH-000851,-0.38001078639700003
ACH-000855,-0.44708780006300003
ACH-000856,-0.588615203137
ACH-000858,-0.48921068133999995
ACH-000859,-0.5303053778719999
ACH-000861,-0.638712905237
ACH-000862,-0.410582285698
ACH-000865,-0.40568039566799996
ACH-000866,-0.547875064152
ACH-000867,-0.34337928954
ACH-000869,-0.7463307913349999
ACH-000872,-0.537527842525
ACH-000873,-0.5560869176959999
ACH-000876,-0.163338833478
ACH-000878,-0.666074874441
ACH-000880,-0.47342045608000005
ACH-000881,-0.286718085972
ACH-000882,-0.14847488448499999
ACH-000884,-0.247092906843
ACH-000885,-0.65340703673
ACH-000887,-0.10862214899499999
ACH-000888,-0.467273021414
ACH-000889,-0.524635339216
ACH-000890,-0.44165735627999997
ACH-000896,-0.291944378202
ACH-000898,-0.8457877364990001
ACH-000900,-0.451549759723
ACH-000901,-0.45580949213699995
ACH-000905,-0.475594151082
ACH-000906,-0.6824217630089999
ACH-000907,-0.6971692285430001
ACH-000910,-0.517959954351
ACH-000911,-0.39751997795599997
ACH-000912,-0.442368066144
ACH-000913,-0.663358451546
ACH-000915,-0.6570447044100001
ACH-000916,-0.120232893579
ACH-000917,-0.453502334862
ACH-000921,-0.600980960446
ACH-000924,-0.17937898364
ACH-000926,-0.489335480819
ACH-000928,-0.446119305378
ACH-000929,-0.346514289533
ACH-000932,-0.416188508147
ACH-000935,-0.8166450295559999
ACH-000936,-0.428193092268
ACH-000937,-0.292403300156
ACH-000938,-0.703023418416
ACH-000939,-0.524487065962
ACH-000941,-0.452846842006
ACH-000943,-0.567332904557
ACH-000946,-0.571709029789
ACH-000947,-0.34620520584299996
ACH-000948,-0.637459146593
ACH-000950,-0.45753456553000005
ACH-000953,-0.34959331346
ACH-000957,-0.7391815761
ACH-000958,-0.604246498688
ACH-000960,-0.298517139427
ACH-000963,-0.678169141212
ACH-000968,-0.333637773569
ACH-000969,-0.411689164894
ACH-000973,-0.476011827811
ACH-000974,-0.521274022983
ACH-000975,-0.629748185505
ACH-000976,-0.421481863424
ACH-000978,-0.413535528729
ACH-000980,-0.5484769967600001
ACH-000984,-0.26297170485800003
ACH-000986,-0.336637249914
ACH-000988,-0.401347901449
ACH-000993,-0.770154902343
ACH-000994,-0.396287297892
ACH-000996,-0.611167547322
ACH-001001,-0.517014539614
ACH-001020,-0.566435138978
ACH-001028,-0.308660458696
ACH-001031,-0.30639014336599996
ACH-001038,-0.645999947844
ACH-001048,-0.48047218327200003
ACH-001050,-0.404929482385
ACH-001053,-0.7317186556980001
ACH-001054,-0.728799357417
ACH-001061,-0.17595343371599997
ACH-001067,-0.523434519875
ACH-001075,-0.581562434481
ACH-001096,-0.355250017593
ACH-001128,-0.357286249975
ACH-001134,-0.6596136399570001
ACH-001151,-0.6170244636760001
ACH-001163,-0.272379689431
ACH-001164,-0.158366513664
ACH-001173,-0.41400378710999997
ACH-001183,-0.527632277177
ACH-001184,-0.732513302536
ACH-001190,-0.9958524754639999
ACH-001192,-0.692551449181
ACH-001193,-0.9915911670990001
ACH-001196,-0.482432196451
ACH-001197,-0.46008292965400005
ACH-001205,-0.33648001759900004
ACH-001211,-0.572712252341
ACH-001212,-0.8025733791609999
ACH-001228,-0.4925580301100001
ACH-001232,-0.467430002994
ACH-001239,-0.38546853066500003
ACH-001274,-0.507433110311
ACH-001275,-0.731416692412
ACH-001277,-0.71204520639
ACH-001278,-0.23060825579100003
ACH-001280,-0.35271830789499997
ACH-001283,-0.806334138072
ACH-001289,-0.5903648082680001
ACH-001295,-0.643959736683
ACH-001300,-0.19795762241599998
ACH-001301,-0.33061999963000005
ACH-001302,-0.7318484910780001
ACH-001303,-0.37476301655199995
ACH-001306,-0.5771897876959999
ACH-001318,-0.573163616729
ACH-001322,-0.48671696956999994
ACH-001328,-0.7285139775730001
ACH-001332,-0.652306645154
ACH-001333,-0.5931355384179999
ACH-001336,-0.5129253327059999
ACH-001340,-0.418568816386
ACH-001346,-0.400906619969
ACH-001353,-0.298228240797
ACH-001354,-0.23264874330600002
ACH-001367,-0.52375016964
ACH-001368,-0.522203096844
ACH-001374,-0.39647911862499996
ACH-001375,-0.48691269463299997
ACH-001377,-0.42192967916599994
ACH-001380,-0.223681319214
ACH-001391,-0.6681074083349999
ACH-001407,-0.31331107767
ACH-001408,-0.52432564529
ACH-001413,-0.356396604585
ACH-001430,-0.619903366033
ACH-001431,-0.46682037585
ACH-001450,-0.633721191433
ACH-001496,-0.395980951932
ACH-001500,0.0297844512818
ACH-001521,-0.427151593876
ACH-001523,-0.19504420473099998
ACH-001532,-0.46542559068899997
ACH-001536,-0.264959721904
ACH-001550,-0.390053508584
ACH-001552,-0.589577849634
ACH-001554,-0.401190174578
ACH-001645,-0.319078246682
ACH-001654,-0.5685563029290001
ACH-001715,-0.44027953938299996
ACH-001735,-0.525517484084
ACH-001736,-0.528468356032
ACH-001737,-0.058523004706800004
ACH-001740,-0.570230103005
ACH-001745,-0.41564107798600003
ACH-001750,-0.48933661477799995
ACH-001765,-0.662462211569
ACH-001956,-0.438959182909
ACH-001957,-0.425982454931
