,DSCR4 (10281)
ACH-000460,-0.201322892001
ACH-000461,-0.057038627016199994
ACH-000463,-0.034902385672
ACH-000464,-0.28829732747299996
ACH-000466,-0.0842944680263
ACH-000467,-0.12182704563100001
ACH-000468,0.0792471075039
ACH-000469,-0.17379932431899997
ACH-000470,-0.14323766665100002
ACH-000471,-0.19735324507899998
ACH-000472,-0.09961339717980001
ACH-000473,-0.22380651005399999
ACH-000475,-0.108883985999
ACH-000476,-0.016733006720399998
ACH-000477,-0.216424618729
ACH-000480,-0.487989519372
ACH-000481,-0.159221669375
ACH-000483,-0.13735898798
ACH-000484,-0.35330066944899996
ACH-000485,-0.0968952153895
ACH-000486,-0.046531245922999995
ACH-000487,-0.275307810716
ACH-000488,-0.0676592281736
ACH-000490,-0.132778995627
ACH-000491,-0.102763055162
ACH-000495,-0.251234294388
ACH-000496,-0.09840304312999999
ACH-000499,0.018495965241
ACH-000500,-0.516669522284
ACH-000502,-0.160475374838
ACH-000503,-0.327829901979
ACH-000505,-0.046750491492
ACH-000507,-0.213735405984
ACH-000510,-0.0692127324468
ACH-000511,-0.08404323306739998
ACH-000512,-0.138221995158
ACH-000516,-0.22591023397100002
ACH-000517,-0.182216322712
ACH-000518,-0.168862330236
ACH-000520,-0.101028632511
ACH-000521,-0.289237196356
ACH-000522,-0.0641835747399
ACH-000524,-0.0657802175676
ACH-000527,-0.160104388586
ACH-000528,-0.0644031235265
ACH-000537,-0.103699218684
ACH-000541,0.00544980925666
ACH-000542,-0.18946891848
ACH-000544,-0.106135238984
ACH-000545,-0.128712896952
ACH-000547,-0.24040102966600002
ACH-000548,-0.28724578078
ACH-000549,-0.205323177406
ACH-000550,-0.032638843221
ACH-000552,-0.013219899487000001
ACH-000556,-0.114163333851
ACH-000557,-0.127521655599
ACH-000570,-0.12351842460899999
ACH-000571,-0.19818470391100002
ACH-000573,-0.207929536171
ACH-000576,-0.26323004689199997
ACH-000580,-0.229377154418
ACH-000584,-0.0319976455095
ACH-000585,-0.13968616745100002
ACH-000588,-0.11256357923100001
ACH-000589,-0.150523260832
ACH-000591,-0.136364337445
ACH-000593,-0.00667616649783
ACH-000600,-0.188732917153
ACH-000601,-0.231814204047
ACH-000604,0.0739506052391
ACH-000605,-0.24100210752300003
ACH-000606,-0.209584003436
ACH-000608,-0.120954230112
ACH-000614,0.017210748375099998
ACH-000616,-0.306842808523
ACH-000618,-0.183227405511
ACH-000619,-0.22908783369600003
ACH-000620,-0.155337490217
ACH-000621,-0.280725666798
ACH-000622,-0.049890518166100004
ACH-000623,-0.253029703215
ACH-000624,-0.116094716325
ACH-000627,0.0442935232786
ACH-000630,-0.17513391509399998
ACH-000632,-0.183249988677
ACH-000633,-0.082204508854
ACH-000637,0.010577461883100001
ACH-000638,-0.022196096666099997
ACH-000646,-0.279160761789
ACH-000647,-0.21554149694400002
ACH-000648,-0.169859802585
ACH-000649,-0.10474046998400001
ACH-000651,-0.0374853786194
ACH-000652,-0.163093769581
ACH-000653,-0.057363725062
ACH-000657,-0.11231294638599999
ACH-000658,-0.193781691697
ACH-000661,-0.00458382537027
ACH-000662,-0.148668430234
ACH-000663,-0.024426897292800002
ACH-000665,-0.19450241552499997
ACH-000671,-0.200671891844
ACH-000673,-0.245374411059
ACH-000676,-0.0842986625816
ACH-000677,-0.040688768045900006
ACH-000681,-0.117509098593
ACH-000682,-0.00316551106092
ACH-000683,-0.05842946277509999
ACH-000684,-0.36325446944300005
ACH-000688,-0.290860911612
ACH-000693,-0.257771262992
ACH-000694,-0.126622538185
ACH-000695,-0.544713675662
ACH-000696,-0.225802769693
ACH-000697,-0.277266906611
ACH-000699,-0.142056301122
ACH-000701,-0.09033257054230001
ACH-000706,-0.102965230488
ACH-000711,-0.201858772215
ACH-000713,-0.3446985972
ACH-000714,-0.159475046677
ACH-000718,-0.06615426722659999
ACH-000720,-0.223788261664
ACH-000721,-0.149834335582
ACH-000724,-0.275733076332
ACH-000725,-0.370107062218
ACH-000732,-0.0129455891456
ACH-000734,0.012818414244600002
ACH-000735,-0.295514606734
ACH-000736,-0.332575071359
ACH-000738,-0.213542854858
ACH-000746,-0.189864498354
ACH-000747,0.0190445263781
ACH-000748,-0.148200896594
ACH-000753,-0.174052070705
ACH-000756,-0.0189755008395
ACH-000757,0.016270041157799998
ACH-000758,-0.22893462219
ACH-000760,-0.141107370802
ACH-000763,-0.171995353762
ACH-000764,0.0170590531044
ACH-000765,-0.054573619695699994
ACH-000766,-0.182143227114
ACH-000767,-0.250718581461
ACH-000768,-0.0431421286211
ACH-000769,-0.22279230089000002
ACH-000770,-0.0764110192325
ACH-000771,-0.043886151475
ACH-000773,-0.0515639734999
ACH-000776,-0.215375254235
ACH-000777,-0.163081587822
ACH-000778,-0.10683277417000002
ACH-000781,-0.018352510734200002
ACH-000782,-0.028227484526
ACH-000783,-0.23101898052900002
ACH-000784,-0.036643334806199995
ACH-000785,-0.221451894352
ACH-000787,-0.291418250524
ACH-000788,-0.149965497269
ACH-000791,-0.0448634385506
ACH-000792,-0.118289318467
ACH-000794,-0.127774278238
ACH-000796,-0.209483884426
ACH-000799,-0.09292777623859999
ACH-000800,-0.053708231107900004
ACH-000802,0.0786760117575
ACH-000804,0.0316254312217
ACH-000805,-0.101886490321
ACH-000809,-0.399662529128
ACH-000810,-0.19031308503
ACH-000811,-0.234105118078
ACH-000817,0.035120491730300005
ACH-000819,-0.248905657379
ACH-000820,-0.016760739373000003
ACH-000821,0.143864961372
ACH-000822,-0.08574201317199999
ACH-000823,-0.19053002651
ACH-000824,-0.205366694557
ACH-000827,-0.146944202018
ACH-000829,-0.010792990040200002
ACH-000831,-0.016314738993
ACH-000832,-0.147547744302
ACH-000833,-0.290218306389
ACH-000834,-0.210379841778
ACH-000835,-0.33703204900300004
ACH-000836,-0.078576886129
ACH-000837,0.09896331050820001
ACH-000838,-0.129411018025
ACH-000839,-0.386889402995
ACH-000840,-0.068170269849
ACH-000841,-0.23734363964699998
ACH-000843,-0.257390077043
ACH-000846,-0.405727079336
ACH-000847,-0.0924454356907
ACH-000848,-0.16851988517299998
ACH-000849,-0.0760890901189
ACH-000851,-0.0654746865095
ACH-000855,-0.26412508580899996
ACH-000856,-0.0348465697404
ACH-000858,-0.07445673277510001
ACH-000859,-0.209836514237
ACH-000861,-0.07251167491589999
ACH-000862,-0.136904415606
ACH-000865,-0.04945588354719999
ACH-000866,-0.184375538382
ACH-000867,-0.204356580812
ACH-000869,-0.252443372698
ACH-000872,0.006453503340389999
ACH-000873,-0.03707503991930001
ACH-000876,-0.157695038233
ACH-000878,0.042113184749800005
ACH-000880,-0.279626197273
ACH-000881,-0.0657131147449
ACH-000882,-0.154640514066
ACH-000884,-0.169118599974
ACH-000885,-0.20904211805
ACH-000887,-0.148416910656
ACH-000888,-0.20294125550900002
ACH-000889,-0.116068918812
ACH-000890,-0.113073688981
ACH-000896,-0.0224257319487
ACH-000898,-0.0661852294803
ACH-000900,-0.18207345337499997
ACH-000901,-0.108985133789
ACH-000905,-0.23600147314800002
ACH-000906,-0.014953775354899999
ACH-000907,-0.186671258695
ACH-000910,-0.0969254499092
ACH-000911,-0.173934910029
ACH-000912,-0.129629232866
ACH-000913,0.0404813763275
ACH-000915,0.0333259834762
ACH-000916,0.39424370425599997
ACH-000917,-0.19425522665199998
ACH-000921,-0.172107648326
ACH-000924,-0.355362902854
ACH-000926,-0.166911087347
ACH-000928,0.0100175101512
ACH-000929,-0.344811107369
ACH-000932,0.018332348869
ACH-000935,-0.324459844751
ACH-000936,-0.0416375316486
ACH-000937,-0.19651895245200002
ACH-000938,0.0176330536739
ACH-000939,-0.131079901122
ACH-000941,0.031433688209
ACH-000943,-0.00605096579898
ACH-000946,-0.41681370666
ACH-000947,-0.0895021262924
ACH-000948,-0.210525637324
ACH-000950,-0.0088404014306
ACH-000953,-0.0763074690334
ACH-000957,-0.175609620713
ACH-000958,-0.229799878318
ACH-000960,-0.17526279863299998
ACH-000963,-0.15424905691
ACH-000968,-0.18806858232700002
ACH-000969,-0.133735009221
ACH-000973,-0.21950085844300002
ACH-000974,-0.19158002139400002
ACH-000975,0.025878881213000002
ACH-000976,-0.131781465539
ACH-000978,-0.339332536222
ACH-000980,-0.180843597786
ACH-000984,-0.135266870567
ACH-000986,-0.18562856239
ACH-000988,-0.164580953856
ACH-000993,-0.192788857679
ACH-000994,-0.297937597014
ACH-000996,-0.35509103340899995
ACH-001001,-0.0502428071332
ACH-001020,0.0967309668696
ACH-001028,-0.16146950896099999
ACH-001031,-0.145111010225
ACH-001038,-0.190746848605
ACH-001048,-0.11117610683800001
ACH-001050,-0.227297688369
ACH-001053,-0.0583422944154
ACH-001054,-0.08476006315
ACH-001061,-0.0575072572431
ACH-001067,-0.31803240828699997
ACH-001075,-0.19485859112999998
ACH-001096,-0.300328569172
ACH-001128,-0.26235544665800004
ACH-001134,-0.151949548554
ACH-001151,-0.0989955186835
ACH-001163,-0.12095452628799999
ACH-001164,-0.05629068914419999
ACH-001173,-0.21990114671799998
ACH-001183,-0.21077939996
ACH-001184,-0.165579561692
ACH-001190,-0.12106813580600001
ACH-001192,-0.0683107562951
ACH-001193,-0.026109958618900003
ACH-001196,-0.194316075123
ACH-001197,-0.115523959393
ACH-001205,0.0118334182224
ACH-001211,0.031417350160599995
ACH-001212,0.14251773086
ACH-001228,-0.38860681321699997
ACH-001232,-0.0668042484665
ACH-001239,-0.022078795098200002
ACH-001274,-0.12096829989800001
ACH-001275,-0.175541271916
ACH-001277,-0.37659348285899996
ACH-001278,-0.023710222477599997
ACH-001280,-0.25045385587900004
ACH-001283,-0.0399946821727
ACH-001289,-0.0651222271408
ACH-001295,-0.297721099524
ACH-001300,-0.214081283737
ACH-001301,-0.263561421623
ACH-001302,-0.268747822974
ACH-001303,-0.432287410359
ACH-001306,-0.0541022974816
ACH-001318,-0.0639737743859
ACH-001322,-0.12236787372000002
ACH-001328,-0.33650790048
ACH-001332,-0.380080812587
ACH-001333,-0.00061748732721
ACH-001336,-0.081104681488
ACH-001340,-0.24106069618700002
ACH-001346,-0.129376489362
ACH-001353,-0.20488328196400002
ACH-001354,-0.229944843514
ACH-001367,-0.0422021152328
ACH-001368,-0.129282219319
ACH-001374,-0.348331672466
ACH-001375,-0.0590607562685
ACH-001377,-0.07461793648960001
ACH-001380,-0.292046925904
ACH-001391,-0.25341395016999996
ACH-001407,-0.0399218184889
ACH-001408,-0.240539099544
ACH-001413,-0.336735619964
ACH-001430,-0.18302247072299999
ACH-001431,-0.100656682013
ACH-001450,0.314694729519
ACH-001496,-0.34401793113300005
ACH-001500,0.0388306996249
ACH-001521,-0.5032181928980001
ACH-001523,-0.15678535435799998
ACH-001532,-0.21727743639699998
ACH-001536,-0.44508966922300003
ACH-001550,-0.256349714417
ACH-001552,-0.311690929476
ACH-001554,-0.0858239857704
ACH-001645,-0.298485945625
ACH-001654,-0.150802780605
ACH-001715,-0.0920255968758
ACH-001735,-0.00517277976498
ACH-001736,-0.0063279976867200004
ACH-001737,-0.181274450473
ACH-001740,0.00819810678863
ACH-001745,-0.0500783001787
ACH-001750,-0.17611369198899998
ACH-001765,-0.057905730787
ACH-001956,-0.12360598992699999
ACH-001957,-0.17677262197500002
