,LSM10 (84967)
ACH-000198,-0.44256776247100005
ACH-000204,-0.36596536772
ACH-000206,-0.749975217244
ACH-000207,-0.72050570735
ACH-000211,-0.5473160966439999
ACH-000215,-0.590226164432
ACH-000221,-0.570153934907
ACH-000222,-0.618033150575
ACH-000223,-0.454723786342
ACH-000226,-0.509945477678
ACH-000227,-0.366273888328
ACH-000228,-0.375760279602
ACH-000231,-0.62471712058
ACH-000232,-0.761985600206
ACH-000233,-0.358488076621
ACH-000234,-0.688775122849
ACH-000235,-0.577811537099
ACH-000237,-0.47986769982
ACH-000238,-0.7027583668490001
ACH-000243,-0.43444110846999995
ACH-000244,-0.338894302836
ACH-000246,-0.540644576158
ACH-000248,-0.397691172772
ACH-000250,-0.828273636114
ACH-000251,-0.743021098217
ACH-000253,-0.319001149654
ACH-000255,-0.588174070018
ACH-000256,-0.377749120412
ACH-000257,-0.9407894319939999
ACH-000258,-0.938120197378
ACH-000259,-0.40616422744999997
ACH-000260,-0.637940459174
ACH-000261,-0.7546080581640001
ACH-000262,-0.427708234098
ACH-000263,-0.714109566384
ACH-000264,-0.48823380919799997
ACH-000265,-0.629027911304
ACH-000266,-0.45786389040799996
ACH-000272,-0.49964320768200005
ACH-000273,-0.333481677561
ACH-000274,-0.47504834483
ACH-000277,-0.383776653177
ACH-000278,-0.384005019579
ACH-000279,-0.542467865012
ACH-000280,-0.47328643196000003
ACH-000281,-0.5969847393500001
ACH-000288,-0.670773124402
ACH-000291,-0.544710307456
ACH-000293,-0.487761957521
ACH-000294,-0.6303001798610001
ACH-000295,-0.47784365789300004
ACH-000296,-0.649958403168
ACH-000302,-0.610652458236
ACH-000304,-0.42608502243
ACH-000307,-0.643234745537
ACH-000308,-0.633511947144
ACH-000310,-0.22163252898699998
ACH-000311,-0.449408229801
ACH-000312,-0.553120069116
ACH-000315,-0.7002108022939999
ACH-000316,-0.805164154452
ACH-000317,-0.39900115042400003
ACH-000318,-0.579593414406
ACH-000319,-0.437691834504
ACH-000320,-0.46309942796400005
ACH-000322,-0.500400881976
ACH-000323,-0.639799624454
ACH-000324,-0.44019307622599996
ACH-000329,-0.571011692537
ACH-000330,-0.389648969191
ACH-000331,-0.628158618771
ACH-000332,-0.700263315373
ACH-000334,-0.302447867792
ACH-000335,-0.55872347927
ACH-000336,-0.765746156672
ACH-000337,-0.516485103289
ACH-000339,-0.400653677761
ACH-000341,-0.252527611424
ACH-000348,-0.350981208593
ACH-000350,-0.346921954111
ACH-000352,-0.529507641509
ACH-000356,-0.553210372954
ACH-000361,-0.612524889276
ACH-000362,-0.562869267975
ACH-000363,-0.26486163646099997
ACH-000364,-0.487144708198
ACH-000365,-0.558125248354
ACH-000366,-0.686805610475
ACH-000368,-0.407241602942
ACH-000374,-0.635968375453
ACH-000375,-0.467121623333
ACH-000376,-0.595272374889
ACH-000381,-0.49985735202200005
ACH-000383,-0.517492479583
ACH-000387,-0.444881758335
ACH-000389,-0.736120721716
ACH-000390,-0.531326022587
ACH-000393,-0.7710995918539999
ACH-000395,-0.654910073292
ACH-000397,-0.604799894724
ACH-000401,-0.463934912727
ACH-000402,-1.00785422459
ACH-000403,-0.405518285367
ACH-000404,-0.46256070960199996
ACH-000406,-0.374435784648
ACH-000407,-0.521565301243
ACH-000408,-0.592933158436
ACH-000410,-0.333438986476
ACH-000411,-0.319639783821
ACH-000414,-0.513074670361
ACH-000415,-0.6944233700929999
ACH-000416,-0.640721327474
ACH-000420,-0.317926560753
ACH-000421,-0.494018886135
ACH-000424,-0.496596323316
ACH-000425,-0.276905384477
ACH-000426,-0.714677540982
ACH-000427,-0.620023348166
ACH-000433,-0.49929737617299996
ACH-000436,-0.37138589923299997
ACH-000444,-0.391246152351
ACH-000445,-0.324399259848
ACH-000448,-0.379336467409
ACH-000450,-0.375571005541
ACH-000452,-0.42657015158399997
ACH-000454,-0.613867034019
ACH-000458,-0.389340091209
ACH-000459,-0.17656382812600002
ACH-000460,-0.392781256131
ACH-000461,-0.535745254262
ACH-000463,-0.567147969443
ACH-000464,-0.45481608348999997
ACH-000466,-0.72405801184
ACH-000467,-0.560280715973
ACH-000468,-0.618745628519
ACH-000469,-0.48473226244199996
ACH-000470,-0.6220043186559999
ACH-000471,-0.485010758689
ACH-000472,-0.514885548128
ACH-000473,-0.48243719993999995
ACH-000475,-0.730514413323
ACH-000476,-0.393880838655
ACH-000477,-0.20558660686799998
ACH-000480,-0.49304917231600004
ACH-000481,-0.628418600444
ACH-000483,-0.43016973186000007
ACH-000484,-0.5677143398300001
ACH-000485,-0.738975483149
ACH-000486,-0.49573727661600003
ACH-000487,-0.726641228569
ACH-000488,-0.36342979627800004
ACH-000490,-0.470167958253
ACH-000491,-0.308234145431
ACH-000495,-0.409811535615
ACH-000496,-0.7826248895
ACH-000499,-0.528619544188
ACH-000500,-1.8101081143900002
ACH-000502,-0.628128680549
ACH-000503,-0.9939633081679999
ACH-000505,-0.778884148967
ACH-000507,-0.415245707766
ACH-000510,-0.5266850123969999
ACH-000511,-0.634280946233
ACH-000512,-0.421825805476
ACH-000516,-0.509972818203
ACH-000517,-0.37855270362300003
ACH-000518,-0.454764043116
ACH-000520,-0.6647220963830001
ACH-000521,-0.769289362427
ACH-000522,-0.8342811942980001
ACH-000524,-0.20576281809799998
ACH-000527,-0.462062001665
ACH-000528,-0.371063077855
ACH-000537,-0.527978502284
ACH-000541,-0.224934788187
ACH-000542,-0.766921893213
ACH-000544,-0.37117443898900004
ACH-000545,-0.6911958018979999
ACH-000547,-0.524938630458
ACH-000548,-0.668932073381
ACH-000549,-0.481405344146
ACH-000550,-0.829303398607
ACH-000552,-0.44744111114600005
ACH-000556,-0.822196804164
ACH-000557,-0.490032894358
ACH-000570,-0.512901484965
ACH-000571,-0.446076127949
ACH-000573,-0.197494459987
ACH-000576,-0.524218311053
ACH-000580,-0.369357841174
ACH-000584,-0.349304680421
ACH-000585,-0.366672646656
ACH-000588,-0.27673636551999997
ACH-000589,-0.397018142388
ACH-000591,-0.65281553808
ACH-000593,-0.730359802946
ACH-000600,-0.543913853948
ACH-000601,-0.40050906494000005
ACH-000604,-0.197892112486
ACH-000605,-0.8004643986609999
ACH-000606,-0.724831222957
ACH-000608,-0.36956446548
ACH-000614,-0.410303852767
ACH-000616,-0.6450527945610001
ACH-000618,-0.38336454779600004
ACH-000619,-0.677383633282
ACH-000620,-0.426511520212
ACH-000621,-0.154417338878
ACH-000622,-0.593648563911
ACH-000623,-0.35572490307899995
ACH-000624,-0.43974833876100006
ACH-000627,-0.566635332097
ACH-000630,-0.6377949452539999
ACH-000632,-0.59710907381
ACH-000633,-0.36807379322800005
ACH-000637,-0.747898063206
ACH-000638,-0.546653995846
ACH-000646,-0.817833021586
ACH-000647,-0.665292371796
ACH-000648,-0.450480153438
ACH-000649,-0.541731356272
ACH-000651,-0.647470247833
ACH-000652,-0.5495046029339999
ACH-000653,-0.36272636619000004
ACH-000657,-0.7018706440620001
ACH-000658,-0.525008443485
ACH-000661,-0.18399228666200002
ACH-000662,-0.350147200836
ACH-000663,-0.45914060174500004
ACH-000665,-0.37718559704300003
ACH-000671,-0.5027916618
ACH-000673,-0.6750946191230001
ACH-000676,-0.45160334557099996
ACH-000677,-0.0965508068846
ACH-000681,-0.519013714676
ACH-000682,-0.49223767752400005
ACH-000683,-0.37820992979999996
ACH-000684,-0.794236308377
ACH-000688,-0.43655594648999996
ACH-000693,-0.511110135185
ACH-000694,-0.5816988915300001
ACH-000695,-0.983111798493
ACH-000696,-0.802101513014
ACH-000697,-0.303466116283
ACH-000699,-0.6417857967189999
ACH-000701,-0.47040775304
ACH-000706,-0.5902430021180001
ACH-000711,-0.5902433856620001
ACH-000713,-0.635467715673
ACH-000714,-0.639595671253
ACH-000718,-0.450304371403
ACH-000720,-0.6576680169129999
ACH-000721,-0.9343960505399999
ACH-000724,-0.394501638558
ACH-000725,-0.5603861499449999
ACH-000732,-0.424542062432
ACH-000734,-0.521939497565
ACH-000735,-0.44440600504100003
ACH-000736,-0.54619071289
ACH-000738,-0.510829954296
ACH-000746,-0.41724700455200003
ACH-000747,-0.49500143959200005
ACH-000748,-0.596949913821
ACH-000753,-0.446632890649
ACH-000756,-0.688206193559
ACH-000757,-0.38940479120899996
ACH-000758,-0.5368813026
ACH-000760,-0.735540623678
ACH-000763,-0.382802486593
ACH-000764,-0.641795437552
ACH-000765,-0.501430993055
ACH-000766,-0.588005751336
ACH-000767,-0.191821897326
ACH-000768,-0.37188413598700004
ACH-000769,-0.476769467025
ACH-000770,-0.563050109532
ACH-000771,-0.5331897521819999
ACH-000773,-0.496078549845
ACH-000776,-0.569140029939
ACH-000777,-0.4635493225
ACH-000778,-0.445842899036
ACH-000781,-0.640574376581
ACH-000782,-0.955301366443
ACH-000783,-0.828867846319
ACH-000784,-0.655364688519
ACH-000785,-0.520670592842
ACH-000787,-0.492461073081
ACH-000788,-0.7275708025959999
ACH-000791,-0.683589483352
ACH-000792,-0.286418058352
ACH-000794,-0.649977297337
ACH-000796,-0.585407350273
ACH-000799,-0.653213598203
ACH-000800,-0.55215578405
ACH-000802,-0.645311555309
ACH-000804,-0.403937809473
ACH-000805,-0.468522560644
ACH-000809,-0.563497781813
ACH-000810,-0.462817387927
ACH-000811,-0.523787109771
ACH-000817,-0.413230527264
ACH-000819,-0.44372541518200004
ACH-000820,-0.9286360301350001
ACH-000821,-0.630294935132
ACH-000822,-0.248773815011
ACH-000823,-0.617098309532
ACH-000824,-0.7647499074240001
ACH-000827,-0.569360990395
ACH-000829,-0.315128845466
ACH-000831,-0.46659364699199996
ACH-000832,-0.665124220825
ACH-000833,-0.24100060387400002
ACH-000834,-0.438211894917
ACH-000835,-0.386876425422
ACH-000836,0.048883399779000004
ACH-000837,-0.394217679204
ACH-000838,-0.0326987876735
ACH-000839,-0.525376228439
ACH-000840,-0.261293696034
ACH-000841,-0.6932797793719999
ACH-000843,-0.533956064719
ACH-000846,-0.362663949588
ACH-000847,-0.381324123306
ACH-000848,-0.654634279136
ACH-000849,-0.498373244906
ACH-000851,-0.43008392875699997
ACH-000855,-0.298929905208
ACH-000856,-0.413154017709
ACH-000858,-0.702420267385
ACH-000859,-0.40642642664000006
ACH-000861,-0.406621956022
ACH-000862,-0.347850447375
ACH-000865,-0.53607825665
ACH-000866,-0.432437343716
ACH-000867,-0.990999447297
ACH-000869,-0.347570233784
ACH-000872,-0.640108204077
ACH-000873,-0.619895271444
ACH-000876,-0.53074380703
ACH-000878,-0.813572070906
ACH-000880,-0.481257417479
ACH-000881,-0.30337044946499997
ACH-000882,-0.522289026118
ACH-000884,-0.663301312113
ACH-000885,-0.39039193441
ACH-000887,-0.856631632076
ACH-000888,-0.574814581817
ACH-000889,-0.789438511243
ACH-000890,-0.741643778672
ACH-000896,-0.620446787382
ACH-000898,-0.44419473517999997
ACH-000900,-0.621722992689
ACH-000901,-0.41249715882700005
ACH-000905,-0.469097962473
ACH-000906,-0.47348412887100005
ACH-000907,-0.185128011378
ACH-000910,-0.353778355946
ACH-000911,-0.653093525639
ACH-000912,-0.6981453621699999
ACH-000913,-0.607233005405
ACH-000915,-0.317447928612
ACH-000916,-0.34858565952200005
ACH-000917,-0.638530872503
ACH-000921,-0.612013890832
ACH-000924,-0.7949123811259999
ACH-000926,-0.5849028663920001
ACH-000928,-0.694795963189
ACH-000929,-0.47031631197499996
ACH-000932,-0.45261186812299997
ACH-000935,-0.177925068138
ACH-000936,-0.515660522133
ACH-000937,-0.625470691381
ACH-000938,-0.598275847479
ACH-000939,-0.0655889890931
ACH-000941,-0.51689797418
ACH-000943,-0.36108839166900003
ACH-000946,-0.5375507940609999
ACH-000947,-0.565851897213
ACH-000948,-0.262157452743
ACH-000950,-0.37454497396499997
ACH-000953,-0.776800495523
ACH-000957,-0.678193495807
ACH-000958,-0.6350319245080001
ACH-000960,-0.645106395867
ACH-000963,-0.495517673515
ACH-000968,-0.47327646492700004
ACH-000969,-0.53657218496
ACH-000973,-0.724779097968
ACH-000974,-0.49257730759900004
ACH-000975,-0.586007202793
ACH-000976,-0.514253702034
ACH-000978,-0.5520351288199999
ACH-000980,-0.629570028336
ACH-000984,-0.47429646588299995
ACH-000986,-0.46935223567699996
ACH-000988,-0.345990244568
ACH-000993,-0.448562898211
ACH-000994,-0.24112008640500002
ACH-000996,-0.6184800783869999
ACH-001001,-0.6257955346540001
ACH-001020,-0.10076601926300001
ACH-001028,-0.717453966435
ACH-001031,-0.5031662245530001
ACH-001038,-0.16307356578600002
ACH-001048,-0.534140194256
ACH-001050,-0.43289169843599995
ACH-001053,-0.683645306681
ACH-001054,-0.441854647726
ACH-001061,-0.471974469415
ACH-001067,-0.693016170783
ACH-001075,-0.5065640554990001
ACH-001096,-0.398808732129
ACH-001128,0.7006167007940001
ACH-001134,-0.594630138538
ACH-001151,-0.611011553071
ACH-001163,-0.63263091068
ACH-001164,-0.427906429837
ACH-001173,-0.51900294013
ACH-001183,-0.560575804449
ACH-001184,-0.531823416572
ACH-001190,-0.803905621419
ACH-001192,-0.371344780203
ACH-001193,-0.642053056528
ACH-001196,-0.433447318471
ACH-001197,-0.743243063656
ACH-001205,-0.533883999976
ACH-001211,-0.53063070178
ACH-001212,-0.730331421599
ACH-001228,-0.377468322081
ACH-001232,-0.6506788217189999
ACH-001239,-0.5147797856499999
ACH-001274,-0.368448874459
ACH-001275,-0.48042914663099995
ACH-001277,-0.588176972355
ACH-001278,-0.45336535689999996
ACH-001280,-0.38622397756
ACH-001283,-0.543507249657
ACH-001289,-0.330263162354
ACH-001295,-0.627569314287
ACH-001300,-0.570104920328
ACH-001301,-0.9228744136079999
ACH-001302,-0.625084617495
ACH-001303,-0.49958774073
ACH-001306,-0.6019178323569999
ACH-001318,-0.7116600032529999
ACH-001322,-0.883555131156
ACH-001328,-0.685472984226
ACH-001332,-0.513172317794
ACH-001333,-0.561828661169
ACH-001336,-0.8668415414630001
ACH-001340,-0.606199869277
ACH-001346,-0.491879898992
ACH-001353,-0.642652258483
ACH-001354,-0.6585385369510001
ACH-001367,-0.629007493456
ACH-001368,-0.602268097422
ACH-001374,-0.964665786461
ACH-001375,-0.765845831053
ACH-001377,-0.6801518156119999
ACH-001380,-0.37264674687399996
ACH-001391,-0.416290916059
ACH-001407,-0.437236474828
ACH-001408,-0.34671293376199996
ACH-001413,-0.437976978258
ACH-001430,-0.653897283865
ACH-001431,-0.571711280272
ACH-001450,-0.167642709424
ACH-001496,-0.00605416485278
ACH-001500,-0.371246260059
ACH-001521,-0.46392760409100003
ACH-001523,-0.40782632044100003
ACH-001532,-0.559373817113
ACH-001536,-0.6679878894219999
ACH-001550,-0.12504301994
ACH-001552,-0.508318108903
ACH-001554,-0.398824469556
ACH-001645,-0.354427982229
ACH-001654,-0.591422127774
ACH-001715,-0.467733659424
ACH-001735,-0.504227811815
ACH-001736,-0.554133603861
ACH-001737,-0.28304338647599997
ACH-001740,-0.7684346250049999
ACH-001745,-0.706289924065
ACH-001750,-0.510821917108
ACH-001765,-0.443533844323
ACH-001956,-0.608921974695
ACH-001957,-0.39157173806199996
