,PPIP5K1 (9677)
ACH-000528,0.131124025227
ACH-000537,0.034677437963400004
ACH-000541,-0.38199367741499995
ACH-000542,0.177581220238
ACH-000544,-0.00783863502162
ACH-000545,0.239373503342
ACH-000547,-0.311986205344
ACH-000548,0.0673286954107
ACH-000549,0.241345440325
ACH-000550,0.298535390397
ACH-000552,0.122857412142
ACH-000556,0.256424022947
ACH-000557,0.327952535524
ACH-000570,0.11566533524900001
ACH-000571,0.263715777448
ACH-000573,-0.190936166684
ACH-000576,0.198942618633
ACH-000580,0.198228699523
ACH-000584,0.101880912069
ACH-000585,0.036316235274
ACH-000588,0.0632574940409
ACH-000589,0.0552594633338
ACH-000591,0.193923255845
ACH-000593,-0.007807192141840001
ACH-000600,0.0437940890508
ACH-000601,0.0303054253172
ACH-000604,-0.15345555992
ACH-000605,0.254751080716
ACH-000606,0.166791123205
ACH-000608,0.041746604650800004
ACH-000614,0.389703804872
ACH-000616,0.08810796373160001
ACH-000618,0.0955542217846
ACH-000619,0.0697653376987
ACH-000620,0.0831975394593
ACH-000621,0.09699359926000001
ACH-000622,0.291324279107
ACH-000623,0.10283654989
ACH-000624,0.154335591643
ACH-000627,0.0596155286749
ACH-000630,0.136915992531
ACH-000632,-0.0364967458326
ACH-000633,0.21443037118500002
ACH-000637,0.15607157046700001
ACH-000638,-0.0432803835194
ACH-000646,-0.023397173723
ACH-000647,0.22012683740800001
ACH-000648,0.33208645507199996
ACH-000649,0.234303634409
ACH-000651,0.145066106374
ACH-000652,0.24811635071
ACH-000653,0.08466628789589999
ACH-000657,0.22294537857900001
ACH-000658,0.248075066565
ACH-000661,0.0304187746626
ACH-000662,0.296958000514
ACH-000663,0.10750359112600001
ACH-000665,0.0864548634495
ACH-000671,0.0931158040752
ACH-000673,0.180915823685
ACH-000676,0.196765758458
ACH-000677,0.135094133487
ACH-000681,0.250862580205
ACH-000682,0.26209497443199997
ACH-000683,0.19566135939399998
ACH-000684,0.0402398848724
ACH-000688,0.139094112105
ACH-000693,-0.059987583562400006
ACH-000694,0.158315736337
ACH-000695,-0.251414445009
ACH-000696,0.119008980336
ACH-000697,0.0897308113497
ACH-000699,0.188950382541
ACH-000701,0.171233263612
ACH-000706,0.164825213292
ACH-000711,0.00184306835991
ACH-000713,0.189623422729
ACH-000714,-0.17954600225900003
ACH-000718,-0.12137810816299999
ACH-000720,0.165880390624
ACH-000721,0.08461529125489999
ACH-000724,0.056216956709
ACH-000725,-0.0569989631158
ACH-000732,0.0272394627692
ACH-000734,0.304296084523
ACH-000735,0.19853361200199998
ACH-000736,0.161233401008
ACH-000738,0.0492474487012
ACH-000746,0.045306009750899996
ACH-000747,0.05227412449519999
ACH-000748,0.146915788906
ACH-000753,0.042899548295800005
ACH-000756,-0.0320241001357
ACH-000757,-0.00358289826501
ACH-000758,0.006021299395759999
ACH-000760,0.140653111292
ACH-000763,0.163435543142
ACH-000764,0.19761635527600002
ACH-000765,0.193988180742
ACH-000766,0.351061295529
ACH-000767,0.205373300103
ACH-000768,0.118395635526
ACH-000769,-0.07215749522460001
ACH-000770,-0.00697456298408
ACH-000771,0.111737781261
ACH-000773,-0.09853762260849999
ACH-000776,0.108043882509
ACH-000777,0.0644050623384
ACH-000778,0.136364106275
ACH-000781,0.15942150022399998
ACH-000782,0.0046880716301
ACH-000783,0.0189979161463
ACH-000784,0.127292383506
ACH-000785,0.161850816731
ACH-000787,0.0238448014378
ACH-000788,0.0800145005382
ACH-000791,0.05168165831669999
ACH-000792,0.293679957509
ACH-000794,0.07360663710080001
ACH-000796,-0.028919421042299998
ACH-000799,-0.360872638349
ACH-000800,-0.08808055802419999
ACH-000802,0.13990853693
ACH-000804,0.00286621251704
ACH-000805,-0.0131515155866
ACH-000809,0.228273233004
ACH-000810,-0.257560843662
ACH-000811,0.0909585052402
ACH-000817,0.120298712229
ACH-000819,0.0681356718158
ACH-000820,-0.0987060760686
ACH-000821,0.022741550822400005
ACH-000822,0.148391037719
ACH-000823,0.0546332724723
ACH-000824,0.284847210409
ACH-000827,0.0896517048131
ACH-000829,0.0973273765828
ACH-000831,0.0623099316703
ACH-000832,0.21695458942899998
ACH-000833,0.15103135297700002
ACH-000834,0.09109423481489999
ACH-000835,0.11665487383199999
ACH-000836,0.108835623807
ACH-000837,0.00399808244652
ACH-000838,-0.00259793993429
ACH-000839,0.106526689259
ACH-000840,0.270297997775
ACH-000841,0.032776781945
ACH-000843,0.178133078376
ACH-000846,0.144128552011
ACH-000847,-0.031154870876500002
ACH-000848,0.174931016855
ACH-000849,0.131561704767
ACH-000851,-0.004370976322819999
ACH-000855,0.08412386996549999
ACH-000856,0.204433299592
ACH-000858,-0.0102008074775
ACH-000859,0.362449269626
ACH-000861,0.005652916496970001
ACH-000862,0.0705376106755
ACH-000865,0.0419315578874
ACH-000866,0.210137020773
ACH-000867,-0.06502751458850001
ACH-000869,0.296072965051
ACH-000872,0.399201661272
ACH-000873,0.16916310780699997
ACH-000876,0.0798777523883
ACH-000878,0.012808897612700001
ACH-000880,0.07786391470760001
ACH-000881,0.0964826919641
ACH-000882,0.0571559455069
ACH-000884,0.158999921992
ACH-000885,-0.034626797319699996
ACH-000887,0.224115667123
ACH-000888,0.08254549288350001
ACH-000889,0.13267483361500002
ACH-000890,0.18619664159899998
ACH-000896,0.124401317328
ACH-000898,0.0993360199975
ACH-000900,0.137120387176
ACH-000901,0.0404439601182
ACH-000905,0.059172730708499995
ACH-000906,0.10823401301300001
ACH-000907,0.142105553656
ACH-000910,0.103262585691
ACH-000911,0.0666507825991
ACH-000912,0.00842949535085
ACH-000913,0.20788301135200002
ACH-000915,0.0858101298113
ACH-000916,0.126827604876
ACH-000917,0.20024443477899997
ACH-000921,0.24703328872400002
ACH-000924,0.0852690659296
ACH-000926,0.123435551217
ACH-000928,0.06566124431369999
ACH-000929,-0.176508602584
ACH-000932,-0.0267281989335
ACH-000935,-0.231789824643
ACH-000936,0.04192781169280001
ACH-000937,0.332040762605
ACH-000938,0.229999950569
ACH-000939,0.09463373920870001
ACH-000941,0.0138398382416
ACH-000943,0.20329922699900002
ACH-000946,0.171786763247
ACH-000947,0.0204702552453
ACH-000948,0.138504242264
ACH-000950,-0.20458296585000002
ACH-000953,0.371994592804
ACH-000957,-0.00612829868762
ACH-000958,0.253223855763
ACH-000960,0.281107641624
ACH-000963,0.28994980311
ACH-000968,0.0705994423192
ACH-000969,0.233773974404
ACH-000973,-0.0252268380551
ACH-000974,0.118675507621
ACH-000975,0.161859835458
ACH-000976,0.0563407287975
ACH-000978,0.272233768043
ACH-000980,0.06303665328750001
ACH-000984,-0.00857625579238
ACH-000986,0.11062925147
ACH-000988,-0.167252656881
ACH-000993,0.0674726056415
ACH-000994,-0.0729947140453
ACH-000996,-0.0397246616249
ACH-001001,0.117958693475
ACH-001020,0.44533651829800003
ACH-001028,0.172193339386
ACH-001031,0.101666815677
ACH-001038,0.175727153398
ACH-001048,0.18392738848600002
ACH-001050,0.20014154082000002
ACH-001053,0.20657835678199998
ACH-001054,0.131861239651
ACH-001061,0.156735427844
ACH-001067,0.00909208853895
ACH-001075,0.0393167421006
ACH-001096,0.0810488611417
ACH-001128,-0.413137837756
ACH-001134,0.050981833027
ACH-001151,0.139534694194
ACH-001163,-0.0588941357487
ACH-001164,0.300586862599
ACH-001173,0.20230436874899999
ACH-001183,0.0655495443521
ACH-001184,0.168944851394
ACH-001190,0.014758842439099999
ACH-001192,0.17694941121100002
ACH-001193,0.275067826958
ACH-001196,0.0687574142114
ACH-001197,0.258177345627
ACH-001205,0.205069056811
ACH-001211,-0.08082332965769999
ACH-001212,-0.0554350937075
ACH-001228,0.544764377136
ACH-001232,0.15403089404200002
ACH-001239,0.109662410927
ACH-001274,-0.007685156400670001
ACH-001275,0.235026010829
ACH-001277,0.13625551255
ACH-001278,0.11494971681399999
ACH-001280,-0.172805082068
ACH-001283,0.21002623875100002
ACH-001289,0.329737836457
ACH-001295,0.124620960853
ACH-001300,0.182863051286
ACH-001301,0.19239844559799998
ACH-001302,0.0949352230375
ACH-001303,0.36657808614500004
ACH-001306,0.17547982096099998
ACH-001318,0.13778969835000002
ACH-001322,-0.0439242934421
ACH-001328,0.256156730911
ACH-001332,0.052109555228199995
ACH-001333,-0.103782803319
ACH-001336,0.138950836996
ACH-001340,0.14175907572899998
ACH-001346,0.0698173468789
ACH-001353,0.210264276917
ACH-001354,0.307100029654
ACH-001367,-0.257245352772
ACH-001368,0.008670229901780001
ACH-001374,0.0889141144093
ACH-001375,0.08562199493239998
ACH-001377,0.035561751754999996
ACH-001380,-0.0415894295902
ACH-001391,0.26560741134599997
ACH-001407,0.0914599212303
ACH-001408,0.18618307983100002
ACH-001413,-0.0609817045053
ACH-001430,0.33095322286
ACH-001431,0.257949599267
ACH-001450,0.204334748645
ACH-001496,0.17622527712400002
ACH-001500,-0.110447035611
ACH-001521,0.210535073316
ACH-001523,0.26219612849199997
ACH-001532,0.0755689497928
ACH-001536,0.0671591048021
ACH-001550,0.136981510606
ACH-001552,0.257404918533
ACH-001554,0.140733790109
ACH-001645,0.105749079213
ACH-001654,-0.019096222473099996
ACH-001715,0.30151121721900004
ACH-001735,0.20649105816500002
ACH-001736,0.151895169052
ACH-001737,0.521108484239
ACH-001740,0.128648415302
ACH-001745,0.040329941468300004
ACH-001750,-0.15569652519000002
ACH-001765,0.04113609273169999
ACH-001956,-0.225808904209
ACH-001957,-0.248935260727
