,RWDD2A (112611)
ACH-000783,0.0487256756707
ACH-000784,0.061106821938500006
ACH-000785,-0.0389039290333
ACH-000787,-0.0415565261946
ACH-000788,0.0713814679457
ACH-000791,-0.0274403933781
ACH-000792,0.037640180663099994
ACH-000794,-0.056376067567
ACH-000796,0.0259373956654
ACH-000799,0.030564529325500002
ACH-000800,0.130942659988
ACH-000802,0.0175483027895
ACH-000804,-0.0913564326038
ACH-000805,0.303467867872
ACH-000809,0.09034405088639999
ACH-000810,0.0502102860898
ACH-000811,0.0038417702319699996
ACH-000817,0.0838870046405
ACH-000819,0.055429178915900004
ACH-000820,-0.29926856400699997
ACH-000821,-0.0351312947244
ACH-000822,-0.049843296586
ACH-000823,0.107887431421
ACH-000824,0.0914008512557
ACH-000827,0.0343899898187
ACH-000829,0.0377584155858
ACH-000831,0.027936189286
ACH-000832,-0.0220599876638
ACH-000833,0.503523877732
ACH-000834,0.06837769577359999
ACH-000835,0.039671744205400004
ACH-000836,-9.79583152509e-05
ACH-000837,0.058864528820400004
ACH-000838,-0.167913615619
ACH-000839,0.187629767029
ACH-000840,0.0152736841453
ACH-000841,-0.0768087703712
ACH-000843,0.046008828237
ACH-000846,0.09611772186310001
ACH-000847,-0.0515720123618
ACH-000848,0.165144430841
ACH-000849,0.05265429101559999
ACH-000851,-0.0318474165138
ACH-000855,-0.291252872048
ACH-000856,0.13285451793199998
ACH-000858,0.151546290809
ACH-000859,0.126180558736
ACH-000861,-0.014352174285899999
ACH-000862,0.0394222099793
ACH-000865,0.0383974456139
ACH-000866,-0.1206727347
ACH-000867,0.0161549024158
ACH-000869,0.0213963918598
ACH-000872,-0.00360013103505
ACH-000873,-0.27740354962200003
ACH-000876,0.071536505011
ACH-000878,0.0900632081062
ACH-000880,-0.10172522302100001
ACH-000881,0.0349901571475
ACH-000882,-0.039414715468
ACH-000884,0.0586792303896
ACH-000885,0.0350735016079
ACH-000887,0.054053873793
ACH-000888,0.015252490362200001
ACH-000889,-0.0544813088165
ACH-000890,0.060771930576499995
ACH-000896,0.0194351418712
ACH-000898,0.26682718566799996
ACH-000900,0.0116743821674
ACH-000901,0.00663291547564
ACH-000905,0.0410106474172
ACH-000906,0.0650236626565
ACH-000907,0.0392131933215
ACH-000910,0.144484257732
ACH-000911,-0.0612539065706
ACH-000912,0.0101048670887
ACH-000913,-0.165624313706
ACH-000915,0.156500920786
ACH-000916,0.22229851099599998
ACH-000917,0.06665667419440001
ACH-000921,0.085011492688
ACH-000924,-0.0277410516063
ACH-000926,-0.06903819809460002
ACH-000928,-0.023976045672200002
ACH-000929,0.330514870859
ACH-000932,0.0401879020284
ACH-000935,0.0595322320683
ACH-000936,0.0833310353017
ACH-000937,0.102433012834
ACH-000938,-0.0575599943059
ACH-000939,-0.064639786881
ACH-000941,-0.179037992133
ACH-000943,0.0408640455956
ACH-000946,0.0220524385577
ACH-000947,0.0301708053581
ACH-000948,-0.04260542770859999
ACH-000950,-0.07042321831500001
ACH-000953,0.011369489587100002
ACH-000957,-0.180443654732
ACH-000958,-0.11598401948699999
ACH-000960,0.0019421587164999998
ACH-000963,0.22806779802700003
ACH-000968,-0.020128211513200003
ACH-000969,-0.16422566324
ACH-000973,0.0367686314359
ACH-000974,-0.0222023445562
ACH-000975,0.011636781837599999
ACH-000976,-0.21723959021400002
ACH-000978,-0.12477216635600001
ACH-000980,0.12633464485999998
ACH-000984,0.10106893159
ACH-000986,-0.00245937866067
ACH-000988,0.0269484911375
ACH-000993,-0.0212811503223
ACH-000994,0.07220977246060001
ACH-000996,0.0197425923572
ACH-001001,0.0234658669
ACH-001020,0.314386895666
ACH-001028,0.044965709792499996
ACH-001031,-0.171846627443
ACH-001038,-0.0800794966481
ACH-001048,-0.0567643290618
ACH-001050,0.0496627367483
ACH-001053,0.141120842993
ACH-001054,-0.0288989369222
ACH-001061,0.033316516435099995
ACH-001067,0.0240653736375
ACH-001075,0.0102674854391
ACH-001096,0.031385521232500005
ACH-001128,0.342844736554
ACH-001134,0.14638707381
ACH-001151,0.0294569925404
ACH-001163,0.021930845671599995
ACH-001164,0.21666467341099999
ACH-001173,0.0354586187721
ACH-001183,0.171228511908
ACH-001184,0.162587721701
ACH-001190,0.0049708870878300004
ACH-001192,-0.11222918445800001
ACH-001193,0.052855680773099996
ACH-001196,0.105094737104
ACH-001197,0.216210441123
ACH-001205,-0.180933415846
ACH-001211,-0.11211193894600001
ACH-001212,0.22221078239300002
ACH-001228,0.10265490193299999
ACH-001232,0.10518768704600001
ACH-001239,0.166464808128
ACH-001274,0.10760494375900001
ACH-001275,0.08933983918539999
ACH-001277,0.028353138444
ACH-001278,-0.0163735403627
ACH-001280,0.09412849153
ACH-001283,0.039032098176699996
ACH-001289,0.165778107087
ACH-001295,0.118444078639
ACH-001300,0.08320948033969999
ACH-001301,0.15811008263
ACH-001302,0.36751232275
ACH-001303,-0.566566549062
ACH-001306,-0.08922026477730001
ACH-001318,0.114418416677
ACH-001322,0.07120213612710001
ACH-001328,0.121326574572
ACH-001332,-0.0225778991764
ACH-001333,-0.115999161632
ACH-001336,-0.147289825263
ACH-001340,0.00881255206091
ACH-001346,-0.035659412268800005
ACH-001353,-0.0354385163545
ACH-001354,-0.0813352092386
ACH-001367,0.115814543159
ACH-001368,0.0424084728065
ACH-001374,-0.10273546335400001
ACH-001375,-0.0696811062362
ACH-001377,-0.0781023932237
ACH-001380,0.0634474396567
ACH-001391,-0.0353261530966
ACH-001407,0.0570558487626
ACH-001408,0.11575866596100001
ACH-001413,0.117397805977
ACH-001430,-0.104506059057
ACH-001431,0.117739657651
ACH-001450,0.22563826553000002
ACH-001496,0.126594609215
ACH-001500,0.000116627029078
ACH-001521,-0.023821098404799998
ACH-001523,0.0065277257055399995
ACH-001532,-0.061241022723699995
ACH-001536,0.239841680994
ACH-001550,0.0197334885005
ACH-001552,0.1227273944
ACH-001554,0.131013513814
ACH-001645,0.128644700735
ACH-001654,0.0325092037814
ACH-001715,0.0984124326698
ACH-001735,0.0259568499847
ACH-001736,0.184967792949
ACH-001737,-0.0259603780348
ACH-001740,0.048158407504199995
ACH-001745,0.154447054446
ACH-001750,0.054993673436400006
ACH-001765,0.0434034944697
ACH-001956,-0.010883982419200001
ACH-001957,-0.05843203000180001
