,ZC3H7A (29066)
ACH-000233,-0.124567143411
ACH-000234,-0.0166561001506
ACH-000235,-0.221227962888
ACH-000237,-0.186435288004
ACH-000238,-0.532022140121
ACH-000243,-0.1851351505
ACH-000244,-0.209254988376
ACH-000246,-0.042167605595000004
ACH-000248,0.0334678888422
ACH-000250,-0.305076643714
ACH-000251,-0.176458871445
ACH-000253,0.158391635936
ACH-000255,-0.19717441153700002
ACH-000256,-0.288725055861
ACH-000257,-0.02374169414
ACH-000258,-0.419928463905
ACH-000259,-0.0645068979149
ACH-000260,-0.0806895896482
ACH-000261,-0.275728551201
ACH-000262,-0.233837544408
ACH-000263,0.0156840945735
ACH-000264,-0.189910089345
ACH-000265,-0.218913700193
ACH-000266,-0.162475137092
ACH-000272,-0.213139333105
ACH-000273,-0.013719292546000001
ACH-000274,-0.008628401761200001
ACH-000277,-0.181132127184
ACH-000278,-0.185936182892
ACH-000279,-0.0925604679147
ACH-000280,-0.0468682063367
ACH-000281,-0.004313078237689999
ACH-000288,0.09329358935219999
ACH-000291,-0.127276135055
ACH-000293,-0.0148966631189
ACH-000294,-0.29854879948199997
ACH-000295,-0.19939142965599999
ACH-000296,-0.49755681485799996
ACH-000302,-0.122356554704
ACH-000304,-0.49166441526500004
ACH-000307,-0.38386098555
ACH-000308,-0.32331421462
ACH-000310,-0.162650089108
ACH-000311,-0.214879288318
ACH-000312,0.00671091106657
ACH-000315,-0.3009277768
ACH-000316,-0.47441772490199996
ACH-000317,0.037636513868300005
ACH-000318,-0.344973559353
ACH-000319,-0.140591255549
ACH-000320,-0.0814432435894
ACH-000322,-0.06161756922730001
ACH-000323,-0.248544909375
ACH-000324,-0.346797707477
ACH-000329,-0.689363975054
ACH-000330,-0.343249419592
ACH-000331,0.0171052772105
ACH-000332,-0.222014153596
ACH-000334,-0.22040553949499997
ACH-000335,-0.648991724277
ACH-000336,-0.613524041686
ACH-000337,0.12098612399900001
ACH-000339,0.0521826818227
ACH-000341,0.05915646918740001
ACH-000348,-0.257451755357
ACH-000350,-0.0479339087632
ACH-000352,0.0116293952985
ACH-000356,-0.0174523625575
ACH-000361,-0.11211661546900001
ACH-000362,-0.422434271024
ACH-000363,-0.0839219083292
ACH-000364,-0.18933761195300003
ACH-000365,-0.11660668431099999
ACH-000366,-0.0164112808061
ACH-000368,-0.139026564077
ACH-000374,-0.202214178711
ACH-000375,-0.280594943153
ACH-000376,-0.18479355512200002
ACH-000381,-0.026401342111599998
ACH-000383,-0.10291861263699999
ACH-000387,-0.178482675994
ACH-000389,-0.434837933452
ACH-000390,-0.08564202894030001
ACH-000393,-0.0925689858239
ACH-000395,-0.49887098921000006
ACH-000397,0.062131638274800005
ACH-000401,-0.417738977713
ACH-000402,0.14728121629000002
ACH-000403,-0.151558465458
ACH-000404,0.0385469456542
ACH-000406,-0.312025449195
ACH-000407,-0.393875385838
ACH-000408,-0.176387382121
ACH-000410,-0.08432394768089999
ACH-000411,-0.139681619656
ACH-000414,-0.0686594115311
ACH-000415,-0.157097131562
ACH-000416,-0.153764568545
ACH-000420,-0.203982321045
ACH-000421,-0.0758993913145
ACH-000424,0.03382285016
ACH-000425,-0.7799992334129999
ACH-000426,-0.488340255454
ACH-000427,-0.167914769243
ACH-000433,-0.300855349111
ACH-000436,-0.35763884137100005
ACH-000444,-0.23076550906800003
ACH-000445,-0.379461177763
ACH-000448,-0.0036174194060500002
ACH-000450,-0.306430713346
ACH-000452,-0.170497830202
ACH-000454,-0.12480159039899999
ACH-000458,-0.21876977656899999
ACH-000459,-0.20251285737999997
ACH-000460,-0.135673470267
ACH-000461,-0.11673731453700001
ACH-000463,-0.19717064583000002
ACH-000464,-0.366677021626
ACH-000466,-0.236253730051
ACH-000467,-0.16136749478
ACH-000468,-0.13343144781400001
ACH-000469,-0.138231217193
ACH-000470,-0.198349431947
ACH-000471,-0.11883378656
ACH-000472,-0.144081648009
ACH-000473,-0.0375467483885
ACH-000475,-0.0616115643057
ACH-000476,-0.10843290955399999
ACH-000477,-0.333910438164
ACH-000480,-0.026212493841599998
ACH-000481,-0.13504542328400002
ACH-000483,-0.33290232598999997
ACH-000484,-0.0237252292672
ACH-000485,0.0245068571693
ACH-000486,-0.397115618331
ACH-000487,-0.163043080129
ACH-000488,-0.275046406782
ACH-000490,-0.282315990237
ACH-000491,-0.28875891855700003
ACH-000495,-0.155854980539
ACH-000496,-0.193953200619
ACH-000499,-0.0484863990867
ACH-000500,-0.052898103831400006
ACH-000502,-0.26562274699099997
ACH-000503,-0.237526287602
ACH-000505,-0.18198540458299997
ACH-000507,-0.149262194688
ACH-000510,-0.167320442055
ACH-000511,-0.0674195042994
ACH-000512,-0.350603154394
ACH-000516,-0.0294337543028
ACH-000517,-0.008744854087340001
ACH-000518,-0.435647013746
ACH-000520,-0.22151215476599997
ACH-000521,-0.00675200409963
ACH-000522,-0.46430925490599995
ACH-000524,-0.0753659537973
ACH-000527,-0.21926712614399999
ACH-000528,-0.18453057874
ACH-000537,-0.30721415353799997
ACH-000541,-0.18282733743000001
ACH-000542,-0.268173350788
ACH-000544,-0.230559091019
ACH-000545,0.0214758967121
ACH-000547,-0.06929093821
ACH-000548,-0.24784758746
ACH-000549,-0.144592738143
ACH-000550,-0.12945692025299999
ACH-000552,-0.00636588483601
ACH-000556,-0.255088133862
ACH-000557,-0.255819636253
ACH-000570,-0.0184784968488
ACH-000571,-0.21407162862100002
ACH-000573,0.007997110813590001
ACH-000576,-0.302640781617
ACH-000580,-0.461914520148
ACH-000584,-0.198535059868
ACH-000585,-0.00610719082159
ACH-000588,-0.280148300887
ACH-000589,-0.110796741039
ACH-000591,-0.0692409998222
ACH-000593,-0.277367936875
ACH-000600,-0.19374217202999997
ACH-000601,-0.165365913162
ACH-000604,0.0727472028869
ACH-000605,-0.23548640988400002
ACH-000606,-0.21607939414299998
ACH-000608,-0.327895605033
ACH-000614,-0.740430436702
ACH-000616,-0.134937428602
ACH-000618,-0.0797165606695
ACH-000619,-0.202739425244
ACH-000620,-0.15628730226600002
ACH-000621,-0.23497582565400002
ACH-000622,0.0245805863964
ACH-000623,-0.382913679825
ACH-000624,-0.131317969377
ACH-000627,-0.371882239457
ACH-000630,-0.20062729866
ACH-000632,-0.09114589647719999
ACH-000633,0.0603398571315
ACH-000637,-0.062281691610500005
ACH-000638,-0.14069206109500002
ACH-000646,-0.226105475517
ACH-000647,-0.05527041323200001
ACH-000648,0.0918217603727
ACH-000649,-0.218030877539
ACH-000651,-0.0874390339501
ACH-000652,-0.37880718111100004
ACH-000653,0.0249749578975
ACH-000657,-0.156745781457
ACH-000658,-0.172796925849
ACH-000661,-0.796951824013
ACH-000662,-0.196887497676
ACH-000663,-0.37811698011600003
ACH-000665,-0.0825166510675
ACH-000671,0.031437083872400004
ACH-000673,-0.27046920040600003
ACH-000676,-0.374045599919
ACH-000677,-0.364491523945
ACH-000681,-0.168413736179
ACH-000682,-0.22279153860800002
ACH-000683,-0.08597845947460002
ACH-000684,-0.45482754557300004
ACH-000688,-0.0029668235496199996
ACH-000693,-0.111282770796
ACH-000694,0.00538357219307
ACH-000695,-0.321395652383
ACH-000696,-0.201126084326
ACH-000697,-0.0158070325884
ACH-000699,-0.104893372524
ACH-000701,-0.36675042122900003
ACH-000706,-0.192064040751
ACH-000711,-0.029758119942299998
ACH-000713,-0.316904905199
ACH-000714,-0.344015745719
ACH-000718,-0.286204950144
ACH-000720,0.07650282076039999
ACH-000721,-0.331400832612
ACH-000724,-0.6394159297209999
ACH-000725,-0.368276905273
ACH-000732,-0.487027390235
ACH-000734,-0.25235129574000004
ACH-000735,-0.252219911274
ACH-000736,0.115679718738
ACH-000738,-0.253513636694
ACH-000746,-0.266002099929
ACH-000747,-0.372985946217
ACH-000748,-0.21858856974399998
ACH-000753,-0.469334724839
ACH-000756,0.105362076664
ACH-000757,-0.292041709719
ACH-000758,-0.0771498469212
ACH-000760,-0.180435428162
ACH-000763,-0.264888816666
ACH-000764,-0.052645902560400006
ACH-000765,-0.0320712730792
ACH-000766,-0.575691729252
ACH-000767,0.0022693913365300004
ACH-000768,-0.0452342065058
ACH-000769,0.0385873983364
ACH-000770,-0.453398497415
ACH-000771,-0.134631451469
ACH-000773,-0.382509840745
ACH-000776,-0.0570788468205
ACH-000777,-0.443248325961
ACH-000778,-0.088309987006
ACH-000781,-0.254561848649
ACH-000782,-0.09992877389
ACH-000783,-0.0679283758383
ACH-000784,-0.185631717324
ACH-000785,-0.331081843285
ACH-000787,-0.284422792764
ACH-000788,0.061127101911899996
ACH-000791,-0.19077659671
ACH-000792,-0.158967028859
ACH-000794,-0.519508224476
ACH-000796,0.074513837076
ACH-000799,-0.123693908578
ACH-000800,-0.00187635102951
ACH-000802,-0.0924011537908
ACH-000804,-0.22146469095
ACH-000805,-0.47434550608099996
ACH-000809,-0.172647144083
ACH-000810,0.0818174037253
ACH-000811,-0.393838395908
ACH-000817,-0.08261987850260001
ACH-000819,-0.112225849826
ACH-000820,0.116430765547
ACH-000821,-0.329514276408
ACH-000822,-0.18159466359700002
ACH-000823,-0.203978447462
ACH-000824,-0.00648644010286
ACH-000827,-0.62406019452
ACH-000829,-0.28646493606600004
ACH-000831,-0.386252832995
ACH-000832,-0.41636680933700004
ACH-000833,0.00794169647717
ACH-000834,0.0837380863755
ACH-000835,-0.328780296506
ACH-000836,-0.127741254155
ACH-000837,0.035678531775899996
ACH-000838,0.018905401853
ACH-000839,-0.561391291632
ACH-000840,-0.559274388078
ACH-000841,-0.5009577891100001
ACH-000843,-0.308944554659
ACH-000846,0.0494808736852
ACH-000847,0.0649177708306
ACH-000848,-0.230258860306
ACH-000849,-0.459741696795
ACH-000851,-0.281751622347
ACH-000855,0.0244194489887
ACH-000856,-0.15443870462
ACH-000858,-0.08281267719060001
ACH-000859,-0.0372231196763
ACH-000861,-0.204943076887
ACH-000862,-0.0950947840529
ACH-000865,-0.0882890516286
ACH-000866,-0.0006930379382400001
ACH-000867,-0.11900208795600001
ACH-000869,0.015259385810400001
ACH-000872,-0.161450952494
ACH-000873,-0.0438505612025
ACH-000876,-0.735798809212
ACH-000878,-0.13725524854
ACH-000880,-0.0942946886794
ACH-000881,-0.21397099216200002
ACH-000882,-0.0938546375763
ACH-000884,-0.312780189784
ACH-000885,-0.25082926630999997
ACH-000887,-0.0916888785516
ACH-000888,-0.14117457300300001
ACH-000889,-0.048345449628
ACH-000890,-0.0423243060176
ACH-000896,-0.321301559646
ACH-000898,-0.09795364261669999
ACH-000900,-0.160239445396
ACH-000901,-0.198110721876
ACH-000905,-0.09273925278830002
ACH-000906,-0.189931432929
ACH-000907,-0.254510654262
ACH-000910,-0.295035933123
ACH-000911,-0.0954796987833
ACH-000912,-0.21453609668200002
ACH-000913,-0.19673492492
ACH-000915,-0.0860405217176
ACH-000916,0.04250919625519999
ACH-000917,-0.07672984571569999
ACH-000921,-0.46106342341799994
ACH-000924,-0.236747847081
ACH-000926,-0.270137497954
ACH-000928,-0.015240523787
ACH-000929,-0.49913647400600003
ACH-000932,-0.17093460577
ACH-000935,-0.333644071893
ACH-000936,-0.0957451743197
ACH-000937,-0.21342919237
ACH-000938,-0.330272488054
ACH-000939,-0.103566364721
ACH-000941,-0.254281865713
ACH-000943,-0.136361778827
ACH-000946,-0.111579196621
ACH-000947,-0.035573912481
ACH-000948,-0.15672356633600001
ACH-000950,-0.201841304747
ACH-000953,0.119438363027
ACH-000957,0.073494374793
ACH-000958,-0.0731362102137
ACH-000960,-0.0267183924353
ACH-000963,-0.26478514099100003
ACH-000968,-0.23877144465
ACH-000969,-0.176340970559
ACH-000973,-0.46624022827600003
ACH-000974,-0.0241868683911
ACH-000975,-0.18379177719599998
ACH-000976,-0.203957509624
ACH-000978,0.017164987814400002
ACH-000980,-0.0918655970362
ACH-000984,-0.0106035204775
ACH-000986,-0.261476665132
ACH-000988,-0.268974695512
ACH-000993,-0.237872061988
ACH-000994,-0.10297915895099999
ACH-000996,-0.20147774229
ACH-001001,-0.0365428276112
ACH-001020,-0.27345111948199996
ACH-001028,-0.260600684477
ACH-001031,-0.337552972198
ACH-001038,-0.0250809168379
ACH-001048,-0.32139463704599996
ACH-001050,-0.23220290925599998
ACH-001053,0.0313705561019
ACH-001054,-0.176228806495
ACH-001061,-0.195238142299
ACH-001067,-0.562634570177
ACH-001075,-0.020577948465
ACH-001096,-0.20509965465399999
ACH-001128,-0.606787825607
ACH-001134,-0.22439576012200002
ACH-001151,0.0367987759714
ACH-001163,-0.34418232601300003
ACH-001164,-0.272747601566
ACH-001173,-0.010164088513600001
ACH-001183,-0.0967160280318
ACH-001184,-0.33973523465800004
ACH-001190,0.0254734938174
ACH-001192,-0.059192927394400005
ACH-001193,0.0555479583963
ACH-001196,-0.0782695331703
ACH-001197,-0.0461771172274
ACH-001205,-0.35287567601
ACH-001211,-0.612889594872
ACH-001212,-0.456323093179
ACH-001228,-0.137321694719
ACH-001232,-0.048112206182399996
ACH-001239,-0.0125536494098
ACH-001274,-0.696108000042
ACH-001275,-0.10373444544399998
ACH-001277,-0.264420202047
ACH-001278,-0.397520130061
ACH-001280,0.11569996790300001
ACH-001283,-0.49580092735
ACH-001289,-0.611131767271
ACH-001295,-0.08411956236839999
ACH-001300,0.027221045361
ACH-001301,-0.12375197447000001
ACH-001302,-0.409445626174
ACH-001303,-0.0181475225498
ACH-001306,-0.158802869948
ACH-001318,-0.08715418323850001
ACH-001322,-0.0255993606599
ACH-001328,-0.304305995748
ACH-001332,-0.0775942811168
ACH-001333,0.144410264124
ACH-001336,-0.159105778512
ACH-001340,-0.31921799108300003
ACH-001346,-0.250940730507
ACH-001353,-0.222519846569
ACH-001354,0.245134736706
ACH-001367,-0.11302627382099999
ACH-001368,-0.24162484881299998
ACH-001374,-0.252972345898
ACH-001375,-0.115692264245
ACH-001377,-0.272198015398
ACH-001380,0.039884808708699995
ACH-001391,-0.279717713976
ACH-001407,-0.19594744567400002
ACH-001408,0.10554321031700001
ACH-001413,-0.428009779388
ACH-001430,-0.0216838923932
ACH-001431,0.05886237224719999
ACH-001450,-0.11478311836100001
ACH-001496,-0.38515184836099997
ACH-001500,-0.041760230524800004
ACH-001521,-0.414000934131
ACH-001523,-0.006928849940130001
ACH-001532,-0.279206168027
ACH-001536,-0.399098436673
ACH-001550,0.0125610347059
ACH-001552,-0.013236511239499999
ACH-001554,-0.212631676728
ACH-001645,-0.19110869328
ACH-001654,-0.296271753419
ACH-001715,-0.37119281836199997
ACH-001735,-0.0519703270202
ACH-001736,-0.275568751249
ACH-001737,-0.110415367093
ACH-001740,-0.224308808851
ACH-001745,-0.245613698942
ACH-001750,-0.24796483004500003
ACH-001765,-0.32965770857099996
ACH-001956,-0.307816317405
ACH-001957,-0.853022003426
