,NOC4L (79050)
ACH-000397,-1.11519256247
ACH-000401,-1.29115611832
ACH-000402,-1.09828250522
ACH-000403,-1.0398395521700001
ACH-000404,-1.42989393576
ACH-000406,-1.14199833683
ACH-000407,-1.04574869344
ACH-000408,-1.2461044785
ACH-000410,-1.29429561331
ACH-000411,-1.2810377890200002
ACH-000414,-1.12056031605
ACH-000415,-1.02103013314
ACH-000416,-1.2721887510299998
ACH-000420,-1.28816654112
ACH-000421,-1.08521366539
ACH-000424,-1.33172313199
ACH-000425,-1.3251590696
ACH-000426,-1.19393971626
ACH-000427,-1.1511492854
ACH-000433,-1.1267055574299998
ACH-000436,-1.2077693852200002
ACH-000444,-1.3804940558899998
ACH-000445,-1.18496738684
ACH-000448,-1.33293399935
ACH-000450,-1.35528115356
ACH-000452,-1.26784942065
ACH-000454,-1.5262368201499998
ACH-000458,-1.23129964163
ACH-000459,-1.37836768512
ACH-000460,-1.16141112417
ACH-000461,-1.14620083146
ACH-000463,-1.07412619679
ACH-000464,-1.17366027068
ACH-000466,-1.44505247768
ACH-000467,-1.33424966215
ACH-000468,-1.22245629983
ACH-000469,-1.18532606056
ACH-000470,-0.728512357658
ACH-000471,-1.1490398110200002
ACH-000472,-1.39545849227
ACH-000473,-1.1152864649299998
ACH-000475,-1.13202744786
ACH-000476,-1.1221738485100001
ACH-000477,-1.2697412889700002
ACH-000480,-1.7835825342099998
ACH-000481,-1.16335943904
ACH-000483,-1.10285118248
ACH-000484,-0.87878176706
ACH-000485,-1.1789307011799999
ACH-000486,-1.4270469565000001
ACH-000487,-0.924194071626
ACH-000488,-1.12329572238
ACH-000490,-1.46136936526
ACH-000491,-1.07629728174
ACH-000495,-1.12534048947
ACH-000496,-1.18092837786
ACH-000499,-1.37713046374
ACH-000500,-1.13641889126
ACH-000502,-1.20572871957
ACH-000503,-1.10529445892
ACH-000505,-1.1676580935299998
ACH-000507,-1.18093552987
ACH-000510,-1.00111179547
ACH-000511,-1.2847597525499999
ACH-000512,-1.11402511518
ACH-000516,-1.46989705545
ACH-000517,-1.0980453523
ACH-000518,-0.9708391172669999
ACH-000520,-1.09288997942
ACH-000521,-1.27303745692
ACH-000522,-1.09574433474
ACH-000524,-1.33966156059
ACH-000527,-1.1361023215000001
ACH-000528,-1.16035264065
ACH-000537,-1.22296811389
ACH-000541,-0.961156041301
ACH-000542,-1.48547117451
ACH-000544,-1.19894191399
ACH-000545,-1.29937548168
ACH-000547,-1.2185709780299998
ACH-000548,-1.03164874486
ACH-000549,-1.07167930371
ACH-000550,-1.45079672815
ACH-000552,-1.2023110425
ACH-000556,-1.21189668981
ACH-000557,-1.20358922252
ACH-000570,-1.38913595011
ACH-000571,-1.21197142734
ACH-000573,-1.1278355327399998
ACH-000576,-1.1790386876
ACH-000580,-1.14607768033
ACH-000584,-0.9440130130069999
ACH-000585,-1.173719121
ACH-000588,-1.1424881491299999
ACH-000589,-1.5343138204100002
ACH-000591,-1.5686371545
ACH-000593,-1.52132643663
ACH-000600,-1.26989780307
ACH-000601,-1.28082789879
ACH-000604,-0.873331437982
ACH-000605,-1.5248349906
ACH-000606,-1.11856396137
ACH-000608,-1.26239750186
ACH-000614,-1.6393353252399998
ACH-000616,-1.44081719019
ACH-000618,-1.42791407932
ACH-000619,-1.07118856827
ACH-000620,-1.19893084497
ACH-000621,-1.1539899121700001
ACH-000622,-1.08242483219
ACH-000623,-1.2002231250700002
ACH-000624,-1.3059707897700001
ACH-000627,-0.9281688916069999
ACH-000630,-1.10231966699
ACH-000632,-1.4714562191799998
ACH-000633,-1.51441431216
ACH-000637,-1.7215507100099998
ACH-000638,-0.9129700508399999
ACH-000646,-1.1900844715799999
ACH-000647,-1.0583357336399999
ACH-000648,-1.36493829282
ACH-000649,-1.35190376038
ACH-000651,-1.1606753267799998
ACH-000652,-1.23444006125
ACH-000653,-0.984147074261
ACH-000657,-1.26476343645
ACH-000658,-0.809750254823
ACH-000661,-1.1779109456499999
ACH-000662,-1.1796721097799998
ACH-000663,-1.45982341801
ACH-000665,-1.1167318783600002
ACH-000671,-1.2362941733700001
ACH-000673,-1.1253045066399998
ACH-000676,-1.4542080674200002
ACH-000677,-0.928161415797
ACH-000681,-1.3551325336200002
ACH-000682,-1.32336688472
ACH-000683,-1.35483183778
ACH-000684,-1.4736110572799999
ACH-000688,-1.00156112447
ACH-000693,-1.4445159103299998
ACH-000694,-1.149475639
ACH-000695,-1.08541336518
ACH-000696,-1.12847937669
ACH-000697,-0.9727846150489999
ACH-000699,-1.07447794249
ACH-000701,-1.40585941336
ACH-000706,-1.09016517582
ACH-000711,-0.8409697398899999
ACH-000713,-1.23330889019
ACH-000714,-1.1909324055
ACH-000718,-0.98228914994
ACH-000720,-1.2282103789
ACH-000721,-1.05219214968
ACH-000724,-1.1938546614499999
ACH-000725,-0.5382991865860001
ACH-000732,-1.03718780664
ACH-000734,-1.30050602389
ACH-000735,-1.20384798613
ACH-000736,-1.03388142957
ACH-000738,-1.31013221543
ACH-000746,-1.00966401224
ACH-000747,-1.10247831625
ACH-000748,-1.47872152664
ACH-000753,-1.06063129021
ACH-000756,-1.46995640739
ACH-000757,-1.56331048609
ACH-000758,-0.97537788233
ACH-000760,-1.2778834054500001
ACH-000763,-1.17490656426
ACH-000764,-1.09890145967
ACH-000765,-1.3903688195800001
ACH-000766,-1.25221093769
ACH-000767,-1.20399653305
ACH-000768,-1.50456558542
ACH-000769,-1.1338239240999999
ACH-000770,-1.24852548181
ACH-000771,-1.31115141976
ACH-000773,-1.18304376898
ACH-000776,-1.29729313987
ACH-000777,-1.5185695605899998
ACH-000778,-0.9360848179000001
ACH-000781,-1.24437296296
ACH-000782,-1.0770692185100001
ACH-000783,-1.38718435187
ACH-000784,-1.3374739493799999
ACH-000785,-1.0512033247900001
ACH-000787,-1.34745797155
ACH-000788,-1.3454744671
ACH-000791,-1.05638269766
ACH-000792,-1.41195047474
ACH-000794,-1.10503401021
ACH-000796,-1.07299316219
ACH-000799,-1.15429414577
ACH-000800,-1.28502653775
ACH-000802,-1.26847355385
ACH-000804,-1.36319298435
ACH-000805,-1.3106956082799999
ACH-000809,-1.45053558147
ACH-000810,-1.3482075528100002
ACH-000811,-1.13194503
ACH-000817,-1.54461792045
ACH-000819,-1.0108935432200001
ACH-000820,-1.61557379931
ACH-000821,-1.1732851239700002
ACH-000822,-0.77774720372
ACH-000823,-1.64971051215
ACH-000824,-1.35906159419
ACH-000827,-1.26029165114
ACH-000829,-0.959461943827
ACH-000831,-1.22365646435
ACH-000832,-1.08893661691
ACH-000833,-1.63202958749
ACH-000834,-1.3434000510600002
ACH-000835,-1.04443280142
ACH-000836,-1.1285974097
ACH-000837,-1.16642850915
ACH-000838,-1.4583937972799998
ACH-000839,-1.05373143617
ACH-000840,-1.52867649127
ACH-000841,-1.0521134844700002
ACH-000843,-1.0684909008399999
ACH-000846,-1.2852961601100001
ACH-000847,-1.20567103896
ACH-000848,-1.4684973890700002
ACH-000849,-0.9434656952420001
ACH-000851,-1.04113370927
ACH-000855,-1.53248572171
ACH-000856,-1.04229967264
ACH-000858,-1.02429668569
ACH-000859,-1.27512150505
ACH-000861,-1.2639478047
ACH-000862,-1.3795526351299998
ACH-000865,-1.1945870861799999
ACH-000866,-1.2359571077299998
ACH-000867,-1.17195153821
ACH-000869,-0.944593932821
ACH-000872,-1.10889161157
ACH-000873,-1.07179306545
ACH-000876,-1.07042275808
ACH-000878,-1.7741405967299997
ACH-000880,-1.29590831036
ACH-000881,-1.3679309777000002
ACH-000882,-1.41260299627
ACH-000884,-1.39848943382
ACH-000885,-1.18152585657
ACH-000887,-1.53925233116
ACH-000888,-1.1744352814899999
ACH-000889,-1.43750785627
ACH-000890,-1.2661054434399999
ACH-000896,-1.08321253313
ACH-000898,-1.1493054920799999
ACH-000900,-1.0721991297
ACH-000901,-1.25003791207
ACH-000905,-1.05189801071
ACH-000906,-1.26637144574
ACH-000907,-1.16288441439
ACH-000910,-1.12079204325
ACH-000911,-1.0426105964
ACH-000912,-1.24000056037
ACH-000913,-1.27963925656
ACH-000915,-0.8834052965479999
ACH-000916,-1.38447315938
ACH-000917,-1.24944341183
ACH-000921,-1.22152847962
ACH-000924,-1.21491394039
ACH-000926,-1.3016227576200001
ACH-000928,-1.31475446153
ACH-000929,-1.33254725719
ACH-000932,-1.13239615605
ACH-000935,-1.47318191646
ACH-000936,-1.0757412935
ACH-000937,-0.8571640104970001
ACH-000938,-1.35395801223
ACH-000939,-1.37835644152
ACH-000941,-0.819061253283
ACH-000943,-1.05690219134
ACH-000946,-1.1087049071100001
ACH-000947,-1.19277108458
ACH-000948,-1.2158782463
ACH-000950,-1.09847322012
ACH-000953,-1.12716574494
ACH-000957,-1.2060538481799998
ACH-000958,-1.33460244482
ACH-000960,-1.10726916771
ACH-000963,-1.24069662738
ACH-000968,-1.0250848772299999
ACH-000969,-1.0
ACH-000973,-1.02883563616
ACH-000974,-0.984976251671
ACH-000975,-1.5535503746000001
ACH-000976,-1.5617580616600002
ACH-000978,-2.33387007158
ACH-000980,-1.28886373369
ACH-000984,-1.15898443199
ACH-000986,-0.986704116223
ACH-000988,-1.41575045991
ACH-000993,-1.26644126746
ACH-000994,-1.17463479005
ACH-000996,-1.04388142749
ACH-001001,-1.28799930482
ACH-001020,-1.28472345052
ACH-001028,-1.4702687809000001
ACH-001031,-1.1507058958499998
ACH-001038,-1.02860047704
ACH-001048,-1.23638820764
ACH-001050,-1.27355724298
ACH-001053,-1.03468367107
ACH-001054,-1.16827103516
ACH-001061,-1.1671174569399998
ACH-001067,-1.2957589330500001
ACH-001075,-0.9902691662559999
ACH-001096,-1.01625255061
ACH-001128,-1.295591084
ACH-001134,-1.37007496061
ACH-001151,-1.1742464017799998
ACH-001163,-0.976309283697
ACH-001164,-1.36387646666
ACH-001173,-1.30832826881
ACH-001183,-1.11233252511
ACH-001184,-1.31434779309
ACH-001190,-1.22522283683
ACH-001192,-0.9722080430840001
ACH-001193,-0.983037884706
ACH-001196,-1.3656156723100001
ACH-001197,-1.2549884312100001
ACH-001205,-1.18045246891
ACH-001211,-1.30878642746
ACH-001212,-1.44356612869
ACH-001228,-1.07947642189
ACH-001232,-1.27394965338
ACH-001239,-1.24958006413
ACH-001274,-1.6370460482499998
ACH-001275,-1.3313003666299998
ACH-001277,-0.849224463877
ACH-001278,-1.39121363666
ACH-001280,-0.920497650514
ACH-001283,-1.45384834593
ACH-001289,-1.27415187787
ACH-001295,-0.907227661674
ACH-001300,-1.03079219963
ACH-001301,-1.11599152487
ACH-001302,-1.01818969036
ACH-001303,-1.03093582566
ACH-001306,-1.26275327427
ACH-001318,-1.14821459464
ACH-001322,-1.2355411687200002
ACH-001328,-1.24189696919
ACH-001332,-1.21853553345
ACH-001333,-1.42571374204
ACH-001336,-1.07757734699
ACH-001340,-1.09307192892
ACH-001346,-1.2279477519600002
ACH-001353,-1.01644699676
ACH-001354,-1.2629037439
ACH-001367,-1.1699437349600001
ACH-001368,-1.08107009353
ACH-001374,-1.09353313354
ACH-001375,-1.2095709481999999
ACH-001377,-1.29254468271
ACH-001380,-1.2221069839899998
ACH-001391,-1.07052937756
ACH-001407,-1.22983895932
ACH-001408,-0.987710346279
ACH-001413,-1.1868453544
ACH-001430,-0.987189931182
ACH-001431,-1.1938511125
ACH-001450,-0.8502444325220001
ACH-001496,-1.1954697865100001
ACH-001500,-1.1608018291600002
ACH-001521,-1.3871538730500002
ACH-001523,-0.958572484201
ACH-001532,-1.43843545094
ACH-001536,-1.10859750235
ACH-001550,-1.30768984559
ACH-001552,-1.3440014697100002
ACH-001554,-1.03718335919
ACH-001645,-1.5477893583000002
ACH-001654,-1.39393377883
ACH-001715,-1.2132804915100002
ACH-001735,-1.02659778349
ACH-001736,-1.03521676881
ACH-001737,-1.14751757489
ACH-001740,-1.10275543489
ACH-001745,-0.996397130993
ACH-001750,-1.01219374965
ACH-001765,-1.2054659003100001
ACH-001956,-1.04669588707
ACH-001957,-1.2023284776799998
