,COG7 (91949)
ACH-000246,-0.6143907207930001
ACH-000248,-0.466719559483
ACH-000250,-0.583040894045
ACH-000251,-0.437602163966
ACH-000253,-0.457052542947
ACH-000255,-0.41989871823700003
ACH-000256,-0.19191992251499998
ACH-000257,-0.31376574383
ACH-000258,-0.14697546106599998
ACH-000259,-0.608502596103
ACH-000260,0.00783937009429
ACH-000261,-0.529312102181
ACH-000262,-0.779297416423
ACH-000263,-0.639827626031
ACH-000264,-0.177356491983
ACH-000265,-0.239518897671
ACH-000266,-0.0972447592594
ACH-000272,-0.9265712643009999
ACH-000273,-0.44036817879900003
ACH-000274,-0.34667761005500003
ACH-000277,-0.39149429894599996
ACH-000278,-0.894558746831
ACH-000279,-0.338321915683
ACH-000280,-0.26028351934599997
ACH-000281,-0.119401006406
ACH-000288,-0.597768554029
ACH-000291,-0.508638820787
ACH-000293,-0.301321478212
ACH-000294,0.255780534303
ACH-000295,-0.732751629761
ACH-000296,-0.348303044491
ACH-000302,-0.5503626674859999
ACH-000304,-0.0534657709272
ACH-000307,-0.5998810880600001
ACH-000308,-0.277388990688
ACH-000310,-0.21120370018100001
ACH-000311,-0.48660299253
ACH-000312,-0.157094689364
ACH-000315,-0.260823590372
ACH-000316,-0.62891166294
ACH-000317,-0.378036237069
ACH-000318,-0.660984970528
ACH-000319,-0.831723411778
ACH-000320,-0.53829217327
ACH-000322,-0.503569864619
ACH-000323,0.37706852765199994
ACH-000324,-0.670898142258
ACH-000329,-0.226814752146
ACH-000330,-0.817356586548
ACH-000331,-0.638711592161
ACH-000332,-0.23858363647599998
ACH-000334,-0.264383548651
ACH-000335,-0.31213921633999997
ACH-000336,-0.5399983594309999
ACH-000337,-0.227030002397
ACH-000339,-0.225306077052
ACH-000341,-0.0714433628009
ACH-000348,-0.351107719124
ACH-000350,-0.150090893211
ACH-000352,-0.36373632398199995
ACH-000356,-0.839067504803
ACH-000361,-0.299222747545
ACH-000362,-0.5146554012919999
ACH-000363,-0.7558587781589999
ACH-000364,-0.272308303695
ACH-000365,-0.675052245292
ACH-000366,-0.0485340365867
ACH-000368,-0.7103306405709999
ACH-000374,-0.375788112192
ACH-000375,-0.34604870354500006
ACH-000376,-0.45692165603699997
ACH-000381,-0.259532825824
ACH-000383,-0.15852000485
ACH-000387,-0.523336328182
ACH-000389,-0.293102548675
ACH-000390,-0.130885106795
ACH-000393,-0.175744056945
ACH-000395,-0.415040428698
ACH-000397,-0.34263712365500004
ACH-000401,-0.321751637088
ACH-000402,-0.0945832914697
ACH-000403,-0.250084572342
ACH-000404,-0.45346941016000003
ACH-000406,-0.151240752959
ACH-000407,-0.340736416445
ACH-000408,-0.184287259353
ACH-000410,-0.42112619182899996
ACH-000411,-1.1070407528100001
ACH-000414,-0.6529862264199999
ACH-000415,-0.649113123953
ACH-000416,-0.330819842168
ACH-000420,-0.790255966452
ACH-000421,-0.10795044825200001
ACH-000424,-0.49788193170100004
ACH-000425,-0.725934986745
ACH-000426,-0.51614138104
ACH-000427,-0.953901125709
ACH-000433,-0.598212941809
ACH-000436,-0.383148374102
ACH-000444,-0.607758207473
ACH-000445,-0.530869682995
ACH-000448,-0.7637901400839999
ACH-000450,-0.891817828618
ACH-000452,-0.433414253248
ACH-000454,-0.685093619078
ACH-000458,-0.22428701348900001
ACH-000459,-0.911366903598
ACH-000460,-0.5823546159340001
ACH-000461,-0.728991372823
ACH-000463,-0.526385542056
ACH-000464,-0.27676838066799997
ACH-000466,-0.49142688551200003
ACH-000467,-0.640950999581
ACH-000468,-0.510107747658
ACH-000469,-0.635680048648
ACH-000470,-0.45931385894599996
ACH-000471,-1.0838820587
ACH-000472,-0.338557850908
ACH-000473,-0.412392596041
ACH-000475,-0.9194349278239999
ACH-000476,-0.17359029880999996
ACH-000477,-0.386195596853
ACH-000480,-0.831576810554
ACH-000481,-0.316780380924
ACH-000483,-0.390053071683
ACH-000484,-0.236765135117
ACH-000485,-0.619156676437
ACH-000486,-0.6974910229219999
ACH-000487,-0.6294326736829999
ACH-000488,-0.297820771898
ACH-000490,-0.633905181708
ACH-000491,-0.166673894712
ACH-000495,-1.07719236488
ACH-000496,-0.525039614269
ACH-000499,-0.497976808182
ACH-000500,0.276011483532
ACH-000502,0.114831234217
ACH-000503,-0.9705831176530001
ACH-000505,-0.120276444834
ACH-000507,-0.442163463374
ACH-000510,-0.412690927553
ACH-000511,-0.7236536929690001
ACH-000512,-1.0519924836799999
ACH-000516,-0.315282973224
ACH-000517,-0.205519547546
ACH-000518,-0.270656965945
ACH-000520,-0.317770698906
ACH-000521,-0.85686319537
ACH-000522,-0.748382450423
ACH-000524,-0.378395348424
ACH-000527,-0.717374242558
ACH-000528,-0.908741897322
ACH-000537,-1.02917277521
ACH-000541,-0.15484298700899998
ACH-000542,-0.205084211703
ACH-000544,-0.6662188381149999
ACH-000545,-0.43850595993600006
ACH-000547,-0.396458566959
ACH-000548,-1.0970596962399999
ACH-000549,-0.502402968616
ACH-000550,-0.37483566835999993
ACH-000552,-0.29829424873599997
ACH-000556,-0.365952338574
ACH-000557,-0.330557753929
ACH-000570,-0.767246416486
ACH-000571,-0.10929939203099999
ACH-000573,-0.306422079788
ACH-000576,-0.278669560883
ACH-000580,-0.291069359471
ACH-000584,-0.18480116719999998
ACH-000585,-0.221232591884
ACH-000588,-0.527206076963
ACH-000589,-0.153452316143
ACH-000591,0.059268517702299996
ACH-000593,-0.539061098957
ACH-000600,-0.672238532632
ACH-000601,-0.33491177016
ACH-000604,-0.267499143573
ACH-000605,-0.395152113423
ACH-000606,-0.159131283397
ACH-000608,-0.457961672411
ACH-000614,-0.505554153332
ACH-000616,-0.889595326463
ACH-000618,-0.850053106092
ACH-000619,-0.699460963097
ACH-000620,-0.387520885071
ACH-000621,-0.398162260298
ACH-000622,-0.292204640056
ACH-000623,-0.41801927864
ACH-000624,-0.555773992221
ACH-000627,-0.39475011882399996
ACH-000630,-0.6113755045229999
ACH-000632,-1.23315377348
ACH-000633,-0.320836654027
ACH-000637,-0.909043967492
ACH-000638,-0.348552141265
ACH-000646,-1.1709022198299999
ACH-000647,-0.408729228068
ACH-000648,-1.11824618593
ACH-000649,-0.7772515961579999
ACH-000651,-0.115020123138
ACH-000652,-0.739260500866
ACH-000653,-0.363419909514
ACH-000657,-0.6833874896600001
ACH-000658,-0.767842962694
ACH-000661,-0.329175107638
ACH-000662,-0.578635492517
ACH-000663,-0.33279550720600004
ACH-000665,-0.208383506005
ACH-000671,-1.19856114782
ACH-000673,-0.665882606862
ACH-000676,-0.30718119229
ACH-000677,-0.465229793046
ACH-000681,-0.463759647297
ACH-000682,-0.271937036588
ACH-000683,-0.258887340721
ACH-000684,-0.793502024771
ACH-000688,-0.567848743309
ACH-000693,-0.566989292963
ACH-000694,-0.333946137314
ACH-000695,-0.628240310541
ACH-000696,-0.539878377466
ACH-000697,-0.719143923977
ACH-000699,-0.335385771727
ACH-000701,-0.054992486352000006
ACH-000706,-0.302666028759
ACH-000711,-0.9684421003110001
ACH-000713,-0.5691829320139999
ACH-000714,-0.588597122123
ACH-000718,-0.587599533821
ACH-000720,-0.300442459395
ACH-000721,-0.5675674939249999
ACH-000724,-0.44035585646700004
ACH-000725,-0.45779622268799997
ACH-000732,-0.6305224012780001
ACH-000734,-0.325204255324
ACH-000735,-0.266349811943
ACH-000736,-0.43029406918499996
ACH-000738,-0.42312230461499994
ACH-000746,-0.0673836594651
ACH-000747,-0.257060877359
ACH-000748,-0.039140597536
ACH-000753,-0.856286637718
ACH-000756,-0.449066554767
ACH-000757,-0.42629507844000003
ACH-000758,-0.299623771303
ACH-000760,-0.24153155914500002
ACH-000763,-0.540830795556
ACH-000764,-0.46972015075
ACH-000765,-0.320352900548
ACH-000766,-0.862564542562
ACH-000767,-0.404625241729
ACH-000768,-0.969873738563
ACH-000769,-0.243231681731
ACH-000770,-0.20027862267000002
ACH-000771,-0.49004036144100005
ACH-000773,-0.34024769485100004
ACH-000776,-0.489348277197
ACH-000777,-0.431935052408
ACH-000778,-1.11453037912
ACH-000781,-0.43543473704700003
ACH-000782,-0.647826479345
ACH-000783,-0.505652684757
ACH-000784,-0.531155853287
ACH-000785,-0.417954197453
ACH-000787,-0.535099023847
ACH-000788,-0.181324659133
ACH-000791,-0.262251852931
ACH-000792,-0.641119244897
ACH-000794,-0.656876994666
ACH-000796,-0.0333528787858
ACH-000799,-0.639580301035
ACH-000800,-0.00825021247163
ACH-000802,-0.115666487355
ACH-000804,-0.361565863838
ACH-000805,-0.209797777831
ACH-000809,-0.491618468133
ACH-000810,-0.221366733044
ACH-000811,-0.507963600013
ACH-000817,-0.720791557469
ACH-000819,-0.20076433928399998
ACH-000820,-0.565945063215
ACH-000821,-0.387658843925
ACH-000822,-0.246155824577
ACH-000823,-0.271063408582
ACH-000824,-0.45709825635799994
ACH-000827,-0.15262382425100002
ACH-000829,-0.196801122339
ACH-000831,-0.007136897130689999
ACH-000832,-0.7905826725849999
ACH-000833,-0.521070722748
ACH-000834,-0.36577260088
ACH-000835,-0.14274942120200002
ACH-000836,-0.531778643063
ACH-000837,-0.303493506303
ACH-000838,-0.977789425578
ACH-000839,-0.43803653022699995
ACH-000840,-0.6845361061669999
ACH-000841,-0.461920056304
ACH-000843,-0.25268265552700003
ACH-000846,-0.24748634128199998
ACH-000847,-0.207307204029
ACH-000848,-0.250787253338
ACH-000849,-0.5966591913220001
ACH-000851,-0.26268667027
ACH-000855,-0.307345103717
ACH-000856,-0.504197518644
ACH-000858,-0.16385495859899998
ACH-000859,-0.41030979227
ACH-000861,-0.423806918687
ACH-000862,-0.0865918933275
ACH-000865,-0.0448185393853
ACH-000866,-0.631072821144
ACH-000867,-0.883930025528
ACH-000869,-0.880438349756
ACH-000872,-0.579935759773
ACH-000873,-0.389298445433
ACH-000876,-0.0473931793716
ACH-000878,-0.204062092091
ACH-000880,-0.297895036811
ACH-000881,-0.57177245102
ACH-000882,-0.582104648062
ACH-000884,-0.833697367982
ACH-000885,-0.392682035014
ACH-000887,-0.475096594468
ACH-000888,-0.7793093944239999
ACH-000889,-0.09367383504360001
ACH-000890,-0.669611074898
ACH-000896,-0.730917510485
ACH-000898,-0.444879068596
ACH-000900,-0.301876119457
ACH-000901,-0.422947025416
ACH-000905,-1.0052196415
ACH-000906,-0.297366802972
ACH-000907,-0.9945068745810001
ACH-000910,-0.33288345282
ACH-000911,-0.117101816457
ACH-000912,-0.216154341188
ACH-000913,-0.44908861477300005
ACH-000915,-0.549211134762
ACH-000916,-0.349735092141
ACH-000917,-0.34880653354999996
ACH-000921,-0.380175746645
ACH-000924,-0.316727847973
ACH-000926,-0.251569664435
ACH-000928,-0.585935310916
ACH-000929,-1.0190619192200001
ACH-000932,-0.5156114183739999
ACH-000935,-0.26416983481899997
ACH-000936,-0.362573833878
ACH-000937,-0.5007412346679999
ACH-000938,-0.445888455127
ACH-000939,-0.0598959526915
ACH-000941,-0.782044655766
ACH-000943,-0.568120956643
ACH-000946,-0.410603449542
ACH-000947,-0.5874369109149999
ACH-000948,-0.42021703468000005
ACH-000950,-0.41916325445200003
ACH-000953,-0.263844647599
ACH-000957,-0.293476149401
ACH-000958,-0.39394003388899995
ACH-000960,-0.42579224111599995
ACH-000963,-0.199030529544
ACH-000968,-0.7193830199819999
ACH-000969,-0.630307079031
ACH-000973,-0.29705835397
ACH-000974,-0.375874504801
ACH-000975,-0.8698342690240001
ACH-000976,-0.577939387917
ACH-000978,-0.375142077809
ACH-000980,-0.6387210435289999
ACH-000984,-0.23622740312100002
ACH-000986,-0.483083918078
ACH-000988,-0.420054707438
ACH-000993,-0.754353355169
ACH-000994,-0.388207133518
ACH-000996,-0.33900348218000004
ACH-001001,-0.409857070313
ACH-001020,-0.7220108637520001
ACH-001028,-0.342185315911
ACH-001031,-0.7234870385709999
ACH-001038,-0.720504343346
ACH-001048,-0.690140023281
ACH-001050,-0.816323277833
ACH-001053,-1.00352525403
ACH-001054,-0.773080092669
ACH-001061,-0.268626244654
ACH-001067,-0.35697490934500004
ACH-001075,-0.35215654001100005
ACH-001096,-0.405960179887
ACH-001128,-0.802204816156
ACH-001134,-0.6955153441509999
ACH-001151,-0.466862581594
ACH-001163,-0.354766297919
ACH-001164,-0.634028770724
ACH-001173,-0.148808549465
ACH-001183,-0.803730290111
ACH-001184,-0.488249656328
ACH-001190,-0.36084906499200003
ACH-001192,-0.348192628894
ACH-001193,-1.15457630246
ACH-001196,-0.45747973822
ACH-001197,-0.530180707509
ACH-001205,-0.655604114029
ACH-001211,-0.5425905028410001
ACH-001212,-0.159528762258
ACH-001228,-0.7644945722480001
ACH-001232,-0.494884378212
ACH-001239,-0.449465832767
ACH-001274,-0.535928177359
ACH-001275,-0.0799283586884
ACH-001277,-0.129992224369
ACH-001278,-0.681649068756
ACH-001280,-0.144581581308
ACH-001283,-0.580303234583
ACH-001289,-0.211274050567
ACH-001295,-0.37633903080700004
ACH-001300,-0.545701701813
ACH-001301,-0.313825734758
ACH-001302,-0.19774425737999998
ACH-001303,-0.00513609420818
ACH-001306,-0.339308351559
ACH-001318,-0.669114860841
ACH-001322,-1.1761376482500001
ACH-001328,-0.333466801902
ACH-001332,-0.43335601434199994
ACH-001333,-0.35393065464400003
ACH-001336,-0.6621676069829999
ACH-001340,-0.486025569348
ACH-001346,-0.538811352586
ACH-001353,-0.196269897088
ACH-001354,-0.177792107941
ACH-001367,-0.484789769263
ACH-001368,-0.30064574013
ACH-001374,-0.769906383458
ACH-001375,0.00872010123971
ACH-001377,-0.323171006288
ACH-001380,-0.250485881306
ACH-001391,-0.011645924641
ACH-001407,-0.747558693959
ACH-001408,-0.7453739157670001
ACH-001413,-0.770617975
ACH-001430,-0.292150243461
ACH-001431,-0.36796611957900005
ACH-001450,-0.09914656586930001
ACH-001496,-0.563676779674
ACH-001500,-0.627084762686
ACH-001521,-0.574750604376
ACH-001523,-0.645437275985
ACH-001532,-0.37378133685500003
ACH-001536,-0.831477200371
ACH-001550,-0.293221169376
ACH-001552,-0.315427040022
ACH-001554,-0.512188871783
ACH-001645,-0.314963167086
ACH-001654,-0.187426229695
ACH-001715,-1.00317733313
ACH-001735,-0.39207947990599995
ACH-001736,-0.462827433589
ACH-001737,-0.368463638537
ACH-001740,-0.406326953648
ACH-001745,-0.595629807459
ACH-001750,-0.10561149766799999
ACH-001765,-0.42254494295999995
ACH-001956,-1.18884476276
ACH-001957,-0.020117714874700002
