,GATAD2B (57459)
ACH-000273,-0.0012822983609200001
ACH-000274,-0.08951977939740001
ACH-000277,-0.0420670186831
ACH-000278,-0.0498113132971
ACH-000279,-0.21412472552900003
ACH-000280,-0.210949144229
ACH-000281,-0.210921804242
ACH-000288,-0.05519926584
ACH-000291,-0.169316529934
ACH-000293,-0.10509430523600001
ACH-000294,-0.23951076928399997
ACH-000295,-0.195265469418
ACH-000296,-0.14320425088
ACH-000302,-0.014567031299299997
ACH-000304,-0.0839957480084
ACH-000307,0.011438120404499999
ACH-000308,-0.124277043933
ACH-000310,-0.23887434126899998
ACH-000311,-0.461043449636
ACH-000312,-0.242256733475
ACH-000315,-0.20268672686099998
ACH-000316,0.021153279503599996
ACH-000317,0.0256501129435
ACH-000318,-0.329254192569
ACH-000319,-0.13360731061
ACH-000320,0.0420562014523
ACH-000322,-0.258819188929
ACH-000323,0.00941639043306
ACH-000324,-0.18366371297200002
ACH-000329,-0.10179170819
ACH-000330,-0.012750651242799999
ACH-000331,0.0112583361641
ACH-000332,-0.21432102541200002
ACH-000334,-0.25728491709600004
ACH-000335,0.0220329197902
ACH-000336,0.204962649263
ACH-000337,0.012010177341100001
ACH-000339,-0.13469777047700002
ACH-000341,0.0556987381576
ACH-000348,-0.249926798033
ACH-000350,-0.171220552833
ACH-000352,-0.134781561389
ACH-000356,-0.19722748889699998
ACH-000361,-0.0837868477063
ACH-000362,-0.199452139144
ACH-000363,-0.29188698913000005
ACH-000364,-0.12630414333599999
ACH-000365,0.274953240028
ACH-000366,-0.03665289946730001
ACH-000368,-0.05439015690230001
ACH-000374,-0.142977995872
ACH-000375,-0.24149708664
ACH-000376,-0.108732425812
ACH-000381,-0.232889207621
ACH-000383,-0.275036493901
ACH-000387,-0.178248296582
ACH-000389,-0.28172148518
ACH-000390,-0.28320418771
ACH-000393,-0.0668656827217
ACH-000395,-0.28413288061299996
ACH-000397,-0.066197675705
ACH-000401,-0.655325358641
ACH-000402,-0.44392269716899996
ACH-000403,-0.0911220815585
ACH-000404,-0.0648944323681
ACH-000406,0.0037733037192399996
ACH-000407,0.146973576705
ACH-000408,-0.014695751281900002
ACH-000410,-0.30511263476100003
ACH-000411,-0.0990707385355
ACH-000414,-0.221574868017
ACH-000415,-0.175421231883
ACH-000416,-0.273062253451
ACH-000420,-0.20663487796
ACH-000421,-0.23147871067899997
ACH-000424,-0.29678889156300003
ACH-000425,-0.335885163829
ACH-000426,-0.310036096672
ACH-000427,-0.283780019522
ACH-000433,-0.412743419675
ACH-000436,-0.1358778262
ACH-000444,-0.048216050715699996
ACH-000445,-0.279974051749
ACH-000448,-0.201867582044
ACH-000450,-0.190835544615
ACH-000452,-0.139189916744
ACH-000454,-0.151470067325
ACH-000458,-0.0301458197252
ACH-000459,-0.00470400383414
ACH-000460,-0.26268426128899997
ACH-000461,-0.302587439217
ACH-000463,-0.114383386327
ACH-000464,-0.0315280918072
ACH-000466,-0.140154848462
ACH-000467,-0.290094925886
ACH-000468,-0.072405194581
ACH-000469,-0.06093521540030001
ACH-000470,-0.0345383481959
ACH-000471,-0.113106645868
ACH-000472,-0.136102167223
ACH-000473,0.23264419469099998
ACH-000475,-0.302353909049
ACH-000476,-0.0688038435158
ACH-000477,-0.271625534374
ACH-000480,-0.0381453544849
ACH-000481,-0.282990710371
ACH-000483,-0.09845421853019999
ACH-000484,-0.12680926385299998
ACH-000485,-0.0549362237866
ACH-000486,-0.0286472907381
ACH-000487,-0.12058963808499999
ACH-000488,0.0208859235063
ACH-000490,-0.26430417782
ACH-000491,-0.49625957890100003
ACH-000495,-0.254578360014
ACH-000496,-0.011146937215100001
ACH-000499,-0.02075146369
ACH-000500,-0.468141810366
ACH-000502,-0.19381979045400002
ACH-000503,0.0555203034886
ACH-000505,-0.045523223388700004
ACH-000507,-0.429349829388
ACH-000510,-0.19736649607700002
ACH-000511,0.079356225134
ACH-000512,-0.142319297997
ACH-000516,-0.07728018604119999
ACH-000517,-0.257421240742
ACH-000518,-0.128245803067
ACH-000520,-0.170233529478
ACH-000521,-0.24377375764800002
ACH-000522,-0.130369251347
ACH-000524,-0.10261008348799999
ACH-000527,-0.26860671122900004
ACH-000528,-0.285599909045
ACH-000537,-0.238239713512
ACH-000541,-0.5724265781260001
ACH-000542,-0.0863112657791
ACH-000544,-0.141875287504
ACH-000545,-0.0997401313097
ACH-000547,0.0212270410161
ACH-000548,-0.230359173532
ACH-000549,-0.34857539997299997
ACH-000550,-0.149219129778
ACH-000552,-0.405109240626
ACH-000556,-0.19788087666499998
ACH-000557,-0.427907304553
ACH-000570,-0.164207967264
ACH-000571,-0.217576748667
ACH-000573,-0.264112462681
ACH-000576,-0.424519423173
ACH-000580,-0.030881252435
ACH-000584,-0.38770984459200003
ACH-000585,-0.146801717819
ACH-000588,-0.0813049782729
ACH-000589,-0.268410679667
ACH-000591,0.16158566592499998
ACH-000593,0.052470025026400004
ACH-000600,-0.30887478856199996
ACH-000601,-0.172424250943
ACH-000604,-0.045986278193399996
ACH-000605,-0.106722639965
ACH-000606,0.0663489412341
ACH-000608,0.6947615780259999
ACH-000614,-0.10929605462200001
ACH-000616,-0.09796312646230002
ACH-000618,-0.214393505765
ACH-000619,0.153029437441
ACH-000620,-0.13771136961799998
ACH-000621,0.0501035300356
ACH-000622,0.0557733802594
ACH-000623,-0.10082982325300001
ACH-000624,-0.045480868332400004
ACH-000627,-0.168037871724
ACH-000630,-0.19163687415999997
ACH-000632,-0.161212893918
ACH-000633,0.110141648735
ACH-000637,0.09810147039820001
ACH-000638,-0.20123422980300001
ACH-000646,-0.494678556276
ACH-000647,-0.17112363724500002
ACH-000648,0.10650287127000001
ACH-000649,-0.0673383446161
ACH-000651,-0.155878202281
ACH-000652,-0.306652955865
ACH-000653,-0.39270402189099995
ACH-000657,-0.0297392977975
ACH-000658,-0.266404089749
ACH-000661,-0.010923378973299999
ACH-000662,0.006824719601609999
ACH-000663,-0.271677100723
ACH-000665,-0.161153048261
ACH-000671,-0.47905836443899996
ACH-000673,-0.337149628388
ACH-000676,-0.295059374183
ACH-000677,-0.21240946256299997
ACH-000681,-0.25355755909899996
ACH-000682,-0.28724905985599997
ACH-000683,-0.31147623000700003
ACH-000684,-0.393125136061
ACH-000688,0.0417915458261
ACH-000693,-0.29175004689
ACH-000694,0.08530726391460002
ACH-000695,-0.00329739184533
ACH-000696,-0.221740858443
ACH-000697,-0.17545046849399998
ACH-000699,-0.08267911103089999
ACH-000701,-0.48921030939599996
ACH-000706,-0.301998336981
ACH-000711,-0.0209395704542
ACH-000713,-0.29688509387
ACH-000714,-0.30698697051999996
ACH-000718,-0.014198318499200002
ACH-000720,-0.16777077827099998
ACH-000721,-0.0976591647679
ACH-000724,0.220929233933
ACH-000725,-0.422250548135
ACH-000732,-0.256226943906
ACH-000734,-0.33015862309599997
ACH-000735,-0.0216809873595
ACH-000736,-0.08605873513419998
ACH-000738,-0.0315917036487
ACH-000746,-0.407317574102
ACH-000747,0.09687066747209999
ACH-000748,-0.023668389222
ACH-000753,-0.391422844429
ACH-000756,-0.213424619426
ACH-000757,-0.32938571876600004
ACH-000758,-0.062216932637599996
ACH-000760,-0.08432039992149999
ACH-000763,-0.0218500774647
ACH-000764,-0.0684326606275
ACH-000765,-0.0963708615866
ACH-000766,-0.19196702717
ACH-000767,-0.549253194571
ACH-000768,-0.257039850365
ACH-000769,-0.325168553435
ACH-000770,-0.181992810831
ACH-000771,0.0316390618901
ACH-000773,-0.16805197752599998
ACH-000776,-0.144034212579
ACH-000777,-0.274483857018
ACH-000778,0.00379844031088
ACH-000781,-0.283489542242
ACH-000782,0.139270055747
ACH-000783,-0.0915371806539
ACH-000784,-0.190745662249
ACH-000785,-0.343879746853
ACH-000787,-0.371337157032
ACH-000788,-0.18955159739500002
ACH-000791,-0.30650318776
ACH-000792,-0.015721364087799998
ACH-000794,0.0600555343941
ACH-000796,0.042308959427
ACH-000799,-0.0816726762765
ACH-000800,0.149782910485
ACH-000802,-0.165364540724
ACH-000804,-0.463686576588
ACH-000805,-0.47666729788999995
ACH-000809,-0.11481955826099999
ACH-000810,-0.45547484267800004
ACH-000811,-0.0747361593991
ACH-000817,-0.5811327976699999
ACH-000819,-0.273519993287
ACH-000820,-0.145355033372
ACH-000821,-0.0460771411625
ACH-000822,0.0639715953085
ACH-000823,0.017852222343099997
ACH-000824,-0.264760395128
ACH-000827,-0.056289337015
ACH-000829,-0.10833125838199999
ACH-000831,-0.16868714138500002
ACH-000832,-0.204756871847
ACH-000833,-0.224485833755
ACH-000834,-0.043239659913300005
ACH-000835,-0.179822412348
ACH-000836,0.10646346552300001
ACH-000837,-0.06598114437830001
ACH-000838,-0.12665804432
ACH-000839,0.0544654401575
ACH-000840,-0.114951993712
ACH-000841,-0.280817416914
ACH-000843,-0.123824183768
ACH-000846,-0.305285413314
ACH-000847,0.00943909577263
ACH-000848,-0.093692457974
ACH-000849,0.050946654560400005
ACH-000851,0.005842388395879999
ACH-000855,0.0302793985604
ACH-000856,-0.351673712374
ACH-000858,0.008607444032620001
ACH-000859,-0.19355526889000002
ACH-000861,-0.36300255760300004
ACH-000862,-0.0101234093311
ACH-000865,-0.226218415825
ACH-000866,-0.0475888467282
ACH-000867,-0.20525408771899997
ACH-000869,-0.440956890698
ACH-000872,-0.18784357818
ACH-000873,-0.023940780888900004
ACH-000876,0.40558942591200003
ACH-000878,-0.109142314978
ACH-000880,-0.120608476787
ACH-000881,-0.209472669753
ACH-000882,-0.08614129648119999
ACH-000884,0.060576784819900004
ACH-000885,-0.185396846583
ACH-000887,-0.165152213946
ACH-000888,-0.0676268352075
ACH-000889,-0.249676375478
ACH-000890,-0.00721053064797
ACH-000896,-0.127628270438
ACH-000898,-0.228357349232
ACH-000900,-0.237768272819
ACH-000901,-0.08823112902380001
ACH-000905,-0.35421504407399995
ACH-000906,-0.045898658030400004
ACH-000907,-0.107142906527
ACH-000910,-0.36145424546599997
ACH-000911,-0.0199270331065
ACH-000912,-0.047225983114300006
ACH-000913,-0.154471653037
ACH-000915,0.06894158995539999
ACH-000916,-0.092998241451
ACH-000917,-0.126435345681
ACH-000921,-0.101370542269
ACH-000924,-0.181070387572
ACH-000926,0.037202749803
ACH-000928,-0.189038576109
ACH-000929,-0.0459790442519
ACH-000932,-0.015298229141
ACH-000935,-0.145127085131
ACH-000936,-0.40376396581999996
ACH-000937,-0.10096815365
ACH-000938,-0.119852548646
ACH-000939,0.238383807445
ACH-000941,-0.27632481072
ACH-000943,-0.21664763564
ACH-000946,-0.0722017234275
ACH-000947,-0.141056519836
ACH-000948,-0.396940990366
ACH-000950,-0.11062862033500001
ACH-000953,0.0829155945769
ACH-000957,-0.0423050030806
ACH-000958,0.18668538213
ACH-000960,-0.369281145516
ACH-000963,0.00194282137625
ACH-000968,-0.111781184112
ACH-000969,-0.20279922102000003
ACH-000973,-0.10720364009099999
ACH-000974,-0.0555396651965
ACH-000975,-0.229351987273
ACH-000976,-0.183410050038
ACH-000978,-0.417841813228
ACH-000980,-0.0480213479452
ACH-000984,-0.11871151399900001
ACH-000986,-0.123088622809
ACH-000988,-0.18436431694400002
ACH-000993,-0.12153884787000001
ACH-000994,-0.147527777385
ACH-000996,-0.204536870899
ACH-001001,-0.223378610037
ACH-001020,0.131687239153
ACH-001028,-0.18112049478
ACH-001031,0.0559748587541
ACH-001038,-0.0780278375455
ACH-001048,-0.182889974146
ACH-001050,-0.205918618646
ACH-001053,-0.21101601592799998
ACH-001054,-0.199067471063
ACH-001061,-0.086479378436
ACH-001067,0.197112668657
ACH-001075,-0.170233524846
ACH-001096,-0.22930224814800002
ACH-001128,0.685941965166
ACH-001134,-0.034897296812199996
ACH-001151,-0.269718605964
ACH-001163,-0.220630358845
ACH-001164,-0.0242008252957
ACH-001173,-0.136412041845
ACH-001183,0.065675599635
ACH-001184,-0.147760649753
ACH-001190,-0.368218001901
ACH-001192,-0.15116132557
ACH-001193,0.043700977939999996
ACH-001196,-0.248122975636
ACH-001197,-0.444944202049
ACH-001205,-0.0574523188911
ACH-001211,0.0155926277179
ACH-001212,0.0683213984404
ACH-001228,0.262422114536
ACH-001232,0.0642079719818
ACH-001239,0.031576064190599995
ACH-001274,-0.296071717339
ACH-001275,-0.08832221169919999
ACH-001277,-0.259512074611
ACH-001278,-0.0015251621884799999
ACH-001280,-0.394524052928
ACH-001283,-0.0908090075168
ACH-001289,-0.5857153612439999
ACH-001295,-0.0668418090385
ACH-001300,0.0608375947719
ACH-001301,-0.366011957525
ACH-001302,-0.245950611239
ACH-001303,-0.343642489093
ACH-001306,-0.10292703348
ACH-001318,-0.383066914628
ACH-001322,-0.219406304904
ACH-001328,-0.154362249994
ACH-001332,-0.0949179583387
ACH-001333,-0.062708882059
ACH-001336,-0.155055396405
ACH-001340,-0.30547219419
ACH-001346,-0.06737602505340001
ACH-001353,-0.100200004429
ACH-001354,-0.310712380943
ACH-001367,-0.034709576089699996
ACH-001368,-0.0537150590647
ACH-001374,-0.301700308041
ACH-001375,0.208776421314
ACH-001377,-0.112168107194
ACH-001380,-0.12064886637700001
ACH-001391,-0.146076610369
ACH-001407,-0.0836274157816
ACH-001408,-0.184926243702
ACH-001413,0.0680955227532
ACH-001430,0.194450732226
ACH-001431,-0.223989024151
ACH-001450,0.145121814498
ACH-001496,0.07513167324410001
ACH-001500,0.182101819105
ACH-001521,0.112813200297
ACH-001523,0.029705338138099998
ACH-001532,-0.17622220872400002
ACH-001536,0.0114633109039
ACH-001550,0.270334518008
ACH-001552,-0.0338339928268
ACH-001554,-0.165258893628
ACH-001645,-0.0692607298168
ACH-001654,-0.119229407947
ACH-001715,-0.22444087389000003
ACH-001735,-0.08792967359239999
ACH-001736,-0.166771557948
ACH-001737,-0.42409480938199995
ACH-001740,-0.128417680129
ACH-001745,-0.222391836052
ACH-001750,0.0459815366851
ACH-001765,-0.277720565568
ACH-001956,-0.197995469138
ACH-001957,-0.396802131105
