,DPM2 (8818)
ACH-000402,-0.7598378819380001
ACH-000403,-0.5745996177430001
ACH-000404,-0.16944322079399998
ACH-000406,-0.46301047528399997
ACH-000407,-0.49675398908600005
ACH-000408,-0.33365290788400004
ACH-000410,-0.5140822349040001
ACH-000411,-0.711964529547
ACH-000414,-0.786263290712
ACH-000415,-0.94687459329
ACH-000416,-0.6110781446419999
ACH-000420,-0.58088755778
ACH-000421,-0.416746449391
ACH-000424,-0.017895044288299997
ACH-000425,-0.5747410736640001
ACH-000426,-1.2067523356
ACH-000427,-0.512634553068
ACH-000433,-0.688335282151
ACH-000436,-1.3942661639200002
ACH-000444,-0.276253471135
ACH-000445,-0.818149559069
ACH-000448,-0.42055992306699996
ACH-000450,-0.9364130112540001
ACH-000452,-0.40269823733300003
ACH-000454,-0.42672253443700003
ACH-000458,-0.482855862382
ACH-000459,-0.347065769657
ACH-000460,-0.397743284059
ACH-000461,-0.480035234337
ACH-000463,-0.455198168049
ACH-000464,-0.562765611647
ACH-000466,-1.05425215238
ACH-000467,-0.6164883373510001
ACH-000468,-0.476564952483
ACH-000469,-0.593799264296
ACH-000470,-0.608870406803
ACH-000471,-1.0165236525
ACH-000472,-0.366949458939
ACH-000473,-0.429219528719
ACH-000475,-0.518797652531
ACH-000476,-0.626337361962
ACH-000477,-0.516246924013
ACH-000480,-0.972981937477
ACH-000481,-0.376559083541
ACH-000483,-1.0164387376000001
ACH-000484,-0.39445672263099996
ACH-000485,-0.464516624737
ACH-000486,-0.6294532615649999
ACH-000487,-0.445046708057
ACH-000488,-0.502882048975
ACH-000490,-0.823895035947
ACH-000491,-0.324421581351
ACH-000495,-0.485702797836
ACH-000496,-0.42403930530199996
ACH-000499,-0.342037276453
ACH-000500,-1.23801663259
ACH-000502,-0.6309325653819999
ACH-000503,-0.39147756044
ACH-000505,-0.529746049272
ACH-000507,-0.503558177697
ACH-000510,-0.31529056713000003
ACH-000511,-0.6918559663689999
ACH-000512,-0.5275862730449999
ACH-000516,-0.6257519286559999
ACH-000517,-0.42804241686300004
ACH-000518,-0.8439207063070001
ACH-000520,-0.6525117600729999
ACH-000521,-0.616161293067
ACH-000522,-0.313973076425
ACH-000524,-0.566417677663
ACH-000527,-0.680826615818
ACH-000528,-0.874543649722
ACH-000537,-1.04025424658
ACH-000541,-1.08572637077
ACH-000542,-0.33509719064800003
ACH-000544,-0.507547615412
ACH-000545,-0.36083385678900004
ACH-000547,-0.560901764995
ACH-000548,-1.28777199233
ACH-000549,-0.7681713971709999
ACH-000550,-0.626847063965
ACH-000552,-0.608207522364
ACH-000556,-0.498396180973
ACH-000557,-0.522813714387
ACH-000570,-0.403066376153
ACH-000571,-0.464015932566
ACH-000573,-0.317708804084
ACH-000576,-1.0457416046999999
ACH-000580,-0.45643110603799997
ACH-000584,-0.500224630461
ACH-000585,-0.334180226818
ACH-000588,-1.14784778819
ACH-000589,-0.643977547599
ACH-000591,-0.429961404567
ACH-000593,-0.521140611893
ACH-000600,-0.533916851264
ACH-000601,-0.5945128424180001
ACH-000604,-0.213592318585
ACH-000605,-0.59666957178
ACH-000606,-0.60314157576
ACH-000608,-0.673223677926
ACH-000614,-0.7171157126919999
ACH-000616,-0.307519450547
ACH-000618,-0.601775757728
ACH-000619,-0.5487014800550001
ACH-000620,-0.535739179377
ACH-000621,-0.38446140563000003
ACH-000622,-0.540104873139
ACH-000623,-0.394953346369
ACH-000624,-0.40631783845799996
ACH-000627,-0.251999916031
ACH-000630,-1.04249289161
ACH-000632,-0.7054856510349999
ACH-000633,-0.654560857149
ACH-000637,-0.6257919353570001
ACH-000638,-0.530012020445
ACH-000646,-0.8159179214669999
ACH-000647,-0.455365748508
ACH-000648,-0.576220242969
ACH-000649,-0.9050103722600001
ACH-000651,-0.480594969559
ACH-000652,-0.506213554877
ACH-000653,-0.784845110757
ACH-000657,-0.653337335835
ACH-000658,-1.41918343584
ACH-000661,-0.424571674918
ACH-000662,-0.375016672492
ACH-000663,-0.683021001616
ACH-000665,-0.37969978683
ACH-000671,-0.699814634478
ACH-000673,-0.433028356469
ACH-000676,-0.868249097287
ACH-000677,-0.410587469577
ACH-000681,-0.692805615202
ACH-000682,-0.641716295864
ACH-000683,-0.6138619662100001
ACH-000684,-0.7331919425319999
ACH-000688,-0.830407382478
ACH-000693,-0.506856031085
ACH-000694,-0.577580341084
ACH-000695,-0.555737326699
ACH-000696,-0.46014269505800004
ACH-000697,-0.669923154852
ACH-000699,-0.479342679642
ACH-000701,-0.821182970718
ACH-000706,-0.909414268183
ACH-000711,-0.498833982805
ACH-000713,-0.556515099886
ACH-000714,-0.56271613632
ACH-000718,-0.612380318976
ACH-000720,-0.581214786448
ACH-000721,-0.5454233195
ACH-000724,-0.658687462941
ACH-000725,-0.276928086867
ACH-000732,-1.08041321501
ACH-000734,-0.542794578803
ACH-000735,-0.595406493117
ACH-000736,-0.571863386531
ACH-000738,-0.518578894051
ACH-000746,-0.501197997502
ACH-000747,-0.372792301914
ACH-000748,-0.772745825186
ACH-000753,-0.46403154070299996
ACH-000756,-0.421031453253
ACH-000757,-0.841234918891
ACH-000758,-0.290834900043
ACH-000760,-0.441370801744
ACH-000763,-1.0175644829100001
ACH-000764,-0.5617877112690001
ACH-000765,-0.305029136802
ACH-000766,-0.45396893144100003
ACH-000767,-0.556642777919
ACH-000768,-0.601045309
ACH-000769,-0.659955206902
ACH-000770,-0.564053388169
ACH-000771,-1.0798098163299998
ACH-000773,-0.6665829291040001
ACH-000776,-0.38205735027500004
ACH-000777,-0.423724775484
ACH-000778,-0.739174791901
ACH-000781,-0.657043774851
ACH-000782,-0.38264056994400003
ACH-000783,-0.9582497124349999
ACH-000784,-0.546892349267
ACH-000785,-1.00175701219
ACH-000787,-0.908161063194
ACH-000788,-0.5977727951240001
ACH-000791,-0.516253225787
ACH-000792,-0.708297769444
ACH-000794,-0.8384973400579999
ACH-000796,-0.3778569079
ACH-000799,-0.561183620311
ACH-000800,-0.50597155008
ACH-000802,-0.37260800192000004
ACH-000804,-0.689960745389
ACH-000805,-0.578473751492
ACH-000809,-0.603554342091
ACH-000810,-0.49336203855099997
ACH-000811,-0.549029384358
ACH-000817,-0.894610563616
ACH-000819,-0.41366490327699995
ACH-000820,-0.48474801774099996
ACH-000821,-0.892210629401
ACH-000822,-0.519469916933
ACH-000823,-0.41835179393
ACH-000824,-0.406363671268
ACH-000827,-0.523547375044
ACH-000829,-0.566390796062
ACH-000831,-0.555819921386
ACH-000832,-0.822242991427
ACH-000833,-0.243498015066
ACH-000834,-0.837382254698
ACH-000835,-0.594964925013
ACH-000836,-1.3591346756600002
ACH-000837,-0.484853252803
ACH-000838,-1.79934503746
ACH-000839,-0.8315814876629999
ACH-000840,-1.01988675286
ACH-000841,-1.00264757825
ACH-000843,-0.318714676257
ACH-000846,-0.6506541311
ACH-000847,-0.7543319837829999
ACH-000848,-0.463328394449
ACH-000849,-0.615347968589
ACH-000851,-0.597455172583
ACH-000855,-0.454459091634
ACH-000856,-0.619344859972
ACH-000858,-0.41220958729400003
ACH-000859,-0.624612192709
ACH-000861,-0.6036438459800001
ACH-000862,-0.586968227438
ACH-000865,-0.38862164969999996
ACH-000866,-0.510720996732
ACH-000867,-0.457413436831
ACH-000869,-0.752329686173
ACH-000872,-0.7409151048839999
ACH-000873,-0.394771177374
ACH-000876,-0.6307586062789999
ACH-000878,-0.526327448263
ACH-000880,-0.839869979767
ACH-000881,-0.375701955361
ACH-000882,-0.32016239075999997
ACH-000884,-0.46926128715300003
ACH-000885,-0.99281213514
ACH-000887,-0.723893056652
ACH-000888,-0.689803502968
ACH-000889,-0.6534814557109999
ACH-000890,-0.813593756624
ACH-000896,-0.8278884115940001
ACH-000898,-0.565181276398
ACH-000900,-0.541687885846
ACH-000901,-0.596266934701
ACH-000905,-0.284916122237
ACH-000906,-0.390527390695
ACH-000907,-0.580190054081
ACH-000910,-0.561963650074
ACH-000911,-0.557351742791
ACH-000912,-0.482126905752
ACH-000913,-0.7509111102480001
ACH-000915,-0.226048761872
ACH-000916,-0.302255502066
ACH-000917,-0.512579972983
ACH-000921,-0.615550419753
ACH-000924,-0.71909190169
ACH-000926,-0.615710836596
ACH-000928,-0.907877588808
ACH-000929,-0.484440926535
ACH-000932,-0.445229778107
ACH-000935,-0.560502630679
ACH-000936,-0.759296851408
ACH-000937,-0.547969286008
ACH-000938,-0.5517301866759999
ACH-000939,-0.480020065567
ACH-000941,-0.414154388112
ACH-000943,-0.400799173743
ACH-000946,-0.543698479391
ACH-000947,-0.475768714048
ACH-000948,-0.529350936863
ACH-000950,-0.7279551689910001
ACH-000953,-0.337497816296
ACH-000957,-0.753509467711
ACH-000958,-0.48450060365500003
ACH-000960,-0.487733989631
ACH-000963,-0.632912043157
ACH-000968,-0.507297227406
ACH-000969,-0.43717228643399997
ACH-000973,-0.460164273156
ACH-000974,-0.544514815632
ACH-000975,-0.616216631499
ACH-000976,-0.502431206198
ACH-000978,-0.20106365932599998
ACH-000980,-0.36559817102
ACH-000984,-0.430832725836
ACH-000986,-0.5481415823260001
ACH-000988,-0.531084059562
ACH-000993,-0.756464829647
ACH-000994,-0.471580867252
ACH-000996,-0.41540947285499996
ACH-001001,-0.6507842609100001
ACH-001020,-0.527725475564
ACH-001028,-0.520091734472
ACH-001031,-0.457814005748
ACH-001038,-0.437410829833
ACH-001048,-0.674342320349
ACH-001050,-0.361774952685
ACH-001053,-0.505760120634
ACH-001054,-0.523322146571
ACH-001061,-0.441369319494
ACH-001067,-0.272848521556
ACH-001075,-0.7759644107189999
ACH-001096,-0.434626426016
ACH-001128,-0.582284808829
ACH-001134,-0.465527156009
ACH-001151,-0.990325828371
ACH-001163,-0.489238753605
ACH-001164,-0.545342236164
ACH-001173,-0.464020101492
ACH-001183,-0.430660908981
ACH-001184,-0.412626895773
ACH-001190,-0.21662759180399999
ACH-001192,-0.24361487979600002
ACH-001193,-0.432361309981
ACH-001196,-0.841715750258
ACH-001197,-0.598100800554
ACH-001205,-0.322004217927
ACH-001211,-0.36731472338200005
ACH-001212,-0.40032630211599995
ACH-001228,-0.612277454532
ACH-001232,-0.5113668680919999
ACH-001239,-0.7823093726610001
ACH-001274,-0.7407132772
ACH-001275,-0.589109568671
ACH-001277,-0.253057060697
ACH-001278,-0.5957807632450001
ACH-001280,-0.681775371707
ACH-001283,-0.350006035833
ACH-001289,-0.46194367893
ACH-001295,-0.519138792069
ACH-001300,-0.496058725199
ACH-001301,-0.692122989325
ACH-001302,-0.523788259979
ACH-001303,-0.37953246669699997
ACH-001306,-0.306861058003
ACH-001318,-0.476192686363
ACH-001322,-0.523912316372
ACH-001328,-0.863712975599
ACH-001332,-0.88007799536
ACH-001333,-0.518375653169
ACH-001336,-0.650647683579
ACH-001340,-0.556064918055
ACH-001346,-0.490195026715
ACH-001353,-0.8827763459119999
ACH-001354,-0.184839680694
ACH-001367,-0.487635100038
ACH-001368,-0.522470751348
ACH-001374,-0.324358452887
ACH-001375,-0.735187520573
ACH-001377,-0.5372496662990001
ACH-001380,-0.422742653288
ACH-001391,-0.647496706698
ACH-001407,-0.562066409129
ACH-001408,-0.49777179748499994
ACH-001413,-0.530189912552
ACH-001430,-0.418956333311
ACH-001431,-0.355376322174
ACH-001450,-1.0877612949200002
ACH-001496,-0.535023651202
ACH-001500,-0.887450249715
ACH-001521,-0.468039510291
ACH-001523,-0.585758408257
ACH-001532,-0.480491599444
ACH-001536,-1.11361478964
ACH-001550,-0.637927847136
ACH-001552,-0.5285942956849999
ACH-001554,-0.748194942259
ACH-001645,-0.43898555925
ACH-001654,-0.572857768858
ACH-001715,-0.32945937458700003
ACH-001735,-0.37652615843599996
ACH-001736,-0.493285019599
ACH-001737,-0.716015066237
ACH-001740,-0.35941547113600003
ACH-001745,-0.536995486571
ACH-001750,-0.551122535489
ACH-001765,-0.37327263847099995
ACH-001956,-0.950078876324
ACH-001957,-0.818796313155
