,SDF2 (6388)
ACH-000427,-0.40728231743199994
ACH-000433,-0.0920575096882
ACH-000436,0.0669251971245
ACH-000444,-0.14494177819
ACH-000445,0.0101449230148
ACH-000448,-0.16683004365700002
ACH-000450,-0.159983312211
ACH-000452,-0.118384835039
ACH-000454,0.146586445422
ACH-000458,-0.051910700042000005
ACH-000459,-0.209510143873
ACH-000460,0.0600669791027
ACH-000461,-0.323903755725
ACH-000463,-0.17412271540600002
ACH-000464,0.297750158871
ACH-000466,0.0044462545598199996
ACH-000467,-0.115908244767
ACH-000468,-0.05819682600599999
ACH-000469,-0.18702393316500002
ACH-000470,-0.058345047377000005
ACH-000471,-0.212508779106
ACH-000472,-0.174237402588
ACH-000473,0.0530498318552
ACH-000475,-0.273518810645
ACH-000476,-0.109768733219
ACH-000477,0.23399665235800002
ACH-000480,0.028029420641099995
ACH-000481,-0.127672382742
ACH-000483,-0.0977268114064
ACH-000484,-0.37406273692599995
ACH-000485,-0.256136569398
ACH-000486,-0.11190993649700001
ACH-000487,-0.123378879605
ACH-000488,-0.145553962621
ACH-000490,-0.005684826377140001
ACH-000491,-0.266021466636
ACH-000495,-0.226727210968
ACH-000496,-0.01223572749
ACH-000499,-0.18797327933400002
ACH-000500,0.155203317126
ACH-000502,-0.139236755349
ACH-000503,0.206852170906
ACH-000505,-0.048898210793599996
ACH-000507,-0.25356868565699997
ACH-000510,-0.0767983829598
ACH-000511,-0.16592012402200002
ACH-000512,-0.210345809258
ACH-000516,-0.198604756714
ACH-000517,-0.112099867946
ACH-000518,-0.067150989629
ACH-000520,-0.00175025066957
ACH-000521,-0.15469439876
ACH-000522,0.0044904175141400006
ACH-000524,-0.17265625726199998
ACH-000527,-0.186159434137
ACH-000528,0.0628632531149
ACH-000537,-0.27897117837499996
ACH-000541,-0.0917126992615
ACH-000542,-0.24184893603799998
ACH-000544,-0.18906552788400002
ACH-000545,-0.045629883716400005
ACH-000547,-0.0889410266873
ACH-000548,-0.04244684103659999
ACH-000549,-0.029032498830300003
ACH-000550,0.0595588744158
ACH-000552,-0.27171205347800004
ACH-000556,-0.06383854023709999
ACH-000557,-0.175515878299
ACH-000570,-0.08835586239250001
ACH-000571,-0.187398072242
ACH-000573,0.000827118796362
ACH-000576,-0.161106887394
ACH-000580,0.11992406138
ACH-000584,-0.07111110403439999
ACH-000585,-0.028258527321000003
ACH-000588,-0.231193457596
ACH-000589,-0.07942310101710001
ACH-000591,-0.00234381497138
ACH-000593,-0.060386421768899995
ACH-000600,-0.173031258602
ACH-000601,-0.09481701907080001
ACH-000604,-0.144617777016
ACH-000605,-0.0776805683572
ACH-000606,-0.111575364046
ACH-000608,-0.146898265779
ACH-000614,-0.102528774837
ACH-000616,-0.03577362356969999
ACH-000618,-0.0643523340112
ACH-000619,-0.163978405517
ACH-000620,-0.100560780271
ACH-000621,-0.194578305565
ACH-000622,0.0755260988802
ACH-000623,-0.049450440088599994
ACH-000624,-0.106212078347
ACH-000627,-0.0687780874893
ACH-000630,0.038222824659
ACH-000632,-0.00440774533478
ACH-000633,-0.118512063855
ACH-000637,-0.023017298396900004
ACH-000638,0.0380667045895
ACH-000646,0.115671231809
ACH-000647,-0.21890974255800003
ACH-000648,-0.09984110598780001
ACH-000649,-0.0972302570499
ACH-000651,-0.117023129155
ACH-000652,0.007007982464149999
ACH-000653,-0.0749821842298
ACH-000657,-0.09796100643349999
ACH-000658,-0.183439266023
ACH-000661,-0.185286592482
ACH-000662,-0.177655785988
ACH-000663,-0.328142484051
ACH-000665,0.0357106899681
ACH-000671,-0.0391867548465
ACH-000673,-0.124413075477
ACH-000676,-0.0617828724434
ACH-000677,-0.076642407373
ACH-000681,-0.17321497670400002
ACH-000682,-0.127970730491
ACH-000683,-0.057090073939500004
ACH-000684,0.0209010891192
ACH-000688,-0.172633242974
ACH-000693,-0.0948116804167
ACH-000694,-0.0785327971155
ACH-000695,-0.255750892127
ACH-000696,-0.19720035066799999
ACH-000697,-0.0100724526065
ACH-000699,-0.243934327561
ACH-000701,-0.12931093867000001
ACH-000706,-0.0805379052009
ACH-000711,-0.210234659564
ACH-000713,-0.138565004838
ACH-000714,-0.167175381119
ACH-000718,-0.0208456458056
ACH-000720,-0.08059044937589999
ACH-000721,-0.206298385029
ACH-000724,-0.131429061381
ACH-000725,-0.292361522071
ACH-000732,-0.340241828654
ACH-000734,0.0118185978923
ACH-000735,-0.047603565441500004
ACH-000736,-0.12508279093900002
ACH-000738,-0.04049753173119999
ACH-000746,0.0536838533203
ACH-000747,-0.27878504493
ACH-000748,-0.11461995561300001
ACH-000753,-0.17982641600299998
ACH-000756,-0.133021702919
ACH-000757,-0.0121957991003
ACH-000758,-0.0659140378806
ACH-000760,-0.0096681356976
ACH-000763,-0.21436625686500002
ACH-000764,-0.124935800133
ACH-000765,0.07860341362310001
ACH-000766,-0.11346221362
ACH-000767,-0.0449377008419
ACH-000768,0.0267519938332
ACH-000769,-0.194362155786
ACH-000770,-0.21802561541700002
ACH-000771,-0.10496273611099999
ACH-000773,-0.30520233366300004
ACH-000776,-0.00215092279256
ACH-000777,-0.0367364395867
ACH-000778,-0.127832960812
ACH-000781,-0.0534793851745
ACH-000782,-0.0464438612237
ACH-000783,0.08941781071869999
ACH-000784,-0.054024898003400004
ACH-000785,-0.1078816184
ACH-000787,-0.137582832292
ACH-000788,-0.0607197789654
ACH-000791,-0.211865744796
ACH-000792,-0.24411158095
ACH-000794,-0.134891108726
ACH-000796,-0.178150554846
ACH-000799,-0.35989475270000004
ACH-000800,0.195805944817
ACH-000802,-0.102901080035
ACH-000804,-0.152111113263
ACH-000805,-0.189873840204
ACH-000809,-0.283162392395
ACH-000810,-0.106513365234
ACH-000811,-0.253178223273
ACH-000817,-0.29987837346900004
ACH-000819,0.22875984520999998
ACH-000820,0.344846669082
ACH-000821,-0.007484903482060001
ACH-000822,-0.124628005893
ACH-000823,-0.163903262155
ACH-000824,0.0489378398635
ACH-000827,-0.0406545229164
ACH-000829,-0.24337688281199998
ACH-000831,-0.0816186929528
ACH-000832,-0.158359850502
ACH-000833,0.0308650866658
ACH-000834,-0.10756971068700001
ACH-000835,-0.0258032740851
ACH-000836,3.61292284516e-05
ACH-000837,-0.22585316315
ACH-000838,-0.505297627739
ACH-000839,-0.08036332913649999
ACH-000840,-0.23752771869800002
ACH-000841,-0.198780289916
ACH-000843,-0.14206677103
ACH-000846,-0.032557147370799996
ACH-000847,0.10902897251499999
ACH-000848,0.0812864900178
ACH-000849,0.023139811708599998
ACH-000851,-0.014236810521
ACH-000855,-0.0263694854404
ACH-000856,-0.23638483397799998
ACH-000858,-0.0509872960424
ACH-000859,0.033242859489099996
ACH-000861,0.13858412595
ACH-000862,-0.14645284821
ACH-000865,-0.0947014630173
ACH-000866,-0.225102324986
ACH-000867,-0.123949316443
ACH-000869,-0.116185208848
ACH-000872,-0.19861347237
ACH-000873,0.05200524327190001
ACH-000876,-0.17301540798099999
ACH-000878,0.0436123017074
ACH-000880,-0.0485090784865
ACH-000881,-0.136915125044
ACH-000882,-0.0684985276086
ACH-000884,-0.18449515288899998
ACH-000885,-0.164331806523
ACH-000887,-0.141322506634
ACH-000888,-0.10260712099099999
ACH-000889,-0.044364961829500005
ACH-000890,0.0199771394433
ACH-000896,-0.047477306457799996
ACH-000898,-0.210301331039
ACH-000900,-0.293835582877
ACH-000901,-0.121981763517
ACH-000905,-0.17234060194200002
ACH-000906,-0.169141695269
ACH-000907,-0.220448634019
ACH-000910,0.0201870946358
ACH-000911,-0.211570319238
ACH-000912,-0.263104993667
ACH-000913,-0.0818516543229
ACH-000915,-0.188736221877
ACH-000916,-0.170403067643
ACH-000917,-0.11172341950999999
ACH-000921,0.156957155332
ACH-000924,-0.0287073651175
ACH-000926,-0.19226236372900002
ACH-000928,0.091451046519
ACH-000929,-0.0082004923768
ACH-000932,0.0322162284521
ACH-000935,0.059284588119199996
ACH-000936,0.176958143084
ACH-000937,-0.00199060930005
ACH-000938,-0.157643639713
ACH-000939,-0.055288401494300005
ACH-000941,-0.119397067357
ACH-000943,-0.0858504621259
ACH-000946,-0.14530377946599998
ACH-000947,-0.11403818347000001
ACH-000948,-0.148713781573
ACH-000950,-0.20412641549899999
ACH-000953,-0.134907837223
ACH-000957,-0.367239488812
ACH-000958,-0.407846264261
ACH-000960,-0.123836771937
ACH-000963,-0.303312398658
ACH-000968,0.06772472081780001
ACH-000969,-0.196062039128
ACH-000973,-0.150559101769
ACH-000974,-0.11913822702400001
ACH-000975,-0.156186067175
ACH-000976,-0.099534190129
ACH-000978,-0.428635069779
ACH-000980,-0.06324769522280001
ACH-000984,-0.164843540915
ACH-000986,-0.06939525150989999
ACH-000988,-0.333703521409
ACH-000993,-0.27990960188999997
ACH-000994,0.131649360263
ACH-000996,-0.0811219721534
ACH-001001,-0.101378251994
ACH-001020,-0.252449976918
ACH-001028,-0.120305104862
ACH-001031,-0.14611329579500001
ACH-001038,-0.179398323632
ACH-001048,-0.04760585591569999
ACH-001050,-0.183418807345
ACH-001053,-0.0726339711893
ACH-001054,-0.27928672041999997
ACH-001061,-0.14264336271199998
ACH-001067,-0.0568219352553
ACH-001075,-0.20478354198100002
ACH-001096,-0.00839899306657
ACH-001128,-0.0106123717554
ACH-001134,-0.147757645473
ACH-001151,-0.134544159354
ACH-001163,-0.20429426413600002
ACH-001164,0.221066668173
ACH-001173,-0.134085228816
ACH-001183,-0.0035429646397500004
ACH-001184,-0.177384368497
ACH-001190,-0.08966598522489999
ACH-001192,0.00218004613979
ACH-001193,-0.050480516827600005
ACH-001196,-0.46608145076800006
ACH-001197,-0.164458445793
ACH-001205,-0.28050524075100003
ACH-001211,-0.09489216146150001
ACH-001212,-0.0464101376365
ACH-001228,0.00824876742084
ACH-001232,-0.27426966596700003
ACH-001239,-0.0584710330649
ACH-001274,-0.029201613133
ACH-001275,0.0334348946814
ACH-001277,-0.106556920338
ACH-001278,-0.102625584782
ACH-001280,-0.302530175076
ACH-001283,-0.10111514614
ACH-001289,-0.00209437853825
ACH-001295,-0.118436842059
ACH-001300,-0.219870310638
ACH-001301,0.0898919844933
ACH-001302,-0.16100733317
ACH-001303,0.022809007270900003
ACH-001306,0.0767016999252
ACH-001318,-0.25114649714299997
ACH-001322,-0.0549112745756
ACH-001328,-0.16849561677299998
ACH-001332,-0.229539165058
ACH-001333,-0.217708288353
ACH-001336,0.07184404446960001
ACH-001340,-0.0216886775538
ACH-001346,-0.137719816893
ACH-001353,-0.0864094661478
ACH-001354,-0.39648660449600004
ACH-001367,0.0063581807281
ACH-001368,-0.18216593248799998
ACH-001374,-0.34269379267899996
ACH-001375,-0.078178190488
ACH-001377,-0.124835926284
ACH-001380,-0.0119338575655
ACH-001391,-0.08851191115639999
ACH-001407,0.0160190805082
ACH-001408,-0.230339141066
ACH-001413,-0.379515866171
ACH-001430,-0.0849071502809
ACH-001431,-0.128357078508
ACH-001450,-0.0529710491197
ACH-001496,-0.024335707784199998
ACH-001500,-0.415310224825
ACH-001521,0.00978364769629
ACH-001523,-0.18041054934
ACH-001532,-0.00893538967675
ACH-001536,-0.0147461578225
ACH-001550,-0.111750639071
ACH-001552,0.0884480434722
ACH-001554,-0.151407330262
ACH-001645,-0.10465475999099999
ACH-001654,-0.00182247800702
ACH-001715,-0.16454940583799998
ACH-001735,-0.205923293376
ACH-001736,-0.057021225061
ACH-001737,-0.14194406801200002
ACH-001740,-0.161837402236
ACH-001745,0.060578321389999995
ACH-001750,-0.0639868532084
ACH-001765,-0.159295040199
ACH-001956,-0.11570483442299999
ACH-001957,-0.202395486369
